date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-11,83393.75788306931,52416.401905395025,0.0,0.0,52416.401905395025,22199.05592216473,18065.113282432656,4039.218110003895,3795.760410003895,243.45770000000041,1629.7479503033367,1536.550188659753
2025-02-12,83113.84199990836,52232.34402396892,0.0,0.0,52232.34402396892,22104.400335747352,17941.800890721723,3684.506421549398,3470.9441165536928,213.5623049957053,1536.550188659753,1495.1761678082282
2025-02-13,82673.16643246479,51902.92389520892,0.0,0.0,51902.92389520892,20143.55744034571,16129.910673821023,7330.040649273428,6909.787394294608,420.2532549788208,1495.1761678082282,1702.2548932071202
2025-02-14,35106.346985333716,18447.110449044085,63.32976625454044,344.68857329237255,18791.799022336458,18201.229016784127,15181.373634781838,2348.0195529192983,207.38590291930012,2140.6336499999984,1702.2548932071202,1215.1680807774578
2025-02-15,35257.72266544578,18360.94933978395,338.78034744812055,1263.0156233843447,19623.964963168295,18488.404136105135,14989.258622944875,2817.266399733639,0.13894648582471625,2817.127453247814,1215.1680807774578,1200.0
2025-02-16,80602.67169545237,50085.79499345812,0.0,0.0,50085.79499345812,23831.498918214205,18946.966864738377,340.76054197654946,340.76054197654946,0.0,1200.0,1596.1636211279204
2025-02-17,79359.34525349933,49375.022140645924,0.0,0.0,49375.022140645924,20473.941613879393,16614.370338541852,4315.910811495114,3521.429611495114,794.4812000000005,1596.1636211279204,1562.2995863506467
2025-02-18,78898.7223454807,49147.27937741797,5.39264975037986,24.533860039353176,49171.813237457325,21437.76409990516,17209.07945090682,2584.042562899399,2488.2062521998114,95.83631069958757,1562.2995863506467,1735.0878863688267
2025-02-19,78226.96227080513,48730.127790291226,0.0,0.0,48730.127790291226,22707.03417703096,18793.837173499145,1434.4378839399874,1434.4378839399874,0.0,1735.0878863688267,1289.377341808757
2025-02-20,78284.06666012893,48555.280001774765,6.213821721953877,29.10554094563196,48584.385542720396,21981.25560350987,17604.55855236947,2920.4496973771475,2528.635214043814,391.81448333333356,1289.377341808757,1511.8867712237789
2025-02-21,34162.17632682915,17864.77259920275,90.59539523835255,511.34605074316966,18376.118649945918,17681.67617004628,14465.997960929313,5476.8314796172,231.50914628386687,5245.3223333333335,1511.8867712237789,1352.0642565661954
2025-02-22,34455.229966879444,17942.159836550498,0.0,0.0,17942.159836550498,17958.30113451266,14505.781887328276,3157.9478363617204,0.0,3157.9478363617204,1352.0642565661954,1396.9998472628354
2025-02-23,77319.5694765778,47814.951716559124,0.0,0.0,47814.951716559124,22610.19609670112,18079.65193640747,1257.1716329508179,1257.1716329508179,0.0,1396.9998472628354,1657.674182729988
2025-02-24,76025.54216503854,47013.816368844586,13.256177279276471,58.04880030595167,47071.86516915054,20826.106786900822,17032.532259499465,4042.1901982497957,2955.6331241510907,1086.557074098705,1657.674182729988,1476.134447052426
2025-02-25,76412.43626484921,47310.82179944495,0.0,0.0,47310.82179944495,20032.192491508038,16231.576097325586,6790.496637333421,5226.294821902839,1564.201815430581,1476.134447052426,1470.023136825674
2025-02-26,76020.17037296896,47012.19801012007,0.0,0.0,47012.19801012007,21262.91370669785,16788.247474745644,2730.656107683418,1940.3633576834181,790.2927500000002,1470.023136825674,1953.0371675808003
2025-02-27,74171.21054906874,45877.77544930113,0.0,0.0,45877.77544930113,22406.878130874382,18472.60003511642,3280.348253310774,2585.111998415159,695.2362548956148,1953.0371675808003,1594.1163352383883
2025-02-28,33107.77636597833,17217.84073857433,18.050156417028756,105.43998871007348,17323.280727284404,17078.721579826466,14021.49795866356,6776.009351232451,272.8190012324481,6503.190350000003,1594.1163352383883,1385.523580789368
2025-03-01,33418.51231443094,17360.68744166053,0.0,0.0,17360.68744166053,16616.620210595385,13410.751889864336,6553.878060366559,0.0,6553.878060366559,1385.523580789368,1439.64633714262
2025-03-02,73687.85389495966,45334.30734340446,3468.358502281248,23219.34994840802,68553.65729181249,20516.448479241102,16495.310948170525,776.7677995036603,776.7677995036603,0.0,1439.64633714262,1576.3266927145842
2025-03-03,73775.52134313007,45596.81921926321,2292.8452653258446,14477.768651175826,60074.58787043904,21688.254795281773,17769.410389329885,132.37556917068503,132.37556917068503,0.0,1576.3266927145842,1351.966686990532
2025-03-04,75399.9874031136,46616.404564290744,0.0,0.0,46616.404564290744,22136.78921951021,17701.97243200623,1765.7126822762823,1315.617732276282,450.09495000000044,1351.966686990532,1606.2187267650188
2025-03-05,76155.89160215175,47149.74961987138,0.0,0.0,47149.74961987138,20028.808284750383,16232.103033886819,6228.714334621518,5602.716667954851,625.9976666666671,1606.2187267650188,1596.4761453883405
2025-03-06,75475.50996632718,46875.059472448585,0.0,0.0,46875.059472448585,19668.680401189995,16097.077180168064,5963.252611971921,4726.696311971922,1236.5562999999997,1596.4761453883405,1412.647195161495
2025-03-07,32526.79437732335,16958.408285651665,0.0,0.0,16958.408285651665,15849.451639300796,12800.889640727624,8555.946845416845,248.94591537122014,8307.000930045626,1412.647195161495,1453.9429586126266
2025-03-08,31313.285247332245,16474.83665495908,132.01610841522046,534.6033186616361,17009.439973620716,15793.124801809441,12576.457379233965,9165.494416505324,419.38693317198954,8746.107483333333,1453.9429586126266,1693.9137477589413
2025-03-09,72838.08683760939,44822.99263558213,0.0,0.0,44822.99263558213,21020.772692221457,16764.63282829179,5248.4219236797235,4050.4743778542493,1197.9475458254747,1693.9137477589413,1985.2393615451551
2025-03-10,71079.37483014945,43850.32509376861,340.98130221367336,1722.8020996316645,45573.12719340028,20952.747353290375,17574.462670927256,0.0,0.0,0.0,1985.2393615451551,1315.5312340317648
2025-03-11,71682.15360366715,43809.03448114518,0.0,0.0,43809.03448114518,20941.418732888258,16539.72924238739,3341.5453131662766,2273.383549371559,1068.1617637947174,1315.5312340317648,1785.331157645213
2025-03-12,70238.61118900076,43099.05029961348,0.0,0.0,43099.05029961348,19785.57295670155,16513.814399108684,4531.317948074555,3149.5734499272526,1381.7444981473027,1785.331157645213,1243.664153000293
2025-03-13,69827.87255821096,42614.891607591235,1733.29446618691,10715.053595149455,53329.94520274069,20783.36430831804,16767.815300586833,0.0,0.0,0.0,1243.664153000293,1317.7861409456027
2025-03-14,29514.155198649998,15420.763565147785,357.6862805278484,1377.0674664756702,16797.831031623457,15241.36060696402,12319.549841062162,10920.604729942657,192.06126327598798,10728.54346666667,1317.7861409456027,1346.6219749219279
2025-03-15,30386.625716038212,15776.038483549739,281.4061937482422,895.8878342386325,16671.926317788373,15391.315289732092,12598.925162112731,6951.516632167092,334.67298216709065,6616.843650000002,1346.6219749219279,1200.0
2025-03-16,69748.51748140642,42426.45225631107,1.6399999999999864,7.461179999999938,42433.91343631107,21672.871341890153,16999.045224192072,1725.284430375,1545.0271470416665,180.2572833333336,1200.0,1817.7561808210644
2025-03-17,69342.86787800313,42217.37719788611,0.0,0.0,42217.37719788611,18834.156715916582,15191.452076393542,7842.031805146764,5533.211889390167,2308.819915756597,1817.7561808210644,1889.1060291531726
2025-03-18,67371.2928924759,40966.02139698962,283.0761314676124,1371.914876377492,42337.936273367115,21194.732690581885,17562.85664236253,2896.5346090574963,1888.5839551556899,1007.9506539018064,1889.1060291531726,1450.080292496281
2025-03-19,68261.4296763696,41425.07435118925,0.0,0.0,41425.07435118925,21553.664167153558,16976.14604339159,4218.4411026076305,2685.213936713202,1533.227165894428,1450.080292496281,1985.9935502771639
2025-03-20,67487.79279715761,41207.37971790019,0.0,0.0,41207.37971790019,20566.01303805624,16931.07762175628,1643.8955641909915,810.248522818855,833.6470413721365,1985.9935502771639,1683.0968159096913
2025-03-21,28664.52303018476,14904.17268339874,537.3594135405854,1887.539584743107,16791.712268141848,14388.067533980819,12089.12183684318,14869.47222992104,600.6534632543753,14268.818766666665,1683.0968159096913,1200.0
2025-03-22,30333.48033049926,15711.35942137523,0.0,0.0,15711.35942137523,15266.718193064862,11579.438911643274,10765.001315744339,57.271436340478076,10707.729879403862,1200.0,2074.003138599182
2025-03-23,65073.491118027785,39365.9863410464,0.8370592877355421,3.9057186365740395,39369.89205968298,20697.442827782517,17111.266979311265,2718.432212177601,1869.293525884833,849.1386862927679,2074.003138599182,1689.1828177020495
2025-03-24,64595.15384483561,39213.819275154216,0.0,0.0,39213.819275154216,21131.98296129448,17272.08738327536,2736.761183483157,755.7622895542426,1980.9988939289146,1689.1828177020495,1516.7592792277944
2025-03-25,64252.291438911874,38850.704800636595,717.4240975813822,3614.6188725252055,42465.323673161794,21065.42720758435,17192.62284864399,146.78646088622884,146.78646088622884,0.0,1516.7592792277944,1372.7294897826139
2025-03-26,64378.83601689694,38815.47848318036,0.0,0.0,38815.47848318036,20675.782503519527,16694.738941720807,4805.23758843155,2603.7321155714326,2201.505472860117,1372.7294897826139,1431.223807704846
2025-03-27,64284.254189157175,38894.180884278845,0.0,0.0,38894.180884278845,20954.54896806458,16821.992128683123,1434.7079497757163,1182.804067143417,251.90388263229949,1431.223807704846,1599.2155137595012
2025-03-28,28588.56752315033,14707.836676679408,36.00765900867415,154.83293373729884,14862.669610416708,14634.386396555716,11860.969438944327,15029.277457880951,300.60397454761426,14728.673483333336,1599.2155137595012,1591.308338499284
2025-03-29,28569.56957824991,14520.331528871131,51.25244011984396,220.86075288638727,14741.192281757518,14161.283753705593,11692.179303824567,18444.508385155394,0.0,18444.508385155394,1591.308338499284,1345.1533792514692
2025-03-30,62769.35331501616,37858.032633620416,0.0,0.0,37858.032633620416,21077.770060012943,16480.53725350094,2826.5008085041577,878.1770352421147,1948.3237732620428,1345.1533792514692,2003.4383738176273
2025-03-31,61362.17788625546,37063.87384828104,394.53950947861296,2497.4198137106473,39561.29366199169,18932.881798179747,15634.692630468184,1507.138744689173,561.0197280225062,946.1190166666668,2003.4383738176273,1671.151291659192
2025-04-01,62064.358322480075,37494.44303954486,1510.826228633589,10220.570195342145,47715.013234887,18267.94193039885,14901.608895951853,0.0,0.0,0.0,1671.151291659192,1554.9558112938764
2025-04-02,62144.46500359845,37337.36181348931,2090.7049455497718,11093.99411382808,48431.35592731739,20411.227677589486,16611.39312844127,0.0,0.0,0.0,1554.9558112938764,1467.9572450785533
2025-04-03,63591.752494257744,38082.74982377443,0.0,0.0,38082.74982377443,21207.979834331556,17142.892729895422,3663.1351231549406,1684.1808623786421,1978.9542607762983,1467.9572450785533,1507.4805072042657
2025-04-04,27559.616625066858,13898.03380718447,0.0,0.0,13898.03380718447,14096.600144145466,11527.021302901454,18559.235533822844,223.44263754247535,18335.792896280367,1507.4805072042657,1386.6191892669042
2025-04-05,28636.034627323665,14476.835450807737,0.0,0.0,14476.835450807737,13838.931234607157,11213.153368592526,13966.141777975701,70.38931053956993,13895.752467436132,1386.6191892669042,1382.5980019772078
2025-04-06,63935.507768770956,38200.528646384955,0.0,0.0,38200.528646384955,20129.634242943343,15998.821689073517,5394.618948234464,2209.5654482344644,3185.0535,1382.5980019772078,1722.8002772111963
2025-04-07,62387.82053470433,37310.664815370525,0.0,0.0,37310.664815370525,18983.717669603233,15701.175216182448,5862.558797950214,3299.6252312835472,2562.9335666666675,1722.8002772111963,1362.3959396513897
2025-04-08,63401.260764333296,37891.88787308562,13.986444058164262,32.41539508778293,37924.30326817341,20969.450166524257,17131.410980570898,5224.0144057714315,2688.3625143986674,2535.6518913727646,1362.3959396513897,1200.0
2025-04-09,62859.4124972384,37655.54872854565,540.0709714166085,3611.3656034639307,41266.91433200958,20155.46848002947,16281.541097620255,391.2450695791288,391.2450695791288,0.0,1200.0,1249.320412448464
2025-04-10,62831.982435671765,37687.65750684357,0.0,0.0,37687.65750684357,20979.587186866323,16594.723068748106,3986.480417553543,2202.5773737084264,1783.9030438451164,1249.320412448464,1692.3676931302632
2025-04-11,27400.05754313039,13835.899826791472,0.0,0.0,13835.899826791472,13497.716127797934,11267.455924639124,19853.147173304915,286.0371560011275,19567.110017303785,1692.3676931302632,1320.916736327151
2025-04-12,28572.88603070231,14433.555386195187,0.0,0.0,14433.555386195187,13395.079719079744,10424.500977836442,16577.146739459007,248.28994913821126,16328.856790320797,1320.916736327151,1793.7096192362028
2025-04-13,60604.193952821064,36286.48401589832,0.0,0.0,36286.48401589832,19937.305267218937,16312.122235564733,2702.6524378335316,1135.184454867194,1567.4679829663378,1793.7096192362028,1612.7040979946498
2025-04-14,60449.08863937201,35956.82062432315,0.0,0.0,35956.82062432315,19832.350519813303,16166.81271783156,4255.519037390263,2098.004773340604,2157.5142640496592,1612.7040979946498,1498.6943237915452
2025-04-15,61298.75693381883,36730.640120557495,0.0,0.0,36730.640120557495,18830.865425160304,14853.596410780674,7182.059086105867,3500.097183610239,3681.9619024956287,1498.6943237915452,1942.477194457293
2025-04-16,60144.96581593338,35986.29130074166,0.0,0.0,35986.29130074166,19589.197680855763,16213.826852351995,990.0030374296086,535.7923175675992,454.21071986200946,1942.477194457293,1557.3919379474785
2025-04-17,59949.22550806165,35847.0211820375,0.0,0.0,35847.0211820375,19867.815944124894,15993.11996229213,3206.187176228889,1297.9178923367124,1908.2692838921762,1557.3919379474785,1668.292996224183
2025-04-18,26831.79749694735,13374.969836890883,0.0,0.0,13374.969836890883,13266.06417227968,10550.501808561861,17762.117949896197,327.4374776245005,17434.680472271695,1668.292996224183,1884.9709639849398
2025-04-19,25936.691357865966,12908.853416420741,0.0,0.0,12908.853416420741,12785.003835668766,10584.411190152694,16951.419462349895,268.593072218184,16682.82639013171,1884.9709639849398,1631.0175381393854
2025-04-20,59236.160835817696,35254.49949903223,0.0,0.0,35254.49949903223,20402.91019583822,16323.88624182401,3199.391998470153,1084.841032483995,2114.550965986158,1631.0175381393854,1855.98533458933
2025-04-21,59383.45294844992,35384.38623327694,0.0,0.0,35384.38623327694,18100.042827729372,15024.470842794308,7790.970580181525,3225.8422935988838,4565.128286582641,1855.98533458933,1452.167387552092
2025-04-22,58552.838766991365,35035.97020097666,0.0,0.0,35035.97020097666,19411.246136049445,15721.772684071697,2710.435998346947,895.1562203381947,1815.2797780087526,1452.167387552092,1453.65259436138
2025-04-23,59593.08449203122,35376.67758561334,0.0,0.0,35376.67758561334,19095.849877246008,15071.16067974082,4168.478577859368,1945.6582259264096,2222.820351932958,1453.65259436138,1894.1833952818765
2025-04-24,57907.57973706828,34576.5841573407,0.0,0.0,34576.5841573407,18038.687741217065,15007.293686784149,7786.078982635359,2481.4449659686925,5304.634016666667,1894.1833952818765,1454.2315992837364
2025-04-25,25338.94395738743,12333.747360346983,34.94780323832599,74.63103381544515,12408.378394162428,12701.14086990153,10513.06645248842,21185.45969321264,10.28784400834063,21175.1718492043,1454.2315992837364,1204.0734349857612
2025-04-26,26053.72177483666,12624.495509610668,215.08838735506134,1000.170613373149,13624.666122983817,12973.327273753504,10512.061183227526,23737.35043833241,0.0,23737.35043833241,1204.0734349857612,1200.0
2025-04-27,55861.624566804945,32956.1258241773,907.9744863120596,6046.802635955987,39002.92846013329,20011.708733371248,15959.278603146679,4143.697739559105,1099.311722892438,3044.3860166666673,1200.0,1478.006078760035
2025-04-28,56328.34582182699,33600.111409518984,3497.6706646370667,23533.612692466602,57133.72410198559,16543.78807381366,13339.738904016274,0.0,0.0,0.0,1478.006078760035,1545.4832296186858
2025-04-29,56731.3430149844,33712.50186093164,358.5171323760528,2457.7710239844837,36170.27288491613,18253.205990845767,14658.691455624868,6062.131895472885,1657.1864804841452,4404.945414988739,1545.4832296186858,1685.93367068558
2025-04-30,56274.69046470953,33613.68667343267,0.0,0.0,33613.68667343267,18215.598918041625,14894.56997345707,4696.807086791642,1579.991091322201,3116.815995469441,1685.93367068558,1530.4505041929692
2025-05-01,55319.54077043058,33276.99121575256,2515.607417200951,13015.979371308276,46292.97058706084,19768.79125635656,16310.126371422482,3365.104502697461,680.700912105608,2684.4035905918536,1530.4505041929692,1200.0
2025-05-02,25900.842134095124,12912.714999786593,2720.957439705008,13657.629061934498,26570.34406172109,13032.790212983165,10556.560072516366,11855.24935,0.0,11855.24935,1200.0,1200.0
2025-05-03,26927.036860784436,13369.654116185096,1431.5893101175889,7793.006753612097,21162.660869797193,13134.369516181594,10611.37694591631,16968.461950636738,0.0,16968.461950636738,1200.0,1230.513735767538
2025-05-04,58288.97173550549,34918.23220799919,1248.0845580258015,6979.042204974325,41897.274412973515,18034.022848661516,14600.347667761152,4368.713779297592,1721.4545292975922,2647.259249999999,1230.513735767538,1238.5257798282883
2025-05-05,58959.288022940695,35640.824807215795,821.2857992773489,4679.151696625333,40319.97650384113,20647.48478795244,16759.135880086935,816.2181143525396,816.2181143525396,0.0,1238.5257798282883,1200.0
2025-05-06,57868.59545233444,35271.89782575898,667.1033447916964,2552.0874980423846,37823.98532380136,20630.210520642613,16710.470521720523,1745.8764315373853,964.5579573152911,781.3184742220943,1200.0,1200.0
2025-05-07,58805.531219742465,35938.76514545574,1020.9525387831586,6546.82178033938,42485.58692579513,19759.159135059097,15773.5194286731,772.9981021396234,176.61000127453008,596.3881008650933,1200.0,1457.110523027519
2025-05-08,62247.14251756552,39447.216240882044,0.0,0.0,39447.216240882044,20128.963222901388,14071.265504027064,362.9323986911958,362.9323986911958,0.0,1457.110523027519,3938.4379747198122
2025-05-09,27512.00770442576,15401.748774304882,0.0,0.0,15401.748774304882,12022.849643009433,10218.486403890576,17208.258615306902,457.75048072750263,16750.508134579402,3938.4379747198122,3405.128871327662
2025-05-10,28266.053793861294,15764.200140440795,0.0,0.0,15764.200140440795,11721.427606861165,9738.169831717847,14161.750735384641,283.30279236739034,13878.44794301725,3405.128871327662,3134.2250155939905
2025-05-11,61092.392990491055,38716.446745972586,0.0,0.0,38716.446745972586,17874.304185164227,13607.459949889655,1341.4696718831542,1031.984924747174,309.48474713598,3134.2250155939905,4101.698837919958
2025-05-12,60620.07183828611,38493.695232138394,0.0,0.0,38493.695232138394,14710.139066915543,11712.095032965419,5690.8325710026475,2930.1146043359804,2760.717966666667,4101.698837919958,4327.385072626813
2025-05-13,60139.576845616335,38240.80582775873,0.0,0.0,38240.80582775873,16524.255370691324,13398.36685798064,3884.4755662389857,2179.6363377963708,1704.8392284426147,4327.385072626813,4312.140619603858
2025-05-14,60470.5351915123,38537.467102494804,0.0,0.0,38537.467102494804,15883.553769117856,12982.55588539978,4555.388524460894,2140.773974460893,2414.6145500000007,4312.140619603858,4182.276916921283
2025-05-15,59538.13029297754,37916.49750236357,0.0,0.0,37916.49750236357,16907.36777815282,13382.585602146257,3248.289833637644,922.9177669709768,2325.372066666667,4182.276916921283,4529.368359318537
2025-05-16,25380.603827966894,14277.096514535942,0.0,0.0,14277.096514535942,10667.991581101447,10514.22422369755,22511.329937229668,693.6003816363368,21817.72955559333,4529.368359318537,2448.089422645893
2025-05-17,28518.43773095112,15571.020660469523,0.0,0.0,15571.020660469523,12465.539042872906,9628.878977447333,15232.97858219221,86.08520969629001,15146.89337249592,2448.089422645893,2968.3201418455847
2025-05-18,59504.41419846631,37826.00310817558,0.0,0.0,37826.00310817558,18606.97918688952,13592.866181201718,814.1330927785048,814.1330927785048,0.0,2968.3201418455847,4611.416764266465
2025-05-19,57016.31717036386,36350.41533440442,0.0,0.0,36350.41533440442,15310.020952030212,13303.632822642296,7494.712490975943,2742.8101962059955,4751.902294769948,4611.416764266465,3608.621373713328
2025-05-20,57543.93088256197,36616.62380433177,0.0,0.0,36616.62380433177,16821.531447911006,13804.995382015704,0.0,0.0,0.0,3608.621373713328,3409.1159190380054
2025-05-21,58188.24005927266,36899.59134461616,0.0,0.0,36899.59134461616,16447.971073588058,12994.735121905678,3372.388824256951,193.7412034964429,3178.647620760508,3409.1159190380054,3773.6953053720563
2025-05-22,56594.149632574976,35975.016833840236,0.0,0.0,35975.016833840236,16787.833585363416,13392.51797775863,2382.2032083035215,683.103229077826,1699.0999792256957,3773.6953053720563,4002.1700013562117
2025-05-23,25604.21506957852,14199.509030230784,192.69769265932587,821.1528798681843,15020.661910098966,12113.133792641947,10554.419069133379,17817.249155395944,429.88162206261194,17387.367533333334,4002.1700013562117,3176.8581156968758
2025-05-24,27469.90486263011,15246.623613484364,0.0,0.0,15246.623613484364,11673.057516834195,9162.180190114559,21204.526152577142,716.9722322578463,20487.553920319297,3176.8581156968758,3502.409669609253
2025-05-25,57461.99030609328,36332.212926669265,0.0,0.0,36332.212926669265,16453.312007109264,12688.886899653078,5152.555015303759,1361.2071319704255,3791.347883333334,3502.409669609253,4211.627254170836
2025-05-26,54902.06177957014,35375.34912218727,579.3633484638439,4041.638718883775,39416.987841071044,14322.61169504338,13421.019517009394,0.0,0.0,0.0,4211.627254170836,2189.7338719216636
2025-05-27,59030.29485611318,37344.69826662978,0.0,0.0,37344.69826662978,17879.365310811416,12725.104505837604,4485.666751139368,1746.6035511577165,2739.063199981651,2189.7338719216636,4142.157645165709
2025-05-28,55803.41340254946,35820.24262920537,0.0,0.0,35820.24262920537,17046.94766640125,13665.717797428282,148.35943357648654,148.35943357648654,0.0,4142.157645165709,4300.279658895415
2025-05-29,55149.33209195783,35223.33782482677,176.26423807898968,1044.5703538259895,36267.90817865275,15662.165129010926,14537.070085837604,90.37778686350202,90.37778686350202,0.0,4300.279658895415,2243.9281796301348
2025-05-30,27208.73684704647,14844.397184593006,0.0,0.0,14844.397184593006,12799.171804647045,9675.00651341242,17488.338289145177,10.74491679586697,17477.59337234931,2243.9281796301348,3013.1755666875656
2025-05-31,26867.35128671034,14713.892497073875,115.7057800332565,474.8740406819132,15188.766537755788,12440.15163846054,9872.964433410736,16026.688311693795,447.7342985070515,15578.954013186743,3013.1755666875656,3239.3515597345654
2025-06-01,58400.31382958872,36886.76073187341,12790.688534694136,75126.4573774415,112013.21810931491,9482.065621283986,9515.889557001135,0.0,0.0,0.0,3239.3515597345654,1200.0
2025-06-02,62469.910578651376,38938.63711462065,9252.461767587023,58028.83025461587,96967.46736923652,16218.326412318722,13136.844393978165,0.08287789784162669,0.08287789784162669,0.0,1200.0,1200.0
2025-06-03,65266.86748248626,40530.94059050426,6289.379678102891,38675.034846404356,79205.97543690861,17099.34254521352,13829.072003863588,93.6097859058907,93.6097859058907,0.0,1200.0,1223.7727308437427
2025-06-04,67046.11938685873,41421.257775949816,5676.492677618963,36928.80725340384,78350.06502935366,16309.193187212646,13231.841939401615,0.0,0.0,0.0,1223.7727308437427,1200.0
2025-06-05,71057.52247068289,43886.163490581675,3866.9966271468415,23208.97688047075,67095.14037105243,19592.33264354631,15869.78944127251,52.65787888926013,52.65787888926013,0.0,1200.0,1200.0
2025-06-06,31556.551406702416,17847.21465683687,3998.3530039727434,18736.617484121838,36583.83214095871,13334.156196535927,10800.666519194103,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0
2025-06-07,33790.18335613094,19171.87549068312,1258.8576478773673,5255.402316863958,24427.27780754708,13906.488543930187,10946.731757310918,962.7710507223733,0.0,962.7710507223733,1200.0,1552.8044036361466
2025-06-08,89492.39664680124,56791.812936683076,0.0,0.0,56791.812936683076,19352.611034057834,11937.111558471512,16891.973904548257,15743.286421214922,1148.6874833333331,1552.8044036361466,5706.697047097625
2025-06-09,83342.8285612816,54075.26321958486,0.0,0.0,54075.26321958486,17266.147444120274,14589.140301871636,9733.10868569962,9206.766415961762,526.3422697378588,5706.697047097625,5036.073855837388
2025-06-10,84343.90383009164,54640.88545561488,0.0,0.0,54640.88545561488,18234.776885217754,14881.490968358685,9372.173679899235,9080.963996565903,291.20968333333326,5036.073855837388,4912.3830876903885
2025-06-11,85322.36856855261,54942.18196327816,685.2242081122006,3327.7238373343794,58269.90580061254,21455.736850113568,17196.350961482938,5663.760571367518,5663.760571367518,0.0,4912.3830876903885,5115.489628922664
2025-06-12,86429.42093513008,56115.539553308314,0.0,0.0,56115.539553308314,18630.874906027908,14703.046509368904,10049.201105137745,9803.410055137743,245.79105000000027,5115.489628922664,5546.558700604553
2025-06-13,38763.6301401715,24161.254725359613,0.0,0.0,24161.254725359613,10628.205501666564,9277.456240442822,9067.56717894776,2176.5808371227276,6890.986341825032,5546.558700604553,4803.658940501329
2025-06-14,39611.106341237806,24401.304367493685,0.0,0.0,24401.304367493685,10715.621077410022,8549.013834211928,11251.156348039713,1824.5089468973486,9426.647401142365,4803.658940501329,4948.8136499348675
2025-06-15,85895.14363787707,55479.17621740622,0.0,0.0,55479.17621740622,19600.680648374444,14775.806986438756,10443.29564260806,10443.29564260806,0.0,4948.8136499348675,6171.862915206589
2025-06-16,84979.3520253505,55541.41072939966,0.0,0.0,55541.41072939966,18325.692284810088,15432.897885055647,9392.504808929385,9392.504808929385,0.0,6171.862915206589,5517.321654807164
2025-06-17,85428.02150620555,55450.60514133363,0.0,0.0,55450.60514133363,18663.951369548155,15649.852612292527,7776.911532283253,7765.062365616586,11.849166666666747,5517.321654807164,4926.152762631028
2025-06-18,87271.01146939024,56645.31706230908,0.0,0.0,56645.31706230908,16999.869186890213,13277.419048225189,12620.170430725215,12531.497530725215,88.67289999999946,4926.152762631028,5473.347199470899
2025-06-19,85614.97398867588,55720.861241049875,0.0,0.0,55720.861241049875,17306.04273671553,14215.834960072214,14265.262012032565,12925.80072869923,1339.4612833333338,5473.347199470899,5253.41348465686
2025-06-20,37489.111122567985,23297.578740553916,0.0,0.0,23297.578740553916,9746.591296111672,8406.524314139368,13748.46329059568,2316.7034287937227,11431.759861801958,5253.41348465686,4684.763079891404
2025-06-21,37477.89758219869,23106.261560014667,0.0,0.0,23106.261560014667,11674.201420552507,8757.943418420435,15226.899180066617,2613.978617442821,12612.920562623796,4684.763079891404,5460.496115699288
