date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-17,79359.38393637023,49433.57162917323,0.0,0.0,49433.57162917323,20368.609994785413,16546.102135891953,4353.012910810098,3558.531710810098,794.4812000000005,1630.3942273101172,1577.5852938481553
2025-02-18,78917.77648600399,49210.164469263764,5.272818060969485,23.98868576838067,49234.153155032145,21255.69173527774,17065.90835103747,2641.8781364913625,2546.041825791775,95.8363106995878,1577.5852938481553,1745.5874655564894
2025-02-19,78256.70140536429,48804.7414194217,0.0,0.0,48804.7414194217,22552.321883533874,18666.32463616435,1491.3767746614328,1491.3767746614328,0.0,1745.5874655564894,1302.3164538876974
2025-02-20,78313.15720154872,48618.82228534446,6.028549827504662,28.23772739203184,48647.06001273649,21917.474117941307,17560.63560379402,2969.2135038955994,2637.866574462674,331.3469294329249,1302.3164538876974,1516.2258224859631
2025-02-21,34255.974825139216,17922.94620707676,64.02608091391402,356.141401116962,18279.08760819372,17778.82320875667,14497.66681834515,5478.58248230828,233.26014897494758,5245.3223333333335,1516.2258224859631,1408.6480233167986
2025-02-22,34427.252652348565,17967.10861908665,0.0,0.0,17967.10861908665,17893.151436157805,14470.552639170402,3159.8909720278275,0.0,3159.8909720278275,1408.6480233167986,1434.092494558378
2025-02-23,77246.32397759105,47911.084395003825,0.0,0.0,47911.084395003825,21930.296180290192,17532.43805035047,1316.6121643179895,1298.2082937900175,18.403870527972003,1434.092494558378,1690.872334207921
2025-02-24,76026.4933955909,47041.36658792167,2.851843145685393,12.488221134956339,47053.854809056626,20776.20681337169,17015.13075246068,4065.235561158903,2959.192487675607,1106.0430734832958,1690.872334207921,1483.7576301750214
2025-02-25,76475.70380368762,47372.01459434233,0.0,0.0,47372.01459434233,19971.65391212368,16169.045036394018,6851.771694624631,5207.505027398059,1644.2666672265732,1483.7576301750214,1492.6405550929762
2025-02-26,75994.22007051029,47053.16542914069,0.0,0.0,47053.16542914069,21109.92181061581,16678.543120753107,2747.99334731425,1957.7005973142498,790.2927500000004,1492.6405550929762,1959.8556060326378
2025-02-27,74191.36091849118,45962.36029606581,0.0,0.0,45962.36029606581,22271.156969609543,18344.788505781973,3308.4082546636073,2666.351550968459,642.0567036951483,1959.8556060326378,1620.7985389234816
2025-02-28,33200.910764746535,17278.104130459058,20.83192799081016,121.68970735831756,17399.793837817375,17152.16441811199,13984.698241114394,6761.682965739754,258.49261573975133,6503.190350000003,1620.7985389234816,1519.1929139860592
2025-03-01,33329.49983772817,17346.546125620604,0.0,0.0,17346.546125620604,16470.858996008745,13366.552927284783,6566.427835670873,0.0,6566.427835670873,1519.1929139860592,1491.2405356330667
2025-03-02,73678.16166110437,45438.86337478877,3323.567816896302,22248.065099277424,67686.9284740662,20494.580803193163,16521.078211219774,669.9198193606186,669.9198193606186,0.0,1491.2405356330667,1579.6096904849444
2025-03-03,73813.62009570091,45670.69249564698,2236.9478975101338,14164.19003421909,59834.882529866074,21669.67941397964,17756.463424630492,120.20537052856662,120.20537052856662,0.0,1579.6096904849444,1352.9173579216308
2025-03-04,75425.30684852408,46663.26186423407,0.0,0.0,46663.26186423407,22133.439531607357,17668.6629988238,1761.0723824071813,1310.977432407181,450.09495000000044,1352.9173579216308,1641.1651598973688
2025-03-05,76123.87020810312,47184.977682651384,0.0,0.0,47184.977682651384,19904.04247461443,16136.66463243897,6226.020349260987,5600.02268259432,625.997666666667,1641.1651598973688,1625.176017673724
2025-03-06,75455.33953836736,46896.167442626174,0.0,0.0,46896.167442626174,19636.610430496134,16091.328172057525,5969.403146595425,4732.846846595425,1236.5562999999997,1625.176017673724,1418.8718806118875
2025-03-07,32569.24289836165,17018.44107203654,0.0,0.0,17018.44107203654,15799.673708339507,12744.978222016052,8592.26187870486,280.9384962930085,8311.323382411852,1418.8718806118875,1477.4913047662735
2025-03-08,31366.130985453812,16532.8106639995,91.77752748678937,395.80033374901296,16928.61099774851,15779.037855220244,12556.46937719567,9172.200518249361,426.09303491602753,8746.107483333333,1477.4913047662735,1726.9927331359684
2025-03-09,72794.64965719167,44851.140486425815,0.0,0.0,44851.140486425815,20972.64219886976,16748.559067052327,5237.041475374242,4108.384198187883,1128.6572771863584,1726.9927331359684,1992.8606376161674
2025-03-10,71071.86503248321,43891.71264707734,345.0417745112305,1860.8463627865233,45752.559009863864,20937.258394061228,17565.746826825492,3.3237897586990357,3.3237897586990357,0.0,1992.8606376161674,1318.8967180207244
2025-03-11,71708.23942078953,43855.69724185556,0.0,0.0,43855.69724185556,20862.68970106257,16451.59523676761,3358.2261564945707,2228.7180564945697,1129.5081000000007,1318.8967180207244,1815.7671859019144
2025-03-12,70213.05394738493,43119.21927427211,0.0,0.0,43119.21927427211,19755.585715860147,16488.161895228626,4510.0954434200785,3120.9818862098273,1389.1135572102512,1815.7671859019144,1275.6144465886885
2025-03-13,69812.996899443,42632.63574401235,1700.653438910767,10551.3231036348,53183.95884764715,20713.396728455307,16745.36440676821,0.0,0.0,0.0,1275.6144465886885,1311.711050233785
2025-03-14,29554.97381717069,15452.842788244096,327.3037378233713,1255.9626512556247,16708.80543949972,15287.172633649898,12363.736741651575,10929.415679662405,200.87221299573446,10728.54346666667,1311.711050233785,1332.6811520169479
2025-03-15,30427.968195703765,15814.58999848373,281.64799211648915,819.5774456736289,16634.16744415736,15422.244421708003,12611.43101839874,6974.67763451099,357.83398451098805,6616.843650000002,1332.6811520169479,1200.0
2025-03-16,69799.23596485358,42463.05395704839,1.6399999999999864,7.461179999999938,42470.515137048395,21642.248537746545,16960.21966364988,1767.8001574235884,1587.5428740902548,180.2572833333336,1200.0,1833.3351688053563
2025-03-17,69403.71874660299,42262.401881502774,0.0,0.0,42262.401881502774,18773.877263877548,15132.229127342474,7903.939176734576,5522.301276094226,2381.637900640351,1833.3351688053563,1916.236787025738
2025-03-18,67396.2660140199,40985.92624235593,266.73927649044185,1290.8677388357487,42276.79398119167,21189.435051967732,17570.328978259,2917.9408501349453,1915.7226127888805,1002.2182373460649,1916.236787025738,1464.1405801755816
2025-03-19,68346.27118375324,41480.48657252601,0.0,0.0,41480.48657252601,21536.148416831948,16938.24256477516,4282.894881696458,2699.7332981016866,1583.1615835947714,1464.1405801755816,2026.4046389074979
2025-03-20,67530.94331746789,41235.69138277333,0.0,0.0,41235.69138277333,20500.091261716618,16890.86127230468,1712.7515113892841,880.8672375179217,831.8842738713624,2026.4046389074979,1708.8631385583662
2025-03-21,28720.25372708838,14950.333036894186,470.97685250511506,1628.88756100668,16579.220597900865,14337.709749966116,12071.52172217508,14891.578035135793,622.7592684691288,14268.818766666665,1708.8631385583662,1200.0
2025-03-22,30489.27446318085,15787.044553491345,0.0,0.0,15787.044553491345,15278.927170611469,11549.716259432076,10878.863818668126,84.06777555390164,10794.796043114224,1200.0,2118.016387514681
2025-03-23,65289.202923170196,39482.25259641595,0.0,0.0,39482.25259641595,20658.795780587832,17068.514988856485,2929.202014772186,1924.6612319320116,1004.5407828401744,2118.016387514681,1745.9159357587407
2025-03-24,64761.883101073094,39295.206399947856,0.0,0.0,39295.206399947856,21056.52272357241,17243.187922702655,2950.0512168700066,889.6741279619331,2060.3770889080733,1745.9159357587407,1537.6886950820679
2025-03-25,64505.73973245589,38972.70139737836,547.6205765850923,2672.4858632155215,41645.187260593884,21233.100352743655,17325.715866387683,195.85110601834901,195.85110601834901,0.0,1537.6886950820679,1396.6836054539253
2025-03-26,64698.82528615791,39039.835646333515,0.0,0.0,39039.835646333515,20493.57536280717,16519.792275588534,5132.487332272611,2709.0195850797927,2423.467747192818,1396.6836054539253,1485.576681326451
2025-03-27,64547.525798713425,39092.145350353196,0.0,0.0,39092.145350353196,20688.084500091227,16632.610091927556,1775.061990549754,1260.521554230014,514.5404363197399,1485.576681326451,1624.1748514890521
2025-03-28,28594.35010554423,14731.209116787366,32.78823830817143,140.98942472513713,14872.198541512504,14649.368124299282,11893.72311681021,15049.612569696661,320.93908636332503,14728.673483333336,1624.1748514890521,1593.3582557915074
2025-03-29,28607.407210925612,14557.446689822284,11.686704117268322,45.36778538323562,14602.81447520552,14137.770612618135,11701.994040070627,18476.10815916204,0.0,18476.10815916204,1593.3582557915074,1315.1362070693556
2025-03-30,63122.10557045244,38086.532282361215,0.0,0.0,38086.532282361215,20979.12863813338,16356.332589541851,3153.6898218609126,985.9340603642388,2167.7557614966736,1315.1362070693556,2022.6491041206755
2025-03-31,61628.14699999933,37282.79926665366,358.86235278844816,2336.8219258800955,39619.621192533756,18755.05698716263,15499.50059179055,1780.0634740823662,725.3234568588429,1054.7400172235234,2022.6491041206755,1680.5330683553238
2025-04-01,62424.536069141934,37850.838161785425,1193.4329500862113,8095.653962905499,45946.49212469093,18261.794980897557,14852.677478336078,0.0,0.0,0.0,1680.5330683553238,1613.1735752341528
2025-04-02,62525.383600694084,37691.18076334657,1698.3260724433528,8440.351159199388,46131.53192254596,20363.13087165327,16625.607368280573,50.85076976473965,50.85076976473965,0.0,1613.1735752341528,1467.094283854792
2025-04-03,64083.588601669144,38524.895731741526,0.0,0.0,38524.895731741526,20705.297929132976,16723.906435359142,4238.666841228642,2097.636674561975,2141.030166666667,1467.094283854792,1519.7441585643146
2025-04-04,27607.879326318103,13921.650225836895,0.0,0.0,13921.650225836895,14075.342264299252,11520.782440556386,18622.517252575235,225.26162004247178,18397.255632532764,1519.7441585643146,1386.68281803766
2025-04-05,28700.736483335368,14513.739688130887,0.0,0.0,14513.739688130887,13859.036101513035,11212.82304316923,14010.408441658228,74.59603120075685,13935.81241045747,1386.68281803766,1401.123039211359
2025-04-06,64615.21085970697,38715.444198140714,0.0,0.0,38715.444198140714,19648.995774171115,15626.870960615606,6183.009779484789,2592.7900294847896,3590.2197499999993,1401.123039211359,1722.0292797258016
2025-04-07,63092.57257272022,37853.8708623233,0.0,0.0,37853.8708623233,18570.679081686983,15366.261905439113,6645.436113139017,4082.50254647235,2562.9335666666675,1722.0292797258016,1362.0161138673006
2025-04-08,64031.74676534188,38389.59651930724,7.964784804932195,19.59351098887972,38409.19003029612,20419.097027967684,16685.283095134397,5952.704000646861,2899.8602673135265,3052.843733333334,1362.0161138673006,1200.0
2025-04-09,63405.01468150893,38124.51754993568,0.0,0.0,38124.51754993568,20502.407948221546,16359.099502245539,127.39521886626015,54.74527826554936,72.64994060071079,1200.0,1475.389928682122
2025-04-10,62970.94672168545,37854.05724158468,0.0,0.0,37854.05724158468,20508.562553686883,16409.91160929036,4411.6578772889225,2457.2242838961306,1954.4335933927919,1475.389928682122,1699.8611055665838
2025-04-11,27484.32050402197,13875.650351024062,0.0,0.0,13875.650351024062,13485.369715284447,11265.64609782355,19947.946719894408,327.25776526407924,19620.68895463033,1699.8611055665838,1319.3092961853063
2025-04-12,28631.413169278865,14461.833956877927,0.0,0.0,14461.833956877927,13376.704185685941,10408.406061385196,16637.954494978123,262.7133442160082,16375.241150762115,1319.3092961853063,1793.4474395413215
2025-04-13,60927.29453136855,36503.646957391466,0.0,0.0,36503.646957391466,19725.74952526719,16130.613511970647,3055.80003473867,1216.9587584487076,1838.8412762899627,1793.4474395413215,1623.7181100921869
2025-04-14,60791.05765435756,36180.3599592228,0.0,0.0,36180.3599592228,19603.413547423886,15995.098436155498,4654.710743089167,2203.273156953181,2451.4375861359863,1623.7181100921869,1494.4587070453479
2025-04-15,61704.45933852248,37006.03909204419,0.0,0.0,37006.03909204419,18579.944118614207,14669.029561709627,7654.115948284563,3932.9939049464356,3721.122043338128,1494.4587070453479,1917.486678565215
2025-04-16,60444.24452423036,36178.46659099157,0.0,0.0,36178.46659099157,19374.945865843245,16021.380049274881,1311.0867576619949,583.2507972132983,727.8359604486966,1917.486678565215,1553.4045697409279
2025-04-17,60286.954894681585,36063.238563997045,0.0,0.0,36063.238563997045,19630.828238371025,15800.586194426303,3588.3705007368635,1644.1456007368633,1944.2249000000002,1553.4045697409279,1664.943101578962
2025-04-18,26881.965924446675,13405.346182031455,0.0,0.0,13405.346182031455,13279.195852875586,10563.124346823572,17811.777235061327,344.71545000352523,17467.061785057802,1664.943101578962,1879.4145393630226
2025-04-19,25961.87446112896,12926.37046575711,0.0,0.0,12926.37046575711,12756.046776607787,10560.291903563812,16981.440338084984,270.84018950488326,16710.600148580103,1879.4145393630226,1626.1989676835663
2025-04-20,59390.79174602598,35338.377500071845,0.0,0.0,35338.377500071845,20351.18083114224,16283.211953064087,3365.077984614493,1137.0746736227536,2228.0033109917395,1626.1989676835663,1849.8039900848157
2025-04-21,59646.64027234688,35541.196114812024,0.0,0.0,35541.196114812024,18035.270058191574,14960.32702672798,8054.78685754995,3312.7247398558575,4742.062117694092,1849.8039900848157,1458.961457203927
2025-04-22,58649.90718747907,35111.6683390484,0.0,0.0,35111.6683390484,19386.437060181994,15674.095245126548,2784.63605575695,906.5059596166363,1878.1300961403138,1458.961457203927,1491.093427893788
2025-04-23,59706.68416176615,35461.44954992301,0.0,0.0,35461.44954992301,19063.35652653386,15040.958514222742,4284.369432788362,1906.9492994550287,2377.4201333333335,1491.093427893788,1935.9381748601031
2025-04-24,57995.69293235168,34646.26890816573,0.0,0.0,34646.26890816573,17967.576412146285,14959.058686059423,7897.068506264819,2592.4344895981535,5304.634016666666,1935.9381748601031,1485.5806279479548
2025-04-25,25375.045417142745,12356.737667487745,33.26520501170117,71.03784530248785,12427.775512790233,12631.804328370657,10485.345858702163,21261.494502485948,13.268919245210258,21248.22558324074,1485.5806279479548,1203.8202360347004
2025-04-26,26156.42119557295,12672.08744591108,205.25020457413157,959.1101292643469,13631.197575175427,12969.437253768825,10508.68238798398,23830.72290102891,0.0,23830.72290102891,1203.8202360347004,1200.0
2025-04-27,55921.06797874972,33020.350147140736,857.1996450941595,5695.346662248616,38715.69680938935,19951.514194811607,15910.95866742913,4164.240913128073,1061.8710113635627,3102.3699017645104,1200.0,1477.5198115202954
2025-04-28,56779.49005368856,33847.314985518475,3118.643703866835,20976.080286699522,54823.395272218,16914.382534186905,13638.216093298179,0.0,0.0,0.0,1477.5198115202954,1546.890655290535
2025-04-29,57186.41050674097,33936.094495772726,362.40064034507253,2491.1980335893013,36427.29252936203,18251.47111099007,14646.438005017379,6510.564324446679,1905.4969741256082,4605.067350321071,1546.890655290535,1699.3946496067442
2025-04-30,56591.26171463782,33885.03956356463,0.0,0.0,33885.03956356463,18129.494537504175,14781.439225659527,4986.35196945984,1676.8686762250907,3309.4832932347485,1699.3946496067442,1592.1183715165844
2025-05-01,55584.85424442476,33484.823289520886,2442.258005543415,12402.509782680521,45887.33307220141,19631.298351209152,16254.25819884434,3638.69329760336,1178.224431428655,2460.468866174705,1592.1183715165844,1200.0
2025-05-02,25992.045902187067,12965.915255039847,2647.732153198655,13279.508013384506,26245.423268424354,13127.413800275735,10633.205178223347,11855.24935,0.0,11855.24935,1200.0,1200.0
2025-05-03,27433.431690854974,13582.297906154714,1404.8248445917636,7632.612176364265,21214.910082518978,13484.242227946279,10597.335434937262,17084.17809243772,0.0,17084.17809243772,1200.0,1561.0008552213658
2025-05-04,58455.35718004157,35277.458355939394,837.6229418846277,4607.6707339566565,39885.12908989605,17916.730186589026,14552.121716051506,4193.704318055336,1546.4450680553373,2647.259249999999,1561.0008552213658,1517.0338942053763
2025-05-05,59221.10371861101,35873.482582451354,1174.6557683163223,6618.880532166337,42492.36311461769,20294.830105444336,16587.900851039147,1612.8234325221445,1612.8234325221445,0.0,1517.0338942053763,1351.3800435062299
2025-05-06,58033.304256962365,35522.00717126569,363.42954921812645,1468.0087261878173,36990.01589745351,20472.90181988007,16719.292513258468,1773.0421328922273,1009.1995403601477,763.8425925320795,1351.3800435062299,1200.0
2025-05-07,59028.924137624315,36139.073305263395,825.00950674076,5188.088138701839,41327.16144396523,19837.461488348392,15793.913351025181,742.5395570418647,223.9030250547686,518.6365319870961,1200.0,1504.9227272633564
2025-05-08,62357.67644283253,39509.33028165222,0.0,0.0,39509.33028165222,20125.334723065487,14067.824440827982,473.65376059502694,473.65376059502694,0.0,1504.9227272633564,3986.8079326578704
2025-05-09,28206.39064154221,16130.574299198035,0.0,0.0,16130.574299198035,12289.25566677966,9847.213172991782,17264.962297754333,472.3033228511131,16792.65897490322,3986.8079326578704,4105.790062768694
2025-05-10,28323.12766761871,16229.24478928368,0.0,0.0,16229.24478928368,11482.76490501777,9545.50953531192,14264.827014579529,288.6993723185446,13976.127642260983,4105.790062768694,3834.1567713825525
2025-05-11,60458.41082217042,38474.61774840679,0.0,0.0,38474.61774840679,17108.12769426575,13584.445811456459,1450.6498560278008,1167.6446978097758,283.00515821802503,3834.1567713825525,4137.643016825669
2025-05-12,60841.708291666975,38662.307320342385,0.0,0.0,38662.307320342385,14732.242886876975,11676.209992572078,5854.480164028747,3093.7621973620794,2760.717966666667,4137.643016825669,4423.094956601529
2025-05-13,60185.05309226644,38304.98381898954,0.0,0.0,38304.98381898954,16483.81666261854,13399.702410931079,3971.726073912307,2271.850417262076,1699.8756566502311,4423.094956601529,4369.971718590353
2025-05-14,60552.02631585077,38623.1673854166,0.0,0.0,38623.1673854166,15858.496278460376,12959.527030175375,4638.90828423244,2224.293734232439,2414.6145500000007,4369.971718590353,4243.143891232047
2025-05-15,59657.155284791865,38002.593194871944,0.0,0.0,38002.593194871944,16826.289715663166,13351.87434960478,3417.6816354001426,1092.3095687334755,2325.372066666667,4243.143891232047,4551.388691323589
2025-05-16,26100.032154378667,15011.787244175464,0.0,0.0,15011.787244175464,11021.147140769579,10162.012832092145,22525.3913123679,688.8694410232462,21836.521871344656,4551.388691323589,3179.2957490249346
2025-05-17,28452.69630036142,16000.240614239505,0.0,0.0,16000.240614239505,12156.298448598276,9426.469001582329,15274.067770012136,45.05934727298771,15229.008422739149,3179.2957490249346,3646.109906560793
2025-05-18,59044.35924666191,37701.739389437455,0.0,0.0,37701.739389437455,17929.523374188127,13610.316837747883,1048.9846102216648,1048.9846102216648,0.0,3646.109906560793,4660.106679165798
2025-05-19,57253.39114801265,36518.4602273251,0.0,0.0,36518.4602273251,15265.867525692416,13260.128567748123,7732.435640068357,2926.0085904295106,4806.427049638847,4660.106679165798,3665.9112659021744
2025-05-20,57775.93494063429,36809.349192536014,0.0,0.0,36809.349192536014,16953.73779452235,13772.535264461603,67.33759390687472,67.33759390687472,0.0,3665.9112659021744,3621.458320459394
2025-05-21,58198.59799561471,36965.61735808073,0.0,0.0,36965.61735808073,16194.31147375293,12900.99061099534,3542.6618495237917,342.1153436288409,3200.546505894951,3621.458320459394,3861.9046346199916
2025-05-22,56759.602551157004,36135.26194646477,0.0,0.0,36135.26194646477,16748.083279649607,13381.231562831854,2576.1200176725856,865.4727790504423,1710.6472386221435,3861.9046346199916,4067.1445164914676
2025-05-23,26338.117738461533,15000.198388762006,118.10438184683439,496.49568438231125,15496.694073144317,12322.238818225936,10097.147198526622,17810.18161727572,422.8140839423866,17387.367533333334,4067.1445164914676,3938.1070100874535
2025-05-24,27602.960012815885,15763.619313488527,0.0,0.0,15763.619313488527,11484.610039813006,9031.128857754014,21394.977447423564,718.4217788391531,20676.55566858441,3938.1070100874535,4239.668426192474
2025-05-25,56868.70483930293,36163.83842019358,0.0,0.0,36163.83842019358,15634.0634980724,12631.763988479923,5321.395146377121,1530.0472630437878,3791.3478833333334,4239.668426192474,4275.032253924386
2025-05-26,55116.05149023529,35514.89240067194,381.5793107563605,2661.8972718363707,38176.789672508305,14498.470576324862,13580.672725333212,0.0,0.0,0.0,4275.032253924386,2234.0194111354153
2025-05-27,59520.573709423224,37621.54882614062,0.0,0.0,37621.54882614062,17831.601538273375,12671.94391700361,4970.548788153456,2164.637463992762,2805.911324160694,2234.0194111354153,4202.523110021889
2025-05-28,56447.37125112977,36194.440506178515,0.0,0.0,36194.440506178515,17016.806086567434,13592.153329742898,748.8943943052374,748.8943943052374,0.0,4202.523110021889,4415.255999329356
2025-05-29,55278.264900212904,35392.10247573732,0.0,0.0,35392.10247573732,15700.393807730019,14623.163855459772,90.91144794265688,90.91144794265688,0.0,4415.255999329356,2297.650586886625
2025-05-30,27906.225577134897,15610.744508350735,0.0,0.0,15610.744508350735,12898.795425355656,9174.24270210747,17585.439587220044,15.009945227555932,17570.429641992487,2297.650586886625,3712.9634673650826
2025-05-31,27042.397619205214,15287.72138468604,62.121159808997035,251.586928207424,15539.308312893463,12543.05160702125,9870.038270274536,16042.323892267495,463.9698828702974,15578.354009397199,3712.9634673650826,4035.0007244902813
2025-06-01,57722.77652410921,36702.10587058562,12596.570695640154,74346.30142804809,111048.40729863371,8663.27143047695,9568.750510727583,0.0,0.0,0.0,4035.0007244902813,1200.0
2025-06-02,63346.042199376025,39406.08786994501,8538.625664141418,53412.25642014828,92818.34429009329,17045.694364146984,13807.012434959055,5.178484329510411,5.178484329510411,0.0,1200.0,1200.0
2025-06-03,66827.51952208541,41276.00565123878,5209.212226247791,31788.210963314752,73064.21661455353,18315.90437578545,14642.062011763073,170.5225509774964,170.5225509774964,0.0,1200.0,1415.3561473590448
2025-06-04,70198.08120412142,43297.4576241151,2935.8173454923262,19355.211038581725,62652.66866269683,18636.20199271881,15247.700464852844,100.13620508111921,100.13620508111921,0.0,1415.3561473590448,1246.048535413927
2025-06-05,72880.90098518695,45121.15944669019,2242.8037469456813,13240.699029534413,58361.8584762246,20760.550944988536,16857.489947313246,71.3257177906836,71.3257177906836,0.0,1246.048535413927,1200.0
2025-06-06,31917.488007652635,18178.174737745027,3626.7418943407824,17039.15078474578,35217.325522490806,13277.974571895173,10755.159403235095,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0
2025-06-07,34102.10540849452,19370.22680900983,1025.4155299708173,3948.6529539443445,23318.879762954173,14128.812479559214,11110.410914581165,982.6062068206231,0.0,982.6062068206231,1200.0,1571.0302154019969
2025-06-08,90059.01826021679,57174.29613379961,0.0,0.0,57174.29613379961,19283.581311056812,11810.157730806113,17400.671413299428,16251.983929966096,1148.6874833333325,1571.0302154019969,5803.855916679663
2025-06-09,83728.7484471463,54412.04869189072,0.0,0.0,54412.04869189072,17166.84760280393,14495.974412888445,10125.162523897476,9456.243690564143,668.9188333333337,5803.855916679663,5147.380522660488
2025-06-10,84795.10089866909,54973.25840310164,0.0,0.0,54973.25840310164,18084.190738462225,14744.24028283243,9836.70620970596,9545.496526372628,291.20968333333315,5147.380522660488,5040.662984129348
2025-06-11,85692.38918248475,55262.74607031686,478.87358201483676,2304.22288056925,57566.96895088611,21455.82946358697,17248.056694860345,5879.043679106291,5879.043679106291,0.0,5040.662984129348,5186.402062623902
2025-06-12,86691.43545053776,56315.61552212578,0.0,0.0,56315.61552212578,18640.072960681104,14747.62861988754,10346.599676410862,10100.808626410862,245.7910500000005,5186.402062623902,5576.213705139628
2025-06-13,39008.16068726826,24492.780959552354,0.0,0.0,24492.780959552354,10538.880227558708,9178.356938741079,9302.323698450633,2580.420785701378,6721.902912749255,5576.213705139628,4863.031533563486
2025-06-14,39888.82791767684,24738.934186086124,0.0,0.0,24738.934186086124,10837.0647175756,8595.102310896484,11453.522760997728,2653.6973010582465,8799.82545993948,4863.031533563486,5066.276100607655
2025-06-15,86093.41178451938,55653.77751870886,0.0,0.0,55653.77751870886,19458.57735126555,14766.680109413692,10774.540209334185,10774.540209334185,0.0,5066.276100607655,6171.573372953662
2025-06-16,85328.72076116386,55777.46515525867,0.0,0.0,55777.46515525867,18385.576095879074,15475.965588160754,9725.057436778869,9725.057436778869,0.0,6171.573372953662,5523.0745390662205
2025-06-17,85761.28620877952,55689.47579656574,0.0,0.0,55689.47579656574,18671.179762506967,15664.828224977418,8117.9234545833015,8106.074287916635,11.84916666666652,5523.0745390662205,4921.771630903135
2025-06-18,87626.44233961348,56890.77976708406,0.0,0.0,56890.77976708406,16989.22488395302,13272.622005221374,12981.448560881832,12892.775660881833,88.67289999999969,4921.771630903135,5464.716242881547
2025-06-19,85957.42477728649,55959.71954003608,0.0,0.0,55959.71954003608,17427.567166073193,14329.921714181712,14600.275125395012,13260.813842061678,1339.4612833333333,5464.716242881547,5227.3914543677465
2025-06-20,37765.074472104585,23646.398597550477,0.0,0.0,23646.398597550477,9758.94126184333,8360.653141891486,13966.205502152736,2713.820217271805,11252.385284880931,5227.3914543677465,4720.823987925094
