date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_tau,selected_terminal
2025-05-01,58440.87421329136,34673.04365981699,2485.4160414000003,13754.360982444636,48427.40464226163,18964.248090370365,15734.2163086,6684.879672920994,2652.2974764189344,4032.58219650206,1620.460783777779,1205.8215,0.8,1200.0
2025-05-02,27812.703399670787,14004.53523302046,1632.8246489999958,8740.09072738017,22744.62596040063,13378.43428930041,10841.771124333334,12618.544800370371,87.53450666666663,12531.010293703705,1205.8215,1200.0,0.8,1200.0
2025-05-03,28559.512394609053,14510.821094655272,995.8431615999982,5251.921835285987,19762.742929941258,13122.938192098763,10619.821041733334,18185.06675584362,488.7526732098768,17696.314082633748,1200.0,1210.8432154074076,0.8,1200.0
2025-05-04,62886.589484897115,37245.448093028455,1441.9225498999997,7792.561949223999,45038.010042252456,17291.902641358025,13974.244306766666,9276.186366872422,5363.332583539089,3912.853783333333,1210.8432154074076,1246.617474,0.8,1200.0
2025-05-05,60275.0193654321,35647.68459135678,1511.6776236333296,8839.056759877927,44486.741351234705,20381.64126567901,16532.458869700004,2861.507793086421,2521.3552095473246,340.152583539096,1246.617474,1220.695869,0.8,1200.0
2025-05-06,64418.013062839505,38254.54922790741,1294.1419213333336,5919.233692362334,44173.78292026974,19353.14292580247,15694.672051999996,9183.6017437037,4375.66559082304,4807.936152880661,1220.695869,1200.0,0.8,1200.0
2025-05-07,62216.35935152263,36996.10116425994,1707.08595067736,10314.74418394852,47310.84534820846,19215.394018518513,15447.911947800005,5088.117281481484,1804.0271446090526,3284.090136872431,1200.0,1329.508008,0.8,1200.0
2025-05-08,66768.1358582716,41207.8815017867,35.99924999999996,243.22893262499974,41451.110434411705,19932.122204732506,15046.004613333333,6091.505116872435,4218.267050205767,1873.2380666666672,1329.508008,2550.635088555557,0.8,1200.0
2025-05-09,29194.192016666664,15926.658858559664,0.0,0.0,15926.658858559664,13093.892637654317,10024.757816666668,17625.671345679013,223.6494080658439,17402.021937613168,2550.635088555557,3196.518666148149,0.8,1200.0
2025-05-10,29329.18214386831,16359.322429787968,0.0,0.0,16359.322429787968,11292.985943868314,9438.627910000001,15353.778826666663,657.1543553909457,14696.624471275716,3196.518666148149,2872.841671185183,0.8,1200.0
2025-05-11,69242.17473694815,42685.25429454402,34.57530999999983,232.95619314166552,42918.21048768568,16846.817881275732,13843.98181786667,10789.834900205753,7286.890183539086,3502.9447166666664,2872.841671185183,2652.7757444814806,0.8,1200.0
2025-05-12,66587.032777572,40555.51812983706,0.0,0.0,40555.51812983706,16312.887406625523,13029.29656,11372.246697613153,7859.393414279819,3512.853283333334,2652.7757444814806,2857.3782326666674,0.8,1200.0
2025-05-13,63069.121569313575,38934.45267768344,0.0,0.0,38934.45267768344,18380.119025555552,14820.08826093333,6379.878038024686,5083.549299876537,1296.328738148149,2857.3782326666674,2932.7206212962974,0.8,1200.0
2025-05-14,65043.07376625515,39802.188005300275,0.0,0.0,39802.188005300275,17299.020259259258,14026.930936666664,8756.835660329218,5351.0269537036975,3405.80870662552,2932.7206212962974,2916.360036111114,0.8,1200.0
2025-05-15,63352.92940732509,38947.633278013935,0.0,0.0,38947.633278013935,18454.830528971186,14675.94598995885,6808.986584979425,4046.359857818932,2762.6267271604934,2916.360036111114,3219.100856675353,0.8,1200.0
2025-05-16,28469.932283035618,15942.833298090793,0.0,0.0,15942.833298090793,10432.580585628206,9158.808069999997,24480.653234074074,1295.525509999999,23185.127724074075,3219.100856675353,2431.9699726296303,0.8,1200.0
2025-05-17,28713.424127037037,15727.472579497851,0.0,0.0,15727.472579497851,12151.034477160492,9621.565536666667,15735.156103209876,225.7877317283951,15509.368371481482,2431.9699726296303,2677.2726280000015,0.8,1200.0
2025-05-18,67198.47015028806,41487.29707709655,0.0,0.0,41487.29707709655,17968.632368024686,14282.75315,9836.422832263375,7508.348365596708,2328.0744666666665,2677.2726280000015,2979.316036999998,0.8,1200.0
2025-05-19,64540.68837806584,39190.93782966401,67.00333333333333,451.90398166666665,39642.841811330676,16401.613609135806,13787.13132,14477.992872263369,8161.516946584361,6316.475925679008,2979.316036999998,2421.733485222223,0.8,1200.0
2025-05-20,59284.414540019745,36764.321162011096,0.0,0.0,36764.321162011096,18204.59438621399,14804.966916400002,1357.3922535390898,1296.0734141975277,61.318839341562175,2421.733485222223,2355.905192370369,0.8,1200.0
2025-05-21,66405.85370691358,40517.16356187066,0.0,0.0,40517.16356187066,16413.18374304527,13140.927386666668,11770.98206720164,6774.01341720164,4996.96865,2355.905192370369,2526.740131481479,0.8,1200.0
2025-05-22,62094.20975271605,38438.729388517546,2.5699999999999363,17.33336499999957,38456.062753517544,17383.366322592603,13820.022103333335,7716.804716790115,4546.952300123448,3169.8524166666666,2526.740131481479,2816.189707000001,0.8,1200.0
2025-05-23,28383.23327703333,15776.779085319764,0.0,0.0,15776.779085319764,11915.744142222224,9201.03733,19247.577581477773,970.4760633333326,18277.10151814444,2816.189707000001,3316.9846238888936,0.8,1200.0
2025-05-24,28318.555378499994,15858.409860542364,0.0,0.0,15858.409860542364,11262.533334197531,9114.674364833338,22416.19502580247,1273.7143233333327,21142.480702469136,3316.9846238888936,3325.8486637407414,0.8,1200.0
2025-05-25,60618.03621539094,37177.75231574181,0.0,0.0,37177.75231574181,15584.003818559673,13203.256913333333,9692.279126831263,5085.673343497931,4606.605783333333,3325.8486637407414,2681.166641185187,0.8,1200.0
2025-05-26,59252.42402567901,36781.82812662696,0.0,0.0,36781.82812662696,18565.306349876537,14910.77612,1018.0608458024664,1018.0608458024664,0.0,2681.166641185187,2822.41333385185,0.8,1200.0
2025-05-27,66850.70672156378,40781.23314028727,0.0,0.0,40781.23314028727,16309.783300781895,13202.690673333333,14353.246794115223,9074.07311078189,5279.1736833333325,2822.41333385185,2831.562000851854,0.8,1200.0
2025-05-28,60380.46476580246,37301.55581984793,0.0,0.0,37301.55581984793,17815.041189053492,14284.127363333331,4575.726840082303,2290.6636632098725,2285.063176872431,2831.562000851854,2993.846445074077,0.8,1200.0
2025-05-29,63325.170844814806,38628.520658358095,17.62000999999998,118.45051722499986,38746.971175583094,18256.93016769547,15162.574006666666,6138.311193786001,3122.808277119336,3015.502916666666,2993.846445074077,2577.779144148149,0.8,1200.0
2025-05-30,28731.064162716048,15671.03068300663,0.0,0.0,15671.03068300663,11979.351512139916,9232.623143333332,19388.102527242798,196.31869868312768,19191.78382855967,2577.779144148149,3100.7253458148134,0.8,1200.0
2025-05-31,28368.03202543333,15814.64243127852,0.0,0.0,15814.64243127852,11858.591022510289,9628.833524566668,17749.09297748971,1305.711473333333,16443.381504156376,3100.7253458148134,3074.7533498888843,0.8,1200.0
2025-06-01,64389.09705090535,39355.130861201054,8104.786927300003,49173.835914885916,88528.96677608696,15363.848174238685,14131.995036033331,37.20453999999927,37.20453999999927,0.0,3074.7533498888843,1200.0,0.8,1200.0
2025-06-02,75932.50204666666,46213.14899571266,3558.867077533335,19632.64620197552,65845.79519768817,20440.544081234577,16556.840705800005,6966.85829876542,6737.254432098753,229.60386666666705,1200.0,1200.0,0.8,1200.0
2025-06-03,74283.81829263334,45700.354471152226,1816.8143209999978,8863.366506838254,54563.72097799048,21358.005728024687,17299.9846397,3850.244691975312,3639.464721646087,210.77997032922514,1200.0,1200.0,0.8,1200.0
2025-06-04,74071.59276880657,45193.92103448346,2389.1957272999985,12240.571019245319,57434.492053728776,19392.85855065843,15708.215426033335,3130.8845548148147,3039.5618881481482,91.32266666666658,1200.0,1200.0,0.8,1200.0
2025-06-05,75858.20169333332,46430.631468929,2449.6018062333305,11597.831860365179,58028.46332929418,22284.541222757205,18050.478390433334,2924.422650576124,2632.7513505761244,291.6712999999995,1200.0,1200.0,0.8,1200.0
2025-06-06,32155.968464938273,17333.756388413804,3742.1993261999974,22215.608420189717,39549.36480860352,14117.824385425998,11435.437752195063,2360.785757907335,86.66954999999973,2274.1162079073356,1200.0,1200.0,0.8,1200.0
2025-06-07,37111.308516131685,20464.955666240458,1439.3454456666677,7483.652971048242,27948.608637288697,13821.672123456789,11108.265121,4710.733792674899,1205.2275266666663,3505.5062660082326,1200.0,1296.9881099999998,0.8,1200.0
2025-06-08,92866.04194213993,59121.34086741419,0.0,0.0,59121.34086741419,15714.776785761316,10855.380723333334,22821.722613045273,20632.176896378605,2189.545716666667,1296.9881099999998,3378.753080148149,0.8,1200.0
