date,interval_start,interval_end,intervals,emergency_kwh
2025-02-23,2025-02-23 21:40:00,2025-02-23 21:50:00,1,4.591248589473503
2025-02-24,2025-02-24 06:00:00,2025-02-24 06:20:00,2,77.71679999999992
2025-02-24,2025-02-24 20:20:00,2025-02-24 21:00:00,4,909.0937457294061
2025-02-24,2025-02-24 21:30:00,2025-02-24 21:50:00,2,26.895582056841544
2025-02-25,2025-02-25 06:00:00,2025-02-25 06:10:00,1,27.938499999999976
2025-02-25,2025-02-25 06:20:00,2025-02-25 06:30:00,1,31.095000000000027
2025-02-25,2025-02-25 20:30:00,2025-02-25 22:00:00,9,680.727713808887
2025-02-26,2025-02-26 05:50:00,2025-02-26 06:10:00,2,36.70528333333323
2025-02-26,2025-02-26 06:20:00,2025-02-26 06:30:00,1,27.68666666666661
2025-02-26,2025-02-26 20:30:00,2025-02-26 20:50:00,2,674.5662445786785
2025-02-27,2025-02-27 05:50:00,2025-02-27 06:20:00,3,80.5520499999999
2025-02-27,2025-02-27 09:30:00,2025-02-27 10:10:00,4,413.88728683974824
2025-02-27,2025-02-27 20:30:00,2025-02-27 20:50:00,2,711.8283067844043
2025-02-27,2025-02-27 21:20:00,2025-02-27 21:40:00,2,46.16766572718211
2025-02-28,2025-02-28 07:10:00,2025-02-28 08:10:00,6,929.1317178378154
2025-02-28,2025-02-28 20:30:00,2025-02-28 21:50:00,8,707.7691166947948
2025-03-01,2025-03-01 20:40:00,2025-03-01 21:20:00,4,486.3384693491584
2025-03-01,2025-03-01 21:30:00,2025-03-01 22:30:00,6,288.2009954126094
2025-03-02,2025-03-02 18:40:00,2025-03-02 19:40:00,6,2448.1141017732475
2025-03-02,2025-03-02 19:50:00,2025-03-02 20:10:00,2,1409.3880803447155
2025-03-02,2025-03-02 20:20:00,2025-03-02 21:10:00,5,1480.9112067516942
2025-03-02,2025-03-02 21:20:00,2025-03-02 21:40:00,2,69.76767191359765
2025-03-03,2025-03-03 09:30:00,2025-03-03 10:40:00,7,1100.5748798515701
2025-03-03,2025-03-03 19:20:00,2025-03-03 20:00:00,4,1619.4175635010524
2025-03-03,2025-03-03 20:20:00,2025-03-03 21:40:00,8,1629.5046248885556
2025-03-04,2025-03-04 06:00:00,2025-03-04 06:10:00,1,0.6247333333333245
2025-03-04,2025-03-04 20:30:00,2025-03-04 21:10:00,4,517.3344384809695
2025-03-04,2025-03-04 21:20:00,2025-03-04 21:50:00,3,19.222194170148462
2025-03-05,2025-03-05 05:50:00,2025-03-05 06:10:00,2,6.6182999999999765
2025-03-05,2025-03-05 20:30:00,2025-03-05 20:50:00,2,539.0376023846218
2025-03-05,2025-03-05 21:10:00,2025-03-05 21:30:00,2,16.20895850266497
2025-03-06,2025-03-06 20:30:00,2025-03-06 21:10:00,4,652.0352080900645
2025-03-07,2025-03-07 20:40:00,2025-03-07 21:00:00,2,440.25227162647997
2025-03-07,2025-03-07 21:10:00,2025-03-07 22:00:00,5,96.5330144564899
2025-03-08,2025-03-08 06:50:00,2025-03-08 08:00:00,7,1072.6626113819093
2025-03-08,2025-03-08 20:40:00,2025-03-08 20:50:00,1,51.80603947137098
2025-03-08,2025-03-08 21:30:00,2025-03-08 21:50:00,2,335.96714673639036
2025-03-09,2025-03-09 20:30:00,2025-03-09 20:40:00,1,389.7481828216809
2025-03-09,2025-03-09 20:50:00,2025-03-09 21:00:00,1,2.5946627884568443
2025-03-10,2025-03-10 09:10:00,2025-03-10 10:20:00,7,871.5052454813919
2025-03-10,2025-03-10 20:10:00,2025-03-10 20:40:00,3,1543.9336281253436
2025-03-11,2025-03-11 20:30:00,2025-03-11 20:40:00,1,673.7012863378826
2025-03-11,2025-03-11 21:20:00,2025-03-11 21:30:00,1,11.471189839548014
2025-03-12,2025-03-12 20:20:00,2025-03-12 20:40:00,2,814.6805142964852
2025-03-12,2025-03-12 21:00:00,2025-03-12 21:10:00,1,8.93237454455393
2025-03-12,2025-03-12 22:00:00,2025-03-12 22:40:00,4,55.236961636455725
2025-03-13,2025-03-13 09:30:00,2025-03-13 10:50:00,8,1053.675735241878
2025-03-13,2025-03-13 19:30:00,2025-03-13 20:50:00,8,2732.878612325052
2025-03-13,2025-03-13 22:50:00,2025-03-13 23:40:00,5,139.96932250478682
2025-03-14,2025-03-14 06:30:00,2025-03-14 07:50:00,8,1351.242124052921
2025-03-14,2025-03-14 20:40:00,2025-03-14 20:50:00,1,218.35310978136025
2025-03-14,2025-03-14 21:30:00,2025-03-14 21:40:00,1,368.08268189783405
2025-03-15,2025-03-15 06:50:00,2025-03-15 07:50:00,6,1092.8896378765867
2025-03-15,2025-03-15 20:40:00,2025-03-15 22:20:00,10,864.0405636344105
2025-03-16,2025-03-16 05:50:00,2025-03-16 06:00:00,1,1.6399999999999864
2025-03-16,2025-03-16 09:00:00,2025-03-16 09:20:00,2,39.45947309702426
2025-03-16,2025-03-16 20:30:00,2025-03-16 20:40:00,1,552.091326528321
2025-03-17,2025-03-17 20:30:00,2025-03-17 20:40:00,1,496.10040161961734
2025-03-17,2025-03-17 20:50:00,2025-03-17 21:10:00,2,30.85999119649325
2025-03-18,2025-03-18 08:50:00,2025-03-18 10:00:00,7,860.4586223418806
2025-03-18,2025-03-18 20:30:00,2025-03-18 20:50:00,2,655.213508066921
2025-03-18,2025-03-18 22:50:00,2025-03-18 23:40:00,5,164.135700779711
2025-03-18,2025-03-18 23:50:00,2025-03-19 00:00:00,1,12.980377807424645
2025-03-19,2025-03-19 09:10:00,2025-03-19 09:40:00,3,264.8845827308656
2025-03-19,2025-03-19 20:30:00,2025-03-19 20:50:00,2,326.17993567043385
2025-03-19,2025-03-19 21:20:00,2025-03-19 21:50:00,3,50.75463856780479
2025-03-20,2025-03-20 09:30:00,2025-03-20 10:00:00,3,114.62034991302775
2025-03-20,2025-03-20 20:30:00,2025-03-20 20:40:00,1,672.0384151182415
2025-03-20,2025-03-20 21:20:00,2025-03-20 21:50:00,3,32.6726419318433
2025-03-20,2025-03-20 23:40:00,2025-03-20 23:50:00,1,21.60255512267396
2025-03-21,2025-03-21 00:00:00,2025-03-21 00:50:00,5,149.96294833990606
2025-03-21,2025-03-21 01:00:00,2025-03-21 01:20:00,2,64.87055175224674
2025-03-21,2025-03-21 06:30:00,2025-03-21 07:40:00,7,1201.300584506764
2025-03-21,2025-03-21 20:40:00,2025-03-21 20:50:00,1,100.23854676024837
2025-03-21,2025-03-21 21:00:00,2025-03-21 21:50:00,5,560.572035232082
2025-03-21,2025-03-21 22:40:00,2025-03-22 00:00:00,8,476.0564237609824
2025-03-22,2025-03-22 06:50:00,2025-03-22 07:40:00,5,631.1638946968105
2025-03-22,2025-03-22 20:40:00,2025-03-22 20:50:00,1,16.049902375367594
2025-03-22,2025-03-22 21:30:00,2025-03-22 21:40:00,1,185.47695610564114
2025-03-22,2025-03-22 23:50:00,2025-03-23 00:00:00,1,247.3494505615198
2025-03-23,2025-03-23 09:20:00,2025-03-23 10:00:00,4,399.57634188849494
2025-03-23,2025-03-23 20:20:00,2025-03-23 20:40:00,2,802.8777979876126
2025-03-23,2025-03-23 20:50:00,2025-03-23 21:10:00,2,27.141139484239467
2025-03-24,2025-03-24 09:00:00,2025-03-24 09:40:00,4,304.8652740622624
2025-03-24,2025-03-24 20:30:00,2025-03-24 20:50:00,2,456.01674581610865
2025-03-24,2025-03-24 21:20:00,2025-03-24 21:30:00,1,6.047917029018752
2025-03-24,2025-03-24 22:50:00,2025-03-24 23:20:00,3,124.43555036003531
2025-03-24,2025-03-24 23:30:00,2025-03-25 00:00:00,3,195.04300977739953
2025-03-25,2025-03-25 08:50:00,2025-03-25 10:40:00,11,1117.567499156471
2025-03-25,2025-03-25 19:50:00,2025-03-25 20:40:00,5,1512.7322827252647
2025-03-25,2025-03-25 20:50:00,2025-03-25 21:30:00,4,131.46308642859972
2025-03-25,2025-03-25 22:50:00,2025-03-25 23:40:00,5,220.0777984519998
2025-03-25,2025-03-25 23:50:00,2025-03-26 00:00:00,1,7.918737032879607
2025-03-26,2025-03-26 08:50:00,2025-03-26 09:30:00,4,286.1053897204303
2025-03-26,2025-03-26 20:30:00,2025-03-26 20:40:00,1,576.3584794858202
2025-03-26,2025-03-26 22:10:00,2025-03-26 23:00:00,5,124.05902150866461
2025-03-26,2025-03-26 23:20:00,2025-03-27 00:00:00,4,196.4003107051287
2025-03-27,2025-03-27 00:00:00,2025-03-27 00:10:00,1,7.520446854458214
2025-03-27,2025-03-27 09:00:00,2025-03-27 09:40:00,4,299.16087135875335
2025-03-27,2025-03-27 20:10:00,2025-03-27 21:10:00,6,845.8809561161328
2025-03-27,2025-03-27 21:30:00,2025-03-27 22:00:00,3,65.73906124145779
2025-03-27,2025-03-27 22:30:00,2025-03-27 23:30:00,6,292.2451633290394
2025-03-27,2025-03-27 23:50:00,2025-03-28 00:00:00,1,7.745786830267287
2025-03-28,2025-03-28 00:00:00,2025-03-28 00:10:00,1,8.507648165314606
2025-03-28,2025-03-28 00:50:00,2025-03-28 01:00:00,1,12.388321525071706
2025-03-28,2025-03-28 06:40:00,2025-03-28 07:50:00,7,1129.7853468387648
2025-03-28,2025-03-28 21:10:00,2025-03-28 21:40:00,3,466.4176861184009
2025-03-28,2025-03-28 23:30:00,2025-03-29 00:00:00,3,350.95339625573246
2025-03-29,2025-03-29 06:40:00,2025-03-29 07:40:00,6,766.6750480780674
2025-03-29,2025-03-29 20:40:00,2025-03-29 22:00:00,8,837.5290893719139
2025-03-29,2025-03-29 22:30:00,2025-03-29 23:00:00,3,140.98260067486308
2025-03-29,2025-03-29 23:50:00,2025-03-30 00:00:00,1,93.39970336482023
2025-03-30,2025-03-30 20:30:00,2025-03-30 20:40:00,1,369.07559338276536
2025-03-30,2025-03-30 23:50:00,2025-03-31 00:00:00,1,99.72533233279216
2025-03-31,2025-03-31 00:00:00,2025-03-31 00:20:00,2,26.031398216598177
2025-03-31,2025-03-31 20:00:00,2025-03-31 20:40:00,4,1477.9826864240022
2025-03-31,2025-03-31 20:50:00,2025-03-31 21:10:00,2,31.72471085283523
2025-03-31,2025-03-31 21:20:00,2025-03-31 21:50:00,3,51.07706014429575
2025-04-01,2025-04-01 19:30:00,2025-04-01 19:50:00,2,1426.072537764166
2025-04-01,2025-04-01 20:00:00,2025-04-01 20:50:00,5,2364.5184676744557
2025-04-01,2025-04-01 21:40:00,2025-04-01 21:50:00,1,31.096016967467676
2025-04-01,2025-04-01 23:50:00,2025-04-02 00:00:00,1,3.79431250819011
2025-04-02,2025-04-02 00:00:00,2025-04-02 00:10:00,1,46.28448062204541
2025-04-02,2025-04-02 08:10:00,2025-04-02 10:20:00,13,2515.769041690882
2025-04-02,2025-04-02 20:10:00,2025-04-02 22:00:00,11,2275.894358610052
2025-04-02,2025-04-02 23:00:00,2025-04-02 23:20:00,2,60.668791571237506
2025-04-02,2025-04-02 23:30:00,2025-04-03 00:00:00,3,70.6011578735453
2025-04-03,2025-04-03 08:40:00,2025-04-03 09:30:00,5,729.2934251426225
2025-04-03,2025-04-03 20:30:00,2025-04-03 20:40:00,1,715.1117556147731
2025-04-03,2025-04-03 21:00:00,2025-04-03 21:20:00,2,9.272606223242724
2025-04-03,2025-04-03 23:20:00,2025-04-03 23:50:00,3,217.3079916192421
2025-04-04,2025-04-04 00:10:00,2025-04-04 00:20:00,1,58.442580138863605
2025-04-04,2025-04-04 06:30:00,2025-04-04 07:30:00,6,930.9055156330637
2025-04-04,2025-04-04 21:10:00,2025-04-04 22:00:00,5,697.8743703764635
2025-04-04,2025-04-04 23:30:00,2025-04-05 00:00:00,3,343.46213970985184
2025-04-05,2025-04-05 00:30:00,2025-04-05 00:40:00,1,26.732781474058335
2025-04-05,2025-04-05 06:50:00,2025-04-05 07:20:00,3,310.24026299554043
2025-04-05,2025-04-05 20:40:00,2025-04-05 21:20:00,4,230.15954024012984
2025-04-05,2025-04-05 21:30:00,2025-04-05 22:00:00,3,485.66698270706536
2025-04-05,2025-04-05 23:50:00,2025-04-06 00:00:00,1,373.0965496888857
2025-04-06,2025-04-06 20:30:00,2025-04-06 21:00:00,3,546.7030948482036
2025-04-06,2025-04-06 21:30:00,2025-04-06 21:50:00,2,40.94132518169592
2025-04-06,2025-04-06 23:20:00,2025-04-06 23:50:00,3,65.80331011718322
2025-04-07,2025-04-07 20:30:00,2025-04-07 20:40:00,1,476.1880661575218
2025-04-07,2025-04-07 21:00:00,2025-04-07 21:20:00,2,13.725102354983505
2025-04-07,2025-04-07 22:20:00,2025-04-08 00:00:00,10,441.01946165148473
2025-04-08,2025-04-08 00:00:00,2025-04-08 00:10:00,1,10.179097654663678
2025-04-08,2025-04-08 09:20:00,2025-04-08 09:40:00,2,24.393545035401846
2025-04-08,2025-04-08 20:20:00,2025-04-08 20:40:00,2,931.179343399379
2025-04-08,2025-04-08 21:00:00,2025-04-08 21:30:00,3,77.22341815095338
2025-04-08,2025-04-08 22:20:00,2025-04-09 00:00:00,10,408.0509583225768
2025-04-09,2025-04-09 00:30:00,2025-04-09 00:40:00,1,3.1730032450837826
2025-04-09,2025-04-09 19:50:00,2025-04-09 21:00:00,7,3290.4405749557905
2025-04-09,2025-04-09 22:20:00,2025-04-09 22:50:00,3,160.90859078756102
2025-04-09,2025-04-09 23:10:00,2025-04-10 00:00:00,5,192.31715010135213
2025-04-10,2025-04-10 20:30:00,2025-04-10 21:00:00,3,718.1687683937296
2025-04-10,2025-04-10 21:30:00,2025-04-10 22:30:00,6,133.61788078219027
2025-04-10,2025-04-10 23:20:00,2025-04-10 23:30:00,1,1.8871447583793923
2025-04-11,2025-04-11 06:20:00,2025-04-11 07:20:00,6,680.4002057967102
2025-04-11,2025-04-11 21:10:00,2025-04-11 21:40:00,3,529.6031144328249
2025-04-11,2025-04-11 21:50:00,2025-04-11 22:00:00,1,0.9490899287268011
2025-04-11,2025-04-11 22:50:00,2025-04-12 00:00:00,7,497.1007035204193
2025-04-12,2025-04-12 00:00:00,2025-04-12 00:20:00,2,22.816475831352705
2025-04-12,2025-04-12 00:30:00,2025-04-12 01:00:00,3,57.946242635380926
2025-04-12,2025-04-12 21:10:00,2025-04-12 21:40:00,3,344.57206769022315
2025-04-12,2025-04-12 22:30:00,2025-04-12 23:30:00,6,133.2084976791609
2025-04-12,2025-04-12 23:50:00,2025-04-13 00:00:00,1,97.9605312592368
2025-04-13,2025-04-13 20:20:00,2025-04-13 21:20:00,6,1102.1484364247162
2025-04-13,2025-04-13 22:40:00,2025-04-13 23:00:00,2,58.27368120256087
2025-04-13,2025-04-13 23:40:00,2025-04-14 00:00:00,2,31.284458432328826
2025-04-14,2025-04-14 20:30:00,2025-04-14 20:50:00,2,670.9717490371899
2025-04-14,2025-04-14 21:30:00,2025-04-14 21:40:00,1,8.000117632303976
2025-04-14,2025-04-14 23:10:00,2025-04-14 23:20:00,1,21.38369004276806
2025-04-14,2025-04-14 23:30:00,2025-04-15 00:00:00,3,118.58649882680582
2025-04-15,2025-04-15 20:30:00,2025-04-15 21:10:00,4,368.0802958953213
2025-04-15,2025-04-15 21:40:00,2025-04-15 22:00:00,2,45.2661949776286
2025-04-16,2025-04-16 20:10:00,2025-04-16 20:40:00,3,2128.554107173166
2025-04-16,2025-04-16 21:00:00,2025-04-16 21:50:00,5,108.47056114378918
2025-04-16,2025-04-16 22:50:00,2025-04-17 00:00:00,7,232.50219259795443
2025-04-17,2025-04-17 20:20:00,2025-04-17 20:40:00,2,747.7731024160911
2025-04-17,2025-04-17 21:20:00,2025-04-17 21:30:00,1,9.291219624056158
2025-04-17,2025-04-17 23:30:00,2025-04-18 00:00:00,3,99.6682199050657
2025-04-18,2025-04-18 00:00:00,2025-04-18 00:20:00,2,49.26773934629773
2025-04-18,2025-04-18 06:20:00,2025-04-18 07:10:00,5,607.1265894470289
2025-04-18,2025-04-18 21:30:00,2025-04-18 21:50:00,2,415.8254455654944
2025-04-18,2025-04-18 23:10:00,2025-04-19 00:00:00,5,89.64544723191199
2025-04-19,2025-04-19 06:20:00,2025-04-19 07:30:00,7,800.8126378999034
2025-04-19,2025-04-19 21:10:00,2025-04-19 21:40:00,3,531.2458217708463
2025-04-19,2025-04-19 23:50:00,2025-04-20 00:00:00,1,299.54487142015165
2025-04-20,2025-04-20 08:40:00,2025-04-20 09:30:00,5,535.6092272730871
2025-04-20,2025-04-20 20:30:00,2025-04-20 20:40:00,1,577.9243234406878
2025-04-20,2025-04-20 23:20:00,2025-04-21 00:00:00,4,153.1882427631845
2025-04-21,2025-04-21 20:30:00,2025-04-21 21:30:00,6,481.5386623576029
2025-04-21,2025-04-21 22:30:00,2025-04-22 00:00:00,9,317.9857459228258
2025-04-22,2025-04-22 08:40:00,2025-04-22 09:20:00,4,143.4790284453304
2025-04-22,2025-04-22 20:20:00,2025-04-22 20:40:00,2,742.8227505916856
2025-04-22,2025-04-22 21:20:00,2025-04-22 21:40:00,2,70.58876877688037
2025-04-22,2025-04-22 22:50:00,2025-04-23 00:00:00,7,433.0912310980118
2025-04-23,2025-04-23 20:30:00,2025-04-23 20:40:00,1,402.9418194700089
2025-04-23,2025-04-23 21:40:00,2025-04-23 22:00:00,2,29.40506404635162
2025-04-23,2025-04-23 23:10:00,2025-04-23 23:30:00,2,31.774151882618707
2025-04-23,2025-04-23 23:50:00,2025-04-24 00:00:00,1,29.391963181992946
2025-04-24,2025-04-24 00:00:00,2025-04-24 00:10:00,1,23.93694386130801
2025-04-24,2025-04-24 20:30:00,2025-04-24 20:40:00,1,607.1031600220272
2025-04-24,2025-04-24 21:10:00,2025-04-24 21:50:00,4,99.67801638367094
2025-04-24,2025-04-24 22:20:00,2025-04-25 00:00:00,10,259.4027956918023
2025-04-25,2025-04-25 00:00:00,2025-04-25 00:10:00,1,10.076737338367082
2025-04-25,2025-04-25 06:20:00,2025-04-25 07:00:00,4,356.130731494813
2025-04-25,2025-04-25 21:20:00,2025-04-25 21:50:00,3,764.2761570033045
2025-04-25,2025-04-25 22:50:00,2025-04-26 00:00:00,7,602.5267850242979
2025-04-26,2025-04-26 00:30:00,2025-04-26 01:30:00,6,178.09780599553832
2025-04-26,2025-04-26 06:50:00,2025-04-26 07:10:00,2,82.23882930269957
2025-04-26,2025-04-26 20:50:00,2025-04-26 21:20:00,3,494.07784967675855
2025-04-26,2025-04-26 21:30:00,2025-04-26 21:50:00,2,482.8021949895882
2025-04-26,2025-04-26 22:30:00,2025-04-27 00:00:00,9,446.0581979391683
2025-04-27,2025-04-27 08:40:00,2025-04-27 09:10:00,3,254.0630574030595
2025-04-27,2025-04-27 19:50:00,2025-04-27 20:40:00,5,1650.1231276706787
2025-04-27,2025-04-27 21:00:00,2025-04-27 21:20:00,2,39.88019824902938
2025-04-27,2025-04-27 21:30:00,2025-04-27 21:50:00,2,15.824194170750639
2025-04-27,2025-04-27 22:50:00,2025-04-28 00:00:00,7,170.842843471853
2025-04-28,2025-04-28 00:00:00,2025-04-28 00:10:00,1,11.053876896609268
2025-04-28,2025-04-28 08:50:00,2025-04-28 09:50:00,6,645.1761289345453
2025-04-28,2025-04-28 18:50:00,2025-04-28 19:50:00,6,3108.643391982924
2025-04-28,2025-04-28 20:00:00,2025-04-28 21:00:00,6,2907.3256806722106
2025-04-28,2025-04-28 22:00:00,2025-04-28 22:20:00,2,7.460504398330772
2025-04-28,2025-04-28 23:20:00,2025-04-29 00:00:00,4,76.33371474026919
2025-04-29,2025-04-29 20:20:00,2025-04-29 20:40:00,2,1308.2604381257272
2025-04-30,2025-04-30 20:30:00,2025-04-30 21:20:00,5,558.3305411709565
2025-04-30,2025-04-30 23:20:00,2025-04-30 23:30:00,1,24.884218349957038
2025-04-30,2025-04-30 23:40:00,2025-05-01 00:00:00,2,162.49995743560146
2025-05-01,2025-05-01 00:00:00,2025-05-01 00:40:00,4,73.99543817027802
2025-05-01,2025-05-01 08:10:00,2025-05-01 09:10:00,6,864.9419428463392
2025-05-01,2025-05-01 20:00:00,2025-05-02 00:00:00,24,3961.0754219656446
2025-05-02,2025-05-02 00:00:00,2025-05-02 00:30:00,3,94.42703406617267
2025-05-02,2025-05-02 06:00:00,2025-05-02 07:30:00,9,1328.7258034212687
2025-05-02,2025-05-02 20:20:00,2025-05-02 22:00:00,10,2786.881487052706
2025-05-02,2025-05-02 22:50:00,2025-05-03 00:00:00,7,907.2814195788471
2025-05-03,2025-05-03 00:00:00,2025-05-03 00:10:00,1,20.77543152063521
2025-05-03,2025-05-03 05:00:00,2025-05-03 05:20:00,2,76.31968863024396
2025-05-03,2025-05-03 06:20:00,2025-05-03 07:20:00,6,535.4010159771666
2025-05-03,2025-05-03 20:30:00,2025-05-03 22:00:00,9,2292.644728706253
2025-05-03,2025-05-03 23:50:00,2025-05-04 00:00:00,1,589.0439341962855
2025-05-04,2025-05-04 18:40:00,2025-05-04 18:50:00,1,5.99694999999997
2025-05-04,2025-05-04 20:10:00,2025-05-04 23:50:00,22,2881.5952598595
2025-05-05,2025-05-05 00:00:00,2025-05-05 00:30:00,3,133.01556994333174
2025-05-05,2025-05-05 19:30:00,2025-05-06 00:00:00,27,4412.8494587044715
2025-05-06,2025-05-06 00:00:00,2025-05-06 00:50:00,5,141.5159034750568
2025-05-06,2025-05-06 08:00:00,2025-05-06 09:50:00,11,1773.5902525500776
2025-05-06,2025-05-06 20:10:00,2025-05-06 22:00:00,11,2528.3659931905067
2025-05-06,2025-05-06 22:50:00,2025-05-07 00:00:00,7,925.2576270106723
2025-05-07,2025-05-07 09:10:00,2025-05-07 09:20:00,1,21.285696084102117
2025-05-07,2025-05-07 19:40:00,2025-05-08 00:00:00,26,4871.9323320037765
2025-05-08,2025-05-08 00:10:00,2025-05-08 00:30:00,2,76.73884954500218
2025-05-08,2025-05-08 20:00:00,2025-05-08 20:40:00,4,1709.8708472494743
2025-05-09,2025-05-09 06:10:00,2025-05-09 07:30:00,8,860.8035027506844
2025-05-09,2025-05-09 20:40:00,2025-05-09 20:50:00,1,328.5829279024791
2025-05-09,2025-05-09 21:20:00,2025-05-09 21:30:00,1,26.944894584984773
2025-05-10,2025-05-10 06:40:00,2025-05-10 07:20:00,4,257.64007219311077
2025-05-10,2025-05-10 07:30:00,2025-05-10 07:50:00,2,21.080708333333337
2025-05-10,2025-05-10 20:40:00,2025-05-10 21:00:00,2,220.30108094424406
2025-05-10,2025-05-10 23:20:00,2025-05-10 23:30:00,1,35.38944333035678
2025-05-10,2025-05-10 23:50:00,2025-05-11 00:00:00,1,35.79759562392608
2025-05-11,2025-05-11 18:40:00,2025-05-11 18:50:00,1,18.3355499999999
2025-05-11,2025-05-11 19:10:00,2025-05-11 19:30:00,2,41.18071666666651
2025-05-11,2025-05-11 20:10:00,2025-05-11 20:40:00,3,1026.5395567231299
2025-05-12,2025-05-12 20:30:00,2025-05-12 21:00:00,3,308.4921946030763
