date,issue_hour,issue_time,price_issue_time,price_method,price_forecast_yuan_per_kwh,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.36354776172768266,11,2025-02-01 01:40:00,2025-02-01 01:50:00,497.2715434162344,2.6481887644671853,Q2_inherited,2025-02-01 00:00:00,494.6233546517672,494.6233546517672,0.0,0.0,0.0,9300.0,9300.0,0.0,179.81921348188774
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3119733278176933,12,2025-02-01 01:50:00,2025-02-01 02:00:00,479.3258722264782,2.176084421374876,Q2_inherited,2025-02-01 00:00:00,1310.4831211384367,1310.4831211384367,833.3333333333333,0.0,0.0,9300.0,10050.0,1.0,408.83578035047543
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.316233780894919,13,2025-02-01 02:00:00,2025-02-01 02:10:00,491.73279970503086,1.450453973760852,Q2_inherited,2025-02-01 00:00:00,1323.6156790646032,1323.6156790646032,833.3333333333333,0.0,0.0,10050.0,10800.0,1.0,418.5719906423952
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3592147452289181,14,2025-02-01 02:10:00,2025-02-01 02:20:00,504.6851195553068,0.45138358565362546,Q2_inherited,2025-02-01 00:00:00,504.2337359696532,504.2337359696532,0.0,0.0,0.0,10800.0,10800.0,0.0,181.12819300216452
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3894666344202993,15,2025-02-01 02:20:00,2025-02-01 02:30:00,499.43117337786794,0.0,Q2_inherited,2025-02-01 00:00:00,499.43117337786794,499.43117337786794,0.0,0.0,0.0,10800.0,10800.0,0.0,194.5117782200592
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.37481843756277716,16,2025-02-01 02:30:00,2025-02-01 02:40:00,491.44378426330286,0.0,Q2_inherited,2025-02-01 00:00:00,491.44378426330286,491.44378426330286,0.0,0.0,0.0,10800.0,10800.0,0.0,184.20219136750973
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.38414149700735306,17,2025-02-01 02:40:00,2025-02-01 02:50:00,495.12806839393573,0.0,Q2_inherited,2025-02-01 00:00:00,495.12806839393573,495.12806839393573,0.0,0.0,0.0,10800.0,10800.0,0.0,190.19923740320556
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.41938014581959543,18,2025-02-01 02:50:00,2025-02-01 03:00:00,508.40612383770815,0.0,Q2_inherited,2025-02-01 00:00:00,508.40612383770815,508.40612383770815,0.0,0.0,0.0,10800.0,10800.0,0.0,213.21543435063333
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4152589778084269,19,2025-02-01 03:00:00,2025-02-01 03:10:00,516.1661777369932,0.0,Q2_inherited,2025-02-01 00:00:00,516.1661777369932,516.1661777369932,0.0,0.0,0.0,10800.0,10800.0,0.0,214.3426393463466
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4049626375584027,20,2025-02-01 03:10:00,2025-02-01 03:20:00,514.6678857186517,0.0,Q2_inherited,2025-02-01 00:00:00,514.6678857186517,514.6678857186517,0.0,0.0,0.0,10800.0,10800.0,0.0,208.4212644672318
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.410225885145843,21,2025-02-01 03:20:00,2025-02-01 03:30:00,506.6315144561578,0.0,Q2_inherited,2025-02-01 00:00:00,506.6315144561578,506.6315144561578,0.0,0.0,0.0,10800.0,10800.0,0.0,207.8333614605563
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.41572142653340255,22,2025-02-01 03:30:00,2025-02-01 03:40:00,499.91753426103463,0.0,Q2_inherited,2025-02-01 00:00:00,499.91753426103463,499.91753426103463,0.0,0.0,0.0,10800.0,10800.0,0.0,207.82643049205845
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4067998505037975,23,2025-02-01 03:40:00,2025-02-01 03:50:00,508.1103918160785,0.0,Q2_inherited,2025-02-01 00:00:00,508.1103918160785,508.1103918160785,0.0,0.0,0.0,10800.0,10800.0,0.0,206.6992314302067
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.39465022403078,24,2025-02-01 03:50:00,2025-02-01 04:00:00,522.0263828279076,0.0,Q2_inherited,2025-02-01 00:00:00,522.0263828279076,522.0263828279076,0.0,0.0,0.0,10800.0,10800.0,0.0,206.01782893301146
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.40206396668958266,25,2025-02-01 04:00:00,2025-02-01 04:10:00,519.2095965273193,0.0,Q2_inherited,2025-02-01 00:00:00,519.2095965273193,519.2095965273193,0.0,0.0,0.0,10800.0,10800.0,0.0,208.75546992307176
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3973152243959432,26,2025-02-01 04:10:00,2025-02-01 04:20:00,519.7225439469096,0.0,Q2_inherited,2025-02-01 00:00:00,519.7225439469096,519.7225439469096,0.0,0.0,0.0,10800.0,10800.0,0.0,206.49367917189682
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3779833305214571,27,2025-02-01 04:20:00,2025-02-01 04:30:00,530.8990721753073,0.0,Q2_inherited,2025-02-01 00:00:00,530.8990721753073,530.8990721753073,0.0,0.0,0.0,10800.0,10800.0,0.0,200.6709994715741
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.37944994584811675,28,2025-02-01 04:30:00,2025-02-01 04:40:00,539.8937964848142,0.0,Q2_inherited,2025-02-01 00:00:00,539.8937964848142,539.8937964848142,0.0,0.0,0.0,10800.0,10800.0,0.0,204.8626718398969
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.41261239830781776,29,2025-02-01 04:40:00,2025-02-01 04:50:00,547.2005995210218,0.0,Q2_inherited,2025-02-01 00:00:00,547.2005995210218,547.2005995210218,0.0,0.0,0.0,10800.0,10800.0,0.0,225.7817517238445
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.43919850463983656,30,2025-02-01 04:50:00,2025-02-01 05:00:00,546.9281626425844,0.0,Q2_inherited,2025-02-01 00:00:00,546.9281626425844,546.9281626425844,0.0,-0.0,0.0,10800.0,10800.0,0.0,240.2100311780364
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.41149794890057095,31,2025-02-01 05:00:00,2025-02-01 05:10:00,532.8054193207905,0.0,Q2_inherited,2025-02-01 00:00:00,532.8054193207905,532.8054193207905,0.0,0.0,0.0,10800.0,10800.0,0.0,219.24833721361395
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4105671673611343,32,2025-02-01 05:10:00,2025-02-01 05:20:00,535.4194009237763,0.0,Q2_inherited,2025-02-01 00:00:00,535.4194009237763,535.4194009237763,0.0,0.0,0.0,10800.0,10800.0,0.0,219.82562678747033
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.427986250877256,33,2025-02-01 05:20:00,2025-02-01 05:30:00,559.6147337977992,0.0,Q2_inherited,2025-02-01 00:00:00,559.6147337977992,559.6147337977992,0.0,0.0,0.0,10800.0,10800.0,0.0,239.5074118537937
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.40645676570426703,34,2025-02-01 05:30:00,2025-02-01 05:40:00,576.1897434735372,0.0,Q2_inherited,2025-02-01 00:00:00,576.1897434735372,576.1897434735372,0.0,0.0,0.0,10800.0,10800.0,0.0,234.19621956422523
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.5650622778120156,35,2025-02-01 05:40:00,2025-02-01 05:50:00,562.0017881032121,0.21362768988854097,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,561.7881604133236,0.0,10800.0,10175.790932874084,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8355765241238455,36,2025-02-01 05:50:00,2025-02-01 06:00:00,540.793132680027,10.773769350069971,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,530.0193633299571,0.0,10175.790932874084,9586.880529174132,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9001887626758699,37,2025-02-01 06:00:00,2025-02-01 06:10:00,557.279339354665,23.407733531067514,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,533.8716058235975,0.0,9586.880529174132,8993.6898560368,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8672693730892805,38,2025-02-01 06:10:00,2025-02-01 06:20:00,562.927539375905,38.2290067864849,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,524.6985325894201,0.0,8993.6898560368,8410.691486493,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8416062977142822,39,2025-02-01 06:20:00,2025-02-01 06:30:00,549.0457916835355,55.332786761276346,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,493.7130049222592,0.0,8410.691486493,7862.121481023823,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8227898206185251,40,2025-02-01 06:30:00,2025-02-01 06:40:00,561.831886111746,74.79353586572378,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,487.0383502460222,0.0,7862.121481023823,7320.967758528243,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8399962482811347,41,2025-02-01 06:40:00,2025-02-01 06:50:00,610.445376919882,96.66274338922025,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,513.7826335306618,0.0,7320.967758528243,6750.098165716397,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8634738817018802,42,2025-02-01 06:50:00,2025-02-01 07:00:00,648.4055592769674,120.96693822571886,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,527.4386210512486,0.0,6750.098165716397,6164.055253437232,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8323977674921998,43,2025-02-01 07:00:00,2025-02-01 07:10:00,622.302100059531,147.70599119739353,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,474.59610886213744,0.0,6164.055253437232,5636.726243590412,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8249435963078741,44,2025-02-01 07:10:00,2025-02-01 07:20:00,628.1730312340803,176.85174207932363,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,451.3212891547567,0.0,5636.726243590412,5135.258144529571,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8266176167435854,45,2025-02-01 07:20:00,2025-02-01 07:30:00,673.4722617285867,208.34698190414346,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,465.12527982444317,0.0,5135.258144529571,4618.452278057967,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.7711724931118357,46,2025-02-01 07:30:00,2025-02-01 07:40:00,668.5610846631919,242.10481603104014,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,426.4562686321517,0.0,4618.452278057967,4144.611979577799,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8814140421723071,47,2025-02-01 07:40:00,2025-02-01 07:50:00,640.3411999169689,278.00842787788497,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,362.3327720390839,0.0,4144.611979577799,3742.020010645483,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.08468694085723,48,2025-02-01 07:50:00,2025-02-01 08:00:00,626.1802775939997,315.91125722700815,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,310.2690203669915,0.0,3742.020010645483,3397.276654682159,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.0638521715426092,49,2025-02-01 08:00:00,2025-02-01 08:10:00,635.4068998870623,355.63760071998325,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,279.76929916707905,0.0,3397.276654682159,3086.421877829849,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9927518942035886,50,2025-02-01 08:10:00,2025-02-01 08:20:00,646.2141780845435,396.9836356562623,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,249.23054242828118,0.0,3086.421877829849,2809.4990529095367,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9829616121167706,51,2025-02-01 08:20:00,2025-02-01 08:30:00,647.110580958535,439.71886161022104,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,207.39171934831398,0.0,2809.4990529095367,2579.063809189188,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9725445850375012,52,2025-02-01 08:30:00,2025-02-01 08:40:00,647.805829314212,483.5879477890416,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,164.2178815251704,0.0,2579.063809189188,2396.599496383443,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9625154416833265,53,2025-02-01 08:40:00,2025-02-01 08:50:00,670.0917550334307,528.3129675782512,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,141.77878745517944,0.0,2396.599496383443,2239.0675103221324,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9661333312242246,54,2025-02-01 08:50:00,2025-02-01 09:00:00,711.1188147083909,573.5959954698296,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,137.52281923856128,0.0,2239.0675103221324,2086.264377834842,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9797449455838849,55,2025-02-01 09:00:00,2025-02-01 09:10:00,741.2691350518646,619.1220356434362,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,122.1470994084284,0.0,2086.264377834842,1950.5453784921438,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9561132962887188,56,2025-02-01 09:10:00,2025-02-01 09:20:00,735.7459910106587,664.5622459737125,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,71.18374503694622,0.0,1950.5453784921438,1871.4523284510924,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8923615324026847,57,2025-02-01 09:20:00,2025-02-01 09:30:00,717.5107782794714,709.5774162582113,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,0.0,7.933362021260109,0.0,1871.4523284510924,1862.6374817608034,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.850602430853474,58,2025-02-01 09:30:00,2025-02-01 09:40:00,734.4544936609228,753.8216550857685,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,19.367161424845676,0.0,0.0,1862.6374817608034,1880.0679270431644,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.92616061492367,59,2025-02-01 09:40:00,2025-02-01 09:50:00,750.5813576745692,796.946236068858,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,46.36487839428878,0.0,0.0,1880.0679270431644,1921.7963175980244,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.0532117600323367,60,2025-02-01 09:50:00,2025-02-01 10:00:00,740.2503001625226,838.603551209676,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,98.35325104715332,0.0,0.0,1921.7963175980244,2010.3142435404625,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.060184129014637,61,2025-02-01 10:00:00,2025-02-01 10:10:00,717.3537761755949,878.4511170104314,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,161.09734083483647,0.0,0.0,2010.3142435404625,2155.3018502918153,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.024076688348954,62,2025-02-01 10:10:00,2025-02-01 10:20:00,723.8031536904372,916.1555776127378,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,192.35242392230066,0.0,0.0,2155.3018502918153,2328.419031821886,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.036222734598601,63,2025-02-01 10:20:00,2025-02-01 10:30:00,744.9899410501337,951.3966487848465,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,206.40670773471288,0.0,0.0,2328.419031821886,2514.185068783128,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,1.0629700213272277,64,2025-02-01 10:30:00,2025-02-01 10:40:00,728.3017415370559,983.8709469803059,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,255.56920544324998,0.0,0.0,2514.185068783128,2744.1973536820524,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.7942110237747312,65,2025-02-01 10:40:00,2025-02-01 10:50:00,719.2877019497449,1013.2956489650036,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,294.00794701525865,0.0,0.0,2744.1973536820524,3008.804505995785,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.38877784234934226,66,2025-02-01 10:50:00,2025-02-01 11:00:00,731.3598901578646,1039.4119296346223,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,308.0520394767577,0.0,0.0,3008.804505995785,3286.051341524867,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3491104826464323,67,2025-02-01 11:00:00,2025-02-01 11:10:00,727.8656688803993,1061.9881285906065,Q2_inherited,2025-02-01 00:00:00,499.2108736231261,499.2108736231261,833.3333333333333,0.0,0.0,3286.051341524867,4036.051341524867,1.0,174.27974903291667
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4151511492342466,68,2025-02-01 11:10:00,2025-02-01 11:20:00,702.8025691645985,1080.8225997655886,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,378.02003060099014,0.0,0.0,4036.051341524867,4376.269369065758,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4132311698044978,69,2025-02-01 11:20:00,2025-02-01 11:30:00,690.8134729587313,1095.7462028318498,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,404.93272987311855,0.0,0.0,4376.269369065758,4740.708825951565,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4235568345222734,70,2025-02-01 11:30:00,2025-02-01 11:40:00,726.2987606678035,1106.6244002200008,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,380.32563955219723,0.0,0.0,4740.708825951565,5083.001901548542,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.41062468190102963,71,2025-02-01 11:40:00,2025-02-01 11:50:00,718.7337778598172,1113.3589292400698,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,394.62515138025253,0.0,0.0,5083.001901548542,5438.16453779077,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3736233053053738,72,2025-02-01 11:50:00,2025-02-01 12:00:00,670.0957497913192,1115.8890249446508,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,445.7932751533316,0.0,0.0,5438.16453779077,5839.378485428768,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3627708815948019,73,2025-02-01 12:00:00,2025-02-01 12:10:00,672.2624227371775,1114.1921759067243,Q2_inherited,2025-02-01 00:00:00,138.1833138475622,138.1833138475622,580.113067017109,0.0,0.0,5839.378485428768,6361.480245744166,1.0,50.12888258617134
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.36541377953741894,74,2025-02-01 12:10:00,2025-02-01 12:20:00,682.6864224726097,1108.284401899975,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,425.5979794273652,0.0,0.0,6361.480245744166,6744.518427228794,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.35658215877085875,75,2025-02-01 12:20:00,2025-02-01 12:30:00,676.8023884430787,1098.2200494589097,Q2_inherited,2025-02-01 00:00:00,411.9156723175023,411.9156723175023,833.3333333333333,0.0,0.0,6744.518427228794,7494.518427228794,1.0,146.88177966652464
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.3517751821743762,76,2025-02-01 12:30:00,2025-02-01 12:40:00,676.8939477522447,1084.0911083490514,Q2_inherited,2025-02-01 00:00:00,426.13617273652653,426.13617273652653,833.3333333333333,0.0,0.0,7494.518427228794,8244.518427228795,1.0,149.90412979548307
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.4987116384052411,77,2025-02-01 12:40:00,2025-02-01 12:50:00,681.119122463355,1066.0260589820286,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,384.90693651867366,0.0,0.0,8244.518427228795,8590.934670095601,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.7189234191735756,78,2025-02-01 12:50:00,2025-02-01 13:00:00,687.5320947632013,1044.1882676555072,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,356.6561728923059,0.0,0.0,8590.934670095601,8911.925225698677,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.7587652309370532,79,2025-02-01 13:00:00,2025-02-01 13:10:00,694.1631152119369,1018.77395307512,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,324.61083786318306,0.0,0.0,8911.925225698677,9204.074979775542,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.6983331205835388,80,2025-02-01 13:10:00,2025-02-01 13:20:00,675.2954252538972,990.0097538209026,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,314.7143285670054,0.0,0.0,9204.074979775542,9487.317875485847,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.661098330529828,81,2025-02-01 13:20:00,2025-02-01 13:30:00,653.4839758349366,958.1499321563347,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,304.6659563213981,0.0,0.0,9487.317875485847,9761.517236175105,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.7062154142795143,82,2025-02-01 13:30:00,2025-02-01 13:40:00,675.4827811245241,923.4732547538347,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,247.9904736293106,0.0,0.0,9761.517236175105,9984.708662441484,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.8080960902308125,83,2025-02-01 13:40:00,2025-02-01 13:50:00,671.9421697143802,886.279595445588,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,214.33742573120787,0.0,0.0,9984.708662441484,10177.612345599571,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:00:00,ols,0.9212457475088232,84,2025-02-01 13:50:00,2025-02-01 14:00:00,639.8993201017577,846.886308932563,Q2_inherited,2025-02-01 00:00:00,0.0,0.0,206.98698883080533,0.0,0.0,10177.612345599571,10363.900635547296,1.0,0.0
