date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-02-18,78656.93675013333,48631.72996870141,48.288763161299585,225.83504514655954,48857.56501384797,22486.329222832483,18104.661934861997,2232.17044199081,2136.3341312912225,95.83631069958768,1309.8842292549302,1431.2894910686193,X_uniform70,1200.0
2025-02-19,78190.66109150618,48330.439791267556,395.97672226917047,1434.1796285305545,49764.61941979811,23716.84032960657,19418.801208943074,1409.2713097785168,1409.2713097785168,0.0,1431.2894910686193,1200.0,X_uniform70,1200.0
2025-02-20,78002.05549108212,48021.45223280029,102.48857546631025,501.29147005329173,48522.743702853586,22885.410686874045,18471.12667984056,2697.1263261816166,2697.1263261816166,0.0,1200.0,1273.39552947491,X_uniform70,1200.0
2025-02-21,34453.957361661516,18002.885957316685,201.76770393087574,943.3459814211387,18946.231938737823,18152.853406056736,14769.867235433374,5712.476861635695,467.1545283023624,5245.3223333333335,1273.39552947491,1200.0,X_uniform70,1200.0
2025-02-22,34650.888767825,18057.227946641968,66.20901218666737,372.1265797134174,18429.354526355386,18250.770051738444,14689.268244608924,3310.8330895488198,187.6279395488184,3123.2051500000016,1200.0,1304.2838858880189,X_uniform70,1200.0
2025-02-23,77142.3430510959,47340.784463386946,149.04289378464526,701.4179107442314,48042.20237413117,23556.383771587025,18897.22060994673,1100.3690999069158,1100.3690999069158,0.0,1304.2838858880189,1508.1174914866426,X_uniform70,1200.0
2025-02-24,75815.73332595149,46501.69986434375,140.79016654848635,730.5593306648999,47232.25919500865,21828.540302694,17810.402035793726,3735.351608933037,2772.5758077545856,962.7758011784513,1508.1174914866426,1364.4681685848755,X_uniform70,1200.0
2025-02-25,76200.77285819453,46811.617472830636,93.29536666666661,417.14375896666644,47228.7612317973,20989.78357544395,17053.999875171296,6536.961291255207,4991.121557921873,1545.8397333333337,1364.4681685848755,1306.384636294107,X_uniform70,1200.0
2025-02-26,75551.68735392152,46384.04932391828,53.91219263392213,346.19697581424094,46730.24629973253,22347.73242801058,17815.233058712194,2258.2521439237257,1653.0253772570586,605.226766666667,1306.384636294107,1624.6404229345187,X_uniform70,1200.0
2025-02-27,74095.88562674016,45448.075240236714,437.4591410171132,2150.0492086653758,47598.12444890209,23045.873890157935,18776.724073653266,3307.6107512526037,2801.0471512526055,506.5635999999984,1624.6404229345187,1502.9001755730292,X_uniform70,1200.0
2025-02-28,33392.62322119885,17379.414646601133,88.00420863019362,512.6790074784797,17892.093654079614,17419.54479764968,14303.777851424686,7072.266933604057,569.0765836040546,6503.190350000003,1502.9001755730292,1287.4039918747608,X_uniform70,1200.0
2025-03-01,33703.22531479922,17525.649624097387,0.0,0.0,17525.649624097387,16718.820480240007,13408.239492237351,6733.878393463232,135.3134713804263,6598.564922082805,1287.4039918747608,1436.2985438270448,X_uniform70,1200.0
2025-03-02,73383.94524014063,44844.18223172366,4280.559100630527,28920.588651558213,73764.77088328186,20225.30449794651,16331.142419297914,1412.0351954559005,1412.0351954559005,0.0,1436.2985438270448,1493.3587927590006,X_uniform70,1200.0
2025-03-03,73957.9485106506,45348.52661247896,2993.6479882342287,18232.53696916123,63581.06358164019,22003.385091370626,17939.658230202826,870.7230043837014,870.7230043837014,0.0,1493.3587927590006,1363.4517858783165,X_uniform70,1200.0
2025-03-04,75763.5548178943,46502.0148022138,0.0,0.0,46502.0148022138,23127.26659469458,18555.846233537202,1992.67652340359,1768.9128857249134,223.76363767867662,1363.4517858783165,1560.3847949509884,X_uniform70,1200.0
2025-03-05,76711.98632238772,47130.33084276871,3.2866666666666333,14.95268999999985,47145.283532768706,21013.217476185444,17017.53753986769,6589.12103606997,6127.968555474151,461.15248059581916,1560.3847949509884,1563.9054792204458,X_uniform70,1200.0
2025-03-06,75968.76449866411,46813.83909143052,0.0,0.0,46813.83909143052,20717.807991630776,16848.513332867948,6158.815706567945,5144.617139901278,1014.1985666666665,1563.9054792204458,1489.3623018348815,X_uniform70,1200.0
2025-03-07,32894.56420530578,17218.818195183332,0.0,0.0,17218.818195183332,15729.436969598559,12723.22874403837,8966.070446412255,651.4416542881053,8314.62879212415,1489.3623018348815,1508.9347477642827,X_uniform70,1200.0
2025-03-08,31719.688194640283,16755.45151426073,127.95793594312632,520.6046527191473,17276.056166979877,16085.205978226708,12822.602988326722,9521.903624016757,775.7961406834245,8746.107483333333,1508.9347477642827,1738.2834744719603,X_uniform70,1200.0
2025-03-09,73126.2954431369,44699.57805535729,0.0,0.0,44699.57805535729,21641.05408579662,17362.729392606874,5514.4456999471495,4520.476033280483,993.9696666666671,1738.2834744719603,1923.310604347949,X_uniform70,1200.0
2025-03-10,71266.74448684786,43638.838807166496,615.887303520957,3462.3802342179206,47101.21904138442,21504.532079950906,17773.89332129762,109.92158171552887,109.92158171552887,0.0,1923.310604347949,1528.619119306402,X_uniform70,1200.0
2025-03-11,71793.35987319442,43634.31695476269,0.0,0.0,43634.31695476269,21327.780086410385,16944.473306643795,3471.13429342783,2619.6949934278296,851.4393000000005,1528.619119306402,1896.4286341381946,X_uniform70,1200.0
2025-03-12,70604.39737295914,43033.888909598114,0.0,0.0,43033.888909598114,20633.58928509783,17156.527463669223,4691.800868197198,3321.9533061751545,1369.8475620220433,1896.4286341381946,1403.850697760442,X_uniform70,1200.0
2025-03-13,70132.80781590287,42562.08346698189,1925.823430809352,11748.873704167432,54310.95717114932,20978.395333503606,16896.64417767017,431.26207421212087,431.26207421212087,0.0,1403.850697760442,1510.3574116134982,X_uniform70,1200.0
2025-03-14,29903.023183704856,15713.956845567553,313.8952101251724,1202.5162598506038,16916.473105418158,15528.692191377248,12608.543131846729,11267.343350966177,538.7998842995066,10728.54346666667,1510.3574116134982,1476.688015134437,X_uniform70,1200.0
2025-03-15,30764.815818983767,16071.456368691664,90.37987014101833,312.528424546872,16383.984793238536,15455.625878506464,12768.076175211232,7243.52083582955,626.6771858295485,6616.843650000002,1476.688015134437,1200.0,X_uniform70,1200.0
2025-03-16,70526.98555677872,42624.10878636267,1.6399999999999864,7.461179999999938,42631.569966362666,22357.139712408843,17490.592719742097,2311.0316307786397,2138.969895020662,172.06173575797737,1200.0,1887.4338303434051,X_uniform70,1200.0
2025-03-17,69799.91931084378,42285.16642387926,0.0,0.0,42285.16642387926,19405.7660401493,15680.275825496677,8216.297662857822,6003.204829524489,2213.0928333333336,1887.4338303434051,1930.0945714814698,X_uniform70,1200.0
2025-03-18,67810.18619787174,41024.91494575779,521.5689373870844,2563.4116138750396,43588.32655963283,21505.5204880761,17795.825862007947,3496.102142523997,2493.5762403871518,1002.525902136845,1930.0945714814698,1511.9231640744642,X_uniform70,1200.0
2025-03-19,68552.98644059959,41440.87822979897,0.0,0.0,41440.87822979897,22065.699212578333,17397.909199983642,4419.725978004895,2917.0130936207975,1502.7128843840974,1511.9231640744642,2040.042233190918,X_uniform70,1200.0
2025-03-20,67686.66539609167,41165.82703381063,0.0,0.0,41165.82703381063,21236.71877563124,17483.608476777204,1724.5932805709674,937.0519646659086,787.5413159050588,2040.042233190918,1726.8574903954677,X_uniform70,1200.0
2025-03-21,28971.778535568792,15148.363524196957,558.7558954319271,1997.832481429091,17146.196005626047,14632.640816182497,12326.61080246374,15191.039900615297,922.2211339486308,14268.818766666665,1726.8574903954677,1200.0,X_uniform70,1200.0
2025-03-22,30665.196338400237,15972.61127660458,0.0,0.0,15972.61127660458,15449.759012146058,11817.57525964952,11151.812852570367,524.5093389133073,10627.30351365706,1200.0,1974.1439335430944,X_uniform70,1200.0
2025-03-23,65383.87435320234,39388.29858738105,24.78904372467298,172.9283690233187,39561.22695640436,21312.838831302644,17524.4369370353,2850.5413859930045,2397.260587126937,453.28079886606736,1974.1439335430944,1684.1022850095765,X_uniform70,1200.0
2025-03-24,64802.36506680715,39199.79064252134,0.0,0.0,39199.79064252134,21645.87992504037,17679.863897836112,2837.8519562695537,1203.6243568183872,1634.2275994511663,1684.1022850095765,1521.1009977280037,X_uniform70,1200.0
2025-03-25,64534.56366424168,38870.430734966976,579.4922040282584,3176.34375935545,42046.774494322424,21777.000605194393,17811.620170761937,198.55071717081455,198.55071717081455,0.0,1521.1009977280037,1329.7124637785782,X_uniform70,1200.0
2025-03-26,64858.09505466707,38970.31892622913,0.0,0.0,38970.31892622913,21081.838402155965,17051.680297000195,5235.382082844641,3057.7907417853294,2177.5913410593116,1329.7124637785782,1357.0555846076197,X_uniform70,1200.0
2025-03-27,64738.40898070505,39031.080676898135,0.0,0.0,39031.080676898135,21467.836052059254,17204.70533832,1758.2888669657953,1557.0136617703545,201.27520519544072,1357.0555846076197,1561.7687666609468,X_uniform70,1200.0
2025-03-28,28889.56549834019,14917.066999719837,129.1063984981441,500.428959644348,15417.495959364183,14877.381424782316,12127.720826446752,15447.130531836106,718.4570485027702,14728.673483333336,1561.7687666609468,1476.1666862464183,X_uniform70,1200.0
2025-03-29,28987.857319951476,14787.88014546369,0.0,0.0,14787.88014546369,14445.775095399385,11799.293012687252,18634.16605390601,174.3274512001426,18459.838602705866,1476.1666862464183,1367.0387024533634,X_uniform70,1200.0
2025-03-30,62805.06168969163,37799.274491442106,0.0,0.0,37799.274491442106,21414.815591506973,16898.740404638025,2943.3668028226853,1527.9430618805868,1415.4237409420987,1367.0387024533634,1863.9945074340567,X_uniform70,1200.0
2025-03-31,61243.841520679314,36916.63168835274,341.2631050842263,2371.292597414252,39287.924285766996,19519.9165211403,16032.854779063971,1146.6534003538752,503.46160305944903,643.1917972944261,1863.9945074340567,1617.6362886114734,X_uniform70,1200.0
2025-04-01,61860.05991006641,37273.01503676597,1877.1086675421018,12795.364109000671,50068.379145766645,18239.420282182033,14801.608703080838,90.50548184065337,90.50548184065337,0.0,1617.6362886114734,1586.8826502632621,X_uniform70,1200.0
2025-04-02,61619.06667240542,36960.26276863737,2698.2093341863447,15521.618895788937,52481.881664426306,20082.00121792719,16384.99490358035,184.93429224492752,184.93429224492752,0.0,1586.8826502632621,1455.1338535306786,X_uniform70,1200.0
2025-04-03,63208.06685453122,37767.33602515451,16.4285998076911,79.67870906730182,37847.01473422181,21664.219025349787,17532.406127623464,3229.15228994592,1801.0911626301458,1428.0611273157742,1455.1338535306786,1472.4797234305283,X_uniform70,1200.0
2025-04-04,28113.45465396862,14248.665707616467,0.0,0.0,14248.665707616467,14285.859872899573,11723.362470730739,19120.15500179979,551.6015306078134,18568.553471191975,1472.4797234305283,1303.7953082282124,X_uniform70,1200.0
2025-04-05,29264.906324744443,14851.52025966447,0.0,0.0,14851.52025966447,14010.849048804675,11303.905118876542,14513.847411482979,454.5616771586255,14059.285734324352,1303.7953082282124,1353.6648756229297,X_uniform70,1200.0
2025-04-06,63858.36896213534,37989.74797436841,0.0,0.0,37989.74797436841,20716.228696009566,16524.423185913725,5256.487185372835,2341.5407565327046,2914.9464288401305,1353.6648756229297,1637.8004954607338,X_uniform70,1200.0
2025-04-07,62366.27160681677,37163.90176007868,0.0,0.0,37163.90176007868,19576.830604949097,16090.830370217773,5637.552088752113,3212.556744422203,2424.99534432991,1637.8004954607338,1378.247628561845,X_uniform70,1200.0
2025-04-08,62973.76362005163,37537.95779244609,0.0,0.0,37537.95779244609,21486.583441092465,17537.444636210093,4671.431198502588,2852.439022461384,1818.9921760412035,1378.247628561845,1230.1231297560698,X_uniform70,1200.0
2025-04-09,62359.37355765948,37289.50102351793,1629.9692958836392,11145.437650512858,48434.93867403079,19535.735509880662,15766.036428321922,1085.3327553177096,1085.3327553177096,0.0,1230.1231297560698,1294.4668349576416,X_uniform70,1200.0
2025-04-10,62611.95806805241,37380.27686235848,0.0,0.0,37380.27686235848,21516.241683997298,17019.170911495617,3654.249395550728,2375.2012918113533,1279.0481037393747,1294.4668349576416,1748.8944488934096,X_uniform70,1200.0
2025-04-11,27820.34125137392,14113.248807189699,0.0,0.0,14113.248807189699,13510.81811101213,11322.061274029202,20314.934247724326,556.1893053392805,19758.744942385045,1748.8944488934096,1328.5626665496568,X_uniform70,1200.0
2025-04-12,29004.49954383406,14699.92550801092,0.0,0.0,14699.92550801092,13426.864052657394,10451.023631529302,17003.498572705965,508.1208376436676,16495.3777350623,1328.5626665496568,1800.4918344643065,X_uniform70,1200.0
2025-04-13,59877.50775566242,35791.8708120383,0.0,0.0,35791.8708120383,20247.19319183969,16567.73294700318,1921.6890274925745,1614.2201972693067,307.4688302232678,1800.4918344643065,1614.3735437831656,X_uniform70,1200.0
2025-04-14,59806.818419718315,35526.539133396356,18.872207308320867,117.80664445861427,35644.34577785497,20111.939240092986,16366.643614849318,3552.363201782963,1981.9885566511216,1570.374645131842,1614.3735437831656,1529.9592878120593,X_uniform70,1200.0
2025-04-15,60767.46529866927,36337.680549051314,0.0,0.0,36337.680549051314,19254.430849367553,15268.56349420066,6642.169110169039,3466.28066016904,3175.8884499999995,1529.9592878120593,1893.8765031310138,X_uniform70,1200.0
2025-04-16,59592.644598268125,35646.407088578984,0.0,0.0,35646.407088578984,19494.74190646705,16177.82071393886,496.1314557399314,496.1314557399314,0.0,1893.8765031310138,1463.7878701303998,X_uniform70,1200.0
2025-04-17,59797.232462770044,35716.25759981753,0.0,0.0,35716.25759981753,20120.36687286307,16055.68243940615,2864.205679313122,1450.9540225710025,1413.2516567421196,1463.7878701303998,1732.4709008114387,X_uniform70,1200.0
2025-04-18,27132.461069254303,13587.397443648038,0.0,0.0,13587.397443648038,13491.377607958722,10788.567939203002,18075.53421716525,554.0546488213436,17521.479568343904,1732.4709008114387,1887.4130377487334,X_uniform70,1200.0
2025-04-19,26241.141268676252,13113.631626673288,0.0,0.0,13113.631626673288,12904.443599904725,10692.450391729913,17244.468810501443,496.79665178470054,16747.67215871674,1887.4130377487334,1620.9118424075205,X_uniform70,1200.0
2025-04-20,58684.919614555736,34942.45401152264,0.0,0.0,34942.45401152264,20453.95814417799,16311.518854020282,2584.735441064698,1058.153916750482,1526.5815243142158,1620.9118424075205,1905.5643343673983,X_uniform70,1200.0
2025-04-21,58832.35089888083,35052.35129424278,0.0,0.0,35052.35129424278,18208.638631700916,15122.233753761555,7229.035637608135,3070.909542358665,4158.12609524947,1905.5643343673983,1490.8571542742775,X_uniform70,1200.0
2025-04-22,57820.75961489303,34626.99620774041,0.0,0.0,34626.99620774041,19720.642665361327,15914.739347341547,1861.9269802065814,735.3492070102764,1126.5777731963053,1490.8571542742775,1556.391833831091,X_uniform70,1200.0
2025-04-23,58731.58583303947,34935.91084423418,0.0,0.0,34935.91084423418,18914.477248167936,14965.394383848432,3382.5862520533005,1548.5289783071235,1834.057273746177,1556.391833831091,1951.2053751284193,X_uniform70,1200.0
2025-04-24,57195.57012622802,34208.92926837134,0.0,0.0,34208.92926837134,17972.793096099882,14920.7641297216,7053.43445984974,2215.099226516407,4838.335233333333,1951.2053751284193,1548.0923508165367,X_uniform70,1200.0
2025-04-25,25436.78259431342,12467.642849937729,163.01838808619794,346.30766092513977,12813.95051086287,12621.058321542538,10528.86920811235,21507.25421896943,325.98975059214933,21181.264468377278,1548.0923508165367,1208.3012756355445,X_uniform70,1200.0
2025-04-26,26224.194137659342,12795.367490966575,63.49907798775316,151.86393160287685,12947.231422569452,13173.430474731678,10677.949832604652,23722.01894018674,99.29475090939798,23622.72418927734,1208.3012756355445,1200.0,X_uniform70,1200.0
2025-04-27,55100.60512220099,32529.358191388375,952.3258454733444,6587.301319403305,39116.65951079168,20343.878955047963,16216.683707744944,3352.2645370379805,1129.1913825112301,2223.0731545267504,1200.0,1490.953606493233,X_uniform70,1200.0
2025-04-28,55969.70725522558,33419.62945399347,4487.958236401396,30327.205405199322,63746.83485919279,15567.3732207668,12499.08364538073,767.408599574236,767.408599574236,0.0,1490.953606493233,1613.718788093655,X_uniform70,1200.0
2025-04-29,56449.74105644254,33556.851661700166,503.45072891284786,3512.0722848960268,37068.923946596195,18353.138346714593,14696.726248991985,5863.565970966112,1463.7550281677557,4399.810942798357,1613.718788093655,1801.8474679234766,X_uniform70,1200.0
2025-04-30,55661.327270722366,33283.39108580626,0.0,0.0,33283.39108580626,18170.368680812247,15037.740748592732,4271.844905169518,2299.5526484660545,1972.2922567034632,1801.8474679234766,1446.5784488847946,X_uniform70,1200.0
2025-05-01,54702.70270128274,32929.21736742262,2530.973832581678,13418.041477539286,46347.25884496191,19877.407961469467,16319.679926067973,2664.569698462926,573.170417478661,2091.399280984265,1446.5784488847946,1203.2679185762304,X_uniform70,1200.0
2025-05-02,26025.809798874674,13047.798290026094,2613.1295699381494,13028.019464602161,26075.817754628253,13107.693082507569,10620.172523549742,11861.098726521663,5.849376521663885,11855.24935,1203.2679185762304,1200.0,X_uniform70,1200.0
2025-05-03,26941.802741432908,13499.666577504333,1262.1757224819244,6714.064498483865,20213.7310759882,13296.660083808467,10770.29466788486,16810.441397991224,48.955180241998406,16761.486217749225,1200.0,1200.0,X_uniform70,1200.0
2025-05-04,57838.62634854333,34608.39676416671,1362.1274555449145,7463.487927436727,42071.88469160344,18040.24351327849,14571.389709943027,3997.2326674194455,1349.9734174194464,2647.259249999999,1200.0,1245.7861509028378,X_uniform70,1200.0
2025-05-05,58715.88566768815,35050.94340842488,1446.3921027869626,8350.673774001492,43401.61718242637,20954.57775340754,17009.582500761895,1141.2757178294664,1141.2757178294664,0.0,1245.7861509028378,1205.3700170119603,X_uniform70,1200.0
2025-05-06,57811.91835783924,34670.894812950224,1542.682088118953,7490.247668841097,42161.14248179132,20942.54935506601,16968.297992914228,2510.266717139747,1515.6894032444684,994.5773138952786,1205.3700170119603,1200.0,X_uniform70,1200.0
2025-05-07,58804.48415122041,35191.29928596099,1833.6175819149805,11256.947723465284,46448.24700942627,19889.070928241057,16035.184335751908,1716.3691906462418,705.4826606884382,1010.8865299578038,1200.0,1283.2923512481484,X_uniform70,1200.0
2025-05-08,62466.20230394002,38687.97823502972,35.99924999999996,243.22893262499974,38931.20716765472,20220.820782149167,15310.044438701401,1764.912810492262,1723.1057379738754,41.80707251838665,1283.2923512481484,2470.8705677363987,X_uniform70,1200.0
2025-05-09,28484.79585985063,15656.781032643576,0.0,0.0,15656.781032643576,13066.409982421974,10257.97222133496,17176.972248763614,592.9823851292424,16583.98986363437,2470.8705677363987,2832.892639321777,X_uniform70,1200.0
2025-05-10,28227.570939890997,15595.795303994197,0.0,0.0,15595.795303994197,11717.809990834918,9839.445102375565,14228.160768098309,471.3636020441354,13756.797166054173,2832.892639321777,2446.204850655905,X_uniform70,1200.0
2025-05-11,62203.42542621403,38370.6169397399,41.18071666666651,277.3610394583323,38647.97797919823,18483.42120618261,14710.045081911,2987.1509352757525,1872.9286540474693,1114.2222812282835,2446.204850655905,2736.7894007635937,X_uniform70,1200.0
2025-05-12,62601.78855631513,38540.991542259464,0.0,0.0,38540.991542259464,16054.289154347907,13019.957161596427,7636.261330230317,4626.579030230317,3009.6823000000004,2736.7894007635937,2719.0305712362333,X_uniform70,1200.0
2025-05-13,62271.18745620124,38316.53604753556,0.0,0.0,38316.53604753556,18009.88929842891,14646.594695441447,5778.680086547105,3358.5466361050635,2420.1334504420415,2719.0305712362333,2653.936833776204,X_uniform70,1200.0
2025-05-14,62636.39987495722,38625.204159699526,0.0,0.0,38625.204159699526,17525.743961960405,14196.57189473858,6293.079024402061,3601.3691216812413,2691.7099027208196,2653.936833776204,2653.137627608812,X_uniform70,1200.0
2025-05-15,61333.19579866935,37844.65369746602,0.0,0.0,37844.65369746602,18278.65352588596,14536.286486513161,4825.770475963224,2500.398409296557,2325.372066666667,2653.137627608812,2952.4963714471055,X_uniform70,1200.0
2025-05-16,26233.417093675875,14521.496875025505,0.0,0.0,14521.496875025505,10900.844687471325,9877.80607712685,22494.87194999807,838.1570447140336,21656.714905284036,2952.4963714471055,1787.9165044747954,X_uniform70,1200.0
2025-05-17,28660.02260525086,15518.917584873454,0.0,0.0,15518.917584873454,12813.23922701566,9892.53947946012,15290.523774361984,238.54679321232805,15051.976981149655,1787.9165044747954,2328.1212760554276,X_uniform70,1200.0
2025-05-18,60498.48278161607,37429.943314291806,0.0,0.0,37429.943314291806,19045.499642682815,14853.603931500647,2630.4189704339014,2630.4189704339014,0.0,2328.1212760554276,2965.0665861359075,X_uniform70,1200.0
2025-05-19,59239.79779404187,36452.04560974202,67.00333333333333,451.90398166666665,36903.94959140868,16864.81684632243,14405.462894803502,9332.23062585628,4635.938442522948,4696.292183333333,2965.0665861359075,2137.331864711095,X_uniform70,1200.0
2025-05-20,59582.16276289446,36651.06704116778,0.0,0.0,36651.06704116778,18277.409341353614,14844.438513036424,1621.7971179106023,1210.2505168678679,411.5466010427345,2137.331864711095,2093.179701888879,X_uniform70,1200.0
2025-05-21,59979.27853500674,36845.94268139864,0.0,0.0,36845.94268139864,17646.954815567486,14126.82836547678,5096.536801582705,1519.8312164363172,3576.705585146388,2093.179701888879,2278.9630742587533,X_uniform70,1200.0
2025-05-22,58607.02908737182,36038.30961857525,2.5699999999999363,17.33336499999957,36055.64298357525,18280.34898334887,14503.037630250386,4015.6569176066696,1479.8695803161906,2535.7873372904787,2278.9630742587533,2616.7909034389686,X_uniform70,1200.0
2025-05-23,26399.293707800396,14468.88814199171,244.16030398701983,1046.53338617782,15515.42152816953,11806.484157814333,9595.822174048884,18011.843144688635,624.4756113553015,17387.367533333334,2616.7909034389686,2580.6020076397785,X_uniform70,1200.0
2025-05-24,27607.786231031343,15226.013152918495,0.0,0.0,15226.013152918495,11437.643456674788,8995.360521264913,21411.001912288135,947.1661616492645,20463.83575063887,2580.6020076397785,2879.6360950194107,X_uniform70,1200.0
2025-05-25,58696.55767963342,36075.59167634864,0.0,0.0,36075.59167634864,16758.54407520128,13739.598725979535,7132.602147078343,3324.6496104528314,3807.952536625511,2879.6360950194107,2696.1049560566366,X_uniform70,1200.0
2025-05-26,57022.35235481236,35454.59534647116,642.009109685243,4478.655549164255,39933.25089563541,17062.188867128098,14516.12003061075,538.4596779802532,538.4596779802532,0.0,2696.1049560566366,1923.052680237764,X_uniform70,1200.0
2025-05-27,59529.60446421234,36709.76346586175,0.0,0.0,36709.76346586175,17989.00183653727,14052.854425630376,6203.0897533054385,3176.046690342477,3027.043062962961,1923.052680237764,2498.871637976448,X_uniform70,1200.0
2025-05-28,58097.268626185796,35908.332136877856,0.0,0.0,35908.332136877856,18732.280039387373,15011.009834152555,2102.174320950976,1509.7388005646535,592.4355203863223,2498.871637976448,2679.02385770002,X_uniform70,1200.0
2025-05-29,57653.674920168014,35456.864072808465,17.817433333333383,119.77769558333367,35576.6417683918,19139.70525185283,16018.41925942636,440.0828610748739,440.0828610748739,0.0,2679.02385770002,2106.5149627827286,X_uniform70,1200.0
2025-05-30,26729.045041167683,14417.535117898624,0.0,0.0,14417.535117898624,12326.742810338446,9889.49622651884,17695.565190681413,19.49059121041762,17676.074599470994,2106.5149627827286,2212.2543515108428,X_uniform70,1200.0
2025-05-31,27052.405377186984,14507.802913883987,0.0,0.0,14507.802913883987,12501.81447145721,10010.632659544723,16172.0420152745,536.0432858225676,15635.99872945193,2212.2543515108428,2340.9621985504145,X_uniform70,1200.0
2025-06-01,59398.14004102261,36258.95682301346,13147.430425789616,78150.23141328662,114409.18823630008,12081.896491920103,10813.202137150656,52.04981204278465,52.04981204278465,0.0,2340.9621985504145,1200.0,X_uniform70,1200.0
2025-06-02,62662.60934330593,37944.30922205892,9781.532489080064,60139.50824246668,98083.81746452561,17872.778926450916,14476.950930425242,407.506386360315,407.506386360315,0.0,1200.0,1200.0,X_uniform70,1200.0
