date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,selected_index,selected_candidate,risk_delta_kwh,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,forecast_emergency_kwh,forecast_charge_kwh,forecast_discharge_kwh,forecast_energy_start_kwh,forecast_energy_end_kwh,forecast_surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-24,11,2944.2292,2025-01-24T01:50:00,2025-01-24T01:40:00,01:50:00,25,L,0.0,01:50:00,25,L,0.3962,01:50:00,25,L,0.4333,490.7048666666667,0.0,2944.2292,490.7048666666667,2025-01-24T01:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:50:00,2025-01-24T01:50:00,0.4333,463.43828865003985,5.745037532978908,582.3225067463568,4,point_incumbent,35.880152311859355,91.61764007969009,0.0,0.0,0.0,0.0,0.0,7178.627097933455,7261.082974005176,0.0,124.62925562929587,0.0,7463.013889744763,7575.180219811129,0.0,252.32034217319642,0.0,252.32034217319642
2025-01-24,12,2955.71,2025-01-24T02:00:00,2025-01-24T01:50:00,02:00:00,25,M,0.0,02:00:00,25,M,0.3893,02:00:00,25,M,0.4311,492.61833333333334,0.0,2955.71,492.61833333333334,2025-01-24T02:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:00:00,2025-01-24T02:00:00,0.4311,452.8988398427091,5.910115335972038,621.6171608178662,4,point_incumbent,35.880152311859355,128.99882748453285,0.0,0.0,0.0,0.0,0.0,7261.082974005176,7377.181918741256,0.0,174.62843631112912,0.0,7575.180219811129,7732.345812491145,0.0,267.9791580285821,0.0,267.9791580285821
2025-01-24,13,3094.5401,2025-01-24T02:10:00,2025-01-24T02:00:00,02:10:00,25,N,0.0,02:10:00,25,N,0.3995,02:10:00,25,N,0.4293,515.7566833333334,0.0,3094.5401,515.7566833333334,2025-01-24T02:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:10:00,2025-01-24T02:10:00,0.4293,467.9351850535983,5.822746827686159,661.3034522691154,4,point_incumbent,28.913712388967923,145.54676893578198,0.0,0.0,0.0,0.0,0.0,7377.181918741256,7508.174010783459,0.0,199.19101404320327,0.0,7732.345812491145,7911.617725130028,0.0,283.8975720591312,0.0,283.8975720591312
2025-01-24,14,3118.238,2025-01-24T02:20:00,2025-01-24T02:10:00,02:20:00,25,O,0.0,02:20:00,25,O,0.4138,02:20:00,25,O,0.4324,519.7063333333333,0.0,3118.238,519.7063333333333,2025-01-24T02:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:20:00,2025-01-24T02:20:00,0.4324,469.546626583901,5.447585459048031,638.2195601062883,4,point_incumbent,28.913712388967923,118.51322677295502,0.0,0.0,0.0,0.0,0.0,7508.174010783459,7614.835914879119,0.0,174.12051898143534,0.0,7911.617725130028,8068.32619221332,0.0,275.9661377899591,0.0,275.9661377899591
2025-01-24,15,3062.58,2025-01-24T02:30:00,2025-01-24T02:20:00,02:30:00,25,P,0.0,02:30:00,25,P,0.4104,02:30:00,25,P,0.4367,510.43,0.0,3062.58,510.43,2025-01-24T02:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:30:00,2025-01-24T02:30:00,0.4367,459.7433614267102,4.75724648343453,597.3627237869972,4,point_incumbent,28.913712388967923,86.9327237869972,0.0,0.0,0.0,0.0,0.0,7614.835914879119,7693.075366287416,0.0,142.37660884372156,0.0,8068.32619221332,8196.46514017267,0.0,260.86830147778164,0.0,260.86830147778164
2025-01-24,16,3215.9764999999998,2025-01-24T02:40:00,2025-01-24T02:30:00,02:40:00,25,Q,0.0,02:40:00,25,Q,0.3868,02:40:00,25,Q,0.4348,535.9960833333333,0.0,3215.9765,535.9960833333333,2025-01-24T02:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:40:00,2025-01-24T02:40:00,0.4348,481.18143773613787,3.733985534404695,626.5210304266427,4,point_incumbent,28.913712388967923,90.52494709330938,0.0,0.0,0.0,0.0,0.0,7693.075366287416,7774.547818671394,0.0,149.07357822490957,0.0,8196.46514017267,8330.631360575087,0.0,272.4113440295043,0.0,272.4113440295043
2025-01-24,17,3338.5042999999996,2025-01-24T02:50:00,2025-01-24T02:40:00,02:50:00,25,R,0.0,02:50:00,25,R,0.3922,02:50:00,25,R,0.4335,556.4173833333333,0.0,3338.5043,556.4173833333333,2025-01-24T02:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T02:50:00,2025-01-24T02:50:00,0.4335,490.07942354686577,2.371241152573848,660.7961761441047,4,point_incumbent,28.913712388967923,104.37879281077142,0.0,0.0,0.0,0.0,0.0,7774.547818671394,7868.488732201089,0.0,173.08799374981277,0.0,8330.631360575087,8486.410554949918,0.0,286.4551423584694,0.0,286.4551423584694
2025-01-24,18,3294.9399999999996,2025-01-24T03:00:00,2025-01-24T02:50:00,03:00:00,25,S,0.0,03:00:00,25,S,0.4124,03:00:00,25,S,0.4357,549.1566666666666,0.0,3294.94,549.1566666666666,2025-01-24T03:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:00:00,2025-01-24T03:00:00,0.4357,480.45378313594796,0.6750035121063512,632.7892571330464,4,point_incumbent,28.913712388967923,83.63259046637972,0.0,0.0,0.0,0.0,0.0,7868.488732201089,7943.75806362083,0.0,153.0104775092048,0.0,8486.410554949918,8624.119984708203,0.0,275.7062793328683,0.0,275.7062793328683
2025-01-24,19,3183.0556,2025-01-24T03:10:00,2025-01-24T03:00:00,03:10:00,25,T,0.0,03:10:00,25,T,0.3857,03:10:00,25,T,0.4374,530.5092666666667,0.0,3183.0556,530.5092666666667,2025-01-24T03:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:10:00,2025-01-24T03:10:00,0.4374,493.0575253621851,0.0,606.9089118539767,4,point_incumbent,29.83681761070172,76.39964518731006,0.0,0.0,0.0,0.0,0.0,7943.75806362083,8012.517744289409,0.0,113.85138649179163,0.0,8624.119984708203,8726.586232550815,0.0,265.4619580449294,0.0,265.4619580449294
2025-01-24,20,3069.2598,2025-01-24T03:20:00,2025-01-24T03:10:00,03:20:00,25,U,0.0,03:20:00,25,U,0.3623,03:20:00,25,U,0.4371,511.5433,0.0,3069.2598,511.5433,2025-01-24T03:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:20:00,2025-01-24T03:20:00,0.4371,515.371430570438,0.0,643.1318366689629,4,point_incumbent,29.83681761070172,131.58853666896294,0.0,0.0,0.0,0.0,0.0,8012.517744289409,8130.947427291476,0.0,127.76040609852498,0.0,8726.586232550815,8841.570598039487,0.0,281.1129258080037,0.0,281.1129258080037
2025-01-24,21,3027.99,2025-01-24T03:30:00,2025-01-24T03:20:00,03:30:00,25,V,0.0,03:30:00,25,V,0.3704,03:30:00,25,V,0.4356,504.66499999999996,0.0,3027.99,504.66499999999996,2025-01-24T03:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:30:00,2025-01-24T03:30:00,0.4356,524.8920729214589,0.0,651.2917368291459,4,point_incumbent,29.83681761070172,146.6267368291459,0.0,0.0,0.0,0.0,0.0,8130.947427291476,8262.911490437707,0.0,126.399663907687,0.0,8841.570598039487,8955.330295556405,0.0,283.7026805627759,0.0,283.7026805627759
2025-01-24,22,3093.0213000000003,2025-01-24T03:40:00,2025-01-24T03:30:00,03:40:00,25,W,0.0,03:40:00,25,W,0.3866,03:40:00,25,W,0.4353,515.50355,0.0,3093.0213,515.50355,2025-01-24T03:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:40:00,2025-01-24T03:40:00,0.4353,514.1328803834693,0.0,663.3573738908237,4,point_incumbent,29.83681761070172,147.85382389082372,0.0,0.0,0.0,0.0,0.0,8262.911490437707,8395.97993193945,0.0,149.2244935073544,0.0,8955.330295556405,9089.632339713024,0.0,288.75946485467557,0.0,288.75946485467557
2025-01-24,23,3075.6669,2025-01-24T03:50:00,2025-01-24T03:40:00,03:50:00,25,X,0.0,03:50:00,25,X,0.39,03:50:00,25,X,0.436,512.6111500000001,0.0,3075.6669,512.6111500000001,2025-01-24T03:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T03:50:00,2025-01-24T03:50:00,0.436,518.0575986006235,0.0,653.014226705744,4,point_incumbent,29.83681761070172,140.40307670574396,0.0,0.0,0.0,0.0,0.0,8395.97993193945,8522.34270097462,0.0,134.95662810512056,0.0,9089.632339713024,9211.093305007633,0.0,284.7142028437044,0.0,284.7142028437044
2025-01-24,24,3055.87,2025-01-24T04:00:00,2025-01-24T03:50:00,04:00:00,25,Y,0.0,04:00:00,25,Y,0.3982,04:00:00,25,Y,0.4378,509.31166666666667,0.0,3055.87,509.31166666666667,2025-01-24T04:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:00:00,2025-01-24T04:00:00,0.4378,544.89121972492,0.0,668.4708694198275,4,point_incumbent,29.83681761070172,159.15920275316086,0.0,0.0,0.0,0.0,0.0,8522.34270097462,8665.585983452464,0.0,123.57964969490752,0.0,9211.093305007633,9322.31498973305,0.0,292.6565466320005,0.0,292.6565466320005
2025-01-24,25,3266.4209,2025-01-24T04:10:00,2025-01-24T04:00:00,04:10:00,25,Z,0.0,04:10:00,25,Z,0.4381,04:10:00,25,Z,0.4401,544.4034833333334,0.0,3266.4209,544.4034833333334,2025-01-24T04:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:10:00,2025-01-24T04:10:00,0.4401,563.9477200786023,0.0,689.5234567898361,4,point_incumbent,30.58728081236607,145.11997345650275,0.0,0.0,0.0,0.0,0.0,8665.585983452464,8796.193959563316,0.0,125.57573671123384,0.0,9322.31498973305,9435.33315277316,0.0,303.45927333320685,0.0,303.45927333320685
2025-01-24,26,3282.1619,2025-01-24T04:20:00,2025-01-24T04:10:00,04:20:00,25,AA,0.0,04:20:00,25,AA,0.4328,04:20:00,25,AA,0.4389,547.0269833333333,0.0,3282.1619,547.0269833333333,2025-01-24T04:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:20:00,2025-01-24T04:20:00,0.4389,541.1821295663854,0.0,664.7256093911508,4,point_incumbent,30.58728081236607,117.69862605781748,0.0,0.0,0.0,0.0,0.0,8796.193959563316,8902.12272301535,0.0,123.54347982476543,0.0,9435.33315277316,9546.52228461545,0.0,291.7480699617761,0.0,291.7480699617761
2025-01-24,27,3157.29,2025-01-24T04:30:00,2025-01-24T04:20:00,04:30:00,25,AB,0.0,04:30:00,25,AB,0.4071,04:30:00,25,AB,0.4364,526.215,0.0,3157.29,526.215,2025-01-24T04:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:30:00,2025-01-24T04:30:00,0.4364,511.6217660671065,0.0,612.777436550356,4,point_incumbent,30.58728081236607,86.56243655035598,0.0,0.0,0.0,0.0,0.0,8902.12272301535,8980.02891591067,0.0,101.15567048324954,0.0,9546.52228461545,9637.562388050375,0.0,267.41607331057537,0.0,267.41607331057537
2025-01-24,28,3351.218,2025-01-24T04:40:00,2025-01-24T04:30:00,04:40:00,25,AC,0.0,04:40:00,25,AC,0.4567,04:40:00,25,AC,0.4393,558.5363333333333,0.0,3351.218,558.5363333333333,2025-01-24T04:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:40:00,2025-01-24T04:40:00,0.4393,545.0643868236592,0.0,691.4608514507339,4,point_incumbent,30.58728081236607,132.92451811740057,0.0,0.0,0.0,0.0,0.0,8980.02891591067,9099.660982216332,0.0,146.3964646270747,0.0,9637.562388050375,9769.319206214743,0.0,303.75875204230744,0.0,303.75875204230744
2025-01-24,29,3384.5865999999996,2025-01-24T04:50:00,2025-01-24T04:40:00,04:50:00,25,AD,0.0,04:50:00,25,AD,0.4565,04:50:00,25,AD,0.4422,564.0977666666666,0.0,3384.5866,564.0977666666666,2025-01-24T04:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T04:50:00,2025-01-24T04:50:00,0.4422,575.3106733874862,0.0,691.319334469789,4,point_incumbent,30.58728081236607,127.22156780312241,0.0,0.0,0.0,0.0,0.0,9099.660982216332,9214.160393239143,0.0,116.00866108230286,0.0,9769.319206214743,9873.727001188816,0.0,305.70140970254073,0.0,305.70140970254073
2025-01-24,30,3218.6399999999994,2025-01-24T05:00:00,2025-01-24T04:50:00,05:00:00,25,AE,0.0,05:00:00,25,AE,0.4046,05:00:00,25,AE,0.4395,536.4399999999999,0.0,3218.64,536.4399999999999,2025-01-24T05:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:00:00,2025-01-24T05:00:00,0.4395,568.0319029782489,0.0,704.4154319562352,4,point_incumbent,30.58728081236607,167.9754319562353,0.0,0.0,0.0,0.0,0.0,9214.160393239143,9365.338281999755,0.0,136.38352897798632,0.0,9873.727001188816,9996.472177269003,0.0,309.5905823447654,0.0,309.5905823447654
2025-01-24,31,3295.7537999999995,2025-01-24T05:10:00,2025-01-24T05:00:00,05:10:00,25,AF,0.0,05:10:00,25,AF,0.4218,05:10:00,25,AF,0.4333,549.2923,0.0,3295.7538,549.2923,2025-01-24T05:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:10:00,2025-01-24T05:10:00,0.4333,551.3839114097603,0.0,653.3959225927971,4,point_incumbent,31.155157164484898,104.10362259279714,0.0,0.0,0.0,0.0,0.0,9365.338281999755,9459.031542333272,0.0,102.01201118303675,0.0,9996.472177269003,10088.282987333736,0.0,283.116453259459,0.0,283.116453259459
2025-01-24,32,3277.9746999999998,2025-01-24T05:20:00,2025-01-24T05:10:00,05:20:00,25,AG,0.012,05:20:00,25,AG,0.4053,05:20:00,25,AG,0.4439,546.3291166666667,0.002,3277.9627,546.3271166666667,2025-01-24T05:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:20:00,2025-01-24T05:20:00,0.4439,537.2383168525473,0.0,571.4016498332709,4,point_incumbent,31.155157164484898,25.07453316660417,0.0,0.0,0.0,0.0,0.0,9459.031542333272,9481.598622183215,0.0,34.16333298072357,0.0,10088.282987333736,10119.029987016387,0.0,253.64519236098894,0.0,253.64519236098894
2025-01-24,33,3188.7199999999993,2025-01-24T05:30:00,2025-01-24T05:20:00,05:30:00,25,AH,0.0,05:30:00,25,AH,0.3375,05:30:00,25,AH,0.4301,531.4533333333333,0.0,3188.72,531.4533333333333,2025-01-24T05:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:30:00,2025-01-24T05:30:00,0.4301,539.7592492298817,0.0,673.4824725862486,4,point_incumbent,31.155157164484898,142.02913925291534,0.0,0.0,0.0,0.0,0.0,9481.598622183215,9609.42484751084,0.0,133.72322335636693,0.0,10119.029987016387,10239.380888037118,0.0,289.6648114593455,0.0,289.6648114593455
2025-01-24,34,3391.4893,2025-01-24T05:40:00,2025-01-24T05:30:00,05:40:00,25,AI,0.0,05:40:00,25,AI,0.3468,05:40:00,25,AI,0.3713,565.2482166666667,0.0,3391.4893,565.2482166666667,2025-01-24T05:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:40:00,2025-01-24T05:40:00,0.3713,565.3927994992434,0.0,969.3108114373487,4,point_incumbent,31.155157164484898,404.0625947706819,0.0,0.0,0.0,0.0,0.0,9609.42484751084,9973.081182804453,0.0,403.9180119381052,0.0,10239.380888037118,10602.907098781412,0.0,359.90510428668756,0.0,359.90510428668756
2025-01-24,35,3387.4373000000005,2025-01-24T05:50:00,2025-01-24T05:40:00,05:50:00,25,AJ,0.1676,05:50:00,25,AJ,0.5612,05:50:00,25,AJ,0.5708,564.5728833333334,0.027933333333333334,3387.2697,564.5449500000001,2025-01-24T05:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T05:50:00,2025-01-24T05:50:00,0.5708,564.332372415609,0.0,583.9796009311707,4,point_incumbent,31.155157164484898,19.43465093117061,0.0,0.0,0.0,0.0,0.0,9973.081182804453,9990.572368642506,0.0,19.647228515561665,0.0,10602.907098781412,10620.589604445418,0.0,333.3355562115122,0.0,333.3355562115122
2025-01-24,36,3209.63,2025-01-24T06:00:00,2025-01-24T05:50:00,06:00:00,25,AK,0.0,06:00:00,25,AK,0.8204,06:00:00,25,AK,0.9099,534.9383333333334,0.0,3209.63,534.9383333333334,2025-01-24T06:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T06:00:00,2025-01-24T06:00:00,0.9099,540.9390921569852,4.630848890139772,0.0,4,point_incumbent,31.155157164484898,0.0,534.9383333333334,0.0,0.0,0.0,0.0,9990.572368642506,9396.19644271658,0.0,0.0,536.3082432668455,10620.589604445418,10024.691556371146,0.0,0.0,0.0,0.0
2025-01-24,37,3386.3734999999997,2025-01-24T06:10:00,2025-01-24T06:00:00,06:10:00,25,AL,0.0,06:10:00,25,AL,0.8152,06:10:00,25,AL,0.9368,564.3955833333333,0.0,3386.3735,564.3955833333333,2025-01-24T06:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T06:10:00,2025-01-24T06:10:00,0.9368,548.0252245181522,15.423502505100382,0.0,4,point_incumbent,74.29184191749144,0.0,564.3955833333333,0.0,0.0,0.0,0.0,9396.19644271658,8769.090239012876,0.0,0.0,532.6017220130518,10024.691556371146,9432.911865245533,0.0,0.0,0.0,0.0
2025-01-24,38,3439.5711999999994,2025-01-24T06:20:00,2025-01-24T06:10:00,06:20:00,25,AM,2.3343,06:20:00,25,AM,0.7736,06:20:00,25,AM,0.8758,573.2618666666666,0.38904999999999995,3437.2369,572.8728166666666,2025-01-24T06:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T06:20:00,2025-01-24T06:20:00,0.8758,560.1184044600623,28.337106461966464,0.0,4,point_incumbent,74.29184191749144,0.0,572.8728166666666,0.0,0.0,0.0,0.0,8769.090239012876,8132.564887161024,0.0,0.0,531.7812979980959,9432.911865245533,8842.04375635876,0.0,0.0,0.0,0.0
2025-01-24,39,3254.9700000000003,2025-01-24T06:30:00,2025-01-24T06:20:00,06:30:00,25,AN,0.0,06:30:00,25,AN,0.8045,06:30:00,25,AN,0.8759,542.495,0.0,3254.97,542.495,2025-01-24T06:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T06:30:00,2025-01-24T06:30:00,0.8759,557.4976557229558,43.47874033032225,0.0,4,point_incumbent,74.29184191749144,0.0,542.495,0.0,0.0,0.0,0.0,8132.564887161024,7529.792664938802,0.0,0.0,514.0189153926335,8842.04375635876,8270.911628144722,0.0,0.0,0.0,0.0
2025-01-24,40,3261.4341000000004,2025-01-24T06:40:00,2025-01-24T06:30:00,06:40:00,25,AO,0.0,06:40:00,25,AO,0.8067,06:40:00,25,AO,0.8601,543.57235,0.0,3261.4341,543.57235,2025-01-24T06:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T06:40:00,2025-01-24T06:40:00,0.8601,553.8168061422176,60.93488327211576,0.017206189391476823,4,point_incumbent,74.29184191749144,0.0,543.5551438106086,0.0,0.0,0.0,0.0,7529.792664938802,6925.842505149237,0.0,0.0,492.8647166807104,8270.911628144722,7723.284165166155,0.0,0.014799043495609215,0.0,0.014799043495609215
