date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-02-16,81176.49429037925,50499.38513696253,51.84298032315712,235.85963898020333,50735.24477594274,23779.743396331487,19013.33674321971,1084.5515175906316,1084.5515175906316,0.0,1432.2300966384714,1708.0694386482435,morning_hedge,1200.0
2025-02-17,80152.12352560334,49858.80155811983,18.91428938728461,86.05055956745134,49944.85211768728,20819.916542122635,16843.651514376,5010.909620577328,4216.4284205773265,794.4812000000005,1708.0694386482435,1730.8259772519511,morning_hedge,1200.0
2025-02-18,79646.33094921664,49621.4280294517,44.999999999999886,202.89263333333284,49824.32066278504,21692.74972731219,17354.751859563006,3261.9452981341356,3020.4905707678813,241.45472736625447,1730.8259772519511,1971.2431100962494,morning_hedge,1200.0
2025-02-19,79015.01552535896,49241.519900074796,103.53882420665059,458.03828061302625,49699.55818068782,22656.858231297483,18829.30197274203,2411.6707076768257,2275.7383576768257,135.93235000000004,1971.2431100962494,1440.968881883951,morning_hedge,1200.0
2025-02-20,79120.12447502156,49033.43208355984,39.31574272402145,182.5581997526498,49215.99028331249,22268.331391132306,17748.78737044594,3646.762463725874,3290.2238102351225,356.53865349075136,1440.968881883951,1761.5922778519891,morning_hedge,1200.0
2025-02-21,35024.59076475183,18485.448385648724,0.0,0.0,18485.448385648724,17667.431507669804,14377.936817127686,6174.8340408763825,481.63208976935783,5693.201951107025,1761.5922778519891,1686.795282390717,morning_hedge,1200.0
2025-02-22,35195.88390210709,18543.548163999312,0.0,0.0,18543.548163999312,17760.444698568506,14230.550058372182,3821.2263785774317,239.98802829643375,3581.238350280998,1686.795282390717,1859.4732240221722,morning_hedge,1200.0
2025-02-23,77939.4799413885,48237.75114941717,30.2356847067299,136.42752224079982,48374.17867165797,22657.314467793527,18222.46863748529,2003.016112453662,2003.016112453662,0.0,1859.4732240221722,2003.8688700526966,morning_hedge,1200.0
2025-02-24,76685.82243011684,47440.282786913864,47.33587531348621,213.73214621836945,47654.01493313223,20917.749665876425,17112.557683755116,4724.932706642353,3673.102903902198,1051.8298027401556,2003.8688700526966,1815.8905873913523,morning_hedge,1200.0
2025-02-25,77117.72781122664,47774.505511063326,91.74812004817215,410.1045604758259,48184.61007153915,19942.87332136571,16179.542365564701,7624.821742140468,5906.294562653722,1718.5271794867458,1815.8905873913523,1787.207281548603,morning_hedge,1200.0
2025-02-26,76416.02231987087,47292.87431046325,12.319999999999936,56.04983999999971,47348.92415046325,21461.88227114704,17075.823754794386,3227.435770184882,2437.143020184882,790.2927500000003,1787.207281548603,2129.7638202538415,morning_hedge,1200.0
2025-02-27,74924.51564740839,46325.29360628705,25.847369406857638,115.30807146596293,46440.60167775301,22662.555525606607,18488.435318002892,3819.658609211534,3204.338545803836,615.3200634076982,2129.7638202538415,1983.3578844076856,morning_hedge,1200.0
2025-02-28,33788.27755441655,17758.487423621922,0.0,0.0,17758.487423621922,16978.392158426766,13935.375424530637,7452.667270520424,603.0130920207419,6849.654178499682,1983.3578844076856,1780.1603552910683,morning_hedge,1200.0
2025-03-01,34076.65248024834,17894.56528182189,0.0,0.0,17894.56528182189,16275.31321330272,13057.064702401403,7199.638036013695,153.7444305098845,7045.89360550381,1780.1603552910683,1920.092577928624,morning_hedge,1200.0
2025-03-02,74334.63643230457,45744.89460404982,3437.3440428093045,23301.435615428152,69046.33021947797,20193.626949270554,16590.054224466916,1810.1006836435654,1810.1006836435654,0.0,1920.092577928624,1660.963249531108,morning_hedge,1200.0
2025-03-03,75234.28631254115,46426.698138406784,2012.0339169826862,12809.83945024768,59236.537588654464,22193.821334142376,18122.03278497236,1157.3850470204948,1157.3850470204948,0.0,1660.963249531108,1499.8104669566249,morning_hedge,1200.0
2025-03-04,77085.08354459195,47630.30758522217,0.0,0.0,47630.30758522217,22525.47518121826,17824.656319527796,3184.806749568159,2734.7117995681588,450.0949500000004,1499.8104669566249,1967.5644416888429,morning_hedge,1200.0
2025-03-05,77727.27189822345,48119.91994371149,3.2866666666666333,14.95268999999985,48134.872633711486,20154.326349403476,16321.609650015964,7767.369848835936,7141.372182169269,625.9976666666671,1967.5644416888429,1971.3363228008982,morning_hedge,1200.0
2025-03-06,77023.54137111563,47845.10926711517,0.0,0.0,47845.10926711517,19783.508140533082,16060.640124311702,7360.019221560918,6123.4629215609175,1236.5562999999997,1971.3363228008982,1931.337955601014,morning_hedge,1200.0
2025-03-07,33395.801679900665,17653.329656236147,0.0,0.0,17653.329656236147,15337.525071655364,12358.605563031859,9494.596637943825,669.0263135757484,8825.570324368078,1931.337955601014,2003.326561166553,morning_hedge,1200.0
2025-03-08,32126.865978081925,17148.830628729327,0.0,0.0,17148.830628729327,15667.806794828834,12496.3164748553,9892.236141441725,817.1257010632077,9075.110440378518,2003.326561166553,2219.55659333995,morning_hedge,1200.0
2025-03-09,74220.04808469545,45715.861851212605,0.0,0.0,45715.861851212605,20840.217333312772,16775.078149731857,6821.383851114527,5404.83213444786,1416.551716666667,2219.55659333995,2336.7764713971687,morning_hedge,1200.0
2025-03-10,72515.6422996053,44741.03506228673,0.0,0.0,44741.03506228673,21529.997041014845,17698.906633878254,642.4804424687031,642.4804424687031,0.0,2336.7764713971687,2048.3219928902436,morning_hedge,1200.0
2025-03-11,72919.95841962133,44695.42813651223,0.0,0.0,44695.42813651223,20417.52103552316,16236.570816853875,4800.089400952049,3670.581300952049,1129.5081000000005,2048.3219928902436,2383.4566839123395,morning_hedge,1200.0
2025-03-12,71658.92219287402,44065.434316622006,0.0,0.0,44065.434316622006,19474.59988618669,16234.430786284309,5983.218409638301,4365.2201578841305,1617.9982517541707,2383.4566839123395,1872.3401522755746,morning_hedge,1200.0
2025-03-13,71250.62669512283,43595.821753428485,914.1121178566178,5910.85985220768,49506.681605636164,21070.728567861282,17246.36157353149,794.753801982992,794.753801982992,0.0,1872.3401522755746,1673.3718927601756,morning_hedge,1200.0
2025-03-14,30694.650471309425,16289.452708644016,0.0,0.0,16289.452708644016,15706.76913166928,12459.027054562952,11417.482410869763,570.689197676571,10846.793213193192,1673.3718927601756,1966.1007173036953,morning_hedge,1200.0
2025-03-15,31227.502546044852,16529.416838985166,0.0,0.0,16529.416838985166,14969.03440215548,12419.347748513967,7753.690742403337,642.7124604553026,7110.978281948035,1966.1007173036953,1638.9564031170012,morning_hedge,1200.0
2025-03-16,71717.51809713893,43782.20723847635,1.6399999999999864,7.461179999999938,43789.66841847636,21302.17336434015,16541.727768435303,3607.6655679007627,3284.7378679007625,322.9277000000003,1638.9564031170012,2431.214910539462,morning_hedge,1200.0
2025-03-17,70925.53372881707,43431.9389010344,0.0,0.0,43431.9389010344,18333.18887997919,14865.164067296457,9599.377482801003,6964.1002494676695,2635.2772333333332,2431.214910539462,2414.2359388580057,morning_hedge,1200.0
2025-03-18,68972.69203409395,42156.02082289162,0.0,0.0,42156.02082289162,20959.80829358769,17320.207381568063,4207.132755407658,2996.341657709869,1210.7910976977887,2414.2359388580057,2033.3885346779725,morning_hedge,1200.0
2025-03-19,69741.45456527494,42588.850257656,0.0,0.0,42588.850257656,20953.25962070953,16560.064791301582,5882.789285866992,3999.5957079007057,1883.1935779662863,2033.3885346779725,2491.2502029814636,morning_hedge,1200.0
2025-03-20,68960.97436819658,42361.79473138324,0.0,0.0,42361.79473138324,20272.43263433871,16573.02004934835,3052.599966539551,2038.2682832062183,1014.3316833333326,2491.2502029814636,2321.972852388137,morning_hedge,1200.0
2025-03-21,29421.110793696746,15633.972157397435,0.0,0.0,15633.972157397435,14369.389706855565,12272.581122617472,15290.837692791985,927.8219722360363,14363.015720555948,2321.972852388137,1618.2223412054007,morning_hedge,1200.0
2025-03-22,31244.048488603446,16515.834806545914,0.0,0.0,16515.834806545914,15026.389408927573,11356.556296761964,11693.015643104505,531.8132157912241,11161.202427313281,1618.2223412054007,2523.576923949146,morning_hedge,1200.0
2025-03-23,66620.42992705679,40466.39554347813,0.0,0.0,40466.39554347813,20316.127759871815,16826.724890211066,4361.306940729368,2839.827161641507,1521.4797790878613,2523.576923949146,2111.7309187103674,morning_hedge,1200.0
2025-03-24,66187.6335769989,40357.89224673473,0.0,0.0,40357.89224673473,20726.5074646322,16803.490748062173,4266.119777095542,2061.4211106684475,2204.698666427095,2111.7309187103674,2095.042361254705,morning_hedge,1200.0
2025-03-25,65815.25748245048,39987.51881111768,0.0,0.0,39987.51881111768,21224.61288536018,17520.11395821889,1160.6338386425293,786.642191016395,373.9916476261343,2095.042361254705,1730.400671168979,morning_hedge,1200.0
2025-03-26,66371.45525269103,40220.387397293576,0.0,0.0,40220.387397293576,20111.98816506594,16150.144060478822,6817.056281437246,4045.0568257428404,2771.9994556944057,1730.400671168979,1886.5855080851945,morning_hedge,1200.0
2025-03-27,66080.20848153911,40194.40563247461,0.0,0.0,40194.40563247461,20311.374326732006,16292.405839761659,3344.2505945687744,2181.3521445687747,1162.8984499999997,1886.5855080851945,2064.149246853262,morning_hedge,1200.0
2025-03-28,29486.08800457846,15467.515610044993,0.0,0.0,15467.515610044993,14476.75261556699,11678.352820604932,15865.807442949741,733.0399124403871,15132.767530509354,2064.149246853262,2117.279022413626,morning_hedge,1200.0
2025-03-29,29393.441106726423,15230.744023571946,0.0,0.0,15230.744023571946,13827.757741363981,11330.297260030738,19188.771442059846,175.0172731841178,19013.75416887573,2117.279022413626,1973.0418118292841,morning_hedge,1200.0
2025-03-30,64032.766626349,38853.42684978441,0.0,0.0,38853.42684978441,20476.430434688,16149.585862877975,4360.302354538975,2029.0040445168331,2331.2983100221422,1973.0418118292841,2457.844910961847,morning_hedge,1200.0
2025-03-31,62485.283208727145,37972.65630117637,13.596567487210336,94.84965479077931,38067.50595596715,18727.55827319132,15723.213736443622,2543.1457561333277,1270.4524259517564,1272.6933301815714,2457.844910961847,1842.409871896669,morning_hedge,1200.0
2025-04-01,63385.34739522693,38422.49548781239,704.883429846417,4908.990999065058,43331.486486877446,18816.75148032269,15289.378696787122,354.00652487110665,354.00652487110665,0.0,1842.409871896669,1789.2876522014014,morning_hedge,1200.0
2025-04-02,63271.91656690515,38166.36893046509,1465.2808416105586,7764.998254955657,45931.36718542074,20619.405689593994,16803.821017724982,486.2773366466961,486.2773366466961,0.0,1789.2876522014014,1675.8405309193604,morning_hedge,1200.0
2025-04-03,65062.13664255941,39156.23377982828,0.0,0.0,39156.23377982828,20923.732439907373,16605.507244326058,4880.381180311429,2605.54164761458,2274.8395326968484,1675.8405309193604,2056.636122029264,morning_hedge,1200.0
2025-04-04,28552.936414469557,14687.15925863077,0.0,0.0,14687.15925863077,13736.511415077772,11267.903724960162,19653.526474351947,570.6660140945464,19082.8604602574,2056.636122029264,1899.603367865749,morning_hedge,1200.0
2025-04-05,29720.594535678,15320.258348395437,0.0,0.0,15320.258348395437,13435.1776707401,10810.371474784371,15051.673356388937,464.5227274865335,14587.150628902404,1899.603367865749,1979.7394106603167,morning_hedge,1200.0
2025-04-06,65191.01804109218,39170.77622990203,0.0,0.0,39170.77622990203,19439.56510872005,15623.855144756162,6965.231810461629,3375.012060461629,3590.2197499999993,1979.7394106603167,2115.5089587792904,morning_hedge,1200.0
2025-04-07,63866.42848221946,38381.505351781416,0.0,0.0,38381.505351781416,18557.781337099637,15157.52732015645,7223.455181942939,4336.017548609605,2887.437633333334,2115.5089587792904,1975.8151397729146,morning_hedge,1200.0
2025-04-08,64385.96682667256,38722.59346886077,0.0,0.0,38722.59346886077,20228.639655989686,16496.38011913978,6300.51367315599,3263.5543859575255,3036.9592871984637,1975.8151397729146,1852.2795866749932,morning_hedge,1200.0
2025-04-09,63755.03590172926,38470.66158321871,212.3224328052495,1481.1612912494204,39951.82287446813,19766.562338505704,16296.365732060007,1362.8507114221447,1362.8507114221447,0.0,1852.2795866749932,1535.112655707899,morning_hedge,1200.0
2025-04-10,64363.90747571857,38678.886509267984,0.0,0.0,38678.886509267984,20972.96417340607,16247.70607569351,5178.0114780060085,2918.6820587463867,2259.3294192596222,1535.112655707899,2357.773661002793,morning_hedge,1200.0
2025-04-11,28197.30478544453,14547.611260882906,0.0,0.0,14547.611260882906,12966.073658385805,10870.080239595356,20784.661199987415,566.6831788041843,20217.97802118323,2357.773661002793,1949.3730206662829,morning_hedge,1200.0
2025-04-12,29366.954199925916,15138.677271780842,0.0,0.0,15138.677271780842,12949.299212871238,10072.669092627919,17465.1635296826,506.08451761180737,16959.079012070793,1949.3730206662829,2411.887764886037,morning_hedge,1200.0
2025-04-13,61022.345996005366,36681.11165708849,0.0,0.0,36681.11165708849,19743.024493720033,16169.66099432688,3172.624013278882,1901.564097116824,1271.059916162058,2411.887764886037,2214.319815537529,morning_hedge,1200.0
2025-04-14,60900.74293699377,36379.235813357336,0.0,0.0,36379.235813357336,19591.537324542696,16043.692158331829,4824.865970782899,2323.700947987034,2501.165022795865,2214.319815537529,2020.3787872572568,morning_hedge,1200.0
2025-04-15,61929.13954694649,37274.6770346453,0.0,0.0,37274.6770346453,18715.694952656217,14834.875795614655,7908.891556571595,4310.9193034401205,3597.972253131475,2020.3787872572568,2381.3089161871194,morning_hedge,1200.0
2025-04-16,60724.918450159865,36513.13556974802,0.0,0.0,36513.13556974802,19260.255981367787,15817.149498633089,1502.2200174251616,1162.7201935382136,339.4998238869479,2381.3089161871194,2140.928745381362,morning_hedge,1200.0
2025-04-17,60886.098881109036,36569.78829957843,0.0,0.0,36569.78829957843,19534.32731418317,15720.372875216846,4203.802092142715,2247.099737915233,1956.702354227482,2140.928745381362,2254.7423556830504,morning_hedge,1200.0
2025-04-18,27546.375751261192,14032.2087036057,0.0,0.0,14032.2087036057,13041.27318408504,10341.486880247048,18492.472264089865,561.2400801503657,17931.2321839395,2254.7423556830504,2501.347243307312,morning_hedge,1200.0
2025-04-19,26566.664042153454,13518.135734179526,0.0,0.0,13518.135734179526,12411.670114135017,10283.997500031815,17654.312178050255,496.79665178470054,17157.515526265553,2501.347243307312,2245.1864571045794,morning_hedge,1200.0
2025-04-20,59842.76965584745,35837.619462789226,0.0,0.0,35837.619462789226,19964.70628615571,15959.406354565228,3879.7248409236367,1437.8021358764709,2441.922705047166,2245.1864571045794,2480.7483873500228,morning_hedge,1200.0
2025-04-21,60021.004661231935,35953.18578623277,0.0,0.0,35953.18578623277,17755.446522594866,14761.743302460569,8510.391057764304,3686.14077751739,4824.250280246914,2480.7483873500228,2058.7132549514395,morning_hedge,1200.0
2025-04-22,58965.22049452735,35540.86387152096,0.0,0.0,35540.86387152096,18949.741356529037,15275.436284468444,3137.9861058000897,1044.0023908030125,2093.983714997077,2058.7132549514395,2140.7734930848546,morning_hedge,1200.0
2025-04-23,59788.77462238218,35761.949424990904,0.0,0.0,35761.949424990904,18494.2809564243,14687.125276375737,4581.702225666947,2323.969894407165,2257.732331259782,2140.7734930848546,2466.5982690047986,morning_hedge,1200.0
2025-04-24,58299.46917460222,35070.26957274376,0.0,0.0,35070.26957274376,17541.32808176877,14491.706179304283,8159.74057213774,2855.1065554710735,5304.634016666666,2466.5982690047986,2151.8977878141486,morning_hedge,1200.0
2025-04-25,25718.003320162163,12835.353120149699,0.0,0.0,12835.353120149699,12011.99855472967,10185.604679004582,21891.251794437074,288.84594511035584,21602.40584932672,2151.8977878141486,1645.3579548435403,morning_hedge,1200.0
2025-04-26,26725.868686502487,13256.586901304923,0.0,0.0,13256.586901304923,12715.405620447664,10211.099405960447,24151.36883868194,64.77205417391315,24086.596784508027,1645.3579548435403,1743.5570066237237,morning_hedge,1200.0
2025-04-27,56209.34718557165,33353.26138254607,644.2159710757521,4494.050614224447,37847.31199677052,19986.9035898786,16208.29689311161,4501.4852765470805,1805.177122020329,2696.3081545267514,1743.5570066237237,1722.5514673904581,morning_hedge,1200.0
2025-04-28,57401.08758074068,34374.03666414009,3448.2126442548497,23382.334343643404,57756.37100778349,16423.046879254223,13239.224594932117,1043.510624006752,1043.510624006752,0.0,1722.5514673904581,1793.0441087946815,morning_hedge,1200.0
2025-04-29,58039.94384061042,34627.72305078007,192.16598795110258,1340.5499319468915,35968.27298272696,18135.47243133411,14488.58388453788,7152.007565098621,2466.132962333354,4685.874602765267,1793.0441087946815,2016.54275861996,morning_hedge,1200.0
2025-04-30,57304.10398985135,34339.37897709902,0.0,0.0,34339.37897709902,18069.633805153946,14710.131514834871,5687.747266198941,2680.0017511189326,3007.7455150800083,2016.54275861996,1934.6226112197653,morning_hedge,1200.0
2025-05-01,55831.37721556636,33742.81491973599,1996.3035363683198,10613.446870334246,44356.26179007024,19296.53824097968,16282.688062061541,3802.451773016541,928.8354746346755,2873.616298381866,1934.6226112197653,1209.6314035886537,morning_hedge,1200.0
2025-05-02,27022.56275169628,13763.668898755986,1671.3745681620546,8459.858466328229,22223.527365084214,13367.050926591906,10835.979513769236,11872.545823702332,17.2964737023334,11855.24935,1209.6314035886537,1200.0,morning_hedge,1200.0
2025-05-03,28082.76815932613,14356.151936500557,583.4084629689996,3050.5448229538124,17406.69675945437,13284.157052054126,10754.514674729113,17269.362594970113,63.312879482884036,17206.049715487232,1200.0,1206.2805971497025,morning_hedge,1200.0
2025-05-04,59847.07822817985,36068.131155606985,555.0040846200222,2819.01670355647,38887.14785916345,17632.944560518627,14237.781786043204,5272.252204991119,2292.298654732384,2979.953550258735,1206.2805971497025,1256.1731615684698,morning_hedge,1200.0
2025-05-05,60803.95007129944,36601.53378537335,576.3339302155794,3637.905159213929,40239.43894458728,20547.219668226007,16679.892175093024,2436.949708382036,2096.7971248429403,340.152583539096,1256.1731615684698,1215.4573350907365,morning_hedge,1200.0
2025-05-06,59910.986630146115,36224.683910472006,658.4481040455286,2545.7155323395305,38770.39944281154,20169.472594091276,16351.184402795594,3881.064176229297,1715.0102183460203,2166.053957883277,1215.4573350907365,1200.0,morning_hedge,1200.0
2025-05-07,61145.67975505939,36933.30699248422,881.8225730350567,6137.091059243274,43070.39805172749,19758.396201474086,15890.890464278433,3092.150640898796,970.5096984234003,2121.640942475396,1200.0,1326.011621017297,morning_hedge,1200.0
2025-05-08,64856.78816845729,40527.8386434776,35.99924999999996,243.22893262499974,40771.0675761026,20380.253699952336,14670.314410797822,3356.335729302779,2313.7293138262626,1042.6064154765163,1326.011621017297,3367.890605643487,morning_hedge,1200.0
2025-05-09,29126.35247657374,16687.7524192316,0.0,0.0,16687.7524192316,12419.779813786125,9566.268902698119,17773.45571548573,668.5140299171497,17104.94168556858,3367.890605643487,3916.504768386427,morning_hedge,1200.0
2025-05-10,28780.328959947507,16609.913182078224,0.0,0.0,16609.913182078224,11299.610476906682,9377.138078126101,14736.81127783359,471.3636020441354,14265.447675789455,3916.504768386427,3667.1118885734336,morning_hedge,1200.0
2025-05-11,63291.37484093922,39638.66263368954,14.940055297345907,100.71838278705744,39739.381016476604,17485.07735515994,14190.78793716321,4527.946394906501,2491.840514385494,2036.1058805210075,3667.1118885734336,3636.139355813818,morning_hedge,1200.0
2025-05-12,64178.28670542462,40050.68990831315,0.0,0.0,40050.68990831315,15473.041066424626,12496.292319427374,9270.342725094033,5890.1525987874775,3380.190126306556,3636.139355813818,3677.1070717877856,morning_hedge,1200.0
2025-05-13,63816.3487346836,39812.92833654057,0.0,0.0,39812.92833654057,17430.444261382745,14164.236600439992,7420.9283070741785,4543.645990407512,2877.2823166666667,3677.1070717877856,3626.4662398767164,morning_hedge,1200.0
2025-05-14,64121.11548992427,40098.38564940565,0.0,0.0,40098.38564940565,16850.622852701963,13646.640964912494,7902.984818801465,4749.389718801464,3153.595100000001,3626.4662398767164,3629.0924018501555,morning_hedge,1200.0
2025-05-15,62832.849951570344,39320.38474028509,0.0,0.0,39320.38474028509,17614.08297629068,14016.665202848668,6470.373894794998,3776.4284947949977,2693.9454,3629.0924018501555,3907.6946329021316,morning_hedge,1200.0
2025-05-16,27001.278510388976,15573.524538536934,0.0,0.0,15573.524538536934,10977.00087444916,9775.763938177728,23084.535040784212,923.4803922023091,22161.054648581903,3907.6946329021316,2925.035488597791,morning_hedge,1200.0
2025-05-17,29051.657409734344,16446.917139634643,0.0,0.0,16446.917139634643,11913.817754386235,9154.463523761173,15843.504095775947,241.42547271487155,15602.078623061076,2925.035488597791,3475.8453300329898,morning_hedge,1200.0
2025-05-18,61788.281802901634,38823.72559616939,0.0,0.0,38823.72559616939,17917.393079689777,14114.314053994281,4309.034677206133,3413.7783245979317,895.2563526082017,3475.8453300329898,3918.9279306490353,morning_hedge,1200.0
2025-05-19,60747.536055587734,37988.52364274697,41.75033355414212,281.5851246559115,38270.10876740288,15574.03744102912,13372.155413715596,11072.187811828351,5795.061045161685,5277.126766666666,3918.9279306490353,3077.6111678912457,morning_hedge,1200.0
2025-05-20,61052.138139994975,38163.64293825036,0.0,0.0,38163.64293825036,16960.922713448897,13737.474670930333,3301.2952808097434,2323.1937079827167,978.1015728270269,3077.6111678912457,3078.58086451711,morning_hedge,1200.0
2025-05-21,61400.90079495377,38329.00595763039,0.0,0.0,38329.00595763039,16302.29528808954,13068.941258690367,6804.931482221265,2750.4621655545975,4054.4693166666666,3078.58086451711,3229.6007808083978,morning_hedge,1200.0
2025-05-22,60115.73433097439,37511.594186297065,0.0,0.0,37511.594186297065,17287.612028772157,13720.01607988889,5731.507565424456,2725.969215164893,3005.5383502595623,3229.6007808083978,3543.9892957156785,morning_hedge,1200.0
2025-05-23,27117.836787331617,15491.266141857865,0.0,0.0,15491.266141857865,12327.052021988908,9791.851040442252,18161.68692245163,624.4756113553015,17537.21131109633,3543.9892957156785,3758.501626125418,morning_hedge,1200.0
2025-05-24,28033.726331335107,16113.610022056597,0.0,0.0,16113.610022056597,11599.114568387298,9161.345746201454,21841.45612581593,947.1661616492645,20894.289964166666,3758.501626125418,4018.4316863390372,morning_hedge,1200.0
2025-05-25,59914.88945439405,37375.85108922944,0.0,0.0,37375.85108922944,15879.388526449042,13235.26678610235,8725.757530714023,4566.270064047356,4159.487466666667,4018.4316863390372,3604.029375585007,morning_hedge,1200.0
2025-05-26,58561.20867557189,36888.44908966473,0.0,0.0,36888.44908966473,17681.84919321303,14602.852507183772,902.3790395426334,902.3790395426334,0.0,3604.029375585007,3292.3019748281,morning_hedge,1200.0
2025-05-27,60433.11153799277,37928.076146986656,0.0,0.0,37928.076146986656,16341.09550385266,13126.896491560843,7828.545225700956,4290.358380497486,3538.1868452034705,3292.3019748281,3413.8473821167795,morning_hedge,1200.0
2025-05-28,59525.63300291928,37314.38140920276,0.0,0.0,37314.38140920276,18153.302301467906,14527.274826099801,3625.781427551181,2057.840896448921,1567.9405311022601,3413.8473821167795,3610.4029799936725,morning_hedge,1200.0
2025-05-29,58963.27248367862,36891.62949486617,2.7048374116449168,18.183269499782952,36909.81276436595,18120.20438199709,15005.709791671898,1741.3592307650742,1189.185422273171,552.1738084919031,3610.4029799936725,3245.5760441556145,morning_hedge,1200.0
2025-05-30,27086.64774498666,15329.66151450962,0.0,0.0,15329.66151450962,11753.672145002862,9391.274441063228,18128.016774380358,0.0,18128.016774380358,3245.5760441556145,3389.131595699048,morning_hedge,1200.0
2025-05-31,27325.027892263242,15273.836218667806,0.0,0.0,15273.836218667806,12025.393275695204,9731.811042126898,16642.264108694937,551.2888873204113,16090.975221374527,3389.131595699048,3398.8621636837274,morning_hedge,1200.0
2025-06-01,60314.08196856985,37306.058575029216,11246.035157641743,68854.11180473396,106160.17037976318,11940.154627396902,11650.501195506844,45.637394321533066,45.637394321533066,0.0,3398.8621636837274,1200.0,morning_hedge,1200.0
2025-06-02,65014.935527920614,39664.52147669169,7775.892192501275,48587.084429656505,88251.6059063482,19053.733970977093,15433.524516491445,529.8108159362454,529.8108159362454,0.0,1200.0,1200.0,morning_hedge,1200.0
2025-06-03,67474.77513118851,41162.52043307478,4629.046805664422,27848.810551092876,69011.33098416765,19941.77066225064,16152.834236423021,122.51867769198066,122.51867769198066,0.0,1200.0,1200.0,morning_hedge,1200.0
2025-06-04,69690.1447946925,42457.88420759679,3778.9042753365243,22964.259996303623,65422.14420390041,19639.617088447572,15908.089841642533,92.26100655732341,92.26100655732341,0.0,1200.0,1200.0,morning_hedge,1200.0
