date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-13,82560.60436943032,51936.09031489889,0.0,0.0,51936.09031489889,19886.70236977709,15947.581492054498,7292.004475041058,6826.029970502449,465.9745045386095,1679.9307002655296,1858.4278418932458
2025-02-14,34993.39650679772,18427.602971826705,52.15149216762206,283.45398784423367,18711.05695967094,18031.012912005677,15158.395121413543,2371.1283917065393,230.49474170654085,2140.6336499999984,1858.4278418932458,1243.6782166833073
2025-02-15,35326.86418048105,18413.78388208757,285.6743617478824,1060.8087571706062,19474.592639258175,18442.61457581269,14977.828201423255,2867.6610678394914,13.712728887526762,2853.9483389519646,1243.6782166833073,1200.0
2025-02-16,80643.17801365511,50125.8848272814,0.0,0.0,50125.8848272814,23834.436308103897,18942.290951421648,373.65355697286526,373.65355697286526,0.0,1200.0,1604.0027312694622
2025-02-17,79388.54775174892,49428.535825817045,0.0,0.0,49428.535825817045,20420.866854605134,16568.44551137453,4352.263241851658,3557.782041851657,794.4812000000007,1604.0027312694622,1573.398998886824
2025-02-18,78919.25222705826,49212.876185004694,0.0,0.0,49212.876185004694,21290.29411779448,17087.80881469252,2625.379140622965,2529.5428299233777,95.83631069958757,1573.398998886824,1748.2094663546138
2025-02-19,78261.9516044624,48760.65617412447,0.0,0.0,48760.65617412447,22645.555250785514,18753.52023858657,1490.5892089301308,1490.5892089301308,0.0,1748.2094663546138,1291.964482520941
2025-02-20,78329.54649706621,48586.680701437785,6.085984866433364,28.50675311437388,48615.18745455216,21970.274174992683,17599.002714335962,2971.227287942593,2579.41280460926,391.8144833333334,1291.964482520941,1510.7637796410668
2025-02-21,34257.34928275702,17934.12491559333,65.57768670327503,365.20510633551436,18299.330021928843,17751.893558999083,14461.56098944997,5472.332366577851,227.0100332445176,5245.3223333333335,1510.7637796410668,1419.0668833513862
2025-02-22,34435.31235866891,17956.179760294213,0.0,0.0,17956.179760294213,17955.945052966505,14525.587031318284,3160.1914536873574,0.0,3160.1914536873574,1419.0668833513862,1439.8762851120337
2025-02-23,77304.46146325515,47860.82042478814,0.0,0.0,47860.82042478814,22487.520409358847,17988.288526279703,1273.3758968426762,1273.3758968426762,0.0,1439.8762851120337,1691.6574021131057
2025-02-24,76022.54643557426,47042.79849476541,4.186166777789708,18.331224319941136,47061.12971908535,20765.480765792297,17008.14556347259,4066.3637833656676,2954.689802197662,1111.6739811680052,1691.6574021131057,1482.6505763566283
2025-02-25,76448.08561835086,47365.581696486115,0.0,0.0,47365.581696486115,19938.248602971806,16155.842720082182,6844.356502127904,5206.434985412931,1637.9215167149723,1482.6505763566283,1476.1379633843844
2025-02-26,76012.55627928876,47061.07016809909,0.0,0.0,47061.07016809909,21128.25802235105,16678.543120791244,2747.993344395622,1957.7005943956217,790.2927500000001,1476.1379633843844,1959.8556048433975
2025-02-27,74201.5259934883,45943.61740254039,0.0,0.0,45943.61740254039,22262.685454490897,18344.38362536638,3326.6399643637833,2535.338497697116,791.3014666666669,1959.8556048433975,1613.6240412558936
2025-02-28,33195.50732638288,17288.468673789626,17.507780671673206,102.27170079357903,17390.74037458321,17101.505252053976,13951.062386881882,6769.978691882465,266.7883418824616,6503.190350000003,1613.6240412558936,1503.7983382357147
2025-03-01,33350.935881239886,17361.671027433018,0.0,0.0,17361.671027433018,16478.22114670245,13353.188121350808,6567.136922554914,0.0,6567.136922554914,1503.7983382357147,1497.3216798781302
2025-03-02,73635.82383444904,45376.7489330776,3352.599470783319,22441.374879698807,67818.12381277641,20490.33684747748,16528.415124599556,668.1945156877727,668.1945156877727,0.0,1497.3216798781302,1573.719148608355
2025-03-03,73823.42507238686,45672.28091719819,2230.0228691781504,14131.924694450405,59804.205611648606,21676.83642935763,17753.652497175623,113.11737604967402,113.11737604967402,0.0,1573.719148608355,1356.591382612872
2025-03-04,75434.89335130653,46663.54896638196,0.0,0.0,46663.54896638196,22138.067617205485,17672.359787360536,1769.7275881282392,1319.6326381282388,450.09495000000044,1356.591382612872,1644.896918808331
2025-03-05,76124.80515820201,47179.43289681023,0.0,0.0,47179.43289681023,19946.63178639777,16188.365804169223,6236.067159306805,5610.069492640137,625.9976666666673,1644.896918808331,1609.7924108227407
2025-03-06,75474.72413137693,46905.45054624133,0.0,0.0,46905.45054624133,19642.628499355393,16080.483834641609,5971.925333329816,4735.3690333298155,1236.5563,1609.7924108227407,1420.9537995297007
2025-03-07,32565.802982316236,17015.768929476497,0.0,0.0,17015.768929476497,15797.499804604862,12747.783196282255,8593.800840660295,283.4455948199842,8310.35524584031,1420.9537995297007,1474.5000722493467
2025-03-08,31369.454577134467,16534.23282887987,91.7775274865569,395.8003337482111,16930.033162628082,15782.361446902903,12556.469377201498,9172.20051825295,426.09303491961725,8746.107483333333,1474.5000722493467,1726.992733126965
2025-03-09,72796.47910339726,44856.63770166165,0.0,0.0,44856.63770166165,20975.269109206038,16734.24618108125,5221.931125272476,4090.4097710241454,1131.5213542483298,1726.992733126965,2011.128063544348
2025-03-10,71063.72904370153,43886.91095317044,327.8342545288361,1745.1724292956546,45632.083382466095,20899.43369094111,17549.94184271075,0.0,0.0,0.0,2011.128063544348,1320.683004601632
2025-03-11,71706.25465792142,43854.84161058303,0.0,0.0,43854.84161058303,20860.704938194573,16451.595236767727,3358.226156494576,2228.7180564945756,1129.5081000000005,1320.683004601632,1815.7671859014952
2025-03-12,70213.05392618492,43119.21939099417,0.0,0.0,43119.21939099417,19755.585550271277,16488.16170498012,4510.095397560435,3120.981689405567,1389.1137081548686,1815.7671859014952,1275.6145089455065
2025-03-13,69815.87564868698,42632.878071128674,1702.0090889105768,10562.199978825216,53195.07804995389,20710.164298791977,16737.897577861084,0.0,0.0,0.0,1275.6145089455065,1317.0984024570826
2025-03-14,29548.921153251875,15450.116450199768,327.5747679562124,1257.042977365129,16707.159427564897,15281.04663450537,12365.600353192507,10931.623656561891,203.08018989522122,10728.54346666667,1317.0984024570826,1330.4844255202474
2025-03-15,30431.188988235055,15815.978698343539,283.2007283469061,825.2785392076248,16641.257237551163,15427.504287960688,12613.714456216381,6976.474734837653,359.6310848376517,6616.843650000002,1330.4844255202474,1200.0
2025-03-16,69799.23596485358,42463.05395704839,1.6399999999999864,7.461179999999938,42470.515137048395,21642.248537746545,16960.21966364988,1767.8001574235884,1587.5428740902548,180.2572833333336,1200.0,1833.3351688053563
2025-03-17,69388.63400109539,42256.36735193964,0.0,0.0,42256.36735193964,18820.57452866295,15177.65374327733,7887.58178237643,5529.207527228593,2358.3742551478367,1833.3351688053563,1907.792529849424
2025-03-18,67405.75684337632,40990.07862103935,266.82144710373444,1291.275387248293,42281.35400828764,21198.891920071317,17570.369184631854,2918.0971883739267,1915.6048281212616,1002.4923602526651,1907.792529849424,1464.162830544885
2025-03-19,68348.83088955916,41478.971914401794,0.0,0.0,41478.971914401794,21539.939617664604,16941.796516665618,4285.21733856017,2700.572493751312,1584.6448448088581,1464.162830544885,2025.8901345923427
2025-03-20,67527.0016265164,41232.34938012169,0.0,0.0,41232.34938012169,20522.6685427797,16914.09795319834,1709.4692202683755,868.2357702683761,841.2334499999995,2025.8901345923427,1702.8496528736957
2025-03-21,28726.603955282946,14952.900667956807,471.1378038392804,1629.5962079238518,16582.49687588066,14343.83010958101,12071.06707634694,14891.514209221494,622.6954425548288,14268.818766666665,1702.8496528736957,1200.0
2025-03-22,30489.27446318085,15787.044553491345,0.0,0.0,15787.044553491345,15278.927170611469,11549.716259432076,10878.863818668126,84.06777555390164,10794.796043114224,1200.0,2118.016387514681
2025-03-23,65289.202923170196,39482.25259641595,0.0,0.0,39482.25259641595,20658.795780587832,17068.514988856485,2929.202014772186,1924.6612319320116,1004.5407828401744,2118.016387514681,1745.9159357587407
2025-03-24,64761.85216463761,39295.196606204794,0.0,0.0,39295.196606204794,21056.50108269479,17243.175913509058,2950.0299121185435,889.6633887261795,2060.3665233923643,1745.9159357587407,1537.6825618406579
2025-03-25,64491.0644660909,38963.24123540932,557.3053649270295,2733.724248595674,41696.96548400499,21225.28806584515,17319.780510688026,192.7375591941394,192.7375591941394,0.0,1537.6825618406579,1396.2412536701584
2025-03-26,64690.28710404934,39037.18947061433,0.0,0.0,39037.18947061433,20472.570524062667,16508.40679384348,5133.568507163489,2675.1539484500368,2458.414558713452,1396.2412536701584,1478.8805099449166
2025-03-27,64560.0905228383,39102.591371760405,0.0,0.0,39102.591371760405,20682.826726646108,16622.45242703639,1782.7268232285783,1292.4786680228938,490.2481552056845,1478.8805099449166,1624.0329783304214
2025-03-28,28594.504634088178,14731.27509733623,32.78776902949528,140.9874068268297,14872.26250416306,14649.527628470381,11893.73105823185,15049.615066212478,320.94158287914166,14728.673483333336,1624.0329783304214,1593.3511125850423
2025-03-29,28609.31292283324,14558.04007896186,12.008098303712018,46.61543761501005,14604.65551657687,14138.691576896297,11701.512997977497,18476.93325888482,0.0,18476.93325888482,1593.3511125850423,1316.4924229278226
2025-03-30,63124.69913052956,38089.18100765209,0.0,0.0,38089.18100765209,20974.273110773876,16345.232909171646,3150.039228927331,992.5947579398577,2157.4444709874733,1316.4924229278226,2031.968323544711
2025-03-31,61629.16028549552,37274.91880447713,356.8929131435626,2326.5450221976,39601.46382667473,18754.86685581986,15515.753612226259,1795.5504717121505,705.5368682027114,1090.0136035094392,2031.968323544711,1671.6222579756266
2025-04-01,62430.83477317018,37839.535945938085,1204.568689018598,8157.61040010612,45997.14634604421,18314.510477795582,14887.95853227347,0.0,0.0,0.0,1671.6222579756266,1612.5055410211337
2025-04-02,62530.421533945715,37695.71151244433,1692.6456992596077,8402.91460679859,46098.626119242916,20368.52389076216,16631.150702353654,50.35864479681163,50.35864479681163,0.0,1612.5055410211337,1465.1207067585779
2025-04-03,64161.110883540096,38465.8839285694,0.0,0.0,38465.8839285694,21002.00608424793,16967.23919785718,4262.81373048268,2121.7835638160122,2141.030166666667,1465.1207067585779,1514.43818496263
2025-04-04,27614.461922599414,13925.211693643181,0.0,0.0,13925.211693643181,14083.533348852787,11522.948411922138,18623.074735668768,226.185772263086,18396.88896340568,1514.43818496263,1386.3421856833208
2025-04-05,28702.213689457796,14513.613750396995,0.0,0.0,14513.613750396995,13856.815027866496,11215.45731767798,14016.740995935947,80.30293466053047,13936.438061275416,1386.3421856833208,1395.856468898743
2025-04-06,64684.806743578796,38682.99503037905,0.0,0.0,38682.99503037905,19813.925199389927,15759.181673845203,6219.986951367405,2758.8323820378378,3461.1545693295666,1395.856468898743,1718.1872885216717
2025-04-07,63174.702116245615,37851.699560312045,0.0,0.0,37851.699560312045,18709.31830553503,15467.468534777901,6690.1330621551515,4110.858432108899,2579.2746300462527,1718.1872885216717,1370.4976137499843
2025-04-08,64022.32287724771,38385.533881128926,7.964784536746879,19.59351040147868,38405.127391530405,20409.673139313465,16685.283095218892,5952.704001023217,2899.860267689883,3052.843733333334,1370.4976137499843,1200.0
2025-04-09,63422.93323650216,38114.40864646992,0.0,0.0,38114.40864646992,20524.584459367412,16379.856645389635,143.89440585771808,54.78486077989396,89.10954507782411,1200.0,1472.285296331074
2025-04-10,62974.39631316535,37855.54436048931,0.0,0.0,37855.54436048931,20512.012145012446,16409.911609468014,4411.657877620922,2457.224284337195,1954.433593283727,1472.285296331074,1699.8611052111485
2025-04-11,27481.081674372297,13874.206695868934,0.0,0.0,13874.206695868934,13496.064165217711,11274.27924036986,19942.646582857782,323.94541341903164,19618.70116943875,1699.8611052111485,1319.3419201627955
2025-04-12,28619.932981762537,14457.930535543164,0.0,0.0,14457.930535543164,13377.009926459286,10408.82480811857,16626.587313421824,256.79181394021106,16369.79549948161,1319.3419201627955,1793.2899560666276
2025-04-13,60995.7706252965,36541.4138382287,0.0,0.0,36541.4138382287,19746.319390685196,16155.164721410216,3128.2574726881894,1187.5198637886706,1940.7376088995188,1793.2899560666276,1614.794383894177
2025-04-14,60804.65788219107,36186.18638790165,0.0,0.0,36186.18638790165,19612.151538952803,15993.947356084904,4658.421899323171,2193.5590871959766,2464.862812127194,1614.794383894177,1494.6781510795854
2025-04-15,61704.2155118057,37005.93397834647,0.0,0.0,37005.93397834647,18579.700291894464,14669.029561710398,7654.115948288299,3932.9939049527875,3721.1220433355115,1494.6781510795854,1917.4866785508202
2025-04-16,60450.3745889798,36185.073104483774,0.0,0.0,36185.073104483774,19427.29957046836,16061.809849989455,1305.292918500895,579.5166398817603,725.7762786191347,1917.4866785508202,1555.600903095169
2025-04-17,60284.79769653977,36062.29973003239,0.0,0.0,36062.29973003239,19628.520540845966,15800.492752717268,3588.4275584110665,1644.2026584110665,1944.2249000000002,1555.600903095169,1665.166331281807
2025-04-18,26880.640345756732,13404.741228674378,0.0,0.0,13404.741228674378,13279.67812301273,10562.995590751227,17809.840630161896,342.9975101264898,17466.843120035406,1665.166331281807,1880.214874491903
2025-04-19,25965.572079267833,12927.763596729581,0.0,0.0,12927.763596729581,12755.800648654236,10559.764481064978,16984.856661678576,276.5716832229861,16708.28497845559,1880.214874491903,1627.363812652959
2025-04-20,59390.085032024304,35342.90223126039,0.0,0.0,35342.90223126039,20441.241764070113,16348.245474737216,3339.343859358073,1131.0914235663142,2208.2524357917587,1627.363812652959,1859.764206163599
2025-04-21,59634.10588315587,35538.89585490397,0.0,0.0,35538.89585490397,18068.84758575326,14997.837148096409,8046.18506216568,3269.738693988305,4776.446368177376,1859.764206163599,1457.463535456637
2025-04-22,58653.35676365587,35111.38899573319,0.0,0.0,35111.38899573319,19376.66463298435,15666.06836887616,2789.8311828810133,906.6164049979279,1883.2147778830854,1457.463535456637,1489.7190730579327
2025-04-23,59701.43034215107,35456.2031627384,0.0,0.0,35456.2031627384,19065.362921821586,15049.91581150877,4286.0665151715875,1908.6463818382545,2377.4201333333335,1489.7190730579327,1926.4170232431695
2025-04-24,58012.672057366144,34653.73140636868,0.0,0.0,34653.73140636868,17985.549012707732,14962.280295304103,7899.296639962513,2594.662623295847,5304.634016666666,1926.4170232431695,1488.6552510089023
2025-04-25,25373.062337920688,12356.583437672425,32.56868529309389,69.550427443402,12426.133865115828,12628.897439648706,10484.37188971103,21260.747823276102,11.171895561075537,21249.57592771503,1488.6552510089023,1205.3608470138183
2025-04-26,26154.79743688551,12671.23058068897,205.22198402530265,959.7770860388257,13631.007666727797,12971.366579833275,10511.631691977393,23830.090899721596,0.0,23830.090899721596,1205.3608470138183,1200.0
2025-04-27,55921.06797874972,33020.350147140736,857.1996450941595,5695.346662248616,38715.69680938935,19951.514194811607,15910.95866742913,4164.240913128073,1061.8710113635627,3102.3699017645104,1200.0,1477.5198115202954
2025-04-28,56779.49005368856,33847.314985518475,3118.643703866835,20976.080286699522,54823.395272218,16914.382534186905,13638.216093298179,0.0,0.0,0.0,1477.5198115202954,1546.890655290535
2025-04-29,57186.41050674097,33936.094495772726,362.40064034507253,2491.1980335893013,36427.29252936203,18251.47111099007,14646.438005017379,6510.564324446679,1905.4969741256082,4605.067350321071,1546.890655290535,1699.3946496067442
2025-04-30,56602.66315028549,33887.4935593418,0.0,0.0,33887.4935593418,18133.834597453828,14784.721362062908,4996.695481561231,1684.1189905142323,3312.576491046999,1699.3946496067442,1592.37760724529
2025-05-01,55572.40505900673,33496.85071621656,2443.7181153009233,12299.46234605429,45796.313062270856,19622.98832081282,16247.760386379145,3629.5164398739735,1142.408390815815,2487.108049058159,1592.37760724529,1200.0
2025-05-02,25992.045902187067,12965.915255039847,2647.732153198655,13279.508013384506,26245.423268424354,13127.413800275735,10633.205178223347,11855.24935,0.0,11855.24935,1200.0,1200.0
2025-05-03,27433.431690854974,13582.297906154714,1404.8248445917636,7632.612176364265,21214.910082518978,13484.242227946279,10597.335434937262,17084.17809243772,0.0,17084.17809243772,1200.0,1561.0008552213658
2025-05-04,58379.90226375546,35254.644205071556,834.0939037823375,4551.4538247226965,39806.09802979425,17863.943996973117,14559.330821728136,4174.71565895948,1527.4564089594805,2647.259249999999,1561.0008552213658,1461.516206132574
2025-05-05,59198.56160690298,35837.65239562343,576.141345281012,3537.296821947292,39374.94921757073,20711.62980344735,16883.99802242043,871.0643711570709,871.0643711570709,0.0,1461.516206132574,1341.9852265458183
2025-05-06,58053.505412371196,35533.713361636415,362.0527101450279,1472.9979955346887,37006.71135717111,20486.8370149009,16722.12468596097,1780.7634269096309,1017.0160897920836,763.7473371175474,1341.9852265458183,1200.0
2025-05-07,59032.19249544881,36140.43662479536,833.8201287937495,5251.189105942949,41391.625730738306,19824.20227547801,15781.066695411651,755.0310941762054,188.97735819068384,566.0537359855216,1200.0,1507.2634974728146
2025-05-08,62336.624554966584,39506.75102839546,0.0,0.0,39506.75102839546,20082.37976837574,14045.629468283008,473.36185487385285,473.36185487385285,0.0,1507.2634974728146,3975.150324252078
2025-05-09,28217.46309818756,16139.6938708137,0.0,0.0,16139.6938708137,12291.971610503977,9843.5549016454,17269.660539328986,476.27617668434885,16793.384362644636,3975.150324252078,4100.641549655212
2025-05-10,28282.543805423727,16226.24639716165,0.0,0.0,16226.24639716165,11371.56894162842,9464.419777653195,14254.349358115167,296.1877987330032,13958.161559382164,4100.641549655212,3819.0316219505717
2025-05-11,60494.98572864684,38489.264848825405,0.0,0.0,38489.264848825405,17138.502409886147,13582.070608821403,1454.4748442487637,1170.4218107852603,284.05303346350354,3819.0316219505717,4152.49422549099
2025-05-12,60814.753064941564,38651.74103223988,0.0,0.0,38651.74103223988,14684.881771163484,11665.478083209498,5864.1541436542475,3103.436176987581,2760.717966666667,4152.49422549099,4407.245504860906
2025-05-13,60205.94091889761,38317.68934258647,0.0,0.0,38317.68934258647,16504.458877157187,13401.32346433887,3973.5927394126284,2271.185716916495,1702.4070224961333,4407.245504860906,4370.8990894814115
2025-05-14,60556.64883904633,38621.36986411956,0.0,0.0,38621.36986411956,15881.679341461628,12991.40022777112,4652.220942022489,2237.606392022488,2414.6145500000007,4370.8990894814115,4229.521354828966
2025-05-15,59672.29143633955,38009.09114472792,0.0,0.0,38009.09114472792,16841.425867217335,13351.87434960941,3417.6816353982927,1092.3095687316256,2325.372066666667,4229.521354828966,4551.38869131411
2025-05-16,26101.391830162167,15012.676658913799,0.0,0.0,15012.676658913799,11023.151310314077,10166.565415048637,22529.299401563396,693.122723229038,21836.17667833436,4551.38869131411,3176.0410760982936
2025-05-17,28414.84206508087,16004.08635414449,0.0,0.0,16004.08635414449,11983.398661756552,9298.862008892203,15281.50632888319,44.759915929764865,15236.746412953426,3176.0410760982936,3629.0309729100727
2025-05-18,59063.33573474642,37709.9006981873,0.0,0.0,37709.9006981873,17948.500267389372,13610.31734569288,1048.9847130499259,1048.9847130499259,0.0,3629.0309729100727,4660.106385012874
2025-05-19,57253.3833627812,36518.45372916133,0.0,0.0,36518.45372916133,15265.864191714772,13260.136914450448,7732.439535516874,2926.023679076694,4806.41585644018,4660.106385012874,3665.8986970556743
2025-05-20,57775.94890603834,36809.35519904773,0.0,0.0,36809.35519904773,16953.75175992921,13772.535264463284,67.33759390574296,67.33759390574296,0.0,3665.8986970556743,3621.4583204771984
2025-05-21,58205.104138336304,36973.40744877532,0.0,0.0,36973.40744877532,16212.563938504083,12898.396875044247,3528.3217915431314,295.322288397186,3232.9995031459457,3621.4583204771984,3881.2137817483767
2025-05-22,56735.03544965055,36130.12308746249,0.0,0.0,36130.12308746249,16713.503757735798,13369.250959394329,2574.151834642417,884.1723412289514,1689.9794934134652,3881.2137817483767,4068.6438754946744
2025-05-23,26330.391959908367,14997.48592868652,116.5581428663203,489.8460836466104,15487.33201233313,12306.900946809483,10094.601500081948,17813.701772713823,426.33423938048776,17387.367533333334,4068.6438754946744,3928.630838643264
2025-05-24,27623.750004038273,15770.427773316154,0.0,0.0,15770.427773316154,11492.924008258306,9016.500970448164,21392.8255828948,715.5244435377656,20677.30113935703,3928.630838643264,4253.928034466667
2025-05-25,56852.860830109836,36157.036587046125,0.0,0.0,36157.036587046125,15618.21948888639,12631.763988488092,5321.395146378204,1530.0472630448699,3791.347883333334,4253.928034466667,4275.032253922098
2025-05-26,55116.05148863523,35514.8924010425,381.57930809221074,2661.897253251262,38176.78965429377,14498.470570070676,13580.672723343234,0.0,0.0,0.0,4275.032253922098,2234.0194077154492
2025-05-27,59520.573705871386,37621.54882033114,0.0,0.0,37621.54882033114,17831.601535304042,12671.943917657041,4970.5487882243815,2164.637470066858,2805.911318157524,2234.0194077154492,4202.523103203487
2025-05-28,56444.40164844747,36196.69204286387,0.0,0.0,36196.69204286387,17014.254698829536,13584.714823546861,741.0376731647925,741.0376731647925,0.0,4202.523103203487,4421.224750431336
2025-05-29,55288.78894349977,35400.73823573815,0.0,0.0,35400.73823573815,15698.939126077737,14614.385872885172,94.11219030720713,94.11219030720713,0.0,4421.224750431336,2312.0634384733316
2025-05-30,27935.840293528607,15619.64949218578,0.0,0.0,15619.64949218578,12865.074110855674,9148.15370732988,17622.686623336147,15.151402520687384,17607.535220815458,2312.0634384733316,3726.014907876906
2025-05-31,27015.964487284906,15274.33181636515,61.81798145498438,250.32358400625324,15524.655400371403,12612.900313062597,9965.234252027942,16040.934857705237,456.6784516044946,15584.256406100742,3726.014907876906,4005.1426873799755
2025-06-01,57748.07161237605,36714.01496812531,12610.853225384688,74306.60578605648,111020.62075418179,8730.141875803742,9596.043338043006,0.0,0.0,0.0,4005.1426873799755,1200.0
2025-06-02,63313.8679269195,39407.90540816315,8535.37820366793,53437.2017136963,92845.10712185944,16867.040333591154,13662.302670208832,3.7010172051031986,3.7010172051031986,0.0,1200.0,1200.0
2025-06-03,66770.62985528115,41254.414899845055,5194.7405710472385,31701.157555298738,72955.57245514379,18260.09191217152,14658.569973727494,171.48165455103594,171.48165455103594,0.0,1200.0,1346.7827501460401
2025-06-04,70355.47324949126,43381.841224780976,2840.5891212472757,18694.286114808845,62076.127339589824,18701.232203719173,15240.918137180943,90.48748753363452,90.48748753363452,0.0,1346.7827501460401,1243.5382477366907
2025-06-05,72893.24600354054,45130.57423886299,2224.4690596675982,13161.825332469316,58292.39957133231,20722.909116456787,16824.74080729302,70.22873737770522,70.22873737770522,0.0,1243.5382477366907,1200.0
2025-06-06,31917.488007652635,18178.174737745027,3626.7418943407824,17039.15078474578,35217.325522490806,13277.974571895173,10755.159403235095,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0
2025-06-07,34088.153924209226,19394.103097314586,999.7286320309114,3751.0549157699966,23145.158013084583,13944.146065578032,10966.542447833703,983.7657718291463,0.0,983.7657718291463,1200.0,1564.6842947605523
2025-06-08,89971.7306218589,57180.992478510736,0.0,0.0,57180.992478510736,19187.436671156654,11789.425081712474,17388.79576574805,16240.10828241472,1148.6874833333325,1564.6842947605523,5734.0160968987975
2025-06-09,83801.13195079048,54463.19344123873,0.0,0.0,54463.19344123873,17124.497721462234,14441.775159304238,10185.69665529915,9516.777821965818,668.9188333333335,5734.0160968987975,5099.6472025434305
2025-06-10,84760.47805539392,54992.994251551594,0.0,0.0,54992.994251551594,18011.959258000057,14699.325083737152,9829.399647797676,9538.189964464344,291.2096833333333,5099.6472025434305,4977.827108368866
2025-06-11,85735.90378652247,55290.64080313342,485.5703551998298,2337.435527180223,57628.07633031365,21517.432002725775,17277.823969119643,5897.419791449506,5897.419791449506,0.0,4977.827108368866,5145.933722911341
2025-06-12,86749.69543217929,56341.66662662942,0.0,0.0,56341.66662662942,18689.68643362679,14771.876824897625,10379.494390116794,10133.703340116794,245.79105000000038,5145.933722911341,5553.455041066979
2025-06-13,39018.77862880286,24498.089888292703,0.0,0.0,24498.089888292703,10544.019681297628,9194.494202997343,9323.939450502574,2611.6227978349816,6712.316652667591,5553.455041066979,4826.968084237802
2025-06-14,39848.430951190865,24725.4400538461,0.0,0.0,24725.4400538461,10689.43317014577,8501.446093030676,11467.101124075769,2172.8356680106003,9294.26545606517,4826.968084237802,5001.40672289046
2025-06-15,86177.18607626673,55695.44974916296,0.0,0.0,55695.44974916296,19532.620757336008,14774.05622047411,10791.647206071506,10791.647206071506,0.0,5001.40672289046,6165.147381743854
2025-06-16,85329.60076968586,55790.96067381537,0.0,0.0,55790.96067381537,18422.100322188493,15507.73167530818,9721.17930613887,9721.17930613887,0.0,6165.147381743854,5514.224699148852
2025-06-17,85770.18764560425,55696.26768487114,0.0,0.0,55696.26768487114,18634.995150618855,15639.206306931519,8137.387585250253,8125.5384185835865,11.849166666666747,5514.224699148852,4908.824438115253
2025-06-18,87646.45879464265,56899.48076232351,0.0,0.0,56899.48076232351,17005.02443747569,13274.643549243174,12987.687006410126,12899.014106410126,88.67289999999991,4908.824438115253,5463.742488239848
2025-06-19,85965.94924330844,55960.69639100041,0.0,0.0,55960.69639100041,17431.078284721007,14335.85479517078,14611.221553758212,13271.760270424878,1339.461283333334,5463.742488239848,5222.985394299001
2025-06-20,37748.360958709774,23647.102622873957,0.0,0.0,23647.102622873957,9745.215266378616,8337.786563387112,13940.351405718273,2693.40145495039,11246.949950767883,5222.985394299001,4729.471841387411
