date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_terminal,selected_terminal_energy_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-15,11,3850.0953,2025-01-15T01:50:00,2025-01-15T01:40:00,01:50:00,16,L,0.0,01:50:00,16,L,0.4842,01:50:00,16,L,0.4333,641.68255,0.0,3850.0953,641.68255,2025-01-15T01:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:50:00,2025-01-15T01:50:00,0.4333,651.8044166666667,0.0,35.968520000000034,687.7729366666667,0.0,0,0.8,1200.0,1200.0,687.7729366666667,0.0,0.0,10050.0,10050.0,0.0,0.0,46.090386666666745,0.0,0.0,0.0,0.0,0.0,10076.642762888889,10118.124110888888,298.0120134576667,0.0,298.0120134576667
2025-01-15,12,3956.44,2025-01-15T02:00:00,2025-01-15T01:50:00,02:00:00,16,M,0.0,02:00:00,16,M,0.5165,02:00:00,16,M,0.4311,659.4066666666666,0.0,3956.44,659.4066666666666,2025-01-15T02:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:00:00,2025-01-15T02:00:00,0.4311,620.58,0.0,35.968520000000034,656.54852,0.0,0,0.8,1200.0,1200.0,656.54852,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,2.8581466666665847,0.0,0.0,0.0,0.0,10118.124110888888,10114.94839237037,283.038066972,0.0,283.038066972
2025-01-15,13,3969.5136,2025-01-15T02:10:00,2025-01-15T02:00:00,02:10:00,16,N,0.0,02:10:00,16,N,0.465,02:10:00,16,N,0.4293,661.5856,0.0,3969.5136,661.5856,2025-01-15T02:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:10:00,2025-01-15T02:10:00,0.4293,684.2158333333333,0.0,26.854319999999994,711.0701533333333,0.0,0,0.8,1200.0,1200.0,711.0701533333333,0.0,0.0,10050.0,10050.0,0.0,0.0,49.48455333333334,0.0,0.0,0.0,0.0,0.0,10114.94839237037,10159.48449037037,305.262416826,0.0,305.262416826
2025-01-15,14,3881.7966,2025-01-15T02:20:00,2025-01-15T02:10:00,02:20:00,16,O,0.0,02:20:00,16,O,0.442,02:20:00,16,O,0.4324,646.9661,0.0,3881.7966,646.9661,2025-01-15T02:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:20:00,2025-01-15T02:20:00,0.4324,687.6279,0.0,26.854319999999994,714.48222,0.0,0,0.8,1200.0,1200.0,714.48222,0.0,0.0,10050.0,10050.0,0.0,0.0,67.51612,0.0,0.0,0.0,0.0,0.0,10159.48449037037,10220.24899837037,308.942111928,0.0,308.942111928
2025-01-15,15,3821.77,2025-01-15T02:30:00,2025-01-15T02:20:00,02:30:00,16,P,0.0,02:30:00,16,P,0.4677,02:30:00,16,P,0.4367,636.9616666666667,0.0,3821.77,636.9616666666667,2025-01-15T02:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:30:00,2025-01-15T02:30:00,0.4367,629.6633333333333,0.0,26.854319999999994,656.5176533333333,0.0,0,0.8,1200.0,1200.0,656.5176533333333,0.0,0.0,10050.0,10050.0,0.0,0.0,19.555986666666627,0.0,0.0,0.0,0.0,0.0,10220.24899837037,10237.849386370372,286.70125921066665,0.0,286.70125921066665
2025-01-15,16,3913.8305,2025-01-15T02:40:00,2025-01-15T02:30:00,02:40:00,16,Q,0.0,02:40:00,16,Q,0.4595,02:40:00,16,Q,0.4348,652.3050833333333,0.0,3913.8305,652.3050833333333,2025-01-15T02:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:40:00,2025-01-15T02:40:00,0.4348,667.8491,0.0,26.854319999999994,694.70342,0.0,0,0.8,1200.0,1200.0,694.70342,0.0,0.0,10050.0,10050.0,0.0,0.0,42.39833666666675,0.0,0.0,0.0,0.0,0.0,10237.849386370372,10276.007889370372,302.057047016,0.0,302.057047016
2025-01-15,17,3904.4889,2025-01-15T02:50:00,2025-01-15T02:40:00,02:50:00,16,R,0.0,02:50:00,16,R,0.4706,02:50:00,16,R,0.4335,650.74815,0.0,3904.4889,650.74815,2025-01-15T02:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:50:00,2025-01-15T02:50:00,0.4335,699.57645,0.0,26.854319999999994,726.43077,0.0,0,0.8,1200.0,1200.0,726.43077,0.0,0.0,10050.0,10050.0,0.0,0.0,75.68262000000004,0.0,0.0,0.0,0.0,0.0,10276.007889370372,10344.122247370373,314.907738795,0.0,314.907738795
2025-01-15,18,3843.04,2025-01-15T03:00:00,2025-01-15T02:50:00,03:00:00,16,S,0.0,03:00:00,16,S,0.4948,03:00:00,16,S,0.4357,640.5066666666667,0.0,3843.04,640.5066666666667,2025-01-15T03:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:00:00,2025-01-15T03:00:00,0.4357,678.0283333333333,0.0,26.854319999999994,704.8826533333333,0.0,0,0.8,1200.0,1200.0,704.8826533333333,0.0,0.0,10050.0,10050.0,0.0,0.0,64.37598666666668,0.0,0.0,0.0,0.0,0.0,10344.122247370373,10402.060635370373,307.11737205733334,0.0,307.11737205733334
2025-01-15,19,4037.7965,2025-01-15T03:10:00,2025-01-15T03:00:00,03:10:00,16,T,0.0,03:10:00,16,T,0.4707,03:10:00,16,T,0.4374,672.9660833333334,0.0,4037.7965,672.9660833333334,2025-01-15T03:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:10:00,2025-01-15T03:10:00,0.4374,667.9764666666666,0.0,33.557190000000105,701.5336566666667,0.0,0,0.8,1200.0,1200.0,701.5336566666667,0.0,0.0,10050.0,10050.0,0.0,0.0,28.56757333333337,0.0,0.0,0.0,0.0,0.0,10402.060635370373,10427.771451370374,306.85082142600004,0.0,306.85082142600004
2025-01-15,20,4247.0307,2025-01-15T03:20:00,2025-01-15T03:10:00,03:20:00,16,U,0.0,03:20:00,16,U,0.4893,03:20:00,16,U,0.4371,707.8384500000001,0.0,4247.0307,707.8384500000001,2025-01-15T03:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:20:00,2025-01-15T03:20:00,0.4371,686.3080333333334,0.0,33.557190000000105,719.8652233333335,0.0,0,0.8,1200.0,1200.0,719.8652233333335,0.0,0.0,10050.0,10050.0,0.0,0.0,12.02677333333338,0.0,0.0,0.0,0.0,0.0,10427.771451370374,10438.595547370374,314.6530891190001,0.0,314.6530891190001
2025-01-15,21,4248.04,2025-01-15T03:30:00,2025-01-15T03:20:00,03:30:00,16,V,0.0,03:30:00,16,V,0.5374,03:30:00,16,V,0.4356,708.0066666666667,0.0,4248.04,708.0066666666667,2025-01-15T03:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:30:00,2025-01-15T03:30:00,0.4356,712.835,0.0,33.557190000000105,746.3921900000001,0.0,0,0.8,1200.0,1200.0,746.3921900000001,0.0,0.0,10050.0,10050.0,0.0,0.0,38.38552333333348,0.0,0.0,0.0,0.0,0.0,10438.595547370374,10473.142518370374,325.12843796400006,0.0,325.12843796400006
2025-01-15,22,4069.9033,2025-01-15T03:40:00,2025-01-15T03:30:00,03:40:00,16,W,0.0,03:40:00,16,W,0.5061,03:40:00,16,W,0.4353,678.3172166666667,0.0,4069.9033,678.3172166666667,2025-01-15T03:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:40:00,2025-01-15T03:40:00,0.4353,717.4963166666666,0.0,33.557190000000105,751.0535066666667,0.0,0,0.8,1200.0,1200.0,751.0535066666667,0.0,0.0,10050.0,10050.0,0.0,0.0,72.73629000000005,0.0,0.0,0.0,0.0,0.0,10473.142518370374,10538.605179370374,326.93359145200003,0.0,326.93359145200003
2025-01-15,23,4083.9377,2025-01-15T03:50:00,2025-01-15T03:40:00,03:50:00,16,X,0.0,03:50:00,16,X,0.4709,03:50:00,16,X,0.436,680.6562833333334,0.0,4083.9377,680.6562833333334,2025-01-15T03:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:50:00,2025-01-15T03:50:00,0.436,724.3644666666668,0.0,33.557190000000105,757.9216566666669,0.0,0,0.8,1200.0,1200.0,757.9216566666669,0.0,0.0,10050.0,10050.0,0.0,0.0,77.26537333333351,0.0,0.0,0.0,0.0,0.0,10538.605179370374,10608.144015370373,330.45384230666673,0.0,330.45384230666673
2025-01-15,24,4262.08,2025-01-15T04:00:00,2025-01-15T03:50:00,04:00:00,16,Y,0.0,04:00:00,16,Y,0.4698,04:00:00,16,Y,0.4378,710.3466666666667,0.0,4262.08,710.3466666666667,2025-01-15T04:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:00:00,2025-01-15T04:00:00,0.4378,740.1066666666667,0.0,33.557190000000105,773.6638566666668,0.0,0,0.8,1200.0,1200.0,773.6638566666668,0.0,0.0,10050.0,10050.0,0.0,0.0,63.317190000000096,0.0,0.0,0.0,0.0,0.0,10608.144015370373,10665.129486370373,338.71003644866676,0.0,338.71003644866676
2025-01-15,25,4230.8738,2025-01-15T04:10:00,2025-01-15T04:00:00,04:10:00,16,Z,0.0,04:10:00,16,Z,0.4661,04:10:00,16,Z,0.4401,705.1456333333334,0.0,4230.8738,705.1456333333334,2025-01-15T04:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:10:00,2025-01-15T04:10:00,0.4401,741.6282500000001,0.0,32.64107666666662,774.2693266666668,0.0,0,0.8,1200.0,1200.0,774.2693266666668,0.0,0.0,10050.0,10050.0,0.0,0.0,69.12369333333334,0.0,0.0,0.0,0.0,0.0,10665.129486370373,10727.340810370373,340.75593066600004,0.0,340.75593066600004
2025-01-15,26,4159.0828,2025-01-15T04:20:00,2025-01-15T04:10:00,04:20:00,16,AA,0.0,04:20:00,16,AA,0.4634,04:20:00,16,AA,0.4389,693.1804666666667,0.0,4159.0828,693.1804666666667,2025-01-15T04:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:20:00,2025-01-15T04:20:00,0.4389,713.5997333333333,0.0,32.64107666666662,746.24081,0.0,0,0.8,1200.0,1200.0,746.24081,0.0,0.0,10050.0,10050.0,0.0,0.0,53.06034333333332,0.0,0.0,0.0,0.0,0.0,10727.340810370373,10775.095119370373,327.525091509,0.0,327.525091509
2025-01-15,27,4154.0,2025-01-15T04:30:00,2025-01-15T04:20:00,04:30:00,16,AB,0.0,04:30:00,16,AB,0.473,04:30:00,16,AB,0.4364,692.3333333333334,0.0,4154.0,692.3333333333334,2025-01-15T04:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:30:00,2025-01-15T04:30:00,0.4364,688.8083333333334,0.0,32.64107666666662,721.4494100000001,0.0,0,0.8,1200.0,1200.0,721.4494100000001,0.0,0.0,10050.0,10050.0,0.0,0.0,27.672089588474286,0.0,0.0,1.4439870781924,1.4439870781924,0.0,10775.095119370373,10800.0,314.84052252400005,0.0,314.84052252400005
2025-01-15,28,4149.3712,2025-01-15T04:40:00,2025-01-15T04:30:00,04:40:00,16,AC,0.0,04:40:00,16,AC,0.4946,04:40:00,16,AC,0.4393,691.5618666666666,0.0,4149.3712,691.5618666666666,2025-01-15T04:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:40:00,2025-01-15T04:40:00,0.4393,715.7632666666667,0.0,32.64107666666662,748.4043433333334,0.0,0,0.8,1200.0,1200.0,748.4043433333334,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,56.84247666666681,56.84247666666681,0.0,10800.0,10800.0,328.7740280263334,0.0,328.7740280263334
2025-01-15,29,4190.2662,2025-01-15T04:50:00,2025-01-15T04:40:00,04:50:00,16,AD,0.0,04:50:00,16,AD,0.4972,04:50:00,16,AD,0.4422,698.3777,0.0,4190.2662,698.3777,2025-01-15T04:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:50:00,2025-01-15T04:50:00,0.4422,726.0193833333333,0.0,32.64107666666662,758.66046,0.0,0,0.8,1200.0,1200.0,758.66046,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,60.28275999999994,60.28275999999994,0.0,10800.0,10800.0,335.47965541199994,0.0,335.47965541199994
2025-01-15,30,4264.68,2025-01-15T05:00:00,2025-01-15T04:50:00,05:00:00,16,AE,0.0,05:00:00,16,AE,0.4907,05:00:00,16,AE,0.4395,710.7800000000001,0.0,4264.68,710.7800000000001,2025-01-15T05:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:00:00,2025-01-15T05:00:00,0.4395,700.7333333333332,0.0,32.64107666666662,733.3744099999999,0.0,0,0.8,1200.0,1200.0,733.3744099999999,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,22.59440999999981,22.59440999999981,0.0,10800.0,10800.0,322.31805319499995,0.0,322.31805319499995
2025-01-15,31,4312.3813,2025-01-15T05:10:00,2025-01-15T05:00:00,05:10:00,16,AF,0.0,05:10:00,16,AF,0.5166,05:10:00,16,AF,0.4333,718.7302166666667,0.0,4312.3813,718.7302166666667,2025-01-15T05:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:10:00,2025-01-15T05:10:00,0.4333,688.2134833333333,0.0,41.59914333333338,729.8126266666667,0.0,0,0.8,1200.0,1200.0,729.8126266666667,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,11.082409999999982,11.082409999999982,0.0,10800.0,10800.0,316.2278111346667,0.0,316.2278111346667
2025-01-15,32,4413.9209,2025-01-15T05:20:00,2025-01-15T05:10:00,05:20:00,16,AG,0.0021,05:20:00,16,AG,0.5489,05:20:00,16,AG,0.4439,735.6534833333334,0.00035,4413.9188,735.6531333333334,2025-01-15T05:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:20:00,2025-01-15T05:20:00,0.4439,688.1272666666667,0.0,41.59914333333338,729.7264100000001,0.0,0,0.8,1200.0,1200.0,729.7264100000001,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,5.926723333333257,0.0,0.0,0.0,0.0,10800.0,10793.414751851851,323.9255533990001,0.0,323.9255533990001
2025-01-15,33,4348.62,2025-01-15T05:30:00,2025-01-15T05:20:00,05:30:00,16,AH,0.0,05:30:00,16,AH,0.5112,05:30:00,16,AH,0.4301,724.77,0.0,4348.62,724.77,2025-01-15T05:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:30:00,2025-01-15T05:30:00,0.4301,690.0316666666666,0.0,41.59914333333338,731.63081,0.0,0,0.8,1200.0,1200.0,731.63081,0.0,0.0,10050.0,10050.0,0.0,0.0,6.860810000000015,0.0,0.0,0.0,0.0,0.0,10793.414751851851,10799.589480851851,314.67441138099997,0.0,314.67441138099997
2025-01-15,34,3943.2555,2025-01-15T05:40:00,2025-01-15T05:30:00,05:40:00,16,AI,0.0,05:40:00,16,AI,0.4052,05:40:00,16,AI,0.3713,657.20925,0.0,3943.2555,657.20925,2025-01-15T05:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:40:00,2025-01-15T05:40:00,0.3713,705.6226833333334,0.0,41.59914333333338,747.2218266666667,0.0,0,0.8,1200.0,1200.0,1580.55516,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,0.45613238683169277,0.0,0.0,922.8897776131682,922.8897776131682,0.0,10799.589480851851,10800.0,586.860130908,0.0,586.860130908
2025-01-15,35,4474.4327,2025-01-15T05:50:00,2025-01-15T05:40:00,05:50:00,16,AJ,0.0289,05:50:00,16,AJ,0.6452,05:50:00,16,AJ,0.5708,745.7387833333333,0.004816666666666666,4474.4038,745.7339666666667,2025-01-15T05:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:50:00,2025-01-15T05:50:00,0.5708,815.7728833333334,0.0,41.59914333333338,857.3720266666668,0.0,0,0.8,1200.0,1200.0,857.3720266666668,0.0,-0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,111.63806000000011,111.63806000000011,0.0,10800.0,10800.0,489.3879528213334,0.0,489.3879528213334
2025-01-15,36,5548.3,2025-01-15T06:00:00,2025-01-15T05:50:00,06:00:00,16,AK,0.0,06:00:00,16,AK,1.0768,06:00:00,16,AK,0.9099,924.7166666666667,0.0,5548.3,924.7166666666667,2025-01-15T06:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:00:00,2025-01-15T06:00:00,0.9099,943.6016666666666,0.0,41.59914333333338,985.2008099999999,0.0,0,0.8,1200.0,1200.0,985.2008099999999,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,60.484143333333236,60.484143333333236,0.0,10800.0,10800.0,896.434217019,0.0,896.434217019
2025-01-15,37,5455.8935,2025-01-15T06:10:00,2025-01-15T06:00:00,06:10:00,16,AL,0.0,06:10:00,16,AL,1.1017,06:10:00,16,AL,0.9368,909.3155833333334,0.0,5455.8935,909.3155833333334,2025-01-15T06:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:10:00,2025-01-15T06:10:00,0.9368,920.9554833333333,0.00205,22.37788000000008,943.3333633333334,0.00205,0,0.8,1200.0,1200.0,268.33131333333336,0.0,675.0,10800.0,10050.0,0.0,0.0,0.0,640.98427,0.0,0.0,0.0,0.0,10800.0,10087.795255555555,251.3727743306667,0.0,251.3727743306667
2025-01-15,38,5313.3578,2025-01-15T06:20:00,2025-01-15T06:10:00,06:20:00,16,AM,0.402,06:20:00,16,AM,1.0206,06:20:00,16,AM,0.8758,885.5596333333333,0.067,5312.9558,885.4926333333333,2025-01-15T06:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:20:00,2025-01-15T06:20:00,0.8758,905.84575,0.0,22.37788000000008,928.2236300000001,0.0,0,0.8,1200.0,1200.0,928.2236300000001,0.0,0.0,10050.0,10050.0,0.0,0.0,42.73099666666678,0.0,0.0,0.0,0.0,0.0,10087.795255555555,10126.253152555555,812.9382551540001,0.0,812.9382551540001
2025-01-15,39,5579.36,2025-01-15T06:30:00,2025-01-15T06:20:00,06:30:00,16,AN,0.0,06:30:00,16,AN,1.0344,06:30:00,16,AN,0.8759,929.8933333333333,0.0,5579.36,929.8933333333333,2025-01-15T06:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:30:00,2025-01-15T06:30:00,0.8759,939.4583333333334,0.0,22.37788000000008,961.8362133333335,0.0,0,0.8,1200.0,1200.0,961.8362133333335,0.0,0.0,10050.0,10050.0,0.0,0.0,31.942880000000173,0.0,0.0,0.0,0.0,0.0,10126.253152555555,10155.001744555555,842.4723392586668,0.0,842.4723392586668
2025-01-15,40,5541.4861,2025-01-15T06:40:00,2025-01-15T06:30:00,06:40:00,16,AO,0.0,06:40:00,16,AO,1.0339,06:40:00,16,AO,0.8601,923.5810166666666,0.0,5541.4861,923.5810166666666,2025-01-15T06:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:40:00,2025-01-15T06:40:00,0.8601,911.0178666666667,0.028483333333333333,22.37788000000008,933.3957466666668,0.028483333333333333,0,0.8,1200.0,1200.0,933.3672633333334,0.0,0.0,10050.0,10050.0,0.0,0.0,9.786246666666784,0.0,0.0,0.0,0.0,0.0,10155.001744555555,10163.809366555555,802.7891831930001,0.0,802.7891831930001
