date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_profile,selected_terminal,selected_terminal_energy_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,11,3545.9703,2025-03-20T01:50:00,2025-03-20T01:40:00,01:50:00,80,L,0.0,01:50:00,80,L,0.4436,01:50:00,80,L,0.4333,590.99505,0.0,3545.9703,590.99505,2025-03-20T01:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:50:00,2025-03-20T01:50:00,0.4333,588.2676114808643,0.0,20.746626978911564,609.0142384597758,0.0,0,0.75,X_uniform75,1200.0,1200.0,609.0142384597758,0.0,0.0,8143.205011727979,8143.205011727979,0.0,-0.0,18.01918845977582,0.0,0.0,0.0,0.0,0.0,8030.60757676441,8046.824846378208,263.8858695246209,0.0,263.8858695246209
2025-03-20,12,3590.66,2025-03-20T02:00:00,2025-03-20T01:50:00,02:00:00,80,M,0.0,02:00:00,80,M,0.454,02:00:00,80,M,0.4311,598.4433333333333,0.0,3590.66,598.4433333333333,2025-03-20T02:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:00:00,2025-03-20T02:00:00,0.4311,605.7743003520009,0.0,20.746626978911564,626.5209273309124,0.0,0,0.75,X_uniform75,1200.0,1200.0,1078.5153587442694,451.994431413357,0.0,8143.205011727979,8550.0,0.0,0.9999999999999954,480.07202541093613,0.0,0.0,0.0,0.0,0.0,8046.824846378208,8478.88966924805,464.9479711546545,0.0,464.9479711546545
2025-03-20,13,3395.9017,2025-03-20T02:10:00,2025-03-20T02:00:00,02:10:00,80,N,0.0,02:10:00,80,N,0.4404,02:10:00,80,N,0.4293,565.9836166666666,0.0,3395.9017,565.9836166666666,2025-03-20T02:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:10:00,2025-03-20T02:10:00,0.4293,579.812873446548,0.0,22.87023759142616,602.6831110379742,0.0,0,0.75,X_uniform75,1200.0,1200.0,1436.0164443713074,833.3333333333333,0.0,8550.0,9300.0,0.0,1.0,833.3333333333334,0.0,0.0,36.69949437130742,36.69949437130742,0.0,8478.88966924805,9228.88966924805,616.4818595686023,0.0,616.4818595686023
2025-03-20,14,3276.7246,2025-03-20T02:20:00,2025-03-20T02:10:00,02:20:00,80,O,0.0,02:20:00,80,O,0.4405,02:20:00,80,O,0.4324,546.1207666666667,0.0,3276.7246,546.1207666666667,2025-03-20T02:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:20:00,2025-03-20T02:20:00,0.4324,567.2884952341019,0.0,22.87023759142616,590.1587328255281,0.0,0,0.75,X_uniform75,1200.0,1200.0,590.1587328255281,0.0,0.0,9300.0,9300.0,0.0,-0.0,44.03796615886142,0.0,0.0,0.0,0.0,0.0,9228.88966924805,9268.523838791025,255.18463607375836,0.0,255.18463607375836
2025-03-20,15,3394.28,2025-03-20T02:30:00,2025-03-20T02:20:00,02:30:00,80,P,0.0,02:30:00,80,P,0.4545,02:30:00,80,P,0.4367,565.7133333333334,0.0,3394.28,565.7133333333334,2025-03-20T02:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:30:00,2025-03-20T02:30:00,0.4367,582.4368955126206,0.0,22.87023759142616,605.3071331040468,0.0,0,0.75,X_uniform75,1200.0,1200.0,605.3071331040468,0.0,0.0,9300.0,9300.0,0.0,0.0,39.59379977071342,0.0,0.0,0.0,0.0,0.0,9268.523838791025,9304.158258584666,264.33762502653724,0.0,264.33762502653724
2025-03-20,16,3587.5594,2025-03-20T02:40:00,2025-03-20T02:30:00,02:40:00,80,Q,0.0,02:40:00,80,Q,0.4389,02:40:00,80,Q,0.4348,597.9265666666666,0.0,3587.5594,597.9265666666666,2025-03-20T02:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:40:00,2025-03-20T02:40:00,0.4348,588.9575058896943,0.0,22.87023759142616,611.8277434811205,0.0,0,0.75,X_uniform75,1200.0,1200.0,611.8277434811205,0.0,0.0,9300.0,9300.0,0.0,0.0,13.901176814453834,0.0,0.0,0.0,0.0,0.0,9304.158258584666,9316.669317717675,266.0227028655912,0.0,266.0227028655912
2025-03-20,17,3605.7268,2025-03-20T02:50:00,2025-03-20T02:40:00,02:50:00,80,R,0.0,02:50:00,80,R,0.3868,02:50:00,80,R,0.4335,600.9544666666667,0.0,3605.7268,600.9544666666667,2025-03-20T02:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:50:00,2025-03-20T02:50:00,0.4335,605.0273060057,0.0,22.87023759142616,627.8975435971262,0.0,0,0.75,X_uniform75,1200.0,1200.0,627.8975435971262,0.0,0.0,9300.0,9300.0,0.0,0.0,26.943076930459483,0.0,0.0,0.0,0.0,0.0,9316.669317717675,9340.91808695509,272.1935851493542,0.0,272.1935851493542
2025-03-20,18,3522.79,2025-03-20T03:00:00,2025-03-20T02:50:00,03:00:00,80,S,0.0,03:00:00,80,S,0.3634,03:00:00,80,S,0.4357,587.1316666666667,0.0,3522.79,587.1316666666667,2025-03-20T03:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:00:00,2025-03-20T03:00:00,0.4357,617.8962883585447,0.0,22.87023759142616,640.7665259499709,0.0,0,0.75,X_uniform75,1200.0,1200.0,640.7665259499709,0.0,0.0,9300.0,9300.0,0.0,0.0,53.634859283304195,0.0,0.0,0.0,0.0,0.0,9340.91808695509,9389.189460310063,279.1819753564023,0.0,279.1819753564023
2025-03-20,19,3631.2618,2025-03-20T03:10:00,2025-03-20T03:00:00,03:10:00,80,T,0.0,03:10:00,80,T,0.4416,03:10:00,80,T,0.4374,605.2103000000001,0.0,3631.2618,605.2103000000001,2025-03-20T03:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:10:00,2025-03-20T03:10:00,0.4374,590.9784768140113,0.0,14.687894193090017,605.6663710071014,0.0,0,0.75,X_uniform75,1200.0,1200.0,605.6663710071014,0.0,0.0,9300.0,9300.0,0.0,0.0,0.45607100710128634,0.0,0.0,0.0,0.0,0.0,9389.189460310063,9389.599924216454,264.91847067850614,0.0,264.91847067850614
2025-03-20,20,3731.3543,2025-03-20T03:20:00,2025-03-20T03:10:00,03:20:00,80,U,0.0,03:20:00,80,U,0.4839,03:20:00,80,U,0.4371,621.8923833333333,0.0,3731.3543,621.8923833333333,2025-03-20T03:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:20:00,2025-03-20T03:20:00,0.4371,571.3753669727259,0.0,14.687894193090017,586.0632611658159,0.0,0,0.75,X_uniform75,1200.0,1200.0,586.0632611658159,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,35.829122167517426,0.0,0.0,0.0,0.0,9389.599924216454,9349.789788474769,256.1682514555781,0.0,256.1682514555781
2025-03-20,21,3721.01,2025-03-20T03:30:00,2025-03-20T03:20:00,03:30:00,80,V,0.0,03:30:00,80,V,0.4574,03:30:00,80,V,0.4356,620.1683333333334,0.0,3721.01,620.1683333333334,2025-03-20T03:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:30:00,2025-03-20T03:30:00,0.4356,582.1965844906113,0.0,14.687894193090017,596.8844786837012,0.0,0,0.75,X_uniform75,1200.0,1200.0,596.8844786837012,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,23.28385464963219,0.0,0.0,0.0,0.0,9349.789788474769,9323.918838864067,260.0028789146202,0.0,260.0028789146202
2025-03-20,22,3699.7385,2025-03-20T03:40:00,2025-03-20T03:30:00,03:40:00,80,W,0.0,03:40:00,80,W,0.4575,03:40:00,80,W,0.4353,616.6230833333333,0.0,3699.7385,616.6230833333333,2025-03-20T03:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:40:00,2025-03-20T03:40:00,0.4353,598.5719226682493,0.0,14.687894193090017,613.2598168613392,0.0,0,0.75,X_uniform75,1200.0,1200.0,613.2598168613392,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,3.363266471994052,0.0,0.0,0.0,0.0,9323.918838864067,9320.181876117407,266.95199827974096,0.0,266.95199827974096
2025-03-20,23,3674.7825,2025-03-20T03:50:00,2025-03-20T03:40:00,03:50:00,80,X,0.0,03:50:00,80,X,0.4629,03:50:00,80,X,0.436,612.46375,0.0,3674.7825,612.46375,2025-03-20T03:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:50:00,2025-03-20T03:50:00,0.436,587.7170802904814,0.0,14.687894193090017,602.4049744835713,0.0,0,0.75,X_uniform75,1200.0,1200.0,602.4049744835713,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,10.058775516428682,0.0,0.0,0.0,0.0,9320.181876117407,9309.00545887693,262.6485688748371,0.0,262.6485688748371
2025-03-20,24,3623.58,2025-03-20T04:00:00,2025-03-20T03:50:00,04:00:00,80,Y,0.0,04:00:00,80,Y,0.4426,04:00:00,80,Y,0.4378,603.93,0.0,3623.58,603.93,2025-03-20T04:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:00:00,2025-03-20T04:00:00,0.4378,569.081414200039,0.0,14.687894193090017,583.769308393129,0.0,0,0.75,X_uniform75,1200.0,1200.0,583.769308393129,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,20.160691606870955,0.0,0.0,0.0,0.0,9309.00545887693,9286.604690424852,255.5742032145119,0.0,255.5742032145119
2025-03-20,25,3538.7697,2025-03-20T04:10:00,2025-03-20T04:00:00,04:10:00,80,Z,0.0019,04:10:00,80,Z,0.4023,04:10:00,80,Z,0.4401,589.79495,0.00031666666666666665,3538.7677999999996,589.7946333333333,2025-03-20T04:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:10:00,2025-03-20T04:10:00,0.4401,590.3901091987302,0.0,22.139300717723458,612.5294099164537,0.0,0,0.75,X_uniform75,1200.0,1200.0,612.5294099164537,0.0,0.0,9300.0,9300.0,0.0,0.0,22.73477658312038,0.0,0.0,0.0,0.0,0.0,9286.604690424852,9307.065989349661,269.57419330423124,0.0,269.57419330423124
2025-03-20,26,3488.7843,2025-03-20T04:20:00,2025-03-20T04:10:00,04:20:00,80,AA,0.0,04:20:00,80,AA,0.4075,04:20:00,80,AA,0.4389,581.4640499999999,0.0,3488.7843,581.4640499999999,2025-03-20T04:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:20:00,2025-03-20T04:20:00,0.4389,600.5223649414061,0.0,22.139300717723458,622.6616656591295,0.0,0,0.75,X_uniform75,1200.0,1200.0,622.6616656591295,0.0,0.0,9300.0,9300.0,0.0,0.0,41.19761565912961,0.0,0.0,0.0,0.0,0.0,9307.065989349661,9344.143843442878,273.28620505779196,0.0,273.28620505779196
2025-03-20,27,3513.51,2025-03-20T04:30:00,2025-03-20T04:20:00,04:30:00,80,AB,0.0,04:30:00,80,AB,0.452,04:30:00,80,AB,0.4364,585.585,0.0,3513.51,585.585,2025-03-20T04:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:30:00,2025-03-20T04:30:00,0.4364,589.1130267412383,0.0,22.139300717723458,611.2523274589618,0.0,0,0.75,X_uniform75,1200.0,1200.0,611.2523274589618,0.0,0.0,9300.0,9300.0,0.0,0.0,25.667327458961722,0.0,0.0,0.0,0.0,0.0,9344.143843442878,9367.244438155943,266.7505157030909,0.0,266.7505157030909
2025-03-20,28,3598.3779,2025-03-20T04:40:00,2025-03-20T04:30:00,04:40:00,80,AC,0.0271,04:40:00,80,AC,0.4646,04:40:00,80,AC,0.4393,599.72965,0.004516666666666666,3598.3508,599.7251333333334,2025-03-20T04:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:40:00,2025-03-20T04:40:00,0.4393,597.6227134516096,0.0,22.139300717723458,619.762014169333,0.0,0,0.75,X_uniform75,1200.0,1200.0,619.762014169333,0.0,0.0,9300.0,9300.0,0.0,0.0,20.036880835999682,0.0,0.0,0.0,0.0,0.0,9367.244438155943,9385.277630908344,272.26145282458805,0.0,272.26145282458805
2025-03-20,29,3700.4359,2025-03-20T04:50:00,2025-03-20T04:40:00,04:50:00,80,AD,0.0,04:50:00,80,AD,0.4561,04:50:00,80,AD,0.4422,616.7393166666667,0.0,3700.4359,616.7393166666667,2025-03-20T04:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:50:00,2025-03-20T04:50:00,0.4422,611.107323222797,0.0,22.139300717723458,633.2466239405205,0.0,0,0.75,X_uniform75,1200.0,1200.0,633.2466239405205,0.0,0.0,9300.0,9300.0,0.0,0.0,16.507307273853826,0.0,0.0,0.0,0.0,0.0,9385.277630908344,9400.134207454812,280.02165710649814,0.0,280.02165710649814
2025-03-20,30,3753.57,2025-03-20T05:00:00,2025-03-20T04:50:00,05:00:00,80,AE,0.0,05:00:00,80,AE,0.4379,05:00:00,80,AE,0.4395,625.595,0.0,3753.57,625.595,2025-03-20T05:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:00:00,2025-03-20T05:00:00,0.4395,611.6607905722681,0.0,22.139300717723458,633.8000912899915,0.0,0,0.75,X_uniform75,1200.0,1200.0,633.8000912899915,0.0,0.0,9300.0,9300.0,0.0,0.0,8.205091289991515,0.0,0.0,0.0,0.0,0.0,9400.134207454812,9407.518789615804,278.5551401219513,0.0,278.5551401219513
2025-03-20,31,3716.9811,2025-03-20T05:10:00,2025-03-20T05:00:00,05:10:00,80,AF,0.3776,05:10:00,80,AF,0.4177,05:10:00,80,AF,0.4333,619.49685,0.06293333333333333,3716.6035,619.4339166666666,2025-03-20T05:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:10:00,2025-03-20T05:10:00,0.4333,599.1561161990837,0.0,40.95449290341851,640.1106091025023,0.0,0,0.75,X_uniform75,1200.0,1200.0,640.1106091025023,0.0,0.0,9300.0,9300.0,0.0,-0.0,20.676692435835662,0.0,0.0,0.0,0.0,0.0,9407.518789615804,9426.127812808056,277.35992692411423,0.0,277.35992692411423
2025-03-20,32,3707.0664,2025-03-20T05:20:00,2025-03-20T05:10:00,05:20:00,80,AG,0.0,05:20:00,80,AG,0.464,05:20:00,80,AG,0.4439,617.8444000000001,0.0,3707.0664,617.8444000000001,2025-03-20T05:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:20:00,2025-03-20T05:20:00,0.4439,595.6880744112012,9.644241165202487,40.95449290341851,636.6425673146198,9.644241165202487,0,0.75,X_uniform75,1200.0,1200.0,626.9983261494173,0.0,0.0,9300.0,9300.0,0.0,0.0,9.153926149417202,0.0,0.0,0.0,0.0,0.0,9426.127812808056,9434.366346342531,278.32455697772633,0.0,278.32455697772633
2025-03-20,33,3642.69,2025-03-20T05:30:00,2025-03-20T05:20:00,05:30:00,80,AH,0.0,05:30:00,80,AH,0.4802,05:30:00,80,AH,0.4301,607.115,0.0,3642.69,607.115,2025-03-20T05:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:30:00,2025-03-20T05:30:00,0.4301,596.1520324756543,26.00796567508641,40.95449290341851,637.1065253790729,26.00796567508641,0,0.75,X_uniform75,1200.0,1200.0,1444.4318930373197,833.3333333333333,0.0,9300.0,10050.0,0.0,1.0,833.3333333333334,0.0,0.0,3.983559703986316,3.983559703986316,0.0,9434.366346342531,10184.366346342531,621.2501571953512,0.0,621.2501571953512
2025-03-20,34,3457.8398,2025-03-20T05:40:00,2025-03-20T05:30:00,05:40:00,80,AI,5.2594,05:40:00,80,AI,0.352,05:40:00,80,AI,0.3713,576.3066333333334,0.8765666666666667,3452.5804000000003,575.4300666666667,2025-03-20T05:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:40:00,2025-03-20T05:40:00,0.3713,592.2762809978091,44.45465481276,40.95449290341851,633.2307739012276,44.45465481276,0,0.75,X_uniform75,1200.0,1200.0,1422.1094524218008,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,684.0373929527434,0.0,0.0,162.64199280239063,162.64199280239063,0.0,10184.366346342531,10800.0,528.0292396842146,0.0,528.0292396842146
2025-03-20,35,4028.7787,2025-03-20T05:50:00,2025-03-20T05:40:00,05:50:00,80,AJ,0.0,05:50:00,80,AJ,0.5794,05:50:00,80,AJ,0.5708,671.4631166666667,0.0,4028.7787,671.4631166666667,2025-03-20T05:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:50:00,2025-03-20T05:50:00,0.5708,685.2995551461622,65.02940614155527,40.95449290341851,726.2540480495808,65.02940614155527,0,0.75,X_uniform75,1200.0,1200.0,661.2246419080255,-0.0,0.0,10800.0,10800.0,0.0,-0.0,0.0,10.238474758641132,0.0,0.0,0.0,0.0,10800.0,10788.623916934843,377.427025601101,0.0,377.427025601101
2025-03-20,36,4962.09,2025-03-20T06:00:00,2025-03-20T05:50:00,06:00:00,80,AK,0.0,06:00:00,80,AK,1.0185,06:00:00,80,AK,0.9099,827.015,0.0,4962.09,827.015,2025-03-20T06:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:00:00,2025-03-20T06:00:00,0.9099,814.9485983550097,87.76278368085913,40.95449290341851,855.9030912584283,87.76278368085913,0,0.75,X_uniform75,1200.0,1200.0,0.0,0.0,768.1403075775692,10800.0,9946.510769358256,0.0,0.0,0.0,827.015,0.0,0.0,0.0,0.0,10788.623916934843,9869.718361379288,0.0,0.0,0.0
2025-03-20,37,4905.1198,2025-03-20T06:10:00,2025-03-20T06:00:00,06:10:00,80,AL,153.4202,06:10:00,80,AL,0.995,06:10:00,80,AL,0.9368,817.5199666666667,25.57003333333333,4751.699600000001,791.9499333333334,2025-03-20T06:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:10:00,2025-03-20T06:10:00,0.9368,808.0845398807209,112.66976366516711,86.70754707506481,894.7920869557856,112.66976366516711,0,0.75,X_uniform75,1200.0,1200.0,0.0,0.0,782.1223232906185,9946.510769358256,9077.485965702013,0.0,0.0,0.0,791.9499333333334,0.0,0.0,0.0,0.0,9869.718361379288,8989.773991008917,0.0,0.0,0.0
2025-03-20,38,4660.8239,2025-03-20T06:20:00,2025-03-20T06:10:00,06:20:00,80,AM,401.044,06:20:00,80,AM,0.8932,06:20:00,80,AM,0.8758,776.8039833333333,66.84066666666666,4259.7799,709.9633166666667,2025-03-20T06:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:20:00,2025-03-20T06:20:00,0.8758,790.3286619102174,139.7487872116033,86.70754707506481,877.0362089852822,139.7487872116033,0,0.75,X_uniform75,1200.0,1200.0,0.0,0.0,737.287421773679,9077.485965702013,8258.277719286814,0.0,0.0,0.0,709.9633166666667,0.0,0.0,0.0,0.0,8989.773991008917,8200.925861379286,0.0,0.0,0.0
