date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-03-09,74879.29717817163,46143.189019184756,0.0,0.0,46143.189019184756,20801.38540808224,16764.659185405944,7509.045905495339,6092.494188828672,1416.5517166666668,2242.928699018639,2336.7764713971687,evening_hedge,1200.0
2025-03-10,73108.84680745982,45125.80088834444,0.0,0.0,45125.80088834444,21506.604021470997,17679.958288047736,1240.1296240365575,1240.1296240365575,0.0,2336.7764713971687,2048.3219928902436,evening_hedge,1200.0
2025-03-11,73577.12572137242,45116.65157154248,0.0,0.0,45116.65157154248,20356.194248954198,16153.229214742285,5435.241887160512,4305.733787160511,1129.5081000000005,2048.3219928902436,2420.8643561242625,evening_hedge,1200.0
2025-03-12,72283.72268650575,44461.612560461035,0.0,0.0,44461.612560461035,19513.05896172005,16251.466665943213,6586.595707395576,5053.44919072891,1533.1465166666665,2420.8643561242625,1925.4322372909598,evening_hedge,1200.0
2025-03-13,71862.31946348678,43988.32639041713,396.3945837955309,2118.16383961063,46106.49023002777,21683.763280772546,17790.702567503467,820.0353173465703,820.0353173465703,0.0,1925.4322372909598,1673.3718927601756,evening_hedge,1200.0
2025-03-14,30877.75570091915,16458.172002824813,0.0,0.0,16458.172002824813,15710.516440445106,12420.425751037139,11558.23902817785,711.4458149846587,10846.793213193192,1673.3718927601756,2012.3636324528427,evening_hedge,1200.0
2025-03-15,31353.164851382197,16672.774116268516,0.0,0.0,16672.774116268516,14917.631163100872,12409.594648131444,7921.003186412768,810.024904464733,7110.978281948035,2012.3636324528427,1649.793181319803,evening_hedge,1200.0
2025-03-16,72477.93863415405,44246.38476921761,1.6399999999999864,7.461179999999938,44253.84594921761,21343.443172657808,16562.691923423892,4347.780451586803,4147.067795752559,200.71265583424383,1649.793181319803,2455.90101068528,evening_hedge,1200.0
2025-03-17,71783.7816332642,43953.761080961696,0.0,0.0,43953.761080961696,18400.568035526194,14941.95867342077,10467.040837825434,7946.355393163482,2520.685444661951,2455.90101068528,2414.2359388580057,evening_hedge,1200.0
2025-03-18,69879.5590076059,42693.152784234095,13.799401049805375,68.83831213695412,42761.99109637104,21053.439496405343,17396.04865585036,5110.009201434061,4004.783484767394,1105.225716666667,2414.2359388580057,2033.3885346779725,evening_hedge,1200.0
2025-03-19,70691.82549041999,43141.25716232598,0.0,0.0,43141.25716232598,21055.457369513333,16642.84496783266,6813.742638739315,5064.452875791511,1749.2897629478034,2033.3885346779725,2491.2502029814636,evening_hedge,1200.0
2025-03-20,69902.41091711707,42902.854406135724,0.0,0.0,42902.854406135724,20173.708050716836,16483.19024490107,4002.9312946346427,2988.59961130131,1014.3316833333326,2491.2502029814636,2332.931620958759,evening_hedge,1200.0
2025-03-21,29567.45766570424,15775.620594463813,0.0,0.0,15775.620594463813,14357.213297332652,12264.762283337233,15441.542135042158,1078.5264144862106,14363.015720555948,2332.931620958759,1626.9099404056649,evening_hedge,1200.0
2025-03-22,31388.65984086114,16656.56582993502,0.0,0.0,16656.56582993502,14999.391311566395,11331.285748102546,11839.354544063957,678.1521167506764,11161.202427313281,1626.9099404056649,2536.0446229237027,evening_hedge,1200.0
2025-03-23,67408.15379772527,40922.43489314388,0.0,0.0,40922.43489314388,20370.880350722902,16882.29541787755,5149.84874821326,3503.462358871107,1646.3863893421524,2536.0446229237027,2111.7309187103674,evening_hedge,1200.0
2025-03-24,66981.64706517676,40808.446273239075,0.0,0.0,40808.446273239075,20795.614598839747,16844.826119139052,5032.361502142734,2866.469447369902,2165.8920547728326,2111.7309187103674,2111.31059195608,evening_hedge,1200.0
2025-03-25,66567.14618637363,40413.37988432327,0.0,0.0,40413.37988432327,21215.63010258333,17527.479311800882,1928.8706789245164,1391.2944331555261,537.5762457689902,2111.31059195608,1730.400671168979,evening_hedge,1200.0
2025-03-26,67069.62735366874,40610.85886851291,0.0,0.0,40610.85886851291,20232.944925363,16248.119036319442,7492.246597958511,4803.772274487176,2688.4743234713355,1730.400671168979,1886.5855080851945,evening_hedge,1200.0
2025-03-27,66826.62325747711,40609.4159267574,0.0,0.0,40609.4159267574,20328.731783799773,16306.465379986555,4087.3674536638905,2924.4690036638904,1162.8984499999997,1886.5855080851945,2064.149246853262,evening_hedge,1200.0
2025-03-28,29625.878062972577,15598.018190395574,0.0,0.0,15598.018190395574,14476.75261556699,11668.805535869065,15996.050216607986,863.2826860986321,15132.767530509354,2064.149246853262,2127.8871165645905,evening_hedge,1200.0
2025-03-29,29519.31379941096,15352.722986603956,0.0,0.0,15352.722986603956,13784.598432009849,11290.216297972362,19317.72248204014,303.96831316441103,19013.75416887573,2127.8871165645905,1989.3409298486135,evening_hedge,1200.0
2025-03-30,64754.54669671702,39269.07885070894,0.0,0.0,39269.07885070894,20487.32481929155,16173.079520624244,5094.681698049715,2690.9600765400755,2403.7216215096396,1989.3409298486135,2457.844910961847,evening_hedge,1200.0
2025-03-31,63215.06922632057,38384.7746619477,0.0,0.0,38384.7746619477,18922.732083274237,15650.609050017356,2991.5567097303583,1703.6776430636917,1287.8790666666669,2457.844910961847,2098.7381747782615,evening_hedge,1200.0
2025-04-01,63865.92112687915,38733.28046277393,81.08485845083112,557.3721650094504,39290.652627783384,19277.123232165137,15892.97528837293,354.00652487110665,354.00652487110665,0.0,2098.7381747782615,1789.2876522014014,evening_hedge,1200.0
2025-04-02,63980.73536917242,38560.49207548308,1261.7761740899819,6221.720222777773,44782.212298260856,21321.700407069377,17076.161693906106,561.6374300991272,561.6374300991272,0.0,1789.2876522014014,2005.3050253348479,evening_hedge,1200.0
2025-04-03,65443.65512298419,39366.857383307186,0.0,0.0,39366.857383307186,20795.526893136834,16777.9336104178,5562.531573598491,3410.3880480332136,2152.1435255652777,2005.3050253348479,2079.130773138222,evening_hedge,1200.0
2025-04-04,28634.213524102932,14776.926438639663,0.0,0.0,14776.926438639663,13711.51735829004,11250.020786723908,19741.9147025368,659.054242279396,19082.8604602574,2079.130773138222,1919.473299239367,evening_hedge,1200.0
2025-04-05,29809.85155303561,15417.113519166232,0.0,0.0,15417.113519166232,13413.099969213858,10785.525968049331,15138.162568537748,551.0119396353439,14587.150628902404,1919.473299239367,2007.3455292548058,evening_hedge,1200.0
2025-04-06,65946.77536690347,39539.67998330138,0.0,0.0,39539.67998330138,19591.63632080815,15771.878333282562,7716.941112711214,4126.721362711215,3590.2197499999993,2007.3455292548058,2115.5089587792904,evening_hedge,1200.0
2025-04-07,64695.774163765505,38797.70716654536,0.0,0.0,38797.70716654536,18801.225462771417,15345.975070533115,7997.804488193874,5110.366854860539,2887.437633333334,2115.5089587792904,1985.5284635701084,evening_hedge,1200.0
2025-04-08,65127.549182099516,39096.50050328011,0.0,0.0,39096.50050328011,20497.176229913897,16653.338942753548,6930.5182782725005,3976.994624017276,2953.5236542552243,1985.5284635701084,1929.277134099788,evening_hedge,1200.0
2025-04-09,64471.369243989204,38854.92916709516,0.0,0.0,38854.92916709516,20528.012257677405,16588.224750952762,1397.2707205978943,1397.2707205978943,0.0,1929.277134099788,1973.1273316174945,evening_hedge,1200.0
2025-04-10,64651.46230267089,38891.95391412618,0.0,0.0,38891.95391412618,20536.680100111575,16280.81295182044,5934.957254379751,3836.827294008687,2098.129960371064,1973.1273316174945,2366.347253028532,evening_hedge,1200.0
2025-04-11,28340.77220397346,14686.429812605247,0.0,0.0,14686.429812605247,12956.547445023873,10849.032367196507,20916.60695947943,698.6289382962018,20217.97802118323,2366.347253028532,1972.7595455538928,evening_hedge,1200.0
2025-04-12,29501.177127915405,15279.2876380063,0.0,0.0,15279.2876380063,12907.120244416814,10048.524295563368,17617.42062906196,658.3416169911671,16959.079012070793,1972.7595455538928,2424.140770458613,evening_hedge,1200.0
2025-04-13,61915.10687686886,37202.66885835987,0.0,0.0,37202.66885835987,19841.413494216737,16148.243221526467,3945.5781208452595,2302.5566688290514,1643.021452016208,2424.140770458613,2338.920446890929,evening_hedge,1200.0
2025-04-14,61657.07081627478,36854.54846716425,0.0,0.0,36854.54846716425,19478.433484819503,16064.218616374099,5714.824147829379,2885.1445488810614,2829.679598948318,2338.920446890929,2020.3787872572568,evening_hedge,1200.0
2025-04-15,62788.922081608594,37771.199986890184,0.0,0.0,37771.199986890184,18681.458765841562,14807.144484294786,8775.17896672848,5074.922800061812,3700.2561666666666,2020.3787872572568,2381.3089161871194,evening_hedge,1200.0
2025-04-16,61574.756128859124,37040.01872889241,0.0,0.0,37040.01872889241,19190.923527594445,15760.990211076682,2365.2308623413605,1535.3558778410863,829.8749845002742,2381.3089161871194,2140.928745381362,evening_hedge,1200.0
2025-04-17,61552.33403367679,36997.09842655313,0.0,0.0,36997.09842655313,19475.317241328947,15672.574716204923,4881.249158552765,2856.344708425368,2024.9044501273975,2140.928745381362,2254.7423556830504,evening_hedge,1200.0
2025-04-18,27695.880776464222,14175.627443342342,0.0,0.0,14175.627443342342,13041.27318408504,10313.557865153867,18614.048274199715,682.8160902602142,17931.2321839395,2254.7423556830504,2532.3794822997343,evening_hedge,1200.0
2025-04-19,26697.612484781,13661.110820638623,0.0,0.0,13661.110820638623,12377.189848587881,10255.14450751509,17790.88789370821,633.3723674426568,17157.515526265553,2532.3794822997343,2277.2453376787203,evening_hedge,1200.0
2025-04-20,60687.748568975876,36370.34982100735,0.0,0.0,36370.34982100735,19857.894632770603,15901.741907840018,4773.850960711958,2304.2367958971417,2469.614164814816,2277.2453376787203,2480.7483873500228,evening_hedge,1200.0
2025-04-21,60743.031919064146,36402.40767194041,0.0,0.0,36402.40767194041,17743.33779741438,14751.935235064377,9234.718973380808,4384.196592704976,4850.522380675831,2480.7483873500228,2058.7132549514395,evening_hedge,1200.0
2025-04-22,59712.947078918165,36000.22217003003,0.0,0.0,36000.22217003003,18844.51578325251,15190.203570114463,3905.7055491134483,1791.0604324467813,2114.6451166666666,2058.7132549514395,2140.7734930848546,evening_hedge,1200.0
2025-04-23,60677.77919629959,36294.42787634729,0.0,0.0,36294.42787634729,18494.240724990097,14687.092688914032,5470.714443556862,3093.294310223528,2377.4201333333335,2140.7734930848546,2466.5982690047986,evening_hedge,1200.0
2025-04-24,59163.20865799348,35588.28724872972,0.0,0.0,35588.28724872972,17519.23314911624,14471.043364184678,9024.912173061917,3641.0466750915143,5383.865497970402,2466.5982690047986,2154.971031893101,evening_hedge,1200.0
2025-04-25,25828.758847477136,12944.53665588521,0.0,0.0,12944.53665588521,12008.583839086388,10162.260214345417,21982.077572736165,379.6717234094472,21602.40584932672,2154.971031893101,1671.2962489092781,evening_hedge,1200.0
2025-04-26,26809.395298765718,13353.011940174638,0.0,0.0,13353.011940174638,12718.218441873703,10130.38561512326,24151.36883868194,64.77205417391315,24086.596784508027,1671.2962489092781,1861.7088297919977,evening_hedge,1200.0
2025-04-27,56882.196081097914,33775.503614417794,365.117811055407,2547.0618499225193,36322.56546434032,19871.812229914725,16221.409532392321,5023.440011297589,2160.2463151064567,2863.193696191132,1861.7088297919977,1722.5514673904581,evening_hedge,1200.0
2025-04-28,58202.73342844407,34851.27113127341,2756.444035480979,18717.658351453538,53568.92948272695,17001.348136778022,13707.648613526391,1043.510624006752,1043.510624006752,0.0,1722.5514673904581,1793.0441087946815,evening_hedge,1200.0
2025-04-29,58769.637702782646,35104.43203788086,0.0,0.0,35104.43203788086,17967.945090674435,14309.157679073227,7677.63657451477,2925.9204245147703,4751.71615,1793.0441087946815,2065.1306025425374,evening_hedge,1200.0
2025-04-30,57957.170048978674,34757.567360628804,0.0,0.0,34757.567360628804,18015.64731190664,14710.131514834871,6394.799818573578,3021.0828547778565,3373.7169637957213,2065.1306025425374,1934.6226112197653,evening_hedge,1200.0
2025-05-01,56679.10761258185,34243.45412032721,1805.3289999160597,9325.419109231978,43568.87322955919,19292.869379304844,16279.716284104927,4459.90471729799,1302.2318753742322,3157.672841923757,1934.6226112197653,1209.6314035886537,evening_hedge,1200.0
2025-05-02,27179.925221289173,13912.556626142701,1516.5426722705743,7379.751160589262,21292.307786731963,13380.369735546692,10846.76774902261,11872.545823702332,17.2964737023334,11855.24935,1209.6314035886537,1200.0,evening_hedge,1200.0
2025-05-03,28213.924875313707,14482.665763552799,573.0743430232366,2987.3723477253625,17470.03811127816,13228.815499324119,10709.688017017806,17400.700086030633,194.65037054340036,17206.049715487232,1200.0,1206.2805971497025,evening_hedge,1200.0
2025-05-04,60527.25931846999,36517.09991786405,522.9315107571019,2595.278428288738,39112.378346152786,17452.355136298604,14091.504352424985,5954.672712020133,2747.180257433528,3207.492454586605,1206.2805971497025,1256.1731615684698,evening_hedge,1200.0
2025-05-05,61438.12057847567,37018.9365780618,456.4926110174447,2801.892116487742,39820.82869454955,20557.394734324043,16688.133978632428,2949.3456338014958,2609.1930502624,340.152583539096,1256.1731615684698,1215.4573350907365,evening_hedge,1200.0
2025-05-06,60603.532980705706,36674.53753299004,549.2277352292666,1783.794239477287,38458.331772467325,20184.759714350843,16363.566970205846,4461.485605123307,2133.1104803537137,2328.3751247695936,1215.4573350907365,1200.0,evening_hedge,1200.0
2025-05-07,61931.56317224378,37429.24881740828,537.8762564643525,3752.224765095323,41181.473582503604,19813.02357165463,15935.138634124685,3523.708541178194,1168.4024716923468,2355.306069485847,1200.0,1326.011621017297,evening_hedge,1200.0
2025-05-08,65735.43164025793,41089.95149048669,35.99924999999996,243.22893262499974,41333.180423111684,20337.886171946062,14635.996713112741,4243.029031424614,2747.324618449862,1495.7044129747514,1326.011621017297,3367.890605643487,evening_hedge,1200.0
2025-05-09,29329.31678783172,16885.578914957398,0.0,0.0,16885.578914957398,12419.779813786125,9566.268902698119,17976.420026743715,871.4783411751338,17104.94168556858,3367.890605643487,3916.504768386427,evening_hedge,1200.0
2025-05-10,28975.52347458058,16799.726298054917,0.0,0.0,16799.726298054917,11237.030063902095,9326.447943592386,14943.896070937535,678.4483951480786,14265.447675789455,3916.504768386427,3667.1118885734336,evening_hedge,1200.0
2025-05-11,64199.048062930924,40213.80540301439,14.940055297345907,100.71838278705744,40314.523785801444,17476.878803482774,14184.147110304699,5437.177341716862,3363.379208383529,2073.7981333333328,3667.1118885734336,3636.139355813818,evening_hedge,1200.0
2025-05-12,64989.56910534543,40583.86871962547,0.0,0.0,40583.86871962547,15432.548420053334,12463.493275866625,10089.31872782539,6576.465444492056,3512.853283333334,3636.139355813818,3677.1070717877856,evening_hedge,1200.0
2025-05-13,64636.72407409418,40346.37814514769,0.0,0.0,40346.37814514769,17430.444261382745,14164.236600439992,8241.30364648476,5364.021329818093,2877.2823166666667,3677.1070717877856,3626.4662398767164,evening_hedge,1200.0
2025-05-14,64972.49092175076,40656.96553994571,0.0,0.0,40656.96553994571,16850.622852701963,13646.640964912494,8754.360250627962,5600.765150627961,3153.595100000001,3626.4662398767164,3629.0924018501555,evening_hedge,1200.0
2025-05-15,63712.42248723247,39889.11625971334,0.0,0.0,39889.11625971334,17462.372040186165,13893.779344604012,7378.771508316985,4684.8261083169855,2693.9454,3629.0924018501555,3907.6946329021316,evening_hedge,1200.0
2025-05-16,27201.267941295144,15767.147760399961,0.0,0.0,15767.147760399961,10977.00087444916,9775.763938177728,23284.524471690376,1123.4698231084742,22161.054648581903,3907.6946329021316,2925.035488597791,evening_hedge,1200.0
2025-05-17,29251.17545848038,16640.15048131303,0.0,0.0,16640.15048131303,11873.132917896024,9121.5088062041,16050.75226345512,448.6736403940456,15602.078623061076,2925.035488597791,3475.8453300329898,evening_hedge,1200.0
2025-05-18,62553.72536738516,39350.90366794289,0.0,0.0,39350.90366794289,17736.127594887566,13967.48901130449,5108.918683802081,3874.286461881373,1234.6322219207088,3475.8453300329898,3918.9279306490353,evening_hedge,1200.0
2025-05-19,61511.91889786195,38507.36751691233,41.75033355414212,281.5851246559115,38788.95264156825,15574.03744102912,13372.155413715596,11836.570654102567,6559.4438874359,5277.126766666666,3918.9279306490353,3077.6111678912457,evening_hedge,1200.0
2025-05-20,61861.57587504067,38699.92717367063,0.0,0.0,38699.92717367063,16883.527404344728,13674.784470555953,4125.438124585223,3098.621533021436,1026.816591563787,3077.6111678912457,3078.58086451711,evening_hedge,1200.0
2025-05-21,62334.04794824718,38925.726273832595,0.0,0.0,38925.726273832595,16152.646906224412,12947.726069379618,7766.511828069049,3706.9983459350274,4059.5134821340225,3078.58086451711,3229.6007808083978,evening_hedge,1200.0
2025-05-22,61024.164052209984,38119.02173525355,0.0,0.0,38119.02173525355,16913.889692782297,13417.300987737104,6710.944530498126,3541.09211383146,3169.8524166666666,3229.6007808083978,3543.9892957156785,evening_hedge,1200.0
2025-05-23,27309.420089045474,15680.965403264596,0.0,0.0,15680.965403264596,12327.052021988908,9770.414908779243,18331.834092502475,794.6227814061472,17537.21131109633,3543.9892957156785,3782.3195501954283,evening_hedge,1200.0
2025-05-24,28210.028070345903,16298.768885814836,0.0,0.0,16298.768885814836,11599.114568387298,9182.781877864463,22039.193996489736,1144.9040323230706,20894.289964166666,3782.3195501954283,4018.4316863390372,evening_hedge,1200.0
2025-05-25,60855.61804870816,38010.03741209567,0.0,0.0,38010.03741209567,15388.206349978744,12837.409223161407,9759.81073855749,5482.722282501563,4277.088456055927,4018.4316863390372,3604.029375585007,evening_hedge,1200.0
2025-05-26,59580.12187890834,37497.97164442761,0.0,0.0,37497.97164442761,17992.812108863338,14601.266604173758,1608.7434242187644,1608.7434242187644,0.0,3604.029375585007,3573.930713368943,evening_hedge,1200.0
2025-05-27,60986.39945705787,38355.653027077125,0.0,0.0,38355.653027077125,15912.350550285497,13033.0789438582,8716.760550630579,4970.521333963912,3746.2392166666664,3573.930713368943,3413.8473821167795,evening_hedge,1200.0
2025-05-28,60415.59214178579,37890.90076677686,0.0,0.0,37890.90076677686,17857.726050583555,14287.858062883479,4571.900054085718,2511.480071665675,2060.4199824200423,3413.8473821167795,3610.4029799936725,evening_hedge,1200.0
2025-05-29,60038.86706400722,37551.63986945458,2.7048374116449168,18.183269499782952,37569.823138954365,17894.194515015846,14822.64179941709,2859.895685820113,1886.3007251655456,973.5949606545673,3610.4029799936725,3245.5760441556145,evening_hedge,1200.0
2025-05-30,27247.24934046494,15485.034396651668,0.0,0.0,15485.034396651668,11729.806489865574,9285.25136823763,18206.46095217033,78.44417778997156,18128.016774380358,3245.5760441556145,3485.455920326153,evening_hedge,1200.0
2025-05-31,27419.499311602405,15412.482998917594,0.0,0.0,15412.482998917594,12025.393275695204,9818.502934291293,16823.427420198495,732.4521988239707,16090.975221374527,3485.455920326153,3398.8621636837274,evening_hedge,1200.0
2025-06-01,61561.76656466458,38048.49329279845,10129.204625177028,64125.12446422969,102173.61775702813,12628.860225449585,12208.352729929518,45.637394321533066,45.637394321533066,0.0,3398.8621636837274,1200.0,evening_hedge,1200.0
2025-06-02,66295.87841253738,40429.06742461397,6920.173695032067,42822.183021183104,83251.25044579708,19548.124459070164,15833.980811846834,861.1010103461169,861.1010103461169,0.0,1200.0,1200.0,evening_hedge,1200.0
2025-06-03,68799.93339743777,41977.60125508808,3695.6583568324227,21550.779477717988,63528.380732806065,20586.695178448364,16675.223094543173,391.7528370316621,391.7528370316621,0.0,1200.0,1200.0,evening_hedge,1200.0
2025-06-04,70923.80555787575,43259.847067277595,2754.6947906700157,16053.132074342733,59312.97914162033,20388.969232680578,16515.065078471267,159.33537766978407,159.33537766978407,0.0,1200.0,1200.0,evening_hedge,1200.0
