date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,load_mae_kwh,pv_mae_kwh,emergency_intervals
2025-02-20,73560.1070344162,2442.645722418308,58610.90560199756,10181.255063641001,68792.16066563857,0.0,0.0,5009.619023501181,3209.8306735011806,1799.78835,7268.4231640740745,7268.4231640740745,21.254046118434026,34.583771314901746,62
2025-02-21,39858.27226812791,2742.189787873539,29772.560640480177,9332.833288540583,39105.393929020756,0.0,0.0,17040.20002266812,1128.211022668119,15911.989000000001,7268.4231640740745,7268.4231640740745,25.16910805311686,27.989895171771323,72
2025-02-22,39956.600804444555,2505.345279194778,29595.81110273071,9395.311213834282,38991.12231656499,0.0,0.0,14617.183200306,827.3113836393347,13789.871816666666,7268.4231640740745,7268.4231640740745,21.874814973501536,25.17316435055779,67
2025-02-23,72976.30180825914,2194.4225266635663,57977.50154984211,9361.623478574396,67339.12502841651,0.0,0.0,3638.87065158937,2273.728568256037,1365.1420833333336,7268.4231640740745,7268.4231640740745,21.932537123513086,32.55226842605629,66
2025-02-24,72177.1211105769,2120.2916283812897,57347.78365617657,9254.91183741724,66602.69549359381,0.0,0.0,6094.379122291526,2963.4799222915267,3130.8992,7268.4231640740745,7268.4231640740745,20.77121659693936,35.0995657076759,50
2025-02-25,72209.51259626026,2295.422528731137,57511.88122202246,9042.885870808841,66554.7670928313,0.0,0.0,8683.611891658064,3954.3523583247297,4729.259533333334,7268.4231640740745,7268.4231640740745,20.804057669164447,50.57912290642842,65
2025-02-26,72329.97347925717,1941.2995014311332,57442.57967610478,7948.838534759414,65391.4182108642,0.0,0.0,5456.424947354973,2748.2077640216394,2708.217183333333,7268.4231640740745,7268.4231640740745,22.534172004422217,30.594917380082197,64
2025-02-27,71242.55484567065,1936.967530922394,56598.45520642373,8755.689930405671,65354.1451368294,0.0,0.0,6222.938176593043,1536.369243259709,4686.568933333334,7268.4231640740745,7268.4231640740745,19.42118992190033,31.38105699520343,62
2025-02-28,38964.41249760574,2348.896874052305,28773.762391052023,8714.5292613543,37488.291652406326,0.0,0.0,18020.71582165805,850.8588049913827,17169.85701666667,7268.4231640740745,7268.4231640740745,21.842958509911725,35.520200633426185,74
2025-03-01,39042.26079590675,1601.9302023415808,28760.83360892778,6754.283867296567,35515.117476224346,0.0,0.0,16985.425064915005,1330.8057315816707,15654.619333333332,7268.4231640740745,7268.4231640740745,29.838470576211698,37.22768989537456,54
2025-03-02,70865.54206022523,3889.587357701272,56080.252954264324,17659.762853795182,73740.01580805951,0.0,0.0,2396.8223512598292,2159.928917926496,236.89343333333306,7268.4231640740745,7268.4231640740745,27.37557682334035,56.17922665847832,69
2025-03-03,70652.72624336468,3577.1600804262534,56185.54707961455,15657.656032577768,71843.20311219232,0.0,0.0,2212.7396904576,1040.3073571242667,1172.4323333333336,7268.4231640740745,7268.4231640740745,25.96058368232945,41.570652445981345,79
2025-03-04,71431.83844163899,1539.5960019688946,56795.4991525469,5886.940831917352,62682.439984464254,0.0,0.0,3771.976510274547,2056.7633102745467,1715.2131999999997,7268.4231640740745,7268.4231640740745,24.796462582442057,27.2120256044375,57
2025-03-05,72054.43219190162,1340.6533760257576,57376.73515795286,5962.129636795267,63338.86479474813,0.0,0.0,7264.613551260716,4627.177001260716,2637.4365500000004,7268.4231640740745,7268.4231640740745,25.429503696449142,35.42532265464618,46
2025-03-06,71290.39604898341,1639.2439982480516,57015.728965018054,6335.386045162927,63351.11501018098,0.0,0.0,6988.985913898125,4022.2035305647923,2966.782383333333,7268.4231640740745,7268.4231640740745,25.834887789741835,27.284434605072136,50
2025-03-07,38327.62939697772,1478.5203820906288,28399.617145533688,5807.35397526012,34206.97112079381,0.0,0.0,18883.864245735014,1663.9257790683482,17219.938466666666,7268.4231640740745,7268.4231640740745,29.984167330011537,29.9910053677754,55
2025-03-08,37285.529157800185,2146.9927945053882,27627.07573556019,7799.132019788019,35426.20775534821,0.0,0.0,20369.382435638905,956.6082856389047,19412.77415,7268.4231640740745,7268.4231640740745,20.191583716387065,41.74215314478276,66
2025-03-09,69407.70181705357,1397.0352102872675,55129.49314558814,5978.038001317065,61107.5311469052,0.0,0.0,7471.211977340848,3143.4069773408473,4327.805,7268.4231640740745,7268.4231640740745,22.644092892964412,44.39784306035612,53
2025-03-10,68651.35016417806,2551.335373745211,54626.2833367852,10011.38860295104,64637.67193973624,0.0,0.0,3160.6140879232703,2230.4706379232703,930.1434500000003,7268.4231640740745,7268.4231640740745,24.3487550481457,36.727739046699206,70
2025-03-11,68440.59304839364,1994.1175701752786,54215.45261543426,8496.197190845418,62711.64980627968,0.0,0.0,6495.791818568919,2893.7494852355853,3602.0423333333338,7268.4231640740745,7268.4231640740745,21.219302891741634,31.01170829150531,58
2025-03-12,67712.13663483149,2420.321464226173,53735.44003981836,9338.212420204087,63073.652460022444,0.0,0.0,7696.92341572433,2809.4474157243308,4887.475999999999,7268.4231640740745,7268.4231640740745,20.258737698207213,37.840288062199235,64
2025-03-13,67193.94385962165,3532.6245341639224,53251.71609360652,15525.275892228572,68776.99198583509,0.0,0.0,3180.950377118911,2453.709177118911,727.2411999999999,7268.4231640740745,7268.4231640740745,21.677764935254064,52.41075796255532,78
2025-03-14,35406.68365581882,2805.7574171666633,26217.08923497541,10394.435651485528,36611.52488646094,0.0,0.0,22183.015089652155,787.8049563188208,21395.210133333334,7268.4231640740745,7268.4231640740745,22.54891103326818,37.55072588968604,64
2025-03-15,36226.593451231165,2667.8223856037935,26558.62362690326,10656.150328205353,37214.77395510861,0.0,0.0,17970.290686834956,686.7803701682908,17283.510316666667,7268.4231640740745,7268.4231640740745,17.724663693530307,45.37619415258493,71
2025-03-16,66865.44392461,2572.8649935596327,52820.18813076658,10745.658910544951,63565.847041311536,0.0,0.0,6087.26198483629,2516.2232015029567,3571.0387833333334,7268.4231640740745,7268.4231640740745,23.071587091426167,35.81962836463885,58
2025-03-17,66711.10955641487,1794.051005497779,52744.97657901412,7714.655239056675,60459.6318180708,0.0,0.0,10647.029128579317,4227.566595245985,6419.462533333332,7268.4231640740745,7268.4231640740745,22.878256033388286,59.51297197756818,50
2025-03-18,65633.24782986147,2387.3604470955092,51864.47779675297,10037.337881039393,61901.815677792365,0.0,0.0,6894.649910290311,2015.5746936236453,4879.075216666666,7268.4231640740745,7268.4231640740745,20.178269809668866,27.34824896496332,69
2025-03-19,66132.23754918545,1619.7616414524123,52221.593126055785,6747.922130450153,58969.51525650594,0.0,0.0,8286.528740637857,2262.564457304525,6023.964283333332,7268.4231640740745,7268.4231640740745,19.921810472615807,34.00480254478731,50
2025-03-20,65939.44556708317,2085.6802581765987,52241.38057717646,8417.713012291711,60659.09358946817,0.0,0.0,5816.164008593096,1905.2873252597633,3910.876683333333,7268.4231640740745,7268.4231640740745,21.364066434265407,27.244180543428246,67
2025-03-21,34871.57748223525,2872.4126218580886,25797.27067888356,9975.869307088225,35773.139985971786,0.0,0.0,25710.52558742667,775.0401540933357,24935.485433333335,7268.4231640740745,7268.4231640740745,23.972753197260076,45.122086261551544,72
2025-03-22,35937.98190564806,1786.6340309171594,26356.609826757227,6520.561609061487,32877.17143581872,0.0,0.0,21843.41620323189,979.4848365652219,20863.931366666668,7268.4231640740745,7268.4231640740745,18.967731724519673,23.825361093671706,52
2025-03-23,65083.01969092237,2171.1701006691387,50988.07575028777,9899.503776873844,60887.57952716161,0.0,0.0,8484.469674924838,2830.492741591506,5653.976933333332,7268.4231640740745,7268.4231640740745,21.35004161823343,44.45390989747711,55
2025-03-24,64251.58884501467,2500.637518483488,50719.36784976181,9493.031938660515,60212.39978842232,0.0,0.0,8753.729280164824,1768.8204968314894,6984.908783333334,7268.4231640740745,7268.4231640740745,20.544561844602004,28.06645260509832,59
2025-03-25,63894.43507955469,3213.7857872852196,50366.79988174111,12896.80942580384,63263.60930754495,0.0,0.0,6158.0961501732445,1370.1281835065777,4787.967966666667,7268.4231640740745,7268.4231640740745,24.61736519429336,34.61879482311752,76
2025-03-26,63621.460961855184,2118.060135159109,50111.262191107155,7823.217268224807,57934.47945933196,0.0,0.0,10146.96623034763,1972.4496970142968,8174.516533333333,7268.4231640740745,7268.4231640740745,19.820836670755995,43.64052016562496,64
2025-03-27,63772.25174070516,2196.2691035948083,50305.80154875955,8115.466181951896,58421.26773071144,0.0,0.0,7251.531444299964,1518.5960442999635,5732.9354,7268.4231640740745,7268.4231640740745,20.910203240263527,28.801343890735122,62
2025-03-28,34533.0217356242,2416.310791008987,25393.637906552765,8727.993217213088,34121.63112376585,0.0,0.0,26127.45175996652,732.1116099665185,25395.34015,7268.4231640740745,7268.4231640740745,24.287257053960047,27.75024421897932,61
2025-03-29,34534.975173859566,2191.98280091482,25153.600444937056,8594.958755050084,33748.55919998714,0.0,0.0,29019.748791441052,335.91724144105206,28683.83155,7268.4231640740745,7268.4231640740745,18.45264732170898,49.744622122267884,79
2025-03-30,63542.30833108003,1729.846406891118,49765.81045755565,6775.127479521732,56540.93793707738,0.0,0.0,9926.535037971147,2115.9634713044798,7810.5715666666665,7268.4231640740745,7268.4231640740745,24.566942083162804,30.836750189592003,52
2025-03-31,62877.944983500776,2113.2951670225048,49294.04245576956,8679.969136276179,57974.01159204574,0.0,0.0,8039.850667189946,2361.494150523279,5678.356516666667,7268.4231640740745,7268.4231640740745,19.74133940256709,42.7252066090754,68
2025-04-01,63096.46893979828,2420.588405376484,49462.82644528407,9480.333270171668,58943.15971545574,0.0,0.0,5308.205828508091,2238.0606785080927,3070.145149999999,7268.4231640740745,7268.4231640740745,22.318951392287843,52.83855567574684,64
2025-04-02,62399.76400606328,3730.2746734741577,48845.98892442166,16324.314122832984,65170.303047254645,0.0,0.0,5694.703279537437,1897.2136795374372,3797.4896,7268.4231640740745,7268.4231640740745,20.447431098073693,55.690377037804666,81
2025-04-03,62599.498449666775,2275.2008147802453,49046.78110520795,9224.325541703452,58271.1066469114,0.0,0.0,9011.168997780349,1106.9391811136825,7904.229816666667,7268.4231640740745,7268.4231640740745,19.28186250943631,28.05315887717554,65
2025-04-04,33462.548538466246,2522.510182097558,24364.888108597796,9288.087184174772,33652.97529277257,0.0,0.0,29554.256470563803,759.3177872304693,28794.938683333334,7268.4231640740745,7268.4231640740745,22.16936927248526,43.204011035282605,70
2025-04-05,34416.33988688133,2183.3842599740915,24943.497621778162,8339.971125055554,33283.468746833714,0.0,0.0,24555.609163522087,964.7808301887528,23590.828333333335,7268.4231640740745,7268.4231640740745,20.10757088088381,27.758207275129617,57
2025-04-06,62834.93108581432,1493.6552347256334,49012.90608109634,6432.262919530378,55445.169000626716,0.0,0.0,9918.510053873288,2020.190637206622,7898.319416666666,7268.4231640740745,7268.4231640740745,21.37475804290095,29.405361776079626,56
2025-04-07,61797.746433911845,1944.544869753042,48329.20774617129,7008.238106340943,55337.44585251223,0.0,0.0,10499.57202033155,2502.8179203315512,7996.7541,7268.4231640740745,7268.4231640740745,19.911904550546318,42.878719084160934,56
2025-04-08,62496.527332532576,2460.937057680926,48821.73880886999,10705.22243446982,59526.96124333981,0.0,0.0,10604.270773546838,1682.303973546836,8921.9668,7268.4231640740745,7268.4231640740745,20.945528729764746,32.68797750846986,62
2025-04-09,62558.40690935626,2011.9881136964068,48879.52615050005,8174.601593420037,57054.127743920086,0.0,0.0,5436.084006386,1361.0598063860007,4075.024199999999,7268.4231640740745,7268.4231640740745,19.76537200136233,40.340434351582545,65
2025-04-10,62355.50963442988,1983.9927241987323,48688.62756055079,8675.550459345162,57364.17801989595,0.0,0.0,9878.86445862861,1710.4366086286109,8168.427849999999,7268.4231640740745,7268.4231640740745,19.722350314603457,30.0547616675725,64
2025-04-11,33519.71716329295,2480.2792773155197,24345.129681880084,9103.736008875712,33448.865690755796,0.0,0.0,30683.346273941806,1022.3108739418062,29661.0354,7268.4231640740745,7268.4231640740745,22.87108873662514,44.713490869834544,53
2025-04-12,34277.625423287776,1378.2810733074925,24770.917803644188,5214.787740465975,29985.705544110162,0.0,0.0,26630.74594659527,1268.4105299286023,25362.335416666665,7268.4231640740745,7268.4231640740745,19.72923032027081,40.97749163480117,46
2025-04-13,61224.977937494856,2185.3223572121224,47648.135715841636,9645.5797500131,57293.71546585473,0.0,0.0,9133.941811373646,2196.5569780403134,6937.3848333333335,7268.4231640740745,7268.4231640740745,23.240143975421194,34.24671562540505,58
2025-04-14,60645.14338450917,1973.35124048882,47150.98509100281,8153.034568144194,55304.019659147,0.0,0.0,10090.462824997987,2356.6465083313205,7733.816316666667,7268.4231640740745,7268.4231640740745,21.853135661053134,35.66655040424097,57
2025-04-15,61358.1636486665,1254.4665785756538,47915.33728252799,5164.530101214072,53079.867383742065,0.0,0.0,12473.201393908821,2844.6352439088228,9628.566149999999,7268.4231640740745,7268.4231640740745,20.66045126420225,46.26835530155225,46
2025-04-16,60707.63766520436,1966.3807025217022,47248.07888656786,7366.769528128182,54614.84841469604,0.0,0.0,6894.426417726062,1414.5168177260625,5479.909599999999,7268.4231640740745,7268.4231640740745,19.043640102782888,30.23378951671487,61
2025-04-17,60361.21483147196,1796.8702652181196,47111.3144147522,7430.0949633046785,54541.40937805688,0.0,0.0,9289.742746690083,1729.3914966900834,7560.351249999999,7268.4231640740745,7268.4231640740745,16.26074618823336,30.37079448547768,57
2025-04-18,32978.38224581694,1773.27357434161,23790.91927737683,6446.80326760331,30237.72254498014,0.0,0.0,28397.53863682522,941.969070158551,27455.569566666665,7268.4231640740745,7268.4231640740745,22.75346082910359,28.913606852643834,56
2025-04-19,32457.22364943343,2075.682181478726,23296.779866113295,7675.687146727756,30972.46701284105,0.0,0.0,27748.226580912153,776.3974475788206,26971.829133333333,7268.4231640740745,7268.4231640740745,19.672499928088243,26.021726844551132,54
2025-04-20,59533.972915991326,2293.4000216608947,46271.277489986285,9181.125996920522,55452.403486906805,0.0,0.0,9869.62805431889,1603.0036043188877,8266.624450000001,7268.4231640740745,7268.4231640740745,20.63063173758447,28.864472703725408,63
2025-04-21,60041.922226467104,1817.038730654343,46590.319706886534,6794.372448143988,53384.69215503052,0.0,0.0,13342.05057378811,2791.324757121445,10550.725816666665,7268.4231640740745,7268.4231640740745,21.84083685742671,45.703906726275676,56
2025-04-22,59194.63195138908,2347.8722522598864,46130.03675429645,8337.9221326853,54467.95888698175,0.0,0.0,9389.574886982296,1930.189103648964,7459.385783333333,7268.4231640740745,7268.4231640740745,21.748337760222583,33.12713772669886,63
2025-04-23,59754.87128380563,1667.9953347707665,46226.759035599476,6339.9127499488395,52566.671785548315,0.0,0.0,10022.949901909731,2455.1315352430647,7567.818366666666,7268.4231640740745,7268.4231640740745,21.126278186350085,40.363602017411246,53
2025-04-24,58969.145933139494,1962.7604618934715,45900.33699914026,8029.447700732104,53929.78469987236,0.0,0.0,13841.799695032965,2893.340328366299,10948.459366666666,7268.4231640740745,7268.4231640740745,16.7875713296067,48.105114310568204,56
2025-04-25,31411.919545176766,2181.5647487587808,22465.32530826101,8015.135391704773,30480.46069996578,0.0,0.0,31593.126643935546,603.8001106022139,30989.326533333333,7268.4231640740745,7268.4231640740745,19.746071158498076,34.718754372753246,61
2025-04-26,31845.21538336241,2533.9680727620894,22666.1989772303,9625.430195821049,32291.629173051348,0.0,0.0,34308.98982279117,893.4505894578322,33415.53923333334,7268.4231640740745,7268.4231640740745,21.943208232023842,52.27398207720351,63
2025-04-27,57589.06255938601,2714.858542903975,44252.362815341025,12365.214354666383,56617.577170007404,0.0,0.0,11730.44991895665,714.88521895665,11015.5647,7268.4231640740745,7268.4231640740745,22.367059536158788,26.074871858320176,75
2025-04-28,58720.01607897761,2935.118230413463,45245.59335399691,13367.773011455201,58613.36636545211,0.0,0.0,5033.166992724412,1217.5739093910793,3815.593083333333,7268.4231640740745,7268.4231640740745,21.277464927392923,65.72794235762211,70
2025-04-29,58252.76202422542,1901.8407026837015,44905.38897958539,8539.241494457334,53444.63047404272,0.0,0.0,12721.389010242452,1914.1032102424524,10807.2858,7268.4231640740745,7268.4231640740745,17.094568886420987,39.68925035462034,57
2025-04-30,58295.78246023265,1485.2238134880893,44917.354358836325,5778.653726786094,50696.008085622416,0.0,0.0,11524.151840387409,2748.1579070540756,8775.993933333333,7268.4231640740745,7268.4231640740745,21.420543184049464,49.18984000677503,52
2025-05-01,57602.531277229114,5139.748203621302,44703.659589644616,22831.116513574274,67534.77610321889,0.0,0.0,11730.90068085042,473.36554751708525,11257.535133333335,7268.4231640740745,7268.4231640740745,33.99336923022233,29.775691300055104,92
2025-05-02,31668.770856205952,5246.2355379887895,22862.495325349442,21840.60721389706,44703.1025392465,0.0,0.0,22624.686310861405,102.77029419474059,22521.916016666666,7268.4231640740745,7268.4231640740745,32.033066384553564,61.22536946033529,86
2025-05-03,32438.880823787837,3776.818161071183,23270.99921120305,16739.96362035308,40010.96283155613,0.0,0.0,27348.52733485902,261.29273485901894,27087.2346,7268.4231640740745,7268.4231640740745,31.469794860658062,24.972495654047158,74
2025-05-04,58632.14682437962,3730.2384708165837,45394.29516380434,16382.204367752089,61776.49953155642,0.0,0.0,10627.71796186287,2338.886628529538,8288.831333333332,7268.4231640740745,7268.4231640740745,36.63762329844384,50.02527914252299,69
2025-05-05,58280.83134293221,5534.827073160997,45092.464887437054,23935.577507704704,69028.04239514176,0.0,0.0,8739.651616093206,1209.718032759873,7529.933583333333,7268.4231640740745,7268.4231640740745,32.95092138056134,37.53020226375012,86
2025-05-06,57879.218354784134,5630.908692669767,44919.407741266856,23668.81499138977,68588.22273265662,0.0,0.0,10640.044680787234,890.7736474539004,9749.271033333333,7268.4231640740745,7268.4231640740745,32.462072589485985,38.667511078765045,96
2025-05-07,58456.27714764675,5030.699002888943,45339.27704911941,22004.91269043626,67344.18973955567,0.0,0.0,8419.130200535697,230.51658386903,8188.6136166666665,7268.4231640740745,7268.4231640740745,30.433045802190932,21.299377101218397,92
2025-05-08,62186.62376110993,1836.255810432835,48945.70451540503,7097.31388984172,56043.018405246745,0.0,0.0,8196.36717154276,2586.351738209427,5610.015433333335,7268.4231640740745,7268.4231640740745,26.782942154200015,36.948262287008845,46
2025-05-09,34774.67016299922,1642.051893168161,25727.21990270196,5876.995603799549,31604.21550650151,0.0,0.0,27917.33620616738,866.1643228340447,27051.171883333333,7268.4231640740745,7268.4231640740745,24.73053696698261,26.049009288219988,56
2025-05-10,35033.80928686201,1693.3652104492537,25857.487260967195,6122.768181549169,31980.255442516365,0.0,0.0,24606.129213977925,1091.5638639779277,23514.565349999997,7268.4231640740745,7268.4231640740745,24.995497550905807,36.50017966611815,51
2025-05-11,62434.22644723155,1679.5626650594145,48727.32184747668,7139.179438966146,55866.50128644283,0.0,0.0,8629.71002895763,2756.3927122909636,5873.3173166666675,7268.4231640740745,7268.4231640740745,25.615270985109202,32.282478015340985,52
2025-05-12,62348.904644207825,1273.9902671666482,48859.81872070461,5051.771400607475,53911.59012131208,0.0,0.0,11691.69967804114,4426.435994707805,7265.263683333334,7268.4231640740745,7268.4231640740745,26.017247213115237,58.57039326762011,46
2025-05-13,62112.085025577144,813.0974701216271,48501.48712394887,3274.0120615666337,51775.49918551551,0.0,0.0,9795.969729032106,2892.9283123654386,6903.041416666666,7268.4231640740745,7268.4231640740745,23.816160783842374,25.374646199844197,33
2025-05-14,61995.40965489523,1537.5695362751085,48593.00440315797,5881.821525418127,54474.825928576094,0.0,0.0,10518.830407837007,3432.5892078370057,7086.2412,7268.4231640740745,7268.4231640740745,20.952966179712185,35.08241059149398,44
2025-05-15,60891.452202742104,2039.4370881423454,47793.79357071572,8241.382955684317,56035.176526400035,0.0,0.0,10165.83100755112,2169.671924217786,7996.159083333334,7268.4231640740745,7268.4231640740745,26.883563742850026,29.457333625830838,58
2025-05-16,33273.07459496959,2560.5039197849474,24681.176476534725,8294.703424624082,32975.879901158805,0.0,0.0,33118.071981421206,1269.0122147545403,31849.05976666667,7268.4231640740745,7268.4231640740745,28.182859628254846,49.376994877802694,56
2025-05-17,34343.37123989497,2097.579051541678,25176.192277833194,7735.687321666732,32911.879599499924,0.0,0.0,25992.151208103318,932.7515414366496,25059.399666666668,7268.4231640740745,7268.4231640740745,23.812902275828854,42.53021534413766,56
2025-05-18,60811.52092060782,1730.2970978741432,47265.607089843164,7234.58889863181,54500.195988474974,0.0,0.0,8865.649918481966,2472.538068481966,6393.111849999999,7268.4231640740745,7268.4231640740745,26.96040836655323,40.63028101835104,50
2025-05-19,59662.64642625745,1508.6558524561426,46511.65743029335,6247.769038001236,52759.42646829459,0.0,0.0,13656.085728713595,2439.645028713595,11216.4407,7268.4231640740745,7268.4231640740745,25.0136569890333,48.07361865425496,44
2025-05-20,59572.31529718257,2037.462377496216,46597.679565242746,8092.172149366307,54689.85171460905,0.0,0.0,7082.382858012121,1634.9363913454554,5447.446466666665,7268.4231640740745,7268.4231640740745,21.12712057972577,37.534575812258105,64
2025-05-21,59824.10665242948,1864.8969471280748,46558.3605812271,7068.24995994499,53626.610541172086,0.0,0.0,10326.388316224218,1728.7399662242185,8597.64835,7268.4231640740745,7268.4231640740745,21.777544417323867,37.30641822750714,53
2025-05-22,59025.873553950296,1507.1334320281603,45918.38279611657,6702.863574543974,52621.24637066055,0.0,0.0,9716.37616931179,1401.2539359784569,8315.122233333333,7268.4231640740745,7268.4231640740745,24.867532523175,25.401839196864362,49
2025-05-23,33191.03703783087,2193.91304275158,24416.685765769696,7668.199980786242,32084.88574655594,0.0,0.0,28964.00119724912,909.9669972491183,28054.034200000002,7268.4231640740745,7268.4231640740745,26.68586322087707,25.632574803438196,60
2025-05-24,34271.41493893983,1502.9476539839509,25146.1061697369,5045.327815533091,30191.433985269992,0.0,0.0,32019.86120959045,1400.9000095904485,30618.9612,7268.4231640740745,7268.4231640740745,24.119970004764966,36.882787427103416,51
2025-05-25,60122.31770119522,1394.3576814574287,46401.34331388384,6500.039756612117,52901.383070495955,0.0,0.0,12971.665199319312,2935.2678993193126,10036.397299999999,7268.4231640740745,7268.4231640740745,29.034164801618033,31.616439911370183,47
2025-05-26,58895.61639256201,2441.483575402748,45942.213288028535,10154.02340399281,56096.23669202134,0.0,0.0,6757.26701796476,1455.3347346314276,5301.932283333333,7268.4231640740745,7268.4231640740745,24.01000416900614,45.896551821486796,55
2025-05-27,59448.38843784797,1275.8497643744647,46442.58743238948,4116.741834971814,50559.329267361296,0.0,0.0,11333.870902222436,2300.6825188891016,9033.188383333334,7268.4231640740745,7268.4231640740745,22.273598874862255,29.102266437709243,49
2025-05-28,59293.057097651996,1922.4590154435991,46226.45754014791,7385.029383168915,53611.48692331683,0.0,0.0,8941.69201309559,1599.821079762257,7341.870933333333,7268.4231640740745,7268.4231640740745,22.264259722111497,49.64143373483312,60
2025-05-29,58632.75207289574,3021.873407416495,45847.48157382866,12469.39143993068,58316.873013759345,0.0,0.0,7544.50198031223,950.1604303122306,6594.341549999999,7268.4231640740745,7268.4231640740745,22.336602915051998,35.473052063966236,71
