path,bytes,sha256
reports/emergency_improvement_v1/figures/annual/workspace/visual_quality_report.json,859,69a338a966b86f740a50952d7668b177290f128b5e90384ba290e0a5649ac471
reports/emergency_improvement_v1/figures/monthly/data.csv,1135,d7c45337966ee501b2dfb00c5c34aa6d0ade93bb73b98b5683e4714632b70dfa
reports/emergency_improvement_v1/figures/monthly/docs/package_name_mapping.yaml,511,9f513ab97fb69fa3b9d7f1d6d9d03cfa90bc16e1eeab84540d55586852a43a89
reports/emergency_improvement_v1/figures/monthly/docs/template_catalog.yaml,86342,abb13c5a6fdd004d7bbd2e31b7adc2b671932ac26b3e95190db7c3156eac1eff
reports/emergency_improvement_v1/figures/monthly/outputs/chart.png,399090,d709bcd66b84cc9cdcb4d2bad92107a2e5e31f34d96e7fdbf99665585bdd2e26
reports/emergency_improvement_v1/figures/monthly/outputs/chart.svg,36882,0d002b2cc024c9a859348c5b74211ca321adaa54a14fa7750dce4648271b76c3
reports/emergency_improvement_v1/figures/monthly/workspace/adaptation_execution.json,6787,02a7124face13b740d43efa55f459c9bd01d1457b08b36d5f4fa7977ae16fa6f
reports/emergency_improvement_v1/figures/monthly/workspace/adaptation_plan.json,2556,3bfd04a4d8e7d97ad570114422123b9c0facf0b78c008252d0f5cbf09422c033
reports/emergency_improvement_v1/figures/monthly/workspace/adaptation_result.json,3485,aa6bee2806e1a02d5493eb22ab1b99158095a41aabee72d70ec5a092a0adcd9e
reports/emergency_improvement_v1/figures/monthly/workspace/adapted_plot.py,2350,67e5fdc962d9c46e518cc72558351953bc053c1b0c11a7b9cd398a8cf3e323dd
reports/emergency_improvement_v1/figures/monthly/workspace/adapter_dependency_preflight.json,747,8b62792c2c15898601b3a3064e56217e2bfbe15382a38e8f6fc42c422ed74239
reports/emergency_improvement_v1/figures/monthly/workspace/assistant_decisions.json,7644,ff4d747d636273ce3d2b3cb03c84d48c0703d7615d3b0462a8f865a9c7fbf465
reports/emergency_improvement_v1/figures/monthly/workspace/assistant_visual_assessment.json,1142,145b656682653bee0601ce334df2065d314a52931f817bc1bde6cc91d2ced160
reports/emergency_improvement_v1/figures/monthly/workspace/candidate_templates.json,6198,d33c50e7dccea4ceb5ddeb6d6c52d490e464cc4bfbacd19a578e130e0eaeb7a0
reports/emergency_improvement_v1/figures/monthly/workspace/data_lineage.json,438,f23e62a5f7433b2d073025f3e6032d4b55bed8f3f3a52656225bb76edbb88ed6
reports/emergency_improvement_v1/figures/monthly/workspace/dataset_context.json,4653,9329ba4d50740e22afc82416cdae1c387bdeacd5b46c9679fa118afe5a3422e2
reports/emergency_improvement_v1/figures/monthly/workspace/dependency_report.json,1043,a40137b2216f0200c3bc8dcbbfbdd7f65a5865e1d76e2a270a8ebf0a15fccd8a
reports/emergency_improvement_v1/figures/monthly/workspace/execution_result.json,391,a1e57ae365893377f0a2a324d7d398311469d126e21e3bc2116ae446cc230017
reports/emergency_improvement_v1/figures/monthly/workspace/final_quality_report.json,654,86b81df41461d927f8f299ea85d0db03684066b73c6a4a6d3623925eb6d7cc7e
reports/emergency_improvement_v1/figures/monthly/workspace/final_template_selection.json,4225,1cc05f52a60d296ca109de45004f1b7fa9ed23eb0f33b2c4489ff4d83edae3b5
reports/emergency_improvement_v1/figures/monthly/workspace/manual_visual_repair.json,595,3499b644bf178b5e11200095bce950421adb2188c48828a3c0e4a3b1610c2cae
reports/emergency_improvement_v1/figures/monthly/workspace/quality_execution.json,731,473c7503f8a922bd543bb29079dbfecde73b63c4266599e34f590de47cff89f8
reports/emergency_improvement_v1/figures/monthly/workspace/repair_history.json,18,0343639fac1511a32a4c9a92c7655a6e9f9ad3a600fc6f30b5bdad6806160a97
reports/emergency_improvement_v1/figures/monthly/workspace/repair_versions/adapted_plot_v0.py,2355,eccc1a479f0bdefa7b715fce0ed2244dda019e9a14ec81e9c24b8ae55b7a61a5
reports/emergency_improvement_v1/figures/monthly/workspace/repair_versions/chart_v0.png,399753,898f83b678653793ecdec8b80f5286bec3bfba74928f6a2a3be5c9fdc9715854
reports/emergency_improvement_v1/figures/monthly/workspace/response_provenance.json,224,0d2c9d7dd0611d86c283c906e7cada22d7076d5974db627da7c60b92c01cc985
reports/emergency_improvement_v1/figures/monthly/workspace/technical_quality_report.json,429,1be86c9904db4cb59ec0f0642fb30de1552d5ca2e1f52904367dc7f4f6dbc48f
reports/emergency_improvement_v1/figures/monthly/workspace/template_provenance.json,890,dab4264e0cdfdf0a5c06d47c93759f12aff59db61741d1de626e1c2bb8b68a31
reports/emergency_improvement_v1/figures/monthly/workspace/user_requirement.json,639,69938741684035ff4b8ac52d040fcd6b3757ea8f204e5d776ff59cb8cbcb7955
reports/emergency_improvement_v1/figures/monthly/workspace/visual_quality_report.json,859,69a338a966b86f740a50952d7668b177290f128b5e90384ba290e0a5649ac471
reports/emergency_improvement_v1/final_figure_checks.json,791,6f7a4d402ee29bd4aeb4c8f4dcb5c26eaa85c6483c089d31edd6f0c526073a7c
reports/emergency_improvement_v1/final_unit_tests.log,952,8bd2c461f43e0fd9e30c3ff336a8039077a435d11594e2cc82b73ddb4f366d7e
reports/emergency_improvement_v1/forecast_build.log,53,d92cd5d4717107ca6db7231b76e07a6e2d838c651099c954d31120cb39f224fd
reports/emergency_improvement_v1/git_status_after.txt,2318,71d452fe24bb6f8ec52ed950cad34979880e56f0962db1353d0a39e597622f08
reports/emergency_improvement_v1/git_status_before.txt,1963,73f33a0f3741cc22f12edd046778eb0e92d0720f18691ab98099ea81ac57188a
reports/emergency_improvement_v1/independent_review.md,24608,ee46e86c3c56eefe1247427a7fa6cfb293e577bb9e8790176e13f4afa7bec3ed
reports/emergency_improvement_v1/independent_validation.json,18633321,3b6e76d7120703d0953c7ca0a4d399c1c5622a1f000b610ab78cbcff9fe4f250
reports/emergency_improvement_v1/independent_validation_january.json,302028,0da7b98e53fa1546c1d27463eae9d446c4a7389fc7d686a81698a7b8cc3100bc
reports/emergency_improvement_v1/independent_validation_representative.json,9324,8c8ab7fd6f0dec9d2f62447f418f9e72b05d605900f771e06053f48750e11581
reports/emergency_improvement_v1/independent_validation_reproduction_order.json,1686,a878ec68ecc474110f127fa53049e121f91ae507ea4f49070a659f6014eef219
reports/emergency_improvement_v1/independent_validation_runs.json,9727756,6f42502e8acb3f1c759a0dac30b9a533ce0622976c98c1a70dc88529b3ce4f55
reports/emergency_improvement_v1/independent_validation_text_review.json,2207,81246661e3fb962a2beeae99f989b14b2c0eb0a6c60e2209b40a27d11baed66e
reports/emergency_improvement_v1/january_pe_run.log,64,33f7bf863a41284517920f7ea5ca33baed81eca2e2c71dc5f3557e09a329c614
reports/emergency_improvement_v1/january_run.log,249,5070689e17cfef06a514373092981ccb294835c8bc3c7c64b03b192123409b5b
reports/emergency_improvement_v1/main_run.log,188,4d696475b4c4966851fc36258e365d9bafd817d653f6eebf8fcec2bd4da8e168
reports/emergency_improvement_v1/method_sources_and_bzd_fit.md,4916,fedc68c330a32277c7ad097f4998f1c1c38efb1f6d83a21e355ac72c6aaff507
reports/emergency_improvement_v1/modelviz_monthly_repair.log,17,ff866fbf788394f90ee64443a8edbbe251b46ede810cec9be3c5c4d16fd7e7dc
reports/emergency_improvement_v1/modelviz_prepare.log,12449,b9211cfac703994fb788e15360116bb9baa017a3b0c19760ac9ebaa3816a2909
reports/emergency_improvement_v1/modelviz_quality.log,45,62a08e4abab1e1dfd8062eb922fbe4bc2f0edc01ae61de65b10ac601aa7f57c3
reports/emergency_improvement_v1/modelviz_render.log,33,4a49655b482203d11d1c46c5e81c8e4bbfa9400817ec9dcb96b7d68a85f29a2c
reports/emergency_improvement_v1/portability_P.log,61,c4340087d269a6caab3b0e76e83a2b3a2c50e3133a29090f3333b4b3680c118b
reports/emergency_improvement_v1/portability_causality.log,994,736ea782de2f4f9d7882c0ec73c76bea0ef51d566600e6c189df6a0ee48ba00e
reports/emergency_improvement_v1/portability_forecasts.log,53,d92cd5d4717107ca6db7231b76e07a6e2d838c651099c954d31120cb39f224fd
reports/emergency_improvement_v1/portability_january.log,249,5070689e17cfef06a514373092981ccb294835c8bc3c7c64b03b192123409b5b
reports/emergency_improvement_v1/portability_validation.json,387,65ca2799c855ce778bbead57177134bc97e3cbbc8c3c8eb84ce7e28a1eca3cac
reports/emergency_improvement_v1/preservation_validation.json,172,2b1832ea1eddd662851861be115ac966c9e410f58a04b739799addf2e7be50d7
reports/emergency_improvement_v1/protected_hashes_before.json,399217,689516f78cb70a3474ef6af8a12063020ab5254d65599e6760892deb61350def
reports/emergency_improvement_v1/protocol.md,5618,01ebf339d99299d99b3c2196104cc43ebec06600100052236fe37ed1f9d96eb1
reports/emergency_improvement_v1/protocol_freeze.json,231,180e64edc1b411309369586b00ee9642bc78b2aec3ea099619204957655fcb9b
reports/emergency_improvement_v1/reproduction_dependency_green.log,270,8b86787d05b4e4fc3fa13ee020eeeea0ebc3f6c96aaf9d9ae06ba3ceedc60be5
reports/emergency_improvement_v1/reproduction_dependency_red.log,301,9135d1ff5a3adbf2b560ed35a719947d81a603d38ffaa69343b7ad3c5dd2a32c
reports/emergency_improvement_v1/reproduction_dependency_validation.json,1087,728e57572aba48dc01ca12b0c2cec73b366b0f422f09e0f0b4f72c0134563048
reports/emergency_improvement_v1/reproduction_january_gate.json,314199,dc3244995f5d5b1fa40a6ae51275b50f1680c5990e33b298935402f491c6c3c5
reports/emergency_improvement_v1/requirements.lock.txt,144,a428f8ad70a2c76b82ec3ea207b59171743068175f8594a01d9d098137dfb229
reports/emergency_improvement_v1/research_report.md,13762,d92d0ce1654a21ddae0de64fb19bafb75ed9b1f6c408f572b2f80edec295da12
reports/emergency_improvement_v1/sensitivity_run.log,904,4cf75a6a01bf997b766e6e1b4afac7fb4d7b9155e2d09fc717ced519bf727b5f
reports/emergency_improvement_v1/unit_tests_green.log,952,5967f3f843978a67d565d764b7c15a1323b4cfdec541e6b52c67dad3f7c18a00
reports/emergency_improvement_v1/unit_tests_red.log,5169,a3396925ed5310853059cbf17893509f5ddb6f02316221475f59adf770795c2f
results/emergency_improvement_v1/ablation.json,411,718c6621e2965b4be31910aff22ed00046db2e789ea88374d3a4cc3777249de4
results/emergency_improvement_v1/baseline_reproduction.json,1567,586a2c579a25a4e368860407def6849d68aa3469e439f06d00f20c3d41385993
results/emergency_improvement_v1/block_bootstrap.csv,732,42969c5f0aaf262c8cae9d2f700e7cca735644e2ab69e4be514431f2c98723d2
results/emergency_improvement_v1/causality/B0_future_mutated.csv,275116,c6e2d702749c832e3f4c8640a0d6d4ce530ad32ff2b70ff5c95706f0e65705d0
results/emergency_improvement_v1/causality/B0_original.csv,279618,d015fdabc38fba15944765d84c66f5f330ee34beef7788ed5c0bbab82491a0d2
results/emergency_improvement_v1/causality/B1_future_mutated.csv,260211,7e73294234189ee80c2bebc953b63380a67d1477c1d0907e2ef940c6bc628ed4
results/emergency_improvement_v1/causality/B1_original.csv,264143,3230bd6d7c1157086c3f52ea53d09d5e11e0903c84c942756c738f12f4adf451
results/emergency_improvement_v1/causality/E_future_mutated.csv,276232,625c4a3f1d7c42dca885a0119eb4ac7aec6c52e49998fc37163049f0ed7ef903
results/emergency_improvement_v1/causality/E_original.csv,275628,0035efb62401f08bb563f19bca9f6bbeef01afb07cef4df058c235cfcaf4311e
results/emergency_improvement_v1/causality/PE_future_mutated.csv,311194,17ff004ecc0fd0be33352dd7ebb375167659ee8505d89eea07e40bdd364e5bf3
results/emergency_improvement_v1/causality/PE_original.csv,311290,49fdcb348daaa4fae5728d208b81b62c8e19f3bea533e995abdec1366204279e
results/emergency_improvement_v1/causality/P_future_mutated.csv,302831,a67320a32fe198b9f1c3ed77f7be4171275be6621febb3420fef7891506b12ca
results/emergency_improvement_v1/causality/P_original.csv,307431,1a221ccc85c4015c895807c742017b3b52a0f6d5c74b7838793859d614163b3f
results/emergency_improvement_v1/comparison_all.csv,11437,a5a20e2329979be31a1b480bd6f7ce594462f3ee3cbf4b1647051c98b35c0ebb
results/emergency_improvement_v1/daily_costs_and_differences.csv,126212,06344dad42bab3d67ea1e41a894848dbad337db82329612843b545173a42ef69
results/emergency_improvement_v1/forecast_coverage.csv,43004,4dd7a523f42d82c2b647fc7dac4bc64dc4c99ef1c18813b7fb4ac597dcf9eb21
results/emergency_improvement_v1/forecast_lead_time.csv,117061,d7c12e6022222a926c43255105d2715e63f52a0a8f3e4dec997f565baa7362e8
results/emergency_improvement_v1/forecasts/linear_harmonic.csv,11095432,d0361e510cc5a513babacac43d46f4717b27cb51d396cc4c45195a8788fc9743
results/emergency_improvement_v1/forecasts/linear_harmonic_models.json,430652,79b7b482e299180ad9b6ab908a5ef1053b63495a4afec905f0f03ecfe24de3bb
results/emergency_improvement_v1/forecasts/seasonal.csv,10782214,2a13825204a89bb314e4bbe6c0534226d93858fef5251224b965fc4269d6353f
results/emergency_improvement_v1/forecasts/seasonal_models.json,67707,05f67b862270e3d4e9a524e956b1259cb7227dde73a8858a08d48941ae09c35c
results/emergency_improvement_v1/hourly.csv,32366,edc551514690ecc7e0955c985f880137daf391b35a631f4a66274f7364b9c411
results/emergency_improvement_v1/inputs/actual_10min.csv,10853262,d64cb551ef7e644aa046e38ee7984607ab7bc57bf28d30ba6803db8696d1a513
results/emergency_improvement_v1/inputs/baseline_B0.csv,15822754,7d35f62b7403281a0f24016cf602e065bdb141f0d459db5172e98455be83d00d
results/emergency_improvement_v1/inputs/baseline_B1.csv,15327426,cb3a5939a9026178a5f72cbcf28218e27535e0e30e9bc8b9a0a48955abbb0e1f
results/emergency_improvement_v1/inputs/baseline_no_storage.csv,17208352,bd4204c3c9123ee81ee2779853cad49e1c49e785d81d6c61ecd781511b9a19db
results/emergency_improvement_v1/inputs/bzd_quantile_record.json,2655,2bf2e1a1854e5303511b01a2265fa33d8f4ffbd6c659c7e8d6d86fef73e9aa73
results/emergency_improvement_v1/inputs/fixed_price.csv,6883,6a2d48f1d678ce0399a10719dcf34e81403a2c133dfb871c35cd3cc0eb76d4f2
results/emergency_improvement_v1/inputs/model_baseline.json,1470,23603c8c223d40006607ea5c3dd31dec8ab2435776ff3a363f2eaca0aaf09019
results/emergency_improvement_v1/inputs/original_run_q2.py,14054,2fbe74adb5a3a39efe01ed1429016561360c6c58716a095c6ebb18870ca0ce0a
results/emergency_improvement_v1/inputs/original_solve_q1.py,11005,fe351fb7fd979897b9958b2b01ceb75bdf8fcf7a633e04ba71c0c4ee9c2bef6e
results/emergency_improvement_v1/inputs/problem_text.txt,7417,807f7c63cd4f62dc68644778f33f5852fd540bb5aed51a891c6ee0afc43d22d6
results/emergency_improvement_v1/inputs/q2_baseline.json,1597,b555611572b3c780b6d9caa1e3fd6f449b4787ae260031a0dc11a04514d6c56b
results/emergency_improvement_v1/inputs/selection.json,433,77faa01e698ebc3130bae8672c862337820a33a582af5b5372040bf78bf6cc77
results/emergency_improvement_v1/january/B0/config.json,371,a4efd603d0e612d69aaa400b6391fc697da54f4139a9d193d54cab5d06595c40
results/emergency_improvement_v1/january/B0/daily.csv,3967,23bbfe0f876448425999eea51fcbfbbd1598052021edf8e8747086eeeeb3fd18
results/emergency_improvement_v1/january/B0/ledger.csv,1086567,5d863ed80f20f569b1d46ba980ffdc31ccb996fe36c0772cee0fa77235657fc7
results/emergency_improvement_v1/january/B0/models_and_solvers.json,33228,a921d12c50e94453acbd14da60b7dec2fa23ad8a44685c9bef0d553b011326f0
results/emergency_improvement_v1/january/B0/plans.csv,454733,345f97a0955c0d4d5f9dadc9fe1b4e8390baae4cd1af9d48a1e2a77030bcc32f
results/emergency_improvement_v1/january/B0/summary.json,989,babb2a79a338e66ef628d852cb4bebe5c39605b4e8b2abf2157fe685a589964f
results/emergency_improvement_v1/january/B1/config.json,364,d44890227a6f0a21cf508d750a078d7511160551d75de25988e8323ee5de43d9
results/emergency_improvement_v1/january/B1/daily.csv,3826,6db1fd9af13f3cf0eabd69f80387213416e2510c1b0d0c08167a88b13f3bd8d5
results/emergency_improvement_v1/january/B1/ledger.csv,1039966,f5de92e350c2f0bc8a616897b90bd056294faebe10970e30f39f652bcf3eff2f
results/emergency_improvement_v1/january/B1/models_and_solvers.json,15859,0d6a21f6dbdf19b17998466c4857d9a97f5dc0ad3a203115b3f7adb7a0283f05
results/emergency_improvement_v1/january/B1/plans.csv,415835,ac8dd47c3046d2147ba984a662bda8b13daef0adf464f1c83cdbd15c68edf2cf
results/emergency_improvement_v1/january/B1/summary.json,966,51a699fabd1cded442ded350073b83634a2358ef74b43e3831aee64376c1786d
results/emergency_improvement_v1/january/E/config.json,370,5ba05c86cc1c84bba570528fcfbf7837f4bb6b4d6b571c77d9e4ee02b6ab20ed
results/emergency_improvement_v1/january/E/daily.csv,4008,bdda56dddef30fa871fd36ff836b751199e13d8cd4e1f5c12425214049199fe2
results/emergency_improvement_v1/january/E/ledger.csv,1099646,565707d7a15bc57e1e6a5d6ab2fb0569a543865cff0c1dbd0c9b84deeceea8c5
results/emergency_improvement_v1/january/E/models_and_solvers.json,33256,70fab95bb875a84312bbd9d5f4bed30fa881c492ad5f2db8f2a7db52bc77ff78
results/emergency_improvement_v1/january/E/plans.csv,454836,47361c1044ec33f5a48a0429ca0a38e0392e07d0c4580bff8b66325f6d161b0f
results/emergency_improvement_v1/january/E/summary.json,989,d7fc37aeb0a26b1bc2d1ab8be2a0acb229cfb1dbe8bd3571e8a9d544e4348728
results/emergency_improvement_v1/january/P/config.json,369,bcf3a62353b56ca76aa844f093442dc1acc3a5d7a00ba216a75c97b11545c720
results/emergency_improvement_v1/january/P/daily.csv,3446,217b798d7e9cb8ac8db0e85ac2da727374442bfb6100fdf3249ea52db8e60ff3
results/emergency_improvement_v1/january/P/ledger.csv,1177783,b062669f63e7d92008d775569d8197645799de6e1281fdc00c15fd32cef22722
results/emergency_improvement_v1/january/P/models_and_solvers.json,33532,715b4b0bd0d36958186b910eb8d5bee0ee426ad545650687555668dd663a6667
results/emergency_improvement_v1/january/P/plans.csv,488557,9d840f1fde097db8f79e5c8e98fa1bc9ac90ae720a31bd277b9e536bb5398c7c
results/emergency_improvement_v1/january/P/summary.json,978,5f89e6b5caae7fa56ff5819ebf1a7bec0734ed07e050245327f8b4e889dc519f
results/emergency_improvement_v1/january/PE/config.json,370,462b38b3f26c58fee3bb77a6a4485589da013b21ae8cd8cde7bad4e4a3ab52af
results/emergency_improvement_v1/january/PE/daily.csv,3804,590bbb7f223bad8cf4c62c34261f3f352ad97cff6ffb7878dcbf2f0314fe2860
results/emergency_improvement_v1/january/PE/ledger.csv,1193612,f8737c3393fd7f83f74040fb0d37feae275435ed0f413549364e2b847343949e
results/emergency_improvement_v1/january/PE/models_and_solvers.json,33528,ac565ce434e0a69458678a74a441d19f8c27dcff07f7f65c295db7251fea8e70
results/emergency_improvement_v1/january/PE/plans.csv,488557,9d840f1fde097db8f79e5c8e98fa1bc9ac90ae720a31bd277b9e536bb5398c7c
results/emergency_improvement_v1/january/PE/summary.json,979,cfcb84f2df9be7706a4d81be65745f18a9b2810ad6274ec05e7b396837b4ba26
results/emergency_improvement_v1/monthly.csv,25186,34cbc0e8500319c4550964f2e288245c1e97f9a12cba5533a07b4056df03be82
results/emergency_improvement_v1/monthly_costs_and_differences.csv,4371,0d554374c776c6ba7f15d96a2e43651472a83358f8c0f08f51cabd74a4908178
results/emergency_improvement_v1/paired_assumption_sensitivity.csv,1049,89ceffa18b7420bf74e9ce7b3cf2016a4bc35eef8ba68f96e792bb0a3da6f1d4
results/emergency_improvement_v1/representative/B0/four_days_ledger.csv,255184,1a483b33c1bdd88bbf963cde6443ca09867689b968d8a25b80344f19909a0bb0
results/emergency_improvement_v1/representative/B0/table1_daily_and_terminal.csv,1088,3fcad3523f03ade106dfe679cb9758a31f61319be5942aadbdcda6eb8dd2a1b4
results/emergency_improvement_v1/representative/B0/table1_intervals.csv,1767,5b75e06ebfb0b2c980bc2b2f71fad129192501b83297a2267c3a1615746db688
results/emergency_improvement_v1/representative/B0/table2_charge_discharge.csv,1191,f252c366e55759662cdbec5c755b62240ea2f73b787ef46c1ec79750f6cc2025
results/emergency_improvement_v1/representative/B0/table3_emergency_intervals.csv,3744,55ac438f4ea47976b92a0bdbda7c2591d4a3e9ab07ed66b906766dac3d9cde6b
results/emergency_improvement_v1/representative/B1/four_days_ledger.csv,244098,ec004a307c5eaa6996b0c0a4d9ccc337798c23b59485fb7fcde2401f025fa3c3
results/emergency_improvement_v1/representative/B1/table1_daily_and_terminal.csv,1093,2657e9aa7d41cb34d616d8122109b375eb5db6269cad06ec05ea92958b55bada
results/emergency_improvement_v1/representative/B1/table1_intervals.csv,1756,83672c362f3741061cb2937188bd6e6829e4079dd1ea209312ef28ad4b63df0d
results/emergency_improvement_v1/representative/B1/table2_charge_discharge.csv,1191,c48608851fda34743cfc50f8e6ae769071a818591f669749670c5430b975a18d
results/emergency_improvement_v1/representative/B1/table3_emergency_intervals.csv,2527,36b6ed026d7b2ee824b32e1092a77fefa0b54aad5b6ed5b05ed22b7590770c39
results/emergency_improvement_v1/representative/E/four_days_ledger.csv,258904,c426c75708f642ca766cfc0112fc6e93cb69631230747a85f373a61f74442fc2
results/emergency_improvement_v1/representative/E/table1_daily_and_terminal.csv,1132,b0842288ebf64a3054777c96d0c894b8eda3f5f01c03ead2c7a66b0f3f45b1ae
results/emergency_improvement_v1/representative/E/table1_intervals.csv,1767,5b75e06ebfb0b2c980bc2b2f71fad129192501b83297a2267c3a1615746db688
results/emergency_improvement_v1/representative/E/table2_charge_discharge.csv,962,02a1145f863879052cb26a5686777d96d1e0541bac33304f302e8d65445c42a7
results/emergency_improvement_v1/representative/E/table3_emergency_intervals.csv,19314,169948e8014e59bc81a41d676330cf543e9ae8663db817425b6344b98ae36a44
results/emergency_improvement_v1/representative/P/four_days_ledger.csv,277301,2eea448109ed112cae09f5e6d317ff0409246d540579e4b9001931db3bff652e
results/emergency_improvement_v1/representative/P/table1_daily_and_terminal.csv,952,bc66257a4025e97d591eb6a19c3154d21ba4f6ce06f748d068ab3d70ef89c26e
results/emergency_improvement_v1/representative/P/table1_intervals.csv,1789,9c6b70180be36db275a65c8b2a82b913425214068993384e2081b89bf1935d8b
results/emergency_improvement_v1/representative/P/table2_charge_discharge.csv,1224,19423d0836b6e91b5753c1ef8bf76cb812e090d461c836f4b18102dbebde3c28
results/emergency_improvement_v1/representative/P/table3_emergency_intervals.csv,143,53c8e455b1456a08043c4497612c10d00ca60ef1721c10a2c492e781238827b6
