date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-15,19,2025-01-15 03:10:00,2025-01-15 03:00:00,672.9660833333334,0.0,2025-01-15T03:10:00,2025-01-15 00:00:00,0.4374,669.4333048764702,0.0,669.4333048764702,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,3.532778456863184,0.0,0.0,0.0,0.0,9958.770406024014,9954.8450966275,292.8101275529681,0.0,292.8101275529681
2025-01-15,20,2025-01-15 03:20:00,2025-01-15 03:10:00,707.8384500000001,0.0,2025-01-15T03:20:00,2025-01-15 00:00:00,0.4371,687.6619323954565,0.0,687.6619323954565,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,20.17651760454362,0.0,0.0,0.0,0.0,9954.8450966275,9932.426743733562,300.577030650054,0.0,300.577030650054
2025-01-15,21,2025-01-15 03:30:00,2025-01-15 03:20:00,708.0066666666667,0.0,2025-01-15T03:30:00,2025-01-15 00:00:00,0.4356,713.1305048997435,0.0,713.1305048997435,0.0,0.0,10050.0,10050.0,0.0,0.0,5.123838233076867,0.0,0.0,0.0,0.0,0.0,9932.426743733562,9937.038198143331,310.63964793432825,0.0,310.63964793432825
2025-01-15,22,2025-01-15 03:40:00,2025-01-15 03:30:00,678.3172166666667,0.0,2025-01-15T03:40:00,2025-01-15 00:00:00,0.4353,716.9774424428987,0.0,716.9774424428987,0.0,0.0,10050.0,10050.0,0.0,0.0,38.66022577623198,0.0,0.0,0.0,0.0,0.0,9937.038198143331,9971.83240134194,312.1002806953938,0.0,312.1002806953938
2025-01-15,23,2025-01-15 03:50:00,2025-01-15 03:40:00,680.6562833333334,0.0,2025-01-15T03:50:00,2025-01-15 00:00:00,0.436,723.194959889401,0.0,723.194959889401,0.0,0.0,10050.0,10050.0,0.0,0.0,42.538676556067685,0.0,0.0,0.0,0.0,0.0,9971.83240134194,10010.1172102424,315.31300251177885,0.0,315.31300251177885
2025-01-15,24,2025-01-15 04:00:00,2025-01-15 03:50:00,710.3466666666667,0.0,2025-01-15T04:00:00,2025-01-15 00:00:00,0.4378,738.5302121648973,0.0,738.5302121648973,0.0,0.0,10050.0,10050.0,0.0,0.0,28.183545498230615,0.0,0.0,0.0,0.0,0.0,10010.1172102424,10035.482401190808,323.32852688579203,0.0,323.32852688579203
2025-01-15,25,2025-01-15 04:10:00,2025-01-15 04:00:00,705.1456333333334,0.0,2025-01-15T04:10:00,2025-01-15 00:00:00,0.4401,740.4159956553312,0.0,740.4159956553312,0.0,0.0,10050.0,10050.0,0.0,0.0,35.27036232199782,0.0,0.0,0.0,0.0,0.0,10035.482401190808,10067.225727280605,325.85707968791127,0.0,325.85707968791127
2025-01-15,26,2025-01-15 04:20:00,2025-01-15 04:10:00,693.1804666666667,0.0,2025-01-15T04:20:00,2025-01-15 00:00:00,0.4389,713.8402557408727,0.0,713.8402557408727,0.0,0.0,10050.0,10050.0,0.0,0.0,20.65978907420606,0.0,0.0,0.0,0.0,0.0,10067.225727280605,10085.81953744739,313.3044882446691,0.0,313.3044882446691
2025-01-15,27,2025-01-15 04:30:00,2025-01-15 04:20:00,692.3333333333334,0.0,2025-01-15T04:30:00,2025-01-15 00:00:00,0.4364,690.5069283622396,0.0,690.5069283622396,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,1.8264049710937797,0.0,0.0,0.0,0.0,10085.81953744739,10083.79019859062,301.3372235372814,0.0,301.3372235372814
2025-01-15,28,2025-01-15 04:40:00,2025-01-15 04:30:00,691.5618666666666,0.0,2025-01-15T04:40:00,2025-01-15 00:00:00,0.4393,717.675825852214,0.0,717.675825852214,0.0,0.0,10050.0,10050.0,0.0,0.0,26.1139591855474,0.0,0.0,0.0,0.0,0.0,10083.79019859062,10107.292761857612,315.2749902968776,0.0,315.2749902968776
2025-01-15,29,2025-01-15 04:50:00,2025-01-15 04:40:00,698.3777,0.0,2025-01-15T04:50:00,2025-01-15 00:00:00,0.4422,730.1232385563275,0.0,730.1232385563275,0.0,0.0,10050.0,10050.0,0.0,0.0,31.74553855632746,0.0,0.0,0.0,0.0,0.0,10107.292761857612,10135.863746558307,322.860496089608,0.0,322.860496089608
2025-01-15,30,2025-01-15 05:00:00,2025-01-15 04:50:00,710.7800000000001,0.0,2025-01-15T05:00:00,2025-01-15 00:00:00,0.4395,707.9881051432527,0.0,707.9881051432527,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,2.7918948567473763,0.0,0.0,0.0,0.0,10135.863746558307,10132.76164116192,311.1607722104596,0.0,311.1607722104596
2025-01-15,31,2025-01-15 05:10:00,2025-01-15 05:00:00,718.7302166666667,0.0,2025-01-15T05:10:00,2025-01-15 00:00:00,0.4333,695.3202050591428,0.0,695.3202050591428,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,23.41001160752387,0.0,0.0,0.0,0.0,10132.76164116192,10106.75051715356,301.2822448521266,0.0,301.2822448521266
2025-01-15,32,2025-01-15 05:20:00,2025-01-15 05:10:00,735.6534833333334,0.00035,2025-01-15T05:20:00,2025-01-15 00:00:00,0.4439,695.7829240667202,0.0,695.7829240667202,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,39.87020926661319,0.0,0.0,0.0,0.0,10106.75051715356,10062.4502846351,308.8580399932171,0.0,308.8580399932171
2025-01-15,33,2025-01-15 05:30:00,2025-01-15 05:20:00,724.77,0.0,2025-01-15T05:30:00,2025-01-15 00:00:00,0.4301,698.9458835278274,0.0,698.9458835278274,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,25.82411647217259,0.0,0.0,0.0,0.0,10062.4502846351,10033.756821888242,300.61662450531855,0.0,300.61662450531855
2025-01-15,34,2025-01-15 05:40:00,2025-01-15 05:30:00,657.20925,0.0,2025-01-15T05:40:00,2025-01-15 00:00:00,0.3713,711.7679290967397,0.0,1545.101262430073,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,833.3333333333334,0.0,0.0,54.558679096739525,54.558679096739525,0.0,10033.756821888242,10783.756821888242,573.6960987402861,0.0,573.6960987402861
2025-01-15,35,2025-01-15 05:50:00,2025-01-15 05:40:00,745.7387833333333,0.004816666666666666,2025-01-15T05:50:00,2025-01-15 00:00:00,0.5708,815.9502052808413,0.0,815.9502052808413,0.0,-0.0,10800.0,10800.0,0.0,0.0,18.047975679730573,0.0,0.0,52.168262934444016,52.168262934444016,0.0,10783.756821888242,10800.0,465.7443771743042,0.0,465.7443771743042
2025-01-15,36,2025-01-15 06:00:00,2025-01-15 05:50:00,924.7166666666667,0.0,2025-01-15T06:00:00,2025-01-15 00:00:00,0.9099,940.1078441156117,0.0,940.1078441156117,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,15.391177448944973,15.391177448944973,0.0,10800.0,10800.0,855.4041273607951,0.0,855.4041273607951
2025-01-15,37,2025-01-15 06:10:00,2025-01-15 06:00:00,909.3155833333334,0.0,2025-01-15T06:10:00,2025-01-15 00:00:00,0.9368,920.8207773779607,0.00205,245.8187273779606,0.0,675.0,10800.0,10050.0,0.0,0.0,0.0,663.4968559553728,0.0,0.0,0.0,0.0,10800.0,10062.781271160697,230.2829838076735,0.0,230.2829838076735
2025-01-15,38,2025-01-15 06:20:00,2025-01-15 06:10:00,885.5596333333333,0.067,2025-01-15T06:20:00,2025-01-15 00:00:00,0.8758,905.6541280452036,0.0,905.6541280452036,0.0,0.0,10050.0,10050.0,0.0,0.0,20.16149471187032,0.0,0.0,0.0,0.0,0.0,10062.781271160697,10080.92661640138,793.1718853419893,0.0,793.1718853419893
2025-01-15,39,2025-01-15 06:30:00,2025-01-15 06:20:00,929.8933333333333,0.0,2025-01-15T06:30:00,2025-01-15 00:00:00,0.8759,937.5261437216043,0.0,937.5261437216043,0.0,0.0,10050.0,10050.0,0.0,0.0,7.632810388270968,0.0,0.0,0.0,0.0,0.0,10080.92661640138,10087.796145750825,821.1791492857532,0.0,821.1791492857532
2025-01-15,40,2025-01-15 06:40:00,2025-01-15 06:30:00,923.5810166666666,0.0,2025-01-15T06:40:00,2025-01-15 00:00:00,0.8601,916.6445596399079,0.028483333333333333,916.6160763065745,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,6.9649403600921005,0.0,0.0,0.0,0.0,10087.796145750825,10080.0573231285,788.3814872312847,0.0,788.3814872312847
2025-01-15,41,2025-01-15 06:50:00,2025-01-15 06:40:00,890.5133999999999,1.4877166666666666,2025-01-15T06:50:00,2025-01-15 00:00:00,0.8442,905.4616391980263,0.4016166666666667,905.0600225313597,0.0,0.0,10050.0,10050.0,0.0,0.0,16.034339198026373,0.0,0.0,0.0,0.0,0.0,10080.0573231285,10094.488228406724,764.0516710209738,0.0,764.0516710209738
2025-01-15,42,2025-01-15 07:00:00,2025-01-15 06:50:00,875.8850000000001,14.975,2025-01-15T07:00:00,2025-01-15 00:00:00,0.8334,917.1506814696099,12.7875,904.3631814696099,0.0,0.0,10050.0,10050.0,0.0,0.0,43.45318146960983,0.0,0.0,0.0,0.0,0.0,10094.488228406724,10133.596091729372,753.6962754367729,0.0,753.6962754367729
2025-01-15,43,2025-01-15 07:10:00,2025-01-15 07:00:00,895.7419,50.04215,2025-01-15T07:10:00,2025-01-15 00:00:00,0.8092,901.2790309607441,51.26291666666666,850.0161142940774,0.0,0.0,10050.0,10050.0,0.0,0.0,4.3163642940774025,0.0,0.0,0.0,0.0,0.0,10133.596091729372,10137.480819594042,687.8330396867675,0.0,687.8330396867675
2025-01-15,44,2025-01-15 07:20:00,2025-01-15 07:10:00,916.9153333333334,94.42913333333333,2025-01-15T07:20:00,2025-01-15 00:00:00,0.7972,915.7047870052542,95.35843333333334,820.3463536719208,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,2.1398463280792157,0.0,0.0,0.0,0.0,10137.480819594042,10135.103212562843,653.9801131472553,0.0,653.9801131472553
2025-01-15,45,2025-01-15 07:30:00,2025-01-15 07:20:00,889.8633333333333,139.88750000000002,2025-01-15T07:30:00,2025-01-15 00:00:00,0.7644,938.4007662234106,136.25,802.1507662234106,0.0,0.0,10050.0,10050.0,0.0,0.0,52.17493289007734,0.0,0.0,0.0,0.0,0.0,10135.103212562843,10182.060652163913,613.164045701175,0.0,613.164045701175
2025-01-15,46,2025-01-15 07:40:00,2025-01-15 07:30:00,824.3265,186.65878333333333,2025-01-15T07:40:00,2025-01-15 00:00:00,0.6899,906.379980239976,183.5329833333333,1556.180330239976,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,686.5992753734301,0.0,0.0,231.91333819987915,231.91333819987915,0.0,10182.060652163913,10800.0,1073.6088098325595,0.0,1073.6088098325595
2025-01-15,47,2025-01-15 07:50:00,2025-01-15 07:40:00,966.80785,230.75015,2025-01-15T07:50:00,2025-01-15 00:00:00,0.86,1011.246349035918,238.76118333333332,772.4851657025847,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,36.42746570258464,36.42746570258464,0.0,10800.0,10800.0,664.3372425042228,0.0,664.3372425042228
2025-01-15,48,2025-01-15 08:00:00,2025-01-15 07:50:00,1227.46,274.6125,2025-01-15T08:00:00,2025-01-15 00:00:00,1.1617,1203.6769838259827,299.06874999999997,71.27490049264952,0.0,833.3333333333333,10800.0,9874.074074074075,0.0,0.0,0.0,833.3333333333334,48.23926617401719,0.0,0.0,0.0,10800.0,9874.074074074075,82.80005190231094,280.19777757177883,362.99782947408977
2025-01-15,49,2025-01-15 08:10:00,2025-01-15 08:00:00,1251.2875666666666,327.1257,2025-01-15T08:10:00,2025-01-15 00:00:00,1.1683,1225.7629381966722,356.8407833333333,35.58882153000559,0.0,833.3333333333333,9874.074074074075,8948.14814814815,0.0,0.0,0.0,833.3333333333334,55.23971180332762,0.0,0.0,0.0,9874.074074074075,8948.14814814815,41.57842019350553,322.6827764991383,364.2611966926438
2025-01-15,50,2025-01-15 08:20:00,2025-01-15 08:10:00,1197.7863333333332,391.51206666666667,2025-01-15T08:20:00,2025-01-15 00:00:00,1.0956,1201.8367651433273,395.36296666666664,0.0,0.0,806.4737984766607,8948.14814814815,8052.066149840749,0.0,0.0,0.0,806.2742666666666,0.0,0.0,0.0,0.0,8948.14814814815,8052.287851851854,0.0,0.0,0.0
2025-01-15,51,2025-01-15 08:30:00,2025-01-15 08:20:00,1194.0716666666667,448.09375,2025-01-15T08:30:00,2025-01-15 00:00:00,1.0849,1208.227651136736,421.9875,0.0,0.0,786.2401511367361,8052.066149840749,7178.465981911042,0.0,0.0,0.0,745.9779166666667,0.0,0.0,0.0,0.0,8052.287851851854,7223.423500000002,0.0,0.0,0.0
2025-01-15,52,2025-01-15 08:40:00,2025-01-15 08:30:00,1205.3559333333333,470.7354666666667,2025-01-15T08:40:00,2025-01-15 00:00:00,1.061,1193.7566828388378,463.08979999999997,0.0,0.0,730.6668828388379,7178.465981911042,6366.613889867889,0.0,0.0,0.0,734.6204666666665,0.0,0.0,0.0,0.0,7223.423500000002,6407.178537037039,0.0,0.0,0.0
2025-01-15,53,2025-01-15 08:50:00,2025-01-15 08:40:00,1211.0691,491.75441666666666,2025-01-15T08:50:00,2025-01-15 00:00:00,1.043,1183.5938194411133,515.3344833333333,0.0,0.0,668.25933610778,6366.613889867889,5624.103516414801,0.0,0.0,0.0,719.3146833333333,0.0,0.0,0.0,0.0,6407.178537037039,5607.940000000002,0.0,0.0,0.0
2025-01-15,54,2025-01-15 09:00:00,2025-01-15 08:50:00,1205.7566666666667,528.1374999999999,2025-01-15T09:00:00,2025-01-15 00:00:00,1.036,1193.7201293729481,555.5124999999999,0.0,0.0,638.2076293729482,5624.103516414801,4914.983928222636,0.0,0.0,0.0,677.6191666666667,0.0,0.0,0.0,0.0,5607.940000000002,4855.029814814817,0.0,0.0,0.0
2025-01-15,55,2025-01-15 09:10:00,2025-01-15 09:00:00,1196.86125,568.54715,2025-01-15T09:10:00,2025-01-15 00:00:00,1.0147,1206.1997781390228,567.4740333333333,0.0,0.0,638.7257448056895,4914.983928222636,4205.288656216314,0.0,0.0,0.0,628.3140999999999,0.0,0.0,0.0,0.0,4855.029814814817,4156.903037037039,0.0,0.0,0.0
2025-01-15,56,2025-01-15 09:20:00,2025-01-15 09:10:00,1203.06635,609.60545,2025-01-15T09:20:00,2025-01-15 00:00:00,0.9922,1189.0922270572025,608.3691333333334,0.0,0.0,580.7230937238692,4205.288656216314,3560.0407743009036,0.0,0.0,0.0,593.4609,0.0,0.0,0.0,0.0,4156.903037037039,3497.5020370370394,0.0,0.0,0.0
2025-01-15,57,2025-01-15 09:30:00,2025-01-15 09:20:00,1214.5616666666667,662.6125000000001,2025-01-15T09:30:00,2025-01-15 00:00:00,0.97,1155.065446491825,672.71875,0.0,0.0,482.346696491825,3560.0407743009036,3024.1000004210982,0.0,0.0,0.0,551.9491666666667,0.0,0.0,0.0,0.0,3497.5020370370394,2884.2251851851875,0.0,0.0,0.0
2025-01-15,58,2025-01-15 09:40:00,2025-01-15 09:30:00,1205.7861666666665,735.2740333333333,2025-01-15T09:40:00,2025-01-15 00:00:00,0.9422,1151.0241748367678,699.59695,451.4272248367678,0.0,0.0,3024.1000004210982,3024.1000004210982,0.0,0.0,0.0,19.084908496565504,0.0,0.0,0.0,0.0,2884.2251851851875,2863.0197313001145,425.33473124120263,0.0,425.33473124120263
2025-01-15,59,2025-01-15 09:50:00,2025-01-15 09:40:00,1210.33085,774.9026166666666,2025-01-15T09:50:00,2025-01-15 00:00:00,0.9569,1169.37930920909,728.7238000000001,35.38246282080894,0.0,405.273046388281,3024.1000004210982,2573.7966155452305,0.0,0.0,0.0,400.04577051252454,0.0,0.0,0.0,0.0,2863.0197313001145,2418.524430730643,33.85747867323207,0.0,33.85747867323207
2025-01-15,60,2025-01-15 10:00:00,2025-01-15 09:50:00,1217.02,791.1687499999999,2025-01-15T10:00:00,2025-01-15 00:00:00,0.9977,1181.2082434582514,782.2687500000001,0.0,0.0,398.9394934582514,2573.7966155452305,2130.5305117027287,0.0,0.0,0.0,425.85125000000005,0.0,0.0,0.0,0.0,2418.524430730643,1945.3563751750874,0.0,0.0,0.0
2025-01-15,61,2025-01-15 10:10:00,2025-01-15 10:00:00,1182.6364,842.9839333333333,2025-01-15T10:10:00,2025-01-15 00:00:00,0.9919,1166.09584151646,840.1320833333333,0.0,0.0,325.96375818312674,2130.5305117027287,1768.348558165921,0.0,0.0,0.0,339.6524666666668,0.0,0.0,0.0,0.0,1945.3563751750874,1567.9647455454576,0.0,0.0,0.0
2025-01-15,62,2025-01-15 10:20:00,2025-01-15 10:10:00,1171.4165666666665,878.5017666666666,2025-01-15T10:20:00,2025-01-15 00:00:00,0.9588,1164.1453256767886,887.8587666666667,0.0,0.0,276.2865590101219,1768.348558165921,1461.363492599119,0.0,0.0,0.0,292.9147999999999,0.0,0.0,0.0,0.0,1567.9647455454576,1242.5038566565688,0.0,0.0,0.0
2025-01-15,63,2025-01-15 10:30:00,2025-01-15 10:20:00,1184.78,877.53125,2025-01-15T10:30:00,2025-01-15 00:00:00,0.9549,1179.4471462356842,919.9,259.5471462356842,0.0,0.0,1461.363492599119,1461.363492599119,0.0,0.0,0.0,38.253470990911936,9.44813277340397,0.0,0.0,0.0,1242.5038566565688,1200.0,247.8415699404548,45.11010992661725,292.9516798670721
2025-01-15,64,2025-01-15 10:40:00,2025-01-15 10:30:00,1160.7840333333334,876.0261666666667,2025-01-15T10:40:00,2025-01-15 00:00:00,0.9839,1176.3434933392068,941.1163499999999,0.0,0.0,235.22714333920692,1461.363492599119,1200.0,0.0,0.0,0.0,0.0,284.7578666666667,0.0,0.0,0.0,1200.0,1200.0,0.0,1400.8663250666668,1400.8663250666668
2025-01-15,65,2025-01-15 10:50:00,2025-01-15 10:40:00,1143.33815,892.6540333333334,2025-01-15T10:50:00,2025-01-15 00:00:00,0.799,1164.81251962576,968.7511,196.06141962575998,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,54.62269704090659,0.0,0.0,0.0,1200.0,1200.0,156.65307428098222,218.21767467842182,374.87074895940407
2025-01-15,66,2025-01-15 11:00:00,2025-01-15 10:50:00,1157.0883333333334,916.63125,2025-01-15T11:00:00,2025-01-15 00:00:00,0.5025,1160.9739095377158,995.9625,998.3447428710491,833.3333333333333,0.0,1200.0,1950.0,0.0,1.0,757.8876595377158,0.0,0.0,0.0,0.0,0.0,1200.0,1882.0988935839441,501.6682332927021,0.0,501.6682332927021
2025-01-15,67,2025-01-15 11:10:00,2025-01-15 11:00:00,1178.5028666666667,924.6773666666667,2025-01-15T11:10:00,2025-01-15 00:00:00,0.4662,1168.5818070067241,997.3388166666667,1004.5763236733907,833.3333333333333,0.0,1950.0,2700.0,0.0,1.0,750.7508236733906,0.0,0.0,0.0,0.0,0.0,1882.0988935839441,2557.7746348899955,468.33348209653474,0.0,468.33348209653474
2025-01-15,68,2025-01-15 11:20:00,2025-01-15 11:10:00,1179.8953166666668,940.3977,2025-01-15T11:20:00,2025-01-15 00:00:00,0.5007,1166.2138527158552,981.7414833333333,1017.8057027158551,833.3333333333333,0.0,2700.0,3450.0,0.0,1.0,778.3080860491884,0.0,0.0,0.0,0.0,0.0,2557.7746348899955,3258.251912334265,509.6153153498287,0.0,509.6153153498287
2025-01-15,69,2025-01-15 11:30:00,2025-01-15 11:20:00,1171.2483333333332,976.6687499999999,2025-01-15T11:30:00,2025-01-15 00:00:00,0.4827,1148.1541385084524,970.06875,1011.4187218417857,833.3333333333333,0.0,3450.0,4200.0,0.0,1.0,816.8391385084524,0.0,0.0,0.0,0.0,0.0,3258.251912334265,3993.407136991872,488.21181703302994,0.0,488.21181703302994
2025-01-15,70,2025-01-15 11:40:00,2025-01-15 11:30:00,1179.6424666666667,1015.5962666666666,2025-01-15T11:40:00,2025-01-15 00:00:00,0.4785,1131.6375406408415,981.3202500000001,983.6506239741747,833.3333333333333,0.0,4200.0,4950.0,0.0,1.0,819.6044239741746,0.0,0.0,0.0,0.0,0.0,3993.407136991872,4731.051118568629,470.67682357164256,0.0,470.67682357164256
