date,total_cost_yuan,emergency_cost_yuan,energy_end_actual_kwh,contract_cost_yuan
2025-02-01,206.6335691733588,0.0,10800.0,206.6335691733588
2025-02-01,210.57293308439029,0.0,10800.0,210.57293308439029
2025-02-01,206.38272925100284,0.0,10800.0,206.38272925100284
2025-02-01,203.19846994489893,0.0,10800.0,203.19846994489893
2025-02-01,92.30792973624466,0.0,10407.722992344394,92.30792973624466
2025-02-01,0.0,0.0,9839.963733085135,0.0
2025-02-01,0.0,0.0,9245.311307159209,0.0
2025-02-01,0.0,0.0,8652.694270122172,0.0
2025-02-01,0.0,0.0,8092.116492344395,0.0
2025-02-01,0.0,0.0,7514.834621974024,0.0
2025-02-01,0.0,0.0,6902.078973825876,0.0
2025-02-01,0.0,0.0,6288.699344196247,0.0
2025-02-01,0.0,0.0,5716.96817752958,0.0
2025-02-01,0.0,0.0,5219.292010862913,0.0
2025-02-01,0.0,0.0,4786.598492344395,0.0
2025-02-01,0.0,0.0,4366.983214566617,0.0
2025-02-01,0.0,0.0,3965.6928256777283,0.0
2025-02-01,0.0,0.0,3632.445140492543,0.0
2025-02-01,0.0,0.0,3407.7493256777284,0.0
2025-02-01,0.0,0.0,3263.5353256777285,0.0
2025-02-01,0.0,0.0,3167.663566418469,0.0
2025-02-01,0.0,0.0,3127.697844196247,0.0
2025-02-01,0.0,0.0,3058.304584936988,0.0
2025-02-01,0.0,0.0,2930.330510862914,0.0
2025-02-01,0.0,0.0,2879.414825677729,0.0
2025-02-01,0.0,0.0,2907.639275677729,0.0
2025-02-01,0.0,0.0,2963.170025677729,0.0
2025-02-01,0.0,0.0,3057.7673306777288,0.0
2025-02-01,0.0,0.0,3210.944855677729,0.0
2025-02-01,0.0,0.0,3404.832230677729,0.0
2025-02-01,0.0,0.0,3585.208100677729,0.0
2025-02-01,0.0,0.0,3789.436265677729,0.0
2025-02-01,0.0,0.0,4052.439140677729,0.0
2025-02-01,0.0,0.0,4323.418100677729,0.0
2025-02-01,0.0,0.0,4632.313760677729,0.0
2025-02-01,15.285339076264147,0.0,4998.928760677729,15.285339076264147
2025-02-01,62.364497957453345,0.0,5348.563880677729,62.364497957453345
2025-02-01,0.13937273900888705,0.0,5704.2799406777285,0.13937273900888705
2025-02-01,0.34895049572276565,0.0,6104.354690677728,0.34895049572276565
2025-02-01,0.0,0.0,6504.051080677728,0.0
2025-02-01,0.29125531843778174,0.0,6907.491680677728,0.29125531843778174
2025-02-01,33.023726492339726,0.0,7322.052305677728,33.023726492339726
2025-02-01,73.22898343301799,0.0,7707.829940677729,73.22898343301799
2025-02-01,78.18348995703576,0.0,8091.578480677728,78.18348995703576
2025-02-01,101.34718285047573,0.0,8504.130230677729,101.34718285047573
2025-02-01,89.63251445444153,0.0,8910.015470677728,89.63251445444153
2025-02-01,0.0,0.0,9293.104415677728,0.0
2025-02-01,0.0,0.0,9665.293415677728,0.0
2025-02-01,0.0,0.0,10044.777230677728,0.0
2025-02-01,0.0,0.0,10425.229220677727,0.0
2025-02-01,0.0,0.0,10794.470345677728,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,0.0,0.0,10800.0,0.0
2025-02-01,56.09081219960325,0.0,10800.0,56.09081219960325
2025-02-01,164.87256958454094,0.0,10800.0,164.87256958454094
2025-02-01,124.07595023701737,0.0,10786.9319054568,124.07595023701737
2025-02-01,167.5430638528568,0.0,10785.643143670435,167.5430638528568
2025-02-01,194.3035746534758,0.0,10800.0,194.3035746534758
2025-02-01,203.56982960040364,0.0,10800.0,203.56982960040364
2025-02-01,229.54923851963295,0.0,10800.0,229.54923851963295
2025-02-01,268.0630292876207,0.0,10800.0,268.0630292876207
2025-02-01,288.822300589938,0.0,10800.0,288.822300589938
2025-02-01,321.5150893450211,0.0,10800.0,321.5150893450211
2025-02-01,363.11063794146537,0.0,10800.0,363.11063794146537
2025-02-01,353.5058573322597,0.0,10800.0,353.5058573322597
2025-02-01,291.6903925376038,0.0,10800.0,291.6903925376038
2025-02-01,324.22373156775694,0.0,10800.0,324.22373156775694
2025-02-01,342.51565116123135,0.0,10789.967734667118,342.51565116123135
2025-02-01,354.52155521525617,0.0,10800.0,354.52155521525617
2025-02-01,372.4311583042281,0.0,10800.0,372.4311583042281
2025-02-01,392.05581461071984,0.0,10800.0,392.05581461071984
2025-02-01,5.606900877872474,0.0,10329.758212009398,5.606900877872474
2025-02-01,0.0,0.0,9825.163712009398,0.0
2025-02-01,2.8808106800377575,0.0,9303.17102567166,2.8808106800377575
2025-02-01,0.0,0.0,8798.539544190178,0.0
2025-02-01,201.23516576282097,0.0,8532.164313491714,201.23516576282097
2025-02-01,0.0,0.0,8072.072943121344,0.0
2025-02-01,0.0,0.0,7591.919239417641,0.0
2025-02-01,0.0,0.0,7120.792443121344,0.0
2025-02-01,0.0,0.0,6629.223035713937,0.0
2025-02-01,0.0,0.0,6091.726739417641,0.0
2025-02-01,0.0,0.0,5557.0773320102335,0.0
2025-02-01,0.0,0.0,5062.892961639863,0.0
2025-02-01,0.0,0.0,4598.342961639863,0.0
2025-02-01,0.0,0.0,4113.075720899122,0.0
2025-02-01,0.0,0.0,3610.078109788011,0.0
2025-02-01,0.0,0.0,3110.113294973196,0.0
2025-02-01,0.0,0.0,2604.483628306529,0.0
2025-02-01,0.0,0.0,2100.0254431213443,0.0
2025-02-01,362.6668947357944,0.0,2137.389791527302,362.6668947357944
2025-02-01,372.58506136409244,0.0,2137.948710438389,372.58506136409244
2025-02-01,374.3081626112633,0.0,2090.3675607627456,374.3081626112633
2025-02-01,356.0405724986464,0.0,2045.5052343862403,356.0405724986464
2025-02-01,381.4162492061099,0.0,2011.891165109751,381.4162492061099
2025-02-01,310.94913911918013,0.0,2035.2084787023718,310.94913911918013
2025-02-01,393.50879002521805,0.0,2785.208478702372,393.50879002521805
2025-02-01,305.8557321571034,0.0,3533.5035385060232,305.8557321571034
2025-02-01,209.5312496136359,0.0,3897.0454468623975,209.5312496136359
2025-02-01,186.0381227341227,0.0,4177.388631985397,186.0381227341227
2025-02-01,340.8178367903258,0.0,4709.680987051351,340.8178367903258
2025-02-01,425.79487999152684,0.0,5348.02619258351,425.79487999152684
2025-02-01,391.7453535660379,0.0,5976.929477681638,391.7453535660379
2025-02-01,418.91835671084544,0.0,6677.965589569404,418.91835671084544
2025-02-01,207.29986417233343,0.0,6850.360490690945,207.29986417233343
2025-02-01,140.98073308368853,0.0,6872.419092796205,140.98073308368853
2025-02-01,146.42051147825688,0.0,6924.083491851184,146.42051147825688
2025-02-01,178.23545193268737,0.0,6961.425386601813,178.23545193268737
2025-02-01,217.58420467942761,0.0,6914.778751070271,217.58420467942761
2025-02-02,283.618130421076,0.0,6940.332902176768,283.618130421076
2025-02-02,653.5948354297319,0.0,7690.332902176768,653.5948354297319
2025-02-02,604.6534658387415,0.0,8440.332902176768,604.6534658387415
2025-02-02,595.8105113511841,0.0,9174.259894550481,595.8105113511841
2025-02-02,274.80227365678377,0.0,9222.02233778232,274.80227365678377
2025-02-02,288.2121755365746,0.0,9264.812608400714,288.2121755365746
2025-02-02,331.5674280335291,0.0,9306.989277435247,331.5674280335291
2025-02-02,303.3066243801131,0.0,9352.778147893512,303.3066243801131
2025-02-02,264.0152481924905,0.0,9448.600341655057,264.0152481924905
2025-02-02,281.18000507953906,0.0,9483.26215232199,281.18000507953906
2025-02-02,296.1219742525415,0.0,9478.22398849831,296.1219742525415
2025-02-02,289.5117958759565,0.0,9513.904288794618,289.5117958759565
2025-02-02,283.22467027947204,0.0,9572.81877396713,283.22467027947204
2025-02-02,299.15329465874487,0.0,9632.384423928304,299.15329465874487
2025-02-02,299.199461197422,0.0,9659.465390378462,299.199461197422
2025-02-02,284.50382173791655,0.0,9705.971995017155,284.50382173791655
2025-02-02,359.264522184451,0.0,9849.711920985621,359.264522184451
2025-02-02,708.7627395994498,0.0,10531.234802211759,708.7627395994498
2025-02-02,298.24806881028974,0.0,10551.484193746297,298.24806881028974
2025-02-02,291.1337340334476,0.0,10609.777360143791,291.1337340334476
2025-02-02,344.6953048105481,0.0,10683.927917482555,344.6953048105481
2025-02-02,360.4866912105734,0.0,10716.958920260364,360.4866912105734
2025-02-02,336.55377407427613,0.0,10750.599740870059,336.55377407427613
2025-02-02,305.7041624253472,0.0,10800.0,305.7041624253472
2025-02-02,336.2935382010392,0.0,10800.0,336.2935382010392
2025-02-02,341.56019285384826,0.0,10800.0,341.56019285384826
2025-02-02,312.6081470498933,0.0,10800.0,312.6081470498933
2025-02-02,339.76058162015084,0.0,10800.0,339.76058162015084
2025-02-02,336.142268751449,0.0,10800.0,336.142268751449
2025-02-02,308.9452272624385,0.0,10800.0,308.9452272624385
2025-02-02,326.74566015239105,0.0,10800.0,326.74566015239105
2025-02-02,336.6691224011559,0.0,10800.0,336.6691224011559
2025-02-02,308.40024416077813,0.0,10800.0,308.40024416077813
2025-02-02,560.5466805644539,0.0,10800.0,560.5466805644539
2025-02-02,482.1677780904361,0.0,10800.0,482.1677780904361
2025-02-02,837.4342458871732,0.0,10800.0,837.4342458871732
2025-02-02,899.2342473927716,0.0,10781.139543653391,899.2342473927716
2025-02-02,912.4984231211909,0.0,10800.0,912.4984231211909
2025-02-02,941.7150175357813,0.0,10800.0,941.7150175357813
2025-02-02,930.9611430195263,0.0,10788.184017329191,930.9611430195263
2025-02-02,901.5446406818465,0.0,10800.0,901.5446406818465
2025-02-02,842.188263148604,0.0,10800.0,842.188263148604
2025-02-02,105.48172384841102,0.0,10050.057668932075,105.48172384841102
2025-02-02,696.0896386196719,0.0,10098.75204820182,696.0896386196719
2025-02-02,700.7942934170825,0.0,10193.57465197794,700.7942934170825
2025-02-02,1143.4475881662354,0.0,10800.0,1143.4475881662354
2025-02-02,667.8843647289383,0.0,10776.25749620261,667.8843647289383
2025-02-02,141.72892327251697,0.0,9991.838716944745,141.72892327251697
2025-02-02,62.67838619716353,0.0,9125.177169159715,62.67838619716353
2025-02-02,0.0,0.0,8281.981761752308,0.0
2025-02-02,0.0,0.0,7512.463706196752,0.0
2025-02-02,0.0,0.0,6801.210928418975,0.0
2025-02-02,0.0,0.0,6150.006150641197,0.0
2025-02-02,0.0,0.0,5570.891798789345,0.0
2025-02-02,0.0,0.0,5065.515317307863,0.0
2025-02-02,2.9834373343838294,0.0,4605.885331998835,2.9834373343838294
2025-02-02,277.1870474740447,0.0,4402.61284054237,277.1870474740447
2025-02-02,7.5917872013808445,0.0,4087.759148938201,7.5917872013808445
2025-02-02,0.12103635524601217,0.0,3830.6420378270905,0.12103635524601217
2025-02-02,0.0,0.0,3583.5721304196827,0.0
2025-02-02,0.0,0.0,3349.3948711604235,0.0
2025-02-02,0.0,0.0,3136.0245563456087,0.0
2025-02-02,0.0,0.0,2952.6078896789422,0.0
2025-02-02,0.0,0.0,2811.9316119011646,0.0
2025-02-02,102.31227193100077,0.0,2755.820491634043,102.31227193100077
2025-02-02,606.2778039085808,0.0,3480.6127497120065,606.2778039085808
2025-02-02,597.616711790002,0.0,4230.612749712007,597.616711790002
2025-02-02,630.7460286075011,0.0,4980.612749712007,630.7460286075011
2025-02-02,609.0600220815413,0.0,5730.612749712007,609.0600220815413
2025-02-02,558.0741891357685,0.0,6440.73906996813,558.0741891357685
2025-02-02,501.12792530044624,0.0,7190.73906996813,501.12792530044624
2025-02-02,467.77663046004824,0.0,7940.73906996813,467.77663046004824
2025-02-02,486.1682458763609,0.0,8684.15122197106,486.1682458763609
2025-02-02,506.62353048444504,0.0,9380.371004517769,506.62353048444504
2025-02-02,450.30213054639074,0.0,9958.505374587618,450.30213054639074
2025-02-02,447.9495386105439,0.0,10708.505374587618,447.9495386105439
2025-02-02,303.7314667470367,0.0,10762.778079950847,303.7314667470367
2025-02-02,118.83719516812558,0.0,10783.772245753426,118.83719516812558
2025-02-02,127.66596619719348,0.0,10793.513654898774,127.66596619719348
2025-02-02,156.77752786195555,0.0,10800.0,156.77752786195555
2025-02-02,204.4612709971573,0.0,10800.0,204.4612709971573
2025-02-02,246.56828083696308,0.0,10800.0,246.56828083696308
2025-02-02,234.99726542175534,0.0,10800.0,234.99726542175534
2025-02-02,0.0,0.0,10689.042592592592,0.0
2025-02-02,0.0,0.0,10526.56474074074,0.0
2025-02-02,0.0,0.0,10303.838574074072,0.0
2025-02-02,0.0,0.0,10048.175148148146,0.0
2025-02-02,0.0,0.0,9767.075314814812,0.0
2025-02-02,0.4259573072707682,0.0,9427.346720984506,0.4259573072707682
2025-02-02,1024.9722674029294,0.0,10177.346720984506,1024.9722674029294
2025-02-02,975.8845421974452,0.0,10800.0,975.8845421974452
2025-02-02,463.16209245021594,0.0,10800.0,463.16209245021594
2025-02-02,1043.562011984931,0.0,10800.0,1043.562011984931
2025-02-02,860.6778901142726,0.0,10800.0,860.6778901142726
2025-02-02,644.2282453475935,0.0,10800.0,644.2282453475935
2025-02-02,709.6844859706125,0.0,10800.0,709.6844859706125
2025-02-02,739.2079225175564,0.0,10800.0,739.2079225175564
2025-02-02,781.6219113515164,0.0,10800.0,781.6219113515164
2025-02-02,913.9082366672807,0.0,10800.0,913.9082366672807
2025-02-02,983.1680810402268,0.0,10800.0,983.1680810402268
2025-02-02,1011.8455315123542,0.0,10800.0,1011.8455315123542
2025-02-02,993.6369046722385,0.0,10800.0,993.6369046722385
2025-02-02,1006.5269843674005,0.0,10760.107385114434,1006.5269843674005
2025-02-02,1016.0706125354507,0.0,10686.718150074257,1016.0706125354507
2025-02-02,1098.0829274601117,0.0,10677.295634876058,1098.0829274601117
2025-02-02,1128.7549658361127,0.0,10705.774746061983,1128.7549658361127
2025-02-02,1045.3264800263712,0.0,10716.970119377782,1045.3264800263712
2025-02-02,914.4049594711836,0.0,10734.026214643678,914.4049594711836
2025-02-02,914.1891686553848,0.0,10756.877326026124,914.1891686553848
2025-02-02,914.3926442552277,0.0,10736.062960340761,914.3926442552277
2025-02-02,907.617914456752,0.0,10684.782260522506,907.617914456752
2025-02-02,917.6222592958884,0.0,10653.280636252624,917.6222592958884
2025-02-02,913.1459915751989,0.0,10646.792859834228,913.1459915751989
2025-02-02,22.970426234676527,0.0,9866.33186308948,22.970426234676527
2025-02-02,12.175872763535509,0.0,9061.177982150968,12.175872763535509
2025-02-02,19.854087126930995,0.0,8279.762426490912,19.854087126930995
2025-02-02,8.96277301811554,0.0,7522.805898282624,8.96277301811554
2025-02-02,6.173974526265128,0.0,6733.992857599889,6.173974526265128
2025-02-02,26.71078247062009,0.0,5952.308889336798,26.71078247062009
2025-02-02,40.44981698919681,0.0,5204.968102249815,40.44981698919681
2025-02-02,7.3653174557480465,0.0,4417.7353435452005,7.3653174557480465
2025-02-02,0.3560504737754665,0.0,3632.2885774676365,0.3560504737754665
2025-02-02,0.4339397819078632,0.0,2866.320361072441,0.4339397819078632
2025-02-02,0.47724040438957704,0.0,2072.1631538208885,0.47724040438957704
2025-02-02,804.0694312923313,0.0,2043.1871045618632,804.0694312923313
2025-02-02,687.2907798460275,0.0,2058.054340261689,687.2907798460275
2025-02-02,672.1230924243044,0.0,2070.435516636332,672.1230924243044
2025-02-02,677.2373687762968,0.0,2080.3386133145914,677.2373687762968
2025-02-02,668.0177360828372,0.0,2088.708586715043,668.0177360828372
2025-02-02,701.795472706018,0.0,2093.0615306839704,701.795472706018
2025-02-02,494.28899703187886,0.0,2078.2534998911574,494.28899703187886
2025-02-02,253.2807775442808,0.0,2121.191772188254,253.2807775442808
2025-02-02,496.5315296439469,0.0,2834.46182390344,496.5315296439469
2025-02-02,252.81279271366577,0.0,2883.7774511727216,252.81279271366577
2025-02-02,250.53889764021616,0.0,2928.6465595940076,250.53889764021616
2025-02-02,253.37228972089548,0.0,2959.406890678038,253.37228972089548
2025-02-02,248.92060461631328,0.0,3004.1514994274044,248.92060461631328
2025-02-02,236.33003776862688,0.0,3065.7762324416913,236.33003776862688
2025-02-02,239.93524389076117,0.0,3092.270234782387,239.93524389076117
2025-02-02,252.14864535155323,0.0,3130.8127530177007,252.14864535155323
2025-02-02,257.9883879207629,0.0,3213.495559378737,257.9883879207629
2025-02-02,259.0834478964177,0.0,3271.3184558962485,259.0834478964177
2025-02-02,260.16448019566013,0.0,3282.5907100077657,260.16448019566013
2025-02-02,0.4982354129679271,0.0,2626.760696413075,0.4982354129679271
2025-02-03,298.3869518952582,0.0,2763.5851154918564,298.3869518952582
2025-02-03,557.3416611850198,0.0,3500.9955153793326,557.3416611850198
2025-02-03,570.7455558816634,0.0,4223.800387392939,570.7455558816634
2025-02-03,609.094715117921,0.0,4945.9147477710685,609.094715117921
2025-02-03,579.7284380374622,0.0,5677.249357195814,579.7284380374622
2025-02-03,492.57734143910943,0.0,6347.299084063429,492.57734143910943
2025-02-03,254.4434077832508,0.0,6400.930181660549,254.4434077832508
2025-02-03,253.26814649992767,0.0,6429.526932854199,253.26814649992767
2025-02-03,295.0866584322697,0.0,6566.139611805923,295.0866584322697
2025-02-03,311.77442705381014,0.0,6682.551242700776,311.77442705381014
2025-02-03,666.4429722446151,0.0,7432.551242700776,666.4429722446151
2025-02-03,621.1277329374054,0.0,8097.290988862746,621.1277329374054
2025-02-03,612.3422382875777,0.0,8757.228219517063,612.3422382875777
2025-02-03,629.1932247363601,0.0,9363.36073800918,629.1932247363601
2025-02-03,651.1231295319651,0.0,9956.413696581,651.1231295319651
2025-02-03,354.5543818124665,0.0,10130.208581344597,354.5543818124665
2025-02-03,320.4332479566305,0.0,10275.68131371828,320.4332479566305
2025-02-03,319.01530652029345,0.0,10325.316010845063,319.01530652029345
2025-02-03,334.11302678863103,0.0,10345.864861004948,334.11302678863103
2025-02-03,295.06969517077187,0.0,10308.517060206685,295.06969517077187
2025-02-03,285.7728580715616,0.0,10299.047934279633,285.7728580715616
2025-02-03,329.8791233452707,0.0,10329.960531709494,329.8791233452707
2025-02-03,348.29975736048203,0.0,10384.822419244427,348.29975736048203
2025-02-03,320.0366248798447,0.0,10424.420304546078,320.0366248798447
2025-02-03,335.6554795129156,0.0,10446.636634783576,335.6554795129156
2025-02-03,356.2422422538082,0.0,10428.544470621984,356.2422422538082
2025-02-03,370.49856200941764,0.0,10423.090245049614,370.49856200941764
2025-02-03,363.01122511607355,0.0,10487.86123260117,363.01122511607355
2025-02-03,354.16164242027804,0.0,10565.549269102718,354.16164242027804
2025-02-03,352.15670163542615,0.0,10610.029700340197,352.15670163542615
2025-02-03,316.580256407826,0.0,10635.02011990711,316.580256407826
2025-02-03,298.6528228524025,0.0,10670.443890035755,298.6528228524025
2025-02-03,305.49097477590897,0.0,10733.62968447221,305.49097477590897
2025-02-03,614.0064163489566,0.0,10800.0,614.0064163489566
2025-02-03,541.4104214779052,0.0,10800.0,541.4104214779052
2025-02-03,890.6450388096107,0.0,10800.0,890.6450388096107
2025-02-03,170.29879078422445,0.0,9992.304766036013,170.29879078422445
2025-02-03,835.5254978469594,0.0,9826.812013504026,835.5254978469594
2025-02-03,929.4638266442926,0.0,9723.753302979367,929.4638266442926
2025-02-03,889.6955008596935,0.0,9597.52432217895,889.6955008596935
2025-02-03,854.5847864271681,0.0,9547.92104327733,854.5847864271681
2025-02-03,838.2988322270458,0.0,9535.734392578366,838.2988322270458
2025-02-03,780.306607401698,0.0,9521.45546251261,780.306607401698
2025-02-03,733.6179363745109,0.0,9522.957694304341,733.6179363745109
2025-02-03,667.2401911055309,0.0,9532.531453683705,667.2401911055309
2025-02-03,1117.2019930007684,0.0,10098.41866411784,1117.2019930007684
2025-02-03,630.3991469689026,0.0,10070.599453342598,630.3991469689026
2025-02-03,62.127194712423396,0.0,9267.702979161419,62.127194712423396
2025-02-03,10.300232681615554,0.0,8493.414497679936,10.300232681615554
2025-02-03,0.0,0.0,7777.155793976232,0.0
2025-02-03,0.0,0.0,7072.776627309566,0.0
2025-02-03,0.0,0.0,6425.175849531788,0.0
2025-02-03,0.0,0.0,5856.875053235492,0.0
2025-02-03,0.0,0.0,5324.077368050306,0.0
2025-02-03,0.0032295370722475376,0.0,4750.821405087343,0.0032295370722475376
2025-02-03,0.4675943675106461,0.0,4211.359405087343,0.4675943675106461
2025-02-03,91.21017082323408,0.0,3840.326111709299,91.21017082323408
2025-02-03,253.33729248762938,0.0,3590.7988266561556,253.33729248762938
2025-02-03,0.3590167779411199,0.0,3239.4027711006,0.3590167779411199
2025-02-03,0.0,0.0,2976.3036970265257,0.0
2025-02-03,0.0,0.0,2758.5022525820814,0.0
2025-02-03,0.003597902998817175,0.0,2537.2807340635627,0.003597902998817175
2025-02-03,0.07970579711149024,0.0,2286.7835118413404,0.07970579711149024
2025-02-03,0.13119885143905255,0.0,2023.031493322822,0.13119885143905255
2025-02-03,143.64755748860773,0.0,1949.3256997249389,143.64755748860773
2025-02-03,587.2218902869142,0.0,2673.359742610883,587.2218902869142
2025-02-03,644.0507958340577,0.0,3423.359742610883,644.0507958340577
2025-02-03,680.2370247029256,0.0,4149.62975740678,680.2370247029256
2025-02-03,629.7991516267964,0.0,4845.273082775065,629.7991516267964
2025-02-03,648.3806963938724,0.0,5595.273082775065,648.3806963938724
2025-02-03,606.5746550664772,0.0,6345.273082775065,606.5746550664772
2025-02-03,537.9433978313848,0.0,7095.273082775065,537.9433978313848
2025-02-03,519.585748411783,0.0,7840.553384475873,519.585748411783
2025-02-03,576.0551300325791,0.0,8584.056481256666,576.0551300325791
2025-02-03,615.8736803114684,0.0,9287.116671511107,615.8736803114684
2025-02-03,583.9025187541185,0.0,9990.77379068079,583.9025187541185
2025-02-03,574.340599660132,0.0,10606.742764593726,574.340599660132
2025-02-03,169.8467975258062,0.0,10603.390747573318,169.8467975258062
2025-02-03,181.68751880270128,0.0,10612.771594984468,181.68751880270128
2025-02-03,218.96165605343214,0.0,10602.257584822995,218.96165605343214
2025-02-03,237.8699309701854,0.0,10563.157949686904,237.8699309701854
2025-02-03,258.44972527090596,0.0,10584.95480907289,258.44972527090596
2025-02-03,212.6559964058283,0.0,10468.621433708755,212.6559964058283
2025-02-03,0.0,0.0,10252.890415190237,0.0
2025-02-03,0.0,0.0,10039.415952227275,0.0
2025-02-03,0.0,0.0,9836.47024852357,0.0
2025-02-03,0.0,0.0,9603.09663741246,0.0
2025-02-03,0.0,0.0,9308.771915190238,0.0
2025-02-03,0.22850366506685424,0.0,8928.114581856906,0.22850366506685424
2025-02-03,1055.5366400858236,0.0,9656.331211978348,1055.5366400858236
2025-02-03,1089.5084595254334,0.0,10329.427119568642,1089.5084595254334
2025-02-03,1129.7899938044823,0.0,10800.0,1129.7899938044823
2025-02-03,753.932373597259,0.0,10800.0,753.932373597259
2025-02-03,598.6015316935542,0.0,10800.0,598.6015316935542
2025-02-03,659.823387648818,0.0,10800.0,659.823387648818
2025-02-03,740.263961422382,0.0,10800.0,740.263961422382
2025-02-03,785.7833426296498,0.0,10800.0,785.7833426296498
2025-02-03,786.3263990721375,0.0,10773.097156688333,786.3263990721375
2025-02-03,825.5291480668297,0.0,10748.485048711867,825.5291480668297
2025-02-03,921.1269758232248,0.0,10725.705136152103,921.1269758232248
2025-02-03,1010.7363184686474,0.0,10714.421169195402,1010.7363184686474
2025-02-03,1031.0474025821038,0.0,10693.17646831144,1031.0474025821038
2025-02-03,1049.3964821707848,0.0,10628.442419690477,1049.3964821707848
2025-02-03,1039.0967691412086,0.0,10531.536720799355,1039.0967691412086
2025-02-03,1116.4900334003164,0.0,10525.082415596613,1116.4900334003164
2025-02-03,1198.8388177165425,0.0,10579.57483306592,1198.8388177165425
2025-02-03,1100.7620982388034,0.0,10597.093638026285,1100.7620982388034
2025-02-03,891.9219228463545,0.0,10549.554648685971,891.9219228463545
2025-02-03,859.5236947184468,0.0,10472.32784332896,859.5236947184468
2025-02-03,936.3052441670369,0.0,10449.2963936876,936.3052441670369
2025-02-03,889.686969096315,0.0,10386.079749989778,889.686969096315
2025-02-03,890.5222238474295,0.0,10341.438609069,890.5222238474295
2025-02-03,827.0763056754154,0.0,10260.462469769594,827.0763056754154
2025-02-03,97.64140016816458,0.0,9522.360895311434,97.64140016816458
2025-02-03,0.0,0.0,8730.5095619781,0.0
2025-02-03,23.381217951157712,0.0,7913.676258327055,23.381217951157712
2025-02-03,12.833518739987168,0.0,7093.675698271418,12.833518739987168
2025-02-03,0.0,0.0,6290.727439012158,0.0
2025-02-03,0.0,0.0,5496.01205012327,0.0
2025-02-03,14.764998858787344,0.0,4698.505402821893,14.764998858787344
2025-02-03,52.41343824590841,0.0,3937.685656526053,52.41343824590841
2025-02-03,215.06273339471483,0.0,3276.6993873927863,215.06273339471483
2025-02-03,283.61615707520014,0.0,2651.340044145476,283.61615707520014
2025-02-03,81.2667626412634,0.0,1865.5642850153536,81.2667626412634
2025-02-03,794.8305470162657,0.0,1802.3311390019358,794.8305470162657
2025-02-03,660.6953933018931,0.0,1810.8242400408,660.6953933018931
2025-02-03,677.5543344021763,0.0,1797.7984220061317,677.5543344021763
2025-02-03,716.7610273901739,0.0,1800.7633648034305,716.7610273901739
2025-02-03,717.3780203809047,0.0,1832.2304004301925,717.3780203809047
2025-02-03,761.903563317317,0.0,1838.3097313410485,761.903563317317
2025-02-03,531.7525918460722,0.0,1819.5105794746626,531.7525918460722
2025-02-03,268.36103773512457,0.0,1885.8574822879305,268.36103773512457
2025-02-03,299.87546901329637,0.0,2074.0292798514647,299.87546901329637
2025-02-03,265.9494534307245,0.0,2110.909456468137,265.9494534307245
