date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-02-21,35003.33306466628,18324.090304645873,0.0,0.0,18324.090304645873,17939.88355995949,14553.02166455974,6056.209135933199,363.00718482617395,5693.201951107025,1529.4004936322428,1505.2716258627381,X_evening85_day60,1200.0
2025-02-22,35096.56405404405,18334.29067733902,0.0,0.0,18334.29067733902,17970.928416630755,14453.657577856022,3734.5303319359846,153.2919816549868,3581.238350280998,1505.2716258627381,1619.4876698792852,X_evening85_day60,1200.0
2025-02-23,77213.68911346704,47599.67626842739,30.2356847067299,136.42752224079982,47736.10379066819,23101.991556302146,18526.094851132224,1136.1744096705186,1136.1744096705186,0.0,1619.4876698792852,1826.7302359598561,X_evening85_day60,1200.0
2025-02-24,75880.46331878753,46764.98314938042,47.33587531348621,213.73214621836945,46978.71529559879,21242.556667475594,17470.174599351725,3952.383509310478,2984.8816093104783,967.5018999999999,1826.7302359598561,1533.7261262970846,X_evening85_day60,1200.0
2025-02-25,76412.91688554543,47145.98713058773,91.74812004817215,410.1045604758259,47556.09169106356,20420.108573943002,16442.789226573124,6706.022424890394,5160.182691557061,1545.8397333333337,1533.7261262970846,1642.0580355423187,X_evening85_day60,1200.0
2025-02-26,75576.15028256437,46621.43366861332,217.033113002782,1484.1285163074072,48105.562184920724,21466.611398228055,17262.791702494862,2774.515666500629,2060.391838859945,714.123827640684,1642.0580355423187,1781.128624508832,X_evening85_day60,1200.0
2025-02-27,74310.54593797885,45751.98939973338,63.74118577430083,298.8464703236308,46050.83587005701,23142.335694682024,18730.58035735522,3005.9475864263504,2499.383986426352,506.5635999999984,1781.128624508832,1797.4747971057436,X_evening85_day60,1200.0
2025-02-28,33773.203263757954,17633.04599659896,0.0,0.0,17633.04599659896,17172.11437499621,14051.155913115745,7359.6512518774925,509.99707337781115,6849.654178499682,1797.4747971057436,1639.9822755848393,X_evening85_day60,1200.0
2025-03-01,33987.3276481066,17725.265840955188,0.0,0.0,17725.265840955188,16419.445345010063,13209.488930984367,7118.6053007475675,72.71169524375753,7045.89360550381,1639.9822755848393,1740.273162777933,X_evening85_day60,1200.0
2025-03-02,73625.08055662256,45193.71976519587,4206.9122421033235,28473.370618867633,73667.0903840635,19788.944494087587,16125.359445671942,1810.100683643565,1810.100683643565,0.0,1740.273162777933,1633.2571567101613,X_evening85_day60,1200.0
2025-03-03,74335.38866859101,45761.21529050868,2816.694542548591,17941.99852410073,63703.21381460941,21635.224521014097,17657.67299022833,1157.3850470204948,1157.3850470204948,0.0,1633.2571567101613,1485.3225698135964,X_evening85_day60,1200.0
2025-03-04,76130.14762576709,46935.88127880313,0.0,0.0,46935.88127880313,22713.49352217637,18057.402683610624,2274.598853868013,1824.5039038680127,450.0949500000004,1485.3225698135964,1863.6859802049644,X_evening85_day60,1200.0
2025-03-05,76838.6916398204,47443.28670014248,3.2866666666666333,14.95268999999985,47458.23939014248,20299.137169380814,16443.603053730552,6855.972174170141,6229.974507503474,625.9976666666671,1863.6859802049644,1862.2393729470841,X_evening85_day60,1200.0
2025-03-06,76143.43524176363,47150.77092746541,0.0,0.0,47150.77092746541,20074.85822321578,16318.510919756884,6446.433804971397,5209.877504971397,1236.5562999999997,1862.2393729470841,1797.9329741114198,X_evening85_day60,1200.0
2025-03-07,33252.73099464243,17440.02923724603,0.0,0.0,17440.02923724603,15485.28042200583,12497.061621812807,9342.22666111607,540.3206583485664,8801.906002767502,1797.9329741114198,1849.0613296802082,X_evening85_day60,1200.0
2025-03-08,32017.840078994363,16954.36926534638,0.0,0.0,16954.36926534638,15849.34819152619,12631.366491560226,9736.718862361733,661.6084219832159,9075.110440378518,1849.0613296802082,2078.6230447646394,X_evening85_day60,1200.0
2025-03-09,73279.18240477031,45013.83281599876,0.0,0.0,45013.83281599876,20984.95706106666,16859.486655500124,5820.1869492037795,4654.4560908612475,1165.7308583425327,2078.6230447646394,2232.321449168944,X_evening85_day60,1200.0
2025-03-10,71445.35498362513,43980.364885606665,449.79340345582744,3137.758782507852,47118.12366811452,20810.905731805135,17347.132162722224,389.3033679980539,389.3033679980539,0.0,2232.321449168944,1687.5453158799717,X_evening85_day60,1200.0
2025-03-11,72227.04262898114,44104.085104406964,0.0,0.0,44104.085104406964,20726.31692677016,16463.170732029932,4024.9776342409164,2895.469534240916,1129.5081000000005,1687.5453158799717,2048.8186254954217,X_evening85_day60,1200.0
2025-03-12,70962.5863800963,43463.042883438546,0.0,0.0,43463.042883438546,19937.100244995858,16488.107202136976,5078.058653904077,3544.91213723741,1533.1465166666665,2048.8186254954217,1672.0897325061578,X_evening85_day60,1200.0
2025-03-13,70398.95573703748,42924.94911145883,1756.3384812508634,11426.11356694297,54351.0626784018,20437.22321897135,16586.096818322316,758.5498009726472,758.5498009726472,0.0,1672.0897325061578,1636.5941647778034,X_evening85_day60,1200.0
2025-03-14,30402.687743627474,15984.388438229942,0.0,0.0,15984.388438229942,15717.270610821528,12626.651194465501,11282.642343938112,435.8491307449203,10846.793213193192,1636.5941647778034,1752.5252762221814,X_evening85_day60,1200.0
2025-03-15,31133.232639301987,16305.399971207757,0.0,0.0,16305.399971207757,15186.100837788856,12595.225434392301,7618.232085905433,507.2538039573987,7110.978281948035,1752.5252762221814,1425.3211031295955,X_evening85_day60,1200.0
2025-03-16,70801.69553527735,43031.225117739436,1.6399999999999864,7.461179999999938,43038.686297739434,21666.77011721369,16876.547360315686,2662.0658450460173,2481.808561712684,180.2572833333336,1425.3211031295955,2173.694919382266,X_evening85_day60,1200.0
2025-03-17,70098.84493479508,42725.94535999546,0.0,0.0,42725.94535999546,18788.709611941165,15130.411674449086,8582.415563969673,6061.730119307721,2520.6854446619504,2173.694919382266,2271.965042963667,X_evening85_day60,1200.0
2025-03-18,68008.59631161,41428.64498348708,13.799401049805375,68.83831213695412,41497.483295624035,21256.995084017064,17548.567355326013,3188.009617302096,2227.954006359766,960.0556109423305,2271.965042963667,1904.8524459945684,X_evening85_day60,1200.0
2025-03-19,68694.11740081667,41816.01836216503,0.0,0.0,41816.01836216503,21218.41592220889,16789.037872968118,4799.268901575902,3049.979138628099,1749.2897629478032,1904.8524459945684,2346.940250462441,X_evening85_day60,1200.0
2025-03-20,67947.68878511248,41611.52855033493,0.0,0.0,41611.52855033493,20368.970950369057,16835.06814835549,2204.8241664322386,1266.2953550459529,938.5288113862855,2346.940250462441,1973.3828298440462,X_evening85_day60,1200.0
2025-03-21,29492.743014871285,15485.89738517317,0.0,0.0,15485.89738517317,14728.446135860708,12446.891211048025,15177.723573391933,814.7078528359855,14363.015720555948,1973.3828298440462,1399.1052287319874,X_evening85_day60,1200.0
2025-03-22,31184.58934277969,16300.934404860955,0.0,0.0,16300.934404860955,15243.86792995493,11504.957336546286,11564.47901603771,431.65466759070534,11132.824348447006,1399.1052287319874,2335.300436195551,X_evening85_day60,1200.0
2025-03-23,65525.45326502817,39720.40894955919,0.0,0.0,39720.40894955919,20652.12559961725,17049.709959474618,3153.3175082188686,2371.841497430919,781.4760107879495,2335.300436195551,1978.0912986570572,X_evening85_day60,1200.0
2025-03-24,64955.36815616668,39530.24954431876,0.0,0.0,39530.24954431876,20815.811905594022,17098.446764294706,3239.5059315340313,1146.7380255388164,2092.767905995215,1978.0912986570572,1714.0478311419984,X_evening85_day60,1200.0
2025-03-25,64834.34267398247,39265.50958499864,438.7033903539715,3018.5045283347667,42284.014113333404,21198.2615089385,17405.394952165807,530.0547908970815,530.0547908970815,0.0,1714.0478311419984,1453.155464557967,X_evening85_day60,1200.0
2025-03-26,65348.1117949432,39477.611909101004,0.0,0.0,39477.611909101004,20514.172043943006,16365.225571269812,5606.610455603338,3078.871805603338,2527.7386500000002,1453.155464557967,1732.3263360291094,X_evening85_day60,1200.0
2025-03-27,64911.172903395774,39393.95723576607,0.0,0.0,39393.95723576607,20644.27433581237,16613.693908961617,2163.6030765450223,1463.461147655567,700.1419288894554,1732.3263360291094,1852.513339414002,X_evening85_day60,1200.0
2025-03-28,29437.09995377247,15281.832944956652,0.0,0.0,15281.832944956652,14682.290126260548,11829.345604333997,15762.274665179255,629.5071346699015,15132.767530509354,1852.513339414002,1922.8571148996093,X_evening85_day60,1200.0
2025-03-29,29323.678848489315,15044.640991954437,0.0,0.0,15044.640991954437,14082.264023921689,11521.53639695421,19055.742038188502,61.951836263199496,18993.790201925305,1922.8571148996093,1795.1876287022342,X_evening85_day60,1200.0
2025-03-30,62800.21876080413,38047.94320959778,0.0,0.0,38047.94320959778,20759.481665399624,16361.538389483561,3056.655784888062,1368.7749005993724,1687.8808842886897,1795.1876287022342,2299.234028135713,X_evening85_day60,1200.0
2025-03-31,61313.80588977267,37193.67818817557,332.94727356431616,2322.6401803846697,39516.318368560234,18795.648982490184,15676.07645734361,1575.791154857085,787.3728203656732,788.418334491412,2299.234028135713,1797.455381995085,X_evening85_day60,1200.0
2025-04-01,62165.01095561436,37630.123491942184,1746.4963637073233,11925.49131382566,49555.614805767844,17862.192623247534,14513.543345463626,354.00652487110733,354.00652487110733,0.0,1797.455381995085,1747.2694701805015,X_evening85_day60,1200.0
2025-04-02,61949.8924056999,37309.22168588875,2572.1725126620504,15231.588784460422,52540.81047034917,19476.706251088348,15876.254069373095,486.2773366466961,486.2773366466961,0.0,1747.2694701805015,1636.0227968565825,X_evening85_day60,1200.0
2025-04-03,63544.33334289769,38125.705467059735,0.0,0.0,38125.705467059735,21278.143385690368,17062.3588308674,3465.018521408054,1503.2401029383511,1961.7784184697027,1636.0227968565825,1828.175365236361,X_evening85_day60,1200.0
2025-04-04,28458.36568132615,14454.108749918707,0.0,0.0,14454.108749918707,13961.492039385954,11442.054417712126,19508.125809652327,425.26534939492313,19082.8604602574,1828.175365236361,1680.124403225806,X_evening85_day60,1200.0
2025-04-05,29594.38952541051,15060.317690962707,0.0,0.0,15060.317690962707,13639.506235819927,10999.18506444142,14909.95337069867,322.8027417962651,14587.150628902404,1680.124403225806,1734.3632771954963,X_evening85_day60,1200.0
2025-04-06,63824.028937720694,38194.76659643653,0.0,0.0,38194.76659643653,20067.855686835697,16042.421420333783,5388.5184045521155,2203.4649045521155,3185.0534999999995,1734.3632771954963,1970.5207060878652,X_evening85_day60,1200.0
2025-04-07,62495.23312685961,37429.699719429314,0.0,0.0,37429.699719429314,18957.04853657721,15523.709968629108,5819.175275578172,3256.2417089115047,2562.933566666667,1970.5207060878652,1783.2977571972413,X_evening85_day60,1200.0
2025-04-08,63173.28856192573,37840.37151076578,0.0,0.0,37840.37151076578,20606.541573112834,16955.841066436864,5169.394438583088,2811.724264784318,2357.67017379877,1783.2977571972413,1489.3617658467235,X_evening85_day60,1200.0
2025-04-09,62691.77197734877,37669.875968048895,1430.4607262193667,9816.640172711519,47486.51614076042,19132.556566246505,15507.485590767183,1362.8507114221457,1362.8507114221457,0.0,1489.3617658467235,1478.1231301717107,X_evening85_day60,1200.0
2025-04-10,62816.72710425297,37688.15575964191,0.0,0.0,37688.15575964191,21044.168790221294,16555.91687645222,3867.837290483886,2141.4228801128243,1726.4144103710619,1478.1231301717107,2022.411845312858,X_evening85_day60,1200.0
2025-04-11,28261.72159866295,14406.031667431576,0.0,0.0,14406.031667431576,13285.491866026296,11013.623788001349,20673.203353971334,455.22533278810454,20217.97802118323,2022.411845312858,1741.9947602905775,X_evening85_day60,1200.0
2025-04-12,29295.565333300736,14937.757766429033,0.0,0.0,14937.757766429033,13157.513611411181,10236.712922895711,17349.604094785267,390.5250827144748,16959.079012070793,1741.9947602905775,2209.631540676513,X_evening85_day60,1200.0
2025-04-13,59975.343870904566,35969.38096454732,0.0,0.0,35969.38096454732,19953.13369642324,16412.8461059741,2158.6977971220954,1690.936883659784,467.76091346231146,2209.631540676513,1930.9561941528734,X_evening85_day60,1200.0
2025-04-14,59965.16472645751,35735.802580030584,0.0,0.0,35735.802580030584,19903.824223107174,16160.83479278571,3694.143496136046,1971.3378234515712,1722.805672684475,1930.9561941528734,1887.9148918541,X_evening85_day60,1200.0
2025-04-15,60804.60690881308,36511.94836054912,0.0,0.0,36511.94836054912,19028.243261774634,15090.306466426144,6727.241280131257,3551.3528301312567,3175.88845,1887.9148918541,2246.3266425333277,X_evening85_day60,1200.0
2025-04-16,59547.56753398548,35743.89988093411,0.0,0.0,35743.89988093411,19035.8002149638,16020.83276375919,753.0081327808668,753.0081327808668,0.0,2246.3266425333277,1577.6215429349788,X_evening85_day60,1200.0
2025-04-17,59988.09228041082,35909.17819412505,0.0,0.0,35909.17819412505,20141.13428537656,15880.569668238935,2859.185313273191,1248.7915651096237,1610.3937481635671,1577.6215429349788,2059.564990619509,X_evening85_day60,1200.0
2025-04-18,27490.761200547844,13853.160388126642,0.0,0.0,13853.160388126642,13221.701651602732,10488.068141274469,18403.010506886247,471.7783229467445,17931.2321839395,2059.564990619509,2305.6874312014475,X_evening85_day60,1200.0
2025-04-19,26496.76162355419,13326.265583936125,0.0,0.0,13326.265583936125,12587.770020863947,10427.894015692547,17552.20636838279,394.69084211723805,17157.515526265553,2305.6874312014475,2048.131543653942,X_evening85_day60,1200.0
2025-04-20,58705.28399983744,35086.54896691094,0.0,0.0,35086.54896691094,20095.412100608228,16138.186315367599,2790.3133312634836,1152.9663253686053,1637.3470058948783,2048.131543653942,2202.6843060151273,X_evening85_day60,1200.0
2025-04-21,58930.72095870015,35248.259300966834,0.0,0.0,35248.259300966834,18065.306582174722,14870.886492646074,7219.390485838163,2880.1349194291656,4339.255566408998,2202.6843060151273,1938.25301592119,X_evening85_day60,1200.0
2025-04-22,57687.25930804797,34736.702690760656,0.0,0.0,34736.702690760656,19260.29200533562,15553.04635388852,1827.0843399341982,802.9518399518059,1024.1324999823921,1938.25301592119,1991.3532052915718,X_evening85_day60,1200.0
2025-04-23,58559.70512794614,34987.045886950844,0.0,0.0,34987.045886950844,18637.10217304901,14789.86025078455,3312.546489015009,1573.3274692313073,1739.2190197837012,1991.3532052915718,2331.5671046084067,X_evening85_day60,1200.0
2025-04-24,57083.85733685174,34285.50022095859,0.0,0.0,34285.50022095859,17636.35182298638,14640.83605735965,6998.23487122501,2159.8996378916763,4838.335233333333,2331.5671046084067,1936.6881260076473,X_evening85_day60,1200.0
2025-04-25,25689.167137529654,12679.513355045281,0.0,0.0,12679.513355045281,12217.166870898942,10346.693858488006,21818.336475118715,258.5624641033065,21559.774011015408,1936.6881260076473,1435.811800385579,X_evening85_day60,1200.0
2025-04-26,26691.37906626025,13099.018062066589,0.0,0.0,13099.018062066589,12890.54032882889,10420.723734583911,24151.368838681938,73.30859519907733,24078.06024348286,1435.811800385579,1458.716169016127,X_evening85_day60,1200.0
2025-04-27,55151.38127578603,32657.533214466945,986.7286293875771,6819.330895512848,39476.86410997979,20227.128057390357,16181.047866103234,3518.5585305531495,1323.2608479743274,2195.2976825788223,1458.716169016127,1684.1893472194154,X_evening85_day60,1200.0
2025-04-28,56082.07775922814,33556.375926647335,4600.88456871365,31117.117192377813,64673.49311902515,15436.90759547503,12419.423208206661,1043.510624006752,1043.510624006752,0.0,1684.1893472194154,1778.0470629173149,X_evening85_day60,1200.0
2025-04-29,56656.43849804876,33750.861055965426,579.9652521966657,4045.8375993239397,37796.698655289365,18296.44236964635,14633.35262666236,6140.100290594766,1758.1328500707757,4381.96744052399,1778.0470629173149,1985.5644993075216,X_evening85_day60,1200.0
2025-04-30,55891.205494500544,33478.66165643266,0.0,0.0,33478.66165643266,18080.395778559887,14808.462682132813,4362.417964740135,2342.126415593274,2020.291549146861,1985.5644993075216,1804.0732754194053,X_evening85_day60,1200.0
2025-05-01,54730.64845844334,33034.09171765707,2299.137925063755,12572.363514587425,45606.4552322445,19458.42993562499,16296.325932503916,2856.303580386027,525.059967217301,2331.243613168726,1804.0732754194053,1209.6314035886537,X_evening85_day60,1200.0
2025-05-02,26755.109540100635,13495.458655693621,1936.224689022409,10214.344186052047,23709.802841745666,13353.35044903774,10824.882126950364,11872.545823702332,17.2964737023334,11855.24935,1209.6314035886537,1200.0,X_evening85_day60,1200.0
2025-05-03,27709.792274042018,13959.483975051493,913.305466057521,5057.410183638292,19016.894158689785,13213.94433337511,10699.887275126795,17241.869031851224,35.8193163639919,17206.049715487232,1200.0,1203.7862610078278,X_evening85_day60,1200.0
2025-05-04,58376.581455711734,35013.2874783977,890.1025538241353,4991.200367104864,40004.48784550256,18081.130376330933,14598.567394323483,4049.4536941950832,1402.194444195084,2647.259249999999,1203.7862610078278,1256.1731615684698,X_evening85_day60,1200.0
2025-05-05,59355.49655739882,35587.51408703454,982.7407046893235,6114.378492629505,41701.89257966405,20659.690874742006,16770.99385237098,1373.5334397171225,1373.5334397171225,0.0,1256.1731615684698,1215.4573350907365,X_evening85_day60,1200.0
2025-05-06,58562.360858578686,35230.87427519536,1049.0386539976055,4994.028130275165,40224.90240547052,20817.194531495355,16875.839172092903,2799.9617865071777,1324.8032623436288,1475.158524163549,1215.4573350907365,1200.0,X_evening85_day60,1200.0
2025-05-07,59630.569888538026,35863.52879855654,1541.9703115832635,10039.549365998351,45903.078164554885,19626.572281738885,15789.489789138383,2267.611757520787,678.8559185655926,1588.7558389551941,1200.0,1320.037510077897,X_evening85_day60,1200.0
2025-05-08,63270.04152402421,39379.5067374129,35.99924999999996,243.22893262499974,39622.735670037895,20433.454291515794,14989.825443733178,2035.8995262415926,1841.398047268796,194.5014789727965,1320.037510077897,3054.7847682941438,X_evening85_day60,1200.0
2025-05-09,28944.747296394395,16233.659129267568,0.0,0.0,16233.659129267568,12597.702376913317,9777.132509631047,17624.791579112123,519.8498935435443,17104.94168556858,3054.7847682941438,3529.2363412594113,X_evening85_day60,1200.0
2025-05-10,28590.662299034535,16164.222702677967,0.0,0.0,16164.222702677967,11279.970049838616,9390.19914411767,14579.846109980255,318.12300945853644,14261.723100521718,3529.2363412594113,3247.6547815389745,X_evening85_day60,1200.0
2025-05-11,62363.942021944174,38784.7724572335,27.56166666666661,185.80697583333296,38970.57943306683,17898.375696188705,14406.9499076331,3415.9988167219003,1979.6114590640484,1436.3873576578517,3247.6547815389745,3348.470788516473,X_evening85_day60,1200.0
2025-05-12,63009.87475334889,39068.93795427083,0.0,0.0,39068.93795427083,15753.721426379918,12739.66823089822,8064.626324533859,4753.9923578671915,3310.633966666667,3348.470788516473,3371.633149038154,X_evening85_day60,1200.0
2025-05-13,62627.728937476924,38811.852952472495,0.0,0.0,38811.852952472495,17659.517777641053,14363.29287936317,6202.291272532379,3727.3414891990446,2474.9497833333335,3371.633149038154,3305.9848385115815,X_evening85_day60,1200.0
2025-05-14,62967.66744879689,39101.7755859537,0.0,0.0,39101.7755859537,17097.948344479813,13843.61806039634,6699.188381380082,3913.317864713415,2785.8705166666673,3305.9848385115815,3312.340503658591,X_evening85_day60,1200.0
2025-05-15,61556.28442521429,38258.16833142686,0.0,0.0,38258.16833142686,18088.927571366257,14401.289324859885,5103.587895374583,2729.4474325428996,2374.140462831683,3312.340503658591,3590.9427347105698,X_evening85_day60,1200.0
2025-05-16,26698.759710873324,15054.86116451019,0.0,0.0,15054.86116451019,10803.502330241232,9727.69499724272,22907.44584454148,746.3911959595782,22161.0546485819,3590.9427347105698,2505.544834991322,X_evening85_day60,1200.0
2025-05-17,28926.921232876568,15968.609608466257,0.0,0.0,15968.609608466257,12274.864869600171,9464.679150155127,15667.93643009819,101.03754020879614,15566.898889889395,2505.544834991322,3036.6130507924477,X_evening85_day60,1200.0
2025-05-18,60562.80317361496,37755.15419848831,0.0,0.0,37755.15419848831,18604.72990397861,14556.744503902693,2838.64967353904,2838.64967353904,0.0,3036.6130507924477,3606.709404481315,X_evening85_day60,1200.0
2025-05-19,59309.58565379181,36806.48179700863,63.590973181157096,428.88931862031404,37235.37111562894,16074.024482423618,13757.07532639885,9541.0109209482,4485.269411570124,5055.7415093780755,3606.709404481315,2787.6921871082886,X_evening85_day60,1200.0
2025-05-20,59697.749680138484,37027.280903343184,0.0,0.0,37027.280903343184,17737.521575867973,14375.984450992737,1808.8177385965776,1142.9441042173585,665.8736343792191,2787.6921871082886,2778.145548730872,X_evening85_day60,1200.0
2025-05-21,60133.5138773835,37217.660380562076,0.0,0.0,37217.660380562076,17262.425612030733,13960.985403675922,5469.458385695352,1865.4838856953525,3603.9745,2778.145548730872,2802.1225954741803,X_evening85_day60,1200.0
2025-05-22,58915.71778940321,36491.8562471067,2.5699999999999363,17.33336499999957,36509.189612106704,17991.324455636826,14173.957890358768,4284.290407458476,1518.3238222177347,2765.9665852407416,2802.1225954741803,3245.472505148687,X_evening85_day60,1200.0
2025-05-23,26838.41313291353,15003.44789829498,0.0,0.0,15003.44789829498,12084.149974060963,9685.972623520709,18019.286899039944,482.07558794361654,17537.21131109633,3245.472505148687,3359.0156778916585,X_evening85_day60,1200.0
2025-05-24,27837.544685553385,15659.329345134958,0.0,0.0,15659.329345134958,11476.209952249112,9065.083802678948,21671.91715264989,777.6271884832246,20894.289964166663,3359.0156778916585,3615.289298605915,X_evening85_day60,1200.0
2025-05-25,58657.621954267066,36331.32433690254,0.0,0.0,36331.32433690254,16424.215354331864,13579.982523255228,7268.378939857093,3460.4264032315823,3807.952536625511,3615.289298605915,3308.213647221005,X_evening85_day60,1200.0
2025-05-26,57189.47397320977,35814.62343779201,430.30769072780714,3001.826450517183,38816.449888309195,16614.278259046274,14398.875441511496,824.5458964028039,824.5458964028039,0.0,3308.213647221005,2262.3135897943193,X_evening85_day60,1200.0
2025-05-27,59911.49792922041,37161.40954549943,0.0,0.0,37161.40954549943,17984.660786659162,13783.699268917073,6320.169111478321,3052.512811478321,3267.6562999999996,2262.3135897943193,3133.286887879709,X_evening85_day60,1200.0
2025-05-28,58023.35894840762,36146.71038831466,0.0,0.0,36146.71038831466,18474.94480462577,14805.982815758016,2080.5728595398673,1453.4868721221167,627.0859874177509,3133.286887879709,3309.6451945339973,X_evening85_day60,1200.0
2025-05-29,57696.118306605524,35777.532989362844,15.783784563211952,106.10649172619235,35883.639481089034,18972.375123688304,15933.234663545762,562.6381310261933,562.6381310261933,0.0,3309.6451945339973,2681.188735247068,X_evening85_day60,1200.0
2025-05-30,27039.00204716992,14871.87940052862,0.0,0.0,14871.87940052862,11876.150648826126,9559.183512643445,18125.801644320574,0.0,18125.801644320574,2681.188735247068,2748.4093051423097,X_evening85_day60,1200.0
2025-05-31,27443.140185169206,15005.300215048097,0.0,0.0,15005.300215048097,12130.153878082465,9537.285633726844,16461.090390813584,401.28141943906195,16059.808971374525,2748.4093051423097,3068.563757942256,X_evening85_day60,1200.0
2025-06-01,59289.81564945283,36491.45172087744,12505.722554239477,74712.30757737768,111203.75929825513,11497.280020973054,10994.504199136203,67.93608185545213,67.93608185545213,0.0,3068.563757942256,1200.0,X_evening85_day60,1200.0
