date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,plan_load_kwh,plan_pv_kwh,risk_delta_kwh,reserve_internal_kwh,risk_history_start,risk_history_end,risk_sample_count,risk_history_days,risk_cold_start,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-15,11,2025-01-15T01:50:00,2025-01-15T01:40:00,641.68255,0.0,2025-01-15T01:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:50:00,2025-01-15T01:50:00,0.4333,651.6859621541051,7.155924059093872,651.6859621541051,7.155924059093872,0.0,9600.0,,,0,0,False,644.5300380950113,0.0,0.0,10050.0,10050.0,0.0,0.0,2.847488095011272,0.0,0.0,0.0,0.0,0.0,9928.474925180557,9931.037664466066,279.2748655065684,0.0,279.2748655065684
2025-01-15,12,2025-01-15T02:00:00,2025-01-15T01:50:00,659.4066666666666,0.0,2025-01-15T02:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:00:00,2025-01-15T02:00:00,0.4311,624.4484190023111,7.7078977500974695,624.4484190023111,7.7078977500974695,0.0,9600.0,,,0,0,False,616.7405212522136,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,42.66614541445301,0.0,0.0,0.0,9931.037664466066,9931.037664466066,265.8768387118293,91.96687644085347,357.84371515268276
2025-01-15,13,2025-01-15T02:10:00,2025-01-15T02:00:00,661.5856,0.0,2025-01-15T02:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:10:00,2025-01-15T02:10:00,0.4293,681.4600964834445,8.013722119053563,681.4600964834445,8.013722119053563,0.0,9600.0,,,0,0,False,673.446374364391,0.0,0.0,10050.0,10050.0,0.0,0.0,11.860774364390977,0.0,0.0,0.0,0.0,0.0,9931.037664466066,9941.712361394018,289.1105285146331,0.0,289.1105285146331
2025-01-15,14,2025-01-15T02:20:00,2025-01-15T02:10:00,646.9661,0.0,2025-01-15T02:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:20:00,2025-01-15T02:20:00,0.4324,684.3332571459677,8.027869748597816,684.3332571459677,8.027869748597816,0.0,9600.0,,,0,0,False,676.3053873973698,0.0,0.0,10050.0,10050.0,0.0,0.0,29.339287397369844,0.0,0.0,0.0,0.0,0.0,9941.712361394018,9968.11772005165,292.4344495106227,0.0,292.4344495106227
2025-01-15,15,2025-01-15T02:30:00,2025-01-15T02:20:00,636.9616666666667,0.0,2025-01-15T02:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:30:00,2025-01-15T02:30:00,0.4367,632.4299327794276,7.712712649222018,632.4299327794276,7.712712649222018,0.0,9600.0,,,0,0,False,624.7172201302056,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,12.244446536461055,0.0,0.0,0.0,9968.11772005165,9968.11772005165,272.8140100308608,26.735749012362714,299.5497590432235
2025-01-15,16,2025-01-15T02:40:00,2025-01-15T02:30:00,652.3050833333333,0.0,2025-01-15T02:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:40:00,2025-01-15T02:40:00,0.4348,667.0804190979807,7.040351621911905,667.0804190979807,7.040351621911905,0.0,9600.0,,,0,0,False,660.0400674760688,0.0,0.0,10050.0,10050.0,0.0,0.0,7.73498414273547,0.0,0.0,0.0,0.0,0.0,9968.11772005165,9975.079205780112,286.98542133859473,0.0,286.98542133859473
2025-01-15,17,2025-01-15T02:50:00,2025-01-15T02:40:00,650.74815,0.0,2025-01-15T02:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T02:50:00,2025-01-15T02:50:00,0.4335,696.1711908705863,5.994307993319011,696.1711908705863,5.994307993319011,0.0,9600.0,,,0,0,False,690.1768828772673,0.0,0.0,10050.0,10050.0,0.0,0.0,39.428732877267294,0.0,0.0,0.0,0.0,0.0,9975.079205780112,10010.565065369652,299.19167872729537,0.0,299.19167872729537
2025-01-15,18,2025-01-15T03:00:00,2025-01-15T02:50:00,640.5066666666667,0.0,2025-01-15T03:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:00:00,2025-01-15T03:00:00,0.4357,677.5761181193602,4.571037616717261,677.5761181193602,4.571037616717261,0.0,9600.0,,,0,0,False,673.005080502643,0.0,0.0,10050.0,10050.0,0.0,0.0,32.498413835976294,0.0,0.0,0.0,0.0,0.0,10010.565065369652,10039.813637822032,293.2283135750015,0.0,293.2283135750015
2025-01-15,19,2025-01-15T03:10:00,2025-01-15T03:00:00,672.9660833333334,0.0,2025-01-15T03:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:10:00,2025-01-15T03:10:00,0.4374,669.4333048764702,2.7812298331761354,669.4333048764702,2.7812298331761354,0.0,9600.0,,,0,0,False,666.6520750432941,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,6.314008290039283,0.0,0.0,0.0,10039.813637822032,10039.813637822032,291.59361762393684,13.808736130315912,305.4023537542528
2025-01-15,20,2025-01-15T03:20:00,2025-01-15T03:10:00,707.8384500000001,0.0,2025-01-15T03:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:20:00,2025-01-15T03:20:00,0.4371,687.6619323954565,0.6508576171888999,687.6619323954565,0.6508576171888999,0.0,9600.0,,,0,0,False,687.0110747782676,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,20.827375221732495,0.0,0.0,0.0,10039.813637822032,10039.813637822032,300.29254078558074,45.51822854709636,345.8107693326771
2025-01-15,21,2025-01-15T03:30:00,2025-01-15T03:20:00,708.0066666666667,0.0,2025-01-15T03:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:30:00,2025-01-15T03:30:00,0.4356,713.1305048997435,0.0,713.1305048997435,0.0,0.0,9600.0,,,0,0,False,713.1305048997435,0.0,0.0,10050.0,10050.0,0.0,0.0,5.123838233076867,0.0,0.0,0.0,0.0,0.0,10039.813637822032,10044.4250922318,310.63964793432825,0.0,310.63964793432825
2025-01-15,22,2025-01-15T03:40:00,2025-01-15T03:30:00,678.3172166666667,0.0,2025-01-15T03:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:40:00,2025-01-15T03:40:00,0.4353,716.9774424428987,0.0,716.9774424428987,0.0,0.0,9600.0,,,0,0,False,716.9774424428987,0.0,0.0,10050.0,10050.0,0.0,0.0,38.66022577623198,0.0,0.0,0.0,0.0,0.0,10044.4250922318,10079.21929543041,312.1002806953938,0.0,312.1002806953938
2025-01-15,23,2025-01-15T03:50:00,2025-01-15T03:40:00,680.6562833333334,0.0,2025-01-15T03:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T03:50:00,2025-01-15T03:50:00,0.436,723.194959889401,0.0,723.194959889401,0.0,0.0,9600.0,,,0,0,False,723.194959889401,0.0,0.0,10050.0,10050.0,0.0,0.0,42.538676556067685,0.0,0.0,0.0,0.0,0.0,10079.21929543041,10117.50410433087,315.31300251177885,0.0,315.31300251177885
2025-01-15,24,2025-01-15T04:00:00,2025-01-15T03:50:00,710.3466666666667,0.0,2025-01-15T04:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:00:00,2025-01-15T04:00:00,0.4378,738.5302121648973,0.0,738.5302121648973,0.0,0.0,9600.0,,,0,0,False,738.5302121648973,0.0,0.0,10050.0,10050.0,0.0,0.0,28.183545498230615,0.0,0.0,0.0,0.0,0.0,10117.50410433087,10142.869295279277,323.32852688579203,0.0,323.32852688579203
2025-01-15,25,2025-01-15T04:10:00,2025-01-15T04:00:00,705.1456333333334,0.0,2025-01-15T04:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:10:00,2025-01-15T04:10:00,0.4401,740.4159956553312,0.0,740.4159956553312,0.0,0.0,9600.0,,,0,0,False,740.4159956553312,0.0,0.0,10050.0,10050.0,0.0,0.0,35.27036232199782,0.0,0.0,0.0,0.0,0.0,10142.869295279277,10174.612621369075,325.85707968791127,0.0,325.85707968791127
2025-01-15,26,2025-01-15T04:20:00,2025-01-15T04:10:00,693.1804666666667,0.0,2025-01-15T04:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:20:00,2025-01-15T04:20:00,0.4389,713.8402557408727,0.0,713.8402557408727,0.0,0.0,9600.0,,,0,0,False,713.8402557408727,0.0,0.0,10050.0,10050.0,0.0,0.0,20.65978907420606,0.0,0.0,0.0,0.0,0.0,10174.612621369075,10193.20643153586,313.3044882446691,0.0,313.3044882446691
2025-01-15,27,2025-01-15T04:30:00,2025-01-15T04:20:00,692.3333333333334,0.0,2025-01-15T04:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:30:00,2025-01-15T04:30:00,0.4364,690.5069283622396,0.0,690.5069283622396,0.0,0.0,9600.0,,,0,0,False,690.5069283622396,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,1.8264049710937797,0.0,0.0,0.0,10193.20643153586,10193.20643153586,301.3372235372814,3.985215646926627,305.322439184208
2025-01-15,28,2025-01-15T04:40:00,2025-01-15T04:30:00,691.5618666666666,0.0,2025-01-15T04:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:40:00,2025-01-15T04:40:00,0.4393,717.675825852214,0.0,717.675825852214,0.0,0.0,9600.0,,,0,0,False,717.675825852214,0.0,0.0,10050.0,10050.0,0.0,0.0,26.1139591855474,0.0,0.0,0.0,0.0,0.0,10193.20643153586,10216.708994802853,315.2749902968776,0.0,315.2749902968776
2025-01-15,29,2025-01-15T04:50:00,2025-01-15T04:40:00,698.3777,0.0,2025-01-15T04:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T04:50:00,2025-01-15T04:50:00,0.4422,730.1232385563275,0.0,730.1232385563275,0.0,0.0,9600.0,,,0,0,False,730.1232385563275,0.0,0.0,10050.0,10050.0,0.0,0.0,31.74553855632746,0.0,0.0,0.0,0.0,0.0,10216.708994802853,10245.279979503548,322.860496089608,0.0,322.860496089608
2025-01-15,30,2025-01-15T05:00:00,2025-01-15T04:50:00,710.7800000000001,0.0,2025-01-15T05:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:00:00,2025-01-15T05:00:00,0.4395,707.9881051432527,0.0,707.9881051432527,0.0,0.0,9600.0,,,0,0,False,707.9881051432527,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,2.7918948567473763,0.0,0.0,0.0,10245.279979503548,10245.279979503548,311.1607722104596,6.135188947702359,317.29596115816196
2025-01-15,31,2025-01-15T05:10:00,2025-01-15T05:00:00,718.7302166666667,0.0,2025-01-15T05:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:10:00,2025-01-15T05:10:00,0.4333,695.3202050591428,0.0,695.3202050591428,0.0,0.0,9600.0,,,0,0,False,695.3202050591428,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,23.41001160752387,0.0,0.0,0.0,10245.279979503548,10245.279979503548,301.2822448521266,50.71779014770047,352.0000349998271
2025-01-15,32,2025-01-15T05:20:00,2025-01-15T05:10:00,735.6534833333334,0.00035,2025-01-15T05:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:20:00,2025-01-15T05:20:00,0.4439,695.7829240667202,0.0,695.7829240667202,0.0,0.0,9600.0,,,0,0,False,695.7829240667202,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,39.87020926661319,0.0,0.0,0.0,10245.279979503548,10245.279979503548,308.8580399932171,88.49192946724797,397.3499694604651
2025-01-15,33,2025-01-15T05:30:00,2025-01-15T05:20:00,724.77,0.0,2025-01-15T05:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:30:00,2025-01-15T05:30:00,0.4301,698.9458835278274,0.0,698.9458835278274,0.0,0.0,9600.0,,,0,0,False,698.9458835278274,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,25.82411647217259,0.0,0.0,0.0,10245.279979503548,10245.279979503548,300.61662450531855,55.534762473407156,356.1513869787257
2025-01-15,34,2025-01-15T05:40:00,2025-01-15T05:30:00,657.20925,0.0,2025-01-15T05:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:40:00,2025-01-15T05:40:00,0.3713,711.7679290967397,0.0,711.7679290967397,0.0,0.0,9600.0,,,0,0,False,1545.101262430073,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,616.355578329391,0.0,0.0,271.53643410068184,271.53643410068184,0.0,10245.279979503548,10800.0,573.6960987402861,0.0,573.6960987402861
2025-01-15,35,2025-01-15T05:50:00,2025-01-15T05:40:00,745.7387833333333,0.004816666666666666,2025-01-15T05:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T05:50:00,2025-01-15T05:50:00,0.5708,815.9502052808413,0.0,815.9502052808413,0.0,0.0,9600.0,,,0,0,False,815.9502052808413,0.0,-0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,70.21623861417459,70.21623861417459,0.0,10800.0,10800.0,465.7443771743042,0.0,465.7443771743042
2025-01-15,36,2025-01-15T06:00:00,2025-01-15T05:50:00,924.7166666666667,0.0,2025-01-15T06:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:00:00,2025-01-15T06:00:00,0.9099,940.1078441156117,0.14429966645707276,940.1078441156117,0.14429966645707276,0.0,9600.0,,,0,0,False,939.9635444491546,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,15.2468777824879,15.2468777824879,0.0,10800.0,10800.0,855.2728290942858,0.0,855.2728290942858
2025-01-15,37,2025-01-15T06:10:00,2025-01-15T06:00:00,909.3155833333334,0.0,2025-01-15T06:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:10:00,2025-01-15T06:10:00,0.9368,920.8207773779607,9.759863964962982,920.8207773779607,9.759863964962982,0.0,9600.0,,,0,0,False,236.0609134129977,0.0,675.0,10800.0,10050.0,0.0,0.0,0.0,0.0,673.2546699203357,0.0,0.0,0.0,10800.0,10800.0,221.14186368529624,3153.5248739068525,3374.666737592149
2025-01-15,38,2025-01-15T06:20:00,2025-01-15T06:10:00,885.5596333333333,0.067,2025-01-15T06:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:20:00,2025-01-15T06:20:00,0.8758,905.6541280452036,21.45891322651788,905.6541280452036,21.45891322651788,0.0,9600.0,,,0,0,False,884.1952148186857,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,1.2974185146475747,0.0,0.0,0.0,10800.0,10800.0,774.378169138205,5.68139567564173,780.0595648138467
2025-01-15,39,2025-01-15T06:30:00,2025-01-15T06:20:00,929.8933333333333,0.0,2025-01-15T06:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:30:00,2025-01-15T06:30:00,0.8759,937.5261437216043,35.357638108173525,937.5261437216043,35.357638108173525,0.0,9600.0,,,0,0,False,902.1685056134307,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,27.724827719902578,0.0,0.0,0.0,10800.0,10800.0,790.209394066804,121.42088299931335,911.6302770661173
2025-01-15,40,2025-01-15T06:40:00,2025-01-15T06:30:00,923.5810166666666,0.0,2025-01-15T06:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:40:00,2025-01-15T06:40:00,0.8601,916.6445596399079,51.551789143651206,916.6445596399079,51.551789143651206,0.0,9600.0,,,0,0,False,865.0927704962567,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,58.48824617040998,0.0,0.0,0.0,10800.0,10800.0,744.0662919038303,251.5287026558481,995.5949945596784
2025-01-15,41,2025-01-15T06:50:00,2025-01-15T06:40:00,890.5133999999999,1.4877166666666666,2025-01-15T06:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T06:50:00,2025-01-15T06:50:00,0.8442,905.4616391980263,70.11413731560229,905.4616391980263,70.11413731560229,0.0,9600.0,,,0,0,False,835.347501882424,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,53.67818145090928,0.0,0.0,0.0,10800.0,10800.0,705.2003610891423,226.57560390428807,931.7759649934304
2025-01-15,42,2025-01-15T07:00:00,2025-01-15T06:50:00,875.8850000000001,14.975,2025-01-15T07:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:00:00,2025-01-15T07:00:00,0.8334,917.1506814696099,91.092194566693,917.1506814696099,91.092194566693,0.0,9600.0,,,0,0,False,826.0584869029169,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,34.85151309708317,0.0,0.0,0.0,10800.0,10800.0,688.437142984891,145.22625507554557,833.6633980604365
2025-01-15,43,2025-01-15T07:10:00,2025-01-15T07:00:00,895.7419,50.04215,2025-01-15T07:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:10:00,2025-01-15T07:10:00,0.8092,901.2790309607441,114.50623800464439,901.2790309607441,114.50623800464439,0.0,9600.0,,,0,0,False,786.7727929560997,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,58.9269570439003,0.0,0.0,0.0,10800.0,10800.0,636.6565440600759,238.41846819962063,875.0750122596966
2025-01-15,44,2025-01-15T07:20:00,2025-01-15T07:10:00,916.9153333333334,94.42913333333333,2025-01-15T07:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:20:00,2025-01-15T07:20:00,0.7972,915.7047870052542,140.34767736265312,915.7047870052542,140.34767736265312,0.0,9600.0,,,0,0,False,775.357109642601,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,47.129090357399036,0.0,0.0,0.0,10800.0,10800.0,618.1146878070815,187.85655416459258,805.9712419716741
2025-01-15,45,2025-01-15T07:30:00,2025-01-15T07:20:00,889.8633333333333,139.88750000000002,2025-01-15T07:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:30:00,2025-01-15T07:30:00,0.7644,938.4007662234106,168.57780036804996,938.4007662234106,168.57780036804996,0.0,9600.0,,,0,0,False,769.8229658553607,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,19.847132522027437,19.847132522027437,0.0,10800.0,10800.0,588.4526750998377,0.0,588.4526750998377
2025-01-15,46,2025-01-15T07:40:00,2025-01-15T07:30:00,824.3265,186.65878333333333,2025-01-15T07:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:40:00,2025-01-15T07:40:00,0.6899,906.379980239976,199.12692512517503,906.379980239976,199.12692512517503,0.0,9600.0,,,0,0,False,1540.5863884481341,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,0.0,0.0,0.0,902.9186717814674,902.9186717814674,0.0,10800.0,10800.0,1062.8505493903676,0.0,1062.8505493903676
2025-01-15,47,2025-01-15T07:50:00,2025-01-15T07:40:00,966.80785,230.75015,2025-01-15T07:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T07:50:00,2025-01-15T07:50:00,0.86,1011.246349035918,231.8939825211499,1011.246349035918,231.8939825211499,0.0,9600.0,,,0,0,False,779.3523665147682,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,43.294666514768096,43.294666514768096,0.0,10800.0,10800.0,670.2430352027006,0.0,670.2430352027006
2025-01-15,48,2025-01-15T08:00:00,2025-01-15T07:50:00,1227.46,274.6125,2025-01-15T08:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T08:00:00,2025-01-15T08:00:00,1.1617,1203.6769838259827,266.7465451131131,1203.6769838259827,266.7465451131131,0.0,9600.0,,,0,0,False,103.59710537953629,0.0,833.3333333333333,10800.0,9874.074074074075,0.0,0.0,0.0,0.0,849.2503946204638,0.0,0.0,0.0,10800.0,10800.0,120.3487573194073,4932.870917152964,5053.219674472371
2025-01-15,49,2025-01-15T08:10:00,2025-01-15T08:00:00,1251.2875666666666,327.1257,2025-01-15T08:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T08:10:00,2025-01-15T08:10:00,1.1683,1225.7629381966722,303.52131205844177,1225.7629381966722,303.52131205844177,0.0,9600.0,,,0,0,False,88.9082928048972,0.0,833.3333333333333,9874.074074074075,8948.14814814815,0.0,0.0,0.0,0.0,835.2535738617694,0.0,0.0,0.0,10800.0,10800.0,103.8715584839614,4879.133751713526,4983.005310197487
2025-01-15,50,2025-01-15T08:20:00,2025-01-15T08:10:00,1197.7863333333332,391.51206666666667,2025-01-15T08:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T08:20:00,2025-01-15T08:20:00,1.0956,1201.8367651433273,342.02505251773823,1201.8367651433273,342.02505251773823,0.0,9600.0,,,0,0,False,26.478379292255795,0.0,833.3333333333333,8948.14814814815,8022.2222222222235,0.0,0.0,0.0,0.0,779.7958873744108,0.0,0.0,0.0,10800.0,10800.0,29.009712352595447,4271.721871037022,4300.731583389617
