date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,plan_load_kwh,plan_pv_kwh,risk_delta_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-02-01,22,2025-02-01 00:00:00,2025-02-01 00:00:00,505.44893333333334,0.0,505.44893333333334,0.0,0.0,505.44893333333334,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,23,2025-02-01 00:00:00,2025-02-01 00:00:00,513.3439333333333,0.0,513.3439333333333,0.0,0.0,513.3439333333333,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,24,2025-02-01 00:00:00,2025-02-01 00:00:00,526.1366666666667,0.0,526.1366666666667,0.0,0.0,526.1366666666667,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,25,2025-02-01 00:00:00,2025-02-01 00:00:00,520.9297333333333,0.0,520.9297333333333,0.0,0.0,520.9297333333333,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,26,2025-02-01 00:00:00,2025-02-01 00:00:00,521.74715,0.0,521.74715,0.0,0.0,521.74715,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,27,2025-02-01 00:00:00,2025-02-01 00:00:00,535.505,0.0,535.505,0.0,0.0,535.505,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,28,2025-02-01 00:00:00,2025-02-01 00:00:00,545.0267,0.0,545.0267,0.0,0.0,545.0267,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,29,2025-02-01 00:00:00,2025-02-01 00:00:00,552.6250666666666,0.0002833333333333333,552.6250666666666,0.0002833333333333333,0.0,552.6247833333333,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,30,2025-02-01 00:00:00,2025-02-01 00:00:00,552.055,0.0,552.055,0.0,0.0,552.055,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,31,2025-02-01 00:00:00,2025-02-01 00:00:00,534.5888666666666,0.0,534.5888666666666,0.0,0.0,534.5888666666666,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,32,2025-02-01 00:00:00,2025-02-01 00:00:00,534.8818666666667,0.003966666666666667,534.8818666666667,0.003966666666666667,0.0,534.8779000000001,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,33,2025-02-01 00:00:00,2025-02-01 00:00:00,560.1850000000001,0.0,560.1850000000001,0.0,0.0,560.1850000000001,0.0,0.0,9966.666666666666,9966.666666666666,0.0,0.0
2025-02-01,34,2025-02-01 00:00:00,2025-02-01 00:00:00,579.5323999999999,0.0,579.5323999999999,0.0,0.0,1505.4583259259257,925.9259259259259,0.0,9966.666666666666,10800.0,0.0,1.0
2025-02-01,35,2025-02-01 00:00:00,2025-02-01 00:00:00,564.9387,0.055266666666666665,564.9387,0.055266666666666665,0.0,0.0,0.0,564.8834333333334,10800.0,10172.35174074074,0.0,0.0
2025-02-01,36,2025-02-01 00:00:00,2025-02-01 00:00:00,540.6216666666667,0.0,540.6216666666667,0.0,0.0,0.0,0.0,540.6216666666667,10172.35174074074,9571.660999999998,0.0,0.0
2025-02-01,37,2025-02-01 00:00:00,2025-02-01 00:00:00,556.1276666666666,0.0,556.1276666666666,0.0,0.0,0.0,0.0,556.1276666666666,9571.660999999998,8953.741370370368,0.0,0.0
2025-02-01,38,2025-02-01 00:00:00,2025-02-01 00:00:00,561.1043333333333,0.7697166666666666,561.1043333333333,0.7697166666666666,0.0,0.0,0.0,560.3346166666666,8953.741370370368,8331.147351851849,0.0,0.0
2025-02-01,39,2025-02-01 00:00:00,2025-02-01 00:00:00,546.345,0.0,546.345,0.0,0.0,0.0,0.0,546.345,8331.147351851849,7724.0973518518485,0.0,0.0
2025-02-01,40,2025-02-01 00:00:00,2025-02-01 00:00:00,560.0128666666667,0.0,560.0128666666667,0.0,0.0,0.0,0.0,560.0128666666667,7724.0973518518485,7101.86083333333,0.0,0.0
2025-02-01,41,2025-02-01 00:00:00,2025-02-01 00:00:00,610.9114833333333,13.259183333333333,610.9114833333333,13.259183333333333,0.0,0.0,0.0,597.6523,7101.86083333333,6437.802722222219,0.0,0.0
2025-02-01,42,2025-02-01 00:00:00,2025-02-01 00:00:00,649.165,55.9375,649.165,55.9375,0.0,0.0,0.0,593.2275,6437.802722222219,5778.661055555553,0.0,0.0
2025-02-01,43,2025-02-01 00:00:00,2025-02-01 00:00:00,618.7758,103.31348333333334,618.7758,103.31348333333334,0.0,0.0,0.0,515.4623166666667,5778.661055555553,5205.925148148145,0.0,0.0
2025-02-01,44,2025-02-01 00:00:00,2025-02-01 00:00:00,625.5180166666667,150.46263333333334,625.5180166666667,150.46263333333334,0.0,0.0,0.0,475.05538333333334,5205.925148148145,4678.08583333333,0.0,0.0
2025-02-01,45,2025-02-01 00:00:00,2025-02-01 00:00:00,675.8149999999999,197.025,675.8149999999999,197.025,0.0,0.0,0.0,478.78999999999996,4678.08583333333,4146.096944444441,0.0,0.0
2025-02-01,46,2025-02-01 00:00:00,2025-02-01 00:00:00,669.2161,241.96583333333334,669.2161,241.96583333333334,0.0,0.0,0.0,427.2502666666667,4146.096944444441,3671.3744259259224,0.0,0.0
2025-02-01,47,2025-02-01 00:00:00,2025-02-01 00:00:00,637.9203333333334,280.73695000000004,637.9203333333334,280.73695000000004,0.0,0.0,0.0,357.1833833333333,3671.3744259259224,3274.5039999999963,0.0,0.0
2025-02-01,48,2025-02-01 00:00:00,2025-02-01 00:00:00,622.8166666666667,321.28125,622.8166666666667,321.28125,0.0,0.0,0.0,301.5354166666667,3274.5039999999963,2939.4646481481445,0.0,0.0
2025-02-01,49,2025-02-01 00:00:00,2025-02-01 00:00:00,631.4833333333333,377.16546666666665,631.4833333333333,377.16546666666665,0.0,0.0,0.0,254.3178666666667,2939.4646481481445,2656.889240740737,0.0,0.0
2025-02-01,50,2025-02-01 00:00:00,2025-02-01 00:00:00,643.00775,431.90816666666666,643.00775,431.90816666666666,0.0,0.0,0.0,211.09958333333333,2656.889240740737,2422.3341481481443,0.0,0.0
2025-02-01,51,2025-02-01 00:00:00,2025-02-01 00:00:00,645.4266666666666,482.98125,645.4266666666666,482.98125,0.0,0.0,0.0,162.44541666666663,2422.3341481481443,2241.839240740737,0.0,0.0
2025-02-01,52,2025-02-01 00:00:00,2025-02-01 00:00:00,646.2680166666667,541.5513166666666,646.2680166666667,541.5513166666666,0.0,0.0,0.0,104.71670000000006,2241.839240740737,2125.487351851848,0.0,0.0
2025-02-01,53,2025-02-01 00:00:00,2025-02-01 00:00:00,666.7913833333333,588.0855,666.7913833333333,588.0855,0.0,0.0,0.0,78.7058833333333,2125.487351851848,2038.0363703703665,0.0,0.0
2025-02-01,54,2025-02-01 00:00:00,2025-02-01 00:00:00,706.765,617.225,706.765,617.225,0.0,0.0,0.0,89.53999999999996,2038.0363703703665,1938.5474814814777,0.0,0.0
2025-02-01,55,2025-02-01 00:00:00,2025-02-01 00:00:00,739.5861,645.0359833333333,739.5861,645.0359833333333,0.0,0.0,0.0,94.55011666666667,1938.5474814814777,1833.4917962962925,0.0,0.0
2025-02-01,56,2025-02-01 00:00:00,2025-02-01 00:00:00,734.5761333333334,684.1259166666667,734.5761333333334,684.1259166666667,0.0,0.0,0.0,50.45021666666662,1833.4917962962925,1777.4359999999963,0.0,0.0
2025-02-01,57,2025-02-01 00:00:00,2025-02-01 00:00:00,715.0316666666666,727.49375,715.0316666666666,727.49375,0.0,0.0,12.46208333333334,0.0,1777.4359999999963,1788.6518749999964,0.0,1.0
2025-02-01,58,2025-02-01 00:00:00,2025-02-01 00:00:00,734.7522833333334,758.6486833333333,734.7522833333334,758.6486833333333,0.0,0.0,23.89639999999997,0.0,1788.6518749999964,1810.1586349999964,0.0,1.0
2025-02-01,59,2025-02-01 00:00:00,2025-02-01 00:00:00,752.3201666666668,795.8004166666666,752.3201666666668,795.8004166666666,0.0,0.0,43.48024999999984,0.0,1810.1586349999964,1849.2908599999962,0.0,1.0
2025-02-01,60,2025-02-01 00:00:00,2025-02-01 00:00:00,739.6616666666667,835.4375,739.6616666666667,835.4375,0.0,0.0,95.77583333333325,0.0,1849.2908599999962,1935.489109999996,0.0,1.0
2025-02-01,61,2025-02-01 00:00:00,2025-02-01 00:00:00,714.3372833333333,857.4983666666667,714.3372833333333,857.4983666666667,0.0,0.0,143.1610833333334,0.0,1935.489109999996,2064.334084999996,0.0,1.0
2025-02-01,62,2025-02-01 00:00:00,2025-02-01 00:00:00,722.37045,895.6051833333332,722.37045,895.6051833333332,0.0,0.0,173.23473333333322,0.0,2064.334084999996,2220.2453449999957,0.0,1.0
2025-02-01,63,2025-02-01 00:00:00,2025-02-01 00:00:00,746.5383333333333,939.9375,746.5383333333333,939.9375,0.0,0.0,193.3991666666667,0.0,2220.2453449999957,2394.304594999996,0.0,1.0
2025-02-01,64,2025-02-01 00:00:00,2025-02-01 00:00:00,728.0016999999999,944.7102,728.0016999999999,944.7102,0.0,0.0,216.70850000000007,0.0,2394.304594999996,2589.342244999996,0.0,1.0
2025-02-01,65,2025-02-01 00:00:00,2025-02-01 00:00:00,718.3744499999999,947.2610500000001,718.3744499999999,947.2610500000001,0.0,0.0,228.88660000000016,0.0,2589.342244999996,2795.3401849999964,0.0,1.0
2025-02-01,66,2025-02-01 00:00:00,2025-02-01 00:00:00,732.3616666666667,964.9875000000001,732.3616666666667,964.9875000000001,0.0,0.0,232.6258333333334,0.0,2795.3401849999964,3004.7034349999963,0.0,1.0
2025-02-01,67,2025-02-01 00:00:00,2025-02-01 00:00:00,728.2269666666666,979.4073,728.2269666666666,979.4073,0.0,0.0,251.18033333333335,0.0,3004.7034349999963,3230.7657349999963,0.0,1.0
2025-02-01,68,2025-02-01 00:00:00,2025-02-01 00:00:00,701.08795,993.84515,701.08795,993.84515,0.0,0.0,292.7572,0.0,3230.7657349999963,3494.2472149999962,0.0,1.0
2025-02-01,69,2025-02-01 00:00:00,2025-02-01 00:00:00,689.1333333333333,1015.86875,689.1333333333333,1015.86875,0.0,0.0,326.73541666666665,0.0,3494.2472149999962,3788.3090899999966,0.0,1.0
2025-02-01,70,2025-02-01 00:00:00,2025-02-01 00:00:00,728.54725,1046.4775,728.54725,1046.4775,0.0,0.0,317.93025,0.0,3788.3090899999966,4074.4463149999965,0.0,1.0
2025-02-01,71,2025-02-01 00:00:00,2025-02-01 00:00:00,720.8315166666666,1067.1296333333332,720.8315166666666,1067.1296333333332,0.0,0.0,346.2981166666666,0.0,4074.4463149999965,4386.114619999997,0.0,1.0
2025-02-01,72,2025-02-01 00:00:00,2025-02-01 00:00:00,667.6016666666667,1056.23125,667.6016666666667,1056.23125,0.0,537.2963425925925,925.9259259259259,0.0,4386.114619999997,5219.4479533333315,0.0,1.0
2025-02-01,73,2025-02-01 00:00:00,2025-02-01 00:00:00,668.4196000000001,1011.4796666666666,668.4196000000001,1011.4796666666666,0.0,582.8658592592593,925.9259259259259,0.0,5219.4479533333315,6052.7812866666645,0.0,1.0
2025-02-01,74,2025-02-01 00:00:00,2025-02-01 00:00:00,680.3710166666666,997.4825833333333,680.3710166666666,997.4825833333333,0.0,0.0,317.1115666666667,0.0,6052.7812866666645,6338.181696666665,0.0,1.0
2025-02-01,75,2025-02-01 00:00:00,2025-02-01 00:00:00,676.51,1027.41875,676.51,1027.41875,0.0,171.72988333333603,522.6386333333361,0.0,6338.181696666665,6808.556466666667,0.0,1.0
2025-02-01,76,2025-02-01 00:00:00,2025-02-01 00:00:00,677.27135,1049.4101333333333,677.27135,1049.4101333333333,0.0,553.7871425925925,925.9259259259259,0.0,6808.556466666667,7641.8898,0.0,1.0
2025-02-01,77,2025-02-01 00:00:00,2025-02-01 00:00:00,680.72085,1026.5912666666666,680.72085,1026.5912666666666,0.0,0.0,345.87041666666653,0.0,7641.8898,7953.173175,0.0,1.0
2025-02-01,78,2025-02-01 00:00:00,2025-02-01 00:00:00,686.815,987.88125,686.815,987.88125,0.0,0.0,301.06624999999997,0.0,7953.173175,8224.1328,0.0,1.0
2025-02-01,79,2025-02-01 00:00:00,2025-02-01 00:00:00,695.4030166666666,994.5159166666667,695.4030166666666,994.5159166666667,0.0,0.0,299.1129000000001,0.0,8224.1328,8493.33441,0.0,1.0
2025-02-01,80,2025-02-01 00:00:00,2025-02-01 00:00:00,676.3313333333333,994.94425,676.3313333333333,994.94425,0.0,0.0,318.6129166666667,0.0,8493.33441,8780.086035,0.0,1.0
2025-02-01,81,2025-02-01 00:00:00,2025-02-01 00:00:00,653.0533333333334,978.74375,653.0533333333334,978.74375,0.0,0.0,325.6904166666666,0.0,8780.086035,9073.20741,0.0,1.0
2025-02-01,82,2025-02-01 00:00:00,2025-02-01 00:00:00,677.3132166666667,985.7321000000001,677.3132166666667,985.7321000000001,0.0,0.0,308.4188833333334,0.0,9073.20741,9350.784405,0.0,1.0
2025-02-01,83,2025-02-01 00:00:00,2025-02-01 00:00:00,673.8313833333333,978.7406833333333,673.8313833333333,978.7406833333333,0.0,0.0,304.90930000000003,0.0,9350.784405,9625.202775,0.0,1.0
2025-02-01,84,2025-02-01 00:00:00,2025-02-01 00:00:00,639.51,947.1687499999999,639.51,947.1687499999999,0.0,0.0,307.65874999999994,0.0,9625.202775,9902.09565,0.0,1.0
2025-02-01,85,2025-02-01 00:00:00,2025-02-01 00:00:00,644.2474166666667,915.77565,644.2474166666667,915.77565,0.0,0.0,271.52823333333333,0.0,9902.09565,10146.47106,0.0,1.0
2025-02-01,86,2025-02-01 00:00:00,2025-02-01 00:00:00,635.0304166666666,865.9749,635.0304166666666,865.9749,0.0,0.0,230.94448333333344,0.0,10146.47106,10354.321095,0.0,1.0
2025-02-01,87,2025-02-01 00:00:00,2025-02-01 00:00:00,607.6016666666667,803.05625,607.6016666666667,803.05625,0.0,0.0,195.4545833333333,0.0,10354.321095,10530.23022,0.0,1.0
2025-02-01,88,2025-02-01 00:00:00,2025-02-01 00:00:00,613.25785,755.8191499999999,613.25785,755.8191499999999,0.0,0.0,142.56129999999996,0.0,10530.23022,10658.53539,0.0,1.0
2025-02-01,89,2025-02-01 00:00:00,2025-02-01 00:00:00,606.5093333333333,707.2947333333333,606.5093333333333,707.2947333333333,0.0,0.0,100.78539999999998,0.0,10658.53539,10749.24225,0.0,1.0
2025-02-01,90,2025-02-01 00:00:00,2025-02-01 00:00:00,597.115,653.5124999999999,597.115,653.5124999999999,0.0,0.0,56.39749999999992,0.0,10749.24225,10800.0,0.0,1.0
2025-02-01,91,2025-02-01 00:00:00,2025-02-01 00:00:00,638.6444666666666,607.4857333333333,638.6444666666666,607.4857333333333,0.0,31.158733333333316,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,92,2025-02-01 00:00:00,2025-02-01 00:00:00,643.5352666666666,552.1459,643.5352666666666,552.1459,0.0,91.38936666666666,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,93,2025-02-01 00:00:00,2025-02-01 00:00:00,600.66,492.04375,600.66,492.04375,0.0,108.61624999999998,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,94,2025-02-01 00:00:00,2025-02-01 00:00:00,588.2068166666667,450.07933333333335,588.2068166666667,450.07933333333335,0.0,138.12748333333332,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,95,2025-02-01 00:00:00,2025-02-01 00:00:00,591.8162166666667,406.0807,591.8162166666667,406.0807,0.0,185.73551666666674,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,96,2025-02-01 00:00:00,2025-02-01 00:00:00,586.2583333333333,355.66249999999997,586.2583333333333,355.66249999999997,0.0,230.59583333333336,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,97,2025-02-01 00:00:00,2025-02-01 00:00:00,568.9879833333333,314.5262833333333,568.9879833333333,314.5262833333333,0.0,254.4617,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,98,2025-02-01 00:00:00,2025-02-01 00:00:00,572.3382,271.60388333333333,572.3382,271.60388333333333,0.0,300.7343166666667,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,99,2025-02-01 00:00:00,2025-02-01 00:00:00,595.245,217.79375000000002,595.245,217.79375000000002,0.0,377.45124999999996,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,100,2025-02-01 00:00:00,2025-02-01 00:00:00,594.5911166666666,156.46036666666666,594.5911166666666,156.46036666666666,0.0,438.1307499999999,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,101,2025-02-01 00:00:00,2025-02-01 00:00:00,530.7514,104.1363,530.7514,104.1363,0.0,426.6151,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,102,2025-02-01 00:00:00,2025-02-01 00:00:00,452.6166666666666,60.56875,452.6166666666666,60.56875,0.0,392.0479166666666,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,103,2025-02-01 00:00:00,2025-02-01 00:00:00,453.5162666666667,15.271416666666667,453.5162666666667,15.271416666666667,0.0,438.24485000000004,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,104,2025-02-01 00:00:00,2025-02-01 00:00:00,459.75558333333333,0.0,459.75558333333333,0.0,0.0,459.75558333333333,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,105,2025-02-01 00:00:00,2025-02-01 00:00:00,444.7633333333333,0.0,444.7633333333333,0.0,0.0,444.7633333333333,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-02-01,106,2025-02-01 00:00:00,2025-02-01 00:00:00,453.2371,0.8972166666666667,453.2371,0.8972166666666667,0.0,452.3398833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-02-01,107,2025-02-01 00:00:00,2025-02-01 00:00:00,457.29254999999995,0.0,457.29254999999995,0.0,0.0,219.9251833333303,0.0,237.36736666666965,10800.0,10536.258481481478,0.0,0.0
2025-02-01,108,2025-02-01 00:00:00,2025-02-01 00:00:00,448.4083333333333,0.0,448.4083333333333,0.0,0.0,0.0,0.0,448.4083333333333,10536.258481481478,10038.026999999996,0.0,0.0
2025-02-01,109,2025-02-01 00:00:00,2025-02-01 00:00:00,450.5833333333333,0.06441666666666666,450.5833333333333,0.06441666666666666,0.0,0.0,0.0,450.51891666666666,10038.026999999996,9537.450425925923,0.0,0.0
2025-02-01,110,2025-02-01 00:00:00,2025-02-01 00:00:00,463.7063333333333,0.0,463.7063333333333,0.0,0.0,0.0,0.0,463.7063333333333,9537.450425925923,9022.221166666664,0.0,0.0
2025-02-01,111,2025-02-01 00:00:00,2025-02-01 00:00:00,476.47333333333336,0.0,476.47333333333336,0.0,0.0,0.0,0.0,476.47333333333336,9022.221166666664,8492.80635185185,0.0,0.0
2025-02-01,112,2025-02-01 00:00:00,2025-02-01 00:00:00,480.71065,0.0046166666666666665,480.71065,0.0046166666666666665,0.0,0.0,0.0,480.7060333333333,8492.80635185185,7958.6885370370355,0.0,0.0
2025-02-01,113,2025-02-01 00:00:00,2025-02-01 00:00:00,497.48091666666664,0.0,497.48091666666664,0.0,0.0,0.0,0.0,497.48091666666664,7958.6885370370355,7405.931962962962,0.0,0.0
2025-02-01,114,2025-02-01 00:00:00,2025-02-01 00:00:00,503.94166666666666,0.0,503.94166666666666,0.0,0.0,0.0,0.0,503.94166666666666,7405.931962962962,6845.9967777777765,0.0,0.0
2025-02-01,115,2025-02-01 00:00:00,2025-02-01 00:00:00,455.07121666666666,0.0003333333333333333,455.07121666666666,0.0003333333333333333,0.0,0.0,0.0,455.0708833333333,6845.9967777777765,6340.362462962962,0.0,0.0
2025-02-01,116,2025-02-01 00:00:00,2025-02-01 00:00:00,419.24585,0.0,419.24585,0.0,0.0,0.0,0.0,419.24585,6340.362462962962,5874.53374074074,0.0,0.0
2025-02-01,117,2025-02-01 00:00:00,2025-02-01 00:00:00,426.625,0.0,426.625,0.0,0.0,0.0,0.0,426.625,5874.53374074074,5400.505962962962,0.0,0.0
2025-02-01,118,2025-02-01 00:00:00,2025-02-01 00:00:00,446.06005,0.0,446.06005,0.0,0.0,0.0,0.0,446.06005,5400.505962962962,4904.883685185185,0.0,0.0
2025-02-01,119,2025-02-01 00:00:00,2025-02-01 00:00:00,469.3383166666667,0.0,469.3383166666667,0.0,0.0,0.0,0.0,469.3383166666667,4904.883685185185,4383.3966666666665,0.0,0.0
2025-02-01,120,2025-02-01 00:00:00,2025-02-01 00:00:00,486.74333333333334,0.0,486.74333333333334,0.0,0.0,0.0,0.0,486.74333333333334,4383.3966666666665,3842.570740740741,0.0,0.0
2025-02-01,121,2025-02-01 00:00:00,2025-02-01 00:00:00,486.3579333333333,0.0,486.3579333333333,0.0,0.0,0.0,0.0,486.3579333333333,3842.570740740741,3302.173037037037,0.0,0.0
2025-02-01,122,2025-02-01 00:00:00,2025-02-01 00:00:00,478.8691666666667,0.0,478.8691666666667,0.0,0.0,0.0,0.0,478.8691666666667,3302.173037037037,2770.0961851851853,0.0,0.0
2025-02-01,123,2025-02-01 00:00:00,2025-02-01 00:00:00,469.4533333333333,0.0,469.4533333333333,0.0,0.0,0.0,0.0,469.4533333333333,2770.0961851851853,2248.4813703703703,0.0,0.0
2025-02-01,124,2025-02-01 00:00:00,2025-02-01 00:00:00,460.2298,0.0,460.2298,0.0,0.0,0.0,0.0,460.2298,2248.4813703703703,1737.114925925926,0.0,0.0
2025-02-01,125,2025-02-01 00:00:00,2025-02-01 00:00:00,483.40343333333334,0.0,483.40343333333334,0.0,0.0,0.0,0.0,483.40343333333334,1737.114925925926,1200.0,0.0,0.0
2025-02-01,126,2025-02-01 00:00:00,2025-02-01 00:00:00,517.75,0.0,517.75,0.0,0.0,517.75,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-02-01,127,2025-02-01 00:00:00,2025-02-01 00:00:00,503.43444999999997,0.0,503.43444999999997,0.0,0.0,503.43444999999997,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-02-01,128,2025-02-01 00:00:00,2025-02-01 00:00:00,470.0101666666667,0.0,470.0101666666667,0.0,0.0,470.0101666666667,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-02-01,129,2025-02-01 00:00:00,2025-02-01 00:00:00,459.46166666666664,0.0,459.46166666666664,0.0,0.0,459.46166666666664,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-02-01,130,2025-02-01 00:00:00,2025-02-01 00:00:00,482.57188333333335,0.0,482.57188333333335,0.0,0.0,482.57188333333335,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-01,131,2025-02-01 00:00:00,2025-02-01 00:00:00,471.31835,0.0,471.31835,0.0,0.0,471.31835,-0.0,0.0,1200.0,1200.0,0.0,-0.0
2025-02-01,132,2025-02-01 00:00:00,2025-02-01 00:00:00,421.19166666666666,0.0,421.19166666666666,0.0,0.0,1347.1175925925925,925.9259259259259,0.0,1200.0,2033.3333333333333,0.0,1.0
