date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-03-12,70642.26724304113,43503.805034757555,0.0,0.0,43503.805034757555,20043.27057997075,16290.37892183634,4453.840901573381,2920.6943849067147,1533.1465166666662,2105.665993248128,2044.1884909592052,X_day50,1200.0
2025-03-13,69746.87261598578,42845.86830806987,2001.7588805370547,13070.430242160452,55916.29855023032,19558.317742821517,16113.854063937999,758.5498009726463,758.5498009726463,0.0,2044.1884909592052,1742.392166234124,X_day50,1200.0
2025-03-14,30598.494450517945,16267.311839980897,0.0,0.0,16267.311839980897,15746.254202034015,12361.77205907916,11184.586324229755,337.7931110365639,10846.793213193192,1742.392166234124,2178.7186601990097,X_day50,1200.0
2025-03-15,30974.806809652273,16449.012188358738,0.0,0.0,16449.012188358738,14811.267463495242,12304.448229396858,7543.862425553888,432.8841436058535,7110.978281948035,2178.7186601990097,1837.250233570442,X_day50,1200.0
2025-03-16,69995.34559231014,42847.714329771006,1.6399999999999864,7.461179999999938,42855.175509771005,21162.84560605031,16749.33069692889,2232.423749855392,2052.1664665220587,180.2572833333336,1837.250233570442,2273.443837983621,X_day50,1200.0
2025-03-17,69651.81516990812,42692.14786305543,0.0,0.0,42692.14786305543,18824.086618108402,14953.33226371995,7922.92938218634,5402.243937524389,2520.685444661951,2273.443837983621,2600.308167925688,X_day50,1200.0
2025-03-18,67302.37994873994,41285.182243922696,13.799401049805375,68.83831213695412,41354.02055605965,21019.361538229932,17355.835555742975,2526.6950006361167,1777.3665177994521,749.3284828366645,2600.308167925688,2233.4718237293296,X_day50,1200.0
2025-03-19,68008.15190967759,41676.482389299024,0.0,0.0,41676.482389299024,20980.208246536382,16599.96394014153,4162.437153282734,2413.1473903349297,1749.2897629478034,2233.4718237293296,2671.2548676770416,X_day50,1200.0
2025-03-20,67248.1936880277,41460.55525426212,0.0,0.0,41460.55525426212,20114.076817468074,16739.141174196564,1664.296228089529,823.0627780895294,841.2334499999995,2671.2548676770416,2174.878254291009,X_day50,1200.0
2025-03-21,29530.7830901646,15687.132591954318,0.0,0.0,15687.132591954318,14596.470213983375,12164.792063165583,15065.640422680144,702.6247021241954,14363.015720555948,2174.878254291009,1795.2658211365094,X_day50,1200.0
2025-03-22,31020.828289157344,16450.983598141214,0.0,0.0,16450.983598141214,14921.271356333547,11233.363900869283,11451.721100359746,290.51867304646447,11161.202427313281,1795.2658211365094,2742.8945964263908,X_day50,1200.0
2025-03-23,64718.802816989315,39534.81129803233,0.0,0.0,39534.81129803233,20350.740194343292,16869.024242837306,2467.3667488166625,2051.6259302767235,415.7408185399394,2742.8945964263908,2315.2005015161253,X_day50,1200.0
2025-03-24,64235.31865941193,39392.833991915875,0.0,0.0,39392.833991915875,20423.836486007174,16962.885320997513,2775.870411068935,983.9368064869936,1791.9336045819416,2315.2005015161253,1849.00298225867,X_day50,1200.0
2025-03-25,64313.61416906976,39194.5008401452,795.5451072646792,5528.422679554963,44722.92351970016,20587.310545343542,16958.330776572853,530.0547908970815,530.0547908970815,0.0,1849.00298225867,1534.9927213202366,X_day50,1200.0
2025-03-26,64844.59043429512,39392.43769335198,0.0,0.0,39392.43769335198,20583.53720400198,16204.863791413583,4873.362155040057,2345.6235050400574,2527.73865,1534.9927213202366,2054.771992240262,X_day50,1200.0
2025-03-27,64094.38664788085,39159.99573316887,0.0,0.0,39159.99573316887,20398.67506761546,16595.173926499065,1573.8961067644525,1064.575164960426,509.32094180402646,2054.771992240262,1974.497412539656,X_day50,1200.0
2025-03-28,29536.629661554027,15500.252105476817,0.0,0.0,15500.252105476817,14611.838625929597,11547.826709775976,15650.736978733741,517.9694482243863,15132.767530509354,1974.497412539656,2294.233609458542,X_day50,1200.0
2025-03-29,29148.131662090338,15120.17296076673,0.0,0.0,15120.17296076673,13754.299464984437,11342.923989391687,19029.547003164258,15.792834288528525,19013.75416887573,2294.233609458542,2069.8542508426644,X_day50,1200.0
2025-03-30,62054.252377968296,37858.88884647022,0.0,0.0,37858.88884647022,20613.051757531037,16303.483447107807,2399.064367545069,1112.3471268807684,1286.7172406643006,2069.8542508426644,2506.6192247230265,X_day50,1200.0
2025-03-31,60660.53248097386,37045.85596279808,376.4429316662291,2626.065891303614,39671.921854101696,18645.09818586519,15651.859688970324,1092.3474324118863,787.3728203656752,304.9746120462112,2506.6192247230265,1896.2523820346653,X_day50,1200.0
2025-04-01,61639.46092932739,37537.09357946435,2162.186140270136,14718.37642297658,52255.47000244093,17293.38743056678,14054.598402507032,354.00652487110665,354.00652487110665,0.0,1896.2523820346653,1844.0806223147292,X_day50,1200.0
2025-04-02,61439.56903755353,37231.96204357329,2943.5143018372437,17728.59532758443,54960.557371157716,18753.582188467262,15292.111585723187,486.27733664669654,486.27733664669654,0.0,1844.0806223147292,1731.069496687286,X_day50,1200.0
2025-04-03,63046.52166187345,38060.378798814374,0.0,0.0,38060.378798814374,21234.52495582533,17001.433666598532,2949.9001059799884,1250.1826725556505,1699.717433424338,1731.069496687286,1951.660105153937,X_day50,1200.0
2025-04-04,28600.988944633067,14689.789766189277,0.0,0.0,14689.789766189277,13890.114798426845,11129.938570607346,19410.010466813572,327.1500065561685,19082.8604602574,1951.660105153937,2086.1650119521587,X_day50,1200.0
2025-04-05,29439.616733306044,15202.489227933922,0.0,0.0,15202.489227933922,13324.018789953228,10733.251952116852,14804.734912136333,217.58428323392974,14587.150628902404,2086.1650119521587,2151.9464205580075,X_day50,1200.0
2025-04-06,62978.5629739503,38003.788836444386,0.0,0.0,38003.788836444386,19830.734754356577,15950.876833311788,4688.628786238842,1790.7588606425527,2897.8699255962892,2151.9464205580075,2276.411218021381,X_day50,1200.0
2025-04-07,61814.02274053663,37307.80761923849,0.0,0.0,37307.80761923849,18785.8918435993,15274.172806189343,5059.584419793346,2617.81728015316,2441.7671396401856,2276.411218021381,2212.4107592725945,X_day50,1200.0
2025-04-08,62347.612089388895,37634.31254090333,0.0,0.0,37634.31254090333,20204.147285892497,16855.420153704847,4645.691340534574,2528.2727305679755,2117.4186099665985,2212.4107592725945,1667.898701348241,X_day50,1200.0
2025-04-09,62146.741541685056,37621.693220978814,1809.4262373907409,12356.803104417962,49978.49632539677,18517.951298746288,15058.9452477593,1362.8507114221438,1362.8507114221438,0.0,1667.898701348241,1601.8934838206696,X_day50,1200.0
2025-04-10,62318.819358475455,37657.670770800454,0.0,0.0,37657.670770800454,21014.26124212366,16381.893386039892,3225.8136023916886,1805.597525353959,1420.2160770377295,1601.8934838206696,2312.6248394654126,X_day50,1200.0
2025-04-11,28198.661945911856,14541.201150330098,0.0,0.0,14541.201150330098,13075.208497883485,10769.040580184623,20575.843861546327,357.86584036309773,20217.97802118323,2312.6248394654126,2114.7118429109632,X_day50,1200.0
2025-04-12,29165.70097808671,15083.192259521682,0.0,0.0,15083.192259521682,12885.906164464686,9981.848016387603,17236.482280009623,277.40326793883173,16959.079012070793,2114.7118429109632,2621.085150498508,X_day50,1200.0
2025-04-13,59169.460450064034,35792.3588574477,0.0,0.0,35792.3588574477,19651.2548140734,16326.353873038417,1568.2010256957224,1568.2010256957224,0.0,2621.085150498508,2166.8212908996547,X_day50,1200.0
2025-04-14,59359.75631637182,35650.35890775244,0.0,0.0,35650.35890775244,19750.563971928234,15938.623873728877,3019.784418172464,1703.7027034524042,1316.08171472006,2166.8212908996547,2232.74678371409,X_day50,1200.0
2025-04-15,60019.56170004362,36317.33292410906,0.0,0.0,36317.33292410906,18952.690907934328,15066.00776628903,5993.449725064988,2817.561275064989,3175.8884499999995,2232.74678371409,2550.159971644946,X_day50,1200.0
2025-04-16,58898.04320719707,35637.88497120046,317.43176718653706,2214.4040078932826,37852.28897909375,18329.037592197335,15645.305693088512,752.1511252747887,752.1511252747887,0.0,2550.159971644946,1662.6208123019783,X_day50,1200.0
2025-04-17,59566.698462432534,35894.469540224134,0.0,0.0,35894.469540224134,20156.56455378886,15797.559174119779,2339.350732763452,1051.5245152406537,1287.8262175227983,1662.6208123019783,2250.685383912195,X_day50,1200.0
2025-04-18,27533.245687718914,14027.98213741926,0.0,0.0,14027.98213741926,13090.907734226093,10271.994235386112,18360.2150055456,428.98282160609756,17931.2321839395,2250.685383912195,2619.1754165088914,X_day50,1200.0
2025-04-19,26418.239665237863,13459.306745420587,0.0,0.0,13459.306745420587,12332.753181332917,10171.687158245448,17472.49439215039,314.97886588483857,17157.515526265553,2619.1754165088914,2416.77865943579,X_day50,1200.0
2025-04-20,57977.85147508426,34925.052333601074,0.0,0.0,34925.052333601074,19801.82805235641,16062.163608627307,2280.442148021827,1057.2731843535307,1223.1689636682966,2416.77865943579,2391.575452526214,X_day50,1200.0
2025-04-21,58417.41329420764,35169.14570519717,0.0,0.0,35169.14570519717,17958.939470944115,14701.645839453668,6643.20927938386,2486.81692938386,4156.39235,2391.575452526214,2219.4589325385123,X_day50,1200.0
2025-04-22,57135.84842372097,34612.537571168905,0.0,0.0,34612.537571168905,19475.47385475556,15710.57631425361,1218.0215665523563,621.511576988589,596.5099895637672,2219.4589325385123,2291.1894970922885,X_day50,1200.0
2025-04-23,57962.83000234398,34877.313510975924,0.0,0.0,34877.313510975924,18549.548077466006,14709.745720901623,2723.110929112926,1392.9570447758772,1330.1538843370488,2291.1894970922885,2641.620854698783,X_day50,1200.0
2025-04-24,56447.16005500271,34162.12505631371,0.0,0.0,34162.12505631371,17839.55771180078,14744.898078109944,6262.393721311871,1566.7149636293148,4695.678757682556,2641.620854698783,2314.0027085306583,X_day50,1200.0
2025-04-25,25573.69758690671,12802.998323431833,0.0,0.0,12802.998323431833,11894.42490080671,10058.700891168783,21737.615927268776,135.21007794206116,21602.40584932672,2314.0027085306583,1842.6507957358313,X_day50,1200.0
2025-04-26,26532.929830524266,13196.984578757449,0.0,0.0,13196.984578757449,12522.623592965167,10211.256234456174,24151.36883868194,64.77205417391315,24086.596784508027,1842.6507957358313,1767.1717688976262,X_day50,1200.0
2025-04-27,54505.46904318052,32583.43302312296,921.8447664623772,6381.7216820138365,38965.154705136796,20057.848938047657,16237.113762093091,3033.1074503550026,995.6798624949187,2037.4275878600843,1767.1717688976262,1777.998299703752,X_day50,1200.0
2025-04-28,55624.64263373675,33553.51145883991,4724.280515242704,31997.765121812034,65551.27658065195,15246.337564861147,12293.380562924973,773.9988303766169,773.9988303766169,0.0,1777.998299703752,1840.3903714954786,X_day50,1200.0
2025-04-29,56215.48338974765,33745.31753425445,557.1339024879823,3886.566103756164,37631.88363801061,18379.82701542137,14678.135892730936,5637.712452878532,1401.625447552157,4236.087005326375,1840.3903714954786,2073.194804562568,X_day50,1200.0
2025-04-30,55458.58801215983,33475.81173479296,0.0,0.0,33475.81173479296,18086.011724904518,14611.809446943578,3727.531300865556,2177.9083932052586,1549.6229076602974,2073.194804562568,2115.261527039327,X_day50,1200.0
2025-05-01,54048.884273200216,32929.509544361455,2147.5314726470583,11816.509773685653,44746.01931804711,19102.639946528452,16288.205467793648,2370.602467112474,358.3004852194805,2012.3019818929938,2115.261527039327,1209.6314035886537,X_day50,1200.0
2025-05-02,27121.276979718386,13911.473345568336,1571.1405843983268,8096.677274363894,22008.150619932232,13359.052212162296,10829.50055508125,11872.545823702332,17.2964737023334,11855.24935,1209.6314035886537,1200.0,X_day50,1200.0
2025-05-03,28248.531304266166,14590.69954136984,390.75386157763126,2062.949468185327,16653.649009555167,13238.673455667797,10708.428971675223,17241.869031851224,35.8193163639919,17206.049715487232,1200.0,1216.5516971285501,X_day50,1200.0
2025-05-04,58333.66489698679,35486.57051466199,202.95966716397436,852.9275712511171,36339.4980859131,18194.445268166477,14701.841349218923,3309.3533118698756,887.5080024851643,2421.8453093847115,1216.5516971285501,1256.1731615684698,X_day50,1200.0
2025-05-05,59522.87567695967,36162.16296115808,561.5344684174127,3917.2644516798705,40079.42741283795,21049.05755780996,16980.485482485004,939.8312700521321,939.8312700521321,0.0,1256.1731615684698,1333.1188719474255,X_day50,1200.0
2025-05-06,58414.31430129243,35685.34133248909,292.59217401653575,610.1512698133668,36295.49260230246,20872.187850866612,17026.27914395464,1990.9154017303297,860.1083609001134,1130.8070408302162,1333.1188719474255,1200.0,X_day50,1200.0
2025-05-07,59630.88530850693,36323.78621510218,1178.4606189005267,8137.766359582936,44461.55257468512,20227.570335966782,16130.72360493902,1644.653246379688,448.5428284053978,1196.1104179742902,1200.0,1481.7870746600818,X_day50,1200.0
2025-05-08,62961.34139909939,39643.98534300045,23.087760107610052,155.99245116706732,39799.97779416752,20904.09147815661,14958.600311590722,1212.4255926411106,1212.4255926411106,0.0,1481.7870746600818,3674.8023921224526,X_day50,1200.0
2025-05-09,28958.633582362116,16798.769345896333,0.0,0.0,16798.769345896333,12291.766685601577,9330.907056899643,17498.38810366018,393.44641809159907,17104.94168556858,3674.8023921224526,4369.717901497605,X_day50,1200.0
2025-05-10,28545.708770947687,16667.340030696374,0.0,0.0,16667.340030696374,11618.939452474064,9661.09986902138,14466.82390416167,200.75444279644842,14266.069461365221,4369.717901497605,4092.2079987005004,X_day50,1200.0
2025-05-11,61295.6119994145,38820.2844111782,0.0,0.0,38820.2844111782,17401.43186979874,14155.29851078549,2565.399557067916,1714.035001294857,851.3645557730588,4092.2079987005004,4025.387225091042,X_day50,1200.0
2025-05-12,62132.28772114809,39182.81923913683,0.0,0.0,39182.81923913683,15334.47529843146,12379.208869830198,7245.82605921349,4177.233228893356,3068.592830320135,4025.387225091042,4071.7384716458037,X_day50,1200.0
2025-05-13,61777.073985531526,38953.18196028743,0.0,0.0,38953.18196028743,17159.631993048934,13944.878663089603,5433.107888905531,3069.9669599805134,2363.140928925017,4071.7384716458037,4021.0976397347354,X_day50,1200.0
2025-05-14,62003.720047880866,39176.72182436666,0.0,0.0,39176.72182436666,16594.737916884314,13439.374166900197,5834.207514563414,3105.134615094893,2729.0728994685214,4021.0976397347354,4023.7238017081745,X_day50,1200.0
2025-05-15,60658.68479265063,38376.01757864823,0.0,0.0,38376.01757864823,17632.23535180456,14188.103803458811,4449.494960971545,2124.1228943048777,2325.372066666667,4023.7238017081745,4128.175836711378,X_day50,1200.0
2025-05-16,26905.425741990337,15651.999217653014,0.0,0.0,15651.999217653014,11116.622726809546,9689.493779992536,22762.790261839993,594.7231456290112,22168.06711621098,4128.175836711378,3367.0320908482695,X_day50,1200.0
2025-05-17,28677.089323281805,16418.338303549135,0.0,0.0,16418.338303549135,11717.683522906349,9128.507031200992,15639.113748243115,36.45961754329335,15602.65413069982,3367.0320908482695,3770.1616712406594,X_day50,1200.0
2025-05-18,59600.20998496909,37824.440573183434,0.0,0.0,37824.440573183434,18139.791585126684,14204.17329061286,1988.4235904552693,1988.4235904552693,0.0,3770.1616712406594,4313.559330507052,X_day50,1200.0
2025-05-19,58443.093200945805,36870.262261632255,12.313143750610152,83.04599802599017,36953.308259658246,16012.965764534682,13754.660762495962,8681.884792657696,3985.592609324363,4696.292183333332,4313.559330507052,3442.2721158149743,X_day50,1200.0
2025-05-20,58850.29773533084,37112.07906720457,0.0,0.0,37112.07906720457,17787.69804014602,14380.394556434234,915.5994349523868,904.3931683969839,11.206266555402834,3442.2721158149743,3472.9841781305804,X_day50,1200.0
2025-05-21,59185.86838715337,37273.386634700866,0.0,0.0,37273.386634700866,16839.482635663484,13854.98093372496,4838.751401881518,1311.1053980707552,3527.646003810763,3472.9841781305804,3234.0952905333197,X_day50,1200.0
2025-05-22,58131.83513490749,36591.93575785796,0.0,0.0,36591.93575785796,18035.220676864537,13974.661161344025,3254.644802720311,1000.2468142171002,2254.397988503211,3234.0952905333197,3938.3926093291498,X_day50,1200.0
2025-05-23,26858.0744024748,15495.13397290864,0.0,0.0,15495.13397290864,12498.299482005414,9915.734478714434,17854.560515850488,317.3492047541583,17537.21131109633,3938.3926093291498,4169.379389006876,X_day50,1200.0
2025-05-24,27735.658481506,16089.792069576239,0.0,0.0,16089.792069576239,11898.190965530825,9416.965236403668,21499.931369045513,603.791840911326,20896.139528134187,4169.379389006876,4414.456550869435,X_day50,1200.0
2025-05-25,57585.53795862766,36357.32360133862,0.0,0.0,36357.32360133862,15920.141072674738,13279.572626355299,6399.959328974884,2685.3406306604084,3714.618698314475,4414.456550869435,3987.50282032636,X_day50,1200.0
2025-05-26,56243.09673359538,35881.82346833414,656.1337724558156,4577.18919665177,40459.01266498591,15516.668756548359,13912.27915324763,715.0079527504672,715.0079527504672,0.0,3987.50282032636,2494.416753166962,X_day50,1200.0
2025-05-27,59558.92630437711,37493.22142819575,0.0,0.0,37493.22142819575,18044.88567503582,13452.35574693937,5576.029076280664,2699.5184695030407,2876.5106067776237,2494.416753166962,3787.7519196554554,X_day50,1200.0
2025-05-28,57220.417515943634,36316.082088006835,0.0,0.0,36316.082088006835,18092.61313365095,14478.11660016807,1332.0968824607562,1332.0968824607562,0.0,3787.7519196554554,3984.3075175323474,X_day50,1200.0
2025-05-29,56828.238238341444,35909.442959051325,0.0,0.0,35909.442959051325,17968.502359249305,15748.307076151463,497.91945524360244,497.91945524360244,0.0,3984.3075175323474,2657.840667355094,X_day50,1200.0
2025-05-30,27773.64798025462,15702.273888328134,0.0,0.0,15702.273888328134,12237.423549231657,9185.810479964275,18125.801644320574,0.0,18125.801644320574,2657.840667355094,3465.065772814391,X_day50,1200.0
2025-05-31,27473.951485488127,15533.93151032796,0.0,0.0,15533.93151032796,12359.95073297571,9634.771984450017,16359.591186962436,299.78221558790966,16059.808971374527,3465.065772814391,3883.7192275480625,X_day50,1200.0
2025-06-01,58279.97624982546,36491.06544603022,12590.598191927755,74021.66037732178,110512.725823352,10607.673959078582,11007.563211646908,45.637394321533066,45.637394321533066,0.0,3883.7192275480625,1200.0,X_day50,1200.0
2025-06-02,63243.69744518994,38933.16635872552,9062.450556788053,57632.91682749261,96566.08318621812,17930.22702632904,14523.483891326523,258.597416975477,258.597416975477,0.0,1200.0,1200.0,X_day50,1200.0
2025-06-03,65628.34475054873,40377.89280181758,6081.199314479782,38216.22922730885,78594.12202912643,18496.70601756952,14982.331874231315,2.8030883569711023,2.8030883569711023,0.0,1200.0,1200.0,X_day50,1200.0
2025-06-04,67844.86344378405,41659.12252680796,5299.817809298113,33690.44268417539,75349.56521098335,18408.675723235323,14911.02733582061,1.7720490007828857,1.7720490007828857,0.0,1200.0,1200.0,X_day50,1200.0
2025-06-05,69620.69894866488,42988.50128361581,5349.804263802589,32919.27904470166,75907.78032831747,19882.527752822316,16104.847479786073,43.50492276457089,43.50492276457089,0.0,1200.0,1200.0,X_day50,1200.0
2025-06-06,31716.04703545316,17950.204241320956,3848.181155001123,21364.684146032396,39314.888387353356,13383.228721689204,10840.415264568257,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0,X_day50,1200.0
