date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-22,35256.10663794688,0.0,18261.267525393963,0.0,18261.267525393963,21133.450944407057,17105.0157291545,3382.9085393609903,257.2938829459765,3125.6146564150135,10404.126273336307,10418.659090908774
2025-02-23,77258.21403541592,149.04289378464526,47336.44996745455,701.4179107442314,48037.867878198784,23463.479671616853,18878.94143644493,1290.8650106953087,1290.8650106953087,0.0,10418.659090908774,10559.189199314023
2025-02-24,76158.08609426998,140.79016654848635,46605.229134493704,730.5593306648999,47335.78846515861,22108.61585762957,17865.675400381624,3852.9021869038575,2890.126385725406,962.7758011784513,10559.189199314023,10606.193026312156
2025-02-25,76383.51526773328,93.29536666666661,46849.759551386625,417.14375896666644,47266.903310353286,21061.403012119932,17003.200560298217,6597.284949244894,5051.445215911561,1545.8397333333337,10606.193026312156,10669.010670222082
2025-02-26,75669.89250535941,53.91219263392213,46398.94111903599,346.19697581424094,46745.138094850234,22109.00764493966,17790.405795600996,2590.354815321343,1985.1280486546757,605.226766666667,10669.010670222082,10800.0
2025-02-27,74567.70831888962,437.4591410171132,45624.94466948902,2150.0492086653758,47774.9938781544,23203.32268314727,18794.69137334929,3639.9519501087575,3133.388350108759,506.5635999999984,10800.0,10800.0
2025-02-28,34480.35702997356,58.72116429570213,17788.289237130488,342.5884444615858,18130.877681592072,21584.21580696744,17491.21658443696,7153.4854217387765,650.2950717387738,6503.190350000003,10800.0,10791.109132451855
2025-03-01,34610.35134352621,0.0,17854.373539134085,0.0,17854.373539134085,20454.369593330037,16560.037589804004,7057.253406666835,845.8137422958274,6211.439664371008,10791.109132451855,10800.0
2025-03-02,73646.49917772625,4280.559100630527,44930.835900883474,28920.588651558213,73851.42455244169,20153.66854857997,16324.471524349785,1739.5541874599132,1739.5541874599132,0.0,10800.0,10800.0
2025-03-03,74283.90272482728,2993.6479882342287,45462.51214087719,18232.53696916123,63695.04911003842,22105.913455996975,17913.683607993444,1068.174231724637,1068.174231724637,0.0,10800.0,10791.229212626784
2025-03-04,75945.16791331465,0.0,46553.136555901794,0.0,46553.136555901794,22863.391856467715,18511.45369510295,2393.771818616559,2170.008180937882,223.76363767867662,10791.229212626784,10800.0
2025-03-05,77112.41387233326,3.2866666666666333,47276.4218262169,14.95268999999985,47291.3745162169,20961.994052882266,16979.215182834632,7002.44965228563,6541.29717168981,461.15248059581916,10800.0,10800.0
2025-03-06,76373.10392002016,0.0,46961.61648264378,0.0,46961.61648264378,20728.618941340337,16790.181342485677,6494.012187832169,5479.813621165502,1014.1985666666665,10800.0,10800.0
2025-03-07,34054.49922570239,0.0,17654.928694233204,0.0,17654.928694233204,19669.12183786063,15931.988688667112,9395.080543175536,1120.7866794066988,8274.293863768837,10800.0,10800.0
2025-03-08,33092.00513090393,217.18901282794647,17276.167687603553,831.4217817534112,18107.589469356964,21019.681056823087,17025.941656026702,10252.31522626883,1506.2077429354977,8746.107483333333,10800.0,10800.0
2025-03-09,73724.38819255018,0.0,44930.88250629603,0.0,44930.88250629603,21437.793434016097,17364.61268155304,6317.6823900871295,5323.712723420463,993.9696666666671,10800.0,10800.0
2025-03-10,72070.42293612336,761.9490419470513,43958.771253315834,4154.690469056169,48113.461722372,21813.14343300563,17668.64618073455,645.8032757993315,645.8032757993315,0.0,10800.0,10800.0
2025-03-11,72158.49222797931,0.0,43765.19217957713,0.0,43765.19217957713,20900.12763143206,16929.10338145997,4248.549178007221,3397.1098780072202,851.4393000000005,10800.0,10800.0
2025-03-12,71378.20696644603,0.0,43340.944892016974,0.0,43340.944892016974,21158.80026944413,17138.62821824975,4922.50023191831,3572.5172506041436,1349.9829813141673,10800.0,10800.0
2025-03-13,70359.30859119225,1925.823430809352,42633.19461787581,11748.873704167432,54382.06832204324,20909.804723935256,16936.941826387556,766.6511077872391,766.6511077872391,0.0,10800.0,10800.0
2025-03-14,31397.317123849112,387.06982732614466,16282.05918837191,1494.1902840136793,17776.24947238559,21398.632629501477,17332.8924298962,11689.22076823665,960.6773015699803,10728.54346666667,10800.0,10800.0
2025-03-15,32232.661125392806,65.05707640742374,16627.23389311775,312.7512569882342,16939.985150105986,21439.406497854136,17457.691347963366,7391.877901909459,775.0342519094572,6616.843650000002,10800.0,10698.031016998319
2025-03-16,70526.98555677872,1.6399999999999864,42590.15437704421,7.461179999999938,42597.61555704421,21709.523181648437,17492.941692433724,2960.997134230668,2788.935398472691,172.06173575797737,10698.031016998319,10800.0
2025-03-17,70563.734677892,0.0,42587.91389528042,0.0,42587.91389528042,19385.28752171091,15702.082892585839,9022.3986154336,6809.305782100268,2213.0928333333336,10800.0,10800.0
2025-03-18,68621.4023884067,521.5689373870844,41348.09691216408,2563.4116138750396,43911.50852603912,21770.137049737412,17633.811010287303,3880.686919677009,2878.161017540164,1002.525902136845,10800.0,10800.0
2025-03-19,68899.56773401565,0.0,41563.7560920573,0.0,41563.7560920573,21511.240965516332,17424.10518206823,5346.961500567556,3844.248616183459,1502.7128843840974,10800.0,10800.0
2025-03-20,68620.04565519269,0.0,41541.67393017575,0.0,41541.67393017575,21668.766432784483,17551.700810555427,2294.018216296969,1520.5009336047738,773.5172826921955,10800.0,10800.0
2025-03-21,30754.766644428943,410.5522809590062,15837.71129545996,1669.9609678001939,17507.672263260156,21264.224346598123,17367.692001764328,15235.322063887486,966.5032972208205,14268.818766666665,10800.0,10640.366354422387
2025-03-22,31839.383058316056,0.0,16401.08333158774,0.0,16401.08333158774,20740.873181722767,16656.436996175587,11873.747139435543,1264.1653084935483,10609.581830941996,10640.366354422387,10800.0
2025-03-23,66244.03427936134,33.00384961006053,39732.580198214855,213.90792818257447,39946.488126397424,21619.182223961827,17511.53760140908,3399.67338975198,2955.296246117432,444.3771436345478,10800.0,10800.0
2025-03-24,65340.25649459557,0.0,39405.14230370759,0.0,39405.14230370759,21632.736407122444,17522.516489769176,3231.5394939089647,1696.3161232504738,1535.2233706584907,10800.0,10800.0
2025-03-25,64891.342550606125,653.0977415260874,38997.704779545355,3525.5984472896403,42523.303226835,21891.740259313556,17772.186007275188,474.76132342717796,474.76132342717796,0.0,10800.0,10755.692891965324
2025-03-26,65002.22001442105,0.0,39002.69329018321,0.0,39002.69329018321,21051.611502445605,17014.806464249217,5372.860109557997,3234.5522082028506,2138.307901355147,10755.692891965324,10796.802728333907
2025-03-27,64912.915185824626,0.0,39079.54427826504,0.0,39079.54427826504,21155.3461923629,17132.952871314465,2173.532464776193,2002.2956715201465,171.23679325604684,10796.802728333907,10800.0
2025-03-28,30535.33115061308,131.5757881351756,15546.37949403797,508.94711919728815,16055.326613235258,21288.906235533053,17244.014050781774,15800.133987330317,1071.4605039969797,14728.673483333336,10800.0,10800.0
2025-03-29,30545.56735229021,0.0,15378.66546950067,0.0,15378.66546950067,21062.59572159958,17060.702534495667,18836.46498185296,351.9058474357078,18484.559134417254,10800.0,10800.0
2025-03-30,62990.660247973145,0.0,37852.752696583935,0.0,37852.752696583935,20933.58505025538,16956.20389070686,3667.659388424629,2291.3663279343923,1376.293060490237,10800.0,10800.0
2025-03-31,61981.61319560604,341.2631050842263,37208.15172408032,2371.292597414252,39579.44432149457,19855.89528811809,16083.275183375654,1598.8667126145033,978.6960857544404,620.1706268600628,10800.0,10800.0
2025-04-01,62324.10023074583,1914.155588683877,37446.529485677536,13043.578480650567,50490.107966328105,18330.91108680367,14848.037980310972,546.5311962703415,546.5311962703415,0.0,10800.0,10800.0
2025-04-02,62048.936283809046,2714.4235719116123,37119.04622478013,15606.176145526206,52725.22237030634,20226.22229727478,16383.24006079258,485.0422192384543,485.0422192384543,0.0,10800.0,10800.0
2025-04-03,63491.54891400975,51.69008135786284,37863.01180766238,253.00685986635753,38116.01866752873,21562.85709399909,17465.91424613926,3582.7658808411175,2154.704753525343,1428.0611273157742,10800.0,10800.0
2025-04-04,29710.41396417427,0.0,14854.855200094426,0.0,14854.855200094426,21040.84935645646,17043.087978729734,19281.850336447547,729.5209917408012,18552.329344706744,10800.0,10800.0
2025-04-05,30674.201436634186,0.0,15376.718611764689,0.0,15376.718611764689,20413.571274719914,16534.992732523133,14751.50791110407,687.3188375289628,14064.189073575108,10800.0,10800.0
2025-04-06,64029.107712827485,0.0,38036.82011645845,0.0,38036.82011645845,20406.80379018252,16529.51107004784,5741.7387260261385,2826.7922971860075,2914.9464288401305,10800.0,10800.0
2025-04-07,62852.716601773136,0.0,37347.07486407104,0.0,37347.07486407104,19741.211536061,15990.381344209416,5859.167126588222,3434.171782258312,2424.99534432991,10800.0,10800.0
2025-04-08,63171.8165406759,0.0,37596.80507319388,0.0,37596.80507319388,21508.870085447445,17422.184769212432,4731.93760777422,2912.9454317330164,1818.9921760412035,10800.0,10800.0
2025-04-09,62392.843701832884,1629.9692958836392,37277.39666933776,11145.437650512858,48422.83431985061,19301.527222835815,15634.237050497013,1221.2118087110553,1221.2118087110553,0.0,10800.0,10800.0
2025-04-10,62716.921218005344,0.0,37398.993142969855,0.0,37398.993142969855,20989.08633365759,17001.159930262642,4268.356914610398,2989.308810871024,1279.0481037393747,10800.0,10800.0
2025-04-11,29774.34673008693,0.0,14869.370917854698,0.0,14869.370917854698,20661.91170065828,16736.148477533203,20531.933340295192,842.4339888609355,19689.499351434257,10800.0,10800.0
2025-04-12,30506.595573459068,0.0,15262.52386767743,0.0,15262.52386767743,19489.360298499167,15786.381841784325,17778.456566744226,1499.6824310236507,16278.774135720576,10800.0,10800.0
2025-04-13,60544.7209050672,0.0,36052.97306741337,0.0,36052.97306741337,20402.894011262946,16526.344149122986,2391.8125595939136,2084.3437293706456,307.4688302232678,10800.0,10800.0
2025-04-14,60267.23346836628,18.872207308320867,35698.49072753516,117.80664445861427,35816.29737199377,20298.01194829869,16441.38967812194,3901.4516054978512,2345.4133000881375,1556.038305409714,10800.0,10800.0
2025-04-15,61134.08672957156,0.0,36469.19771457996,0.0,36469.19771457996,18880.49308581883,15293.199399513254,7407.3642099326435,4231.475759932643,3175.8884499999995,10800.0,10800.0
2025-04-16,60363.61849063591,0.0,35952.24060024541,0.0,35952.24060024541,19961.397048567604,16168.731609339753,791.3611014080651,791.3611014080651,0.0,10800.0,10800.0
2025-04-17,60090.33009624827,0.0,35816.07865627666,0.0,35816.07865627666,19787.211817676587,16027.641572318034,3462.4175008897146,2095.4714960922956,1366.946004797419,10800.0,10800.0
2025-04-18,29140.438329741937,0.0,14363.798317807526,0.0,14363.798317807526,20532.969968284942,16631.705674310808,18885.05685243447,1430.9798485645592,17454.077003869912,10800.0,10800.0
2025-04-19,28519.157170014903,0.0,14001.128443947408,0.0,14001.128443947408,20839.4162598229,16879.927170456544,17774.988830648545,1147.4574463386625,16627.53138430988,10800.0,10800.0
2025-04-20,59152.599439452984,0.0,35117.53745070251,0.0,35117.53745070251,20160.05727888204,16329.646395894451,3364.443673132063,1922.5978436122514,1441.8458295198116,10800.0,10800.0
2025-04-21,59616.31127040016,0.0,35363.78327707143,0.0,35363.78327707143,18638.32064237752,15097.039720325794,7558.119965015104,3401.7276150151038,4156.39235,10800.0,10800.0
2025-04-22,58143.934230753344,0.0,34739.78345130446,0.0,34739.78345130446,19550.5812632558,15835.970823237198,2276.3944740680713,1236.2031585475468,1040.1913155205248,10800.0,10800.0
2025-04-23,59127.57675951846,0.0,35080.08919930595,0.0,35080.08919930595,18635.058354927645,15094.397267491393,4186.998955415539,2438.1967783969503,1748.8021770185887,10800.0,10800.0
2025-04-24,58030.2427652596,0.0,34542.223309724526,0.0,34542.223309724526,18484.599534747806,14972.525623145724,7428.062153657519,2589.726920324186,4838.335233333333,10800.0,10800.0
2025-04-25,27377.26952299438,0.0,13209.97015049918,0.0,13209.97015049918,20519.23599589979,16791.071885890142,21648.747762984727,527.0958847634538,21121.651878221273,10800.0,10610.56585643188
2025-04-26,27734.359600938402,9.857423536674423,13354.766108417516,38.26651816937011,13393.032626586886,20419.038997952757,16627.339219894686,23882.32361308367,84.97673850693423,23797.346874576735,10610.56585643188,10512.879599150827
2025-04-27,55100.60512220099,952.3258454733444,32481.92887332657,6587.301319403305,39069.230192729876,20148.261046845728,16259.410989666007,3590.609727161278,1367.5365726345276,2223.0731545267504,10512.879599150827,10580.302330571976
2025-04-28,56292.98904021806,4487.958236401396,33516.473790006465,30327.205405199322,63843.67919520579,15585.195819948774,12548.324138677071,1122.1082786810834,1122.1082786810834,0.0,10580.302330571976,10664.396192218019
2025-04-29,56909.42859876882,503.45072891284786,33718.62068407512,3512.0722848960268,37230.69296897114,18275.570167676957,14681.168408814558,6385.263852152603,1985.4529093542465,4399.810942798357,10664.396192218019,10800.0
2025-04-30,56330.046679526225,0.0,33545.14268960826,0.0,33545.14268960826,18458.40402178002,14951.307257641818,4566.095482054689,2593.8032253512292,1972.292256703459,10800.0,10800.0
2025-05-01,54976.678755599176,1831.7732685336296,33025.09217026293,11950.287675714919,44975.37984597784,19481.92884373971,16346.714820308089,2661.8592007011857,453.570317681974,2208.288883019212,10800.0,10170.719492356753
2025-05-02,27494.48173652172,2109.6784318693617,13586.097426960781,11929.520711211482,25515.618138172264,20317.81423477528,16874.324531232836,11870.350381515305,15.101031515305522,11855.24935,10170.719492356753,9707.502824506919
2025-05-03,28280.780886161087,1139.784973519867,13987.568150614874,6454.199116020792,20441.767266635667,20006.17931461225,16331.617476412432,16878.83237148113,62.45698928506728,16816.375382196064,9707.502824506919,9566.822567199688
2025-05-04,57838.62634854333,1107.9020634982007,34527.14915300929,6936.437714486892,41463.58686749618,17864.37644277555,14653.681928982298,4001.166564914948,1353.907314914949,2647.259249999999,9566.822567199688,9362.892555717352
2025-05-05,58766.75916869129,1150.720280513614,34990.97333097941,7724.748572465915,42715.72190344532,20840.450900752156,17123.57114570018,1124.5928941529346,1124.5928941529346,0.0,9362.892555717352,9093.1082045052
2025-05-06,57817.88504340809,1013.9557331339333,34590.854994288246,6382.413522376899,40973.26851666514,20630.381639635238,17162.682117381846,2494.0588876219613,1501.5784140051746,992.4804736167865,9093.1082045052,8590.804883085973
2025-05-07,58804.48415122041,1603.1419163123196,35107.68261929432,10771.933068238895,45879.615687533216,19835.272804999262,16213.717126571317,1718.2244391047802,661.4497593922796,1056.7746797125005,8590.804883085973,8427.309155839384
2025-05-08,62558.749360882415,35.99924999999996,38644.54488324729,243.22893262499974,38887.773815872286,19808.042860010217,15321.197192081707,2281.3905429539036,2239.5834704355166,41.80707251838665,8427.309155839384,9230.995294202243
2025-05-09,31099.492272736963,0.0,16690.9378636457,0.0,16690.9378636457,20119.706568792768,15264.493224573062,17744.893078517256,1132.6118202834268,16612.28125823383,9230.995294202243,10378.183178812336
2025-05-10,31514.010307029603,0.0,16897.71645914228,0.0,16897.71645914228,20085.98501279944,15890.012721298646,15196.992732195475,1394.888349503322,13802.104382692152,10378.183178812336,10800.0
2025-05-11,63588.09748249837,41.18071666666651,38941.01572987074,277.3610394583323,39218.37676932908,18186.92275293264,14731.407429875442,4689.683792774505,3575.461511546221,1114.2222812282835,10800.0,10800.0
2025-05-12,64309.33233494135,0.0,39250.39354249113,0.0,39250.39354249113,16097.66250356715,13039.106627889389,9319.581225930257,6309.898925930255,3009.6823000000004,10800.0,10800.0
2025-05-13,63958.99920201927,0.0,39017.44932725315,0.0,39017.44932725315,18082.2156733845,14646.594695441447,7394.165457409554,4974.032006967513,2420.1334504420415,10800.0,10800.0
2025-05-14,64251.88524581967,0.0,39295.002632911215,0.0,39295.002632911215,17490.846946050337,14167.586026300774,7914.475542736771,5222.765640015949,2691.709902720822,10800.0,10800.0
2025-05-15,62947.79316267915,0.0,38514.07015012969,0.0,38514.07015012969,17950.505981555365,14539.909845059841,6772.13874285029,4446.7666761836235,2325.372066666667,10800.0,10800.0
2025-05-16,29835.342672383136,0.0,15922.281057716626,0.0,15922.281057716626,20178.50782772752,16344.591340459292,23285.919651781573,1627.3259133312126,21658.593738450363,10800.0,10800.0
2025-05-17,30943.198433603233,0.0,16403.736846299802,0.0,16403.736846299802,20473.313527464885,16583.383957246562,16604.469780051575,1517.7917384594118,15086.678041592164,10800.0,10800.0
2025-05-18,61751.950866122104,0.0,37943.78007218902,0.0,37943.78007218902,18340.295394474007,14855.639269523946,4591.12664117204,4591.12664117204,0.0,10800.0,10800.0
2025-05-19,61200.98288974843,67.00333333333333,37270.564104581645,451.90398166666665,37722.468086248315,17764.28811999183,14389.073377193381,10377.554930283319,5681.262746949987,4696.292183333333,10800.0,10800.0
2025-05-20,60623.64261257346,0.0,37073.515671031055,0.0,37073.515671031055,18290.54756949434,14815.343531290418,2621.0437577028624,2209.497156660128,411.5466010427345,10800.0,10800.0
2025-05-21,60971.700425994386,0.0,37247.24242527009,0.0,37247.24242527009,17396.562200804336,14091.215382651513,6303.73832450823,2727.0327393618445,3576.705585146386,10800.0,10800.0
2025-05-22,59805.87694765932,2.5699999999999363,36528.59959781186,17.33336499999957,36545.93296281186,17951.436351489687,14540.663444706646,5581.043224209616,3071.540266484745,2509.5029577248706,10800.0,10800.0
2025-05-23,29691.16754674225,260.98803110110714,15738.028053107604,1120.2293137834147,16858.25736689102,20792.825669297225,16842.188792130757,19580.569817343556,2193.202284010221,17387.367533333334,10800.0,10800.0
2025-05-24,30846.9639817969,0.0,16477.720349717078,0.0,16477.720349717078,19742.025385345354,15991.040562129736,23341.47777524795,2831.8601694119934,20509.617605835956,10800.0,10800.0
2025-05-25,60562.82000743277,0.0,36853.27439643459,0.0,36853.27439643459,16965.32577869278,13741.91388074115,8794.397926147803,4986.445389522291,3807.952536625511,10800.0,10800.0
2025-05-26,58684.69119487529,789.9943029944898,36144.550182132894,5504.178548494401,41648.72873062729,17672.98234691806,14315.115701003633,1536.9859019553544,1536.9859019553544,0.0,10800.0,10800.0
2025-05-27,60332.996331143186,0.0,37029.57236636231,0.0,37029.57236636231,17313.84727774034,14024.216294969678,7652.998048372523,4675.797206534417,2977.2008418381065,10800.0,10800.0
2025-05-28,59540.459335048516,0.0,36503.95831813524,0.0,36503.95831813524,18660.673672516798,15115.145674738606,3721.107237270322,3135.1168435420623,585.9903937282597,10800.0,10800.0
2025-05-29,59297.03476205692,17.817433333333383,36138.654143455744,119.77769558333367,36258.431839039076,19868.525444409104,16093.505609971386,1429.7088609525324,1429.7088609525324,0.0,10800.0,10800.0
2025-05-30,29401.242389261228,0.0,15466.900321675721,0.0,15466.900321675721,20534.63190809036,16633.051845553193,18903.429060057395,1337.702509381875,17565.72655067552,10800.0,10800.0
2025-05-31,29873.64809319952,148.11230300966668,15606.862572050357,609.9120219246144,16216.774593974971,20791.195321696327,16840.868210574023,17682.251735086884,2083.0942017535517,15599.157533333333,10800.0,10800.0
2025-06-01,60665.87581718974,12391.3605943129,36778.944382785776,76799.17906586902,113578.12344865479,13216.148454990249,11388.724812193022,4.986468705419156,4.986468705419156,0.0,10800.0,10040.394929276752
2025-06-02,62662.60934330593,8962.503589460895,37864.6928045931,58853.055335428595,96717.7481400217,17719.03808743963,15142.238991033122,407.506386360315,407.506386360315,0.0,10040.394929276752,9162.819217935612
2025-06-03,64947.10708657744,6396.82631670814,39206.978112203375,40461.08229950471,79668.0604117081,18609.033946328687,15600.74313660756,143.27576023111908,143.27576023111908,0.0,9162.819217935612,8576.790728956372
2025-06-04,66983.79552891056,5541.901242119952,40320.367959448165,36542.07866528549,76862.44662473365,18334.122959636785,15496.778459855661,43.09145458271928,43.09145458271928,0.0,8576.790728956372,7858.858659456523
2025-06-05,68914.45192422335,5211.192701714494,41665.752569875905,32914.8343131378,74580.5868830137,19904.901023846087,16957.531143723405,28.956729148498766,28.956729148498766,0.0,7858.858659456523,6931.568310114221
2025-06-06,30260.087787896984,5140.717641653948,16290.388560460422,29802.369891879076,46092.7584523395,16539.101321935086,14170.958982205759,2177.667689821605,11.248356488267405,2166.419333333338,6931.568310114221,6071.24951962718
2025-06-07,32371.246030894534,2132.163297794605,17527.169903357335,13233.416456335739,30760.586359693076,16056.087086278385,13399.669290922575,720.4783666666632,0.0,720.4783666666632,6071.24951962718,5633.206462919307
2025-06-08,85823.65797735647,0.0,53461.27135184157,0.0,53461.27135184157,18605.30395214438,13454.03679677754,15487.46755532297,14449.284178588154,1038.1833767348169,5633.206462919307,7429.050245651982
2025-06-09,83991.2888283523,41.858961764905644,52501.51176301239,282.4244185961405,52783.93618160854,21268.096534490174,16260.701460897017,8093.039983190724,7658.217399857391,434.82258333333357,7429.050245651982,8502.891059029784
2025-06-10,84115.26335734257,26.458712391329755,52679.30089913748,178.51461012120114,52857.81550925868,21626.931593511163,16534.276832113723,7430.62307500312,7139.4133916697865,291.2096833333334,8502.891059029784,9595.710790841249
2025-06-11,85063.73494787875,808.4722862071469,52984.29517142301,3949.6194865072434,56933.914657930254,24287.674655916355,18810.048246297007,4310.1345077998885,4310.1345077998885,0.0,9595.710790841249,10554.564374169291
2025-06-12,86529.73009960403,0.0,54409.29244168944,0.0,54409.29244168944,20374.054088100806,16282.091748114015,9985.376326283906,9739.585276283906,245.79105000000015,10554.564374169291,10800.0
2025-06-13,40583.645264777195,0.0,23816.97364208538,0.0,23816.97364208538,19341.64086086923,15666.729097304076,8563.419801212043,4142.410593814587,4421.0092073974565,10800.0,10800.0
2025-06-14,40806.48473437352,0.0,23799.86913832427,0.0,23799.86913832427,18758.358751027125,15194.270588331974,11049.053821678364,3808.777800790401,7240.276020887963,10800.0,10800.0
2025-06-15,85712.13439231672,0.0,53636.09095593983,0.0,53636.09095593983,20263.36313114562,16413.324136227955,11235.121064065715,11235.121064065715,0.0,10800.0,10800.0
2025-06-16,86000.23752481522,0.0,54248.15790969934,0.0,54248.15790969934,20713.455927716797,16777.899301450605,9370.628081882369,9370.628081882369,0.0,10800.0,10800.0
2025-06-17,85757.88442890388,25.261223333316934,53833.704974024084,170.29853710155612,54004.00351112564,21478.10708708127,17397.26674053583,7065.294089025098,7053.4449223584315,11.849166666666747,10800.0,10800.0
2025-06-18,86908.89574242552,0.0,54691.96830350285,0.0,54691.96830350285,18166.64183190563,14714.979883843558,12528.842894363446,12440.169994363447,88.67289999999969,10800.0,10800.0
2025-06-19,85683.98079116919,77.57859785141432,53904.736934937675,522.2349698654182,54426.9719048031,19232.26924837518,15578.1380911839,13847.92403182932,12508.462748495986,1339.4612833333338,10800.0,10800.0
2025-06-20,38656.55458817183,0.0,22613.84357622729,0.0,22613.84357622729,18603.81127101599,15069.087129522952,12721.24959667879,3418.3345980001895,9302.914998678601,10800.0,10800.0
2025-06-21,38826.295955848946,0.0,22375.18900306778,0.0,22375.18900306778,19976.096582867278,16180.638232122496,15696.097205104163,4732.75152016199,10963.345684942173,10800.0,10800.0
2025-06-22,83133.31050210718,0.0,51584.92171331327,0.0,51584.92171331327,19222.69681267975,15570.384418270596,12023.657007698032,11408.035574364698,615.6214333333334,10800.0,10800.0
2025-06-23,82794.71211969461,0.0,51547.051686201106,0.0,51547.051686201106,20189.12256371082,16353.189276605768,11897.492832589563,11012.801299256229,884.6915333333332,10800.0,10800.0
2025-06-24,81320.69518569384,2050.671567099302,50613.896088795394,9880.335693574918,60494.23178237031,22717.6206584957,18401.272733381516,2786.226577678963,2786.226577678963,0.0,10800.0,10800.0
2025-06-25,81803.70393810835,0.0,50908.37152721452,0.0,50908.37152721452,21357.79218025143,17299.81166600366,7308.302057193918,7263.914290527251,44.38776666666672,10800.0,10800.0
