date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,reserve_original_kwh,reserve_threshold_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-03-20,0,2025-03-20 00:00:00,78,2025-03-20 12:50:00,2025-03-20 13:00:00,0.0,0.0,10265.411511184426,10265.411511184426,1036.8281240761144,1245.9628974708082,1245.9628974708082,0.9436611366796104,7
2025-03-20,0,2025-03-20 00:00:00,79,2025-03-20 13:00:00,2025-03-20 13:10:00,0.0,0.0,10404.758545900124,10404.758545900124,1065.9480323955067,1222.5178521914436,1222.5178521914436,0.9453165495732064,7
2025-03-20,0,2025-03-20 00:00:00,80,2025-03-20 13:10:00,2025-03-20 13:20:00,0.0,0.0,10522.642971379431,10522.642971379431,1063.153711389808,1195.8761875897565,1195.8761875897565,0.9032505304295835,7
2025-03-20,0,2025-03-20 00:00:00,81,2025-03-20 13:20:00,2025-03-20 13:30:00,0.0,0.0,10627.94553090404,10627.94553090404,1047.4753623594008,1166.217987498573,1166.217987498573,0.9471469165766135,7
2025-03-20,0,2025-03-20 00:00:00,82,2025-03-20 13:30:00,2025-03-20 13:40:00,0.0,0.0,10691.952294043174,10691.952294043174,1060.883750120316,1133.7421570534048,1133.7421570534048,0.9576257332796154,7
2025-03-20,0,2025-03-20 00:00:00,83,2025-03-20 13:40:00,2025-03-20 13:50:00,0.0,0.0,10738.139031796849,10738.139031796849,1045.606152511255,1098.6645312382777,1098.6645312382777,0.9407947395241125,7
2025-03-20,0,2025-03-20 00:00:00,84,2025-03-20 13:50:00,2025-03-20 14:00:00,0.0,0.0,10393.353668956095,10393.353668956095,1014.0174231679301,1061.2158373784243,1061.2158373784243,0.9393836155283531,7
2025-03-20,0,2025-03-20 00:00:00,85,2025-03-20 14:00:00,2025-03-20 14:10:00,0.0,0.0,10759.186459766603,10759.186459766603,1036.743301345186,1021.6395356455337,1021.6395356455337,0.9745565975581272,7
2025-03-20,0,2025-03-20 00:00:00,86,2025-03-20 14:10:00,2025-03-20 14:20:00,0.0,0.0,9990.892509195977,9990.892509195977,1039.5791927416178,980.189562892904,980.189562892904,0.9776111941511936,7
2025-03-20,0,2025-03-20 00:00:00,87,2025-03-20 14:20:00,2025-03-20 14:30:00,0.0,0.0,9783.945834794265,9783.945834794265,1016.865502964137,937.1280060410921,937.1280060410921,0.9795089051365987,7
2025-03-20,0,2025-03-20 00:00:00,88,2025-03-20 14:30:00,2025-03-20 14:40:00,0.0,0.0,9242.300421479562,9242.300421479562,1039.2483045720944,892.7227317794712,892.7227317794712,1.0472767652726631,7
2025-03-20,0,2025-03-20 00:00:00,89,2025-03-20 14:40:00,2025-03-20 14:50:00,0.0,0.0,9061.270484399487,9061.270484399487,1061.463506360353,847.2449995308459,847.2449995308459,0.9203176266011176,7
2025-03-20,0,2025-03-20 00:00:00,90,2025-03-20 14:50:00,2025-03-20 15:00:00,884.250631340467,884.250631340467,10800.0,10800.0,1055.4308752196514,800.9670844458093,800.9670844458093,0.6809427356263222,7
2025-03-20,0,2025-03-20 00:00:00,91,2025-03-20 15:00:00,2025-03-20 15:10:00,358.2383613951665,358.2383613951665,10754.434235955532,10754.434235955532,1039.1888291860998,754.1599366572397,754.1599366572397,0.6942708062564664,7
2025-03-20,0,2025-03-20 00:00:00,92,2025-03-20 15:10:00,2025-03-20 15:20:00,253.3387425282789,253.3387425282789,10186.071890522104,10186.071890522104,1025.932789402387,707.0909021448454,707.0909021448454,0.7643744290266228,7
2025-03-20,0,2025-03-20 00:00:00,93,2025-03-20 15:20:00,2025-03-20 15:30:00,347.7745517183272,347.7745517183272,10623.421792110068,10623.421792110068,1026.6474956332588,660.0215293517458,660.0215293517458,0.783436223049016,7
2025-03-20,0,2025-03-20 00:00:00,94,2025-03-20 15:30:00,2025-03-20 15:40:00,408.84159208778067,408.84159208778067,10280.549512168469,10280.549512168469,1039.737859721638,613.2054841812936,613.2054841812936,0.8317482640026672,7
2025-03-20,0,2025-03-20 00:00:00,95,2025-03-20 15:40:00,2025-03-20 15:50:00,452.0948096300193,452.0948096300193,10369.533410917404,10369.533410917404,1018.5864707219037,566.8865942087047,566.8865942087047,0.8146337436041201,7
2025-03-20,0,2025-03-20 00:00:00,96,2025-03-20 15:50:00,2025-03-20 16:00:00,434.0660846268957,434.0660846268957,9682.457456085334,9682.457456085334,982.1685031432592,521.2970408985124,521.2970408985124,0.7645490357330124,7
2025-03-20,0,2025-03-20 00:00:00,97,2025-03-20 16:00:00,2025-03-20 16:10:00,522.8127583254444,522.8127583254444,10484.751892112017,10484.751892112017,997.1322952305377,476.6557163588939,476.6557163588939,0.8250947960041992,7
2025-03-20,0,2025-03-20 00:00:00,98,2025-03-20 16:10:00,2025-03-20 16:20:00,590.6061801274315,590.6061801274315,10223.10498123801,10223.10498123801,1015.6908742698067,433.1667587238666,433.1667587238666,0.8960528160767424,7
2025-03-20,0,2025-03-20 00:00:00,99,2025-03-20 16:20:00,2025-03-20 16:30:00,680.6666849641115,680.6666849641115,10599.751992572461,10599.751992572461,1011.6343906531529,391.0182776729373,391.0182776729373,0.9315112231716054,7
2025-03-20,0,2025-03-20 00:00:00,100,2025-03-20 16:30:00,2025-03-20 16:40:00,668.507826855781,668.507826855781,10123.55852566944,10123.55852566944,1006.6450627307177,350.3812789153077,350.3812789153077,0.9787072711885185,7
2025-03-20,0,2025-03-20 00:00:00,101,2025-03-20 16:40:00,2025-03-20 16:50:00,745.8635874550363,745.8635874550363,10256.956162963543,10256.956162963543,1009.9118438147989,311.40879372365526,311.40879372365526,0.993216588257852,7
2025-03-20,0,2025-03-20 00:00:00,102,2025-03-20 16:50:00,2025-03-20 17:00:00,794.0800718331585,794.0800718331585,9675.767443407562,9675.767443407562,1028.2995876293267,274.2352168424208,274.2352168424208,0.9964162013925212,7
2025-03-20,0,2025-03-20 00:00:00,103,2025-03-20 17:00:00,2025-03-20 17:10:00,852.9355486915248,852.9355486915248,10020.198063829474,10020.198063829474,1054.5518305044452,238.97585335887877,238.97585335887877,1.057602686710101,7
2025-03-20,0,2025-03-20 00:00:00,104,2025-03-20 17:10:00,2025-03-20 17:20:00,861.9264632686682,861.9264632686682,9660.06656681625,9660.06656681625,1025.0996585695195,205.7266724524441,205.7266724524441,1.0828010064168019,7
2025-03-20,0,2025-03-20 00:00:00,105,2025-03-20 17:20:00,2025-03-20 17:30:00,868.7644258580785,868.7644258580785,9613.026615664498,9613.026615664498,989.9770699803444,174.5642633673232,174.5642633673232,1.0596038889020696,7
2025-03-20,0,2025-03-20 00:00:00,106,2025-03-20 17:30:00,2025-03-20 17:40:00,1022.2769671870207,1022.2769671870207,10589.66738447125,10589.66738447125,1040.5749875279337,145.54598652235808,145.54598652235808,1.078518594956936,7
2025-03-20,0,2025-03-20 00:00:00,107,2025-03-20 17:40:00,2025-03-20 17:50:00,838.1237470116142,838.1237470116142,9732.699762541724,9732.699762541724,938.9211835534213,118.710310413298,118.710310413298,1.1472330040444285,7
2025-03-20,0,2025-03-20 00:00:00,108,2025-03-20 17:50:00,2025-03-20 18:00:00,615.4127438444735,615.4127438444735,9668.012862042477,9668.012862042477,727.1457563042566,94.07732290719906,94.07732290719906,1.2293559314206077,7
2025-03-20,0,2025-03-20 00:00:00,109,2025-03-20 18:00:00,2025-03-20 18:10:00,557.888818570143,557.888818570143,9288.909662492119,9288.909662492119,701.8792937774591,71.64940370270372,71.64940370270372,1.275345895334546,7
2025-03-20,0,2025-03-20 00:00:00,110,2025-03-20 18:10:00,2025-03-20 18:20:00,405.29108200304717,405.29108200304717,9359.113747225461,9359.113747225461,729.2942393688489,51.41204315598476,51.41204315598476,1.2721581665498738,7
2025-03-20,0,2025-03-20 00:00:00,111,2025-03-20 18:20:00,2025-03-20 18:30:00,742.1360226573752,742.1360226573752,10313.857257582367,10313.857257582367,721.5022981294178,33.33479136804575,33.33479136804575,1.258647271610817,7
2025-03-20,0,2025-03-20 00:00:00,112,2025-03-20 18:30:00,2025-03-20 18:40:00,594.7862425435359,594.7862425435359,9385.706788508262,9385.706788508262,728.9145336937953,17.372320408010893,17.372320408010893,1.2882340410825832,7
2025-03-20,0,2025-03-20 00:00:00,113,2025-03-20 18:40:00,2025-03-20 18:50:00,0.0,0.0,8619.011957287816,8619.011957287816,727.0505180597081,3.465581817292361,3.465581817292361,1.305320038625185,7
2025-03-20,0,2025-03-20 00:00:00,114,2025-03-20 18:50:00,2025-03-20 19:00:00,0.2669477693347814,0.2669477693347814,7946.772644379885,7946.772644379885,719.1927923782297,0.0,0.0,1.2925387608852945,7
2025-03-20,0,2025-03-20 00:00:00,115,2025-03-20 19:00:00,2025-03-20 19:10:00,4.094360277329522,4.094360277329522,7128.292353299494,7128.292353299494,737.7335269153341,0.0,0.0,1.2877460776656147,7
2025-03-20,0,2025-03-20 00:00:00,116,2025-03-20 19:10:00,2025-03-20 19:20:00,5.8634995010697235,5.8634995010697235,6307.204304952757,6307.204304952757,741.58026886971,0.0,0.0,1.2834084012106064,7
2025-03-20,0,2025-03-20 00:00:00,117,2025-03-20 19:20:00,2025-03-20 19:30:00,8.142693244862661,8.142693244862661,5518.296218027568,5518.296218027568,737.759758959681,0.0,0.0,1.2824369155858224,7
2025-03-20,0,2025-03-20 00:00:00,118,2025-03-20 19:30:00,2025-03-20 19:40:00,2.881675860264391,2.881675860264391,4631.416975041074,4631.416975041074,770.4005375784776,0.0,0.0,1.2996280667386046,7
2025-03-20,0,2025-03-20 00:00:00,119,2025-03-20 19:40:00,2025-03-20 19:50:00,0.0,0.0,3693.033870575707,3693.033870575707,768.5193003056326,0.0,0.0,1.3069009576753148,7
2025-03-20,0,2025-03-20 00:00:00,120,2025-03-20 19:50:00,2025-03-20 20:00:00,0.0,0.0,2781.1681428508546,2781.1681428508546,735.3988567745278,0.0,0.0,1.2892783155145227,7
2025-03-20,0,2025-03-20 00:00:00,121,2025-03-20 20:00:00,2025-03-20 20:10:00,547.8506524926084,547.8506524926084,2708.01174475634,2708.01174475634,743.6281093779335,0.0,0.0,1.2603320463565173,7
2025-03-20,0,2025-03-20 00:00:00,122,2025-03-20 20:10:00,2025-03-20 20:20:00,673.3060993512081,673.3060993512081,2347.225885239951,2347.225885239951,732.1426956964058,0.0,0.0,1.2522698680664495,7
