date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,reserve_original_kwh,reserve_threshold_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-03-20,0,2025-03-20 00:00:00,22,2025-03-20 03:30:00,2025-03-20 03:40:00,590.9386591487557,590.9386591487557,8255.449446762752,8255.449446762752,598.5719226682493,0.0,0.0,0.46751256743338865,7
2025-03-20,0,2025-03-20 00:00:00,23,2025-03-20 03:40:00,2025-03-20 03:50:00,624.537212625517,624.537212625517,8426.855562421777,8426.855562421777,587.7170802904814,0.0,0.0,0.4377777284215953,7
2025-03-20,0,2025-03-20 00:00:00,24,2025-03-20 03:50:00,2025-03-20 04:00:00,560.1148128163762,560.1148128163762,8232.689227076124,8232.689227076124,569.081414200039,0.0,0.0,0.4464548456853393,7
2025-03-20,0,2025-03-20 00:00:00,25,2025-03-20 04:00:00,2025-03-20 04:10:00,592.6317246846728,592.6317246846728,8268.09132528153,8268.09132528153,590.3901091987302,0.0,0.0,0.4810692127507036,7
2025-03-20,0,2025-03-20 00:00:00,26,2025-03-20 04:10:00,2025-03-20 04:20:00,604.7093707654051,604.7093707654051,8181.106276225754,8181.106276225754,600.5223649414061,0.0,0.0,0.46471239935077063,7
2025-03-20,0,2025-03-20 00:00:00,27,2025-03-20 04:20:00,2025-03-20 04:30:00,1342.5556692432567,1342.5556692432567,9149.744521268378,9149.744521268378,589.1130267412383,0.0,0.0,0.4177481085429863,7
2025-03-20,0,2025-03-20 00:00:00,28,2025-03-20 04:30:00,2025-03-20 04:40:00,616.237379037125,616.237379037125,9132.961805189996,9132.961805189996,597.6227134516096,0.0,0.0,0.4329947193817504,7
2025-03-20,0,2025-03-20 00:00:00,29,2025-03-20 04:40:00,2025-03-20 04:50:00,631.9728573778737,631.9728573778737,9141.03826606643,9141.03826606643,611.107323222797,0.0,0.0,0.44296354049464237,7
2025-03-20,0,2025-03-20 00:00:00,30,2025-03-20 04:50:00,2025-03-20 05:00:00,1318.89330921189,1318.89330921189,9899.744521268378,9899.744521268378,611.6607905722681,0.0,0.0,0.42033982250404894,7
2025-03-20,0,2025-03-20 00:00:00,31,2025-03-20 05:00:00,2025-03-20 05:10:00,1405.370911086096,1405.370911086096,10649.744521268378,10649.744521268378,599.1561161990837,0.0,0.0,0.41607532863844854,7
2025-03-20,0,2025-03-20 00:00:00,32,2025-03-20 05:10:00,2025-03-20 05:20:00,619.9313209315367,619.9313209315367,10462.232059369333,10462.232059369333,595.6880744112012,0.0,0.0,0.46485793111663254,7
2025-03-20,0,2025-03-20 00:00:00,33,2025-03-20 05:20:00,2025-03-20 05:30:00,593.3522396755653,593.3522396755653,10357.60341786236,10357.60341786236,596.1520324756543,0.0,0.0,0.4891640286947567,7
2025-03-20,0,2025-03-20 00:00:00,34,2025-03-20 05:30:00,2025-03-20 05:40:00,647.9646728520355,647.9646728520355,10800.0,10800.0,592.2762809978091,0.0,0.0,0.42054900965357467,7
2025-03-20,0,2025-03-20 00:00:00,35,2025-03-20 05:40:00,2025-03-20 05:50:00,687.4142372238776,687.4142372238776,10246.461837280343,10246.461837280343,685.2995551461622,0.0,0.0,0.6293455457501673,7
2025-03-20,0,2025-03-20 00:00:00,36,2025-03-20 05:50:00,2025-03-20 06:00:00,32.8045720734061,32.8045720734061,9323.828516481504,9323.828516481504,814.9485983550097,0.0,0.0,0.9961769019894798,7
2025-03-20,0,2025-03-20 00:00:00,37,2025-03-20 06:00:00,2025-03-20 06:10:00,17.217422701229257,17.217422701229257,8377.788325825255,8377.788325825255,808.0845398807209,24.22860138888889,24.22860138888889,1.0033165440268639,7
2025-03-20,0,2025-03-20 00:00:00,38,2025-03-20 06:10:00,2025-03-20 06:20:00,0.0,0.0,7586.688978701174,7586.688978701174,790.3286619102174,72.68580416666667,72.68580416666667,0.9281785913326366,7
2025-03-20,0,2025-03-20 00:00:00,39,2025-03-20 06:20:00,2025-03-20 06:30:00,0.0,0.0,6834.909706046688,6834.909706046688,810.0582363572546,121.14300694444444,121.14300694444444,0.9353875015456316,7
2025-03-20,0,2025-03-20 00:00:00,40,2025-03-20 06:30:00,2025-03-20 06:40:00,0.0,0.0,6052.3624054218235,6052.3624054218235,791.9734799292931,169.60020972222222,169.60020972222222,0.9065294810461206,7
2025-03-20,0,2025-03-20 00:00:00,41,2025-03-20 06:40:00,2025-03-20 06:50:00,4.473454550207789,4.473454550207789,5418.946902787012,5418.946902787012,779.4284161387284,218.05741249999997,218.05741249999997,0.8655670549344456,7
2025-03-20,0,2025-03-20 00:00:00,42,2025-03-20 06:50:00,2025-03-20 07:00:00,140.8023190416933,140.8023190416933,4905.732672402677,4905.732672402677,785.8759216710522,266.51461527777775,266.51461527777775,0.8396749741937095,7
2025-03-20,0,2025-03-20 00:00:00,43,2025-03-20 07:00:00,2025-03-20 07:10:00,140.6934110577192,140.6934110577192,4693.566174157851,4693.566174157851,781.8467836703625,319.28887777777777,319.28887777777777,0.8230152561312356,7
2025-03-20,0,2025-03-20 00:00:00,44,2025-03-20 07:10:00,2025-03-20 07:20:00,382.8200034675394,382.8200034675394,4640.072729575834,4640.072729575834,806.9522345008436,376.3802,376.3802,0.8168362883980461,7
2025-03-20,0,2025-03-20 00:00:00,45,2025-03-20 07:20:00,2025-03-20 07:30:00,357.6917389048097,357.6917389048097,4653.780801127812,4653.780801127812,821.8544153293124,433.4715222222222,433.4715222222222,0.7699964290854122,7
2025-03-20,0,2025-03-20 00:00:00,46,2025-03-20 07:30:00,2025-03-20 07:40:00,307.86867133379894,307.86867133379894,4653.032712301099,4653.032712301099,769.2327595360191,490.5628444444444,490.5628444444444,0.6733561713732668,7
2025-03-20,0,2025-03-20 00:00:00,47,2025-03-20 07:40:00,2025-03-20 07:50:00,0.0,0.0,4350.975860411909,4350.975860411909,889.9482754292046,547.6541666666666,547.6541666666666,0.8788300934875395,7
2025-03-20,0,2025-03-20 00:00:00,48,2025-03-20 07:50:00,2025-03-20 08:00:00,0.0,0.0,3657.176892638564,3657.176892638564,1103.3278164755502,604.7454888888889,604.7454888888889,1.238403938647173,7
2025-03-20,0,2025-03-20 00:00:00,49,2025-03-20 08:00:00,2025-03-20 08:10:00,0.0,0.0,3034.763684071338,3034.763684071338,1074.1666133610602,657.5027138888889,657.5027138888889,1.2216931007133223,7
2025-03-20,0,2025-03-20 00:00:00,50,2025-03-20 08:10:00,2025-03-20 08:20:00,0.0,0.0,2740.9269886112893,2740.9269886112893,1026.1359268453969,705.9258416666667,705.9258416666667,1.11990500040972,7
2025-03-20,0,2025-03-20 00:00:00,51,2025-03-20 08:20:00,2025-03-20 08:30:00,0.0,0.0,2387.3487317507715,2387.3487317507715,1063.6578851506144,754.3489694444444,754.3489694444444,1.1152988214797206,7
2025-03-20,0,2025-03-20 00:00:00,52,2025-03-20 08:30:00,2025-03-20 08:40:00,0.0,0.0,2076.8137484496406,2076.8137484496406,1067.3728631325378,802.7720972222223,802.7720972222223,1.0993730130182064,7
2025-03-20,0,2025-03-20 00:00:00,53,2025-03-20 08:40:00,2025-03-20 08:50:00,0.0,0.0,1876.8637251766913,1876.8637251766913,1073.1547508666379,851.195225,851.195225,1.0820732033995495,7
2025-03-20,0,2025-03-20 00:00:00,54,2025-03-20 08:50:00,2025-03-20 09:00:00,0.0,0.0,1634.0404547111464,1634.0404547111464,1091.035568252453,899.6183527777779,899.6183527777779,1.0749988888864168,7
2025-03-20,0,2025-03-20 00:00:00,55,2025-03-20 09:00:00,2025-03-20 09:10:00,0.0,0.0,1404.8030938696727,1404.8030938696727,1082.071490035864,948.7369375000002,948.7369375000002,1.0630509687863878,7
2025-03-20,0,2025-03-20 00:00:00,56,2025-03-20 09:10:00,2025-03-20 09:20:00,0.0,0.0,1251.1703070703904,1251.1703070703904,1079.4962542139626,998.5509791666667,998.5509791666667,1.0478491684712314,7
2025-03-20,0,2025-03-20 00:00:00,57,2025-03-20 09:20:00,2025-03-20 09:30:00,0.0,0.0,1200.4267484832078,1200.4267484832078,1087.6620232924852,1048.3650208333333,1048.3650208333333,1.035044180608368,7
2025-03-20,0,2025-03-20 00:00:00,58,2025-03-20 09:30:00,2025-03-20 09:40:00,0.0,0.0,1217.0959829278133,1217.0959829278133,1078.299152356892,1098.1790625,1098.1790625,1.029634303850379,7
2025-03-20,0,2025-03-20 00:00:00,59,2025-03-20 09:40:00,2025-03-20 09:50:00,0.0,0.0,1200.0,1200.0,1081.3044243291793,1147.9931041666666,1147.9931041666666,1.0351698098463908,7
2025-03-20,0,2025-03-20 00:00:00,60,2025-03-20 09:50:00,2025-03-20 10:00:00,0.0,0.0,1271.951263520248,1271.951263520248,1095.6988532165467,1197.8071458333334,1197.8071458333334,1.049737393750051,7
2025-03-20,0,2025-03-20 00:00:00,61,2025-03-20 10:00:00,2025-03-20 10:10:00,0.0,0.0,1355.4611671075756,1355.4611671075756,1087.820254885192,1235.4045194444445,1235.4045194444445,1.0596915629058283,7
2025-03-20,0,2025-03-20 00:00:00,62,2025-03-20 10:10:00,2025-03-20 10:20:00,0.0,0.0,1451.0325711466787,1451.0325711466787,1075.9191410391854,1260.7852249999999,1260.7852249999999,1.0270744951290358,7
2025-03-20,0,2025-03-20 00:00:00,63,2025-03-20 10:20:00,2025-03-20 10:30:00,0.0,0.0,1588.8778206772633,1588.8778206772633,1066.268983276223,1286.1659305555556,1286.1659305555556,0.9924806379073171,7
2025-03-20,0,2025-03-20 00:00:00,64,2025-03-20 10:30:00,2025-03-20 10:40:00,0.0,0.0,1764.230518597168,1764.230518597168,1049.9747461769787,1311.5466361111112,1311.5466361111112,1.0056155153456143,7
2025-03-20,0,2025-03-20 00:00:00,65,2025-03-20 10:40:00,2025-03-20 10:50:00,0.0,0.0,1955.8731077511602,1955.8731077511602,1057.2555725835477,1336.9273416666667,1336.9273416666667,0.8328806151717205,7
2025-03-20,0,2025-03-20 00:00:00,66,2025-03-20 10:50:00,2025-03-20 11:00:00,446.978359924321,446.978359924321,2705.87310775116,2705.87310775116,1081.7048589777048,1362.3080472222223,1362.3080472222223,0.5800129272963818,7
2025-03-20,0,2025-03-20 00:00:00,67,2025-03-20 11:00:00,2025-03-20 11:10:00,327.20908562287997,327.20908562287997,3455.87310775116,3455.87310775116,1080.5913972481883,1369.4004750000001,1369.4004750000001,0.6044124141067215,7
2025-03-20,0,2025-03-20 00:00:00,68,2025-03-20 11:10:00,2025-03-20 11:20:00,0.0,0.0,4205.87310775116,4205.87310775116,1053.6247482345966,1358.204625,1358.204625,0.6439749452004743,7
2025-03-20,0,2025-03-20 00:00:00,69,2025-03-20 11:20:00,2025-03-20 11:30:00,481.6624682339113,481.6624682339113,4955.87310775116,4955.87310775116,1034.4431646058285,1347.008775,1347.008775,0.5966383396274538,7
2025-03-20,0,2025-03-20 00:00:00,70,2025-03-20 11:30:00,2025-03-20 11:40:00,0.0,0.0,5705.87310775116,5705.87310775116,1054.3599060788574,1335.812925,1335.812925,0.6152479360938766,7
2025-03-20,0,2025-03-20 00:00:00,71,2025-03-20 11:40:00,2025-03-20 11:50:00,511.3573870590663,511.3573870590663,6455.87310775116,6455.87310775116,1047.7774438638846,1324.617075,1324.617075,0.5979016272738009,7
2025-03-20,0,2025-03-20 00:00:00,72,2025-03-20 11:50:00,2025-03-20 12:00:00,550.8350829532629,550.8350829532629,7205.87310775116,7205.87310775116,1006.7831300474571,1313.421225,1313.421225,0.5364824876411072,7
2025-03-20,0,2025-03-20 00:00:00,73,2025-03-20 12:00:00,2025-03-20 12:10:00,573.6799755272174,573.6799755272174,7955.87310775116,7955.87310775116,990.4076364196217,1286.9307097222222,1286.9307097222222,0.5421552454159615,7
2025-03-20,0,2025-03-20 00:00:00,74,2025-03-20 12:10:00,2025-03-20 12:20:00,600.2530345890469,600.2530345890469,8705.87310775116,8705.87310775116,996.6372812513645,1245.1455291666668,1245.1455291666668,0.560180673727842,7
2025-03-20,0,2025-03-20 00:00:00,75,2025-03-20 12:20:00,2025-03-20 12:30:00,706.9088771884284,706.9088771884284,9455.87310775116,9455.87310775116,1003.539601637798,1203.3603486111112,1203.3603486111112,0.5269121864359252,7
2025-03-20,0,2025-03-20 00:00:00,76,2025-03-20 12:30:00,2025-03-20 12:40:00,746.0945269668267,746.0945269668267,10205.87310775116,10205.87310775116,996.6709858620831,1161.5751680555557,1161.5751680555557,0.47339662359247064,7
2025-03-20,0,2025-03-20 00:00:00,77,2025-03-20 12:40:00,2025-03-20 12:50:00,0.0,0.0,10497.481320225677,10497.481320225677,1005.1475691695919,1119.7899875,1119.7899875,0.6540754385616869,7
2025-03-20,0,2025-03-20 00:00:00,78,2025-03-20 12:50:00,2025-03-20 13:00:00,56.9621681029326,56.9621681029326,10476.878228764985,10476.878228764985,1036.8281240761144,1078.0048069444445,1078.0048069444445,0.9436611366796104,7
2025-03-20,0,2025-03-20 00:00:00,79,2025-03-20 13:00:00,2025-03-20 13:10:00,125.28058852095964,125.28058852095964,10621.180428431999,10621.180428431999,1065.9480323955067,1050.7866444444446,1050.7866444444446,0.9453165495732064,7
2025-03-20,0,2025-03-20 00:00:00,80,2025-03-20 13:10:00,2025-03-20 13:20:00,129.4490065532162,129.4490065532162,10565.358710807526,10565.358710807526,1063.153711389808,1038.1355,1038.1355,0.9032505304295835,7
2025-03-20,0,2025-03-20 00:00:00,81,2025-03-20 13:20:00,2025-03-20 13:30:00,106.05271351255445,106.05271351255445,10390.508139782793,10390.508139782793,1047.4753623594008,1025.4843555555556,1025.4843555555556,0.9471469165766135,7
2025-03-20,0,2025-03-20 00:00:00,82,2025-03-20 13:30:00,2025-03-20 13:40:00,112.96130512724251,112.96130512724251,10347.69069394501,10347.69069394501,1060.883750120316,1012.8332111111112,1012.8332111111112,0.9576257332796154,7
2025-03-20,0,2025-03-20 00:00:00,83,2025-03-20 13:40:00,2025-03-20 13:50:00,83.53015503501875,83.53015503501875,10205.862696982571,10205.862696982571,1045.606152511255,1000.1820666666667,1000.1820666666667,0.9407947395241125,7
2025-03-20,0,2025-03-20 00:00:00,84,2025-03-20 13:50:00,2025-03-20 14:00:00,59.36235903021245,59.36235903021245,10105.41487483443,10105.41487483443,1014.0174231679301,987.5309222222222,987.5309222222222,0.9393836155283531,7
2025-03-20,0,2025-03-20 00:00:00,85,2025-03-20 14:00:00,2025-03-20 14:10:00,114.77788641253073,114.77788641253073,9949.7840926953,9949.7840926953,1036.743301345186,953.60705,953.60705,0.9745565975581272,7
2025-03-20,0,2025-03-20 00:00:00,86,2025-03-20 14:10:00,2025-03-20 14:20:00,106.05940905876646,106.05940905876646,9649.36457194312,9649.36457194312,1039.5791927416178,898.41045,898.41045,0.9776111941511936,7
2025-03-20,0,2025-03-20 00:00:00,87,2025-03-20 14:20:00,2025-03-20 14:30:00,68.74674945835372,68.74674945835372,9339.134421343968,9339.134421343968,1016.865502964137,843.2138500000001,843.2138500000001,0.9795089051365987,7
2025-03-20,0,2025-03-20 00:00:00,88,2025-03-20 14:30:00,2025-03-20 14:40:00,0.0,0.0,8800.515500066453,8800.515500066453,1039.2483045720944,788.01725,788.01725,1.0472767652726631,7
2025-03-20,0,2025-03-20 00:00:00,89,2025-03-20 14:40:00,2025-03-20 14:50:00,0.0,0.0,8652.732839297074,8652.732839297074,1061.463506360353,732.82065,732.82065,0.9203176266011176,7
2025-03-20,0,2025-03-20 00:00:00,90,2025-03-20 14:50:00,2025-03-20 15:00:00,1237.4039475676595,1237.4039475676595,10050.0,10050.0,1055.4308752196514,677.62405,677.62405,0.6809427356263222,7
2025-03-20,0,2025-03-20 00:00:00,91,2025-03-20 15:00:00,2025-03-20 15:10:00,1268.810253035644,1268.810253035644,10800.0,10800.0,1039.1888291860998,628.5429333333333,628.5429333333333,0.6942708062564664,7
2025-03-20,0,2025-03-20 00:00:00,92,2025-03-20 15:10:00,2025-03-20 15:20:00,505.97667030381234,505.97667030381234,10383.741884894273,10383.741884894273,1025.932789402387,585.5773,585.5773,0.7643744290266228,7
2025-03-20,0,2025-03-20 00:00:00,93,2025-03-20 15:20:00,2025-03-20 15:30:00,576.0971789585147,576.0971789585147,10617.659394426399,10617.659394426399,1026.6474956332588,542.6116666666667,542.6116666666667,0.783436223049016,7
2025-03-20,0,2025-03-20 00:00:00,94,2025-03-20 15:30:00,2025-03-20 15:40:00,622.9374997575713,622.9374997575713,10593.467694476793,10593.467694476793,1039.737859721638,499.64603333333326,499.64603333333326,0.8317482640026672,7
2025-03-20,0,2025-03-20 00:00:00,95,2025-03-20 15:40:00,2025-03-20 15:50:00,616.8815583564806,616.8815583564806,10547.865562064924,10547.865562064924,1018.5864707219037,456.6804,456.6804,0.8146337436041201,7
2025-03-20,0,2025-03-20 00:00:00,96,2025-03-20 15:50:00,2025-03-20 16:00:00,703.1506840873284,703.1506840873284,10714.025460825731,10714.025460825731,982.1685031432592,413.71476666666666,413.71476666666666,0.7645490357330124,7
2025-03-20,0,2025-03-20 00:00:00,97,2025-03-20 16:00:00,2025-03-20 16:10:00,718.5445590003472,718.5445590003472,10642.579479479722,10642.579479479722,997.1322952305377,376.9006430555556,376.9006430555556,0.8250947960041992,7
2025-03-20,0,2025-03-20 00:00:00,98,2025-03-20 16:10:00,2025-03-20 16:20:00,724.2731960734322,724.2731960734322,10533.739966158124,10533.739966158124,1015.6908742698067,346.23802916666665,346.23802916666665,0.8960528160767424,7
2025-03-20,0,2025-03-20 00:00:00,99,2025-03-20 16:20:00,2025-03-20 16:30:00,753.7771628813938,753.7771628813938,10406.623441912154,10406.623441912154,1011.6343906531529,315.57541527777784,315.57541527777784,0.9315112231716054,7
2025-03-20,0,2025-03-20 00:00:00,100,2025-03-20 16:30:00,2025-03-20 16:40:00,768.0542436572557,768.0542436572557,10357.069297517775,10357.069297517775,1006.6450627307177,284.9128013888889,284.9128013888889,0.9787072711885185,7
2025-03-20,0,2025-03-20 00:00:00,101,2025-03-20 16:40:00,2025-03-20 16:50:00,806.882302664732,806.882302664732,10572.538638342538,10572.538638342538,1009.9118438147989,254.25018750000004,254.25018750000004,0.993216588257852,7
2025-03-20,0,2025-03-20 00:00:00,102,2025-03-20 16:50:00,2025-03-20 17:00:00,812.3325147032012,812.3325147032012,10404.0256298728,10404.0256298728,1028.2995876293267,223.5875736111111,223.5875736111111,0.9964162013925212,7
2025-03-20,0,2025-03-20 00:00:00,103,2025-03-20 17:00:00,2025-03-20 17:10:00,876.4925313659113,876.4925313659113,10202.786484203554,10202.786484203554,1054.5518305044452,190.9015777777778,190.9015777777778,1.057602686710101,7
2025-03-20,0,2025-03-20 00:00:00,104,2025-03-20 17:10:00,2025-03-20 17:20:00,892.9623109694066,892.9623109694066,10223.414416168984,10223.414416168984,1025.0996585695195,156.19219999999999,156.19219999999999,1.0828010064168019,7
2025-03-20,0,2025-03-20 00:00:00,105,2025-03-20 17:20:00,2025-03-20 17:30:00,928.31413132133,928.31413132133,10298.716993425567,10298.716993425567,989.9770699803444,121.48282222222224,121.48282222222224,1.0596038889020696,7
2025-03-20,0,2025-03-20 00:00:00,106,2025-03-20 17:30:00,2025-03-20 17:40:00,1027.2750553831288,1027.2750553831288,10543.345027666208,10543.345027666208,1040.5749875279337,86.77344444444445,86.77344444444445,1.078518594956936,7
2025-03-20,0,2025-03-20 00:00:00,107,2025-03-20 17:40:00,2025-03-20 17:50:00,917.3953131014055,917.3953131014055,10139.81954099481,10139.81954099481,938.9211835534213,52.06406666666667,52.06406666666667,1.1472330040444285,7
2025-03-20,0,2025-03-20 00:00:00,108,2025-03-20 17:50:00,2025-03-20 18:00:00,708.712193260182,708.712193260182,10145.129698413924,10145.129698413924,727.1457563042566,17.35468888888889,17.35468888888889,1.2293559314206077,7
2025-03-20,0,2025-03-20 00:00:00,109,2025-03-20 18:00:00,2025-03-20 18:10:00,697.3046574488706,697.3046574488706,10289.485588489835,10289.485588489835,701.8792937774591,0.0,0.0,1.275345895334546,7
2025-03-20,0,2025-03-20 00:00:00,110,2025-03-20 18:10:00,2025-03-20 18:20:00,705.041595488639,705.041595488639,10160.979799619647,10160.979799619647,729.2942393688489,0.0,0.0,1.2721581665498738,7
2025-03-20,0,2025-03-20 00:00:00,111,2025-03-20 18:20:00,2025-03-20 18:30:00,711.0177022593912,711.0177022593912,10168.844471572942,10168.844471572942,721.5022981294178,0.0,0.0,1.258647271610817,7
2025-03-20,0,2025-03-20 00:00:00,112,2025-03-20 18:30:00,2025-03-20 18:40:00,398.0337362592638,398.0337362592638,9260.538913923227,9260.538913923227,728.9145336937953,0.0,0.0,1.2882340410825832,7
2025-03-20,0,2025-03-20 00:00:00,113,2025-03-20 18:40:00,2025-03-20 18:50:00,0.0,0.0,8708.253433720009,8708.253433720009,727.0505180597081,0.0,0.0,1.305320038625185,7
2025-03-20,0,2025-03-20 00:00:00,114,2025-03-20 18:50:00,2025-03-20 19:00:00,0.7209604487293297,0.7209604487293297,7966.500457436377,7966.500457436377,719.1927923782297,0.0,0.0,1.2925387608852945,7
2025-03-20,0,2025-03-20 00:00:00,115,2025-03-20 19:00:00,2025-03-20 19:10:00,1.8450034795058017,1.8450034795058017,7211.309569340093,7211.309569340093,737.7335269153341,0.0,0.0,1.2877460776656147,7
2025-03-20,0,2025-03-20 00:00:00,116,2025-03-20 19:10:00,2025-03-20 19:20:00,0.3900085312810823,0.3900085312810823,6387.708256731743,6387.708256731743,741.58026886971,0.0,0.0,1.2834084012106064,7
2025-03-20,0,2025-03-20 00:00:00,117,2025-03-20 19:20:00,2025-03-20 19:30:00,0.40864455436832814,0.40864455436832814,5531.004592699342,5531.004592699342,737.759758959681,0.0,0.0,1.2824369155858224,7
2025-03-20,0,2025-03-20 00:00:00,118,2025-03-20 19:30:00,2025-03-20 19:40:00,2.3610566050547797,2.3610566050547797,4631.50993324201,4631.50993324201,770.4005375784776,0.0,0.0,1.2996280667386046,7
2025-03-20,0,2025-03-20 00:00:00,119,2025-03-20 19:40:00,2025-03-20 19:50:00,0.0,0.0,3701.8270326030274,3701.8270326030274,768.5193003056326,0.0,0.0,1.3069009576753148,7
2025-03-20,0,2025-03-20 00:00:00,120,2025-03-20 19:50:00,2025-03-20 20:00:00,0.485690104814216,0.485690104814216,2808.4959481602614,2808.4959481602614,735.3988567745278,0.0,0.0,1.2892783155145227,7
2025-03-20,0,2025-03-20 00:00:00,121,2025-03-20 20:00:00,2025-03-20 20:10:00,509.0494946329439,509.0494946329439,2800.190348295314,2800.190348295314,743.6281093779335,0.0,0.0,1.2603320463565173,7
2025-03-20,0,2025-03-20 00:00:00,122,2025-03-20 20:10:00,2025-03-20 20:20:00,624.5010020238052,624.5010020238052,2665.7581956182767,2665.7581956182767,732.1426956964058,0.0,0.0,1.2522698680664495,7
2025-03-20,0,2025-03-20 00:00:00,123,2025-03-20 20:20:00,2025-03-20 20:30:00,0.0,0.0,1726.0943851446168,1726.0943851446168,701.8885938722632,0.0,0.0,1.278939936966899,7
