date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,plan_load_kwh,plan_pv_kwh,risk_delta_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-01-15,62,2025-01-15 00:00:00,2025-01-15 00:00:00,1165.8362833333333,887.8587666666667,1165.8362833333333,887.8587666666667,0.0,0.0,0.0,277.9775166666666,1777.958388888889,1469.0944814814816,0.0,0.0
2025-01-15,63,2025-01-15 00:00:00,2025-01-15 00:00:00,1184.9416666666666,919.9,1184.9416666666666,919.9,0.0,265.04166666666663,0.0,0.0,1469.0944814814816,1469.0944814814816,0.0,0.0
2025-01-15,64,2025-01-15 00:00:00,2025-01-15 00:00:00,1183.3013833333332,941.1163499999999,1183.3013833333332,941.1163499999999,0.0,0.0,0.0,242.1850333333333,1469.0944814814816,1200.0,0.0,0.0
2025-01-15,65,2025-01-15 00:00:00,2025-01-15 00:00:00,1168.4708333333333,968.7511,1168.4708333333333,968.7511,0.0,199.71973333333335,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,66,2025-01-15 00:00:00,2025-01-15 00:00:00,1161.7083333333333,995.9625,1161.7083333333333,995.9625,0.0,999.0791666666665,833.3333333333333,0.0,1200.0,1950.0,0.0,1.0
2025-01-15,67,2025-01-15 00:00:00,2025-01-15 00:00:00,1174.02045,997.3388166666667,1174.02045,997.3388166666667,0.0,1010.0149666666665,833.3333333333333,0.0,1950.0,2700.0,0.0,1.0
2025-01-15,68,2025-01-15 00:00:00,2025-01-15 00:00:00,1174.2303166666668,981.7414833333333,1174.2303166666668,981.7414833333333,0.0,1025.8221666666668,833.3333333333333,0.0,2700.0,3450.0,0.0,1.0
2025-01-15,69,2025-01-15 00:00:00,2025-01-15 00:00:00,1152.8916666666667,970.06875,1152.8916666666667,970.06875,0.0,1016.1562499999999,833.3333333333333,0.0,3450.0,4200.0,0.0,1.0
2025-01-15,70,2025-01-15 00:00:00,2025-01-15 00:00:00,1134.0515166666667,981.3202500000001,1134.0515166666667,981.3202500000001,0.0,986.0645999999998,833.3333333333333,0.0,4200.0,4950.0,0.0,1.0
2025-01-15,71,2025-01-15 00:00:00,2025-01-15 00:00:00,1144.2158333333334,1013.2634666666667,1144.2158333333334,1013.2634666666667,0.0,964.2857,833.3333333333333,0.0,4950.0,5700.0,0.0,1.0
2025-01-15,72,2025-01-15 00:00:00,2025-01-15 00:00:00,1156.0166666666667,1036.5874999999999,1156.0166666666667,1036.5874999999999,0.0,952.7625,833.3333333333333,0.0,5700.0,6450.0,0.0,1.0
2025-01-15,73,2025-01-15 00:00:00,2025-01-15 00:00:00,1116.1826333333333,1020.2415666666667,1116.1826333333333,1020.2415666666667,0.0,929.2743999999999,833.3333333333333,0.0,6450.0,7200.0,0.0,1.0
2025-01-15,74,2025-01-15 00:00:00,2025-01-15 00:00:00,1081.7274833333333,1010.64845,1081.7274833333333,1010.64845,0.0,904.4123666666666,833.3333333333333,0.0,7200.0,7950.0,0.0,1.0
2025-01-15,75,2025-01-15 00:00:00,2025-01-15 00:00:00,1077.8500000000001,1016.7687500000001,1077.8500000000001,1016.7687500000001,0.0,894.4145833333333,833.3333333333333,0.0,7950.0,8700.0,0.0,1.0
2025-01-15,76,2025-01-15 00:00:00,2025-01-15 00:00:00,1079.31225,1003.4630166666667,1079.31225,1003.4630166666667,0.0,909.1825666666665,833.3333333333333,0.0,8700.0,9450.0,0.0,1.0
2025-01-15,77,2025-01-15 00:00:00,2025-01-15 00:00:00,1097.6717333333333,986.9233666666668,1097.6717333333333,986.9233666666668,0.0,944.0816999999998,833.3333333333333,0.0,9450.0,10200.0,0.0,1.0
2025-01-15,78,2025-01-15 00:00:00,2025-01-15 00:00:00,1122.9016666666666,984.38125,1122.9016666666666,984.38125,0.0,138.52041666666662,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,79,2025-01-15 00:00:00,2025-01-15 00:00:00,1126.4687333333334,991.4334333333333,1126.4687333333334,991.4334333333333,0.0,135.03530000000012,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,80,2025-01-15 00:00:00,2025-01-15 00:00:00,1130.1795166666668,968.8066666666667,1130.1795166666668,968.8066666666667,0.0,161.37285000000008,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,81,2025-01-15 00:00:00,2025-01-15 00:00:00,1136.8483333333334,913.8249999999999,1136.8483333333334,913.8249999999999,0.0,223.02333333333343,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,82,2025-01-15 00:00:00,2025-01-15 00:00:00,1123.7989833333334,861.83205,1123.7989833333334,861.83205,0.0,261.9669333333334,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,83,2025-01-15 00:00:00,2025-01-15 00:00:00,1094.3851,819.5171166666668,1094.3851,819.5171166666668,0.0,274.8679833333332,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,84,2025-01-15 00:00:00,2025-01-15 00:00:00,1065.6666666666667,785.46875,1065.6666666666667,785.46875,0.0,0.0,0.0,280.19791666666674,10200.0,9888.668981481482,0.0,0.0
2025-01-15,85,2025-01-15 00:00:00,2025-01-15 00:00:00,1056.8727666666666,756.7791000000001,1056.8727666666666,756.7791000000001,0.0,0.0,0.0,300.09366666666654,9888.668981481482,9555.231574074074,0.0,0.0
2025-01-15,86,2025-01-15 00:00:00,2025-01-15 00:00:00,1068.3543833333333,726.4573166666668,1068.3543833333333,726.4573166666668,0.0,0.0,0.0,341.89706666666655,9555.231574074074,9175.345944444445,0.0,0.0
2025-01-15,87,2025-01-15 00:00:00,2025-01-15 00:00:00,1091.98,689.6687499999999,1091.98,689.6687499999999,0.0,0.0,0.0,402.3112500000001,9175.345944444445,8728.333444444444,0.0,0.0
2025-01-15,88,2025-01-15 00:00:00,2025-01-15 00:00:00,1114.0574333333334,645.9061166666667,1114.0574333333334,645.9061166666667,0.0,0.0,0.0,468.15131666666673,8728.333444444444,8208.165314814814,0.0,0.0
2025-01-15,89,2025-01-15 00:00:00,2025-01-15 00:00:00,1114.4632166666668,599.1498333333333,1114.4632166666668,599.1498333333333,0.0,0.0,0.0,515.3133833333335,8208.165314814814,7635.594888888888,0.0,0.0
2025-01-15,90,2025-01-15 00:00:00,2025-01-15 00:00:00,1095.6416666666667,551.4375,1095.6416666666667,551.4375,0.0,1377.5375,833.3333333333333,0.0,7635.594888888888,8385.594888888889,0.0,1.0
2025-01-15,91,2025-01-15 00:00:00,2025-01-15 00:00:00,1078.7497833333334,503.9868666666667,1078.7497833333334,503.9868666666667,0.0,1408.09625,833.3333333333333,0.0,8385.594888888889,9135.594888888889,0.0,1.0
2025-01-15,92,2025-01-15 00:00:00,2025-01-15 00:00:00,1063.41825,466.1007,1063.41825,466.1007,0.0,1430.6508833333332,833.3333333333333,0.0,9135.594888888889,9885.594888888889,0.0,1.0
2025-01-15,93,2025-01-15 00:00:00,2025-01-15 00:00:00,1047.3333333333333,431.96250000000003,1047.3333333333333,431.96250000000003,0.0,1448.7041666666664,833.3333333333333,0.0,9885.594888888889,10635.594888888889,0.0,1.0
2025-01-15,94,2025-01-15 00:00:00,2025-01-15 00:00:00,1038.7557166666668,385.10836666666665,1038.7557166666668,385.10836666666665,0.0,836.3196956790126,182.6723456790124,0.0,10635.594888888889,10800.0,0.0,0.9999999999999876
2025-01-15,95,2025-01-15 00:00:00,2025-01-15 00:00:00,1069.7995666666668,334.8437833333333,1069.7995666666668,334.8437833333333,0.0,734.9557833333336,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,96,2025-01-15 00:00:00,2025-01-15 00:00:00,1095.815,289.45,1095.815,289.45,0.0,806.365,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,97,2025-01-15 00:00:00,2025-01-15 00:00:00,1037.4018666666666,247.36225000000002,1037.4018666666666,247.36225000000002,0.0,790.0396166666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,98,2025-01-15 00:00:00,2025-01-15 00:00:00,1001.92515,198.87696666666668,1001.92515,198.87696666666668,0.0,803.0481833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,99,2025-01-15 00:00:00,2025-01-15 00:00:00,1031.0233333333333,146.53125,1031.0233333333333,146.53125,0.0,884.4920833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,100,2025-01-15 00:00:00,2025-01-15 00:00:00,1058.2079666666666,101.73058333333334,1058.2079666666666,101.73058333333334,0.0,956.4773833333333,0.0,0.0,10800.0,10800.0,0.0,7.369769274352679e-15
2025-01-15,101,2025-01-15 00:00:00,2025-01-15 00:00:00,1041.3350833333334,55.531083333333335,1041.3350833333334,55.531083333333335,0.0,985.8040000000001,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,102,2025-01-15 00:00:00,2025-01-15 00:00:00,1026.2716666666668,15.19375,1026.2716666666668,15.19375,0.0,1011.0779166666667,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,103,2025-01-15 00:00:00,2025-01-15 00:00:00,1086.1207,0.9846499999999999,1086.1207,0.9846499999999999,0.0,1085.1360499999998,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,104,2025-01-15 00:00:00,2025-01-15 00:00:00,1088.5671666666667,0.0,1088.5671666666667,0.0,0.0,1088.5671666666667,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,105,2025-01-15 00:00:00,2025-01-15 00:00:00,1039.1533333333334,0.0,1039.1533333333334,0.0,0.0,1039.1533333333334,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-01-15,106,2025-01-15 00:00:00,2025-01-15 00:00:00,1050.8732666666667,0.030299999999999997,1050.8732666666667,0.030299999999999997,0.0,1050.8429666666668,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,107,2025-01-15 00:00:00,2025-01-15 00:00:00,921.0365499999999,0.0,921.0365499999999,0.0,0.0,921.0365499999999,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,108,2025-01-15 00:00:00,2025-01-15 00:00:00,704.9683333333334,0.0,704.9683333333334,0.0,0.0,704.9683333333334,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,109,2025-01-15 00:00:00,2025-01-15 00:00:00,688.5141,0.0021666666666666666,688.5141,0.0021666666666666666,0.0,688.5119333333333,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-01-15,110,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1875666666666,0.0,730.1875666666666,0.0,0.0,730.1875666666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,111,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1350000000001,0.0,730.1350000000001,0.0,0.0,730.1350000000001,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,112,2025-01-15 00:00:00,2025-01-15 00:00:00,728.8338,0.0,728.8338,0.0,0.0,728.8338,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,113,2025-01-15 00:00:00,2025-01-15 00:00:00,720.3681499999999,0.0,720.3681499999999,0.0,0.0,119.87891666666746,0.0,600.4892333333324,10800.0,10132.789740740742,0.0,0.0
2025-01-15,114,2025-01-15 00:00:00,2025-01-15 00:00:00,709.36,0.0,709.36,0.0,0.0,0.0,0.0,709.36,10132.789740740742,9344.611962962965,0.0,0.0
2025-01-15,115,2025-01-15 00:00:00,2025-01-15 00:00:00,715.7542666666667,0.0,715.7542666666667,0.0,0.0,0.0,0.0,715.7542666666667,9344.611962962965,8549.329444444445,0.0,0.0
2025-01-15,116,2025-01-15 00:00:00,2025-01-15 00:00:00,725.89945,0.0,725.89945,0.0,0.0,0.0,0.0,725.89945,8549.329444444445,7742.774500000001,0.0,0.0
2025-01-15,117,2025-01-15 00:00:00,2025-01-15 00:00:00,725.3383333333333,0.0,725.3383333333333,0.0,0.0,0.0,0.0,725.3383333333333,7742.774500000001,6936.84301851852,0.0,0.0
2025-01-15,118,2025-01-15 00:00:00,2025-01-15 00:00:00,716.5708,0.0,716.5708,0.0,0.0,0.0,0.0,716.5708,6936.84301851852,6140.653240740742,0.0,0.0
2025-01-15,119,2025-01-15 00:00:00,2025-01-15 00:00:00,735.6900666666667,0.0,735.6900666666667,0.0,0.0,0.0,0.0,735.6900666666667,6140.653240740742,5323.2198333333345,0.0,0.0
2025-01-15,120,2025-01-15 00:00:00,2025-01-15 00:00:00,763.0566666666667,0.0,763.0566666666667,0.0,0.0,0.0,0.0,763.0566666666667,5323.2198333333345,4475.379092592593,0.0,0.0
2025-01-15,121,2025-01-15 00:00:00,2025-01-15 00:00:00,741.1062833333334,0.0,741.1062833333334,0.0,0.0,0.0,0.0,741.1062833333334,4475.379092592593,3651.927666666667,0.0,0.0
2025-01-15,122,2025-01-15 00:00:00,2025-01-15 00:00:00,715.34615,0.0,715.34615,0.0,0.0,0.0,0.0,715.34615,3651.927666666667,2857.0986111111115,0.0,0.0
2025-01-15,123,2025-01-15 00:00:00,2025-01-15 00:00:00,725.73,0.0,725.73,0.0,0.0,0.0,0.0,725.73,2857.0986111111115,2050.7319444444447,0.0,0.0
2025-01-15,124,2025-01-15 00:00:00,2025-01-15 00:00:00,765.65875,0.0,765.65875,0.0,0.0,0.0,0.0,765.65875,2050.7319444444447,1200.0,0.0,0.0
2025-01-15,125,2025-01-15 00:00:00,2025-01-15 00:00:00,773.9436999999999,0.0,773.9436999999999,0.0,0.0,773.9436999999999,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,126,2025-01-15 00:00:00,2025-01-15 00:00:00,756.2033333333334,0.0,756.2033333333334,0.0,0.0,756.2033333333334,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,127,2025-01-15 00:00:00,2025-01-15 00:00:00,767.8431833333334,0.0,767.8431833333334,0.0,0.0,767.8431833333334,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,128,2025-01-15 00:00:00,2025-01-15 00:00:00,748.1819833333334,0.0,748.1819833333334,0.0,0.0,748.1819833333334,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,129,2025-01-15 00:00:00,2025-01-15 00:00:00,724.3933333333333,0.0,724.3933333333333,0.0,0.0,724.3933333333333,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,130,2025-01-15 00:00:00,2025-01-15 00:00:00,771.7817333333334,0.0,771.7817333333334,0.0,0.0,771.7817333333334,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-01-15,131,2025-01-15 00:00:00,2025-01-15 00:00:00,699.6481666666667,0.0,699.6481666666667,0.0,0.0,699.6481666666667,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-01-15,132,2025-01-15 00:00:00,2025-01-15 00:00:00,533.8833333333333,0.0,533.8833333333333,0.0,0.0,1367.2166666666667,833.3333333333333,0.0,1200.0,1950.0,0.0,1.0
2025-01-15,133,2025-01-15 00:00:00,2025-01-15 00:00:00,506.91411666666664,0.0,506.91411666666664,0.0,0.0,1340.2474499999998,833.3333333333333,0.0,1950.0,2700.0,0.0,1.0
