date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_tau,selected_terminal
2025-02-13,84313.71375098758,52719.04913881772,0.0,0.0,52719.04913881772,20025.26448324649,16220.464231429656,9179.43448250408,8620.796699170747,558.6377833333339,10800.0,10800.0,0.8,equal_initial
2025-02-14,36241.07282884955,18927.827923612032,193.07550230951097,1091.600453840758,20019.42837745279,21415.01773584693,17434.666288215012,2651.9950668604815,511.361416860483,2140.6336499999984,10800.0,10701.664530912225,0.7,equal_initial
2025-02-15,35951.20080349081,18664.25207384321,143.19528893634225,655.5880676828725,19319.84014152608,21279.111185183905,17442.422060752608,2977.6158679958526,257.06001620843256,2720.55585178742,10701.664530912225,10472.395641185962,0.7,equal_initial
2025-02-16,80040.538447858,49406.47983633877,788.4636697086555,4584.010186978399,53990.490023317165,23501.37130964605,18972.517963712213,922.7696716328087,922.7696716328087,0.0,10472.395641185962,10543.05430463161,0.7,equal_initial
2025-02-17,79265.93140414881,48863.58318262461,117.30119003938,745.1005489841889,49608.6837316088,21647.219070561732,17532.020750872365,4084.1711078321573,3437.4720744988235,646.6990333333338,10543.05430463161,10545.52841161232,0.7,equal_initial
2025-02-18,78779.03033819437,48639.31130447076,48.288763161299585,225.83504514655954,48865.14634961732,22579.786549225704,18192.900345723298,2349.0451145199218,2253.208803820334,95.83631069958768,10545.52841161232,10653.002588445135,0.7,equal_initial
2025-02-19,78447.64941491575,48403.99597920404,125.0358204604722,556.747520054611,48960.74349925865,23940.117906039573,19587.11024811387,1340.3501941171844,1340.3501941171844,0.0,10653.002588445135,10435.652872643117,0.7,equal_initial
2025-02-20,78002.05549108212,47968.40252519821,102.48857546631025,501.29147005329173,48469.6939952515,22741.306839228815,18444.943617031073,2815.0471110173576,2815.0471110173576,0.0,10435.652872643117,10408.447231247861,0.7,equal_initial
2025-02-21,35064.35735873774,18212.659405987655,155.03442153752314,886.7976074090365,19099.45701339669,20831.559214280413,16877.45182568753,5705.022358349049,459.70002501571554,5245.3223333333335,10408.447231247861,10404.126273336307,0.7,equal_initial
2025-02-22,35256.10663794688,18261.267525393963,0.0,0.0,18261.267525393963,21133.450944407057,17105.0157291545,3382.9085393609903,257.2938829459765,3125.6146564150135,10404.126273336307,10418.659090908774,0.7,equal_initial
2025-02-23,77258.21403541592,47336.44996745455,149.04289378464526,701.4179107442314,48037.867878198784,23463.479671616853,18878.94143644493,1290.8650106953087,1290.8650106953087,0.0,10418.659090908774,10559.189199314023,0.7,equal_initial
2025-02-24,76158.08609426998,46605.229134493704,140.79016654848635,730.5593306648999,47335.78846515861,22108.61585762957,17865.675400381624,3852.9021869038575,2890.126385725406,962.7758011784513,10559.189199314023,10606.193026312156,0.7,equal_initial
2025-02-25,76383.51526773328,46849.759551386625,93.29536666666661,417.14375896666644,47266.903310353286,21061.403012119932,17003.200560298217,6597.284949244894,5051.445215911561,1545.8397333333337,10606.193026312156,10669.010670222082,0.7,equal_initial
2025-02-26,75669.89250535941,46398.94111903599,53.91219263392213,346.19697581424094,46745.138094850234,22109.00764493966,17790.405795600996,2590.354815321343,1985.1280486546757,605.226766666667,10669.010670222082,10800.0,0.7,equal_initial
2025-02-27,74567.70831888962,45624.94466948902,437.4591410171132,2150.0492086653758,47774.9938781544,23203.32268314727,18794.69137334929,3639.9519501087575,3133.388350108759,506.5635999999984,10800.0,10800.0,0.7,equal_initial
2025-02-28,34480.35702997356,17788.289237130488,58.72116429570213,342.5884444615858,18130.877681592072,21584.21580696744,17491.21658443696,7153.4854217387765,650.2950717387738,6503.190350000003,10800.0,10791.109132451855,0.7,equal_initial
2025-03-01,34610.35134352621,17854.373539134085,0.0,0.0,17854.373539134085,20454.369593330037,16560.037589804004,7057.253406666835,845.8137422958274,6211.439664371008,10791.109132451855,10800.0,0.7,equal_initial
2025-03-02,73646.49917772625,44930.835900883474,4280.559100630527,28920.588651558213,73851.42455244169,20153.66854857997,16324.471524349785,1739.5541874599132,1739.5541874599132,0.0,10800.0,10800.0,0.7,equal_initial
2025-03-03,74283.90272482728,45462.51214087719,2993.6479882342287,18232.53696916123,63695.04911003842,22105.913455996975,17913.683607993444,1068.174231724637,1068.174231724637,0.0,10800.0,10791.229212626784,0.7,equal_initial
2025-03-04,75945.16791331465,46553.136555901794,0.0,0.0,46553.136555901794,22863.391856467715,18511.45369510295,2393.771818616559,2170.008180937882,223.76363767867662,10791.229212626784,10800.0,0.7,equal_initial
2025-03-05,77112.41387233326,47276.4218262169,3.2866666666666333,14.95268999999985,47291.3745162169,20961.994052882266,16979.215182834632,7002.44965228563,6541.29717168981,461.15248059581916,10800.0,10800.0,0.7,equal_initial
2025-03-06,76373.10392002016,46961.61648264378,0.0,0.0,46961.61648264378,20728.618941340337,16790.181342485677,6494.012187832169,5479.813621165502,1014.1985666666665,10800.0,10800.0,0.7,equal_initial
2025-03-07,34054.49922570239,17654.928694233204,0.0,0.0,17654.928694233204,19669.12183786063,15931.988688667112,9395.080543175536,1120.7866794066988,8274.293863768837,10800.0,10800.0,0.7,equal_initial
2025-03-08,33092.00513090393,17276.167687603553,217.18901282794647,831.4217817534112,18107.589469356964,21019.681056823087,17025.941656026702,10252.31522626883,1506.2077429354977,8746.107483333333,10800.0,10800.0,0.7,equal_initial
2025-03-09,73724.38819255018,44930.88250629603,0.0,0.0,44930.88250629603,21437.793434016097,17364.61268155304,6317.6823900871295,5323.712723420463,993.9696666666671,10800.0,10800.0,0.7,equal_initial
2025-03-10,72070.42293612336,43958.771253315834,761.9490419470513,4154.690469056169,48113.461722372,21813.14343300563,17668.64618073455,645.8032757993315,645.8032757993315,0.0,10800.0,10800.0,0.7,equal_initial
2025-03-11,72158.49222797931,43765.19217957713,0.0,0.0,43765.19217957713,20900.12763143206,16929.10338145997,4248.549178007221,3397.1098780072202,851.4393000000005,10800.0,10800.0,0.7,equal_initial
2025-03-12,71378.20696644603,43340.944892016974,0.0,0.0,43340.944892016974,21158.80026944413,17138.62821824975,4922.50023191831,3572.5172506041436,1349.9829813141673,10800.0,10800.0,0.7,equal_initial
2025-03-13,70359.30859119225,42633.19461787581,1925.823430809352,11748.873704167432,54382.06832204324,20909.804723935256,16936.941826387556,766.6511077872391,766.6511077872391,0.0,10800.0,10800.0,0.7,equal_initial
2025-03-14,31397.317123849112,16282.05918837191,387.06982732614466,1494.1902840136793,17776.24947238559,21398.632629501477,17332.8924298962,11689.22076823665,960.6773015699803,10728.54346666667,10800.0,10800.0,0.7,equal_initial
2025-03-15,32232.661125392806,16627.23389311775,65.05707640742374,312.7512569882342,16939.985150105986,21439.406497854136,17457.691347963366,7391.877901909459,775.0342519094572,6616.843650000002,10800.0,10698.031016998319,0.7,equal_initial
2025-03-16,70526.98555677872,42590.15437704421,1.6399999999999864,7.461179999999938,42597.61555704421,21709.523181648437,17492.941692433724,2960.997134230668,2788.935398472691,172.06173575797737,10698.031016998319,10800.0,0.7,equal_initial
2025-03-17,70563.734677892,42587.91389528042,0.0,0.0,42587.91389528042,19385.28752171091,15702.082892585839,9022.3986154336,6809.305782100268,2213.0928333333336,10800.0,10800.0,0.7,equal_initial
2025-03-18,68621.4023884067,41348.09691216408,521.5689373870844,2563.4116138750396,43911.50852603912,21770.137049737412,17633.811010287303,3880.686919677009,2878.161017540164,1002.525902136845,10800.0,10800.0,0.7,equal_initial
2025-03-19,68899.56773401565,41563.7560920573,0.0,0.0,41563.7560920573,21511.240965516332,17424.10518206823,5346.961500567556,3844.248616183459,1502.7128843840974,10800.0,10800.0,0.7,equal_initial
2025-03-20,68620.04565519269,41541.67393017575,0.0,0.0,41541.67393017575,21668.766432784483,17551.700810555427,2294.018216296969,1520.5009336047738,773.5172826921955,10800.0,10800.0,0.7,equal_initial
2025-03-21,30754.766644428943,15837.71129545996,410.5522809590062,1669.9609678001939,17507.672263260156,21264.224346598123,17367.692001764328,15235.322063887486,966.5032972208205,14268.818766666665,10800.0,10640.366354422387,0.7,equal_initial
2025-03-22,31839.383058316056,16401.08333158774,0.0,0.0,16401.08333158774,20740.873181722767,16656.436996175587,11873.747139435543,1264.1653084935483,10609.581830941996,10640.366354422387,10800.0,0.7,equal_initial
2025-03-23,68653.46282197932,41253.84173074074,0.0,0.0,41253.84173074074,21004.4005830143,17013.564472241582,5892.906594539941,4246.5202051977885,1646.3863893421524,10800.0,10800.0,0.8,equal_initial
2025-03-24,67734.19522856314,40913.03351212419,0.0,0.0,40913.03351212419,20840.665263394247,16880.938863349336,5775.971745184905,3616.9369118515706,2159.0348333333336,10800.0,10800.0,0.8,equal_initial
2025-03-25,67312.24951762015,40510.085073548966,0.0,0.0,40510.085073548966,21848.967586169012,17697.663744796897,2210.8209595813696,1721.5323969163312,489.2885626650384,10800.0,10800.0,0.8,equal_initial
2025-03-26,65002.22001442105,39005.91786304573,0.0,0.0,39005.91786304573,21066.711832454006,17064.036584287744,5406.989899588123,3311.56341625479,2095.426483333333,10800.0,10800.0,0.7,equal_initial
2025-03-27,64912.915185824626,39079.776968591854,0.0,0.0,39079.776968591854,21156.17950047889,17136.505395387903,2176.2516807336374,2009.400719667019,166.85096106661814,10800.0,10800.0,0.7,equal_initial
2025-03-28,30535.33115061308,15546.37949403797,131.5757881351756,508.94711919728815,16055.326613235258,21288.906235533053,17244.014050781774,15800.133987330317,1071.4605039969797,14728.673483333336,10800.0,10800.0,0.7,equal_initial
2025-03-29,30545.56735229021,15378.66546950067,0.0,0.0,15378.66546950067,21062.59572159958,17060.702534495667,18836.46498185296,351.9058474357078,18484.559134417254,10800.0,10800.0,0.7,equal_initial
2025-03-30,65369.1422642762,39321.22472864975,0.0,0.0,39321.22472864975,20191.56387922476,16355.166742172054,6187.125427223494,3792.2939708167028,2394.8314564067905,10800.0,10800.0,0.8,equal_initial
2025-03-31,61981.61319560604,37208.15172408032,341.2631050842263,2371.292597414252,39579.44432149457,19855.89528811809,16083.275183375654,1598.8667126145033,978.6960857544404,620.1706268600628,10800.0,10800.0,0.7,equal_initial
2025-04-01,62324.10023074583,37446.529485677536,1914.155588683877,13043.578480650567,50490.107966328105,18330.91108680367,14848.037980310972,546.5311962703415,546.5311962703415,0.0,10800.0,10800.0,0.7,equal_initial
2025-04-02,64362.046443903746,38500.41236496296,1261.7761740899819,6221.720222777773,44722.13258774073,21309.152500954813,17260.4135257734,1139.7482428123187,1139.7482428123187,0.0,10800.0,10800.0,0.8,equal_initial
2025-04-03,63491.54891400975,37863.01180766238,51.69008135786284,253.00685986635753,38116.01866752873,21562.85709399909,17465.91424613926,3582.7658808411175,2154.704753525343,1428.0611273157742,10800.0,10800.0,0.7,equal_initial
2025-04-04,28943.189662931527,14333.866772764159,74.68836346237785,367.2745732556494,14701.141346019807,21359.70691686617,17409.66923319911,18637.038092726845,422.25390191649603,18214.784190810347,10800.0,10679.659299402763,0.6,equal_initial
2025-04-05,29886.113437957312,14841.850223686539,57.09678337275041,267.10109813962333,15108.951321826162,20611.57053856215,16807.211185104086,14094.73588453866,276.8083464246545,13817.927538114007,10679.659299402763,10555.393689548615,0.6,equal_initial
2025-04-06,64029.107712827485,38019.018212753384,0.0,0.0,38019.018212753384,20586.739618720403,16529.51107004784,5561.802897488256,2646.856468648126,2914.9464288401305,10555.393689548615,10717.33593523271,0.7,equal_initial
2025-04-07,62852.71660177314,37341.0587571352,0.0,0.0,37341.0587571352,19833.060496913546,15990.381344209416,5767.318165735677,3342.322821405767,2424.99534432991,10717.33593523271,10800.0,0.7,equal_initial
2025-04-08,63171.8165406759,37596.80507319388,0.0,0.0,37596.80507319388,21508.870085447445,17422.184769212432,4731.93760777422,2912.9454317330164,1818.9921760412035,10800.0,10800.0,0.7,equal_initial
2025-04-09,62392.843701832884,37277.39666933776,1629.9692958836392,11145.437650512858,48422.83431985061,19301.527222835815,15634.237050497013,1221.2118087110553,1221.2118087110553,0.0,10800.0,10800.0,0.7,equal_initial
2025-04-10,62716.921218005344,37398.993142969855,0.0,0.0,37398.993142969855,20989.08633365759,17001.159930262642,4268.356914610398,2989.308810871024,1279.0481037393747,10800.0,10800.0,0.7,equal_initial
2025-04-11,29014.273459200842,14393.657188601343,0.0,0.0,14393.657188601343,21051.82880503718,17174.710172866995,19820.50466036399,491.4135329406814,19329.091127423308,10800.0,10663.634621347914,0.6,equal_initial
2025-04-12,29705.09004028695,14762.737994571155,0.0,0.0,14762.737994571155,20052.764851583594,16120.010688995828,16747.175327699184,647.1191602291032,16100.05616747008,10663.634621347914,10800.0,0.6,equal_initial
2025-04-13,60544.7209050672,36052.97306741337,0.0,0.0,36052.97306741337,20402.894011262946,16526.344149122986,2391.8125595939136,2084.3437293706456,307.4688302232678,10800.0,10800.0,0.7,equal_initial
2025-04-14,60267.23346836628,35698.49072753516,18.872207308320867,117.80664445861427,35816.29737199377,20298.01194829869,16441.38967812194,3901.4516054978512,2345.4133000881375,1556.038305409714,10800.0,10800.0,0.7,equal_initial
2025-04-15,61134.08672957156,36469.19771457996,0.0,0.0,36469.19771457996,18880.49308581883,15293.199399513254,7407.3642099326435,4231.475759932643,3175.8884499999995,10800.0,10800.0,0.7,equal_initial
2025-04-16,60363.61849063591,35952.24060024541,0.0,0.0,35952.24060024541,19961.397048567604,16168.731609339753,791.3611014080651,791.3611014080651,0.0,10800.0,10800.0,0.7,equal_initial
2025-04-17,60090.33009624827,35816.07865627666,0.0,0.0,35816.07865627666,19787.211817676587,16027.641572318034,3462.4175008897146,2095.4714960922956,1366.946004797419,10800.0,10800.0,0.7,equal_initial
2025-04-18,28369.553739282375,13883.837760858996,0.0,0.0,13883.837760858996,21132.305960962723,17117.16782837981,18000.29842336613,925.2106938267522,17075.087729539377,10800.0,10800.0,0.6,equal_initial
2025-04-19,27785.49738802812,13531.925466297653,3.3300911565001776,12.727608400143678,13544.653074697797,21384.836363880368,17321.717454743095,16941.029320047346,635.8668533806824,16305.162466666665,10800.0,10800.0,0.6,equal_initial
2025-04-20,59152.599439452984,35117.53745070251,0.0,0.0,35117.53745070251,20160.05727888204,16329.646395894451,3364.443673132063,1922.5978436122514,1441.8458295198116,10800.0,10800.0,0.7,equal_initial
2025-04-21,59616.31127040016,35363.78327707143,0.0,0.0,35363.78327707143,18638.32064237752,15097.039720325794,7558.119965015104,3401.7276150151038,4156.39235,10800.0,10800.0,0.7,equal_initial
2025-04-22,58143.934230753344,34739.78345130446,0.0,0.0,34739.78345130446,19550.5812632558,15835.970823237198,2276.3944740680713,1236.2031585475468,1040.1913155205248,10800.0,10800.0,0.7,equal_initial
2025-04-23,59127.57675951846,35080.08919930595,0.0,0.0,35080.08919930595,18635.058354927645,15094.397267491393,4186.998955415539,2438.1967783969503,1748.8021770185887,10800.0,10800.0,0.7,equal_initial
2025-04-24,58030.2427652596,34542.223309724526,0.0,0.0,34542.223309724526,18484.599534747806,14972.525623145724,7428.062153657519,2589.726920324186,4838.335233333333,10800.0,10800.0,0.7,equal_initial
2025-04-25,26646.480716335984,12738.526319119093,120.3295758332718,593.886621525113,13332.412940644206,20736.477181835402,17075.692302350013,21105.667762683865,271.5181340593873,20834.149628624476,10800.0,10489.838016596294,0.6,equal_initial
2025-04-26,26994.280061602953,12889.089035515466,269.07134968191815,1306.1487510145948,14195.23778653006,20477.43750516984,16740.506680115905,23456.226952897603,73.55234136000183,23382.6746115376,10489.838016596294,10318.96879334259,0.6,equal_initial
2025-04-27,55100.60512220099,32467.81647579275,952.3258454733444,6587.301319403305,39055.117795196056,20148.261046845728,16259.410989666007,3590.609727161279,1367.5365726345285,2223.0731545267504,10318.96879334259,10386.39152476374,0.7,equal_initial
2025-04-28,56292.98904021806,33502.361392472645,4487.958236401396,30327.205405199322,63829.56679767196,15585.195819948774,12548.324138677071,1122.108278681085,1122.108278681085,0.0,10386.39152476374,10470.48538640978,0.7,equal_initial
2025-04-29,59157.25315261738,35018.473077520284,148.18236633852484,1033.7201875775493,36052.193265097834,18032.844521569114,14310.040910239784,8149.4181909599065,3397.702040959907,4751.71615,10470.48538640978,10800.0,0.8,equal_initial
2025-04-30,58642.7084457022,34825.39339492024,0.0,0.0,34825.39339492024,18263.568598293394,14793.490564617648,6915.775978693124,3542.0590148974047,3373.7169637957195,10800.0,10800.0,0.8,equal_initial
2025-05-01,54976.678755599176,33025.09217026293,1831.7732685336296,11950.287675714919,44975.37984597784,19481.92884373971,16346.714820308089,2661.8592007011857,453.570317681974,2208.288883019212,10800.0,10170.719492356753,0.7,equal_initial
2025-05-02,27494.48173652172,13586.097426960781,2109.6784318693617,11929.520711211482,25515.618138172264,20317.81423477528,16874.324531232836,11870.350381515305,15.101031515305522,11855.24935,10170.719492356753,9707.502824506919,0.7,equal_initial
2025-05-03,28280.780886161087,13987.568150614874,1139.784973519867,6454.199116020792,20441.767266635667,20006.17931461225,16331.617476412432,16878.83237148113,62.45698928506728,16816.375382196064,9707.502824506919,9566.822567199688,0.7,equal_initial
2025-05-04,60104.13999566535,35924.58860865194,805.2032984144889,4997.830541562229,40922.41915021417,17204.44407751518,14038.653229590776,6008.885112822092,2801.3926582354907,3207.4924545866015,9566.822567199688,9452.31864852916,0.8,equal_initial
2025-05-05,60996.97180255886,36382.097380401516,781.092115359907,5302.404239632028,41684.501620033545,20373.224799938693,16628.135876888944,2956.96819486902,2616.815611329924,340.152583539096,9452.31864852916,9312.514438597374,0.8,equal_initial
2025-05-06,60092.887841146665,35992.146957809855,671.644225108236,4106.964762809549,40099.1117206194,19872.342099027646,16442.59690700649,4464.704507567081,2072.905996845514,2391.7985107215673,9312.514438597374,8928.070208826157,0.8,equal_initial
2025-05-07,61297.95686825724,36620.08299066411,985.903915698282,6715.9055393594945,43335.988530023606,19582.76371569932,15923.123669567953,3556.374787824161,1201.068718338314,2355.306069485847,8928.070208826157,8860.197920102273,0.8,equal_initial
2025-05-08,65238.247392371246,40317.39874098991,35.99924999999996,243.22893262499974,40560.627673614916,19637.02762606572,14965.29441897115,4776.0010352766785,3280.296622301927,1495.7044129747514,8860.197920102273,9905.41787359348,0.8,equal_initial
2025-05-09,32416.903437306944,17647.268811459762,0.0,0.0,17647.268811459762,19871.074002779173,15290.446028485261,19336.889613013034,2183.81783727104,17153.07177574199,9905.41787359348,10800.0,0.8,equal_initial
2025-05-10,32801.09248549992,17845.105152590593,0.0,0.0,17845.105152590593,19236.476240250562,15581.545754602952,17025.116716518973,3257.615836925852,13767.50087959312,10800.0,10800.0,0.8,equal_initial
2025-05-11,66303.08466891258,40612.56088339759,33.693366645457786,227.02732894075663,40839.58821233835,17857.47513779663,14464.554861615268,7459.778676043345,5385.980542710012,2073.7981333333328,10800.0,10800.0,0.8,equal_initial
2025-05-12,67059.82246070668,40970.12454515225,0.0,0.0,40970.12454515225,15747.400999659954,12755.394809724565,12136.621037437955,8623.767754104621,3512.853283333334,10800.0,10800.0,0.8,equal_initial
2025-05-13,66761.59851855662,40763.469185544556,0.0,0.0,40763.469185544556,17835.063808864637,14446.401685180357,10243.72362820568,7366.441311539014,2877.2823166666667,10800.0,10800.0,0.8,equal_initial
2025-05-14,67039.96620259577,41052.3336035953,0.0,0.0,41052.3336035953,17182.764812723064,13918.039498305685,10761.092104845055,7607.497004845053,3153.595100000001,10800.0,10800.0,0.8,equal_initial
2025-05-15,65777.43149265143,40281.11418037451,0.0,0.0,40281.11418037451,17492.725442104733,14169.10760810483,9688.755375318195,6994.809975318194,2693.9454,10800.0,10800.0,0.8,equal_initial
2025-05-16,31030.8772253814,16834.754711255224,0.0,0.0,16834.754711255224,19494.54329823216,15790.580071568049,24611.407465383953,2522.422393710851,22088.9850716731,10800.0,10800.0,0.8,equal_initial
2025-05-17,32098.92674217727,17268.211008773465,0.0,0.0,17268.211008773465,19774.83964310834,16017.620110917758,17892.908126653358,2395.347543169239,15497.560583484117,10800.0,10800.0,0.8,equal_initial
2025-05-18,64410.61636700569,39621.07372395996,0.0,0.0,39621.07372395996,17597.369513724214,14253.869306116616,7390.94805939809,6156.315837477381,1234.6322219207088,10800.0,10800.0,0.8,equal_initial
2025-05-19,63861.123898166974,38990.11646649379,67.00333333333333,451.90398166666665,39442.02044816045,16845.590249153218,13644.928101814105,13212.248534161194,7935.1217674945265,5277.126766666666,10800.0,10800.0,0.8,equal_initial
2025-05-20,63271.202584883315,38770.743884602,0.0,0.0,38770.743884602,17238.592801431456,13963.26016915948,5468.475135944673,4441.658544380886,1026.816591563787,10800.0,10800.0,0.8,equal_initial
2025-05-21,63731.39947176623,38986.636237415405,0.0,0.0,38986.636237415405,16299.573440648715,13202.654486925463,9271.865234709641,5212.351752575619,4059.5134821340225,10800.0,10800.0,0.8,equal_initial
2025-05-22,62592.901508565206,38258.70482972269,2.5699999999999363,17.33336499999957,38276.038194722685,16988.398377886482,13760.602686088047,8551.0450001001,5381.192583433435,3169.8524166666666,10800.0,10800.0,0.8,equal_initial
2025-05-23,30764.059752347788,16555.333419521936,0.0,0.0,16555.333419521936,20416.119335502764,16537.056661757244,20464.048195268933,3031.0308786167275,17433.017316652207,10800.0,10800.0,0.8,equal_initial
2025-05-24,31887.13525553786,17273.620139774936,0.0,0.0,17273.620139774936,19220.35248518763,15568.485513001979,24480.76690001888,3636.8159524556945,20843.950947563182,10800.0,10800.0,0.8,equal_initial
2025-05-25,63292.63583893111,38518.735659785525,0.0,0.0,38518.735659785525,16244.440533131536,13157.996831836543,11661.181954302785,7384.093498246862,4277.088456055923,10800.0,10800.0,0.8,equal_initial
2025-05-26,61547.76267969686,37796.980969747216,0.0,0.0,37796.980969747216,18357.830982897125,14869.843096146673,3479.94184294641,3479.94184294641,0.0,10800.0,10800.0,0.8,equal_initial
2025-05-27,60332.996331143186,37029.57236636231,0.0,0.0,37029.57236636231,17313.84727774034,14024.216294969678,7652.998048372523,4675.797206534417,2977.2008418381065,10800.0,10800.0,0.7,equal_initial
2025-05-28,59540.459335048516,36503.95831813524,0.0,0.0,36503.95831813524,18660.673672516798,15115.145674738606,3721.107237270322,3135.1168435420623,585.9903937282597,10800.0,10800.0,0.7,equal_initial
2025-05-29,59297.03476205692,36138.654143455744,17.817433333333383,119.77769558333367,36258.431839039076,19868.525444409104,16093.505609971386,1429.7088609525324,1429.7088609525324,0.0,10800.0,10800.0,0.7,equal_initial
2025-05-30,29401.242389261228,15466.900321675721,0.0,0.0,15466.900321675721,20534.63190809036,16633.051845553193,18903.429060057395,1337.702509381875,17565.72655067552,10800.0,10800.0,0.7,equal_initial
2025-05-31,29873.64809319952,15606.862572050357,148.11230300966668,609.9120219246144,16216.774593974971,20791.195321696327,16840.868210574023,17682.251735086884,2083.0942017535517,15599.157533333333,10800.0,10800.0,0.7,equal_initial
2025-06-01,60665.87581718974,36778.944382785776,12391.3605943129,76799.17906586902,113578.12344865479,13216.148454990249,11388.724812193022,4.986468705419156,4.986468705419156,0.0,10800.0,10040.394929276752,0.7,equal_initial
2025-06-02,62662.60934330593,37864.6928045931,8962.503589460895,58853.055335428595,96717.7481400217,17719.03808743963,15142.238991033122,407.506386360315,407.506386360315,0.0,10040.394929276752,9162.819217935612,0.7,equal_initial
2025-06-03,64947.10708657744,39206.978112203375,6396.82631670814,40461.08229950471,79668.0604117081,18609.033946328687,15600.74313660756,143.27576023111908,143.27576023111908,0.0,9162.819217935612,8576.790728956372,0.7,equal_initial
2025-06-04,66983.79552891056,40320.367959448165,5541.901242119952,36542.07866528549,76862.44662473365,18334.122959636785,15496.778459855661,43.09145458271928,43.09145458271928,0.0,8576.790728956372,7858.858659456523,0.7,equal_initial
2025-06-05,72194.28395689391,43839.29197599036,2630.146670112772,16692.237941926047,60531.52991791641,21604.45529843422,18159.164157307885,229.82146921368405,229.82146921368405,0.0,7858.858659456523,7126.019364371894,0.8,equal_initial
2025-06-06,34731.48029830065,19513.161015841175,1560.761823538595,9881.545094092926,29394.7061099341,17640.562289670706,14429.264651466416,2225.949083634958,59.52975030162008,2166.419333333338,7126.019364371894,6970.009145668408,0.9,equal_initial
2025-06-07,37640.65631751882,21320.442690093823,62.83741540239453,438.35380984710423,21758.796499940927,17070.139441833133,13478.838846665309,2985.6799710867285,819.2075412471528,2166.472429839576,6970.009145668408,7356.647035912332,0.9,equal_initial
2025-06-08,89712.44077445075,56317.19191824926,0.0,0.0,56317.19191824926,17998.563835795252,12656.001035130208,19184.954707119035,17846.315163642117,1338.6395434769174,7356.647035912332,9493.13111576116,0.8,equal_initial
2025-06-09,88072.33077980093,55505.09392763209,0.0,0.0,55505.09392763209,20437.916841724127,15378.53064598159,12080.231850725064,11411.31301739173,668.9188333333332,9493.13111576116,10800.0,0.8,equal_initial
2025-06-10,88298.96396212788,55777.44428554673,0.0,0.0,55777.44428554673,19457.709327582634,15760.744555341933,12983.554956553848,12645.626939887181,337.92801666666674,10800.0,10800.0,0.8,equal_initial
