date,interval_start,interval_end,emergency_kwh
2025-02-10,2025-02-10 21:30:00,2025-02-10 21:40:00,21.132118438613816
2025-02-10,2025-02-10 21:40:00,2025-02-10 21:50:00,17.234451666386235
2025-02-11,2025-02-11 06:00:00,2025-02-11 06:10:00,50.592029297505746
2025-02-11,2025-02-11 20:30:00,2025-02-11 20:40:00,680.2374577330577
2025-02-11,2025-02-11 20:40:00,2025-02-11 20:50:00,9.737245253715741
2025-02-11,2025-02-11 20:50:00,2025-02-11 21:00:00,22.558911798200597
2025-02-11,2025-02-11 21:00:00,2025-02-11 21:10:00,8.92050027513858
2025-02-11,2025-02-11 21:10:00,2025-02-11 21:20:00,17.818006884671945
2025-02-11,2025-02-11 21:20:00,2025-02-11 21:30:00,43.66976245634066
2025-02-11,2025-02-11 21:30:00,2025-02-11 21:40:00,25.532330204083223
2025-02-12,2025-02-12 06:00:00,2025-02-12 06:10:00,34.22442430961155
2025-02-12,2025-02-12 20:30:00,2025-02-12 20:40:00,568.5864143317078
2025-02-12,2025-02-12 20:40:00,2025-02-12 20:50:00,24.582859548092074
2025-02-12,2025-02-12 20:50:00,2025-02-12 21:00:00,8.346103182062393
2025-02-12,2025-02-12 21:00:00,2025-02-12 21:10:00,5.69077734535017
2025-02-12,2025-02-12 21:10:00,2025-02-12 21:20:00,13.921874786445983
2025-02-12,2025-02-12 21:20:00,2025-02-12 21:30:00,24.963636297305015
2025-02-12,2025-02-12 21:30:00,2025-02-12 21:40:00,34.54708989039398
2025-02-12,2025-02-12 21:40:00,2025-02-12 21:50:00,30.2099828856077
2025-02-13,2025-02-13 05:50:00,2025-02-13 06:00:00,9.681645425667284
2025-02-13,2025-02-13 06:00:00,2025-02-13 06:10:00,1.1314125962436492
2025-02-13,2025-02-13 20:30:00,2025-02-13 20:40:00,425.52219190368015
2025-02-13,2025-02-13 20:40:00,2025-02-13 20:50:00,3.4976779556325255
2025-02-13,2025-02-13 20:50:00,2025-02-13 21:00:00,40.00588187803737
2025-02-13,2025-02-13 21:00:00,2025-02-13 21:10:00,1.4467681637684109
2025-02-13,2025-02-13 21:30:00,2025-02-13 21:40:00,19.337856525550364
2025-02-13,2025-02-13 21:40:00,2025-02-13 21:50:00,0.7823940207179021
2025-02-14,2025-02-14 07:30:00,2025-02-14 07:40:00,58.85680095407935
2025-02-14,2025-02-14 07:40:00,2025-02-14 07:50:00,254.36995000000007
2025-02-14,2025-02-14 07:50:00,2025-02-14 08:00:00,215.71541666666673
2025-02-14,2025-02-14 08:00:00,2025-02-14 08:10:00,110.8716333333333
2025-02-14,2025-02-14 08:10:00,2025-02-14 08:20:00,60.504883333333396
2025-02-14,2025-02-14 08:20:00,2025-02-14 08:30:00,41.71749999999997
2025-02-14,2025-02-14 20:40:00,2025-02-14 20:50:00,435.93578523035285
2025-02-14,2025-02-14 21:20:00,2025-02-14 21:30:00,13.748422287453547
2025-02-14,2025-02-14 21:30:00,2025-02-14 21:40:00,245.09315502731425
2025-02-15,2025-02-15 07:30:00,2025-02-15 07:40:00,157.40121914990283
2025-02-15,2025-02-15 07:40:00,2025-02-15 07:50:00,191.6327
2025-02-15,2025-02-15 07:50:00,2025-02-15 08:00:00,154.6879166666667
2025-02-15,2025-02-15 08:00:00,2025-02-15 08:10:00,112.1258666666667
2025-02-15,2025-02-15 08:10:00,2025-02-15 08:20:00,46.88121666666666
2025-02-15,2025-02-15 20:30:00,2025-02-15 20:40:00,8.446845028855932
2025-02-15,2025-02-15 20:40:00,2025-02-15 20:50:00,454.96875
2025-02-15,2025-02-15 20:50:00,2025-02-15 21:00:00,50.11315293983637
2025-02-15,2025-02-15 21:00:00,2025-02-15 21:10:00,80.07012324046428
2025-02-15,2025-02-15 21:10:00,2025-02-15 21:20:00,56.9583039876988
2025-02-15,2025-02-15 21:20:00,2025-02-15 21:30:00,19.492819080635456
2025-02-15,2025-02-15 21:30:00,2025-02-15 21:40:00,232.37782555110488
2025-02-15,2025-02-15 21:40:00,2025-02-15 21:50:00,24.188111007793793
2025-02-16,2025-02-16 05:50:00,2025-02-16 06:00:00,53.83999999999992
2025-02-16,2025-02-16 06:00:00,2025-02-16 06:10:00,37.27146666666658
2025-02-16,2025-02-16 10:30:00,2025-02-16 10:40:00,146.96425368038427
2025-02-16,2025-02-16 10:40:00,2025-02-16 10:50:00,111.66643904310956
2025-02-16,2025-02-16 20:10:00,2025-02-16 20:20:00,146.157765151867
2025-02-16,2025-02-16 20:20:00,2025-02-16 20:30:00,705.105
2025-02-16,2025-02-16 20:30:00,2025-02-16 20:40:00,718.6760333333333
2025-02-16,2025-02-16 21:40:00,2025-02-16 21:50:00,14.90672508584712
2025-02-17,2025-02-17 05:50:00,2025-02-17 06:00:00,39.8125738695943
2025-02-17,2025-02-17 06:00:00,2025-02-17 06:10:00,23.75683333333336
2025-02-17,2025-02-17 20:20:00,2025-02-17 20:30:00,120.43840679441826
2025-02-17,2025-02-17 20:30:00,2025-02-17 20:40:00,714.2049333333333
2025-02-17,2025-02-17 21:30:00,2025-02-17 21:40:00,12.904839922944824
2025-02-18,2025-02-18 05:50:00,2025-02-18 06:00:00,34.20666666666659
2025-02-18,2025-02-18 06:00:00,2025-02-18 06:10:00,43.13760000000002
2025-02-18,2025-02-18 06:20:00,2025-02-18 06:30:00,10.793333333333294
2025-02-18,2025-02-18 20:20:00,2025-02-18 20:30:00,62.17235675856409
2025-02-18,2025-02-18 20:30:00,2025-02-18 20:40:00,733.53595
2025-02-19,2025-02-19 05:50:00,2025-02-19 06:00:00,27.0
2025-02-19,2025-02-19 06:00:00,2025-02-19 06:10:00,35.400049999999965
2025-02-19,2025-02-19 06:20:00,2025-02-19 06:30:00,77.96624999999995
2025-02-19,2025-02-19 09:50:00,2025-02-19 10:00:00,70.85288314329378
2025-02-19,2025-02-19 10:00:00,2025-02-19 10:10:00,119.12906666666652
2025-02-19,2025-02-19 10:10:00,2025-02-19 10:20:00,59.343816666666726
2025-02-19,2025-02-19 10:20:00,2025-02-19 10:30:00,52.54708333333315
2025-02-19,2025-02-19 10:30:00,2025-02-19 10:40:00,12.679799999999886
2025-02-19,2025-02-19 20:30:00,2025-02-19 20:40:00,671.9057052749299
2025-02-19,2025-02-19 20:40:00,2025-02-19 20:50:00,10.481789357813682
2025-02-19,2025-02-19 20:50:00,2025-02-19 21:00:00,16.897394754363063
2025-02-19,2025-02-19 21:00:00,2025-02-19 21:10:00,26.42488358318076
2025-02-19,2025-02-19 21:10:00,2025-02-19 21:20:00,24.86816739595372
2025-02-19,2025-02-19 21:20:00,2025-02-19 21:30:00,10.709408862983992
2025-02-19,2025-02-19 21:30:00,2025-02-19 21:40:00,0.6257347320057534
2025-02-19,2025-02-19 21:40:00,2025-02-19 21:50:00,16.97565225571543
2025-02-20,2025-02-20 05:50:00,2025-02-20 06:00:00,11.871666666666556
2025-02-20,2025-02-20 06:00:00,2025-02-20 06:10:00,59.139199999999846
2025-02-20,2025-02-20 20:20:00,2025-02-20 20:30:00,69.90204960679444
2025-02-20,2025-02-20 20:30:00,2025-02-20 20:40:00,706.2296166666666
2025-02-20,2025-02-20 20:40:00,2025-02-20 20:50:00,6.187051212648839
2025-02-20,2025-02-20 20:50:00,2025-02-20 21:00:00,17.316431546632884
2025-02-20,2025-02-20 21:00:00,2025-02-20 21:10:00,29.731891971128675
2025-02-20,2025-02-20 21:10:00,2025-02-20 21:20:00,17.029416917570188
2025-02-21,2025-02-21 07:20:00,2025-02-21 07:30:00,168.89345193060421
2025-02-21,2025-02-21 07:30:00,2025-02-21 07:40:00,294.7667666666667
2025-02-21,2025-02-21 07:40:00,2025-02-21 07:50:00,223.29391666666663
2025-02-21,2025-02-21 07:50:00,2025-02-21 08:00:00,132.16375
2025-02-21,2025-02-21 08:00:00,2025-02-21 08:10:00,76.79373333333336
2025-02-21,2025-02-21 08:10:00,2025-02-21 08:20:00,47.00158333333343
2025-02-21,2025-02-21 08:20:00,2025-02-21 08:30:00,1.875
2025-02-21,2025-02-21 20:40:00,2025-02-21 20:50:00,149.9268169542425
2025-02-21,2025-02-21 20:50:00,2025-02-21 21:00:00,35.76155737642739
2025-02-21,2025-02-21 21:00:00,2025-02-21 21:10:00,42.58409807899312
2025-02-21,2025-02-21 21:10:00,2025-02-21 21:20:00,16.066015775173753
2025-02-21,2025-02-21 21:30:00,2025-02-21 21:40:00,229.9913086190131
2025-02-21,2025-02-21 21:40:00,2025-02-21 21:50:00,29.68062318441963
2025-02-22,2025-02-22 07:20:00,2025-02-22 07:30:00,243.72975882544603
2025-02-22,2025-02-22 07:30:00,2025-02-22 07:40:00,213.33448333333337
2025-02-22,2025-02-22 07:40:00,2025-02-22 07:50:00,160.49859999999995
2025-02-22,2025-02-22 07:50:00,2025-02-22 08:00:00,129.55333333333334
2025-02-22,2025-02-22 08:00:00,2025-02-22 08:10:00,103.83825000000007
2025-02-22,2025-02-22 08:10:00,2025-02-22 08:20:00,40.256849999999986
2025-02-22,2025-02-22 20:30:00,2025-02-22 20:40:00,29.0000021027991
2025-02-22,2025-02-22 20:40:00,2025-02-22 20:50:00,473.94865
2025-02-22,2025-02-22 21:30:00,2025-02-22 21:40:00,178.46061135528123
2025-02-22,2025-02-22 21:40:00,2025-02-22 21:50:00,19.648419344295633
2025-02-23,2025-02-23 05:50:00,2025-02-23 06:00:00,37.25333333333333
2025-02-23,2025-02-23 06:00:00,2025-02-23 06:10:00,47.173566666666716
2025-02-23,2025-02-23 06:10:00,2025-02-23 06:20:00,10.069099999999935
2025-02-23,2025-02-23 10:10:00,2025-02-23 10:20:00,125.99838014006495
2025-02-23,2025-02-23 10:20:00,2025-02-23 10:30:00,70.2349999999999
2025-02-23,2025-02-23 10:30:00,2025-02-23 10:40:00,2.759316666666564
2025-02-23,2025-02-23 20:30:00,2025-02-23 20:40:00,594.3779660595616
2025-02-23,2025-02-23 21:00:00,2025-02-23 21:10:00,17.790025804869106
2025-02-23,2025-02-23 21:10:00,2025-02-23 21:20:00,31.40313094337796
2025-02-23,2025-02-23 21:20:00,2025-02-23 21:30:00,5.560733505164535
2025-02-23,2025-02-23 21:40:00,2025-02-23 21:50:00,4.591248589473503
2025-02-24,2025-02-24 05:50:00,2025-02-24 06:00:00,7.968333333333362
2025-02-24,2025-02-24 06:00:00,2025-02-24 06:10:00,51.5230499999999
2025-02-24,2025-02-24 06:10:00,2025-02-24 06:20:00,26.193750000000023
2025-02-24,2025-02-24 20:20:00,2025-02-24 20:30:00,68.66535415662804
2025-02-24,2025-02-24 20:30:00,2025-02-24 20:40:00,742.256
2025-02-24,2025-02-24 20:40:00,2025-02-24 20:50:00,39.32831231273531
2025-02-24,2025-02-24 20:50:00,2025-02-24 21:00:00,46.7721931005301
2025-02-24,2025-02-24 21:30:00,2025-02-24 21:40:00,1.1408256541723851
2025-02-24,2025-02-24 21:40:00,2025-02-24 21:50:00,25.75475640266916
2025-02-25,2025-02-25 05:50:00,2025-02-25 06:00:00,50.36833333333334
2025-02-25,2025-02-25 06:00:00,2025-02-25 06:10:00,27.938499999999976
2025-02-25,2025-02-25 06:10:00,2025-02-25 06:20:00,11.832033333333243
2025-02-25,2025-02-25 06:20:00,2025-02-25 06:30:00,31.095000000000027
2025-02-25,2025-02-25 20:30:00,2025-02-25 20:40:00,527.880707393972
2025-02-25,2025-02-25 20:40:00,2025-02-25 20:50:00,17.488389476421617
2025-02-25,2025-02-25 20:50:00,2025-02-25 21:00:00,22.97214820172212
2025-02-25,2025-02-25 21:00:00,2025-02-25 21:10:00,24.01408327122124
2025-02-25,2025-02-25 21:10:00,2025-02-25 21:20:00,27.239389590025098
2025-02-25,2025-02-25 21:20:00,2025-02-25 21:30:00,24.7215010101786
2025-02-25,2025-02-25 21:30:00,2025-02-25 21:40:00,7.424750812261209
2025-02-25,2025-02-25 21:40:00,2025-02-25 21:50:00,7.697278189770373
2025-02-26,2025-02-26 05:50:00,2025-02-26 06:00:00,12.319999999999936
2025-02-26,2025-02-26 06:00:00,2025-02-26 06:10:00,24.38528333333329
2025-02-26,2025-02-26 06:10:00,2025-02-26 06:20:00,17.138216666666608
2025-02-26,2025-02-26 06:20:00,2025-02-26 06:30:00,27.68666666666661
2025-02-26,2025-02-26 20:30:00,2025-02-26 20:40:00,667.5552267847016
2025-02-26,2025-02-26 20:40:00,2025-02-26 20:50:00,0.6921621921213728
2025-02-27,2025-02-27 05:50:00,2025-02-27 06:00:00,12.448333333333267
2025-02-27,2025-02-27 06:00:00,2025-02-27 06:10:00,45.76021666666668
2025-02-27,2025-02-27 06:10:00,2025-02-27 06:20:00,22.34349999999995
2025-02-27,2025-02-27 09:30:00,2025-02-27 09:40:00,4.847747196146685
2025-02-27,2025-02-27 09:40:00,2025-02-27 09:50:00,182.3960333333332
2025-02-27,2025-02-27 09:50:00,2025-02-27 10:00:00,145.96208333333334
2025-02-27,2025-02-27 10:00:00,2025-02-27 10:10:00,83.06083333333345
2025-02-27,2025-02-27 10:10:00,2025-02-27 10:20:00,26.561833333333198
2025-02-27,2025-02-27 20:30:00,2025-02-27 20:40:00,696.07329866414
2025-02-27,2025-02-27 20:40:00,2025-02-27 20:50:00,15.755008120261778
2025-02-27,2025-02-27 21:20:00,2025-02-27 21:30:00,28.67507447528203
2025-02-27,2025-02-27 21:30:00,2025-02-27 21:40:00,17.49259125190008
2025-02-28,2025-02-28 07:10:00,2025-02-28 07:20:00,89.90512339677258
2025-02-28,2025-02-28 07:20:00,2025-02-28 07:30:00,310.3483333333333
2025-02-28,2025-02-28 07:30:00,2025-02-28 07:40:00,262.5488666666667
2025-02-28,2025-02-28 07:40:00,2025-02-28 07:50:00,161.6924166666667
2025-02-28,2025-02-28 07:50:00,2025-02-28 08:00:00,63.61291666666665
2025-02-28,2025-02-28 08:00:00,2025-02-28 08:10:00,45.653383333333295
2025-02-28,2025-02-28 20:40:00,2025-02-28 20:50:00,192.16078956536666
2025-02-28,2025-02-28 20:50:00,2025-02-28 21:00:00,7.470019286242632
2025-02-28,2025-02-28 21:00:00,2025-02-28 21:10:00,20.99707263076425
2025-02-28,2025-02-28 21:10:00,2025-02-28 21:20:00,10.308723967994922
2025-02-28,2025-02-28 21:20:00,2025-02-28 21:30:00,1.9990822252330531
2025-02-28,2025-02-28 21:30:00,2025-02-28 21:40:00,434.27748094374215
2025-02-28,2025-02-28 21:40:00,2025-02-28 21:50:00,40.555948075449976
2025-03-01,2025-03-01 20:40:00,2025-03-01 20:50:00,361.0684071966867
2025-03-01,2025-03-01 20:50:00,2025-03-01 21:00:00,31.257117406178736
2025-03-01,2025-03-01 21:00:00,2025-03-01 21:10:00,59.45590296685873
2025-03-01,2025-03-01 21:10:00,2025-03-01 21:20:00,34.55704177943409
2025-03-01,2025-03-01 21:30:00,2025-03-01 21:40:00,251.25425838896706
2025-03-01,2025-03-01 21:40:00,2025-03-01 21:50:00,2.271306734215841
2025-03-02,2025-03-02 19:20:00,2025-03-02 19:30:00,334.59021783810556
2025-03-02,2025-03-02 19:30:00,2025-03-02 19:40:00,744.1102
2025-03-02,2025-03-02 19:40:00,2025-03-02 19:50:00,727.8321500000001
2025-03-02,2025-03-02 19:50:00,2025-03-02 20:00:00,706.63
2025-03-02,2025-03-02 20:00:00,2025-03-02 20:10:00,710.7207666666667
2025-03-02,2025-03-02 20:10:00,2025-03-02 20:20:00,715.1547333333333
2025-03-02,2025-03-02 20:20:00,2025-03-02 20:30:00,711.1933333333333
2025-03-02,2025-03-02 20:30:00,2025-03-02 20:40:00,715.1423333333333
2025-03-02,2025-03-02 20:40:00,2025-03-02 20:50:00,17.819246812132064
2025-03-02,2025-03-02 20:50:00,2025-03-02 21:00:00,48.44672966146095
2025-03-02,2025-03-02 21:00:00,2025-03-02 21:10:00,1.5222998780755006
2025-03-02,2025-03-02 21:20:00,2025-03-02 21:30:00,42.47024714774834
2025-03-02,2025-03-02 21:30:00,2025-03-02 21:40:00,27.297424765849314
2025-03-03,2025-03-03 09:30:00,2025-03-03 09:40:00,131.0924225945169
2025-03-03,2025-03-03 09:40:00,2025-03-03 09:50:00,273.5479833333335
2025-03-03,2025-03-03 09:50:00,2025-03-03 10:00:00,268.6433333333333
2025-03-03,2025-03-03 10:00:00,2025-03-03 10:10:00,203.64295000000004
2025-03-03,2025-03-03 10:10:00,2025-03-03 10:20:00,131.28714999999988
2025-03-03,2025-03-03 10:20:00,2025-03-03 10:30:00,77.18958333333342
2025-03-03,2025-03-03 10:30:00,2025-03-03 10:40:00,18.945400000000063
2025-03-03,2025-03-03 19:50:00,2025-03-03 20:00:00,165.64351776184458
2025-03-03,2025-03-03 20:00:00,2025-03-03 20:10:00,692.88205
2025-03-03,2025-03-03 20:10:00,2025-03-03 20:20:00,716.96195
2025-03-03,2025-03-03 20:20:00,2025-03-03 20:30:00,728.2816666666666
2025-03-03,2025-03-03 20:30:00,2025-03-03 20:40:00,752.3021333333332
2025-03-03,2025-03-03 20:40:00,2025-03-03 20:50:00,37.48134920362702
2025-03-03,2025-03-03 20:50:00,2025-03-03 21:00:00,29.810340860877773
2025-03-03,2025-03-03 21:00:00,2025-03-03 21:10:00,30.804954461353987
2025-03-03,2025-03-03 21:10:00,2025-03-03 21:20:00,41.35143803832841
2025-03-03,2025-03-03 21:20:00,2025-03-03 21:30:00,39.338422360522486
2025-03-03,2025-03-03 21:30:00,2025-03-03 21:40:00,6.800919723342645
2025-03-04,2025-03-04 06:00:00,2025-03-04 06:10:00,0.6247333333333245
2025-03-04,2025-03-04 20:30:00,2025-03-04 20:40:00,488.87042369600783
2025-03-04,2025-03-04 20:40:00,2025-03-04 20:50:00,2.9489736761391896
2025-03-04,2025-03-04 20:50:00,2025-03-04 21:00:00,20.66389258200479
2025-03-04,2025-03-04 21:00:00,2025-03-04 21:10:00,1.0940680412068104
2025-03-04,2025-03-04 21:20:00,2025-03-04 21:30:00,3.262965528714994
2025-03-04,2025-03-04 21:30:00,2025-03-04 21:40:00,9.87714551000738
2025-03-04,2025-03-04 21:40:00,2025-03-04 21:50:00,6.082083131426089
2025-03-05,2025-03-05 05:50:00,2025-03-05 06:00:00,3.2866666666666333
2025-03-05,2025-03-05 06:00:00,2025-03-05 06:10:00,3.331633333333343
2025-03-05,2025-03-05 20:30:00,2025-03-05 20:40:00,532.5154664925399
2025-03-05,2025-03-05 20:40:00,2025-03-05 20:50:00,10.24220599662874
2025-03-05,2025-03-05 21:10:00,2025-03-05 21:20:00,15.375372888390347
2025-03-05,2025-03-05 21:20:00,2025-03-05 21:30:00,0.8335856142746252
2025-03-06,2025-03-06 20:30:00,2025-03-06 20:40:00,588.2197112219744
2025-03-06,2025-03-06 20:40:00,2025-03-06 20:50:00,11.91179596803454
2025-03-06,2025-03-06 20:50:00,2025-03-06 21:00:00,33.956234592872875
2025-03-06,2025-03-06 21:00:00,2025-03-06 21:10:00,21.108841248468934
2025-03-07,2025-03-07 20:40:00,2025-03-07 20:50:00,35.41787787036219
2025-03-07,2025-03-07 20:50:00,2025-03-07 21:00:00,13.263334618466956
2025-03-07,2025-03-07 21:10:00,2025-03-07 21:20:00,4.902564412774984
2025-03-07,2025-03-07 21:20:00,2025-03-07 21:30:00,29.62133655682112
2025-03-07,2025-03-07 21:30:00,2025-03-07 21:40:00,405.1815382179083
2025-03-07,2025-03-07 21:40:00,2025-03-07 21:50:00,16.328827947399645
2025-03-07,2025-03-07 21:50:00,2025-03-07 22:00:00,32.069806459236645
2025-03-08,2025-03-08 06:50:00,2025-03-08 07:00:00,131.2615589689005
2025-03-08,2025-03-08 07:00:00,2025-03-08 07:10:00,298.7281333333334
2025-03-08,2025-03-08 07:10:00,2025-03-08 07:20:00,248.74331666666666
2025-03-08,2025-03-08 07:20:00,2025-03-08 07:30:00,199.36208333333337
2025-03-08,2025-03-08 07:30:00,2025-03-08 07:40:00,132.9405333333333
2025-03-08,2025-03-08 07:40:00,2025-03-08 07:50:00,66.58119999999997
2025-03-08,2025-03-08 07:50:00,2025-03-08 08:00:00,9.574583333333237
2025-03-08,2025-03-08 20:40:00,2025-03-08 20:50:00,51.80603947137098
2025-03-08,2025-03-08 21:30:00,2025-03-08 21:40:00,326.23672263644426
2025-03-08,2025-03-08 21:40:00,2025-03-08 21:50:00,9.73042409994531
2025-03-09,2025-03-09 20:30:00,2025-03-09 20:40:00,381.32987350081413
2025-03-09,2025-03-09 20:50:00,2025-03-09 21:00:00,2.5946627884568443
2025-03-10,2025-03-10 09:10:00,2025-03-10 09:20:00,157.1412456386009
2025-03-10,2025-03-10 09:20:00,2025-03-10 09:30:00,206.34958333333327
2025-03-10,2025-03-10 09:30:00,2025-03-10 09:40:00,188.71236666666653
2025-03-10,2025-03-10 09:40:00,2025-03-10 09:50:00,162.34181666666666
2025-03-10,2025-03-10 09:50:00,2025-03-10 10:00:00,107.93083333333334
2025-03-10,2025-03-10 10:00:00,2025-03-10 10:10:00,46.781233333333375
2025-03-10,2025-03-10 10:10:00,2025-03-10 10:20:00,1.9110833333334085
2025-03-10,2025-03-10 20:10:00,2025-03-10 20:20:00,129.97748832575928
2025-03-10,2025-03-10 20:20:00,2025-03-10 20:30:00,679.9783333333334
2025-03-10,2025-03-10 20:30:00,2025-03-10 20:40:00,729.6542166666667
2025-03-11,2025-03-11 20:30:00,2025-03-11 20:40:00,673.7012863378816
2025-03-11,2025-03-11 21:20:00,2025-03-11 21:30:00,11.471189839548014
2025-03-12,2025-03-12 20:20:00,2025-03-12 20:30:00,99.40566178922325
2025-03-12,2025-03-12 20:30:00,2025-03-12 20:40:00,711.3560833333332
2025-03-12,2025-03-12 21:00:00,2025-03-12 21:10:00,8.93237454455393
2025-03-13,2025-03-13 09:30:00,2025-03-13 09:40:00,87.79424971381634
2025-03-13,2025-03-13 09:40:00,2025-03-13 09:50:00,157.6536000000001
2025-03-13,2025-03-13 09:50:00,2025-03-13 10:00:00,179.37250000000006
2025-03-13,2025-03-13 10:00:00,2025-03-13 10:10:00,188.01289999999983
2025-03-13,2025-03-13 10:10:00,2025-03-13 10:20:00,173.72041666666678
2025-03-13,2025-03-13 10:20:00,2025-03-13 10:30:00,135.61
2025-03-13,2025-03-13 10:30:00,2025-03-13 10:40:00,85.23678333333316
2025-03-13,2025-03-13 10:40:00,2025-03-13 10:50:00,73.07803333333334
2025-03-13,2025-03-13 20:00:00,2025-03-13 20:10:00,567.4663629361573
2025-03-13,2025-03-13 20:10:00,2025-03-13 20:20:00,731.62545
2025-03-13,2025-03-13 20:20:00,2025-03-13 20:30:00,699.2283333333334
2025-03-13,2025-03-13 20:30:00,2025-03-13 20:40:00,721.3135166666666
2025-03-13,2025-03-13 20:40:00,2025-03-13 20:50:00,12.802005396194318
2025-03-14,2025-03-14 06:30:00,2025-03-14 06:40:00,108.6662419409281
2025-03-14,2025-03-14 06:40:00,2025-03-14 06:50:00,299.33234999999996
2025-03-14,2025-03-14 06:50:00,2025-03-14 07:00:00,308.16875000000005
2025-03-14,2025-03-14 07:00:00,2025-03-14 07:10:00,256.8516833333333
2025-03-14,2025-03-14 07:10:00,2025-03-14 07:20:00,184.81721666666664
2025-03-14,2025-03-14 07:20:00,2025-03-14 07:30:00,123.49000000000001
2025-03-14,2025-03-14 07:30:00,2025-03-14 07:40:00,69.22868333333338
2025-03-14,2025-03-14 07:40:00,2025-03-14 07:50:00,27.78185000000002
2025-03-14,2025-03-14 20:40:00,2025-03-14 20:50:00,236.44504508130854
2025-03-14,2025-03-14 21:30:00,2025-03-14 21:40:00,368.08268189783405
2025-03-14,2025-03-14 22:50:00,2025-03-14 23:00:00,48.245201212585336
2025-03-14,2025-03-14 23:00:00,2025-03-14 23:10:00,33.35618935792297
2025-03-14,2025-03-14 23:10:00,2025-03-14 23:20:00,29.570310147609575
2025-03-14,2025-03-14 23:20:00,2025-03-14 23:30:00,49.79670084676428
2025-03-14,2025-03-14 23:30:00,2025-03-14 23:40:00,52.82847512269382
2025-03-14,2025-03-14 23:40:00,2025-03-14 23:50:00,37.81505451169488
2025-03-14,2025-03-14 23:50:00,2025-03-15 00:00:00,31.50551623488974
2025-03-15,2025-03-15 06:50:00,2025-03-15 07:00:00,292.1566551962892
2025-03-15,2025-03-15 07:00:00,2025-03-15 07:10:00,262.3326166666667
2025-03-15,2025-03-15 07:10:00,2025-03-15 07:20:00,210.1597166666666
2025-03-15,2025-03-15 07:20:00,2025-03-15 07:30:00,174.16041666666666
2025-03-15,2025-03-15 07:30:00,2025-03-15 07:40:00,110.35033333333337
2025-03-15,2025-03-15 07:40:00,2025-03-15 07:50:00,34.37508333333341
2025-03-15,2025-03-15 20:40:00,2025-03-15 20:50:00,340.58740908597764
2025-03-15,2025-03-15 20:50:00,2025-03-15 21:00:00,35.28299288273763
2025-03-15,2025-03-15 21:00:00,2025-03-15 21:10:00,13.33673405624279
2025-03-15,2025-03-15 21:10:00,2025-03-15 21:20:00,11.94800481851729
