date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,load_mae_kwh,pv_mae_kwh,emergency_intervals
2025-04-17,56280.752535322,856.732541945212,33439.82300155657,5469.277948098913,38909.10094965548,20589.357638205598,16677.379686946537,357.1647760081488,357.1647760081488,0.0,1200.0,1200.0,16.26074618823336,30.37079448547768,6
2025-04-18,24835.126940776958,1156.9555316878136,12050.371373012293,4969.7385379181105,17020.1099109304,13467.199356554049,10908.431478808778,17079.19741138617,290.2945113861701,16788.902899999997,1200.0,1200.0,22.75346082910359,28.913606852643834,13
2025-04-19,24226.01035138642,1662.2027375085304,11704.78882826056,6761.303288023933,18466.092116284493,12897.216364869135,10446.745255543998,16653.062729569814,347.9002629031476,16305.162466666665,1200.0,1200.0,19.672499928088243,26.021726844551132,21
2025-04-20,55494.56072520855,724.6960883536782,32794.039489118906,4313.467706552056,37107.507195670965,21458.861205434143,17381.677576401657,184.32830119640664,184.32830119640664,0.0,1200.0,1200.0,20.63063173758447,28.864472703725408,5
2025-04-21,55990.89781276649,799.5244082804298,33056.37132731329,3811.391303902455,36867.76263121574,19704.560145708605,15960.693718023971,4529.6454100289475,1830.557767885104,2699.0876421438434,1200.0,1200.0,21.84083685742671,45.703906726275676,15
2025-04-22,54497.82525455095,1463.1889752813304,32473.12077311443,7871.457783380669,40344.5785564951,19801.598759032095,16039.294994816004,45.78114894952705,45.78114894952705,0.0,1200.0,1200.0,21.748337760222583,33.12713772669886,14
2025-04-23,55606.8970504428,493.5129985809746,32837.89344271989,3038.7421010674625,35876.63554378735,19947.293667558584,16157.307870722452,910.50753552098,910.50753552098,0.0,1200.0,1200.0,21.126278186350085,40.363602017411246,6
2025-04-24,54388.71265719883,964.833946572967,32245.040096319855,5228.32591311818,37473.36600943803,19450.726446224504,15755.088421441858,4567.801878989148,1326.558869946978,3241.24300904217,1200.0,1200.0,16.7875713296067,48.105114310568204,15
2025-04-25,23152.568199473248,1747.8820333069123,10956.87102113836,6816.19870966929,17773.06973080765,12836.79611872553,10397.804856167682,20461.10132022231,138.44145355564342,20322.65986666667,1200.0,1200.0,19.746071158498076,34.718754372753246,23
2025-04-26,23604.411231386275,1723.3999425094182,11139.974893763263,7408.1168742992795,18548.091768062543,13171.152407518515,10668.633450090001,22755.098583133848,6.226016467178056,22748.87256666667,1200.0,1200.0,21.943208232023842,52.27398207720351,21
2025-04-27,51419.39643240462,1876.6703635623137,30282.657403041874,11905.258849747242,42187.91625278912,20139.078378328228,16312.653486445866,896.1707207512363,237.22813391531497,658.9425868359215,1200.0,1200.0,22.367059536158788,26.074871858320176,14
2025-04-28,52518.81006556394,6789.159932260407,31220.231826043,44725.80170538265,75946.03353142565,13827.090819660718,11199.943563925182,58.85542542214557,58.85542542214557,0.0,1200.0,1200.0,21.277464927392923,65.72794235762211,21
2025-04-29,53012.087399558666,1308.2604381257306,31355.386419031405,8991.911643797323,40347.298062828726,18337.93161776298,14788.837635595553,3338.0401388503005,79.17786093440066,3258.8622779158995,1200.0,1272.096638658286,17.094568886420987,39.68925035462034,2
2025-04-30,52727.62016506481,753.8671405787745,31289.769185571196,4036.186701334774,35325.95588690597,18764.77014541057,15264.350792575024,1724.2135194746988,1312.6066201663434,411.6068993083554,1272.096638658286,1200.0,21.420543184049464,49.18984000677503,8
2025-05-01,51586.23464619379,4424.571106937186,30872.87082395741,23209.64039078758,54082.51121474499,19876.26744005616,16099.776626445482,1222.9361395203025,348.9184728536376,874.0176666666649,1200.0,1200.0,33.99336923022233,29.775691300055104,27
2025-05-02,23375.265761062667,5138.110188313334,11331.668797577538,24612.123421073768,35943.79221865131,12462.139558119283,10094.333042076618,11855.24935,0.0,11855.24935,1200.0,1200.0,32.033066384553564,61.22536946033529,34
2025-05-03,24174.35589965775,3550.773274402612,11690.379171610446,17092.541674851935,28782.92084646238,12763.035515469497,10338.05876753029,16432.980776121156,12.412842787823934,16420.567933333332,1200.0,1200.0,31.469794860658062,24.972495654047158,29
2025-05-04,53601.07694576713,2887.592209859499,31907.791083646327,15327.181845499328,47234.97292914565,18239.611591657682,14773.438090077223,1287.8283207128345,657.369447634853,630.4588730779816,1200.0,1200.7192212949979,36.63762329844384,50.02527914252299,23
2025-05-05,54358.116971419164,4701.199302001146,32212.42267102396,27207.8806470447,59420.30331806866,19535.97346936598,15824.785809351948,272.12181340627615,272.12181340627615,0.0,1200.7192212949979,1200.0,32.95092138056134,37.53020226375012,29
2025-05-06,53084.37760254189,3990.0196178816122,31609.87711850551,20206.397520660026,51816.27463916554,20616.69311548555,16699.5214235433,287.1431618145889,287.1431618145889,0.0,1200.0,1200.0,32.462072589485985,38.667511078765045,31
2025-05-07,53975.858466554084,4856.717984531264,32020.175770860576,28856.907253054607,60877.083023915184,19168.51636051984,15526.498252021069,122.71239258657454,122.71239258657454,0.0,1200.0,1200.0,30.433045802190932,21.299377101218397,25
2025-05-08,57689.03811687518,1778.667925113904,35423.19572884426,12164.776917259245,47587.9726461035,18581.64845467691,14992.911503339586,52.4566906517565,52.4566906517565,0.0,1200.0,1264.6930499430118,26.782942154200015,36.948262287008845,4
2025-05-09,26540.244111749722,1232.1421144495248,13772.272631927273,5847.918547072666,19620.19117899994,13141.299750209682,10498.292187421308,16629.992813410874,245.4875967442066,16384.50521666667,1264.6930499430118,1427.0937279969405,24.73053696698261,26.049009288219988,10
2025-05-10,26775.35039068154,571.0743942562104,13916.985533191408,2580.7274899041454,16497.713023095555,13216.468274904466,10909.723657869861,12918.634884569808,76.67870123647832,12841.95618333333,1427.0937279969405,1200.0,24.995497550905807,36.50017966611815,10
2025-05-11,58425.56754788114,1268.7205437309726,35495.64804667702,8740.811275401877,44236.4593220789,19308.127771894062,15367.020745360927,269.10198174564414,269.10198174564414,0.0,1200.0,1502.8474998591796,25.615270985109202,32.282478015340985,4
2025-05-12,59053.59341064159,310.997287407728,35769.60171830933,2114.5023498153605,37884.10406812469,17630.989631236964,14052.466995072538,3854.87282855156,1454.099345218226,2400.773483333334,1502.8474998591796,1756.8859512251843,26.017247213115237,58.57039326762011,3
2025-05-13,58762.02612463762,125.52742021788106,35533.150394351265,875.6792834399382,36408.829677791204,19917.386385665504,15792.59918900653,1633.5535815298617,1266.0168996555415,367.53668187432027,1756.8859512251843,2135.2012660946593,23.816160783842374,25.374646199844197,1
2025-05-14,59052.75841171652,159.70772793822448,35799.67814474136,1114.121110097054,36913.79925483841,19369.519513305164,15750.432103090654,2579.229946106901,1655.2478239571585,923.9821221497423,2135.2012660946593,2067.288713524145,20.952966179712185,35.08241059149398,1
2025-05-15,57969.8406083187,165.8176515036701,35132.984136091494,1007.5405970907672,36140.52473318226,19877.415849336197,16041.108480447638,1534.2926076004783,375.4269145033569,1158.8656930971215,2067.288713524145,2133.509110762677,26.883563742850026,29.457333625830838,5
2025-05-16,24930.745180533482,997.3950413298996,12880.241694079514,4687.450887615141,17567.692581694653,12363.063766961375,10835.419454312143,21684.989375880818,502.59627588081736,21182.3931,2133.509110762677,1220.9115517922028,28.182859628254846,49.376994877802694,15
2025-05-17,26027.91647423305,1297.5146451285345,13351.447633982578,7044.172471552309,20395.620105534887,12761.7774763238,10355.860152435265,14470.714712139716,77.98171213971307,14392.733000000002,1220.9115517922028,1200.0,23.812902275828854,42.53021534413766,10
2025-05-18,56575.335646165324,877.3107840265309,34597.50491963562,6105.020458381337,40702.52537801696,18503.218354522873,14890.709910427624,163.96988609660082,163.96988609660082,0.0,1200.0,1307.6632852621124,26.96040836655323,40.63028101835104,3
2025-05-19,55958.41674294901,455.6945634526893,33896.59246313195,2703.637240228328,36600.22970336027,18609.71799480051,15170.768532524316,5459.945294125507,1428.4649254178803,4031.4803687076264,1307.6632852621124,1200.0,25.0136569890333,48.07361865425496,6
2025-05-20,55353.38867730822,2496.7386054642834,33686.46215574782,15581.255131232227,49267.71728698004,17152.437210776556,13893.474140729013,63.76939605829068,63.76939605829068,0.0,1200.0,1200.0,21.12712057972577,37.534575812258105,13
2025-05-21,55713.86876463424,872.3855746273589,33868.52480733421,5164.057453624138,39032.58226095835,18037.431240580874,14610.319304870509,1796.5271202178978,127.74455794404025,1668.7825622738576,1200.0,1200.0,21.777544417323867,37.30641822750714,7
2025-05-22,54515.30713069804,686.369529868392,33131.665318655585,4787.518885361902,37919.18420401748,18905.044475256833,15043.347933795136,523.3493024380698,371.18391304552074,152.16538939254912,1200.0,1499.7089901809964,24.867532523175,25.401839196864362,2
2025-05-23,24797.05695910191,1661.6859580898492,12722.468097679432,6764.175445722665,19486.643543402097,12283.89120067243,9893.878183290584,17647.78101647658,260.4134831432462,17387.367533333334,1499.7089901809964,1562.0130893522048,26.68586322087707,25.632574803438196,22
2025-05-24,25890.69577566028,602.4284956806922,13358.747665925433,2481.3838970313686,15840.131562956802,12376.466435943881,10123.167159783918,20485.323611847674,533.0290785143395,19952.294533333334,1562.0130893522048,1452.8693708306785,24.119970004764966,36.882787427103416,10
2025-05-25,55071.268442356224,513.1794827508758,33331.731118395415,3348.3523523269364,36680.08347072235,18171.35449122882,14412.048793068581,3280.1320436135284,590.3222954918231,2689.809748121705,1452.8693708306785,1793.7008650826324,29.034164801618033,31.616439911370183,3
2025-05-26,53355.42612372675,4214.415673626383,32720.792216654005,28254.048735664717,60974.84095231872,15088.226603535315,12259.909596704289,161.69184052210903,161.69184052210903,0.0,1793.7008650826324,1750.9830341485404,24.01000416900614,45.896551821486796,9
