date,interval_start,interval_end,intervals,emergency_kwh
2025-05-06,2025-05-06T09:40:00,2025-05-06T09:50:00,1,27.802853699488992
2025-05-06,2025-05-06T20:20:00,2025-05-06T22:00:00,10,1707.5954279166076
2025-05-07,2025-05-07T20:20:00,2025-05-07T22:00:00,10,1578.6918166321318
2025-05-08,2025-05-08T20:00:00,2025-05-08T20:10:00,1,35.99924999999996
2025-05-09,2025-05-09T20:40:00,2025-05-09T20:50:00,1,74.88194881117974
2025-05-09,2025-05-09T21:20:00,2025-05-09T21:30:00,1,26.944894584984773
2025-05-11,2025-05-11T19:10:00,2025-05-11T19:30:00,2,41.18071666666651
2025-05-11,2025-05-11T20:30:00,2025-05-11T20:40:00,1,185.20359146783574
2025-05-16,2025-05-16T06:00:00,2025-05-16T06:10:00,1,8.102539960393742
2025-05-17,2025-05-17T20:30:00,2025-05-17T20:50:00,2,319.7323950871265
2025-05-18,2025-05-18T20:20:00,2025-05-18T20:30:00,1,3.869818958106407
2025-05-19,2025-05-19T20:20:00,2025-05-19T20:40:00,2,92.89046645720464
2025-05-19,2025-05-19T21:30:00,2025-05-19T21:40:00,1,0.9876008224959154
2025-05-20,2025-05-20T20:30:00,2025-05-20T20:50:00,2,236.1974066780707
2025-05-21,2025-05-21T21:00:00,2025-05-21T21:10:00,1,16.592482761633185
2025-05-22,2025-05-22T20:20:00,2025-05-22T20:40:00,2,318.3834845294571
2025-05-23,2025-05-23T20:40:00,2025-05-23T21:00:00,2,177.5711034383088
2025-05-25,2025-05-25T20:40:00,2025-05-25T21:00:00,2,116.39302885196983
2025-05-27,2025-05-27T08:30:00,2025-05-27T08:50:00,2,71.92679276819229
2025-05-29,2025-05-29T20:30:00,2025-05-29T20:40:00,1,145.77334649501506
2025-05-29,2025-05-29T21:10:00,2025-05-29T21:40:00,3,96.47487855207548
2025-05-31,2025-05-31T20:40:00,2025-05-31T20:50:00,1,22.920338231066523
2025-06-01,2025-06-01T18:50:00,2025-06-01T20:10:00,8,435.46601926255926
2025-06-01,2025-06-01T20:20:00,2025-06-01T21:50:00,9,1603.0994144047786
2025-06-02,2025-06-02T19:00:00,2025-06-02T19:10:00,1,17.484566666666638
2025-06-02,2025-06-02T19:20:00,2025-06-02T20:10:00,5,252.31989999999985
2025-06-02,2025-06-02T20:20:00,2025-06-02T21:50:00,9,1562.4132867844687
2025-06-03,2025-06-03T19:00:00,2025-06-03T19:10:00,1,43.9384
2025-06-03,2025-06-03T19:20:00,2025-06-03T19:40:00,2,130.53379999999993
2025-06-03,2025-06-03T19:50:00,2025-06-03T20:00:00,1,10.933333333333394
2025-06-03,2025-06-03T20:20:00,2025-06-03T21:50:00,9,1689.4657737349153
2025-06-04,2025-06-04T18:50:00,2025-06-04T19:20:00,3,119.05231666666646
2025-06-04,2025-06-04T19:30:00,2025-06-04T20:10:00,4,146.1253548039141
2025-06-04,2025-06-04T20:20:00,2025-06-04T21:50:00,9,1577.156347702286
2025-06-05,2025-06-05T19:00:00,2025-06-05T19:10:00,1,98.44946666666658
2025-06-05,2025-06-05T19:20:00,2025-06-05T19:40:00,2,47.131499999999846
2025-06-05,2025-06-05T19:50:00,2025-06-05T20:10:00,2,153.6107166666667
2025-06-05,2025-06-05T20:20:00,2025-06-05T21:50:00,9,1551.1272342075413
2025-06-06,2025-06-06T02:00:00,2025-06-06T03:30:00,9,319.2963588301283
2025-06-06,2025-06-06T03:50:00,2025-06-06T05:30:00,10,474.64837599667254
2025-06-06,2025-06-06T05:50:00,2025-06-06T06:00:00,1,7.662498533302937
2025-06-06,2025-06-06T20:10:00,2025-06-06T22:00:00,11,2334.808312617123
2025-06-06,2025-06-06T23:50:00,2025-06-07T00:00:00,1,41.27534896527213
2025-06-07,2025-06-07T20:10:00,2025-06-07T23:00:00,17,2403.8923789342757
2025-06-07,2025-06-07T23:10:00,2025-06-08T00:00:00,5,298.38959156847943
2025-06-09,2025-06-09T18:50:00,2025-06-09T19:10:00,2,49.69870143979972
2025-06-09,2025-06-09T19:30:00,2025-06-09T19:50:00,2,23.37601548710893
2025-06-09,2025-06-09T20:20:00,2025-06-09T20:40:00,2,71.334898486047
2025-06-10,2025-06-10T19:00:00,2025-06-10T19:20:00,2,27.839930207397515
2025-06-10,2025-06-10T19:50:00,2025-06-10T20:10:00,2,14.324667048082574
2025-06-11,2025-06-11T18:50:00,2025-06-11T19:00:00,1,18.423418348314726
2025-06-11,2025-06-11T19:20:00,2025-06-11T19:30:00,1,23.414605008473018
2025-06-15,2025-06-15T20:20:00,2025-06-15T20:30:00,1,9.307225618012012
2025-06-16,2025-06-16T19:10:00,2025-06-16T19:20:00,1,11.28863581501389
2025-06-16,2025-06-16T20:00:00,2025-06-16T20:10:00,1,18.695742189826547
2025-06-17,2025-06-17T19:20:00,2025-06-17T19:40:00,2,54.24720530049365
2025-06-17,2025-06-17T20:20:00,2025-06-17T20:40:00,2,34.28072117167335
2025-06-18,2025-06-18T19:50:00,2025-06-18T20:00:00,1,20.623451310761766
2025-06-18,2025-06-18T20:20:00,2025-06-18T20:30:00,1,14.675102699715808
2025-06-19,2025-06-19T19:10:00,2025-06-19T19:30:00,2,107.25054003215371
2025-06-22,2025-06-22T19:20:00,2025-06-22T19:30:00,1,12.831604607277427
2025-06-22,2025-06-22T19:50:00,2025-06-22T20:00:00,1,7.127385432303868
2025-06-23,2025-06-23T20:20:00,2025-06-23T20:40:00,2,13.896888486500643
2025-06-24,2025-06-24T19:00:00,2025-06-24T19:20:00,2,13.548299419728323
2025-06-25,2025-06-25T18:50:00,2025-06-25T19:00:00,1,19.66070162785877
2025-06-25,2025-06-25T20:00:00,2025-06-25T20:10:00,1,3.9252179061259085
2025-06-26,2025-06-26T19:00:00,2025-06-26T19:10:00,1,22.204038862983793
2025-06-26,2025-06-26T19:30:00,2025-06-26T19:50:00,2,30.874023712111807
2025-06-30,2025-06-30T18:50:00,2025-06-30T19:00:00,1,62.51746021769259
2025-06-30,2025-06-30T19:30:00,2025-06-30T19:40:00,1,20.933316863047025
2025-07-01,2025-07-01T09:30:00,2025-07-01T10:10:00,4,424.17938719824315
2025-07-01,2025-07-01T19:00:00,2025-07-01T19:10:00,1,71.20275982344901
2025-07-01,2025-07-01T19:30:00,2025-07-01T19:40:00,1,85.33756095702563
2025-07-01,2025-07-01T20:00:00,2025-07-01T20:10:00,1,95.60076104866255
2025-07-01,2025-07-01T20:20:00,2025-07-01T21:50:00,9,1963.9327058994331
2025-07-02,2025-07-02T08:30:00,2025-07-02T09:50:00,8,923.2755285561366
2025-07-02,2025-07-02T19:00:00,2025-07-02T19:10:00,1,136.39584414802505
2025-07-02,2025-07-02T19:30:00,2025-07-02T19:40:00,1,48.9396113159429
2025-07-02,2025-07-02T20:00:00,2025-07-02T20:10:00,1,95.21826121006086
2025-07-02,2025-07-02T20:20:00,2025-07-02T21:50:00,9,1716.3516601452752
2025-07-03,2025-07-03T19:00:00,2025-07-03T19:10:00,1,22.288612574928493
2025-07-03,2025-07-03T19:20:00,2025-07-03T19:40:00,2,85.22304500799817
2025-07-03,2025-07-03T20:00:00,2025-07-03T20:10:00,1,63.248871787205644
2025-07-03,2025-07-03T20:20:00,2025-07-03T21:50:00,9,1932.077376385723
2025-07-04,2025-07-04T04:30:00,2025-07-04T07:20:00,17,3420.273542185697
2025-07-04,2025-07-04T20:10:00,2025-07-04T21:50:00,10,2570.3801468864385
2025-07-05,2025-07-05T05:10:00,2025-07-05T06:40:00,9,1433.7818124304276
2025-07-05,2025-07-05T07:20:00,2025-07-05T07:30:00,1,35.72315156231909
2025-07-05,2025-07-05T20:10:00,2025-07-05T21:50:00,10,2064.868751849562
2025-07-06,2025-07-06T08:40:00,2025-07-06T09:40:00,6,872.6765173444975
2025-07-06,2025-07-06T09:50:00,2025-07-06T10:10:00,2,195.78462166666685
2025-07-06,2025-07-06T19:00:00,2025-07-06T19:10:00,1,88.5628720186811
2025-07-06,2025-07-06T19:30:00,2025-07-06T19:40:00,1,135.46712715948854
2025-07-06,2025-07-06T20:00:00,2025-07-06T20:10:00,1,90.857305535298
2025-07-06,2025-07-06T20:20:00,2025-07-06T21:50:00,9,1601.4446760540302
2025-07-07,2025-07-07T08:10:00,2025-07-07T09:20:00,7,1368.9354195037217
2025-07-07,2025-07-07T19:00:00,2025-07-07T19:10:00,1,113.46826720325873
2025-07-07,2025-07-07T19:20:00,2025-07-07T20:10:00,5,458.6290441236796
2025-07-07,2025-07-07T20:20:00,2025-07-07T21:50:00,9,1584.6010152522263
2025-07-08,2025-07-08T18:50:00,2025-07-08T19:00:00,1,62.75368943830483
2025-07-08,2025-07-08T20:30:00,2025-07-08T20:40:00,1,19.744558338746174
2025-07-09,2025-07-09T19:20:00,2025-07-09T19:40:00,2,57.395440172731355
2025-07-10,2025-07-10T18:50:00,2025-07-10T19:30:00,4,101.83894340743234
2025-07-10,2025-07-10T20:20:00,2025-07-10T20:30:00,1,17.48034449383715
2025-07-13,2025-07-13T19:10:00,2025-07-13T19:30:00,2,42.41044996907692
2025-07-13,2025-07-13T19:50:00,2025-07-13T20:00:00,1,29.919971707654327
2025-07-14,2025-07-14T18:50:00,2025-07-14T19:00:00,1,48.250670011913826
2025-07-14,2025-07-14T19:20:00,2025-07-14T19:40:00,2,14.31789010616717
2025-07-15,2025-07-15T19:10:00,2025-07-15T19:20:00,1,10.273711394486213
2025-07-16,2025-07-16T18:50:00,2025-07-16T19:00:00,1,27.978777397434783
2025-07-16,2025-07-16T20:00:00,2025-07-16T20:10:00,1,50.67523123118701
2025-07-17,2025-07-17T20:00:00,2025-07-17T20:10:00,1,6.312191563245619
2025-07-17,2025-07-17T20:30:00,2025-07-17T20:40:00,1,16.925703507279422
2025-07-18,2025-07-18T20:30:00,2025-07-18T20:40:00,1,59.8666201491136
2025-07-21,2025-07-21T20:30:00,2025-07-21T20:40:00,1,14.066149855267895
2025-07-22,2025-07-22T19:20:00,2025-07-22T19:30:00,1,2.6082381520016042
2025-07-22,2025-07-22T19:40:00,2025-07-22T20:10:00,3,66.14701108487372
2025-07-23,2025-07-23T19:00:00,2025-07-23T19:20:00,2,9.458360022597049
2025-07-23,2025-07-23T19:30:00,2025-07-23T19:50:00,2,10.498966643389508
2025-07-24,2025-07-24T19:50:00,2025-07-24T20:00:00,1,7.839027925963592
2025-07-25,2025-07-25T05:50:00,2025-07-25T06:00:00,1,2.192876984903478
2025-07-25,2025-07-25T20:30:00,2025-07-25T20:40:00,1,143.812341390023
2025-07-25,2025-07-25T21:20:00,2025-07-25T21:50:00,3,131.1879268900514
2025-07-28,2025-07-28T20:20:00,2025-07-28T20:30:00,1,5.128939050697227
2025-07-29,2025-07-29T18:50:00,2025-07-29T19:10:00,2,57.92038091257814
2025-07-29,2025-07-29T20:30:00,2025-07-29T20:40:00,1,7.541042359198627
2025-07-31,2025-07-31T20:20:00,2025-07-31T20:50:00,3,23.227106581925703
2025-08-01,2025-08-01T05:50:00,2025-08-01T06:00:00,1,145.9000407018482
2025-08-01,2025-08-01T20:30:00,2025-08-01T20:50:00,2,101.42317231620825
2025-08-03,2025-08-03T19:20:00,2025-08-03T20:10:00,5,97.86845670078617
2025-08-03,2025-08-03T21:40:00,2025-08-03T21:50:00,1,5.714909567400445
2025-08-04,2025-08-04T18:50:00,2025-08-04T19:00:00,1,38.31575585593407
2025-08-05,2025-08-05T19:40:00,2025-08-05T20:10:00,3,55.770037676451466
2025-08-06,2025-08-06T20:00:00,2025-08-06T20:10:00,1,14.878682995084546
2025-08-06,2025-08-06T21:10:00,2025-08-06T21:50:00,4,66.92962747726851
2025-08-07,2025-08-07T18:50:00,2025-08-07T19:00:00,1,18.67204069362583
2025-08-07,2025-08-07T19:20:00,2025-08-07T19:40:00,2,15.587524627865378
2025-08-07,2025-08-07T20:00:00,2025-08-07T20:10:00,1,34.40891557962914
2025-08-07,2025-08-07T20:30:00,2025-08-07T20:40:00,1,47.930945879343085
2025-08-08,2025-08-08T20:30:00,2025-08-08T21:10:00,4,210.52976286959006
2025-08-08,2025-08-08T21:40:00,2025-08-08T21:50:00,1,23.22168457755354
2025-08-09,2025-08-09T21:00:00,2025-08-09T21:50:00,5,243.9879144719826
2025-08-10,2025-08-10T20:20:00,2025-08-10T20:40:00,2,50.4146672904327
2025-08-11,2025-08-11T18:50:00,2025-08-11T19:40:00,5,197.30079711453027
2025-08-11,2025-08-11T20:00:00,2025-08-11T20:10:00,1,27.443909436059812
2025-08-11,2025-08-11T20:20:00,2025-08-11T20:50:00,3,149.70564190139373
2025-08-12,2025-08-12T18:50:00,2025-08-12T19:10:00,2,33.84933384158785
2025-08-12,2025-08-12T19:20:00,2025-08-12T20:00:00,4,134.62900632736728
2025-08-12,2025-08-12T20:20:00,2025-08-12T21:00:00,4,434.2570987194114
2025-08-13,2025-08-13T18:50:00,2025-08-13T19:10:00,2,57.25121093314738
2025-08-13,2025-08-13T19:20:00,2025-08-13T19:30:00,1,75.49614585423546
2025-08-13,2025-08-13T20:20:00,2025-08-13T20:50:00,3,211.99761852681684
2025-08-14,2025-08-14T18:50:00,2025-08-14T19:20:00,3,135.3042394294664
2025-08-14,2025-08-14T20:20:00,2025-08-14T21:20:00,6,305.18074551985785
2025-08-14,2025-08-14T21:30:00,2025-08-14T21:50:00,2,32.96842736180652
2025-08-15,2025-08-15T20:30:00,2025-08-15T20:50:00,2,141.12750179078068
2025-08-15,2025-08-15T21:10:00,2025-08-15T21:50:00,4,165.51753765780305
2025-08-16,2025-08-16T07:10:00,2025-08-16T07:20:00,1,5.116886861864874
2025-08-16,2025-08-16T20:30:00,2025-08-16T20:40:00,1,510.59212694182804
2025-08-17,2025-08-17T19:00:00,2025-08-17T19:10:00,1,26.080985022425466
2025-08-17,2025-08-17T19:20:00,2025-08-17T19:50:00,3,123.21063062005214
2025-08-17,2025-08-17T20:20:00,2025-08-17T20:40:00,2,205.96749288001934
2025-08-18,2025-08-18T19:00:00,2025-08-18T19:20:00,2,64.6141080750092
2025-08-18,2025-08-18T19:40:00,2025-08-18T20:00:00,2,60.028595327639664
2025-08-18,2025-08-18T20:20:00,2025-08-18T20:40:00,2,132.1814121303065
2025-08-18,2025-08-18T21:40:00,2025-08-18T21:50:00,1,40.180219083961745
2025-08-19,2025-08-19T19:20:00,2025-08-19T20:10:00,5,184.22552795530987
2025-08-19,2025-08-19T21:10:00,2025-08-19T21:50:00,4,179.53576227093882
2025-08-20,2025-08-20T19:00:00,2025-08-20T19:10:00,1,8.161242887973344
2025-08-20,2025-08-20T19:30:00,2025-08-20T20:10:00,4,210.36970343026724
2025-08-20,2025-08-20T20:30:00,2025-08-20T20:40:00,1,20.950826646674386
2025-08-20,2025-08-20T20:50:00,2025-08-20T21:00:00,1,61.843984505983755
2025-08-21,2025-08-21T19:10:00,2025-08-21T20:00:00,5,45.11744803266993
2025-08-21,2025-08-21T20:20:00,2025-08-21T20:40:00,2,272.53328348743844
2025-08-22,2025-08-22T06:00:00,2025-08-22T06:10:00,1,17.364529777747748
2025-08-22,2025-08-22T20:30:00,2025-08-22T21:30:00,6,789.7112444872671
2025-08-22,2025-08-22T21:40:00,2025-08-22T21:50:00,1,0.41222085435351796
