path,bytes,sha256
results/q2_cost_aware_v2/causality_mutated/S_terminal/daily.csv,855,540fdd1303197490bc961c6468c69833d4a3754cd35f0093cbd21db4e1219c1b
results/q2_cost_aware_v2/causality_mutated/S_terminal/decision_evidence.npz,86634,0757f4e49d437ed207280cc015771a8df3dc7824631fa60a35af057f63c844ad
results/q2_cost_aware_v2/causality_mutated/S_terminal/decisions.json,9038,6124ee9c3e72227c6ed954f888c3d475fcab22feb6a45d1c2b92f085dac58f8b
results/q2_cost_aware_v2/causality_mutated/S_terminal/ledger.csv,245338,19ffa021f493514807f17ce9acc4d53ffe62fe76c9f37cde2349123755eeadd0
results/q2_cost_aware_v2/causality_mutated/S_terminal/plans.csv,96217,d6a44213ace7a6bffcc1d930d0b41d3e4f449e9c883ea195f8af406938cde5b2
results/q2_cost_aware_v2/causality_mutated/S_terminal/summary.json,829,914697d5534c6f96751e52f50671a487b2d3cdb0d9ec40ce6eac132d53471925
results/q2_cost_aware_v2/causality_mutated/S_w14/config.json,294,7c74c54e3916fb1b7d4143c320f290104cc814feb275064bdb97a186c0e4a009
results/q2_cost_aware_v2/causality_mutated/S_w14/daily.csv,848,9e7ec01f866bedda2ba0e3822960b3f04d3a50528d8c15274cece633a0fa9480
results/q2_cost_aware_v2/causality_mutated/S_w14/decision_evidence.npz,91867,dbc177d391e8d18a261e11d4afe35a0ff38d5c1246c0e2db807198f25b6b14ab
results/q2_cost_aware_v2/causality_mutated/S_w14/decisions.json,35107,437752c682dc7ba8df6487b4427c26e9bf184b002a50eb5966fa9eefa4f2fc3f
results/q2_cost_aware_v2/causality_mutated/S_w14/ledger.csv,244421,472e3cc224d0cccc3f9775faeaddd29abcb9250753564f1bc46e6d7e75d41942
results/q2_cost_aware_v2/causality_mutated/S_w14/plans.csv,95345,8d0e0b95f9b66120ff10d4efc127362c8a8216a5064f94f4cee0e56560611a4e
results/q2_cost_aware_v2/causality_mutated/S_w14/summary.json,840,d9cf619ef1b933697072cc5777bfdd597531d76b892bb3a79f92d0ad78e22616
results/q2_cost_aware_v2/causality_mutated/S_w56/config.json,294,e73ac492d20905fda282d3d382cb110ce9bfb64d4ea4c51f2c4da01390e0c108
results/q2_cost_aware_v2/causality_mutated/S_w56/daily.csv,856,6ec5a9c1337bf62afb8a5c5986d036bcf0c436cb7e8d5a530baeb7af9b8aaa53
results/q2_cost_aware_v2/causality_mutated/S_w56/decision_evidence.npz,124342,b1a5b833ede3daba7b9af0ec05e349b8071334732cf05cdf56c4c647203b1fe9
results/q2_cost_aware_v2/causality_mutated/S_w56/decisions.json,35697,2fd413590f338dab242fc625d2caa853d9b07730bc26c314a46c3d5e959d70ff
results/q2_cost_aware_v2/causality_mutated/S_w56/ledger.csv,247460,fb96daa6ecb346357475fd4f85d8e09b43733b79b4ed0c1bfca435bc636100ed
results/q2_cost_aware_v2/causality_mutated/S_w56/plans.csv,98383,c97f5857424d0a328b9ab2c602e47fe117fa4cee714e01c202a6d0683902e1a7
results/q2_cost_aware_v2/causality_mutated/S_w56/summary.json,842,9703d00c72c633fac54743ba9f04e4caba851069a63d3fa8ff3cb4264d37ee34
results/q2_cost_aware_v2/causality_original/P_B1/config.json,265,0efd7b5de8d179538b5f01082486c12aafef9ae67b0c41724f54dea2432d12dd
results/q2_cost_aware_v2/causality_original/P_B1/daily.csv,921,eafbceaf10fb5d58c965f77045cbbbd7c38af3abffffc58173c3ef435f2d6d7d
results/q2_cost_aware_v2/causality_original/P_B1/decision_evidence.npz,68679,23d4e6c15a0aaee90f62db4077084ea4b712d45cf312f20b953741b8813703cf
results/q2_cost_aware_v2/causality_original/P_B1/decisions.json,4620,a8abe0f5b206e464c17cc35c36581367bfadd4cebb6c7affd80a706585f68b72
results/q2_cost_aware_v2/causality_original/P_B1/ledger.csv,242870,acda429f41fc4c338558a0abccef3eb7bd411deae8f50d39ddae4f9c6ac9fb83
results/q2_cost_aware_v2/causality_original/P_B1/plans.csv,95022,1ef2bf7ecb0e60e38fcf1533bd518cce54b78d853694221e7d493f835a84de8c
results/q2_cost_aware_v2/causality_original/P_B1/summary.json,836,0b197d663ebe7f4d6e871a317ae3fe5137646e7899028de47b6526f644326417
results/q2_cost_aware_v2/causality_original/P_B1_floor/config.json,262,f698dbb8dd21c73647c219a88d121e88870499e019296a73508b87f3946bbed9
results/q2_cost_aware_v2/causality_original/P_B1_floor/daily.csv,888,4f9812bfe9b62100cf9a05e099b98275fea5ac6456ff5d809c65955ec5037122
results/q2_cost_aware_v2/causality_original/P_B1_floor/decision_evidence.npz,68644,ee9ac54a199a0c7fde2a3aff33afbd15adbf75fce037b52ba56c0fa6a5772ca5
results/q2_cost_aware_v2/causality_original/P_B1_floor/decisions.json,4590,c62104f309a41b34aa1554261f2934a87ba2015e45e138828965f6c23d69ebbe
results/q2_cost_aware_v2/causality_original/P_B1_floor/ledger.csv,236342,2f5884550bf135f5d83d7786d7cd3e351e89eb138ce5ab2777080a4510f0308d
results/q2_cost_aware_v2/causality_original/P_B1_floor/plans.csv,88657,64a8f84d3fc0f2814a36e18f934906f939d95e35f48f214b2734a8daa4c9f134
results/q2_cost_aware_v2/causality_original/P_B1_floor/summary.json,841,c83c45057706137ee4db0d272586b68f489eb809a8b3de1fc482f5a8efa24528
results/q2_cost_aware_v2/causality_original/P_floor/config.json,227,a7196711b17d54480ead1dd851aec2422f221c8b33e1e1150b0a4acc84b74cea
results/q2_cost_aware_v2/causality_original/P_floor/daily.csv,896,777863e4607ee8316915d41ce5245e3055c88c2ce5cbdefebb68e3a593cf38dd
results/q2_cost_aware_v2/causality_original/P_floor/decision_evidence.npz,84444,54d3a5de8f07f7ca5f6e77432049f76722bb51856f00045e9abcc77f33058280
results/q2_cost_aware_v2/causality_original/P_floor/decisions.json,4589,430903a987de5ef23c49d61e187b805480fdeead8961ebf9a7b2f8fbc2ac3b1c
results/q2_cost_aware_v2/causality_original/P_floor/ledger.csv,244102,205cf3264db5c7729d45c67fa035c142399e1630c136e49e5ee1d9717428c3af
results/q2_cost_aware_v2/causality_original/P_floor/plans.csv,95678,b37068d86e799fe8396e8b02de9058bf33bdd93001b28688f7c13550bca2decf
results/q2_cost_aware_v2/causality_original/P_floor/summary.json,835,96e35665de234a41f85442c77590b594cc7bc3ac2390c6597ff8b5a5b2d18742
results/q2_cost_aware_v2/causality_original/S_joint/config.json,296,a9c6bf353f45ac9b1432b66d3d9965e2bd96998816a74380ee79958b32e9c194
results/q2_cost_aware_v2/causality_original/S_joint/daily.csv,915,4f67f7539dced9f36aed8610a8c1c00e5cd59758b089345d9dba3da753e6f48a
results/q2_cost_aware_v2/causality_original/S_joint/decision_evidence.npz,125730,0a95b9397b06207db6703d1dcd23498ffc0fd4ad702652d1307960e098a4395d
results/q2_cost_aware_v2/causality_original/S_joint/decisions.json,35791,3afc54b97a38fd4010eb7a33fe666e693a02b1680f3264d23c582f04fbaaf6b9
results/q2_cost_aware_v2/causality_original/S_joint/ledger.csv,250060,9710f1b6389b5ef2ca4d59b7735bb63fd38e204c92ae97aa89bd82e047def477
results/q2_cost_aware_v2/causality_original/S_joint/plans.csv,101627,659d0b88daadc62b430cbf4d16876ad7a0471e92ab1b12c0c2047d2bff97350f
results/q2_cost_aware_v2/causality_original/S_joint/summary.json,856,45820e5fd8c3c07944938bdc682a8a95db3385c766ef0bd6805e889669d730b8
results/q2_cost_aware_v2/causality_original/S_no_inventory/config.json,299,2ff17caef614c2e8c52b4bc49c9e31a3bedc990b8dfb9c74615758352134da62
results/q2_cost_aware_v2/causality_original/S_no_inventory/daily.csv,900,a62799374d9e2b4e930a2bb786d62928714214943aa6767ebc8b198b7680d028
results/q2_cost_aware_v2/causality_original/S_no_inventory/decision_evidence.npz,125618,126b7ad18a152a11b857e4c7a324db1d746591ee2d7db15e0c4cc396ccadf4b6
results/q2_cost_aware_v2/causality_original/S_no_inventory/decisions.json,35875,9fd06bd25ba7dec41b0011cb17d3a43d1c126024a2fa5c7cb8ac83cc347309aa
results/q2_cost_aware_v2/causality_original/S_no_inventory/ledger.csv,244033,c28b28727ad745459dbad6f63fe347bc685069411a6a14c3be2296c094dd0c0c
results/q2_cost_aware_v2/causality_original/S_no_inventory/plans.csv,95627,c09ecb9636a146b9af258fa1faad895edce07fbfa8e94b6315f15ac9501f918b
results/q2_cost_aware_v2/causality_original/S_no_inventory/summary.json,868,d3c6df576dd640a963de186049f5a1f028d8a6715619f6203d7762a738e5965d
results/q2_cost_aware_v2/causality_original/S_tau/config.json,270,4daee9bc4c06737536bdcebfa86e0746b3b16f26acb02ed237f62aefe5c2ea2a
results/q2_cost_aware_v2/causality_original/S_tau/daily.csv,913,21c357f1e7317c13c34fbb602ccdf3f85bdfa835a65c6b57f802fa0237a29424
results/q2_cost_aware_v2/causality_original/S_tau/decision_evidence.npz,113236,f92b3ce5b488ea657ec6a74b854553c4e2577dfe8080d0ded4f2514c44dd7c7b
results/q2_cost_aware_v2/causality_original/S_tau/decisions.json,13717,259816fa46496620ad9e069ba6fe52dea5a22a9227fa9ccac4989217b6632868
results/q2_cost_aware_v2/causality_original/S_tau/ledger.csv,250409,50b8af22a5614f0d221df3a92459ea38c8d1f73891999890bb19d5a0e7d92794
results/q2_cost_aware_v2/causality_original/S_tau/plans.csv,101757,ba2d2c903e1f87f5a69e2b27eb9192c13e4420e64b55d5842c192e39c896f990
results/q2_cost_aware_v2/causality_original/S_tau/summary.json,851,f01d2667347d2c02a6394ef15cff21808cb16e817a4147347faba9e76c9de726
results/q2_cost_aware_v2/causality_original/S_terminal/config.json,263,31fc8a5fc96a23578bbc543acf1659c0eec887cc60430127fb1a2fc4c906d335
results/q2_cost_aware_v2/causality_original/S_terminal/daily.csv,896,777863e4607ee8316915d41ce5245e3055c88c2ce5cbdefebb68e3a593cf38dd
results/q2_cost_aware_v2/causality_original/S_terminal/decision_evidence.npz,87075,f49723d0932ddc5eac8e36da7787c869a4e182cc0ca10ca8374599b5d05a4b3f
results/q2_cost_aware_v2/causality_original/S_terminal/decisions.json,9056,b29c8b27b75fc7e740d371f6e78cf5fcdfbe27f9cdc283d44721deb5277e4a7a
results/q2_cost_aware_v2/causality_original/S_terminal/ledger.csv,244102,ac28bde6a68b96aee4404fa3f738e17a34a694cf90facb3847aae4bf3ace8b4b
results/q2_cost_aware_v2/causality_original/S_terminal/plans.csv,95678,b8c4e5d056ff2733c244c1437ed901a635e9bb988dbbf59fb9a5d4056c5022cf
results/q2_cost_aware_v2/causality_original/S_terminal/summary.json,836,b731ce773307f6418857eb1d39204900035b74684f25e75203953ca4c72cd975
results/q2_cost_aware_v2/causality_original/S_w14/config.json,294,7c74c54e3916fb1b7d4143c320f290104cc814feb275064bdb97a186c0e4a009
results/q2_cost_aware_v2/causality_original/S_w14/daily.csv,900,a62799374d9e2b4e930a2bb786d62928714214943aa6767ebc8b198b7680d028
results/q2_cost_aware_v2/causality_original/S_w14/decision_evidence.npz,92727,5f9614b58c2066278e9310ffe8caedecdf89f44c7f70f5652d0c92926fd51e3c
results/q2_cost_aware_v2/causality_original/S_w14/decisions.json,35286,141ffb88c2186d106f288b45f015c686c819479aeee3d757da82ffe7bcb2ce25
results/q2_cost_aware_v2/causality_original/S_w14/ledger.csv,244033,c28b28727ad745459dbad6f63fe347bc685069411a6a14c3be2296c094dd0c0c
results/q2_cost_aware_v2/causality_original/S_w14/plans.csv,95627,c09ecb9636a146b9af258fa1faad895edce07fbfa8e94b6315f15ac9501f918b
results/q2_cost_aware_v2/causality_original/S_w14/summary.json,858,89dd5e9accf70bff8766b7c4f9bfb51a3aab571a24870b095ef550ff22b41894
results/q2_cost_aware_v2/causality_original/S_w56/config.json,294,e73ac492d20905fda282d3d382cb110ce9bfb64d4ea4c51f2c4da01390e0c108
results/q2_cost_aware_v2/causality_original/S_w56/daily.csv,915,4f67f7539dced9f36aed8610a8c1c00e5cd59758b089345d9dba3da753e6f48a
results/q2_cost_aware_v2/causality_original/S_w56/decision_evidence.npz,125730,0a95b9397b06207db6703d1dcd23498ffc0fd4ad702652d1307960e098a4395d
results/q2_cost_aware_v2/causality_original/S_w56/decisions.json,35799,5d8592eafb9cde80e9233aa4929fec5b2e2e911b351dd0c00912c4e6e2ee48a5
results/q2_cost_aware_v2/causality_original/S_w56/ledger.csv,250060,9710f1b6389b5ef2ca4d59b7735bb63fd38e204c92ae97aa89bd82e047def477
results/q2_cost_aware_v2/causality_original/S_w56/plans.csv,101627,659d0b88daadc62b430cbf4d16876ad7a0471e92ab1b12c0c2047d2bff97350f
results/q2_cost_aware_v2/causality_original/S_w56/summary.json,854,945657dcaa2d4d66bc47993d36e073485e9dd90bf47c4c893165f73e4769cb7b
results/q2_cost_aware_v2/comparison_all.csv,10684,bcfad3949f821df6f3ecd7c0a5e98643bb1fd81cafb9ba0118499444a6d25cf6
results/q2_cost_aware_v2/daily_costs_and_differences.csv,144508,2211e3cfe72a817f6900a85c0faf734844772595ff36bc0c893dc2935d6ba3c8
results/q2_cost_aware_v2/daily_selections.csv,162808,a60564274132d074836bfb2ce15081718e2bdb21c731411394fa7ec2ce0336de
results/q2_cost_aware_v2/followup_diagnostics/block_bootstrap.csv,1657,4b8ff87e0e103e0cfc829e0c03754b3ae04dbec90556e4a4a7cc94dc444c0421
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/four_days_ledger.csv,327856,f28e106368b59735dff2897fef167650c2fadb70f148d9a14b9ec26c065b38a7
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/table1_daily.csv,369,a66dc765caf74741d1ec0c7d5b2575403b66515fa7c2927e19fb8d1d1073a83e
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/table1_intervals.csv,1789,9c6b70180be36db275a65c8b2a82b913425214068993384e2081b89bf1935d8b
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/table2_charge_discharge.csv,1224,83a433b24af6af6d47908820f36e65e915bafcbbca1beb5add8ccbffeda6b5d7
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/table3_emergency.csv,143,53c8e455b1456a08043c4497612c10d00ca60ef1721c10a2c492e781238827b6
results/q2_cost_aware_v2/followup_diagnostics/representative/P_floor/terminal.csv,233,510ab80def1835b818f881f2304b2ea552e1b1fc5c0416a87b707c581e28360b
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/four_days_ledger.csv,330878,b69403a58509e48e616593a5bad4e09ee6912928002703d09bd1c197adb3bcde
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/table1_daily.csv,368,f243425048ff613c872eb3b35aa91659fceee05be4186c0c1c09f4621d2b731b
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/table1_intervals.csv,1789,9c6b70180be36db275a65c8b2a82b913425214068993384e2081b89bf1935d8b
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/table2_charge_discharge.csv,1225,4c045081bc7ae97f8c4482d925d482ceee600c953ce6b86ca60da7991d659df2
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/table3_emergency.csv,143,53c8e455b1456a08043c4497612c10d00ca60ef1721c10a2c492e781238827b6
results/q2_cost_aware_v2/followup_diagnostics/representative/S_terminal/terminal.csv,233,65f576b5097f2b154c663a04edab8f435edd89d154104c5e1bd58950ba97f1a1
results/q2_cost_aware_v2/followup_diagnostics/scope.json,266,6495e0a9355920b127049776311a9d5836331ac602be173c49cbfbfb2a88ce50
results/q2_cost_aware_v2/followup_diagnostics/win_loss.csv,872,76ead4b0afc0e2a9e702201481670092a06dc59fc55b2b0fd5efaa1f3d3ca3e8
results/q2_cost_aware_v2/forecasts/linear_harmonic.csv,11095432,d0361e510cc5a513babacac43d46f4717b27cb51d396cc4c45195a8788fc9743
results/q2_cost_aware_v2/forecasts/linear_harmonic_models.json,430652,79b7b482e299180ad9b6ab908a5ef1053b63495a4afec905f0f03ecfe24de3bb
results/q2_cost_aware_v2/forecasts/seasonal.csv,10782214,2a13825204a89bb314e4bbe6c0534226d93858fef5251224b965fc4269d6353f
results/q2_cost_aware_v2/forecasts/seasonal_models.json,67707,05f67b862270e3d4e9a524e956b1259cb7227dde73a8858a08d48941ae09c35c
results/q2_cost_aware_v2/hourly.csv,27174,a0c5946c547ffd49c12aa6c48d4e1b5ecc72328d20f038b9a3e5bbb9bc33c38b
results/q2_cost_aware_v2/inputs/actual_10min.csv,10853262,d64cb551ef7e644aa046e38ee7984607ab7bc57bf28d30ba6803db8696d1a513
results/q2_cost_aware_v2/inputs/baseline_B0.csv,15822754,7d35f62b7403281a0f24016cf602e065bdb141f0d459db5172e98455be83d00d
results/q2_cost_aware_v2/inputs/baseline_B1.csv,15327426,cb3a5939a9026178a5f72cbcf28218e27535e0e30e9bc8b9a0a48955abbb0e1f
results/q2_cost_aware_v2/inputs/baseline_no_storage.csv,17208352,bd4204c3c9123ee81ee2779853cad49e1c49e785d81d6c61ecd781511b9a19db
results/q2_cost_aware_v2/inputs/bzd_quantile_record.json,2655,2bf2e1a1854e5303511b01a2265fa33d8f4ffbd6c659c7e8d6d86fef73e9aa73
results/q2_cost_aware_v2/inputs/fixed_price.csv,6883,6a2d48f1d678ce0399a10719dcf34e81403a2c133dfb871c35cd3cc0eb76d4f2
results/q2_cost_aware_v2/inputs/model_baseline.json,1470,23603c8c223d40006607ea5c3dd31dec8ab2435776ff3a363f2eaca0aaf09019
results/q2_cost_aware_v2/inputs/original_run_q2.py,14054,2fbe74adb5a3a39efe01ed1429016561360c6c58716a095c6ebb18870ca0ce0a
results/q2_cost_aware_v2/inputs/original_solve_q1.py,11005,fe351fb7fd979897b9958b2b01ceb75bdf8fcf7a633e04ba71c0c4ee9c2bef6e
results/q2_cost_aware_v2/inputs/problem_text.txt,7417,807f7c63cd4f62dc68644778f33f5852fd540bb5aed51a891c6ee0afc43d22d6
results/q2_cost_aware_v2/inputs/q2_baseline.json,1597,b555611572b3c780b6d9caa1e3fd6f449b4787ae260031a0dc11a04514d6c56b
results/q2_cost_aware_v2/inputs/selection.json,433,77faa01e698ebc3130bae8672c862337820a33a582af5b5372040bf78bf6cc77
results/q2_cost_aware_v2/january/P_B1/config.json,265,52dcb256a66b66e7ff5875bc54e261d8d26f087e4587cbabf68969ea0f35d50e
results/q2_cost_aware_v2/january/P_B1/daily.csv,1147,6369c321ad12071b4e8ad6a10b2ae510df9a766b0719faefd1e51b5cc129073a
results/q2_cost_aware_v2/january/P_B1/decision_evidence.npz,61740,b0a5c2d254f319fb8d5ed5d1a7de7ccb07ca5e50bf9e9595df2ade48cbc76bfd
results/q2_cost_aware_v2/january/P_B1/decisions.json,5370,48bbb7f4821dc332b64794214abb1039f7b1abf598a313bc35d432f7fc8c265a
results/q2_cost_aware_v2/january/P_B1/ledger.csv,324797,ff520df84c8212ea04f6b40f52d28639363c0f09dc4ba1d1a9984a1e97cb942b
results/q2_cost_aware_v2/january/P_B1/plans.csv,126941,f9e3ea9fad14bda04618dd6a08843ddb8bffd829f8c6f4569465d375af1de225
results/q2_cost_aware_v2/january/P_B1/summary.json,834,a325eaffd25b3e5f240c1ddf48539da988f49cccae2983eba194cf8ea1c2ca3e
results/q2_cost_aware_v2/january/P_B1_floor/config.json,262,163133694099388cf9c2e828437057e8f276d597b9ee78b9da4332a15b0967e8
results/q2_cost_aware_v2/january/P_B1_floor/daily.csv,1120,85b8c555b06df9bd7768c5f3b92671a32d2a5a8c9ea9780cdbccded694ef1e7e
results/q2_cost_aware_v2/january/P_B1_floor/decision_evidence.npz,61721,65648eb5c3e6435a39b7277588b8ac9093eb756509125e5d5d5b31670ef2ad3b
results/q2_cost_aware_v2/january/P_B1_floor/decisions.json,5318,4079d60fd04e24724796f9c203c665628885667372777c06d9b386cda1941b18
results/q2_cost_aware_v2/january/P_B1_floor/ledger.csv,315741,5f1c15331d6e8a2e141834891168ff8719dd857c6a1dc0ba7154b506db6e581b
results/q2_cost_aware_v2/january/P_B1_floor/plans.csv,117883,7ab711e4f8287b05b9d8fc5f41c071a85710e6d690896d2390eeba5beb64cf44
results/q2_cost_aware_v2/january/P_B1_floor/summary.json,853,b12d437dec5548ecd12b0fcfdf50177de8fe85717b64822f44ca1757450f48a6
results/q2_cost_aware_v2/january/P_floor/config.json,227,130c4357e6edc48916ac21989f2ea1d998e3c700b800b6dd872188cb17d92dfe
results/q2_cost_aware_v2/january/P_floor/daily.csv,1119,0e17de451b021ee38285c8f0ad8cbcc043571409db4f0c8f1845c353e55a1b08
results/q2_cost_aware_v2/january/P_floor/decision_evidence.npz,74221,e2e7f28468d9464051e181a52d1b13a833e9034d58e2baab5cf4f7965f6b528a
results/q2_cost_aware_v2/january/P_floor/decisions.json,5283,0759867f07d0b4b24230892a54e27a0236373a31ac9f3e7959f2294aeafd2ace
results/q2_cost_aware_v2/january/P_floor/ledger.csv,325272,44a42c69caa80b9813179542dc331730c820cfa7407479bfc49b95f427d3d325
results/q2_cost_aware_v2/january/P_floor/plans.csv,126596,73165d07f94d01c4893cd9446989f25a211fa5d4556eac47347060aa803a3802
results/q2_cost_aware_v2/january/P_floor/summary.json,836,b0fa2c5f6bed478efd164a74226005c7f22b95a659e50335dc9e95166c00c352
results/q2_cost_aware_v2/january/S_joint/config.json,296,8e9f2eebf56d78f5b7f18aa66f6103cc684f55ca852893546aafe7341d279005
results/q2_cost_aware_v2/january/S_joint/daily.csv,1150,5ef1a84cfd874e20490932af9fb225aecb8e1c9fdf3d113f81c09fa6db204b0f
results/q2_cost_aware_v2/january/S_joint/decision_evidence.npz,124296,be23b3f6c582668092b480b25c4f27e8281b79294c0ed85ef08bf7e4c465d3c2
results/q2_cost_aware_v2/january/S_joint/decisions.json,46973,f4948008ac03882241ba7a70a68385e2536ca00bde81492e3686685bd58da1ea
results/q2_cost_aware_v2/january/S_joint/ledger.csv,334819,df07decbdc53d9e892af332319020431a1b73909738339b4d64708bb2eb030b6
results/q2_cost_aware_v2/january/S_joint/plans.csv,136080,238c36fb11acd16efb64377278d5ce96e031bb0eaa9c42741c4fee64df748e60
results/q2_cost_aware_v2/january/S_joint/summary.json,851,1f453125004b7b7387e901e1563fa84933bfbb48a471808401842b7396a73638
results/q2_cost_aware_v2/january/S_tau/config.json,270,ceaf1a7f2abfb8541bebd294614c77e1b5bd863c04694dbe97eecb28d129f89a
results/q2_cost_aware_v2/january/S_tau/daily.csv,1154,3df7902ec3c2043d13d3656190e5f656179c11dc2043d13543724c1c76c2ee78
results/q2_cost_aware_v2/january/S_tau/decision_evidence.npz,109923,02be52320f1c6146a4e3933d3a3e12a768db3336c44b5626c53485c8980c9700
results/q2_cost_aware_v2/january/S_tau/decisions.json,17450,a77f4b92a1e46be9c544399fb1f0993779658d60bbc72ce645ad73b5d320e3fe
results/q2_cost_aware_v2/january/S_tau/ledger.csv,334898,5a976f6c07a24265439c3c73d91d35cdb4c10db49441407a7c6c0f1674a1a237
results/q2_cost_aware_v2/january/S_tau/plans.csv,136127,721827859970ade70f9df03b9c3fa9234497643bcf9010c7ddc19ec1b24dfc03
results/q2_cost_aware_v2/january/S_tau/summary.json,836,69c72e45e6a0d3c60e569ed38b12afbbc1534ffac2d7b10278ec1bfb190023cd
results/q2_cost_aware_v2/january/S_terminal/config.json,263,fbe053074755051dd978bc59fb83c4cacc0141964d921eb3804f999399a82470
results/q2_cost_aware_v2/january/S_terminal/daily.csv,1135,c32566cddf2fed734c159f2ce62c15e125c2fba8c23d3710b922459f2de2ed8a
results/q2_cost_aware_v2/january/S_terminal/decision_evidence.npz,77124,9532c4537229ee5a563b16cf2b85a7429f10918c62e619255833b91e565a4841
results/q2_cost_aware_v2/january/S_terminal/decisions.json,11266,815239a09a192afff4a5f0a1846b0daa0836eb5e0ff5a5759962d67949c0645e
results/q2_cost_aware_v2/january/S_terminal/ledger.csv,330994,a03ceb2f2df566b2615effaa0e755bf57155f6f519bfbe6dc558b737b00420e0
results/q2_cost_aware_v2/january/S_terminal/plans.csv,132359,d54b6df58c6c784f3d687c992cddf79d28313351e6e111fb86c47f3676ad2141
results/q2_cost_aware_v2/january/S_terminal/summary.json,842,dd5067550e7fcec64248352297eaa44dee3a98490d3270a8e21676e6fe2822d1
results/q2_cost_aware_v2/january_failed_schema/S_tau/config.json,270,ceaf1a7f2abfb8541bebd294614c77e1b5bd863c04694dbe97eecb28d129f89a
results/q2_cost_aware_v2/lower_bound/certificate.npz,849629,2d808f0a9f936a8afc25fbcbd6808d3b9aaa3d76ab731051ecc22cd85878a6f6
results/q2_cost_aware_v2/lower_bound/relaxed_ledger.csv,3973015,4ca3884bdcf218176e5ea589bf034853db7e542522b53f4b6c8b67a94af92c4b
results/q2_cost_aware_v2/lower_bound/status.json,779,7026da30dc78cfff482e288ad48efd9f55efc7e2e0364b9cbcf6cab7d5749c34
results/q2_cost_aware_v2/monthly.csv,15512,8ac4e65baf5a6c0f5da4a43e6cffc1828aec9fdc92ef5d12782798df8019748f
results/q2_cost_aware_v2/monthly_costs_and_differences.csv,5167,0ccc1b98e1ab5f940998f21460906f3d485487b6692a45f9efbd4fe44e849071
results/q2_cost_aware_v2/references/B0/config.json,383,125232ca22343aa8725a196ae50a38a42de439f66da778353dcba1ad22f54931
results/q2_cost_aware_v2/references/B0/daily.csv,72061,15e6ad4b0c39cc8a046d1aa320fcc3b6536d62ebbc1e814bbb25f20a1e32430c
results/q2_cost_aware_v2/references/B0/ledger.csv,21225257,7b0547b7d1c406c91a09abc6551a05a849a1c5fc5c812330314a17405d23a23e
results/q2_cost_aware_v2/references/B0/models_and_solvers.json,651050,ace469cc96c5a59570ef37620605e2ea412f89a7c3661229164c7f7f0a801f8c
results/q2_cost_aware_v2/references/B0/plans.csv,9009283,766435441ec65026294e6a540961f19e8c9993dba05857c6d82b96f06f7a72ab
results/q2_cost_aware_v2/references/B0/summary.json,1005,f6f612f9fe6c2e6c211c336c38a43f499013288a1ec6b7ded92b799c4ea65539
results/q2_cost_aware_v2/references/B1/config.json,376,045eb84d156faafba4cd4b0ccde2ac707f1d627c8e639f28226c53e69fae55fc
results/q2_cost_aware_v2/references/B1/daily.csv,73496,82d8dc4f4da71e6dacc712dfb9566761ac8817fd4719a54608a2298847f97551
results/q2_cost_aware_v2/references/B1/ledger.csv,20445269,4ff3e944c66648f00d709166d358241be74671e084222cfa3ade4a3ef5d0c478
results/q2_cost_aware_v2/references/B1/models_and_solvers.json,311562,ebfaf3007c0073d2eb96d4a66fcbb94cc70e6c78fa758180a144cad282f43be3
results/q2_cost_aware_v2/references/B1/plans.csv,8329987,3b723e34ee3a2a9399c859a02bd3dc253c73775fc1a96bc4351082252ae0cf86
results/q2_cost_aware_v2/references/B1/summary.json,1006,0196f8205d6711a3caa1f3c72c4815348ed62e7854c016585e24421bcc5d8a9a
results/q2_cost_aware_v2/references/P/config.json,381,9ef5287049d37053cfe7e147f64c3718149cfe201f338d06ed7af22117a6aaeb
results/q2_cost_aware_v2/references/P/daily.csv,64377,6c7d71ee6f0d3fb89902202e44d710ddd805d6559ed286ee94e22ea114cad0b9
results/q2_cost_aware_v2/references/P/ledger.csv,23033616,5147190954bc6b620854ed4bc52533c116bad1deb73b53224ec39ebd53675b58
results/q2_cost_aware_v2/references/P/models_and_solvers.json,657410,b5c76309819d5f713c042addcaa0f451c6c273ccc13ba6642f6bee4db9975f71
results/q2_cost_aware_v2/references/P/plans.csv,9661411,afd77cfa954ed2e32170e079a7c21b796c9159e626e37610daec8e177a547628
results/q2_cost_aware_v2/references/P/summary.json,990,e0a83527f391d0bd733912184ff4ff1870433744a38d1f0444956492f48c2359
results/q2_cost_aware_v2/references/P_terminal/config.json,385,a1422f6b9018f9ec9970c143893bae7dcd2461d0067c2fdc5274a7d398d21534
