date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,14,2025-03-20 02:20:00,2025-03-20 02:10:00,546.1207666666667,0.0,2025-03-20T02:20:00,2025-03-20 00:00:00,0.4324,567.2884952341019,0.0,567.2884952341019,0.0,0.0,9300.0,9300.0,0.0,-0.0,21.167728567435233,0.0,0.0,0.0,0.0,0.0,9086.776041395988,9105.82699710668,245.29554533922567,0.0,245.29554533922567
2025-03-20,15,2025-03-20 02:30:00,2025-03-20 02:20:00,565.7133333333334,0.0,2025-03-20T02:30:00,2025-03-20 00:00:00,0.4367,582.4368955126206,0.0,582.4368955126206,0.0,0.0,9300.0,9300.0,0.0,0.0,16.723562179287228,0.0,0.0,0.0,0.0,0.0,9105.82699710668,9120.87820306804,254.3501922703614,0.0,254.3501922703614
2025-03-20,16,2025-03-20 02:40:00,2025-03-20 02:30:00,597.9265666666666,0.0,2025-03-20T02:40:00,2025-03-20 00:00:00,0.4348,588.9575058896943,0.0,588.9575058896943,0.0,0.0,9300.0,9300.0,0.0,-0.0,0.0,8.969060776972356,0.0,0.0,0.0,0.0,9120.87820306804,9110.912579982514,256.0787235608391,0.0,256.0787235608391
2025-03-20,17,2025-03-20 02:50:00,2025-03-20 02:40:00,600.9544666666667,0.0,2025-03-20T02:50:00,2025-03-20 00:00:00,0.4335,605.0273060057,0.0,605.0273060057,0.0,0.0,9300.0,9300.0,0.0,-0.0,4.072839339033294,0.0,0.0,0.0,0.0,0.0,9110.912579982514,9114.578135387645,262.2793371534709,0.0,262.2793371534709
2025-03-20,18,2025-03-20 03:00:00,2025-03-20 02:50:00,587.1316666666667,0.0,2025-03-20T03:00:00,2025-03-20 00:00:00,0.4357,617.8962883585447,0.0,617.8962883585447,0.0,0.0,9300.0,9300.0,0.0,0.0,30.764621691878006,0.0,0.0,0.0,0.0,0.0,9114.578135387645,9142.266294910334,269.2174128378179,0.0,269.2174128378179
2025-03-20,19,2025-03-20 03:10:00,2025-03-20 03:00:00,605.2103000000001,0.0,2025-03-20T03:10:00,2025-03-20 00:00:00,0.4374,590.9784768140113,0.0,590.9784768140113,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,14.231823185988787,0.0,0.0,0.0,0.0,9142.266294910334,9126.453158037013,258.49398575844856,0.0,258.49398575844856
2025-03-20,20,2025-03-20 03:20:00,2025-03-20 03:10:00,621.8923833333333,0.0,2025-03-20T03:20:00,2025-03-20 00:00:00,0.4371,571.3753669727259,0.0,571.3753669727259,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,50.517016360607386,0.0,0.0,0.0,0.0,9126.453158037013,9070.323139858561,249.7481729037785,0.0,249.7481729037785
2025-03-20,21,2025-03-20 03:30:00,2025-03-20 03:20:00,620.1683333333334,0.0,2025-03-20T03:30:00,2025-03-20 00:00:00,0.4356,582.1965844906113,0.0,582.1965844906113,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,37.97174884272215,0.0,0.0,0.0,0.0,9070.323139858561,9028.132307811093,253.60483220411027,0.0,253.60483220411027
2025-03-20,22,2025-03-20 03:40:00,2025-03-20 03:30:00,616.6230833333333,0.0,2025-03-20T03:40:00,2025-03-20 00:00:00,0.4353,598.5719226682493,0.0,598.5719226682493,0.0,0.0,9300.0,9300.0,0.0,-0.0,0.0,18.051160665084012,0.0,0.0,0.0,0.0,9028.132307811093,9008.075462627667,260.5583579374889,0.0,260.5583579374889
2025-03-20,23,2025-03-20 03:50:00,2025-03-20 03:40:00,612.46375,0.0,2025-03-20T03:50:00,2025-03-20 00:00:00,0.436,587.7170802904814,0.0,587.7170802904814,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,24.746669709518642,0.0,0.0,0.0,0.0,9008.075462627667,8980.579162950424,256.24464700664987,0.0,256.24464700664987
2025-03-20,24,2025-03-20 04:00:00,2025-03-20 03:50:00,603.93,0.0,2025-03-20T04:00:00,2025-03-20 00:00:00,0.4378,569.081414200039,0.0,569.081414200039,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,34.848585799960915,0.0,0.0,0.0,0.0,8980.579162950424,8941.858512061579,249.1438431367771,0.0,249.1438431367771
2025-03-20,25,2025-03-20 04:10:00,2025-03-20 04:00:00,589.79495,0.00031666666666666665,2025-03-20T04:10:00,2025-03-20 00:00:00,0.4401,590.3901091987302,0.0,590.3901091987302,0.0,0.0,9300.0,9300.0,0.0,0.0,0.5954758653969066,0.0,0.0,0.0,0.0,0.0,8941.858512061579,8942.394440340437,259.83068705836115,0.0,259.83068705836115
2025-03-20,26,2025-03-20 04:20:00,2025-03-20 04:10:00,581.4640499999999,0.0,2025-03-20T04:20:00,2025-03-20 00:00:00,0.4389,600.5223649414061,0.0,600.5223649414061,0.0,0.0,9300.0,9300.0,0.0,0.0,19.058314941406138,0.0,0.0,0.0,0.0,0.0,8942.394440340437,8959.546923787702,263.5692659727831,0.0,263.5692659727831
2025-03-20,27,2025-03-20 04:30:00,2025-03-20 04:20:00,585.585,0.0,2025-03-20T04:30:00,2025-03-20 00:00:00,0.4364,589.1130267412383,0.0,589.1130267412383,0.0,0.0,9300.0,9300.0,0.0,0.0,3.52802674123825,0.0,0.0,0.0,0.0,0.0,8959.546923787702,8962.722147854816,257.0889248698764,0.0,257.0889248698764
2025-03-20,28,2025-03-20 04:40:00,2025-03-20 04:30:00,599.72965,0.004516666666666666,2025-03-20T04:40:00,2025-03-20 00:00:00,0.4393,597.6227134516096,0.0,597.6227134516096,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,2.1024198817237902,0.0,0.0,0.0,0.0,8962.722147854816,8960.386125764013,262.5356580192921,0.0,262.5356580192921
2025-03-20,29,2025-03-20 04:50:00,2025-03-20 04:40:00,616.7393166666667,0.0,2025-03-20T04:50:00,2025-03-20 00:00:00,0.4422,611.107323222797,0.0,611.107323222797,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,5.631993443869646,0.0,0.0,0.0,0.0,8960.386125764013,8954.128355270825,270.2316583291208,0.0,270.2316583291208
2025-03-20,30,2025-03-20 05:00:00,2025-03-20 04:50:00,625.595,0.0,2025-03-20T05:00:00,2025-03-20 00:00:00,0.4395,611.6607905722681,0.0,611.6607905722681,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,13.934209427731957,0.0,0.0,0.0,0.0,8954.128355270825,8938.645900351123,268.8249174565118,0.0,268.8249174565118
2025-03-20,31,2025-03-20 05:10:00,2025-03-20 05:00:00,619.49685,0.06293333333333333,2025-03-20T05:10:00,2025-03-20 00:00:00,0.4333,599.1561161990837,0.0,599.1561161990837,0.0,0.0,9300.0,9300.0,0.0,-0.0,0.0,20.277800467582892,0.0,0.0,0.0,0.0,8938.645900351123,8916.115010942698,259.614345149063,0.0,259.614345149063
2025-03-20,32,2025-03-20 05:20:00,2025-03-20 05:10:00,617.8444000000001,0.0,2025-03-20T05:20:00,2025-03-20 00:00:00,0.4439,595.6880744112012,9.644241165202487,586.0438332459987,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,31.800566754001352,0.0,0.0,0.0,0.0,8916.115010942698,8880.781047882696,260.14485757789885,0.0,260.14485757789885
2025-03-20,33,2025-03-20 05:30:00,2025-03-20 05:20:00,607.115,0.0,2025-03-20T05:30:00,2025-03-20 00:00:00,0.4301,596.1520324756543,26.00796567508641,1403.477400133901,833.3333333333333,0.0,9300.0,10050.0,0.0,1.0,796.362400133901,0.0,0.0,0.0,0.0,0.0,8880.781047882696,9597.507208003208,603.6356297975908,0.0,603.6356297975908
2025-03-20,34,2025-03-20 05:40:00,2025-03-20 05:30:00,576.3066333333334,0.8765666666666667,2025-03-20T05:40:00,2025-03-20 00:00:00,0.3713,592.2762809978091,44.45465481276,1381.1549595183824,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,805.7248928517156,0.0,0.0,0.0,0.0,0.0,9597.507208003208,10322.659611569752,512.8228364691754,0.0,512.8228364691754
2025-03-20,35,2025-03-20 05:50:00,2025-03-20 05:40:00,671.4631166666667,0.0,2025-03-20T05:50:00,2025-03-20 00:00:00,0.5708,685.2995551461622,65.02940614155527,620.270149004607,-0.0,0.0,10800.0,10800.0,0.0,-0.0,0.0,51.19296766205969,0.0,0.0,0.0,0.0,10322.659611569752,10265.778536389686,354.0502010518297,0.0,354.0502010518297
2025-03-20,36,2025-03-20 06:00:00,2025-03-20 05:50:00,827.015,0.0,2025-03-20T06:00:00,2025-03-20 00:00:00,0.9099,814.9485983550097,87.76278368085913,0.0,0.0,727.1858146741506,10800.0,9992.015761473165,0.0,0.0,0.0,827.015,0.0,0.0,0.0,0.0,10265.778536389686,9346.87298083413,0.0,0.0,0.0
2025-03-20,37,2025-03-20 06:10:00,2025-03-20 06:00:00,817.5199666666667,25.57003333333333,2025-03-20T06:10:00,2025-03-20 00:00:00,0.9368,808.0845398807209,112.66976366516711,0.0,0.0,695.4147762155537,9992.015761473165,9219.332676789216,0.0,0.0,0.0,791.9499333333334,0.0,0.0,0.0,0.0,9346.87298083413,8466.92861046376,0.0,0.0,0.0
2025-03-20,38,2025-03-20 06:20:00,2025-03-20 06:10:00,776.8039833333333,66.84066666666666,2025-03-20T06:20:00,2025-03-20 00:00:00,0.8758,790.3286619102174,139.7487872116033,0.0,0.0,650.5798746986142,9219.332676789216,8496.466149346312,0.0,0.0,0.0,709.9633166666667,0.0,0.0,0.0,0.0,8466.92861046376,7678.08048083413,0.0,0.0,0.0
2025-03-20,39,2025-03-20 06:30:00,2025-03-20 06:20:00,783.9583333333334,112.58749999999999,2025-03-20T06:30:00,2025-03-20 00:00:00,0.8759,810.0582363572546,168.98093698264913,0.0,0.0,641.0772993746054,8496.466149346312,7784.158038930083,0.0,0.0,0.0,671.3708333333334,0.0,0.0,0.0,0.0,7678.08048083413,6932.112888241538,0.0,0.0,0.0
2025-03-20,40,2025-03-20 06:40:00,2025-03-20 06:30:00,787.8168000000001,158.77193333333335,2025-03-20T06:40:00,2025-03-20 00:00:00,0.8601,791.9734799292931,200.32925401669297,0.0,0.0,591.6442259126002,7784.158038930083,7126.775565693861,0.0,0.0,0.0,629.0448666666667,0.0,0.0,0.0,0.0,6932.112888241538,6233.174147500797,0.0,0.0,0.0
2025-03-20,41,2025-03-20 06:50:00,2025-03-20 06:40:00,803.24555,217.08963333333335,2025-03-20T06:50:00,2025-03-20 00:00:00,0.8442,779.4284161387284,233.73820970081255,0.0,0.0,545.6902064379158,7126.775565693861,6520.453114096176,0.0,0.0,0.0,586.1559166666666,0.0,0.0,0.0,0.0,6233.174147500797,5581.8897956489445,0.0,0.0,0.0
2025-03-20,42,2025-03-20 07:00:00,2025-03-20 06:50:00,813.3883333333333,282.20625,2025-03-20T07:00:00,2025-03-20 00:00:00,0.8334,785.8759216710522,269.1333463892925,0.0,0.0,516.7425752817596,6520.453114096176,5946.294697116444,0.0,0.0,0.0,531.1820833333334,0.0,0.0,0.0,0.0,5581.8897956489445,4991.68748083413,0.0,0.0,0.0
2025-03-20,43,2025-03-20 07:10:00,2025-03-20 07:00:00,781.5626833333334,334.98718333333335,2025-03-20T07:10:00,2025-03-20 00:00:00,0.8092,781.8467836703625,306.42109844390535,316.2470269242649,0.0,159.17865830219225,5946.294697116444,5769.429521225119,0.0,0.0,0.0,130.32847307573513,0.0,0.0,0.0,0.0,4991.68748083413,4846.878066305535,255.90709418711518,0.0,255.90709418711518
2025-03-20,44,2025-03-20 07:20:00,2025-03-20 07:10:00,785.5607666666666,384.31915000000004,2025-03-20T07:20:00,2025-03-20 00:00:00,0.7972,806.9522345008436,345.4888035085916,461.463430992252,0.0,0.0,5769.429521225119,5769.429521225119,0.0,0.0,60.22181432558534,0.0,0.0,0.0,0.0,0.0,4846.878066305535,4901.077699198562,367.87864718702326,0.0,367.87864718702326
2025-03-20,45,2025-03-20 07:30:00,2025-03-20 07:20:00,804.5333333333333,434.95625,2025-03-20T07:30:00,2025-03-20 00:00:00,0.7644,821.8544153293124,386.2049116569023,435.64950367241005,0.0,0.0,5769.429521225119,5769.429521225119,0.0,0.0,66.07242033907676,0.0,0.0,0.0,0.0,0.0,4901.077699198562,4960.542877503732,333.01048060719023,0.0,333.01048060719023
2025-03-20,46,2025-03-20 07:40:00,2025-03-20 07:30:00,763.026,482.3358,2025-03-20T07:40:00,2025-03-20 00:00:00,0.6899,769.2327595360191,428.4193976942397,340.8133618417794,0.0,0.0,5769.429521225119,5769.429521225119,0.0,0.0,60.123161841779506,0.0,0.0,0.0,0.0,0.0,4960.542877503732,5014.653723161333,235.1271383346436,0.0,235.1271383346436
2025-03-20,47,2025-03-20 07:50:00,2025-03-20 07:40:00,864.5061333333333,529.9280666666667,2025-03-20T07:50:00,2025-03-20 00:00:00,0.86,889.9482754292046,471.96437939101486,0.0,0.0,417.98389603818976,5769.429521225119,5305.002970071575,0.0,0.0,0.0,334.5780666666666,0.0,0.0,0.0,0.0,5014.653723161333,4642.9003157539255,0.0,0.0,0.0
2025-03-20,48,2025-03-20 08:00:00,2025-03-20 07:50:00,1067.5983333333334,579.4187499999999,2025-03-20T08:00:00,2025-03-20 00:00:00,1.1617,1103.3278164755502,516.6549418026264,0.0,0.0,586.6728746729239,5305.002970071575,4653.144220434993,0.0,0.0,0.0,488.1795833333334,0.0,0.0,0.0,0.0,4642.9003157539255,4100.478556494666,0.0,0.0,0.0
2025-03-20,49,2025-03-20 08:10:00,2025-03-20 08:00:00,1109.6747666666668,626.8709166666666,2025-03-20T08:10:00,2025-03-20 00:00:00,1.1683,1074.1666133610602,562.2901651355692,0.0,0.0,511.876448225491,4653.144220434993,4084.392611295559,0.0,0.0,0.0,482.8038500000001,0.0,0.0,0.0,0.0,4100.478556494666,3564.0298342724436,0.0,0.0,0.0
2025-03-20,50,2025-03-20 08:20:00,2025-03-20 08:10:00,1101.1000166666665,662.7286166666667,2025-03-20T08:20:00,2025-03-20 00:00:00,1.0956,1026.1359268453969,608.6543508856197,0.0,0.0,417.48157595977716,4084.392611295559,3620.5241935624736,0.0,0.0,0.0,438.3713999999999,0.0,0.0,0.0,0.0,3564.0298342724436,3076.9505009391105,0.0,0.0,0.0
2025-03-20,51,2025-03-20 08:30:00,2025-03-20 08:20:00,1114.545,703.3874999999999,2025-03-20T08:30:00,2025-03-20 00:00:00,1.0849,1063.6578851506144,655.5184382448607,0.0,0.0,408.13944690575374,3620.5241935624736,3167.035919222747,0.0,0.0,0.0,411.15750000000014,0.0,0.0,0.0,0.0,3076.9505009391105,2620.108834272444,0.0,0.0,0.0
2025-03-20,52,2025-03-20 08:40:00,2025-03-20 08:30:00,1108.296,775.6238166666667,2025-03-20T08:40:00,2025-03-20 00:00:00,1.061,1067.3728631325378,702.6416000907786,0.0,0.0,364.7312630417591,3167.035919222747,2761.778960287459,0.0,0.0,0.0,332.67218333333335,0.0,0.0,0.0,0.0,2620.108834272444,2250.4730750131844,0.0,0.0,0.0
2025-03-20,53,2025-03-20 08:50:00,2025-03-20 08:40:00,1117.5889166666666,839.5837833333334,2025-03-20T08:50:00,2025-03-20 00:00:00,1.043,1073.1547508666379,749.7730052741236,0.0,0.0,323.3817455925142,2761.778960287459,2402.46590962911,0.0,0.0,0.0,278.0051333333332,0.0,0.0,0.0,0.0,2250.4730750131844,1941.5784824205919,0.0,0.0,0.0
2025-03-20,54,2025-03-20 09:00:00,2025-03-20 08:50:00,1126.3016666666667,863.4812499999999,2025-03-20T09:00:00,2025-03-20 00:00:00,1.036,1091.035568252453,796.653731453365,0.0,0.0,294.381836799088,2402.46590962911,2075.3749798523454,0.0,0.0,0.0,262.8204166666668,0.0,0.0,0.0,0.0,1941.5784824205919,1649.5557972354065,0.0,0.0,0.0
2025-03-20,55,2025-03-20 09:10:00,2025-03-20 09:00:00,1082.3667333333333,861.0829666666667,2025-03-20T09:10:00,2025-03-20 00:00:00,1.0147,1082.071490035864,843.0188104214316,0.0,0.0,239.05267961443235,2075.3749798523454,1809.760891391865,0.0,0.0,0.0,221.28376666666657,0.0,0.0,0.0,0.0,1649.5557972354065,1403.6849453835548,0.0,0.0,0.0
2025-03-20,56,2025-03-20 09:20:00,2025-03-20 09:10:00,1072.7398666666666,922.2215,2025-03-20T09:20:00,2025-03-20 00:00:00,0.9922,1079.4962542139626,888.599385772216,0.0,0.0,190.89686844174662,1809.760891391865,1597.6532597899243,0.0,0.0,0.0,150.51836666666657,0.0,0.0,0.0,0.0,1403.6849453835548,1236.4423157539254,0.0,0.0,0.0
2025-03-20,57,2025-03-20 09:30:00,2025-03-20 09:20:00,1095.1416666666667,1017.9562500000001,2025-03-20T09:30:00,2025-03-20 00:00:00,0.97,1087.6620232924852,933.1249608943216,0.0,0.0,154.53706239816358,1597.6532597899243,1425.9454126808537,0.0,0.0,0.0,32.798084178532875,44.38733248813371,0.0,0.0,0.0,1236.4423157539254,1200.0,0.0,215.27856256744846,215.27856256744846
2025-03-20,58,2025-03-20 09:40:00,2025-03-20 09:30:00,1066.5605833333334,1030.4658333333334,2025-03-20T09:40:00,2025-03-20 00:00:00,0.9422,1078.299152356892,976.3257136888898,0.0,0.0,101.97343866800213,1425.9454126808537,1312.641591938629,0.0,0.0,0.0,0.0,36.094749999999976,0.0,0.0,0.0,1200.0,1200.0,0.0,170.0423672499999,170.0423672499999
2025-03-20,59,2025-03-20 09:50:00,2025-03-20 09:40:00,1074.3216833333333,1033.0643333333335,2025-03-20T09:50:00,2025-03-20 00:00:00,0.9569,1081.3044243291793,1017.9348531143504,0.0,0.0,63.36957121482885,1312.641591938629,1242.230957255486,0.0,0.0,0.0,0.0,41.25734999999986,0.0,0.0,0.0,1200.0,1200.0,0.0,197.39579107499932,197.39579107499932
2025-03-20,60,2025-03-20 10:00:00,2025-03-20 09:50:00,1116.2383333333335,1071.03125,2025-03-20T10:00:00,2025-03-20 00:00:00,0.9977,1095.6988532165467,1057.6909916866093,0.0,0.0,38.00786152993737,1242.230957255486,1200.0,0.0,0.0,0.0,0.0,45.20708333333346,0.0,0.0,0.0,1200.0,1200.0,0.0,225.51553520833397,225.51553520833397
2025-03-20,61,2025-03-20 10:10:00,2025-03-20 10:00:00,1096.3326,1112.54135,2025-03-20T10:10:00,2025-03-20 00:00:00,0.9919,1087.820254885192,1095.340507426903,0.0,7.520252541710988,0.0,1200.0,1206.76822728754,0.0,1.0,16.20875000000001,0.0,0.0,0.0,0.0,0.0,1200.0,1214.587875,0.0,0.0,0.0
2025-03-20,62,2025-03-20 10:20:00,2025-03-20 10:10:00,1074.2128666666667,1129.0006666666666,2025-03-20T10:20:00,2025-03-20 00:00:00,0.9588,1075.9191410391854,1130.6398684646065,0.0,54.720727425421046,0.0,1206.76822728754,1256.0168819704188,0.0,1.0,54.787799999999834,0.0,0.0,0.0,0.0,0.0,1214.587875,1263.8968949999999,0.0,0.0,0.0
2025-03-20,63,2025-03-20 10:30:00,2025-03-20 10:20:00,1078.935,1146.5125,2025-03-20T10:30:00,2025-03-20 00:00:00,0.9549,1066.268983276223,1163.3578935769133,0.0,97.08891030069026,0.0,1256.0168819704188,1343.39690124104,0.0,1.0,67.5775000000001,0.0,0.0,0.0,0.0,0.0,1263.8968949999999,1324.716645,0.0,0.0,0.0
2025-03-20,64,2025-03-20 10:40:00,2025-03-20 10:30:00,1075.7058833333333,1211.41895,2025-03-20T10:40:00,2025-03-20 00:00:00,0.9839,1049.9747461769787,1193.2779223840496,0.0,143.30317620707092,0.0,1343.39690124104,1472.3697598274039,0.0,1.0,135.7130666666667,0.0,0.0,0.0,0.0,0.0,1324.716645,1446.858405,0.0,0.0,0.0
2025-03-20,65,2025-03-20 10:50:00,2025-03-20 10:40:00,1058.7226666666668,1242.5592333333334,2025-03-20T10:50:00,2025-03-20 00:00:00,0.799,1057.2555725835477,1220.1998697149431,0.0,162.9442971313954,0.0,1472.3697598274039,1619.0196272456596,0.0,1.0,183.8365666666666,0.0,0.0,0.0,0.0,0.0,1446.858405,1612.311315,0.0,0.0,0.0
2025-03-20,66,2025-03-20 11:00:00,2025-03-20 10:50:00,1046.6499999999999,1210.5,2025-03-20T11:00:00,2025-03-20 00:00:00,0.5025,1081.7048589777048,1243.9421398056525,654.329579850629,816.5668606785766,0.0,1619.0196272456596,2353.9298018563786,0.0,1.0000000000000002,818.1795798506291,0.0,0.0,0.0,0.0,0.0,1612.311315,2348.672936865566,328.800613874941,0.0,328.800613874941
2025-03-20,67,2025-03-20 11:10:00,2025-03-20 11:00:00,1060.3406,1170.2779833333334,2025-03-20T11:10:00,2025-03-20 00:00:00,0.4662,1080.5913972481883,1264.343377477833,649.5813531036886,833.3333333333333,0.0,2353.9298018563786,3103.9298018563786,0.0,1.0,759.518736437022,0.0,0.0,0.0,0.0,0.0,2348.672936865566,3032.239799658886,302.8348268169396,0.0,302.8348268169396
2025-03-20,68,2025-03-20 11:20:00,2025-03-20 11:10:00,1065.63955,1175.4807,2025-03-20T11:20:00,2025-03-20 00:00:00,0.5007,1053.6247482345966,1281.2640352482579,605.694046319672,833.3333333333333,0.0,3103.9298018563786,3853.9298018563786,0.0,1.0,715.535196319672,0.0,0.0,0.0,0.0,0.0,3032.239799658886,3676.221476346591,303.2710089922598,0.0,303.2710089922598
2025-03-20,69,2025-03-20 11:30:00,2025-03-20 11:20:00,1060.0166666666667,1219.59375,2025-03-20T11:30:00,2025-03-20 00:00:00,0.4827,1034.4431646058285,1294.587737419195,573.1887605199668,833.3333333333333,0.0,3853.9298018563786,4603.929801856379,0.0,1.0,732.7658438533001,0.0,0.0,0.0,0.0,0.0,3676.221476346591,4335.710735814561,276.678214702988,0.0,276.678214702988
