date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-03-08,30218.21482478376,284.1297783333333,15368.619136656931,1087.2693875149996,16455.88852417193,18185.447632485026,16361.255024236521,9615.012478201927,321.5268407407403,9293.485637461186,7831.646659687759,7837.600011044958
2025-03-09,66741.1623284337,12.409003333337889,40128.236998981745,59.297583529189254,40187.53458251093,22212.27081396652,20008.72845256986,1216.5039203703668,898.1038703703695,318.40004999999746,7837.600011044958,7818.958679384181
2025-03-10,65775.01346361887,4198.215615000001,39539.10501792487,26933.279426323334,66472.38444424821,18636.98768618874,16756.505340903193,50.675283333332686,50.675283333332686,0.0,7818.958679384181,7836.650122567755
2025-03-11,70411.63203028555,571.6005666666666,41968.82109371462,3957.876755841666,45926.69784955629,20324.999593596152,18251.67947256986,4970.993675925917,3837.4034217980616,1133.5902541278551,7836.650122567755,7879.6783510087425
2025-03-12,66650.87127903165,174.39901166666905,39930.2997910383,1189.7461565866836,41120.04594762498,21328.411218094363,19328.157249618263,2389.4816388888876,1264.4071074074054,1125.0745314814822,7879.6783510087425,7739.919220004968
2025-03-13,64087.985588290925,5275.0438166666645,38487.84013012356,32604.86773955332,71092.70786967687,17325.918399575858,15626.2551779516,117.74816666666129,117.74816666666129,0.0,7739.919220004968,7705.209408626397
2025-03-14,28893.90883496895,374.90151333333006,14571.218936442148,1513.6432054658185,16084.862141907966,18315.74235841095,16491.381797569855,11415.023804127852,139.10218333333194,11275.92162079452,7705.209408626397,7697.605527526324
2025-03-15,29424.419715524506,511.88671499999737,14749.045374081747,2323.5837674908207,17072.62914157257,17884.52793063317,16288.348104236522,7416.001454127854,251.77964999999995,7164.221804127854,7697.605527526324,7494.932025144891
2025-03-16,68058.38441176702,407.1160550000027,40535.83063445831,2830.1213052133517,43365.951939671664,20677.6023491517,18736.134150903195,3172.98533518518,2764.297808835104,408.6875263500757,7494.932025144891,7361.808529742168
2025-03-17,65399.278077179806,0.0,39040.91565557085,0.0,39040.91565557085,19690.95901809437,17584.082544618268,5434.27017037037,3221.177337037036,2213.092833333333,7361.808529742168,7507.042004337741
2025-03-18,59693.58955991517,3425.1606066666695,35705.50053285113,20350.91652749169,56056.41706034282,19159.59999031661,17360.260665903195,193.45247550175804,193.45247550175804,0.0,7507.042004337741,7384.113019651388
2025-03-19,64113.63623584109,0.0,38337.73281716382,0.0,38337.73281716382,21329.48886952207,18949.488705903197,2268.1656222222214,889.6802740740733,1378.485348148148,7384.113019651388,7644.52793069108
2025-03-20,62553.19848458721,1935.1292016666646,37597.82334703533,13121.514495154152,50719.33784218948,19910.66047920548,17893.48990961827,262.19529999999895,262.19529999999895,0.0,7644.52793069108,7672.044512589708
2025-03-21,28706.170147974328,451.74311871507086,14460.719311057652,1868.9733262165632,16329.692637274215,17848.598301003556,16190.686892569862,15466.537341589039,650.3404207945204,14816.19692079452,7672.044512589708,7538.229126646331
2025-03-22,28995.39916778914,0.0,14480.197715072456,0.0,14480.197715072456,17900.73525698326,15910.283122951603,11123.747300424151,67.43078333333301,11056.316517090818,7538.229126646331,7749.446725549041
2025-03-23,64038.30203088351,295.60277999999965,38021.06784411953,1982.3654678299974,40003.43331194952,20774.20287920548,18655.040597951596,3445.0224129629587,1964.324975925925,1480.6974370370335,7749.446725549041,7793.446649885341
2025-03-24,60748.27983769295,1060.8322564814778,36023.13282001985,7316.199728264327,43339.332548284176,20350.40726994622,18579.5771529516,2039.7848938464786,655.3450185185203,1384.4398753279584,7793.446649885341,7514.944213357854
2025-03-25,59888.84719139665,2965.700258333331,35731.98754434657,18242.35491090999,53974.34245525656,18932.49909729985,17121.1481809032,93.07181666666622,93.07181666666622,0.0,7514.944213357854,7428.615094355096
2025-03-26,62222.86324880406,127.85959500000104,36888.43546816564,891.9485347200073,37780.38400288565,20068.51494359615,18180.32439423653,4869.977427777775,2774.550944444442,2095.426483333333,7428.615094355096,7303.535475852441
2025-03-27,57560.58781732258,3061.5368018518425,34464.559995681266,20558.251661226615,55022.81165690788,17934.450241744296,16278.96923923654,249.654216666666,249.654216666666,0.0,7303.535475852441,7158.108627977945
2025-03-28,28338.711232418773,25.586713333332483,14096.157413470348,110.02286733332967,14206.180280803677,17632.60984957586,15846.13657461827,15755.943904127851,479.89226666666536,15276.051637461185,7158.108627977945,7182.576530014058
2025-03-29,27955.52709241877,366.34814499999817,13699.65027804117,1808.111269647491,15507.76154768866,17182.873555131406,15484.636366284936,18916.428865238966,96.61898333333295,18819.809881905632,7182.576530014058,7161.441798636507
2025-03-30,55338.39179755018,1937.381779999993,33469.27792778551,12601.853287394726,46071.131215180234,19169.903542168446,17313.97251461827,74.22284999999965,74.22284999999965,0.0,7161.441798636507,7097.079617082199
2025-03-31,56825.88569695221,2205.0992616666663,33807.40701252504,14867.995338969997,48675.40235149503,18437.558152855403,16441.542377569862,83.57969999999978,83.57969999999978,0.0,7097.079617082199,7257.575707097576
2025-04-01,59949.70846236499,2289.081036666674,35710.10861815644,15533.111936855883,51243.22055501232,18253.30967364992,16401.350524618258,177.97883333333266,177.97883333333266,0.0,7257.575707097576,7285.644275102712
2025-04-02,61916.08642903165,2430.809150381736,36443.9366647818,12600.50231686906,49044.43898165086,20336.82245841096,18318.559060903197,1893.296781905631,1893.296781905631,0.0,7285.644275102712,7269.391381892705
2025-04-03,62492.958227179806,1108.332094444443,36658.24764274203,7644.614004697213,44302.86164743925,19901.19001994622,17901.2259279516,5737.795962962964,2943.452916666665,2794.3430462962992,7269.391381892705,7279.769017949153
2025-04-04,27291.062113529882,0.0,13307.490482732948,0.0,13307.490482732948,17623.563021798076,15863.893734618268,19100.590576350074,317.6046166666663,18782.985959683407,7279.769017949153,7276.936655446805
2025-04-05,27167.996939640994,261.1855533333354,13172.23498941756,1271.1455312100102,14443.38052062757,17336.7286940203,15719.05821628493,13767.397031905624,59.35761666666633,13708.039415238958,7276.936655446805,7154.6593982156055
2025-04-06,59465.798727179805,151.1872966666661,35105.165272481245,814.529836809997,35919.69510929124,20641.353610686958,18525.393664618266,3090.949811111108,1016.345048148145,2074.604762962963,7154.6593982156055,7209.2873073466035
2025-04-07,56260.25083643907,13.090850000000728,33404.31733285958,91.32176960000508,33495.63910245959,19811.569186612884,18029.27516128493,1248.3283777777788,538.1378129629616,710.1905648148172,7209.2873073466035,6999.6674123384555
2025-04-08,56117.49389384648,895.1163433333297,33492.059734713104,5521.430871521045,39013.49060623415,20331.423236612893,18464.608917951602,792.6023018518481,792.6023018518481,0.0,6999.6674123384555,6824.342300847832
2025-04-09,56650.39050250777,4231.698721666661,33852.66498285936,28626.6814939658,62479.34647682516,16124.048345448,14662.148600903203,285.8784629629628,285.8784629629628,0.0,6824.342300847832,6665.696006231622
2025-04-10,61390.408952507765,630.4375366666623,35976.25164678536,4179.13361732747,40155.38526411283,20442.919232485034,18316.421235903203,5433.7105925925935,3563.1366773536283,1870.5739152389647,6665.696006231622,6752.348815975674
2025-04-11,26765.936526122478,0.0,13058.224199476981,0.0,13058.224199476981,17023.41780866129,15499.958045925925,19925.826596720446,365.7417166666666,19560.08488005378,6752.348815975674,6563.790612728756
2025-04-12,26548.896712996837,0.0,12840.755687754556,0.0,12840.755687754556,16500.69471276389,14849.3242464875,15872.365696720448,70.6072166666662,15801.758480053782,6563.790612728756,6565.161981870254
2025-04-13,56124.912962365,567.3854549999942,33200.22224907512,3760.2862072216262,36960.508456296746,19765.195908835114,17744.636272951604,395.38029814814945,395.38029814814945,0.0,6565.161981870254,6611.584265355691
2025-04-14,55959.98099199462,216.87113999999895,32967.21098507734,1484.2872547899926,34451.49823986733,19713.125388464745,17714.1823879516,1649.87733148147,1159.5107129629619,490.3666185185083,6611.584265355691,6640.709329245238
2025-04-15,54250.0701197724,948.4463116666661,32091.343236195487,6463.506248102495,38554.849484297985,18719.985458835115,16687.580066284932,3026.6822055555463,949.6548166666614,2077.027388888885,6640.709329245238,6809.7929918292575
2025-04-16,52592.168710513135,4718.677396666672,31642.236681148155,30508.36856055253,62150.60524170069,14623.72572179807,13262.97786461826,170.50629999999921,170.50629999999921,0.0,6809.7929918292575,6702.671136507432
2025-04-17,57459.60710495759,349.3472249999969,33818.10148577938,2437.0462415999787,36255.14772737936,19285.58262735363,17329.5424029516,2984.5717555555543,1495.725859259257,1488.8458962962973,6702.671136507432,6731.6396676528
2025-04-18,26432.347073552395,0.0,12770.050747592219,0.0,12770.050747592219,17141.551994020294,15115.057708154169,18051.735604352933,653.7842150398955,17397.95138931304,6731.6396676528,7060.873972827071
2025-04-19,25563.34448315951,161.86007666666603,12169.160942735352,645.0298388599974,12814.19078159535,17431.22102364993,15683.575351284935,17192.879637461185,340.3390166666665,16852.54062079452,7060.873972827071,7065.642234278809
2025-04-20,54081.771416068696,201.74957166666638,31952.666992869028,1407.4050119466647,33360.072004815695,19932.236403279563,17968.885906284933,362.42560740739964,362.42560740739964,0.0,7065.642234278809,7034.1531763448065
2025-04-21,54590.81735495759,39.495734999998646,32411.98258727662,185.05726634249368,32597.039853619113,18366.169803279558,16644.9147429516,4392.147646296294,1286.6217648148165,3105.5258814814774,7034.1531763448065,6912.551035528098
2025-04-22,49648.76835723359,3844.199774618268,29895.773682134073,24632.633618518325,54528.4073006524,15293.888651851852,14008.079569999996,54.22973333333266,54.22973333333266,0.0,6912.551035528098,6655.7953997602135
2025-04-23,54098.18963088351,14.714536666659068,31862.92351609658,71.53148144327919,31934.45499753986,18532.132479205484,16587.80754128494,768.6625129629564,768.6625129629564,0.0,6655.7953997602135,6751.835553715943
2025-04-24,52688.23552717981,274.99793166666626,31140.121731666393,1710.027745382497,32850.149477048886,18021.224802927798,16297.457989301682,4149.35994522036,647.9971333333319,3501.3628118870274,6751.835553715943,6669.241428966743
2025-04-25,24718.941005011362,104.01788333333394,11565.361077284846,513.3802631916697,12078.741340476516,16619.181882909194,15147.823591284941,21351.242946720446,57.65808333333308,21293.58486338711,6669.241428966743,6468.373660915745
2025-04-26,24491.84073315951,611.682716666669,11357.217720889334,3004.603084724107,14361.82080561344,16605.298710686973,15085.641444618273,23513.672550424148,93.43023333333304,23420.242317090815,6468.373660915745,6319.88089700867
2025-04-27,49605.40229982618,1684.5061283333293,29661.47428403083,10152.400576883309,39813.87486091414,17750.390273649926,16018.076766284934,984.1237374611865,87.8475499999995,896.276187461187,6319.88089700867,6274.844244536979
2025-04-28,52225.84797945581,5921.97071461827,31297.234822019996,39679.50979643382,70976.74461845381,13195.734174074072,11804.244279999997,134.36148333333256,134.36148333333256,0.0,6274.844244536979,6350.65086705732
2025-04-29,58807.325417920554,417.90355666666676,34160.357732502875,2915.295211306667,37075.652943809546,17261.188488464744,15230.252621284932,9761.079390740737,4154.39947407407,5606.679916666666,6350.65086705732,6671.956216228867
2025-04-30,50427.08571871507,150.85534387150562,30527.75164884839,781.4058231726236,31309.157472021012,17501.456910513156,15798.628376128505,618.2580948685932,618.2580948685932,0.0,6671.956216228867,6622.07955373897
2025-05-01,49782.665921624255,3883.534087048398,29646.27400915797,24454.158104767786,54100.43211392576,17373.780778781333,16459.108990903198,1740.1494207945216,318.7535999999999,1421.3958207945216,6622.07955373897,5754.870979823301
2025-05-02,25035.30889686322,2641.2661699999953,11922.787808485942,14841.735675153315,26764.523483639256,15585.648544020309,14619.291597951615,12419.898037461184,17.27053333333322,12402.62750412785,5754.870979823301,5130.629033590787
2025-05-03,25540.769451492848,1685.5451500000026,12288.037227182962,8965.407710691685,21253.444937874647,15118.827068094377,13968.706409618275,17209.022293016747,102.10121851852031,17106.921074498227,5130.629033590787,4749.298352343703
2025-05-04,52799.560456809435,2038.0899000000022,31271.20599339091,12800.508934733349,44071.71492812426,16708.08739216845,15621.568677951596,2016.4643092592528,752.0385018518521,1264.4258074074007,4749.298352343703,4133.402587971462
2025-05-05,50265.253147550175,5810.769904999995,29781.320101040747,36797.431555090814,66578.75165613156,15987.41764216844,15032.000122951602,44.598733333332916,44.598733333332916,0.0,4133.402587971462,3455.2792919020667
2025-05-06,53666.37163458721,2249.654418333336,31446.120896961642,13532.026648032515,44978.14754499416,19292.075855131407,18084.344009618264,1838.2118407407397,191.70570000000168,1646.5061407407381,3455.2792919020667,2694.7770869169167
2025-05-07,51448.01347903166,4916.959256284924,30408.150298999208,32037.925251605055,62446.07555060426,17387.86209629631,16136.789238333342,46.05392735361613,46.05392735361613,0.0,2694.7770869169167,2180.6820747364677
2025-05-08,56110.93424755018,1647.4155349999967,34494.62272870919,11084.902014419979,45579.524743129165,17348.765342168448,15493.624292951601,76.69633333333297,76.69633333333297,0.0,2180.6820747364677,2307.452004434963
2025-05-09,26549.245646492847,673.2010479999974,13297.431625892506,3641.2694498346527,16938.70107572716,12968.83330550178,11246.461946618267,17000.68948560933,68.80611481481412,16931.88337079452,2307.452004434963,2755.9557666574938
2025-05-10,27250.55389408544,0.0,13906.554445077929,0.0,13906.554445077929,12877.4545829092,11668.550292951613,13920.604320794517,46.37176111111035,13874.232559683407,2755.9557666574938,2672.849878216801
2025-05-11,60069.60999199462,331.81201666666465,35937.27628152252,2304.804988258319,38242.08126978084,18588.018175501777,16671.431761284934,3000.7565111111126,926.9583777777798,2073.7981333333328,2672.849878216801,2733.760191263748
2025-05-12,57142.200766068694,722.5975316666669,34174.21994175771,4941.211431023335,39115.43137278104,16745.390925501775,14838.730179618267,4026.94231851852,1626.1688351851867,2400.7734833333334,2733.760191263748,2978.4378975228647
2025-05-13,54072.67192532796,1631.8997733333244,33073.674985415535,11101.52139407494,44175.19637949047,16694.636253279557,14663.548321284941,544.2709999999987,544.2709999999987,0.0,2978.4378975228647,3359.6233863048246
2025-05-14,55788.33171051314,153.6641783333282,33647.228701297565,1071.9613080532977,34719.19000935087,17898.903042168437,16092.215099618268,1121.1591629629693,815.892198148147,305.26696481482224,3359.6233863048246,3377.329651786521
2025-05-15,54620.27528458722,986.1589533333357,33073.43024117127,6554.687945339183,39628.11818651045,18509.660936612876,16499.691474618263,831.4064925926052,241.95639999999912,589.4500925926061,3377.329651786521,3544.933918310529
2025-05-16,26334.362210196552,11.1857499999998,13340.82719215157,23.540410874999576,13364.367603026569,13312.243364390682,12451.629421284946,22769.42748375748,510.6054833333334,22258.82200042415,3544.933918310529,3048.8670071501783
2025-05-17,25956.880283159513,810.6553303817342,12945.235095733422,4846.308294680479,17791.5433904139,13371.826656983274,12026.142780903212,14973.052654127852,32.94150000000002,14940.111154127853,3048.8670071501783,3057.82806970836
2025-05-18,57563.97369940203,5.236666666666679,34893.87390018578,35.318698333333415,34929.19259851912,18358.239186612893,16199.226761284932,1734.0298407407338,1734.0298407407338,0.0,3057.82806970836,3398.4986679267536
2025-05-19,55218.22494940203,307.4647600000005,32935.97580319209,1986.5369603466706,34922.512763538754,17506.911745872145,15820.555867951598,6324.117281481483,1370.5044000000005,4953.612881481483,3398.4986679267536,3330.6833107903185
2025-05-20,50474.91873686322,5097.573351284929,30997.355419470743,34499.89135475019,65497.24677422093,12941.808798148148,11907.105843333335,10.394316666666555,10.394316666666555,0.0,3330.6833107903185,3057.16956227887
2025-05-21,56380.87281421685,572.8895216666622,33806.21004463597,3733.5527386299686,37539.76278326594,16493.744429205482,14982.881906284936,4080.284529629628,618.3344703703685,3461.95005925926,3057.16956227887,2911.1651788511936
2025-05-22,52291.918190142766,595.4677350000023,32063.64729986506,4151.66491294335,36215.312212808414,17268.21523476103,15258.833842951595,61.373716666666155,61.373716666666155,0.0,2911.1651788511936,3209.009431948066
2025-05-23,25953.809860238965,288.4294937150667,13047.419385615187,1244.668800097835,14292.088185713023,13824.786627777792,12200.41904461828,18196.922887461187,262.1771999999998,17934.745687461185,3209.009431948066,3463.982741669866
2025-05-24,26363.441323614712,14.378601666665457,13241.002121224223,60.692077634994895,13301.694198859219,13827.44827820194,12269.442157048414,21065.31242079452,565.6397333333333,20499.672687461185,3463.982741669866,3648.724365869937
2025-05-25,51500.19649569833,967.5598333333289,31099.687076570754,6448.555003883303,37548.24208045405,16666.591575501774,14861.195444618266,2117.350014814814,471.2998222222212,1646.0501925925928,3648.724365869937,3794.965976340396
2025-05-26,49900.2043160687,6042.922609999993,30776.434653638786,38892.54358217829,69668.97823581708,12166.257110686967,10918.90503461827,115.94189999999935,115.94189999999935,0.0,3794.965976340396,3827.354408879622
2025-05-27,57392.74517717981,30.72851833333219,34247.925790583,143.97847265082797,34391.904263233824,17084.08469957585,15327.966326284934,6276.988022222224,2785.764575925926,3491.223446296298,3827.354408879622,3877.6450627062195
2025-05-28,51261.54180495758,2872.628008333345,31260.389747092835,18651.907244615264,49912.29699170809,15467.219716242515,13675.797536284921,68.92353333333278,68.92353333333278,0.0,3877.6450627062195,4135.5817301232355
2025-05-29,53856.3237160687,2281.7408149999897,32313.04913388578,15159.556917636597,47472.60605152237,17335.116560686965,15601.85981295161,294.6842833333326,294.6842833333326,0.0,4135.5817301232355,4135.313033147272
2025-05-30,25933.32926639249,323.71482333333375,12854.931273800023,1958.7796025236617,14813.710876323685,14170.60990968342,12798.142270381742,18288.343183757483,25.29361666666648,18263.049567090813,4135.313033147272,4088.30751322476
2025-05-31,26497.030016207307,346.3096016666674,13380.416655333383,1454.5092131158362,14834.92586844922,14619.864326176263,12998.047245763475,16832.340987461186,685.8052999999999,16146.535687461186,4088.30751322476,4256.783808869053
2025-06-01,55756.96373829092,15211.527415,33424.53044521432,91984.88285931355,125409.41330452789,10954.99924957585,11212.534746284931,1.200349999999844,1.200349999999844,0.0,4256.783808869053,2830.5592464180513
2025-06-02,64338.36535125388,7692.523461745482,37904.40052884418,48278.912267626445,86183.31279647062,19139.26307920548,18461.931537000637,2712.7498207945187,2659.346033333332,53.40378746118683,2830.5592464180513,1527.0739123167407
2025-06-03,62677.464605937996,7248.203247157073,37583.92723968339,40633.99977732592,78217.92701700931,18534.94610938,16991.74105628493,190.09596666666562,190.09596666666562,0.0,1527.0739123167407,1200.0
2025-06-04,62135.15525991517,9260.440964814812,36707.598318393495,54373.22306614655,91080.82138454005,17373.295747299846,15635.966172569864,13.005833333333044,13.005833333333044,0.0,1200.0,1200.0
2025-06-05,63571.54363829092,9648.340331666672,37861.879211416766,53736.60089576295,91598.48010717973,18964.679199575847,17068.211279618256,174.09803333333298,174.09803333333298,0.0,1200.0,1200.0
2025-06-06,26373.676823900256,8469.122256666666,13109.48135600583,44386.3908188299,57495.872174835735,12740.061931057333,11466.0557379516,2713.7974874611864,0.0,2713.7974874611864,1200.0,1200.0
2025-06-07,28295.93190723359,5524.7433850000025,14615.024715361062,27185.91782317418,41800.942538535244,12631.458862538813,11365.939976284928,1428.6432393130385,160.78671851851894,1267.8565207945196,1200.0,1202.501361629193
2025-06-08,78631.96522472998,122.42105333333173,48225.79360437117,689.5132839116599,48915.30688828283,17972.722412114665,16149.460702569866,11746.201301851848,10466.964877353625,1279.2364244982227,1202.501361629193,1229.896666665911
2025-06-09,66918.6462160687,6426.391473333339,41159.72703209997,43474.943572691715,84634.67060479168,17616.666814390657,15713.953971284926,509.612112962962,509.612112962962,0.0,1229.896666665911,1378.5723753629109
2025-06-10,73018.32675069832,959.3793783333385,44931.185167603224,6348.486855307626,51279.672022910854,21934.748156983256,19795.854477951594,220.36821666666594,220.36821666666594,0.0,1378.5723753629109,1321.0388056470456
2025-06-11,74970.1887997724,4769.262166666667,45713.79803268656,28013.66122639245,73727.45925907901,22003.826049575844,19721.32738128493,1372.5059814814817,1372.5059814814817,0.0,1321.0388056470456,1407.59673652037
2025-06-12,78763.63617680944,7.483333333333235,48651.955067220006,50.44889166666601,48702.40395888667,22392.50923105733,19888.8773079516,3815.096153703699,3569.305103703699,245.79105000000015,1407.59673652037,1686.2787798780282
2025-06-13,33733.02225649285,176.05180166666378,19062.292893810645,1010.426651243313,20072.71954505396,13542.671758835111,11940.809369618268,3961.897968942666,235.1393999999999,3726.758568942666,1686.2787798780282,1947.26705050757
2025-06-14,34385.245747603956,65.60563333333144,19303.32863346798,302.89576273332455,19606.224396201305,12658.899706983251,11438.533141284932,7037.142065238972,349.42007592592904,6687.721989313042,1947.26705050757,1899.2811682921376
2025-06-15,74298.56120884647,390.9170666666721,45553.512640932706,2706.562941391705,48260.07558232441,22091.341484761037,19738.11662961826,1709.2790870370277,1709.2790870370277,0.0,1899.2811682921376,2051.1661092020963
