date,interval_start,interval_end,intervals,emergency_kwh
2025-04-15,2025-04-15 21:40:00,2025-04-15 22:00:00,2,45.2661949776286
2025-04-16,2025-04-16 20:00:00,2025-04-16 20:40:00,4,2185.478631959361
2025-04-16,2025-04-16 21:00:00,2025-04-16 21:50:00,5,108.47056114378918
2025-04-16,2025-04-16 22:50:00,2025-04-17 00:00:00,7,234.41295841225013
2025-04-17,2025-04-17 20:20:00,2025-04-17 20:40:00,2,747.7731024160903
2025-04-17,2025-04-17 21:20:00,2025-04-17 21:30:00,1,9.291219624056158
2025-04-17,2025-04-17 23:30:00,2025-04-18 00:00:00,3,99.66821990506558
2025-04-18,2025-04-18 06:20:00,2025-04-18 07:10:00,5,645.3677594574457
2025-04-18,2025-04-18 21:30:00,2025-04-18 21:50:00,2,421.9423249984559
2025-04-18,2025-04-18 23:00:00,2025-04-19 00:00:00,6,89.64544723191196
2025-04-19,2025-04-19 06:20:00,2025-04-19 07:30:00,7,813.9339699664363
2025-04-19,2025-04-19 20:40:00,2025-04-19 21:10:00,3,60.34973254024419
2025-04-19,2025-04-19 21:20:00,2025-04-19 21:40:00,2,471.20858270789785
2025-04-19,2025-04-19 22:00:00,2025-04-19 22:30:00,3,115.25050538521896
2025-04-19,2025-04-19 23:00:00,2025-04-20 00:00:00,6,201.45994690873323
2025-04-20,2025-04-20 20:30:00,2025-04-20 20:40:00,1,571.5078455904936
2025-04-20,2025-04-20 23:20:00,2025-04-21 00:00:00,4,153.1882427631845
2025-04-21,2025-04-21 20:30:00,2025-04-21 21:30:00,6,481.5386623576039
2025-04-21,2025-04-21 22:30:00,2025-04-22 00:00:00,9,317.9857459228258
2025-04-22,2025-04-22 20:20:00,2025-04-22 20:40:00,2,954.3515553000751
2025-04-22,2025-04-22 21:20:00,2025-04-22 21:40:00,2,70.58876877688037
2025-04-22,2025-04-22 22:10:00,2025-04-22 22:50:00,4,98.02267954530733
2025-04-22,2025-04-22 23:00:00,2025-04-23 00:00:00,6,340.22597165906734
2025-04-23,2025-04-23 20:30:00,2025-04-23 20:40:00,1,402.94181947001135
2025-04-23,2025-04-23 21:40:00,2025-04-23 22:00:00,2,29.40506404635162
2025-04-23,2025-04-23 23:10:00,2025-04-23 23:30:00,2,31.774151882618707
2025-04-23,2025-04-23 23:50:00,2025-04-24 00:00:00,1,29.391963181992946
2025-04-24,2025-04-24 20:30:00,2025-04-24 20:40:00,1,605.7531344974939
2025-04-24,2025-04-24 21:10:00,2025-04-24 21:50:00,4,99.67801638367094
2025-04-24,2025-04-24 22:20:00,2025-04-25 00:00:00,10,259.40279569180217
2025-04-25,2025-04-25 06:20:00,2025-04-25 07:00:00,4,387.20502379825695
2025-04-25,2025-04-25 20:40:00,2025-04-25 21:50:00,7,751.8521738647704
2025-04-25,2025-04-25 22:00:00,2025-04-26 00:00:00,12,608.8248356438846
2025-04-26,2025-04-26 06:20:00,2025-04-26 07:10:00,5,287.49305655943
2025-04-26,2025-04-26 20:40:00,2025-04-26 21:20:00,4,494.0778496767561
2025-04-26,2025-04-26 21:30:00,2025-04-26 22:00:00,3,500.7282044138525
2025-04-26,2025-04-26 22:30:00,2025-04-27 00:00:00,9,441.10083185937947
2025-04-27,2025-04-27 20:10:00,2025-04-27 20:40:00,3,1650.1231276706808
2025-04-27,2025-04-27 21:00:00,2025-04-27 21:20:00,2,39.88019824902938
2025-04-27,2025-04-27 21:30:00,2025-04-27 21:50:00,2,15.824194170750639
2025-04-27,2025-04-27 22:50:00,2025-04-28 00:00:00,7,170.842843471853
2025-04-28,2025-04-28 09:10:00,2025-04-28 09:50:00,4,356.7101622566955
2025-04-28,2025-04-28 19:10:00,2025-04-28 21:00:00,11,6348.655550865113
2025-04-28,2025-04-28 22:00:00,2025-04-28 22:20:00,2,7.460504398330772
2025-04-28,2025-04-28 23:20:00,2025-04-29 00:00:00,4,76.33371474026907
2025-04-29,2025-04-29 20:20:00,2025-04-29 20:40:00,2,1308.2604381257306
2025-04-30,2025-04-30 20:30:00,2025-04-30 21:20:00,5,558.3305411709573
2025-04-30,2025-04-30 23:30:00,2025-05-01 00:00:00,3,195.53659940781694
2025-05-01,2025-05-01 08:30:00,2025-05-01 09:10:00,4,463.49568497154274
2025-05-01,2025-05-01 20:10:00,2025-05-02 00:00:00,23,3961.075421965644
2025-05-02,2025-05-02 05:20:00,2025-05-02 05:30:00,1,21.757109487902227
2025-05-02,2025-05-02 05:50:00,2025-05-02 07:30:00,10,1412.725372042462
2025-05-02,2025-05-02 20:10:00,2025-05-03 00:00:00,23,3703.6277067829687
2025-05-03,2025-05-03 06:10:00,2025-05-03 07:20:00,7,660.5825448929583
2025-05-03,2025-05-03 20:20:00,2025-05-04 00:00:00,22,2890.1907295096544
2025-05-04,2025-05-04 18:40:00,2025-05-04 18:50:00,1,0.07385872738962007
2025-05-04,2025-05-04 20:10:00,2025-05-04 23:50:00,22,2887.518351132109
2025-05-05,2025-05-05 08:50:00,2025-05-05 09:30:00,4,134.65993339311007
2025-05-05,2025-05-05 19:50:00,2025-05-06 00:00:00,25,4566.539368608035
2025-05-06,2025-05-06 08:30:00,2025-05-06 09:50:00,8,518.6360351955822
2025-05-06,2025-05-06 20:10:00,2025-05-07 00:00:00,23,3471.3835826860295
2025-05-07,2025-05-07 19:50:00,2025-05-08 00:00:00,25,4856.717984531264
2025-05-08,2025-05-08 20:00:00,2025-05-08 20:40:00,4,1778.667925113904
2025-05-09,2025-05-09 06:10:00,2025-05-09 07:30:00,8,876.6142919620609
2025-05-09,2025-05-09 20:40:00,2025-05-09 20:50:00,1,328.5829279024791
2025-05-09,2025-05-09 21:20:00,2025-05-09 21:30:00,1,26.944894584984773
2025-05-10,2025-05-10 06:40:00,2025-05-10 07:20:00,4,259.2424414584293
2025-05-10,2025-05-10 07:30:00,2025-05-10 07:50:00,2,21.080708333333337
2025-05-10,2025-05-10 20:40:00,2025-05-10 21:00:00,2,220.30108094424406
2025-05-10,2025-05-10 23:20:00,2025-05-10 23:30:00,1,34.652567896278434
2025-05-10,2025-05-10 23:50:00,2025-05-11 00:00:00,1,35.79759562392608
2025-05-11,2025-05-11 19:10:00,2025-05-11 19:30:00,2,41.18071666666651
2025-05-11,2025-05-11 20:20:00,2025-05-11 20:40:00,2,1227.5398270643059
2025-05-12,2025-05-12 20:30:00,2025-05-12 21:00:00,3,310.997287407728
2025-05-13,2025-05-13 20:30:00,2025-05-13 20:40:00,1,125.52742021788106
2025-05-14,2025-05-14 20:30:00,2025-05-14 20:40:00,1,159.70772793822448
2025-05-15,2025-05-15 20:30:00,2025-05-15 20:40:00,1,102.80044917647024
2025-05-15,2025-05-15 20:50:00,2025-05-15 21:30:00,4,63.01720232719988
2025-05-16,2025-05-16 05:50:00,2025-05-16 07:10:00,8,637.9227925410505
2025-05-16,2025-05-16 20:40:00,2025-05-16 20:50:00,1,179.4843868354771
2025-05-16,2025-05-16 21:00:00,2025-05-16 22:00:00,6,179.9878619533719
2025-05-17,2025-05-17 06:00:00,2025-05-17 07:00:00,6,434.5964040847863
2025-05-17,2025-05-17 20:30:00,2025-05-17 20:50:00,2,770.5084173994743
2025-05-17,2025-05-17 23:40:00,2025-05-18 00:00:00,2,92.40982364427386
2025-05-18,2025-05-18 20:20:00,2025-05-18 20:40:00,2,876.9894448640252
2025-05-18,2025-05-18 21:10:00,2025-05-18 21:20:00,1,0.32133916250561256
2025-05-19,2025-05-19 20:10:00,2025-05-19 20:40:00,3,360.7919343195691
2025-05-19,2025-05-19 21:30:00,2025-05-19 21:40:00,1,0.9876008224959154
2025-05-19,2025-05-19 23:40:00,2025-05-20 00:00:00,2,93.91502831062405
2025-05-20,2025-05-20 20:10:00,2025-05-20 20:50:00,4,2193.6892165476884
2025-05-20,2025-05-20 22:10:00,2025-05-20 22:20:00,1,11.871580922920383
2025-05-20,2025-05-20 22:40:00,2025-05-21 00:00:00,8,291.1778079936751
2025-05-21,2025-05-21 20:30:00,2025-05-21 21:10:00,4,721.8511719686605
2025-05-21,2025-05-21 23:30:00,2025-05-22 00:00:00,3,150.53440265869833
2025-05-22,2025-05-22 20:20:00,2025-05-22 20:40:00,2,686.369529868392
2025-05-23,2025-05-23 03:00:00,2025-05-23 03:50:00,5,230.3108675350737
2025-05-23,2025-05-23 04:00:00,2025-05-23 05:30:00,9,367.0068703304354
2025-05-23,2025-05-23 06:00:00,2025-05-23 07:00:00,6,591.843499489551
2025-05-23,2025-05-23 20:40:00,2025-05-23 21:00:00,2,472.52472073478907
2025-05-24,2025-05-24 05:00:00,2025-05-24 05:30:00,3,97.9262538162595
2025-05-24,2025-05-24 06:00:00,2025-05-24 06:50:00,5,450.2447116096367
2025-05-24,2025-05-24 21:20:00,2025-05-24 21:40:00,2,54.25753025479605
2025-05-25,2025-05-25 20:30:00,2025-05-25 21:00:00,3,513.1794827508758
2025-05-26,2025-05-26 08:40:00,2025-05-26 09:10:00,3,207.65233485257264
2025-05-26,2025-05-26 19:40:00,2025-05-26 20:40:00,6,4006.763338773811
2025-05-27,2025-05-27 20:30:00,2025-05-27 20:40:00,1,31.50242081587112
2025-05-28,2025-05-28 20:10:00,2025-05-28 20:40:00,3,1754.3713346290037
2025-05-29,2025-05-29 19:10:00,2025-05-29 19:20:00,1,17.817433333333383
2025-05-29,2025-05-29 19:50:00,2025-05-29 20:40:00,5,3487.1752283183437
2025-05-29,2025-05-29 21:10:00,2025-05-29 21:40:00,3,96.47487855207548
2025-05-30,2025-05-30 06:00:00,2025-05-30 07:10:00,7,772.7299907761169
2025-05-30,2025-05-30 20:40:00,2025-05-30 20:50:00,1,425.4348479971319
2025-05-30,2025-05-30 21:50:00,2025-05-30 22:00:00,1,23.589395541059282
2025-05-31,2025-05-31 05:00:00,2025-05-31 05:30:00,3,219.1727814379094
2025-05-31,2025-05-31 06:00:00,2025-05-31 07:20:00,8,775.5953276177485
2025-05-31,2025-05-31 20:40:00,2025-05-31 20:50:00,1,217.0214589391183
2025-06-01,2025-06-01 09:10:00,2025-06-01 11:40:00,15,2058.1431580175768
2025-06-01,2025-06-01 11:50:00,2025-06-01 12:00:00,1,20.3378608333333
2025-06-01,2025-06-01 14:40:00,2025-06-01 22:00:00,44,14027.20206521018
2025-06-01,2025-06-01 22:20:00,2025-06-02 00:00:00,10,1003.3616548714281
2025-06-02,2025-06-02 08:10:00,2025-06-02 09:30:00,8,1728.8320258699218
2025-06-02,2025-06-02 17:40:00,2025-06-03 00:00:00,38,12352.831052926518
2025-06-03,2025-06-03 08:30:00,2025-06-03 10:20:00,11,1802.5396654126876
2025-06-03,2025-06-03 18:50:00,2025-06-04 00:00:00,31,9856.63852734257
2025-06-04,2025-06-04 08:30:00,2025-06-04 10:00:00,9,892.611204849459
2025-06-04,2025-06-04 18:50:00,2025-06-05 00:00:00,31,10533.836776592008
2025-06-05,2025-06-05 08:10:00,2025-06-05 10:00:00,11,1955.334854980476
2025-06-05,2025-06-05 18:50:00,2025-06-06 00:00:00,31,9830.334131759817
2025-06-06,2025-06-06 01:10:00,2025-06-06 03:30:00,14,801.9294327113142
2025-06-06,2025-06-06 03:50:00,2025-06-06 05:30:00,10,722.0890492862197
2025-06-06,2025-06-06 05:50:00,2025-06-06 07:40:00,11,1443.443985207468
2025-06-06,2025-06-06 19:30:00,2025-06-07 00:00:00,27,6308.695646783048
2025-06-07,2025-06-07 04:30:00,2025-06-07 05:30:00,6,238.71089494665227
2025-06-07,2025-06-07 05:50:00,2025-06-07 07:40:00,11,1448.7699821195347
2025-06-07,2025-06-07 19:50:00,2025-06-07 23:00:00,19,4097.3178274629145
2025-06-07,2025-06-07 23:10:00,2025-06-08 00:00:00,5,441.83003719106637
2025-06-08,2025-06-08 18:50:00,2025-06-08 19:20:00,3,52.09129928440291
2025-06-09,2025-06-09 18:50:00,2025-06-09 19:10:00,2,122.88694576286173
2025-06-09,2025-06-09 19:30:00,2025-06-09 19:50:00,2,24.586432416239063
2025-06-09,2025-06-09 20:20:00,2025-06-09 20:40:00,2,521.5711855967503
2025-06-10,2025-06-10 18:50:00,2025-06-10 19:20:00,3,103.00803686976212
2025-06-10,2025-06-10 19:50:00,2025-06-10 20:10:00,2,14.324667048082574
2025-06-11,2025-06-11 09:10:00,2025-06-11 10:50:00,10,2108.634179249557
2025-06-11,2025-06-11 18:50:00,2025-06-11 19:30:00,4,141.1332516475254
2025-06-11,2025-06-11 20:00:00,2025-06-11 20:40:00,4,2223.006486423981
2025-06-12,2025-06-12 18:50:00,2025-06-12 19:00:00,1,7.768023619338692
2025-06-12,2025-06-12 20:30:00,2025-06-12 20:40:00,1,462.8960536104361
2025-06-12,2025-06-12 21:00:00,2025-06-12 21:20:00,2,14.40249221206966
2025-06-13,2025-06-13 06:40:00,2025-06-13 07:40:00,6,626.350380019888
2025-06-13,2025-06-13 20:30:00,2025-06-13 21:00:00,3,141.35804872788128
2025-06-15,2025-06-15 20:20:00,2025-06-15 20:40:00,2,160.1636678570594
2025-06-16,2025-06-16 10:00:00,2025-06-16 10:20:00,2,29.76088996150311
2025-06-16,2025-06-16 19:00:00,2025-06-16 19:30:00,3,49.825233449654434
2025-06-16,2025-06-16 20:00:00,2025-06-16 20:10:00,1,18.695742189826547
2025-06-16,2025-06-16 20:30:00,2025-06-16 20:50:00,2,140.8565995245076
2025-06-16,2025-06-16 21:00:00,2025-06-16 21:30:00,3,69.5583415166964
2025-06-17,2025-06-17 18:50:00,2025-06-17 19:00:00,1,28.90166666666653
2025-06-17,2025-06-17 19:20:00,2025-06-17 19:40:00,2,66.20000097239677
2025-06-17,2025-06-17 20:10:00,2025-06-17 20:40:00,3,1831.565375938886
2025-06-18,2025-06-18 19:50:00,2025-06-18 20:00:00,1,20.52787908853952
2025-06-18,2025-06-18 20:20:00,2025-06-18 20:30:00,1,14.675102699715808
2025-06-19,2025-06-19 18:50:00,2025-06-19 19:30:00,4,185.49948994822068
2025-06-19,2025-06-19 20:50:00,2025-06-19 21:10:00,2,4.561775967444579
2025-06-20,2025-06-20 06:10:00,2025-06-20 07:10:00,6,590.649763468376
2025-06-21,2025-06-21 06:10:00,2025-06-21 07:20:00,7,545.7339070937687
2025-06-22,2025-06-22 18:50:00,2025-06-22 19:30:00,4,81.04889805246694
2025-06-22,2025-06-22 19:50:00,2025-06-22 20:00:00,1,7.006031265637148
2025-06-23,2025-06-23 20:20:00,2025-06-23 20:40:00,2,232.21361526796863
2025-06-24,2025-06-24 08:50:00,2025-06-24 10:50:00,12,2958.35487479817
2025-06-24,2025-06-24 18:50:00,2025-06-24 19:20:00,3,98.51727921322936
2025-06-24,2025-06-24 19:40:00,2025-06-24 21:10:00,9,3820.0878524448167
2025-06-25,2025-06-25 10:40:00,2025-06-25 10:50:00,1,115.75842629423985
2025-06-25,2025-06-25 18:50:00,2025-06-25 19:10:00,2,53.06455758583229
2025-06-25,2025-06-25 20:00:00,2025-06-25 20:10:00,1,3.9252179061259085
2025-06-25,2025-06-25 20:20:00,2025-06-25 20:40:00,2,1264.725800908983
2025-06-26,2025-06-26 09:40:00,2025-06-26 10:30:00,5,301.4969234060722
2025-06-26,2025-06-26 18:50:00,2025-06-26 19:20:00,3,84.04455741359811
2025-06-26,2025-06-26 19:30:00,2025-06-26 19:50:00,2,30.33642371211181
2025-06-27,2025-06-27 05:50:00,2025-06-27 07:20:00,9,1220.3846160356431
2025-06-27,2025-06-27 20:30:00,2025-06-27 20:40:00,1,227.32566752610478
2025-06-28,2025-06-28 07:00:00,2025-06-28 07:50:00,5,165.0882923783302
2025-06-28,2025-06-28 21:00:00,2025-06-28 21:20:00,2,23.227121708126603
2025-06-29,2025-06-29 09:40:00,2025-06-29 10:10:00,3,66.61976626209328
2025-06-29,2025-06-29 18:50:00,2025-06-29 19:10:00,2,56.91354409158805
2025-06-29,2025-06-29 20:20:00,2025-06-29 20:40:00,2,968.3534564431205
2025-06-30,2025-06-30 10:00:00,2025-06-30 10:40:00,4,276.6097947915115
2025-06-30,2025-06-30 18:50:00,2025-06-30 19:10:00,2,82.72276666666664
2025-06-30,2025-06-30 19:20:00,2025-06-30 19:40:00,2,31.554126990455188
2025-07-01,2025-07-01 08:00:00,2025-07-01 10:10:00,13,2998.5222349404194
2025-07-01,2025-07-01 18:50:00,2025-07-01 21:50:00,18,3603.3036954553586
2025-07-02,2025-07-02 08:10:00,2025-07-02 09:50:00,10,1305.078726293298
2025-07-02,2025-07-02 18:50:00,2025-07-02 20:10:00,8,945.3122611725585
2025-07-02,2025-07-02 20:20:00,2025-07-02 21:50:00,9,1996.8283309886115
2025-07-03,2025-07-03 07:50:00,2025-07-03 10:30:00,16,3451.239229195594
2025-07-03,2025-07-03 18:50:00,2025-07-03 22:00:00,19,5614.386710864193
2025-07-04,2025-07-04 01:20:00,2025-07-04 05:30:00,25,3032.0766743309105
2025-07-04,2025-07-04 05:50:00,2025-07-04 07:20:00,9,1529.7073494643278
2025-07-04,2025-07-04 20:10:00,2025-07-04 22:00:00,11,3043.96808430159
2025-07-04,2025-07-04 22:30:00,2025-07-05 00:00:00,9,1194.028076651944
2025-07-05,2025-07-05 02:40:00,2025-07-05 05:30:00,17,1482.8345835235211
2025-07-05,2025-07-05 05:50:00,2025-07-05 07:30:00,10,1598.832356600573
2025-07-05,2025-07-05 20:00:00,2025-07-06 00:00:00,24,4507.355393782997
2025-07-06,2025-07-06 08:20:00,2025-07-06 09:40:00,8,1400.6854816270964
2025-07-06,2025-07-06 09:50:00,2025-07-06 10:10:00,2,195.78462166666685
2025-07-06,2025-07-06 18:30:00,2025-07-06 23:00:00,27,11169.50733931842
2025-07-06,2025-07-06 23:10:00,2025-07-07 00:00:00,5,358.15509267508475
2025-07-07,2025-07-07 08:00:00,2025-07-07 09:20:00,8,1701.746781810185
2025-07-07,2025-07-07 18:50:00,2025-07-08 00:00:00,31,5594.914224260656
2025-07-08,2025-07-08 18:50:00,2025-07-08 19:10:00,2,125.31172807317296
2025-07-08,2025-07-08 19:20:00,2025-07-08 19:30:00,1,6.59091368812642
2025-07-08,2025-07-08 20:30:00,2025-07-08 20:40:00,1,151.29862306139637
2025-07-09,2025-07-09 18:50:00,2025-07-09 19:00:00,1,16.08473098132845
2025-07-09,2025-07-09 19:20:00,2025-07-09 19:40:00,2,72.52662965651314
2025-07-09,2025-07-09 20:30:00,2025-07-09 20:40:00,1,53.97247832461687
2025-07-10,2025-07-10 18:50:00,2025-07-10 19:30:00,4,232.72083078129856
2025-07-10,2025-07-10 20:20:00,2025-07-10 20:30:00,1,17.48034449383715
2025-07-11,2025-07-11 06:00:00,2025-07-11 07:40:00,10,1647.4114714700474
2025-07-11,2025-07-11 20:30:00,2025-07-11 21:30:00,6,242.58980944537075
2025-07-12,2025-07-12 20:30:00,2025-07-12 20:40:00,1,146.85181850539698
2025-07-13,2025-07-13 19:00:00,2025-07-13 19:30:00,3,93.51597177321548
2025-07-13,2025-07-13 19:50:00,2025-07-13 20:00:00,1,29.919971707654327
2025-07-14,2025-07-14 18:50:00,2025-07-14 19:00:00,1,85.09629569444235
2025-07-14,2025-07-14 19:20:00,2025-07-14 19:40:00,2,18.286361534298408
2025-07-14,2025-07-14 20:30:00,2025-07-14 20:40:00,1,275.3004904694858
2025-07-14,2025-07-14 21:00:00,2025-07-14 21:20:00,2,11.816838489838915
2025-07-15,2025-07-15 18:50:00,2025-07-15 19:20:00,3,57.22332319773284
2025-07-16,2025-07-16 18:50:00,2025-07-16 19:10:00,2,98.86362945914823
2025-07-16,2025-07-16 20:00:00,2025-07-16 20:10:00,1,50.67523123118701
2025-07-16,2025-07-16 20:30:00,2025-07-16 20:40:00,1,306.06714056198115
2025-07-17,2025-07-17 19:10:00,2025-07-17 19:20:00,1,9.14345755764441
2025-07-17,2025-07-17 20:00:00,2025-07-17 20:10:00,1,6.312191563245619
2025-07-17,2025-07-17 20:30:00,2025-07-17 20:50:00,2,406.75598197739765
2025-07-17,2025-07-17 21:10:00,2025-07-17 21:20:00,1,26.8097599439737
2025-07-18,2025-07-18 06:00:00,2025-07-18 07:40:00,10,986.2186801376321
2025-07-18,2025-07-18 20:30:00,2025-07-18 20:40:00,1,291.0369744961544
2025-07-19,2025-07-19 20:30:00,2025-07-19 20:50:00,2,341.879214117126
2025-07-19,2025-07-19 21:00:00,2025-07-19 21:20:00,2,18.173611727117738
2025-07-20,2025-07-20 20:20:00,2025-07-20 20:40:00,2,1181.2431522042825
2025-07-21,2025-07-21 18:50:00,2025-07-21 19:10:00,2,28.077302190062483
2025-07-21,2025-07-21 20:30:00,2025-07-21 20:40:00,1,224.9903039597267
2025-07-22,2025-07-22 19:20:00,2025-07-22 19:30:00,1,2.6082381520016042
2025-07-22,2025-07-22 19:40:00,2025-07-22 20:10:00,3,66.14701108487372
2025-07-23,2025-07-23 18:50:00,2025-07-23 19:20:00,3,67.93794791837468
2025-07-23,2025-07-23 19:30:00,2025-07-23 19:50:00,2,10.498966643389508
2025-07-23,2025-07-23 20:30:00,2025-07-23 21:20:00,5,219.5726159124638
2025-07-24,2025-07-24 18:50:00,2025-07-24 19:00:00,1,28.34948543347798
2025-07-24,2025-07-24 19:50:00,2025-07-24 20:00:00,1,7.839027925963592
2025-07-24,2025-07-24 20:20:00,2025-07-24 20:40:00,2,813.1383930702835
2025-07-25,2025-07-25 05:50:00,2025-07-25 07:10:00,8,1462.2908226662548
2025-07-25,2025-07-25 07:30:00,2025-07-25 07:50:00,2,46.83441316666663
2025-07-25,2025-07-25 20:30:00,2025-07-25 20:40:00,1,424.4856623758685
2025-07-25,2025-07-25 21:20:00,2025-07-25 21:50:00,3,131.1879268900514
2025-07-26,2025-07-26 06:20:00,2025-07-26 07:10:00,5,567.4342131609046
2025-07-26,2025-07-26 20:30:00,2025-07-26 20:50:00,2,77.4367627900009
2025-07-26,2025-07-26 21:20:00,2025-07-26 21:30:00,1,2.9743589037580467
2025-07-27,2025-07-27 08:50:00,2025-07-27 09:30:00,4,535.788944596105
2025-07-27,2025-07-27 18:50:00,2025-07-27 19:00:00,1,43.03806776607712
2025-07-27,2025-07-27 20:20:00,2025-07-27 20:40:00,2,1602.4369068665587
2025-07-28,2025-07-28 09:20:00,2025-07-28 10:30:00,7,383.19999999999857
2025-07-28,2025-07-28 19:40:00,2025-07-28 20:40:00,6,3658.0927508984473
2025-07-28,2025-07-28 20:50:00,2025-07-28 21:40:00,5,168.04705809750897
2025-07-29,2025-07-29 18:50:00,2025-07-29 19:10:00,2,124.78259164658618
2025-07-29,2025-07-29 20:30:00,2025-07-29 20:50:00,2,738.7653915828034
2025-07-31,2025-07-31 19:00:00,2025-07-31 19:20:00,2,21.642528159610947
2025-07-31,2025-07-31 20:20:00,2025-07-31 20:50:00,3,491.0613214000983
2025-08-01,2025-08-01 06:00:00,2025-08-01 07:20:00,8,797.4387427073962
2025-08-01,2025-08-01 20:30:00,2025-08-01 20:50:00,2,230.896389901269
2025-08-02,2025-08-02 20:30:00,2025-08-02 21:00:00,3,103.60181212805344
2025-08-03,2025-08-03 18:50:00,2025-08-03 20:10:00,8,156.73545358794536
2025-08-03,2025-08-03 20:30:00,2025-08-03 20:50:00,2,63.23359192609689
2025-08-03,2025-08-03 21:30:00,2025-08-03 21:50:00,2,37.21611515517142
2025-08-04,2025-08-04 18:50:00,2025-08-04 19:00:00,1,66.28731542856792
2025-08-05,2025-08-05 18:50:00,2025-08-05 19:10:00,2,10.849268850188878
2025-08-05,2025-08-05 19:40:00,2025-08-05 20:10:00,3,55.770037676451466
