date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_tau,selected_terminal
2025-02-18,78656.93675013333,48631.72996870141,48.288763161299585,225.83504514655954,48857.56501384797,22486.329222832483,18104.661934861997,2232.17044199081,2136.3341312912225,95.83631069958768,1309.8842292549302,1431.2894910686193,0.7,1200.0
2025-02-19,78190.66109150618,48330.439791267556,395.97672226917047,1434.1796285305545,49764.61941979811,23716.84032960657,19418.801208943074,1409.2713097785168,1409.2713097785168,0.0,1431.2894910686193,1200.0,0.7,1200.0
2025-02-20,78002.05549108212,48021.45223280029,102.48857546631025,501.29147005329173,48522.743702853586,22885.410686874045,18471.12667984056,2697.1263261816166,2697.1263261816166,0.0,1200.0,1273.39552947491,0.7,equal_initial
2025-02-21,34453.957361661516,18002.885957316685,201.76770393087574,943.3459814211387,18946.231938737823,18152.853406056736,14769.867235433374,5712.476861635695,467.1545283023624,5245.3223333333335,1273.39552947491,1200.0,0.7,1200.0
2025-02-22,34650.888767825,18057.227946641968,66.20901218666737,372.1265797134174,18429.354526355386,18250.770051738444,14689.268244608924,3310.8330895488198,187.6279395488184,3123.2051500000016,1200.0,1304.2838858880189,0.7,equal_initial
2025-02-23,77142.3430510959,47340.784463386946,149.04289378464526,701.4179107442314,48042.20237413117,23556.383771587025,18897.22060994673,1100.3690999069158,1100.3690999069158,0.0,1304.2838858880189,1508.1174914866426,0.7,1200.0
2025-02-24,75815.73332595149,46501.69986434375,140.79016654848635,730.5593306648999,47232.25919500865,21828.540302694,17810.402035793726,3735.351608933037,2772.5758077545856,962.7758011784513,1508.1174914866426,1364.4681685848755,0.7,1200.0
2025-02-25,76200.77285819453,46811.617472830636,93.29536666666661,417.14375896666644,47228.7612317973,20989.78357544395,17053.999875171296,6536.961291255207,4991.121557921873,1545.8397333333337,1364.4681685848755,1306.384636294107,0.7,1200.0
2025-02-26,75551.68735392152,46384.04932391828,53.91219263392213,346.19697581424094,46730.24629973253,22347.73242801058,17815.233058712194,2258.2521439237257,1653.0253772570586,605.226766666667,1306.384636294107,1624.6404229345187,0.7,1200.0
2025-02-27,74095.88562674016,45448.075240236714,437.4591410171132,2150.0492086653758,47598.12444890209,23045.873890157935,18776.724073653266,3307.6107512526037,2801.0471512526055,506.5635999999984,1624.6404229345187,1502.9001755730292,0.7,1200.0
2025-02-28,33392.62322119885,17379.414646601133,88.00420863019362,512.6790074784797,17892.093654079614,17419.54479764968,14303.777851424686,7072.266933604057,569.0765836040546,6503.190350000003,1502.9001755730292,1287.4039918747608,0.7,1200.0
2025-03-01,33703.22531479922,17525.649624097387,0.0,0.0,17525.649624097387,16718.820480240007,13408.239492237351,6733.878393463232,135.3134713804263,6598.564922082805,1287.4039918747608,1436.2985438270448,0.7,1200.0
2025-03-02,73383.94524014063,44844.18223172366,4280.559100630527,28920.588651558213,73764.77088328186,20225.30449794651,16331.142419297914,1412.0351954559005,1412.0351954559005,0.0,1436.2985438270448,1493.3587927590006,0.7,1200.0
2025-03-03,73957.9485106506,45348.52661247896,2993.6479882342287,18232.53696916123,63581.06358164019,22003.385091370626,17939.658230202826,870.7230043837014,870.7230043837014,0.0,1493.3587927590006,1363.4517858783165,0.7,1200.0
2025-03-04,75763.5548178943,46502.0148022138,0.0,0.0,46502.0148022138,23127.26659469458,18555.846233537202,1992.67652340359,1768.9128857249134,223.76363767867662,1363.4517858783165,1560.3847949509884,0.7,1200.0
2025-03-05,76711.98632238772,47130.33084276871,3.2866666666666333,14.95268999999985,47145.283532768706,21013.217476185444,17017.53753986769,6589.12103606997,6127.968555474151,461.15248059581916,1560.3847949509884,1563.9054792204458,0.7,1200.0
2025-03-06,75968.76449866411,46813.83909143052,0.0,0.0,46813.83909143052,20717.807991630776,16848.513332867948,6158.815706567945,5144.617139901278,1014.1985666666665,1563.9054792204458,1489.3623018348815,0.7,1200.0
2025-03-07,32894.56420530578,17218.818195183332,0.0,0.0,17218.818195183332,15729.436969598559,12723.22874403837,8966.070446412255,651.4416542881053,8314.62879212415,1489.3623018348815,1508.9347477642827,0.7,1200.0
2025-03-08,31719.688194640283,16755.45151426073,127.95793594312632,520.6046527191473,17276.056166979877,16085.205978226708,12822.602988326722,9521.903624016757,775.7961406834245,8746.107483333333,1508.9347477642827,1738.2834744719603,0.7,1200.0
2025-03-09,73126.2954431369,44699.57805535729,0.0,0.0,44699.57805535729,21641.05408579662,17362.729392606874,5514.4456999471495,4520.476033280483,993.9696666666671,1738.2834744719603,1923.310604347949,0.7,1200.0
2025-03-10,71266.74448684786,43638.838807166496,615.887303520957,3462.3802342179206,47101.21904138442,21504.532079950906,17773.89332129762,109.92158171552887,109.92158171552887,0.0,1923.310604347949,1528.619119306402,0.7,1200.0
2025-03-11,71793.35987319442,43634.31695476269,0.0,0.0,43634.31695476269,21327.780086410385,16944.473306643795,3471.13429342783,2619.6949934278296,851.4393000000005,1528.619119306402,1896.4286341381946,0.7,1200.0
2025-03-12,70604.39737295914,43033.888909598114,0.0,0.0,43033.888909598114,20633.58928509783,17156.527463669223,4691.800868197198,3321.9533061751545,1369.8475620220433,1896.4286341381946,1403.850697760442,0.7,1200.0
2025-03-13,70132.80781590287,42562.08346698189,1925.823430809352,11748.873704167432,54310.95717114932,20978.395333503606,16896.64417767017,431.26207421212087,431.26207421212087,0.0,1403.850697760442,1510.3574116134982,0.7,1200.0
2025-03-14,29903.023183704856,15713.956845567553,313.8952101251724,1202.5162598506038,16916.473105418158,15528.692191377248,12608.543131846729,11267.343350966177,538.7998842995066,10728.54346666667,1510.3574116134982,1476.688015134437,0.7,1200.0
2025-03-15,30764.815818983767,16071.456368691664,90.37987014101833,312.528424546872,16383.984793238536,15455.625878506464,12768.076175211232,7243.52083582955,626.6771858295485,6616.843650000002,1476.688015134437,1200.0,0.7,1200.0
2025-03-16,70526.98555677872,42624.10878636267,1.6399999999999864,7.461179999999938,42631.569966362666,22357.139712408843,17490.592719742097,2311.0316307786397,2138.969895020662,172.06173575797737,1200.0,1887.4338303434051,0.7,equal_initial
2025-03-17,69799.91931084378,42285.16642387926,0.0,0.0,42285.16642387926,19405.7660401493,15680.275825496677,8216.297662857822,6003.204829524489,2213.0928333333336,1887.4338303434051,1930.0945714814698,0.7,1200.0
2025-03-18,67810.18619787174,41024.91494575779,521.5689373870844,2563.4116138750396,43588.32655963283,21505.5204880761,17795.825862007947,3496.102142523997,2493.5762403871518,1002.525902136845,1930.0945714814698,1511.9231640744642,0.7,1200.0
2025-03-19,68552.98644059959,41440.87822979897,0.0,0.0,41440.87822979897,22065.699212578333,17397.909199983642,4419.725978004895,2917.0130936207975,1502.7128843840974,1511.9231640744642,2040.042233190918,0.7,1200.0
2025-03-20,67686.66539609167,41165.82703381063,0.0,0.0,41165.82703381063,21236.71877563124,17483.608476777204,1724.5932805709674,937.0519646659086,787.5413159050588,2040.042233190918,1726.8574903954677,0.7,1200.0
2025-03-21,28971.778535568792,15148.363524196957,558.7558954319271,1997.832481429091,17146.196005626047,14632.640816182497,12326.61080246374,15191.039900615297,922.2211339486308,14268.818766666665,1726.8574903954677,1200.0,0.7,1200.0
2025-03-22,30665.196338400237,15972.61127660458,0.0,0.0,15972.61127660458,15449.759012146058,11817.57525964952,11151.812852570367,524.5093389133073,10627.30351365706,1200.0,1974.1439335430944,0.7,equal_initial
2025-03-23,67793.30289582034,40909.560119906935,0.0,0.0,40909.560119906935,20934.26053519027,17013.564472241582,5102.8867162049755,3456.5003268628234,1646.3863893421524,1974.1439335430944,1911.0178905014695,0.8,1200.0
2025-03-24,66944.17535022818,40598.98927590732,0.0,0.0,40598.98927590732,20955.624185757202,17018.84135051308,5008.89543165073,2843.0033768778976,2165.8920547728326,1911.0178905014695,1861.2559348906348,0.8,1200.0
2025-03-25,66577.520701075,40219.876814069685,0.0,0.0,40219.876814069685,21462.340593062756,17709.509104751185,1874.5644960967645,1336.9882503277743,537.5762457689902,1861.2559348906348,1500.1301300346784,0.8,1200.0
2025-03-26,64668.7420921603,38888.68886409245,0.0,0.0,38888.68886409245,20892.485439649186,17051.680297000195,5235.382082844641,3057.79074178533,2177.5913410593116,1500.1301300346784,1357.0555846076197,0.7,1200.0
2025-03-27,64738.40898070505,39031.080676898135,0.0,0.0,39031.080676898135,21467.836052059254,17204.70533832,1758.2888669657953,1557.0136617703545,201.27520519544072,1357.0555846076197,1561.7687666609468,0.7,1200.0
2025-03-28,28889.56549834019,14917.066999719837,129.1063984981441,500.428959644348,15417.495959364183,14877.381424782316,12127.720826446752,15447.130531836106,718.4570485027702,14728.673483333336,1561.7687666609468,1476.1666862464183,0.7,1200.0
2025-03-29,28987.857319951476,14787.88014546369,0.0,0.0,14787.88014546369,14445.775095399385,11799.293012687252,18634.16605390601,174.3274512001426,18459.838602705866,1476.1666862464183,1367.0387024533634,0.7,1200.0
2025-03-30,65183.543705994685,39267.74652350792,0.0,0.0,39267.74652350792,21077.447465104902,16334.205157159933,5094.681698049715,2690.9600765400755,2403.7216215096396,1367.0387024533634,2187.624579758961,0.8,1200.0
2025-03-31,60884.25255142942,36761.61288370912,341.2631050842263,2371.292597414252,39132.905481123365,19160.32755189041,16032.854779063971,1146.6534003538752,503.46160305944903,643.1917972944261,2187.624579758961,1617.6362886114734,0.7,1200.0
2025-04-01,61860.05991006641,37273.01503676597,1877.1086675421018,12795.364109000671,50068.379145766645,18239.420282182033,14801.608703080838,90.50548184065337,90.50548184065337,0.0,1617.6362886114734,1586.8826502632621,0.7,1200.0
2025-04-02,63932.176832500125,38341.62890882019,1261.7761740899819,6221.720222777773,44563.34913159796,21447.27225588293,17250.29207939195,561.6374300991272,561.6374300991272,0.0,1586.8826502632621,1722.4364812335155,0.8,1200.0
2025-04-03,62911.0639348614,37639.29806648485,16.4285998076911,79.67870906730182,37718.97677555215,21367.216105679967,17532.406127623464,3229.15228994592,1801.0911626301458,1428.0611273157742,1722.4364812335155,1472.4797234305283,0.7,1200.0
2025-04-04,27321.24341123557,13717.64938367316,203.9784656268399,640.5232719864254,14358.172655659586,14337.325514028238,11845.127108889821,18602.221221723994,397.5580905442029,18204.66313117979,1472.4797234305283,1214.8203428450308,0.6,1200.0
2025-04-05,28593.478839081396,14366.773921152999,142.2398420649385,447.37719606716405,14814.151117220163,14163.819817467496,11484.45592480943,14012.239805154937,302.88398321730733,13709.355821937628,1214.8203428450308,1201.7515954441883,0.6,equal_initial
2025-04-06,64027.16149566728,38062.51443557403,0.0,0.0,38062.51443557403,20885.0212295415,16524.423185913725,5256.487185372835,2341.5407565327046,2914.9464288401305,1201.7515954441883,1637.8004954607338,0.7,1200.0
2025-04-07,62366.27160681677,37163.90176007868,0.0,0.0,37163.90176007868,19576.830604949097,16090.830370217773,5637.552088752113,3212.556744422203,2424.99534432991,1637.8004954607338,1378.247628561845,0.7,1200.0
2025-04-08,62973.76362005163,37537.95779244609,0.0,0.0,37537.95779244609,21486.583441092465,17537.444636210093,4671.431198502588,2852.439022461384,1818.9921760412035,1378.247628561845,1230.1231297560698,0.7,1200.0
2025-04-09,62359.37355765948,37289.50102351793,1629.9692958836392,11145.437650512858,48434.93867403079,19535.735509880662,15766.036428321922,1085.3327553177096,1085.3327553177096,0.0,1230.1231297560698,1294.4668349576416,0.7,1200.0
2025-04-10,62611.95806805241,37380.27686235848,0.0,0.0,37380.27686235848,21516.241683997298,17019.170911495617,3654.249395550728,2375.2012918113533,1279.0481037393747,1294.4668349576416,1748.8944488934096,0.7,1200.0
2025-04-11,27031.763912008515,13626.135545515737,141.63134375097286,299.70845772846536,13925.844003244203,13583.389455085127,11496.55046262302,19769.90609663071,436.6951961206696,19333.210900510043,1748.8944488934096,1200.0,0.6,1200.0
2025-04-12,28344.957693006458,14261.988057482862,0.0,0.0,14261.988057482862,13572.609029853256,10705.85808356067,16453.046196713873,373.11655770860636,16079.929639005266,1200.0,1519.9502562449625,0.6,equal_initial
2025-04-13,60189.22062035058,35926.25022800537,0.0,0.0,35926.25022800537,20558.906056527856,16567.73294700318,1921.6890274925724,1614.2201972693047,307.4688302232678,1519.9502562449625,1614.3735437831656,0.7,1200.0
2025-04-14,59806.818419718315,35526.539133396356,18.872207308320867,117.80664445861427,35644.34577785497,20111.939240092986,16366.643614849318,3552.363201782963,1981.9885566511216,1570.374645131842,1614.3735437831656,1529.9592878120593,0.7,1200.0
2025-04-15,60767.46529866927,36337.680549051314,0.0,0.0,36337.680549051314,19254.430849367553,15268.56349420066,6642.169110169039,3466.28066016904,3175.8884499999995,1529.9592878120593,1893.8765031310138,0.7,1200.0
2025-04-16,59592.644598268125,35646.407088578984,0.0,0.0,35646.407088578984,19494.74190646705,16177.82071393886,496.1314557399314,496.1314557399314,0.0,1893.8765031310138,1463.7878701303998,0.7,1200.0
2025-04-17,59797.232462770044,35716.25759981753,0.0,0.0,35716.25759981753,20120.36687286307,16055.68243940615,2864.205679313122,1450.9540225710025,1413.2516567421196,1463.7878701303998,1732.4709008114387,0.7,1200.0
2025-04-18,26329.211653013568,13094.600818685562,0.0,0.0,13094.600818685562,13462.833919643754,11036.737200553307,17548.997750589788,464.5928916177223,17084.404858972062,1732.4709008114387,1585.980094542701,0.6,1200.0
2025-04-19,25816.939839241073,12776.692754979684,0.0,0.0,12776.692754979684,13265.813510928292,10987.407038618841,16753.854116931623,394.69084211723805,16359.163274814384,1585.980094542701,1316.9822114683338,0.6,1200.0
2025-04-20,59022.61920448817,35088.03630474251,0.0,0.0,35088.03630474251,20791.657734110417,16311.518854020282,2584.735441064698,1058.153916750482,1526.5815243142158,1316.9822114683338,1905.5643343673983,0.7,1200.0
2025-04-21,58832.35089888083,35052.35129424278,0.0,0.0,35052.35129424278,18208.638631700916,15122.233753761555,7229.035637608135,3070.909542358665,4158.12609524947,1905.5643343673983,1490.8571542742775,0.7,1200.0
2025-04-22,57820.75961489303,34626.99620774041,0.0,0.0,34626.99620774041,19720.642665361327,15914.739347341547,1861.9269802065814,735.3492070102764,1126.5777731963053,1490.8571542742775,1556.391833831091,0.7,1200.0
2025-04-23,58731.58583303947,34935.91084423418,0.0,0.0,34935.91084423418,18914.477248167936,14965.394383848432,3382.5862520533005,1548.5289783071235,1834.057273746177,1556.391833831091,1951.2053751284193,0.7,1200.0
2025-04-24,57195.57012622802,34208.92926837134,0.0,0.0,34208.92926837134,17972.793096099882,14920.7641297216,7053.43445984974,2215.099226516407,4838.335233333333,1951.2053751284193,1548.0923508165367,0.7,1200.0
2025-04-25,24683.444546936695,11987.333792413305,428.8789728877669,1247.8552557956616,13235.189048208966,12644.572661670054,10553.591263284872,21020.98447143928,202.22710253085444,20818.757368908424,1548.0923508165367,1201.9952315586202,0.6,1200.0
2025-04-26,25497.486870113164,12336.32092889046,410.0710568764663,1604.9531322825144,13941.274061172975,13251.687168354849,10735.662314770187,23321.339440071635,33.571964451868325,23287.767475619767,1201.9952315586202,1200.0,0.6,equal_initial
2025-04-27,55100.60512220099,32529.358191388375,952.3258454733444,6587.301319403305,39116.65951079168,20343.878955047963,16216.683707744944,3352.2645370379805,1129.1913825112301,2223.0731545267504,1200.0,1490.953606493233,0.7,equal_initial
2025-04-28,55969.70725522558,33419.62945399347,4487.958236401396,30327.205405199322,63746.83485919279,15567.3732207668,12499.08364538073,767.408599574236,767.408599574236,0.0,1490.953606493233,1613.718788093655,0.7,1200.0
2025-04-29,58697.565610291094,34870.81645267916,148.18236633852484,1033.7201875775493,35904.53664025671,18054.438284295386,14319.540598847203,7677.63657451477,2925.9204245147703,4751.71615,1613.718788093655,1952.1125785737258,0.8,1200.0
2025-04-30,57807.02780284251,34491.66480311676,0.0,0.0,34491.66480311676,18084.574171798347,14868.533797358694,6334.1329950695235,2960.416031273802,3373.7169637957213,1952.1125785737258,1707.6362250159088,0.8,1200.0
2025-05-01,54412.638505581504,32804.17069265582,2530.973832581678,13418.041477539286,46222.212170195104,19587.343765768226,16319.679926067973,2664.5696984629267,524.227145696899,2140.3425527660274,1707.6362250159088,1203.2679185762304,0.7,1200.0
2025-05-02,26025.809798874674,13047.798290026094,2613.1295699381494,13028.019464602161,26075.817754628253,13107.693082507569,10620.172523549742,11861.098726521663,5.849376521663885,11855.24935,1203.2679185762304,1200.0,0.7,1200.0
2025-05-03,26096.75220883296,12976.323502731344,1732.0728123424262,8764.084211174148,21740.40771390549,13269.720267818813,10748.473416933237,16440.40652028981,19.83858695647757,16420.567933333332,1200.0,1200.0,0.6,equal_initial
2025-05-04,60104.13999566535,36005.83621980936,941.1405615042934,5276.123247080887,41281.95946689025,17396.76140212924,14040.820890313067,5954.672712020133,2747.180257433528,3207.492454586605,1200.0,1256.1731615684698,0.8,equal_initial
2025-05-05,60934.557178593896,36436.832449554175,935.8763001732046,5630.593815669779,42067.426265223956,20430.133098923998,16585.052053958392,2949.3456338014958,2609.1930502624,340.152583539096,1256.1731615684698,1215.4573350907365,0.8,1200.0
2025-05-06,60075.71302437919,36066.79007481211,1065.1309647149853,4929.448645907521,40996.23872071964,20122.040099399284,16312.764082095084,4461.485605123307,2133.1104803537137,2328.3751247695936,1215.4573350907365,1200.0,0.8,1200.0
2025-05-07,61297.95686825724,36703.116811241554,1132.3672955954885,7025.365251415838,43728.48206265739,19635.452176865456,15796.682504190918,3523.708541178194,1168.4024716923468,2355.306069485847,1200.0,1320.037510077897,0.8,equal_initial
2025-05-08,65104.87238117358,40343.10804564456,35.99924999999996,243.22893262499974,40586.336978269566,20141.238666434096,14935.515151306377,4108.635716045867,2612.9313030711155,1495.7044129747514,1320.037510077897,2852.1354750837218,0.8,1200.0
2025-05-09,29269.76918728043,16390.58582887769,0.0,0.0,16390.58582887769,12698.770171097452,9904.806860560737,17976.420026743715,882.536524276115,17093.8835024676,2852.1354750837218,3275.6876728928355,0.8,1200.0
2025-05-10,28964.568049816848,16324.584501366138,0.0,0.0,16324.584501366138,11252.621384055326,9349.270113241611,14940.171495669798,678.4483951480786,14261.723100521718,3275.6876728928355,3014.9690149408384,0.8,1200.0
2025-05-11,64286.452430089426,39770.1890275892,33.693366645457786,227.02732894075663,39997.216356529956,17993.018330564824,14457.926007482576,5300.974390319305,3227.1762569859716,2073.7981333333328,3014.9690149408384,3144.323281912981,0.8,1200.0
2025-05-12,64899.46325858114,40065.92134973118,0.0,0.0,40065.92134973118,15754.84889116324,12742.67929414571,9956.098428230282,6443.245144896947,3512.853283333334,3144.323281912981,3165.1547349091056,0.8,1200.0
2025-05-13,64578.09325754651,39849.308555591335,0.0,0.0,39849.308555591335,17790.181480973,14446.401685180357,8105.1006950872015,5227.818378420535,2877.2823166666667,3165.1547349091056,3124.760639806635,0.8,1200.0
2025-05-14,64901.34326947728,40157.481351101065,0.0,0.0,40157.481351101065,17191.006415326858,13921.969228413313,8618.157299230405,5464.562199230404,3153.595100000001,3124.760639806635,3127.811715363793,0.8,1200.0
2025-05-15,63635.41847558055,39384.80351376395,0.0,0.0,39384.80351376395,17796.899243432614,14169.10760810483,7242.568556919428,4548.623156919428,2693.9454,3127.811715363793,3401.5681365588866,0.8,1200.0
2025-05-16,27022.799235811734,15256.25309301028,0.0,0.0,15256.25309301028,10706.79450326433,9684.026272476303,23284.524471690376,1123.4698231084742,22161.0546485819,3401.5681365588866,2277.6539978564415,0.8,1200.0
2025-05-17,29303.59388016518,16165.000867261295,0.0,0.0,16165.000867261295,12299.867256543714,9498.393226098997,16053.32076638713,511.3334706580721,15541.987295729059,2277.6539978564415,2793.764277524678,0.8,1200.0
2025-05-18,62639.76716975604,38884.4377326365,0.0,0.0,38884.4377326365,18272.179138145846,14253.869306116616,4945.289237726813,3710.657015806104,1234.6322219207088,2793.764277524678,3401.0929395041503,0.8,1200.0
2025-05-19,61415.4650764957,37963.18860729297,67.00333333333333,451.90398166666665,38415.09258895964,15954.105029772052,13659.794377970324,11672.941208027301,6395.814441360634,5277.126766666666,3401.0929395041503,2582.238157443079,0.8,1200.0
2025-05-20,61735.382409946564,38135.21737867754,0.0,0.0,38135.21737867754,17218.964510255653,13976.131094431197,3965.1541774554366,2938.3375858916497,1026.816591563787,2582.238157443079,2550.2716673051727,0.8,1200.0
2025-05-21,62231.09761920492,38366.389713776865,0.0,0.0,38366.389713776865,16515.98635289359,13238.475373582964,7590.971356560962,3531.4578744269393,4059.5134821340225,2550.2716673051727,2705.2423031505614,0.8,1200.0
2025-05-22,60920.41006062013,37564.38234215005,2.5699999999999363,17.33336499999957,37581.71570715005,17316.610436278297,13737.14288041475,6526.88168808992,3357.0292714232532,3169.8524166666666,2705.2423031505614,3026.699606451301,0.8,1200.0
2025-05-23,27093.363439874953,15123.378412370947,0.0,0.0,15123.378412370947,11946.071761394429,9605.491297355285,18331.834092502475,794.6227814061472,17537.21131109633,3026.699606451301,3105.3960835337502,0.8,1200.0
2025-05-24,28145.61211369082,15811.764060298829,0.0,0.0,15811.764060298829,11307.953221905016,8956.036488037265,22039.193996489736,1144.9040323230706,20894.289964166663,3105.3960835337502,3331.4023298735256,0.8,1200.0
2025-05-25,60924.41102796053,37525.11216858708,0.0,0.0,37525.11216858708,15955.748063227904,13157.996831836539,9581.64961323583,5304.561157179903,4277.088456055927,3331.4023298735256,3071.579106960261,0.8,1200.0
2025-05-26,59468.2303386299,36927.54948995354,0.0,0.0,36927.54948995354,18364.138875744346,14901.114548531881,1425.3730614174408,1425.3730614174408,0.0,3071.579106960261,3042.5101523169646,0.8,1200.0
2025-05-27,58285.762828568775,36174.03584688813,0.0,0.0,36174.03584688813,16745.160200893715,14052.854425630376,6203.089753305439,3176.046690342478,3027.043062962961,3042.5101523169646,2498.871637976448,0.7,1200.0
2025-05-28,58097.268626185796,35908.332136877856,0.0,0.0,35908.332136877856,18732.280039387373,15011.009834152555,2102.174320950976,1509.7388005646535,592.4355203863223,2498.871637976448,2679.02385770002,0.7,1200.0
2025-05-29,57653.674920168014,35456.864072808465,17.817433333333383,119.77769558333367,35576.6417683918,19139.70525185283,16018.41925942636,440.0828610748739,440.0828610748739,0.0,2679.02385770002,2106.5149627827286,0.7,1200.0
2025-05-30,26729.045041167683,14417.535117898624,0.0,0.0,14417.535117898624,12326.742810338446,9889.49622651884,17695.565190681413,19.49059121041762,17676.074599470994,2106.5149627827286,2212.2543515108428,0.7,1200.0
2025-05-31,27052.405377186984,14507.802913883987,0.0,0.0,14507.802913883987,12501.81447145721,10010.632659544723,16172.0420152745,536.0432858225676,15635.99872945193,2212.2543515108428,2340.9621985504145,0.7,1200.0
2025-06-01,59398.14004102261,36258.95682301346,13147.430425789616,78150.23141328662,114409.18823630008,12081.896491920103,10813.202137150656,52.04981204278465,52.04981204278465,0.0,2340.9621985504145,1200.0,0.7,1200.0
2025-06-02,62662.60934330593,37944.30922205892,9781.532489080064,60139.50824246668,98083.81746452561,17872.778926450916,14476.950930425242,407.506386360315,407.506386360315,0.0,1200.0,1200.0,0.7,equal_initial
2025-06-03,64947.10708657744,39289.41201864643,6893.345662202968,41169.78541207898,80459.19743072541,18570.37013743194,15041.999811319873,119.71558933500955,119.71558933500955,0.0,1200.0,1200.0,0.7,equal_initial
2025-06-04,66983.79552891056,40403.98462611483,6180.730794097885,37550.46483948701,77954.44946560184,18338.427404639588,14854.126197758067,34.96429946025853,34.96429946025853,0.0,1200.0,1200.0,0.7,equal_initial
2025-06-05,72194.28395689391,43921.22509181978,3377.6565985742664,18175.988082542954,62097.21317436274,21986.324474207624,17808.922824108173,245.22088870206017,245.22088870206017,0.0,1200.0,1200.0,0.8,equal_initial
2025-06-06,31109.531321508115,17135.84111924722,4418.321509412428,23825.99519673787,40961.836315985085,13191.779460985308,10685.341363398102,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0,0.8,equal_initial
