date,interval_start,load_forecast,pv_forecast,risk_delta,grid,reserve,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-01-15,2025-01-15T02:40:00,699.57645,0.0,0.0,699.57645,0.0,48.82830000000001,0.0,0.0,0.0,0.0,0.0,9886.37576314815,9930.32123314815
2025-01-15,2025-01-15T02:50:00,678.0283333333333,0.0,0.0,678.0283333333333,0.0,37.52166666666665,0.0,0.0,0.0,0.0,0.0,9930.32123314815,9964.09073314815
2025-01-15,2025-01-15T03:00:00,667.9764666666666,0.0,0.0,667.9764666666666,0.0,0.0,4.989616666666734,0.0,0.0,0.0,0.0,9964.09073314815,9958.546714629632
2025-01-15,2025-01-15T03:10:00,686.3080333333334,0.0,0.0,686.3080333333334,0.0,0.0,21.530416666666724,0.0,0.0,0.0,0.0,9958.546714629632,9934.624029444447
2025-01-15,2025-01-15T03:20:00,712.835,0.0,0.0,712.835,0.0,4.828333333333376,0.0,0.0,0.0,0.0,0.0,9934.624029444447,9938.969529444446
2025-01-15,2025-01-15T03:30:00,717.4963166666666,0.0,0.0,717.4963166666666,0.0,39.17909999999995,0.0,0.0,0.0,0.0,0.0,9938.969529444446,9974.230719444446
2025-01-15,2025-01-15T03:40:00,724.3644666666668,0.0,0.0,724.3644666666668,0.0,43.70818333333341,0.0,0.0,0.0,0.0,0.0,9974.230719444446,10013.568084444445
2025-01-15,2025-01-15T03:50:00,740.1066666666667,0.0,0.0,740.1066666666667,0.0,29.75999999999999,0.0,0.0,0.0,0.0,0.0,10013.568084444445,10040.352084444445
2025-01-15,2025-01-15T04:00:00,741.6282500000001,0.0,0.0,741.6282500000001,0.0,36.48261666666667,0.0,0.0,0.0,0.0,0.0,10040.352084444445,10073.186439444446
2025-01-15,2025-01-15T04:10:00,713.5997333333333,0.0,0.0,713.5997333333333,0.0,20.41926666666666,0.0,0.0,0.0,0.0,0.0,10073.186439444446,10091.563779444445
2025-01-15,2025-01-15T04:20:00,688.8083333333334,0.0,0.0,688.8083333333334,0.0,0.0,3.5249999999999773,0.0,0.0,0.0,0.0,10091.563779444445,10087.647112777779
2025-01-15,2025-01-15T04:30:00,715.7632666666667,0.0,0.0,715.7632666666667,0.0,24.20140000000015,0.0,0.0,0.0,0.0,0.0,10087.647112777779,10109.428372777778
2025-01-15,2025-01-15T04:40:00,726.0193833333333,0.0,0.0,726.0193833333333,0.0,27.641683333333276,0.0,0.0,0.0,0.0,0.0,10109.428372777778,10134.305887777778
2025-01-15,2025-01-15T04:50:00,700.7333333333332,0.0,0.0,700.7333333333332,0.0,0.0,10.046666666666852,0.0,0.0,0.0,0.0,10134.305887777778,10123.142924814816
2025-01-15,2025-01-15T05:00:00,688.2134833333333,0.0,0.0,688.2134833333333,0.0,0.0,30.516733333333377,0.0,0.0,0.0,0.0,10123.142924814816,10089.235443333335
2025-01-15,2025-01-15T05:10:00,688.1272666666667,0.0,0.0,688.1272666666667,0.0,0.0,47.525866666666616,0.0,0.0,0.0,0.0,10089.235443333335,10036.428924814816
2025-01-15,2025-01-15T05:20:00,690.0316666666666,0.0,0.0,690.0316666666666,0.0,0.0,34.738333333333344,0.0,0.0,0.0,0.0,10036.428924814816,9997.830776666668
2025-01-15,2025-01-15T05:30:00,705.6226833333334,0.0,0.0,1538.9560166666665,0.0,833.3333333333334,0.0,0.0,48.41343333333316,48.41343333333316,0.0,9997.830776666668,10747.830776666668
2025-01-15,2025-01-15T05:40:00,815.7728833333334,0.0,0.0,815.7728833333334,0.0,57.965803703702676,0.0,0.0,12.073112962964075,12.073112962964075,0.0,10747.830776666668,10800.0
2025-01-15,2025-01-15T05:50:00,943.6016666666666,0.0,0.0,943.6016666666666,0.0,0.0,0.0,0.0,18.884999999999877,18.884999999999877,0.0,10800.0,10800.0
2025-01-15,2025-01-15T06:00:00,920.9554833333333,0.00205,0.0,245.95343333333324,0.0,0.0,663.3621500000002,0.0,0.0,0.0,0.0,10800.0,10062.930944444444
2025-01-15,2025-01-15T06:10:00,905.84575,0.0,0.0,905.84575,0.0,20.353116666666665,0.0,0.0,0.0,0.0,0.0,10062.930944444444,10081.248749444445
2025-01-15,2025-01-15T06:20:00,939.4583333333334,0.0,0.0,939.4583333333334,0.0,9.565000000000055,0.0,0.0,0.0,0.0,0.0,10081.248749444445,10089.857249444445
2025-01-15,2025-01-15T06:30:00,911.0178666666667,0.028483333333333333,0.0,910.9893833333333,0.0,0.0,12.591633333333334,0.0,0.0,0.0,0.0,10089.857249444445,10075.866545740742
2025-01-15,2025-01-15T06:40:00,898.1154166666666,0.4016166666666667,0.0,897.7138,0.0,8.688116666666701,0.0,0.0,0.0,0.0,0.0,10075.866545740742,10083.685850740743
2025-01-15,2025-01-15T06:50:00,915.0500000000001,12.7875,0.0,902.2625,0.0,41.352499999999964,0.0,0.0,0.0,0.0,0.0,10083.685850740743,10120.903100740743
2025-01-15,2025-01-15T07:00:00,897.4513166666667,51.26291666666666,0.0,846.1884,0.0,0.4886500000000069,0.0,0.0,0.0,0.0,0.0,10120.903100740743,10121.342885740743
2025-01-15,2025-01-15T07:10:00,911.3311333333332,95.35843333333334,0.0,815.9726999999999,0.0,0.0,6.5135000000001355,0.0,0.0,0.0,0.0,10121.342885740743,10114.105663518521
2025-01-15,2025-01-15T07:20:00,936.4366666666666,136.25,0.0,800.1866666666666,0.0,50.21083333333331,0.0,0.0,0.0,0.0,0.0,10114.105663518521,10159.295413518521
2025-01-15,2025-01-15T07:30:00,903.03415,183.5329833333333,0.0,1552.8345,0.0,711.8939849794211,0.0,0.0,203.2727983539121,203.2727983539121,0.0,10159.295413518521,10800.0
2025-01-15,2025-01-15T07:40:00,1009.9657333333333,238.76118333333332,0.0,771.20455,0.0,0.0,0.0,0.0,35.14684999999997,35.14684999999997,0.0,10800.0,10800.0
2025-01-15,2025-01-15T07:50:00,1208.5516666666667,299.06874999999997,0.0,76.14958333333357,0.0,0.0,833.3333333333334,43.364583333333144,0.0,0.0,0.0,10800.0,9874.074074074075
2025-01-15,2025-01-15T08:00:00,1233.3754833333335,356.8407833333333,0.0,43.2013666666669,0.0,0.0,833.3333333333334,47.62716666666631,0.0,0.0,0.0,9874.074074074075,8948.14814814815
2025-01-15,2025-01-15T08:10:00,1209.5204666666666,395.36296666666664,0.0,0.0,0.0,0.0,806.2742666666666,0.0,0.0,0.0,0.0,8948.14814814815,8052.287851851854
2025-01-15,2025-01-15T08:20:00,1215.3866666666665,421.9875,0.0,0.0,0.0,0.0,745.9779166666667,0.0,0.0,0.0,0.0,8052.287851851854,7223.423500000002
2025-01-15,2025-01-15T08:30:00,1200.41325,463.08979999999997,0.0,0.0,0.0,0.0,734.6204666666665,0.0,0.0,0.0,0.0,7223.423500000002,6407.178537037039
2025-01-15,2025-01-15T08:40:00,1188.2149333333334,515.3344833333333,0.0,0.0,0.0,0.0,719.3146833333333,0.0,0.0,0.0,0.0,6407.178537037039,5607.940000000002
2025-01-15,2025-01-15T08:50:00,1197.4750000000001,555.5124999999999,0.0,0.0,0.0,0.0,677.6191666666667,0.0,0.0,0.0,0.0,5607.940000000002,4855.029814814817
2025-01-15,2025-01-15T09:00:00,1214.1881166666667,567.4740333333333,0.0,0.0,0.0,0.0,628.3140999999999,0.0,0.0,0.0,0.0,4855.029814814817,4156.903037037039
2025-01-15,2025-01-15T09:10:00,1196.6387666666667,608.3691333333334,0.0,0.0,0.0,0.0,593.4609,0.0,0.0,0.0,0.0,4156.903037037039,3497.5020370370394
2025-01-15,2025-01-15T09:20:00,1156.6816666666666,672.71875,0.0,0.0,0.0,0.0,551.9491666666667,0.0,0.0,0.0,0.0,3497.5020370370394,2884.2251851851875
2025-01-15,2025-01-15T09:30:00,1150.6689,699.59695,0.0,451.0719499999999,0.0,0.0,19.44018333333338,0.0,0.0,0.0,0.0,2884.2251851851875,2862.6249814814837
2025-01-15,2025-01-15T09:40:00,1171.6042333333332,728.7238000000001,0.0,99.7447666666651,0.0,0.0,335.6834666666683,0.0,0.0,0.0,0.0,2862.6249814814837,2489.6433518518525
2025-01-15,2025-01-15T09:50:00,1185.7616666666665,782.2687500000001,0.0,0.0,0.0,0.0,425.85125000000005,0.0,0.0,0.0,0.0,2489.6433518518525,2016.4752962962968
2025-01-15,2025-01-15T10:00:00,1168.0045833333334,840.1320833333333,0.0,0.0,0.0,0.0,339.6524666666668,0.0,0.0,0.0,0.0,2016.4752962962968,1639.083666666667
2025-01-15,2025-01-15T10:10:00,1165.8362833333333,887.8587666666667,0.0,0.0,0.0,0.0,292.9147999999999,0.0,0.0,0.0,0.0,1639.083666666667,1313.6227777777783
2025-01-15,2025-01-15T10:20:00,1184.9416666666666,919.9,0.0,265.04166666666663,0.0,0.0,42.20708333333346,0.0,0.0,0.0,0.0,1313.6227777777783,1266.726018518519
2025-01-15,2025-01-15T10:30:00,1183.3013833333332,941.1163499999999,0.0,0.0,0.0,0.0,60.053416666667026,224.70444999999967,0.0,0.0,0.0,1266.726018518519,1200.0
2025-01-15,2025-01-15T10:40:00,1168.4708333333333,968.7511,0.0,199.71973333333335,0.0,0.0,0.0,50.964383333333444,0.0,0.0,0.0,1200.0,1200.0
2025-01-15,2025-01-15T10:50:00,1161.7083333333333,995.9625,0.0,999.0791666666665,0.0,758.6220833333332,0.0,0.0,0.0,0.0,0.0,1200.0,1882.7598749999997
2025-01-15,2025-01-15T11:00:00,1174.02045,997.3388166666667,0.0,1010.0149666666665,0.0,756.1894666666665,0.0,0.0,0.0,0.0,0.0,1882.7598749999997,2563.3303949999995
2025-01-15,2025-01-15T11:10:00,1174.2303166666668,981.7414833333333,0.0,1025.8221666666668,0.0,786.32455,0.0,0.0,0.0,0.0,0.0,2563.3303949999995,3271.0224899999994
2025-01-15,2025-01-15T11:20:00,1152.8916666666667,970.06875,0.0,1016.1562499999999,0.0,821.5766666666666,0.0,0.0,0.0,0.0,0.0,3271.0224899999994,4010.4414899999992
2025-01-15,2025-01-15T11:30:00,1134.0515166666667,981.3202500000001,0.0,986.0645999999998,0.0,822.0183999999997,0.0,0.0,0.0,0.0,0.0,4010.4414899999992,4750.258049999999
2025-01-15,2025-01-15T11:40:00,1144.2158333333334,1013.2634666666667,0.0,964.2857,0.0,822.6355833333332,0.0,0.0,0.0,0.0,0.0,4750.258049999999,5490.630074999998
2025-01-15,2025-01-15T11:50:00,1156.0166666666667,1036.5874999999999,0.0,952.7625,0.0,823.2941666666668,0.0,0.0,0.0,0.0,0.0,5490.630074999998,6231.594824999998
2025-01-15,2025-01-15T12:00:00,1116.1826333333333,1020.2415666666667,0.0,929.2743999999999,0.0,791.896133333333,0.0,0.0,0.0,0.0,0.0,6231.594824999998,6944.301344999998
2025-01-15,2025-01-15T12:10:00,1081.7274833333333,1010.64845,0.0,904.4123666666666,0.0,782.8635999999999,0.0,0.0,0.0,0.0,0.0,6944.301344999998,7648.878584999998
2025-01-15,2025-01-15T12:20:00,1077.8500000000001,1016.7687500000001,0.0,894.4145833333333,0.0,817.9208333333333,0.0,0.0,0.0,0.0,0.0,7648.878584999998,8385.007334999998
2025-01-15,2025-01-15T12:30:00,1079.31225,1003.4630166666667,0.0,909.1825666666665,0.0,833.3333333333334,0.0,0.0,27.930933333332973,27.930933333332973,0.0,8385.007334999998,9135.007334999998
2025-01-15,2025-01-15T12:40:00,1097.6717333333333,986.9233666666668,0.0,944.0816999999998,0.0,833.3333333333334,0.0,0.0,34.20954999999992,34.20954999999992,0.0,9135.007334999998,9885.007334999998
2025-01-15,2025-01-15T12:50:00,1122.9016666666666,984.38125,0.0,138.52041666666662,0.0,0.0,23.90958333333333,0.0,0.0,0.0,0.0,9885.007334999998,9858.441131296295
2025-01-15,2025-01-15T13:00:00,1126.4687333333334,991.4334333333333,0.0,135.03530000000012,0.0,0.0,123.94975,0.0,0.0,0.0,0.0,9858.441131296295,9720.719186851851
2025-01-15,2025-01-15T13:10:00,1130.1795166666668,968.8066666666667,0.0,161.37285000000008,0.0,0.0,131.0152333333333,0.0,0.0,0.0,0.0,9720.719186851851,9575.14670537037
2025-01-15,2025-01-15T13:20:00,1136.8483333333334,913.8249999999999,0.0,223.02333333333343,0.0,0.0,55.53666666666663,0.0,0.0,0.0,0.0,9575.14670537037,9513.439297962961
2025-01-15,2025-01-15T13:30:00,1123.7989833333334,861.83205,0.0,261.9669333333334,0.0,0.0,41.70173333333332,0.0,0.0,0.0,0.0,9513.439297962961,9467.104038703701
2025-01-15,2025-01-15T13:40:00,1094.3851,819.5171166666668,0.0,274.8679833333332,0.0,0.0,75.91061666666701,0.0,0.0,0.0,0.0,9467.104038703701,9382.758909074071
2025-01-15,2025-01-15T13:50:00,1065.6666666666667,785.46875,0.0,0.0,0.0,0.0,384.2791666666666,0.0,0.0,0.0,0.0,9382.758909074071,8955.782057222219
2025-01-15,2025-01-15T14:00:00,1056.8727666666666,756.7791000000001,0.0,0.0,0.0,0.0,390.47469999999987,0.0,0.0,0.0,0.0,8955.782057222219,8521.921279444441
2025-01-15,2025-01-15T14:10:00,1068.3543833333333,726.4573166666668,0.0,0.0,0.0,0.0,408.4932000000001,0.0,0.0,0.0,0.0,8521.921279444441,8068.039946111107
2025-01-15,2025-01-15T14:20:00,1091.98,689.6687499999999,0.0,0.0,0.0,0.0,440.32000000000005,0.0,0.0,0.0,0.0,8068.039946111107,7578.795501666663
2025-01-15,2025-01-15T14:30:00,1114.0574333333334,645.9061166666667,0.0,0.0,0.0,0.0,455.6603666666666,0.0,0.0,0.0,0.0,7578.795501666663,7072.506205370367
2025-01-15,2025-01-15T14:40:00,1114.4632166666668,599.1498333333333,0.0,0.0,0.0,0.0,492.6546833333334,0.0,0.0,0.0,0.0,7072.506205370367,6525.112112777774
2025-01-15,2025-01-15T14:50:00,1095.6416666666667,551.4375,0.0,1377.5375,0.0,833.3333333333334,0.0,0.0,16.26499999999976,16.26499999999976,0.0,6525.112112777774,7275.112112777774
2025-01-15,2025-01-15T15:00:00,1078.7497833333334,503.9868666666667,0.0,1408.09625,0.0,833.3333333333334,0.0,0.0,71.53468333333319,71.53468333333319,0.0,7275.112112777774,8025.112112777774
2025-01-15,2025-01-15T15:10:00,1063.41825,466.1007,0.0,1430.6508833333332,0.0,833.3333333333334,0.0,0.0,66.29846666666674,66.29846666666674,0.0,8025.112112777774,8775.112112777773
2025-01-15,2025-01-15T15:20:00,1047.3333333333333,431.96250000000003,0.0,1448.7041666666664,0.0,822.1774999999998,0.0,0.0,0.0,0.0,0.0,8775.112112777773,9515.071862777773
2025-01-15,2025-01-15T15:30:00,1038.7557166666668,385.10836666666665,0.0,836.3196956790126,0.0,147.29664567901273,0.0,0.0,0.0,0.0,0.0,9515.071862777773,9647.638843888884
2025-01-15,2025-01-15T15:40:00,1069.7995666666668,334.8437833333333,0.0,734.9557833333336,0.0,17.264450000000124,0.0,0.0,0.0,0.0,0.0,9647.638843888884,9663.176848888885
2025-01-15,2025-01-15T15:50:00,1095.815,289.45,0.0,806.365,0.0,61.502916666666806,0.0,0.0,0.0,0.0,0.0,9663.176848888885,9718.529473888884
2025-01-15,2025-01-15T16:00:00,1037.4018666666666,247.36225000000002,0.0,790.0396166666666,0.0,0.0,8.694200000000137,0.0,0.0,0.0,0.0,9718.529473888884,9708.869251666662
2025-01-15,2025-01-15T16:10:00,1001.92515,198.87696666666668,0.0,803.0481833333333,0.0,0.0,61.619966666666755,0.0,0.0,0.0,0.0,9708.869251666662,9640.402622037032
2025-01-15,2025-01-15T16:20:00,1031.0233333333333,146.53125,0.0,884.4920833333333,0.0,0.0,36.827916666666624,0.0,0.0,0.0,0.0,9640.402622037032,9599.482714629625
2025-01-15,2025-01-15T16:30:00,1058.2079666666666,101.73058333333334,0.0,956.4773833333333,0.0,0.0,3.8520833333334394,0.0,0.0,0.0,0.0,9599.482714629625,9595.202622037032
2025-01-15,2025-01-15T16:40:00,1041.3350833333334,55.531083333333335,0.0,985.8040000000001,0.0,0.0,21.299016666666603,0.0,0.0,0.0,0.0,9595.202622037032,9571.537047962958
2025-01-15,2025-01-15T16:50:00,1026.2716666666668,15.19375,0.0,1011.0779166666667,0.0,0.0,41.749166666666724,0.0,0.0,0.0,0.0,9571.537047962958,9525.149084999995
2025-01-15,2025-01-15T17:00:00,1086.1207,0.9846499999999999,0.0,1085.1360499999998,0.0,26.148349999999937,0.0,0.0,0.0,0.0,0.0,9525.149084999995,9548.682599999995
2025-01-15,2025-01-15T17:10:00,1088.5671666666667,0.0,0.0,1088.5671666666667,0.0,49.168983333333244,0.0,0.0,0.0,0.0,0.0,9548.682599999995,9592.934684999995
2025-01-15,2025-01-15T17:20:00,1039.1533333333334,0.0,0.0,1039.1533333333334,0.0,0.0,6.873333333333221,0.0,0.0,0.0,0.0,9592.934684999995,9585.297647962958
2025-01-15,2025-01-15T17:30:00,1050.8732666666667,0.030299999999999997,0.0,1050.8429666666668,0.0,0.0,40.958033333333105,0.0,0.0,0.0,0.0,9585.297647962958,9539.788722037032
2025-01-15,2025-01-15T17:40:00,921.0365499999999,0.0,0.0,921.0365499999999,0.0,0.0,44.64473333333342,0.0,0.0,0.0,0.0,9539.788722037032,9490.183462777773
2025-01-15,2025-01-15T17:50:00,704.9683333333334,0.0,0.0,704.9683333333334,0.0,0.0,29.8216666666666,0.0,0.0,0.0,0.0,9490.183462777773,9457.048277592588
2025-01-15,2025-01-15T18:00:00,688.5141,0.0021666666666666666,0.0,688.5119333333333,0.0,0.0,6.344216666666625,0.0,0.0,0.0,0.0,9457.048277592588,9449.999147962959
2025-01-15,2025-01-15T18:10:00,730.1875666666666,0.0,0.0,730.1875666666666,0.0,7.6954999999999245,0.0,0.0,0.0,0.0,0.0,9449.999147962959,9456.92509796296
2025-01-15,2025-01-15T18:20:00,730.1350000000001,0.0,0.0,730.1350000000001,0.0,12.871666666666783,0.0,0.0,0.0,0.0,0.0,9456.92509796296,9468.50959796296
2025-01-15,2025-01-15T18:30:00,728.8338,0.0,0.0,728.8338,0.0,21.186033333333285,0.0,0.0,0.0,0.0,0.0,9468.50959796296,9487.57702796296
2025-01-15,2025-01-15T18:40:00,720.3681499999999,0.0,0.0,119.87891666666746,0.0,0.0,591.5818333333326,0.0,0.0,0.0,0.0,9487.57702796296,8830.263879814813
2025-01-15,2025-01-15T18:50:00,709.36,0.0,0.0,0.0,0.0,0.0,730.2233333333334,0.0,0.0,0.0,0.0,8830.263879814813,8018.904620555553
2025-01-15,2025-01-15T19:00:00,715.7542666666667,0.0,0.0,0.0,0.0,0.0,749.2222,0.0,0.0,0.0,0.0,8018.904620555553,7186.435509444442
2025-01-15,2025-01-15T19:10:00,725.89945,0.0,0.0,0.0,0.0,0.0,739.8300333333333,0.0,0.0,0.0,0.0,7186.435509444442,6364.402139074072
2025-01-15,2025-01-15T19:20:00,725.3383333333333,0.0,0.0,0.0,0.0,0.0,722.305,0.0,0.0,0.0,0.0,6364.402139074072,5561.841027962961
2025-01-15,2025-01-15T19:30:00,716.5708,0.0,0.0,0.0,0.0,0.0,743.1292666666667,0.0,0.0,0.0,0.0,5561.841027962961,4736.141842777775
2025-01-15,2025-01-15T19:40:00,735.6900666666667,0.0,0.0,0.0,0.0,0.0,748.2340333333333,0.0,0.0,0.0,0.0,4736.141842777775,3904.770694629627
2025-01-15,2025-01-15T19:50:00,763.0566666666667,0.0,0.0,0.0,0.0,0.0,736.8616666666667,0.0,0.0,0.0,0.0,3904.770694629627,3086.035509444442
2025-01-15,2025-01-15T20:00:00,741.1062833333334,0.0,0.0,0.0,0.0,0.0,764.5076833333333,0.0,0.0,0.0,0.0,3086.035509444442,2236.5825279629607
2025-01-15,2025-01-15T20:10:00,715.34615,0.0,0.0,0.0,0.0,0.0,796.3999833333334,0.0,0.0,0.0,0.0,2236.5825279629607,1351.6936575925904
2025-01-15,2025-01-15T20:20:00,725.73,0.0,0.0,0.0,0.0,0.0,136.52429183333138,656.2757081666687,0.0,0.0,0.0,1351.6936575925904,1200.0
2025-01-15,2025-01-15T20:30:00,765.65875,0.0,0.0,0.0,0.0,0.0,0.0,752.6728666666667,0.0,0.0,0.0,1200.0,1200.0
2025-01-15,2025-01-15T20:40:00,773.9436999999999,0.0,0.0,773.9436999999999,0.0,22.770516666666595,0.0,0.0,0.0,0.0,0.0,1200.0,1220.493465
2025-01-15,2025-01-15T20:50:00,756.2033333333334,0.0,0.0,756.2033333333334,0.0,0.0,18.019999999999982,0.0,0.0,0.0,0.0,1220.493465,1200.471242777778
2025-01-15,2025-01-15T21:00:00,767.8431833333334,0.0,0.0,767.8431833333334,0.0,25.296433333333425,0.0,0.0,0.0,0.0,0.0,1200.471242777778,1223.238032777778
2025-01-15,2025-01-15T21:10:00,748.1819833333334,0.0,0.0,748.1819833333334,0.0,5.332866666666746,0.0,0.0,0.0,0.0,0.0,1223.238032777778,1228.0376127777781
2025-01-15,2025-01-15T21:20:00,724.3933333333333,0.0,0.0,724.3933333333333,0.0,0.0,25.23385150000031,29.12114849999971,0.0,0.0,0.0,1228.0376127777781,1200.0
2025-01-15,2025-01-15T21:30:00,771.7817333333334,0.0,0.0,771.7817333333334,0.0,19.458349999999996,0.0,0.0,0.0,0.0,0.0,1200.0,1217.512515
2025-01-15,2025-01-15T21:40:00,699.6481666666667,0.0,0.0,699.6481666666667,0.0,35.34811666666678,0.0,0.0,0.0,0.0,0.0,1217.512515,1249.32582
2025-01-15,2025-01-15T21:50:00,533.8833333333333,0.0,0.0,1367.2166666666667,0.0,786.6800000000001,0.0,0.0,0.0,0.0,0.0,1249.32582,1957.3378200000002
2025-01-15,2025-01-15T22:00:00,506.91411666666664,0.0,0.0,1340.2474499999998,0.0,766.4762333333332,0.0,0.0,0.0,0.0,0.0,1957.3378200000002,2647.16643
2025-01-15,2025-01-15T22:10:00,542.7825166666667,0.0,0.0,542.7825166666667,0.0,0.0,46.876416666666614,0.0,0.0,0.0,0.0,2647.16643,2595.081522592593
2025-01-15,2025-01-15T22:20:00,553.7533333333333,0.0,0.0,1387.0866666666666,0.0,805.5199999999999,0.0,0.0,0.0,0.0,0.0,2595.081522592593,3320.049522592593
2025-01-15,2025-01-15T22:30:00,537.2946833333333,0.0,0.0,1370.6280166666666,0.0,819.3804666666666,0.0,0.0,0.0,0.0,0.0,3320.049522592593,4057.4919425925927
2025-01-15,2025-01-15T22:40:00,553.9089166666666,0.0,0.0,553.9089166666666,0.0,20.73998333333327,0.0,0.0,0.0,0.0,0.0,4057.4919425925927,4076.157927592593
2025-01-15,2025-01-15T22:50:00,588.045,0.0,0.0,1421.378333333333,0.0,833.3333333333334,0.0,0.0,45.43833333333305,45.43833333333305,0.0,4076.157927592593,4826.157927592592
2025-01-15,2025-01-15T23:00:00,568.9827666666666,0.0,0.0,568.9827666666666,0.0,3.2399666666666462,0.0,0.0,0.0,0.0,0.0,4826.157927592592,4829.073897592592
2025-01-15,2025-01-15T23:10:00,565.6843,0.0,0.0,565.6843,0.0,0.0,15.4690333333333,0.0,0.0,0.0,0.0,4829.073897592592,4811.886082777778
2025-01-15,2025-01-15T23:20:00,594.7416666666667,0.0,0.0,1428.0749999999998,0.0,833.3333333333334,0.0,0.0,5.1933333333331575,5.1933333333331575,0.0,4811.886082777778,5561.886082777778
2025-01-15,2025-01-15T23:30:00,602.7068666666667,0.0,0.0,936.0401999999999,0.0,332.21974999999986,0.0,0.0,0.0,0.0,0.0,5561.886082777778,5860.883857777778
2025-01-15,2025-01-15T23:40:00,607.5747,0.0,0.0,607.5747,0.0,14.467866666666623,0.0,0.0,0.0,0.0,0.0,5860.883857777778,5873.904937777777
2025-01-15,2025-01-15T23:50:00,610.64,0.0,0.0,610.64,0.0,39.039999999999964,0.0,0.0,0.0,0.0,0.0,5873.904937777777,5909.040937777778
2025-01-16,2025-01-16T00:00:00,593.6329,0.0,0.0,1426.966233333333,0.0,833.3333333333334,0.0,0.0,5.80838333333304,5.80838333333304,0.0,5909.040937777778,6659.040937777778
2025-01-16,2025-01-16T00:10:00,599.5246833333333,0.0,0.0,1432.8580166666666,0.0,828.3868166666665,0.0,0.0,0.0,0.0,0.0,6659.040937777778,7404.589072777778
2025-01-16,2025-01-16T00:20:00,627.2983333333333,0.0,0.0,1460.6316666666667,0.0,833.3333333333334,0.0,0.0,22.86666666666656,22.86666666666656,0.0,7404.589072777778,8154.589072777778
2025-01-16,2025-01-16T00:30:00,633.51145,0.0,0.0,1466.8447833333332,0.0,833.3333333333334,0.0,0.0,26.673133333333226,26.673133333333226,0.0,8154.589072777778,8904.589072777777
