date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,selected_profile,selected_terminal
2025-02-15,36040.5976579707,18861.667737151398,72.59844900831146,154.60093897331205,19016.26867612471,18283.46900243281,14978.29750832681,3527.9335128730127,275.1178340218646,3252.8156788511483,1387.4306848402573,1200.0,day_trim,1200.0
2025-02-16,81046.076246866,50186.7929832818,290.7943359796304,1823.594047395627,52010.387030677426,23872.97317325519,18998.0332080002,1084.551517590634,1084.551517590634,0.0,1200.0,1576.7500692627802,day_trim,1200.0
2025-02-17,79903.71036676112,49506.95867859962,18.91428938728461,86.05055956745134,49593.00923816707,20980.817272542103,17074.460510019653,4832.404726959283,4037.923526959282,794.4812000000005,1576.7500692627802,1487.86282563995,day_trim,1200.0
2025-02-18,79520.03793766728,49320.041685090655,44.999999999999886,202.89263333333284,49522.934318423984,21959.54203573787,17596.982899651422,3111.0910182474972,3014.5787000481064,96.51231819939075,1487.86282563995,1699.247435969123,day_trim,1200.0
2025-02-19,78934.34235029882,48967.69585503199,103.53882420665059,458.03828061302625,49425.73413564502,23027.78722443337,19080.372245829665,2211.1388125684275,2164.6088237474723,46.52998882095537,1699.247435969123,1223.84233148175,day_trim,1200.0
2025-02-20,78996.56161194707,48748.9495343392,39.31574272402145,182.5581997526498,48931.50773409185,22564.33781727022,18014.081654980226,3492.487459047753,3288.946543795043,203.54091525271014,1223.84233148175,1516.1000837135916,day_trim,1200.0
2025-02-21,35076.401486224466,18376.186577357104,0.0,0.0,18376.186577357104,17920.73222572612,14579.42681371137,6174.8340408763825,481.63208976935783,5693.201951107025,1516.1000837135916,1445.3959605211312,day_trim,1200.0
2025-02-22,35217.57328950176,18404.681277849926,0.0,0.0,18404.681277849926,17976.299559117833,14424.715531526843,3821.2263785774317,239.98802829643375,3581.238350280998,1445.3959605211312,1596.6038620306908,day_trim,1200.0
2025-02-23,77839.48655292799,47956.05603490384,30.2356847067299,136.42752224079982,48092.48355714464,23051.44162574123,18499.050741342628,1785.4776699027818,1785.4776699027818,0.0,1596.6038620306908,1788.4005014837755,day_trim,1200.0
2025-02-24,76510.64601775707,47115.845898199135,47.33587531348621,213.73214621836945,47329.5780444175,21251.696324045995,17425.01888196152,4528.270834319416,3560.768934319417,967.5018999999999,1788.4005014837755,1553.7951020568194,day_trim,1200.0
2025-02-25,76997.83778748279,47475.6794399233,91.74812004817215,410.1045604758259,47885.78400039912,20330.861091491828,16449.524869776702,7386.926452482499,5841.086719149165,1545.8397333333337,1553.7951020568194,1574.3202290920244,day_trim,1200.0
2025-02-26,76259.21549120932,46998.23052631774,12.319999999999936,56.04983999999971,47054.28036631774,21763.896373848456,17342.315792646583,3035.1068766741146,2284.9411875557716,750.1656891183429,1574.3202290920244,1892.587195948324,day_trim,1200.0
2025-02-27,74803.48568735014,46049.114462781654,63.74118577430083,298.8464703236308,46347.960933105285,22931.71890568711,18693.249553643003,3672.173321080345,3165.6097210803464,506.5635999999984,1892.587195948324,1760.8569292411594,day_trim,1200.0
2025-02-28,33845.39719606445,17669.627689379933,0.0,0.0,17669.627689379933,17195.171496163803,14095.03512061978,7452.667270520424,603.0130920207419,6849.654178499682,1760.8569292411594,1575.3611417666064,day_trim,1200.0
2025-03-01,34113.15961525908,17796.257822886284,0.0,0.0,17796.257822886284,16480.496964607904,13225.741318695853,7199.638036013695,153.7444305098845,7045.89360550381,1575.3611417666064,1712.5402780294432,day_trim,1200.0
2025-03-02,74237.92884793539,45517.845390534596,3714.7619564697684,25141.58323188257,70659.42862241717,20326.0888402358,16541.805786140878,1810.100683643565,1810.100683643565,0.0,1712.5402780294432,1626.2360274184705,day_trim,1200.0
2025-03-03,74915.8894718352,46083.70581689702,2336.5865188602356,14705.93457962823,60789.64039652525,22147.288502159183,18069.34419181758,1157.3850470204966,1157.3850470204966,0.0,1626.2360274184705,1481.7465773422036,day_trim,1200.0
2025-03-04,76731.2463223462,47260.40754562856,0.0,0.0,47260.40754562856,22634.793677118712,18056.54849601898,2953.54320791313,2503.4482579131295,450.0949500000004,1481.7465773422036,1790.229224505734,day_trim,1200.0
2025-03-05,77529.94245372404,47808.06106664112,3.2866666666666333,14.95268999999985,47823.01375664112,20358.07267294758,16494.66519575996,7539.349626536417,6913.35195986975,625.9976666666671,1790.229224505734,1785.0888570919324,day_trim,1200.0
2025-03-06,76832.95371986026,47534.60835673725,0.0,0.0,47534.60835673725,19988.709306339966,16223.279898989791,7126.870179176754,5890.313879176755,1236.5562999999997,1785.0888570919324,1749.0606783648086,day_trim,1200.0
2025-03-07,33385.60864488591,17523.58986774798,0.0,0.0,17523.58986774798,15498.227379948445,12529.500906339688,9494.596637943825,692.6906351763222,8801.906002767502,1749.0606783648086,1775.797646607644,day_trim,1200.0
2025-03-08,32160.597911439876,17033.676638889832,0.0,0.0,17033.676638889832,15873.805319796811,12668.583066465326,9892.236141441726,817.1257010632079,9075.110440378518,1775.797646607644,1986.0190272410784,day_trim,1200.0
2025-03-09,74038.31982359091,45419.34671601652,0.0,0.0,45419.34671601652,21038.45863987551,16907.931269540182,6574.2674032555815,5328.458797245714,1245.8086060098674,1986.0190272410784,2134.0415036399545,day_trim,1200.0
2025-03-10,72296.83123315839,44425.896727499334,0.0,0.0,44425.896727499334,21657.46633247594,17832.945415306,430.2388659884483,430.2388659884483,0.0,2134.0415036399545,1811.377408083849,day_trim,1200.0
2025-03-11,72750.54254011513,44399.30478505805,0.0,0.0,44399.30478505805,20594.019281941328,16396.26685709848,4613.871315272285,3484.3632152722844,1129.5081000000005,1811.377408083849,2127.920476166073,day_trim,1200.0
2025-03-12,71554.68794574318,43802.03870887876,0.0,0.0,43802.03870887876,19795.41911771491,16477.78047598539,5801.514620680328,4268.368104013663,1533.1465166666665,2127.920476166073,1635.1527087923916,day_trim,1200.0
2025-03-13,71110.2365804099,43303.03609993702,1199.892942570421,7675.931361840436,50978.96746177746,21177.73744115929,17171.77573581828,758.5498009726472,758.5498009726472,0.0,1635.1527087923916,1615.3655882598835,day_trim,1200.0
2025-03-14,30497.496181938943,16047.86482360851,0.0,0.0,16047.86482360851,15718.11822235315,12667.530434617303,11417.482410869763,570.689197676571,10846.793213193192,1615.3655882598835,1686.638172136274,day_trim,1200.0
2025-03-15,31260.486560132726,16375.647335687085,0.0,0.0,16375.647335687085,15211.325668771346,12633.688916721156,7758.724658082536,642.7124604553028,7116.012197627233,1686.638172136274,1339.3991443403138,day_trim,1200.0
2025-03-16,71604.41269087214,43444.277964192435,1.6399999999999864,7.461179999999938,43451.739144192434,21677.708216366624,16862.691060156096,3439.9886013282735,3259.73131799494,180.2572833333336,1339.3991443403138,2113.013138896836,day_trim,1200.0
2025-03-17,70825.15897568873,43097.30324122909,0.0,0.0,43097.30324122909,18788.129352462198,15170.028156028851,9348.926345922046,6828.240901260096,2520.6854446619504,2113.013138896836,2166.742716080763,day_trim,1200.0
2025-03-18,68799.10445280204,41800.82695819906,13.799401049805375,68.83831213695412,41869.665270336016,21295.53706416243,17612.227024886954,4003.6354479097104,2898.4097312430436,1105.225716666667,2166.742716080763,1763.5849350636724,day_trim,1200.0
2025-03-19,69587.23488899964,42244.564218959684,0.0,0.0,42244.564218959684,21334.768114379447,16846.394105880834,5633.390430501024,3884.100667553221,1749.2897629478034,1763.5849350636724,2246.6605648042473,day_trim,1200.0
2025-03-20,68793.10157853135,42017.86048884587,0.0,0.0,42017.86048884587,20493.514617670233,16812.708502356883,2903.3336465513385,1889.0019632180056,1014.3316833333328,2246.6605648042473,2010.0364958664763,day_trim,1200.0
2025-03-21,29479.751149589534,15485.239087737438,0.0,0.0,15485.239087737438,14669.352932709215,12513.903992578329,15290.837692791985,927.8219722360363,14363.015720555948,2010.0364958664763,1308.1163657732902,day_trim,1200.0
2025-03-22,31335.345433927836,16378.44606309787,0.0,0.0,16378.44606309787,15318.380921956752,11542.85801672837,11678.62279536612,545.7984469191143,11132.824348447006,1308.1163657732902,2269.2613991695102,day_trim,1200.0
2025-03-23,66414.76480203954,40148.64048461125,0.0,0.0,40148.64048461125,20647.654518056883,17047.019317427308,4044.409484743302,2792.8651296332205,1251.5443551100816,2269.2613991695102,1911.0178905014693,day_trim,1200.0
2025-03-24,65888.21859648399,39983.14048966506,0.0,0.0,39983.14048966506,20988.042503857178,17078.74911290382,3980.4281221972988,1821.3932888639652,2159.0348333333336,1911.0178905014693,1823.868240746457,day_trim,1200.0
2025-03-25,65587.64245046972,39636.754291717014,0.0,0.0,39636.754291717014,21618.66741864032,17802.484908739254,821.3352239019863,732.3360081886425,88.99921571334377,1823.868240746457,1500.1301300346784,day_trim,1200.0
2025-03-26,66079.85187147558,39818.846605273524,0.0,0.0,39818.846605273524,20416.86991465817,16419.977485580057,6490.4045757307995,3962.6659257307992,2527.7386500000002,1500.1301300346784,1630.8936248047512,day_trim,1200.0
2025-03-27,65836.26907369787,39830.96247480337,0.0,0.0,39830.96247480337,20687.985431032186,16586.410869421317,3017.7051120869937,2083.605210337003,934.0999017499905,1630.8936248047512,1820.735102265587,day_trim,1200.0
2025-03-28,29476.168837424357,15293.701763997804,0.0,0.0,15293.701763997804,14691.025672768454,11902.545044960503,15865.807442949741,733.0399124403871,15132.767530509354,1820.735102265587,1817.6081578010803,day_trim,1200.0
2025-03-29,29469.639009178394,15116.399476322607,0.0,0.0,15116.399476322607,14078.075222677568,11504.41683889235,19188.771442059846,194.98124013454355,18993.7902019253,1817.6081578010803,1705.1904816638387,day_trim,1200.0
2025-03-30,63781.12912518713,38522.66397235488,0.0,0.0,38522.66397235488,20743.548868726913,16368.083895383192,4060.044451843409,1889.1865325337137,2170.8579193096953,1705.1904816638387,2187.624579758961,day_trim,1200.0
2025-03-31,62195.74044380506,37611.77753686151,192.81982273879515,1345.111083425835,38956.88862028735,18960.487818179845,15742.911114239123,2219.5940792697943,1270.4524259517584,949.1416533180361,2187.624579758961,1759.9401558551249,day_trim,1200.0
2025-04-01,62911.38323642098,37999.30442385061,1148.6398484376737,7904.377476874314,45903.68190072492,18569.656572965596,15072.49152964471,354.00652487110335,354.00652487110335,0.0,1759.9401558551249,1725.4182608078138,day_trim,1200.0
2025-04-02,62726.521496237634,37692.820489926904,1943.032635776539,10974.165299503196,48666.9857894301,20316.977013072872,16569.035617705395,486.2773366466961,486.2773366466961,0.0,1725.4182608078138,1600.6579973451924,day_trim,1200.0
2025-04-03,64438.67720032066,38583.741232061875,0.0,0.0,38583.741232061875,21179.455119614784,17013.16319992179,4408.855013960997,2267.82484729433,2141.030166666667,1600.6579973451924,1758.6529384187343,day_trim,1200.0
2025-04-04,28599.11808025541,14542.86380938926,0.0,0.0,14542.86380938926,13985.982051578436,11471.192695674974,19653.526474351947,570.6660140945464,19082.8604602574,1758.6529384187343,1600.267122978249,day_trim,1200.0
2025-04-05,29755.237676941524,15159.48481641848,0.0,0.0,15159.48481641848,13692.85938940537,11033.410052186118,15051.673356388937,464.5227274865335,14587.150628902404,1600.267122978249,1664.4960710140635,day_trim,1200.0
2025-04-06,64826.36118001854,38696.8287304607,0.0,0.0,38696.8287304607,20013.503784310375,16013.422435810446,6416.203564851941,3130.0974364930066,3286.1061283589343,1664.4960710140635,1883.957881548459,day_trim,1200.0
2025-04-07,63413.46175853251,37884.977650204135,0.0,0.0,37884.977650204135,19007.434094453605,15579.403744034962,6742.7121247805335,4142.634490430209,2600.0776343503253,1883.957881548459,1680.1999620734186,day_trim,1200.0
2025-04-08,63974.902964270805,38226.22768546976,0.0,0.0,38226.22768546976,20761.861022083187,16955.57937379065,5815.427699311604,3249.1678726783384,2566.259826633265,1680.1999620734186,1526.3422444031232,day_trim,1200.0
2025-04-09,63368.81308336875,37990.769902292464,807.0975129245942,5611.8887667755325,43602.658669068,19764.970737918924,16086.221869714396,1362.8507114221438,1362.8507114221438,0.0,1526.3422444031232,1441.2360532919356,day_trim,1200.0
2025-04-10,63793.51586914524,38150.01604273073,0.0,0.0,38150.01604273073,21118.319645080068,16579.074071814885,4793.632395880051,2850.61091928351,1943.021476596541,1441.2360532919356,2026.5303207363443,day_trim,1200.0
2025-04-11,28267.100685663376,14406.970391389716,0.0,0.0,14406.970391389716,13240.091266387175,11074.301947377879,20784.661199987415,566.6831788041843,20217.97802118323,2026.5303207363443,1637.832518953822,day_trim,1200.0
2025-04-12,29422.834582980326,14993.553706856872,0.0,0.0,14993.553706856872,13202.21164409267,10263.477432511205,17458.93982139886,499.86080932806857,16959.079012070793,1637.832518953822,2115.959184735881,day_trim,1200.0
2025-04-13,60820.12861466378,36376.87737210209,0.0,0.0,36376.87737210209,20025.07030504491,16383.030073026888,2901.729899312425,1901.564097116824,1000.1658021956011,2115.959184735881,1935.1557114686389,day_trim,1200.0
2025-04-14,60688.3812838016,36085.44781102595,0.0,0.0,36085.44781102595,19859.463705716415,16214.070778878686,4514.95655696387,2279.190506086386,2235.766050877484,1935.1557114686389,1793.0388478593181,day_trim,1200.0
2025-04-15,61669.364449417255,36930.22893458569,0.0,0.0,36930.22893458569,18972.735424496004,15031.563509389682,7588.763700977599,4170.771960347767,3417.9917406298323,1793.0388478593181,2166.763497250517,day_trim,1200.0
2025-04-16,60463.041041258286,36194.061041354755,0.0,0.0,36194.061041354755,19445.86825270205,15974.399101359584,1211.9799399158167,1104.6139137397902,107.36602617602648,2166.763497250517,1918.7125898383765,day_trim,1200.0
2025-04-17,60522.305738824456,36207.67261741248,0.0,0.0,36207.67261741248,19726.49001198894,15866.103065026457,3793.5764418619747,1849.3515418619745,1944.2249000000002,1918.7125898383765,2043.5501950434698,day_trim,1200.0
2025-04-18,27523.536521313934,13873.659249214086,0.0,0.0,13873.659249214086,13211.503868142605,10534.556794251872,18492.472264089865,561.2400801503657,17931.2321839395,2043.5501950434698,2228.8405716475113,day_trim,1200.0
2025-04-19,26617.67380915067,13396.95721604034,0.0,0.0,13396.95721604034,12589.508983469705,10414.978639760684,17658.46421544165,496.79665178470054,17161.66756365695,2228.8405716475113,1987.200168147257,day_trim,1200.0
2025-04-20,59607.05216467898,35534.07198031439,0.0,0.0,35534.07198031439,20186.566342651935,16107.32999342338,3570.0709321170893,1384.469807134026,2185.6011249830635,1987.200168147257,2258.076550508022,day_trim,1200.0
2025-04-21,59642.08636187789,35588.494750590704,0.0,0.0,35588.494750590704,17960.738249436974,14920.034339361044,8084.4720684686245,3366.7657693674737,4717.70629910115,2258.076550508022,1844.9250423779224,day_trim,1200.0
2025-04-22,58562.023965427354,35151.10658591556,0.0,0.0,35151.10658591556,19107.036274296777,15438.575435140658,2740.6338096045647,1008.5590399176626,1732.0747696869023,1844.9250423779224,1887.284983533179,day_trim,1200.0
2025-04-23,59541.56793468698,35446.42337032756,0.0,0.0,35446.42337032756,18688.257292824972,14829.579415756703,4282.973340952045,2250.639324285378,2032.3340166666667,1887.284983533179,2229.4060851237614,day_trim,1200.0
2025-04-24,58015.919818441085,34719.888602402265,0.0,0.0,34719.888602402265,17709.428139359523,14692.197269876315,7908.582248957879,2614.1461007049006,5294.436148252978,2229.4060851237614,1843.2277773514227,day_trim,1200.0
2025-04-25,25772.06470918299,12705.038557162283,0.0,0.0,12705.038557162283,12300.1379638458,10419.682699099885,21891.25179443707,331.47778342166214,21559.774011015408,1843.2277773514227,1335.9267235905497,day_trim,1200.0
2025-04-26,26782.165646204674,13128.213939733305,0.0,0.0,13128.213939733305,12996.18466630415,10436.508804681784,24152.29615124897,120.92132292249369,24031.37482832648,1335.9267235905497,1436.3720291734207,day_trim,1200.0
2025-04-27,56052.92460207208,33085.20157157575,828.2512877765307,5750.480465017145,38835.682036592894,20226.135254845263,16186.667912404604,4268.2373640746255,1761.0691669610344,2507.168197113591,1436.3720291734207,1654.7071891957148,day_trim,1200.0
2025-04-28,56987.456657226416,33997.57745144785,3838.3094000973183,25970.2770823289,59967.85453377674,16162.43927467006,13002.151158019742,1043.510624006752,1043.510624006752,0.0,1654.7071891957148,1754.0679163768307,day_trim,1200.0
2025-04-29,57560.11286709855,34185.470014225786,384.07741381994714,2679.324038807951,36864.79405303374,18352.085809051772,14686.949309354735,6845.840064554794,2446.0291217564363,4399.810942798357,1754.0679163768307,1952.1125785737258,day_trim,1200.0
2025-04-30,56747.91587294925,33891.34440556265,0.0,0.0,33891.34440556265,18084.574171798347,14868.533797358694,5275.021065176263,2619.3349276148792,2655.6861375613835,1952.1125785737258,1707.6362250159088,day_trim,1200.0
2025-05-01,55636.2806883232,33453.51074303612,2271.160820131769,12247.886679464827,45701.397422500944,19531.658125346432,16268.847420815138,3633.25200392367,928.8354746346753,2704.416529288995,1707.6362250159088,1209.6314035886537,day_trim,1200.0
2025-05-02,26730.04969764916,13462.493301056202,1962.4152441016322,10315.66877921879,23778.162080274993,13359.301568131143,10829.702533416019,11872.545823702332,17.2964737023334,11855.24935,1209.6314035886537,1200.0,day_trim,1200.0
2025-05-03,27744.548987653627,13984.886825228277,910.2993475692385,4970.341654302277,18955.228479530553,13257.210476192617,10734.932850808977,17265.399059839223,59.34934435199422,17206.049715487232,1200.0,1203.7862610078278,day_trim,1200.0
2025-05-04,59186.88543938866,35422.13363501472,973.2131353672121,5499.861522348608,40921.99515736333,17860.633387342037,14419.96483324248,4984.762687322977,2032.039237322978,2952.7234499999995,1203.7862610078278,1256.1731615684698,day_trim,1200.0
2025-05-05,60012.35199807161,35885.147892151785,1055.7176193713394,6446.027413760925,42331.17530591271,20419.958032825965,16576.810250418985,2148.9150350359664,2057.244908399207,91.67012663675968,1256.1731615684698,1215.4573350907365,day_trim,1200.0
2025-05-06,59179.418437461245,35500.63695898073,1174.3513335312473,5691.369938769763,41192.00689775049,20352.782908729656,16499.66575765268,3630.570253248849,1715.0102183460203,1915.5600349028286,1215.4573350907365,1200.0,day_trim,1200.0
2025-05-07,60328.313461920596,36121.50607937471,1476.3136121661926,9345.111183526953,45466.61726290166,19580.824806684912,15752.434334344664,2908.390651746541,949.7904996889288,1958.6001520576124,1200.0,1320.037510077897,day_trim,1200.0
2025-05-08,64020.43424652163,39685.0537268142,35.99924999999996,243.22893262499974,39928.282659439195,20183.60619444037,14969.832848991458,3016.1477510727254,2179.335998447516,836.8117526252095,1320.037510077897,2852.1354750837218,day_trim,1200.0
2025-05-09,29066.804876022445,16192.759333151895,0.0,0.0,16192.759333151895,12698.770171097452,9904.806860560737,17773.455715485732,679.5722130181309,17093.8835024676,2852.1354750837218,3275.6876728928355,day_trim,1200.0
2025-05-10,28769.37353518378,16134.771385389446,0.0,0.0,16134.771385389446,11315.201797059915,9399.960247775327,14733.086702565854,471.3636020441354,14261.723100521718,3275.6876728928355,3014.9690149408384,day_trim,1200.0
2025-05-11,63253.03818466862,39134.879178553536,33.693366645457786,227.02732894075663,39361.90650749429,18001.21688224199,14464.566834341085,4266.0024200798425,2355.6375629879362,1910.3648570919065,3014.9690149408384,3144.323281912981,day_trim,1200.0
2025-05-12,63933.497845140766,39456.994118527946,0.0,0.0,39456.994118527946,15795.341537534532,12775.478337706458,8982.43941197936,5671.805445312693,3310.633966666667,3144.323281912981,3165.1547349091056,day_trim,1200.0
2025-05-13,63605.47057065172,39242.88454364957,0.0,0.0,39242.88454364957,17790.181480973,14446.401685180357,7132.478008192409,4289.22008078019,2843.2579274122186,3165.1547349091056,3124.760639806635,day_trim,1200.0
2025-05-14,63897.720490166575,39525.411665930376,0.0,0.0,39525.411665930376,17191.006415326858,13921.969228413313,7614.5345199196945,4530.003639709212,3084.530880210482,3124.760639806635,3127.811715363793,day_trim,1200.0
2025-05-15,62562.93677934056,38723.7649609992,0.0,0.0,38723.7649609992,17948.61017953713,14291.993466349488,6141.261782819585,3447.316382819585,2693.9454,3127.811715363793,3401.5681365588866,day_trim,1200.0
2025-05-16,26822.80980490557,15062.629871147252,0.0,0.0,15062.629871147252,10706.79450326433,9684.026272476303,23084.53504078421,923.4803922023091,22161.0546485819,3401.5681365588866,2277.6539978564415,day_trim,1200.0
2025-05-17,29104.075831419144,15971.76752558291,0.0,0.0,15971.76752558291,12340.552093033924,9531.34794365607,15846.072598707957,304.085302978898,15541.987295729059,2277.6539978564415,2793.764277524678,day_trim,1200.0
2025-05-18,61642.97497543598,38225.20586295231,0.0,0.0,38225.20586295231,18739.060215338846,14632.042978642943,3859.789638740078,3250.148878522663,609.6407602174149,2793.764277524678,3401.0929395041503,day_trim,1200.0
2025-05-19,60360.152686560876,37308.71337800823,67.00333333333333,451.90398166666665,37760.6173596749,15954.105029772052,13659.794377970324,10617.628818092478,5340.502051425811,5277.126766666666,3401.0929395041503,2582.238157443079,day_trim,1200.0
2025-05-20,60675.82810951417,37482.328800473995,0.0,0.0,37482.328800473995,17296.359819359823,14038.821294805577,2890.8947682932567,2062.80307672947,828.091691563787,2582.238157443079,2550.2716673051727,day_trim,1200.0
2025-05-21,61090.12623170628,37653.92247615828,0.0,0.0,37653.92247615828,16828.59012108043,13491.684425814301,6390.605253106816,2477.5661052721475,3913.0391478346687,2550.2716673051727,2705.2423031505614,day_trim,1200.0
2025-05-22,59832.325710858604,36854.40793123096,2.5699999999999363,17.33336499999957,36871.74129623096,17912.128609954492,14219.51260109247,5325.648885329913,2515.4977186632464,2810.1511666666665,2705.2423031505614,3026.699606451301,day_trim,1200.0
2025-05-23,26901.7801381611,14933.679150964217,0.0,0.0,14933.679150964217,11946.071761394429,9626.927429018293,18161.68692245163,624.4756113553015,17537.21131109633,3026.699606451301,3081.578159463742,day_trim,1200.0
2025-05-24,27969.31037468002,15626.641637964416,0.0,0.0,15626.641637964416,11307.953221905016,8934.600356374258,21841.45612581593,947.1661616492645,20894.289964166663,3081.578159463742,3331.402329873525,day_trim,1200.0
2025-05-25,59813.240006696615,36812.51658274557,0.0,0.0,36812.51658274557,16455.903152514675,13563.122454158825,8375.449125007432,4215.961658340765,4159.487466666667,3331.402329873525,3071.579106960261,day_trim,1200.0
2025-05-26,58277.16985490852,36241.19760395486,0.0,0.0,36241.19760395486,17697.658316907782,14902.700451541896,902.3790395426331,902.3790395426331,0.0,3071.579106960261,2440.9155349084904,day_trim,1200.0
2025-05-27,60502.33551322417,37408.92495314205,0.0,0.0,37408.92495314205,17258.42670224157,13581.833546913042,7435.37505789564,4107.414981125971,3327.9600767696684,2440.9155349084904,2882.573403689193,day_trim,1200.0
2025-05-28,59215.590759165185,36649.34402809486,0.0,0.0,36649.34402809486,18503.889176152043,14813.60228402475,3251.479767037888,1874.8974970774007,1376.582269960487,2882.573403689193,3076.5155688651957,day_trim,1200.0
2025-05-29,58722.87942294989,36241.45192365131,17.817433333333383,119.77769558333367,36361.22961923464,18631.537185780824,15409.54991171239,1408.5860822147856,1006.2420229016536,402.34405931313194,3076.5155688651957,2723.1769119430614,day_trim,1200.0
2025-05-30,26994.569117321058,14838.457739935868,0.0,0.0,14838.457739935868,11811.043551199053,9538.509344865237,18125.801644320574,0.0,18125.801644320574,2723.1769119430614,2754.7723915052784,day_trim,1200.0
2025-05-31,27380.142833021833,14925.621816240317,0.0,0.0,14925.621816240317,11984.859017984605,9636.161843657705,16642.264108694937,551.2888873204113,16090.975221374523,2754.7723915052784,2834.299014738413,day_trim,1200.0
2025-06-01,60283.46354646802,36937.178902572,11876.184285959247,72204.41399674628,109141.59289931829,12303.971388612525,11437.085938040716,67.93608185545213,67.93608185545213,0.0,2834.299014738413,1200.0,day_trim,1200.0
2025-06-02,64209.66843643208,38862.374079365894,8526.6306463334,53050.01912149954,91912.39320086544,18766.741141206516,15201.060324377278,529.8108159362454,529.8108159362454,0.0,1200.0,1200.0,day_trim,1200.0
2025-06-03,66573.840198513,40285.24405012806,5473.866098922715,33013.81488207298,73299.05893220103,19646.42519163373,15913.604405223323,122.51867769198066,122.51867769198066,0.0,1200.0,1200.0,day_trim,1200.0
2025-06-04,68722.03863506805,41539.79058612226,4645.842201817712,28204.025970986768,69743.81655710902,19227.2923708919,15574.10682042244,69.43446974963683,69.43446974963683,0.0,1200.0,1200.0,day_trim,1200.0
2025-06-05,70749.16009350312,42960.0539708663,4504.138843611193,25716.449149909204,68676.5031207755,21218.522465971408,17187.00319743684,72.46165191306966,72.46165191306966,0.0,1200.0,1200.0,day_trim,1200.0
2025-06-06,30845.73443675983,16889.419360593827,4682.118394160714,25604.954206627288,42494.37356722112,13191.779460985308,10685.341363398102,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0,day_trim,1200.0
