date,grid_plan_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-11,83393.75788306931,52416.401905395025,0.0,0.0,52416.401905395025,22199.05592216473,18065.113282432656,4039.218110003895,3795.760410003895,243.45770000000041,1629.7479503033367,1536.550188659753
2025-02-12,83113.84199990836,52232.34402396892,0.0,0.0,52232.34402396892,22104.400335747352,17941.800890721723,3684.506421549398,3470.9441165536928,213.5623049957053,1536.550188659753,1495.1761678082282
2025-02-13,82673.16643246479,51902.92389520892,0.0,0.0,51902.92389520892,20143.55744034571,16129.910673821023,7330.040649273428,6909.787394294608,420.2532549788208,1495.1761678082282,1702.2548932071202
2025-02-14,35106.346985333716,18447.110449044085,63.32976625454044,344.68857329237255,18791.799022336458,18201.229016784127,15181.373634781838,2348.0195529192983,207.38590291930012,2140.6336499999984,1702.2548932071202,1215.1680807774578
2025-02-15,35257.72266544578,18360.94933978395,338.78034744812055,1263.0156233843447,19623.964963168295,18488.404136105135,14989.258622944875,2817.266399733639,0.13894648582471625,2817.127453247814,1215.1680807774578,1200.0
2025-02-16,80602.67169545237,50085.79499345812,0.0,0.0,50085.79499345812,23831.498918214205,18946.966864738377,340.76054197654946,340.76054197654946,0.0,1200.0,1596.1636211279204
2025-02-17,79359.34525349933,49375.022140645924,0.0,0.0,49375.022140645924,20473.941613879393,16614.370338541852,4315.910811495114,3521.429611495114,794.4812000000005,1596.1636211279204,1562.2995863506467
2025-02-18,78898.7223454807,49147.27937741797,5.39264975037986,24.533860039353176,49171.813237457325,21437.76409990516,17209.07945090682,2584.042562899399,2488.2062521998114,95.83631069958757,1562.2995863506467,1735.0878863688267
2025-02-19,78226.96227080513,48730.127790291226,0.0,0.0,48730.127790291226,22707.03417703096,18793.837173499145,1434.4378839399874,1434.4378839399874,0.0,1735.0878863688267,1289.377341808757
2025-02-20,78284.06666012893,48555.280001774765,6.213821721953877,29.10554094563196,48584.385542720396,21981.25560350987,17604.55855236947,2920.4496973771475,2528.635214043814,391.81448333333356,1289.377341808757,1511.8867712237789
2025-02-21,34162.17632682915,17864.77259920275,90.59539523835255,511.34605074316966,18376.118649945918,17681.67617004628,14465.997960929313,5476.8314796172,231.50914628386687,5245.3223333333335,1511.8867712237789,1352.0642565661954
2025-02-22,34455.229966879444,17942.159836550498,0.0,0.0,17942.159836550498,17958.30113451266,14505.781887328276,3157.9478363617204,0.0,3157.9478363617204,1352.0642565661954,1396.9998472628354
2025-02-23,77319.5694765778,47814.951716559124,0.0,0.0,47814.951716559124,22610.19609670112,18079.65193640747,1257.1716329508179,1257.1716329508179,0.0,1396.9998472628354,1657.674182729988
2025-02-24,76025.54216503854,47013.816368844586,13.256177279276471,58.04880030595167,47071.86516915054,20826.106786900822,17032.532259499465,4042.1901982497957,2955.6331241510907,1086.557074098705,1657.674182729988,1476.134447052426
2025-02-25,76412.43626484921,47310.82179944495,0.0,0.0,47310.82179944495,20032.192491508038,16231.576097325586,6790.496637333421,5226.294821902839,1564.201815430581,1476.134447052426,1470.023136825674
2025-02-26,76020.17037296896,47012.19801012007,0.0,0.0,47012.19801012007,21262.91370669785,16788.247474745644,2730.656107683418,1940.3633576834181,790.2927500000002,1470.023136825674,1953.0371675808003
2025-02-27,74171.21054906874,45877.77544930113,0.0,0.0,45877.77544930113,22406.878130874382,18472.60003511642,3280.348253310774,2585.111998415159,695.2362548956148,1953.0371675808003,1594.1163352383883
2025-02-28,33130.46517888151,17230.220787924172,18.52936897414829,108.23930886248723,17338.46009678666,17065.77806698908,13978.531712176322,6769.154643042898,265.96429304289484,6503.190350000003,1594.1163352383883,1421.6146931104327
2025-03-01,33353.51132490689,17358.11760347257,0.0,0.0,17358.11760347257,16524.56547595417,13392.281087247793,6562.46100286718,0.0,6562.46100286718,1421.6146931104327,1413.4113023049704
2025-03-02,73692.42339189933,45347.28371403585,3501.1803880645684,23454.687544206,68801.97125824186,20412.180914004668,16408.85213531698,831.9679346095434,831.9679346095434,0.0,1413.4113023049704,1552.316196779196
2025-03-03,73884.32686174233,45675.38436257323,2242.043477962913,14279.94558749165,59955.32995006488,21670.63241098069,17687.03382546778,125.62512085900846,125.62512085900846,0.0,1552.316196779196,1403.6255605865092
2025-03-04,75430.54176634815,46643.64715807884,0.0,0.0,46643.64715807884,22014.098692731088,17568.029572302024,1785.0147125857543,1334.919762585754,450.09495000000044,1403.6255605865092,1696.2815259311235
2025-03-05,76175.56811747771,47163.52528498225,0.0,0.0,47163.52528498225,19874.611325365382,16123.088928189069,6293.573703634728,5667.576036968062,625.9976666666669,1696.2815259311235,1668.888465216559
2025-03-06,75521.21720518784,46889.763610305454,0.0,0.0,46889.763610305454,19540.943515927283,15991.186973879092,6030.806529806315,4794.2502298063155,1236.5562999999993,1668.888465216559,1487.7521030187925
2025-03-07,32566.219573928898,17021.435088175152,0.0,0.0,17021.435088175152,15793.315493463471,12721.340334122227,8571.958881254319,264.81796090728244,8307.140920347038,1487.7521030187925,1566.9134536667752
2025-03-08,31244.127604179543,16478.68371839258,106.72056230674839,447.34633236046164,16926.03005075304,15687.868438126126,12561.891219444604,9161.731431138101,415.62394780476734,8746.107483333333,1566.9134536667752,1728.3381374862859
2025-03-09,72867.08937205817,44831.03055026119,0.0,0.0,44831.03055026119,20983.008493338995,16728.854386144736,5279.410214863914,3966.977687256869,1312.432527607045,1728.3381374862859,2025.4297968861158
2025-03-10,71091.40106012727,43866.70450903427,293.6009281814504,1568.6122402519236,45435.31674928619,20850.210757288427,17514.536689948338,7.256470968638837,7.256470968638837,0.0,2025.4297968861158,1330.0231562808813
2025-03-11,71726.4181783578,43845.09726592818,0.0,0.0,43845.09726592818,20928.416522509815,16496.362993081806,3355.4458489297876,2225.9377489297867,1129.5081000000007,1330.0231562808813,1836.30581200438
2025-03-12,70267.67225567579,43127.543022437814,0.0,0.0,43127.543022437814,19698.94614531109,16430.574536430766,4563.765963462133,3071.087282165155,1492.6786812969776,1836.30581200438,1309.1634134168485
2025-03-13,69808.20846309426,42686.14003348979,1690.4822362643004,10505.56458828431,53191.7046217741,20680.19334187156,16727.12065917967,0.0,0.0,0.0,1309.1634134168485,1335.6477997905129
2025-03-14,29515.183441437108,15437.466078407602,344.59239398716613,1324.8752347245108,16762.341313132114,15290.811399948218,12379.824847447711,10919.363299590432,190.81983292376285,10728.54346666667,1335.6477997905129,1342.0171181353448
2025-03-15,30375.25011199298,15777.408827474326,285.2428385785823,873.3669556423694,16650.775783116696,15408.57520282687,12608.761320611577,6936.55391835627,319.71026835626753,6616.843650000002,1342.0171181353448,1200.0
2025-03-16,69837.57164157726,42486.76721839145,1.6399999999999864,7.461179999999938,42494.228398391446,21630.082496522988,16959.20416198344,1817.2863737043874,1637.0290903710538,180.2572833333336,1200.0,1823.5140668890924
2025-03-17,69413.2393825351,42297.64986481978,0.0,0.0,42297.64986481978,18833.882285470263,15188.117545175926,7909.343208907426,5532.765172995641,2376.5780359117853,1823.5140668890924,1898.321962505751
2025-03-18,67428.35284946547,41046.1104614155,239.76831237600328,1159.9531173402825,42206.063578755784,21258.959535512575,17606.696768728583,2889.9000283908135,2215.360074137489,674.5399542533246,1898.321962505751,1468.3891347686422
2025-03-19,68299.8945240026,41493.131380767816,0.0,0.0,41493.131380767816,21573.70277601494,16986.12764968026,4246.848947667914,2644.762823918576,1602.086123749338,1468.3891347686422,2011.2464668706987
2025-03-20,67499.88848488683,41247.463959511544,0.0,0.0,41247.463959511544,20555.764901763836,16823.972738773606,1559.1345052299423,894.0147482727906,665.1197569571516,2011.2464668706987,1818.1318353763606
2025-03-21,28522.093174604706,14867.89499895217,510.60813022876476,1799.7915102678267,16667.686509219995,14053.045194198734,11939.285259139695,14885.476853107766,616.6580864411002,14268.818766666665,1818.1318353763606,1200.0
2025-03-22,30408.427837382253,15752.003318384819,0.0,0.0,15752.003318384819,15366.632331904406,11613.430355924651,10774.026128069165,84.97826416552257,10689.047863903643,1200.0,2126.1575921310196
2025-03-23,65035.311246747704,39392.35814125207,16.24030098767414,74.39418812793616,39466.752329380004,20639.22581605502,17086.278027511064,2728.8836425247496,1987.7809371712049,741.1027053535447,2126.1575921310196,1716.7074626793565
2025-03-24,64550.776963428325,39211.93454707824,0.0,0.0,39211.93454707824,21136.14924283712,17274.957844250734,2691.0884815086074,802.8949076957816,1888.193573812826,1716.7074626793565,1544.844176509722
2025-03-25,64229.753854768205,38868.801704026075,684.8598320765974,3385.776365653913,42254.57806967999,20930.786144693644,17082.341640755378,116.04446623987053,116.04446623987053,0.0,1544.844176509722,1402.172105894687
2025-03-26,64245.88095277584,38796.69754004916,0.0,0.0,38796.69754004916,20621.338532106518,16638.143839765493,4670.131393768154,2574.704910434821,2095.426483333333,1402.172105894687,1474.5502961622317
2025-03-27,64150.16241430493,38851.96270045193,0.0,0.0,38851.96270045193,20794.808457912462,16676.754333629142,1315.1188900216086,1188.5801220036797,126.53876801792909,1474.5502961622317,1660.1508709177338
2025-03-28,28480.24295479072,14650.930722619112,109.73757352432798,433.6161978971693,15084.54692051628,14573.921963797997,11837.16672240761,15031.344520257995,302.6710369246586,14728.673483333336,1660.1508709177338,1624.2731689941431
2025-03-29,28496.618496934785,14486.953737359052,52.472951218076695,231.7570129995333,14718.710750358585,14220.423242520896,11731.433138110826,18352.892160409458,0.0,18352.892160409458,1624.2731689941431,1387.7283782509237
2025-03-30,62491.631573596576,37768.567520090204,0.0,0.0,37768.567520090204,20989.31642868013,16458.903150153667,2615.5985950701133,704.7685312479663,1910.8300638221472,1387.7283782509237,1990.4429972256305
2025-03-31,61083.65592385469,36966.25400274191,383.7369889447107,2380.965512291039,39347.21951503294,18871.646657745434,15589.713782726787,1234.070554447418,287.9515377807513,946.1190166666668,1990.4429972256305,1653.0207861667623
2025-04-01,61914.25987874646,37465.86177499815,1641.8141190456292,11039.234458297595,48505.09623329574,17967.90439430116,14620.681913175742,0.0,0.0,0.0,1653.0207861667623,1578.9326152869812
2025-04-02,61684.31051671126,37126.77746740777,2462.0670673902355,13351.898728060714,50478.676195468484,20027.87100947401,16316.828825372515,0.0,0.0,0.0,1578.9326152869812,1474.2067178441275
2025-04-03,62977.421326020834,37757.573873607435,59.77481711291979,293.11523394719507,38050.68910755463,21333.23556473783,17267.40340927499,3107.8337210042446,1670.762794744829,1437.0709262594157,1474.2067178441275,1488.1149380248446
2025-04-04,27518.444184246247,13875.705332242083,0.0,0.0,13875.705332242083,14145.842366663783,11539.348702444597,18481.14827002706,219.50067233935226,18261.64759768771,1488.1149380248446,1397.874509750476
2025-04-05,28573.143212541527,14436.929972655334,0.0,0.0,14436.929972655334,13916.693949718825,11306.39064870577,13918.724928195139,113.43517633586228,13805.289751859276,1397.874509750476,1360.2427881576757
2025-04-06,63317.227260726635,37840.09675465044,0.0,0.0,37840.09675465044,20558.410033096865,16285.215574939384,4633.9565359024855,1914.4088859024855,2719.5476499999995,1360.2427881576757,1768.1278457899803
2025-04-07,61663.69094111606,36940.52558769713,0.0,0.0,36940.52558769713,19165.321948108365,15867.677325314588,5123.327034988947,2871.7741087040667,2251.552926284881,1768.1278457899803,1386.1650154046338
2025-04-08,62638.61524446246,37489.50391441769,55.732297313577554,195.00512146991625,37684.509035887604,21149.968891792418,17299.023316216026,4490.208349532979,2274.392873835273,2215.815475697706,1386.1650154046338,1200.0
2025-04-09,62120.74662899091,37280.02889227749,1062.2208226814946,7285.538752840301,44565.567645117786,19750.29984599534,15938.779992069913,237.13658108031314,237.13658108031314,0.0,1200.0,1265.5143146514708
2025-04-10,62040.80754064396,37204.305568167525,0.0,0.0,37204.305568167525,21278.793051522513,16847.98878731779,3149.3653764392375,1652.5205832457661,1496.844793193471,1265.5143146514708,1696.4405195575234
2025-04-11,27388.552090536017,13810.93085403997,0.0,0.0,13810.93085403997,13551.65974578349,11312.81402172338,19833.056199809238,323.4168887712541,19509.639311037987,1696.4405195575234,1323.14093329224
2025-04-12,28554.575002056987,14408.012893868814,0.0,0.0,14408.012893868814,13490.038912097672,10500.662543761939,16540.038083721254,280.7661034207681,16259.271980300487,1323.14093329224,1796.7731277779865
2025-04-13,59768.29938371854,35817.53551184563,0.0,0.0,35817.53551184563,20051.21226853941,16380.088931838887,1820.8175636846852,758.2868933092321,1062.530670375453,1796.7731277779865,1642.7653563091317
2025-04-14,59493.481532015656,35455.83953584865,0.0,0.0,35455.83953584865,20014.813699508824,16350.511864183358,3301.1478966901923,1633.90997964123,1667.2379170489621,1642.7653563091317,1488.8622812188953
2025-04-15,60195.69905670022,36156.38447258225,0.0,0.0,36156.38447258225,19034.653421064013,15015.984762194556,6037.601564497431,2824.9510555649586,3212.6505089324723,1488.8622812188953,1935.622846627003
2025-04-16,59058.14869530342,35443.46520351935,0.0,0.0,35443.46520351935,19656.057789665392,16377.501044361976,0.0,0.0,0.0,1935.622846627003,1428.8514747014353
2025-04-17,59056.01913610451,35395.16649430882,0.0,0.0,35395.16649430882,20106.062611694273,16085.34714613303,2166.9613205432624,758.4119986584996,1408.549321884763,1428.8514747014353,1651.6998850784732
2025-04-18,26781.798612723473,13346.399915774982,0.0,0.0,13346.399915774982,13295.136266496647,10585.620772077058,17718.165934970548,371.1205014553843,17347.045433515166,1651.6998850784732,1855.521667062059
2025-04-19,25922.32118364507,12897.190405661959,0.0,0.0,12897.190405661959,12870.351977280776,10651.94402339349,16919.23397975778,311.9853606180699,16607.24861913971,1855.521667062059,1603.345087288657
2025-04-20,58008.133480507444,34661.55482483444,0.0,0.0,34661.55482483444,20380.499749579347,16304.218648208409,1974.1074958031732,678.5535964054933,1295.55389939768,1603.345087288657,1829.9963639007299
2025-04-21,58261.02510690606,34815.78297775649,0.0,0.0,34815.78297775649,18216.496794592957,15131.903648218708,6659.521577198481,2503.129227198481,4156.39235,1829.9963639007299,1411.617203235828
2025-04-22,57266.85240229949,34429.68104124011,0.0,0.0,34429.68104124011,19538.10034303933,15806.52723946173,1382.3499820552256,727.7940419654672,654.5559400897585,1411.617203235828,1433.0994681248692
2025-04-23,58317.158085122166,34779.57861822852,0.0,0.0,34779.57861822852,19138.635118611062,15102.679254965105,2881.2855048095453,1206.555656076761,1674.7298487327844,1433.0994681248692,1877.1163471358198
2025-04-24,56645.22411760729,33975.29075528618,0.0,0.0,33975.29075528618,18131.936255484772,15086.585501922187,6509.76666404471,1671.4314307113764,4838.335233333333,1877.1163471358198,1432.98619715858
2025-04-25,25308.0775526484,12333.065633084412,113.4886913282156,242.08452011290592,12575.150153197317,12734.60753435264,10524.719680268365,21211.32073989234,53.380511994165104,21157.940227898172,1432.98619715858,1200.0
2025-04-26,26059.366020065714,12646.676486115897,219.010453110559,895.1543215939844,13541.83080770988,13057.372186902745,10576.471471391229,23727.282124331425,0.0,23727.282124331425,1200.0,1200.0
2025-04-27,54529.1439060566,32311.21751094797,930.9399918249105,6233.606104484324,38544.823615432295,20158.452190989796,16062.098287750261,2790.258811308645,506.51001379325373,2283.748797515391,1200.0,1495.8310966127538
2025-04-28,55231.72786536366,33093.17353820743,4374.722493649374,29447.22571747605,62540.39925568348,15425.206287591194,12440.72324524483,0.0,0.0,0.0,1495.8310966127538,1555.4909273950207
2025-04-29,55709.60032194932,33245.81029471236,427.9387259575805,2955.6299743942354,36201.4402691066,18168.948358239115,14593.401865172595,5128.778838173718,1096.0787018021206,4032.700136371598,1555.4909273950207,1692.653488507343
2025-04-30,55274.21324433493,33121.789713343656,0.0,0.0,33121.789713343656,18195.488687824105,14945.955912429623,3767.826035607115,1388.3080000786554,2379.5180355284597,1692.653488507343,1461.9756270716762
2025-05-01,54408.18353091645,32804.2556044861,2554.9662343255477,13392.334818668744,46196.590423154834,19853.287707980104,16316.941107828394,2415.424365090291,352.8285764771178,2062.5957886131728,1461.9756270716762,1200.0
2025-05-02,25834.21042393057,12844.822939528221,2796.417690161644,14085.773861181387,26930.59680070961,13079.256214520443,10594.197533761564,11855.24935,0.0,11855.24935,1200.0,1200.0
2025-05-03,26700.009285771543,13241.827422266237,1607.546373636957,8330.342290617557,21572.169712883795,13123.24938386449,10629.832000930239,16946.966626474252,0.0,16946.966626474252,1200.0,1200.0
2025-05-04,57067.35153960709,34181.81823623213,1503.1321032742642,8552.292422108907,42734.11065834104,18008.521513402622,14558.28152195502,3385.5763181004113,828.9353127505992,2556.641005349812,1200.0,1231.8010043345648
2025-05-05,57887.904665578964,34563.16533283349,2175.7233252490623,12365.574429825347,46928.739762658835,20676.995841867127,16776.987535813485,1087.6128847743876,1087.6128847743876,0.0,1231.8010043345648,1200.0
2025-05-06,56607.74065869788,33996.80566290315,2171.1626201925005,11050.146677436405,45046.95234033956,19796.183305914037,16034.908477790375,2147.546084100052,1356.2633841000497,791.2827000000026,1200.0,1200.0
2025-05-07,57602.13800150772,34510.82539086388,1979.4711273388407,12644.893733573843,47155.719124437725,19723.126601450953,15941.264860740566,731.9014381361756,341.4068884348908,390.49454970128477,1200.0,1238.297429371896
2025-05-08,61364.156842668184,38183.75055673422,35.99900365610529,243.2272682024754,38426.9778249367,20299.99559340554,14881.119642374824,154.76749529357556,154.76749529357556,0.0,1238.297429371896,2973.716083020412
2025-05-09,27714.050464692056,14908.523623945985,0.0,0.0,14908.523623945985,12624.317357097945,10627.072681289945,17217.419938884057,503.9117123104151,16713.508226573642,2973.716083020412,2527.743169641959
2025-05-10,28420.340257643504,15267.337680724886,0.0,0.0,15267.337680724886,12239.411138488636,10200.53484834446,14260.418684165992,365.75334023121195,13894.66534393478,2527.743169641959,2209.285585010109
2025-05-11,61361.69086578041,38180.73652186774,0.9657804853180778,6.510809141771822,38187.24733100951,18671.45649020079,14183.786137657955,1390.9072103895573,874.5605240262664,516.3466863632908,2209.285585010109,3253.834051015314
2025-05-12,60713.894148167856,37886.32831731925,0.0,0.0,37886.32831731925,15418.902757558222,12283.113352939732,5646.90951021603,2886.191543549363,2760.717966666667,3253.834051015314,3482.94280732912
2025-05-13,60394.69961768418,37708.19975494751,0.0,0.0,37708.19975494751,17260.104364288367,13895.447020510554,3900.8295072396945,1642.6075076256395,2258.2219996140548,3482.94280732912,3577.651156843594
2025-05-14,60543.80369514486,37924.7617267537,0.0,0.0,37924.7617267537,16458.769684350784,13623.581531784122,4694.466759244865,2279.8522092448643,2414.6145500000007,3577.651156843594,3253.2310596658317
2025-05-15,59869.701762021396,37375.200452538375,0.0,0.0,37375.200452538375,17572.86482892489,14019.01218395019,3550.790833713363,1225.418767046696,2325.372066666667,3253.2310596658317,3492.129201309135
2025-05-16,25540.76005497741,13805.095644887444,0.0,0.0,13805.095644887444,10954.228055943837,10700.560362983917,22571.585828684158,755.0236128882053,21816.562215795955,3492.129201309135,1461.4229372320099
2025-05-17,28835.284583234014,15184.187664396226,0.0,0.0,15184.187664396226,13113.5883011783,10047.06021652244,15319.95741524482,58.23148057325715,15261.725934671562,1461.4229372320099,2100.252167711992
2025-05-18,59884.935547353765,37304.52651244442,0.0,0.0,37304.52651244442,19304.56433107741,14221.687121297471,1125.8902375738223,1125.8902375738223,0.0,2100.252167711992,3672.4854864622503
2025-05-19,57411.21456184846,35899.59660629883,42.88043491505539,289.2070932845911,36188.803699583426,15785.394338566128,13622.964744075558,7776.448852272939,3080.156668939607,4696.292183333332,3672.4854864622503,2742.7128977544858
2025-05-20,57864.49038304751,36097.51850190126,0.0,0.0,36097.51850190126,17341.52773781748,14359.803725875896,355.37155443925894,355.37155443925894,0.0,2742.7128977544858,2394.7503885947735
2025-05-21,58618.26312739237,36434.28513184597,0.0,0.0,36434.28513184597,16891.32382511108,13485.575674531026,3849.8996934789793,575.1213623875368,3274.7783310914424,2394.7503885947735,2612.9688594936097
2025-05-22,57323.76023204787,35571.231678176904,0.0,0.0,35571.231678176904,17789.049244692906,14135.185448940001,2853.2656196283006,699.37808403152,2153.8875355967803,2612.9688594936097,2917.351569783891
2025-05-23,26115.56851848862,13910.616092906732,26.240845753925612,109.34560425660803,14019.96169716334,12379.35898747851,10543.998904546712,17885.500397977416,498.1328646440814,17387.367533333334,2917.351569783891,2343.2203201293173
2025-05-24,27772.33672860464,14823.912591556462,0.0,0.0,14823.912591556462,11982.187109989256,9471.371661595167,21507.01989687722,807.976653200095,20699.043243677126,2343.2203201293173,2603.4424284583524
2025-05-25,57849.13541302613,35751.10623545792,0.0,0.0,35751.10623545792,17299.786402287857,13529.112763348208,5533.451590753153,1742.1037074198193,3791.3478833333334,2603.4424284583524,3140.902675686081
2025-05-26,55552.135836912945,34820.79780081217,984.8578034625939,6679.612103729779,41500.40990454195,15943.748018427268,13991.443865392263,4.856537340531531,4.856537340531531,0.0,3140.902675686081,1944.2271529458906
2025-05-27,58642.94584736662,36563.453600492074,0.0,0.0,36563.453600492074,17923.06562816243,13345.845878965476,4675.358798169664,2032.0578179121576,2643.3009802575057,1944.2271529458906,3246.268574997105
2025-05-28,56371.95749795252,35377.79548802928,0.0,0.0,35377.79548802928,17736.784726146572,14257.621255807526,618.9699276134705,618.9699276134705,0.0,3246.268574997105,3367.5734331873296
2025-05-29,55930.85273100844,34947.15644099528,380.6431136485191,2346.4293447330156,37293.5857857283,16916.718219616312,14875.159186346538,159.81331138718315,159.81331138718315,0.0,3367.5734331873296,2064.6651793458605
2025-05-30,26842.332382373526,14202.428368517945,0.0,0.0,14202.428368517945,12504.791567933056,10074.193981632881,17815.501529406687,0.0,17815.501529406687,2064.6651793458605,2125.428722004632
2025-05-31,27428.15291427186,14454.173294169359,0.0,0.0,14454.173294169359,12892.501337158948,10197.873676924954,16344.343704037867,535.9967871721617,15808.346916865705,2125.428722004632,2397.7091733088487
2025-06-01,59197.9591976616,36753.47041478505,12994.64861883296,77122.10995603708,113875.58037082214,10766.946170908019,9799.164654413462,0.0,0.0,0.0,2397.7091733088487,1200.0
2025-06-02,62491.03648145353,38430.487782470336,9616.32823563526,59234.8101258802,97665.29790835053,16989.456792749184,13761.460002126836,238.5604764664422,238.5604764664422,0.0,1200.0,1200.0
2025-06-03,64646.66468715658,39714.635294143765,6928.060265516117,42031.813866178,81746.44916032178,17624.5467335369,14275.882854164887,33.69423996735941,33.69423996735941,0.0,1200.0,1200.0
2025-06-04,66242.7033348118,40573.252202811644,6566.329019541131,41341.905307317924,81915.15751012957,16651.42914571717,13487.657608030906,0.0,0.0,0.0,1200.0,1200.0
2025-06-05,67792.61740061837,41749.59073086837,6800.054277601232,40869.914703409355,82619.50543427771,18122.91400817333,14679.560346620397,0.0,0.0,0.0,1200.0,1200.0
2025-06-06,29762.480800929556,15950.630607820147,5791.677675488089,29384.2048809854,45334.83548880555,13330.230226759546,10797.486483675239,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0
2025-06-07,31871.595099512637,17121.316448548212,2897.9263587077353,15843.990217804017,32965.306666352226,13918.232643699192,11065.316059234294,790.0917070888094,0.0,790.0917070888094,1200.0,1431.613757957835
2025-06-08,83107.39017266131,52216.73891947163,0.0,0.0,52216.73891947163,19777.15429346883,12736.983735292824,10882.29634781864,9971.180864485306,911.1154833333333,1431.613757957835,5078.8484717544225
2025-06-09,77534.74948167056,49748.19079308096,0.0,0.0,49748.19079308096,18792.396008463107,15860.08766739652,3669.7284072706357,3238.5655443840865,431.1628628865491,5078.8484717544225,4369.685248930645
2025-06-10,78599.51368688553,50308.44481207153,0.0,0.0,50308.44481207153,19376.889445306242,15800.49269304421,3404.6727012901765,3191.1174179568434,213.5552833333333,4369.685248930645,4252.782757434916
2025-06-11,79552.91638964703,50617.72392618009,1203.945130421894,6018.13711651489,56635.86104269498,21191.664061654228,18445.987485400176,1926.738627148205,1926.738627148205,0.0,4252.782757434916,2829.738762479081
2025-06-12,82368.19840864079,52429.44502760224,0.0,0.0,52429.44502760224,22258.748375399773,16144.990828755339,3802.0494286630255,3712.1350453296923,89.91438333333338,2829.738762479081,4923.733601721829
2025-06-13,35306.07177769148,21722.140060894802,0.0,0.0,21722.140060894802,11745.49857205647,10498.288205127954,5713.5477107629695,1293.791182151109,4419.756528611861,4923.733601721829,3829.917644208259
2025-06-14,37176.06297366234,22221.196655675143,0.0,0.0,22221.196655675143,11621.449098407686,9425.910907126903,8787.182032381557,1269.7621192988438,7517.419913082713,3829.917644208259,3815.9874915230635
2025-06-15,80799.18051817988,51425.334895077365,0.0,0.0,51425.334895077365,21788.910651925675,16148.576300007753,4531.871832928631,4531.871832928631,0.0,3815.9874915230635,5483.144522692008
2025-06-16,79233.25168088579,51169.59866621411,0.0,0.0,51169.59866621411,19661.698069762573,16435.404307338846,3312.905101795393,3312.905101795393,0.0,5483.144522692008,4917.112443990714
2025-06-17,79605.18779433536,51051.911477030364,0.0,0.0,51051.911477030364,19681.83961836812,17459.464682179394,2745.8016414799667,2745.8016414799667,0.0,4917.112443990714,3231.3628981004754
2025-06-18,82734.69194057769,52789.38720486708,0.0,0.0,52789.38720486708,19370.63871938544,14247.466026785269,6683.128347977519,6595.715931310853,87.41241666666622,3231.3628981004754,4834.419938008186
2025-06-19,79816.36844212658,51303.063444164305,0.0,0.0,51303.063444164305,18191.101740197824,14990.744892306655,8356.507394235414,7228.162777568747,1128.3446166666674,4834.419938008186,4550.028290512165
2025-06-20,33940.42239075275,20881.187274229986,0.0,0.0,20881.187274229986,11147.441951776113,9756.818616660947,10149.218205637582,1821.0306215759706,8328.18758406161,4550.028290512165,3741.816473042949
