date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_terminal,selected_terminal_energy_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,11,3545.9703,2025-03-20T01:50:00,2025-03-20T01:40:00,01:50:00,80,L,0.0,01:50:00,80,L,0.4436,01:50:00,80,L,0.4333,590.99505,0.0,3545.9703,590.99505,2025-03-20T01:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:50:00,2025-03-20T01:50:00,0.4333,592.1398666666666,0.0,19.176866666666633,611.3167333333333,0.0,0,0.8,1200.0,1200.0,611.3167333333333,0.0,0.0,8194.417785592594,8194.417785592594,0.0,0.0,20.32168333333334,0.0,0.0,0.0,0.0,0.0,8085.361072555555,8103.650587555556,264.8835405533333,0.0,264.8835405533333
2025-03-20,12,3590.66,2025-03-20T02:00:00,2025-03-20T01:50:00,02:00:00,80,M,0.0,02:00:00,80,M,0.454,02:00:00,80,M,0.4311,598.4433333333333,0.0,3590.66,598.4433333333333,2025-03-20T02:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:00:00,2025-03-20T02:00:00,0.4311,609.2883333333333,0.0,19.176866666666633,628.4652,0.0,0,0.8,1200.0,1200.0,1023.5565493415626,395.0913493415626,0.0,8194.417785592594,8550.0,0.0,1.0000000000000002,425.1132160082293,0.0,0.0,0.0,0.0,0.0,8103.650587555556,8486.252481962962,441.2552284211476,0.0,441.2552284211476
2025-03-20,13,3395.9017,2025-03-20T02:10:00,2025-03-20T02:00:00,02:10:00,80,N,0.0,02:10:00,80,N,0.4404,02:10:00,80,N,0.4293,565.9836166666666,0.0,3395.9017,565.9836166666666,2025-03-20T02:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:10:00,2025-03-20T02:10:00,0.4293,580.7749333333334,0.0,16.838453333333298,597.6133866666667,0.0,0,0.8,1200.0,1200.0,1430.94672,833.3333333333333,0.0,8550.0,9300.0,0.0,1.0,833.3333333333334,0.0,0.0,31.629769999999894,31.629769999999894,0.0,8486.252481962962,9236.252481962962,614.305426896,0.0,614.305426896
2025-03-20,14,3276.7246,2025-03-20T02:20:00,2025-03-20T02:10:00,02:20:00,80,O,0.0,02:20:00,80,O,0.4405,02:20:00,80,O,0.4324,546.1207666666667,0.0,3276.7246,546.1207666666667,2025-03-20T02:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:20:00,2025-03-20T02:20:00,0.4324,569.4044833333334,0.0,16.838453333333298,586.2429366666667,0.0,0,0.8,1200.0,1200.0,586.2429366666667,0.0,0.0,9300.0,9300.0,0.0,0.0,40.12216999999998,0.0,0.0,0.0,0.0,0.0,9236.252481962962,9272.36243496296,253.49144581466666,0.0,253.49144581466666
2025-03-20,15,3394.28,2025-03-20T02:30:00,2025-03-20T02:20:00,02:30:00,80,P,0.0,02:30:00,80,P,0.4545,02:30:00,80,P,0.4367,565.7133333333334,0.0,3394.28,565.7133333333334,2025-03-20T02:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:30:00,2025-03-20T02:30:00,0.4367,588.1983333333334,0.0,16.838453333333298,605.0367866666667,0.0,0,0.8,1200.0,1200.0,605.0367866666667,0.0,0.0,9300.0,9300.0,0.0,0.0,39.323453333333305,0.0,0.0,0.0,0.0,0.0,9272.36243496296,9307.75354296296,264.2195647373333,0.0,264.2195647373333
2025-03-20,16,3587.5594,2025-03-20T02:40:00,2025-03-20T02:30:00,02:40:00,80,Q,0.0,02:40:00,80,Q,0.4389,02:40:00,80,Q,0.4348,597.9265666666666,0.0,3587.5594,597.9265666666666,2025-03-20T02:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:40:00,2025-03-20T02:40:00,0.4348,594.1827833333333,0.0,16.838453333333298,611.0212366666666,0.0,0,0.8,1200.0,1200.0,611.0212366666666,0.0,0.0,9300.0,9300.0,0.0,0.0,13.094669999999951,0.0,0.0,0.0,0.0,0.0,9307.75354296296,9319.53874596296,265.6720337026666,0.0,265.6720337026666
2025-03-20,17,3605.7268,2025-03-20T02:50:00,2025-03-20T02:40:00,02:50:00,80,R,0.0,02:50:00,80,R,0.3868,02:50:00,80,R,0.4335,600.9544666666667,0.0,3605.7268,600.9544666666667,2025-03-20T02:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T02:50:00,2025-03-20T02:50:00,0.4335,610.4752,0.0,16.838453333333298,627.3136533333333,0.0,0,0.8,1200.0,1200.0,627.3136533333333,0.0,0.0,9300.0,9300.0,0.0,0.0,26.359186666666574,0.0,0.0,0.0,0.0,0.0,9319.53874596296,9343.26201396296,271.94046871999996,0.0,271.94046871999996
2025-03-20,18,3522.79,2025-03-20T03:00:00,2025-03-20T02:50:00,03:00:00,80,S,0.0,03:00:00,80,S,0.3634,03:00:00,80,S,0.4357,587.1316666666667,0.0,3522.79,587.1316666666667,2025-03-20T03:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:00:00,2025-03-20T03:00:00,0.4357,624.8566666666667,0.0,16.838453333333298,641.69512,0.0,0,0.8,1200.0,1200.0,641.69512,0.0,0.0,9300.0,9300.0,0.0,0.0,54.563453333333314,0.0,0.0,0.0,0.0,0.0,9343.26201396296,9392.36912196296,279.58656378399996,0.0,279.58656378399996
2025-03-20,19,3631.2618,2025-03-20T03:10:00,2025-03-20T03:00:00,03:10:00,80,T,0.0,03:10:00,80,T,0.4416,03:10:00,80,T,0.4374,605.2103000000001,0.0,3631.2618,605.2103000000001,2025-03-20T03:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:10:00,2025-03-20T03:10:00,0.4374,596.0557333333334,0.0,13.860700000000058,609.9164333333334,0.0,0,0.8,1200.0,1200.0,609.9164333333334,0.0,0.0,9300.0,9300.0,0.0,0.0,4.706133333333355,0.0,0.0,0.0,0.0,0.0,9392.36912196296,9396.60464196296,266.77744794000006,0.0,266.77744794000006
2025-03-20,20,3731.3543,2025-03-20T03:20:00,2025-03-20T03:10:00,03:20:00,80,U,0.0,03:20:00,80,U,0.4839,03:20:00,80,U,0.4371,621.8923833333333,0.0,3731.3543,621.8923833333333,2025-03-20T03:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:20:00,2025-03-20T03:20:00,0.4371,575.0658833333333,0.0,13.860700000000058,588.9265833333334,0.0,0,0.8,1200.0,1200.0,588.9265833333334,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,32.965799999999945,0.0,0.0,0.0,0.0,9396.60464196296,9359.975975296293,257.419809575,0.0,257.419809575
2025-03-20,21,3721.01,2025-03-20T03:30:00,2025-03-20T03:20:00,03:30:00,80,V,0.0,03:30:00,80,V,0.4574,03:30:00,80,V,0.4356,620.1683333333334,0.0,3721.01,620.1683333333334,2025-03-20T03:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:30:00,2025-03-20T03:30:00,0.4356,587.0616666666666,0.0,13.860700000000058,600.9223666666667,0.0,0,0.8,1200.0,1200.0,600.9223666666667,0.0,0.0,9300.0,9300.0,0.0,-1.0495954910235159e-16,0.0,19.24596666666673,0.0,0.0,0.0,0.0,9359.975975296293,9338.591567888885,261.76178292,0.0,261.76178292
2025-03-20,22,3699.7385,2025-03-20T03:40:00,2025-03-20T03:30:00,03:40:00,80,W,0.0,03:40:00,80,W,0.4575,03:40:00,80,W,0.4353,616.6230833333333,0.0,3699.7385,616.6230833333333,2025-03-20T03:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:40:00,2025-03-20T03:40:00,0.4353,605.2046666666666,0.0,13.860700000000058,619.0653666666667,0.0,0,0.8,1200.0,1200.0,619.0653666666667,0.0,0.0,9300.0,9300.0,0.0,0.0,2.442283333333421,0.0,0.0,0.0,0.0,0.0,9338.591567888885,9340.789622888886,269.47915411,0.0,269.47915411
2025-03-20,23,3674.7825,2025-03-20T03:50:00,2025-03-20T03:40:00,03:50:00,80,X,0.0,03:50:00,80,X,0.4629,03:50:00,80,X,0.436,612.46375,0.0,3674.7825,612.46375,2025-03-20T03:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T03:50:00,2025-03-20T03:50:00,0.436,594.9064333333333,0.0,13.860700000000058,608.7671333333334,0.0,0,0.8,1200.0,1200.0,608.7671333333334,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,3.696616666666614,0.0,0.0,0.0,0.0,9340.789622888886,9336.682271037034,265.4224701333334,0.0,265.4224701333334
2025-03-20,24,3623.58,2025-03-20T04:00:00,2025-03-20T03:50:00,04:00:00,80,Y,0.0,04:00:00,80,Y,0.4426,04:00:00,80,Y,0.4378,603.93,0.0,3623.58,603.93,2025-03-20T04:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:00:00,2025-03-20T04:00:00,0.4378,575.84,0.0,13.860700000000058,589.7007000000001,0.0,0,0.8,1200.0,1200.0,589.7007000000001,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,14.229299999999853,0.0,0.0,0.0,0.0,9336.682271037034,9320.871937703701,258.17096646000005,0.0,258.17096646000005
2025-03-20,25,3538.7697,2025-03-20T04:10:00,2025-03-20T04:00:00,04:10:00,80,Z,0.0019,04:10:00,80,Z,0.4023,04:10:00,80,Z,0.4401,589.79495,0.00031666666666666665,3538.7677999999996,589.7946333333333,2025-03-20T04:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:10:00,2025-03-20T04:10:00,0.4401,597.3306333333334,0.0003,15.954699999999999,613.2853333333334,0.0003,0,0.8,1200.0,1200.0,613.2850333333333,0.0,0.0,9300.0,9300.0,0.0,0.0,23.490400000000022,0.0,0.0,0.0,0.0,0.0,9320.871937703701,9342.013297703701,269.90674316999997,0.0,269.90674316999997
2025-03-20,26,3488.7843,2025-03-20T04:20:00,2025-03-20T04:10:00,04:20:00,80,AA,0.0,04:20:00,80,AA,0.4075,04:20:00,80,AA,0.4389,581.4640499999999,0.0,3488.7843,581.4640499999999,2025-03-20T04:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:20:00,2025-03-20T04:20:00,0.4389,607.6372166666666,0.0,15.954699999999999,623.5919166666666,0.0,0,0.8,1200.0,1200.0,623.5919166666666,0.0,0.0,9300.0,9300.0,0.0,0.0,42.127866666666705,0.0,0.0,0.0,0.0,0.0,9342.013297703701,9379.928377703702,273.694492225,0.0,273.694492225
2025-03-20,27,3513.51,2025-03-20T04:30:00,2025-03-20T04:20:00,04:30:00,80,AB,0.0,04:30:00,80,AB,0.452,04:30:00,80,AB,0.4364,585.585,0.0,3513.51,585.585,2025-03-20T04:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:30:00,2025-03-20T04:30:00,0.4364,596.1783333333334,0.0,15.954699999999999,612.1330333333334,0.0,0,0.8,1200.0,1200.0,612.1330333333334,0.0,0.0,9300.0,9300.0,0.0,0.0,26.548033333333365,0.0,0.0,0.0,0.0,0.0,9379.928377703702,9403.821607703701,267.1348557466667,0.0,267.1348557466667
2025-03-20,28,3598.3779,2025-03-20T04:40:00,2025-03-20T04:30:00,04:40:00,80,AC,0.0271,04:40:00,80,AC,0.4646,04:40:00,80,AC,0.4393,599.72965,0.004516666666666666,3598.3508,599.7251333333334,2025-03-20T04:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:40:00,2025-03-20T04:40:00,0.4393,605.07335,0.004233333333333333,15.954699999999999,621.02805,0.004233333333333333,0,0.8,1200.0,1200.0,621.0238166666667,0.0,0.0,9300.0,9300.0,0.0,0.0,21.298683333333315,0.0,0.0,0.0,0.0,0.0,9403.821607703701,9422.9904227037,272.81576266166667,0.0,272.81576266166667
2025-03-20,29,3700.4359,2025-03-20T04:50:00,2025-03-20T04:40:00,04:50:00,80,AD,0.0,04:50:00,80,AD,0.4561,04:50:00,80,AD,0.4422,616.7393166666667,0.0,3700.4359,616.7393166666667,2025-03-20T04:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T04:50:00,2025-03-20T04:50:00,0.4422,619.5839,0.0,15.954699999999999,635.5386,0.0,0,0.8,1200.0,1200.0,635.5386,0.0,0.0,9300.0,9300.0,0.0,0.0,18.79928333333328,0.0,0.0,0.0,0.0,0.0,9422.9904227037,9439.9097777037,281.03516892,0.0,281.03516892
2025-03-20,30,3753.57,2025-03-20T05:00:00,2025-03-20T04:50:00,05:00:00,80,AE,0.0,05:00:00,80,AE,0.4379,05:00:00,80,AE,0.4395,625.595,0.0,3753.57,625.595,2025-03-20T05:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:00:00,2025-03-20T05:00:00,0.4395,621.1783333333334,0.0,15.954699999999999,637.1330333333334,0.0,0,0.8,1200.0,1200.0,637.1330333333334,0.0,0.0,9300.0,9300.0,0.0,0.0,11.538033333333374,0.0,0.0,0.0,0.0,0.0,9439.9097777037,9450.2940077037,280.01996815,0.0,280.01996815
2025-03-20,31,3716.9811,2025-03-20T05:10:00,2025-03-20T05:00:00,05:10:00,80,AF,0.3776,05:10:00,80,AF,0.4177,05:10:00,80,AF,0.4333,619.49685,0.06293333333333333,3716.6035,619.4339166666666,2025-03-20T05:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:10:00,2025-03-20T05:10:00,0.4333,608.7214333333333,0.05895,13.40041000000002,622.1218433333332,0.05895,0,0.8,1200.0,1200.0,622.0628933333332,0.0,0.0,9300.0,9300.0,0.0,0.0,2.628976666666631,0.0,0.0,0.0,0.0,0.0,9450.2940077037,9452.6600867037,269.5398516813333,0.0,269.5398516813333
2025-03-20,32,3707.0664,2025-03-20T05:20:00,2025-03-20T05:10:00,05:20:00,80,AG,0.0,05:20:00,80,AG,0.464,05:20:00,80,AG,0.4439,617.8444000000001,0.0,3707.0664,617.8444000000001,2025-03-20T05:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:20:00,2025-03-20T05:20:00,0.4439,604.5978166666666,0.0,13.40041000000002,617.9982266666666,0.0,0,0.8,1200.0,1200.0,617.9982266666666,0.0,0.0,9300.0,9300.0,0.0,0.0,0.15382666666653222,0.0,0.0,0.0,0.0,0.0,9452.6600867037,9452.7985307037,274.3294128173333,0.0,274.3294128173333
2025-03-20,33,3642.69,2025-03-20T05:30:00,2025-03-20T05:20:00,05:30:00,80,AH,0.0,05:30:00,80,AH,0.4802,05:30:00,80,AH,0.4301,607.115,0.0,3642.69,607.115,2025-03-20T05:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:30:00,2025-03-20T05:30:00,0.4301,604.3116666666666,0.0,13.40041000000002,617.7120766666666,0.0,0,0.8,1200.0,1200.0,1451.0454099999997,833.3333333333333,0.0,9300.0,10050.0,0.0,1.0,833.3333333333334,0.0,0.0,10.59707666666634,10.59707666666634,0.0,9452.7985307037,10202.7985307037,624.0946308409998,0.0,624.0946308409998
2025-03-20,34,3457.8398,2025-03-20T05:40:00,2025-03-20T05:30:00,05:40:00,80,AI,5.2594,05:40:00,80,AI,0.352,05:40:00,80,AI,0.3713,576.3066333333334,0.8765666666666667,3452.5804000000003,575.4300666666667,2025-03-20T05:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:40:00,2025-03-20T05:40:00,0.3713,600.5139666666666,0.8210666666666667,13.40041000000002,613.9143766666666,0.8210666666666667,0,0.8,1200.0,1200.0,1446.4266433333332,833.3333333333333,0.0,10050.0,10800.0,0.0,1.0,663.5571881070003,0.0,0.0,207.4393885596661,207.4393885596661,0.0,10202.7985307037,10800.0,537.0582126696667,0.0,537.0582126696667
2025-03-20,35,4028.7787,2025-03-20T05:50:00,2025-03-20T05:40:00,05:50:00,80,AJ,0.0,05:50:00,80,AJ,0.5794,05:50:00,80,AJ,0.5708,671.4631166666667,0.0,4028.7787,671.4631166666667,2025-03-20T05:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T05:50:00,2025-03-20T05:50:00,0.5708,696.46365,0.0,13.40041000000002,709.86406,0.0,0,0.8,1200.0,1200.0,709.86406,-0.0,0.0,10800.0,10800.0,0.0,-0.0,0.0,0.0,0.0,38.400943333333316,38.400943333333316,0.0,10800.0,10800.0,405.190405448,0.0,405.190405448
2025-03-20,36,4962.09,2025-03-20T06:00:00,2025-03-20T05:50:00,06:00:00,80,AK,0.0,06:00:00,80,AK,1.0185,06:00:00,80,AK,0.9099,827.015,0.0,4962.09,827.015,2025-03-20T06:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:00:00,2025-03-20T06:00:00,0.9099,829.3766666666667,0.0,13.40041000000002,842.7770766666666,0.0,0,0.8,1200.0,1200.0,9.443743333333373,0.0,833.3333333333333,10800.0,9874.074074074075,0.0,0.0,0.0,817.5712566666666,0.0,0.0,0.0,0.0,10800.0,9891.587492592593,8.592862059000037,0.0,8.592862059000037
2025-03-20,37,4905.1198,2025-03-20T06:10:00,2025-03-20T06:00:00,06:10:00,80,AL,153.4202,06:10:00,80,AL,0.995,06:10:00,80,AL,0.9368,817.5199666666667,25.57003333333333,4751.699600000001,791.9499333333334,2025-03-20T06:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:10:00,2025-03-20T06:10:00,0.9368,821.3032166666667,24.100716666666667,11.888323333333362,833.19154,24.100716666666667,0,0.8,1200.0,1200.0,0.0,0.0,809.0908233333333,9874.074074074075,8975.084270370371,0.0,0.0,0.0,791.9499333333334,0.0,0.0,0.0,0.0,9891.587492592593,9011.643122222222,0.0,0.0,0.0
2025-03-20,38,4660.8239,2025-03-20T06:20:00,2025-03-20T06:10:00,06:20:00,80,AM,401.044,06:20:00,80,AM,0.8932,06:20:00,80,AM,0.8758,776.8039833333333,66.84066666666666,4259.7799,709.9633166666667,2025-03-20T06:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:20:00,2025-03-20T06:20:00,0.8758,802.8293,63.88608333333334,11.888323333333362,814.7176233333333,63.88608333333334,0,0.8,1200.0,1200.0,0.0,0.0,750.83154,8975.084270370371,8140.827003703705,0.0,0.0,0.0,709.9633166666667,0.0,0.0,0.0,0.0,9011.643122222222,8222.794992592591,0.0,0.0,0.0
2025-03-20,39,4703.75,2025-03-20T06:30:00,2025-03-20T06:20:00,06:30:00,80,AN,675.525,06:30:00,80,AN,0.9281,06:30:00,80,AN,0.8759,783.9583333333334,112.58749999999999,4028.225,671.3708333333334,2025-03-20T06:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T06:30:00,2025-03-20T06:30:00,0.8759,824.1999999999999,111.66250000000001,11.888323333333362,836.0883233333333,111.66250000000001,0,0.8,1200.0,1200.0,0.0,0.0,724.4258233333333,8140.827003703705,7335.909422222223,0.0,0.0,0.0,671.3708333333334,0.0,0.0,0.0,0.0,8222.794992592591,7476.827399999998,0.0,0.0,0.0
