date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,plan_load_kwh,plan_pv_kwh,risk_delta_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-01-15,53,2025-01-15 00:00:00,2025-01-15 00:00:00,1183.5938194411133,465.56126670828513,1180.6160940440532,465.56126670828513,-2.9777253970600577,0.0,0.0,715.0548273357681,6254.7920267627815,5460.286663056372,0.0,0.0
2025-01-15,54,2025-01-15 00:00:00,2025-01-15 00:00:00,1193.7201293729481,508.50802188702795,1190.742403975888,508.50802188702795,-2.9777253970600577,0.0,0.0,682.23438208886,5460.286663056372,4702.248460735416,0.0,0.0
2025-01-15,55,2025-01-15 00:00:00,2025-01-15 00:00:00,1206.1997781390228,551.832547925783,1216.462691239092,551.832547925783,10.262913100069182,0.0,0.0,664.630143313309,4702.248460735416,3963.7705237206283,0.0,0.0
2025-01-15,56,2025-01-15 00:00:00,2025-01-15 00:00:00,1189.0922270572025,595.20601382087,1199.3551401572718,595.20601382087,10.262913100069182,0.0,0.0,604.1491263364018,3963.7705237206283,3292.493716680182,0.0,0.0
2025-01-15,57,2025-01-15 00:00:00,2025-01-15 00:00:00,1155.065446491825,638.2878066260995,1165.3283595918942,638.2878066260995,10.262913100069182,0.0,0.0,527.0405529657947,3292.493716680182,2706.8931022737434,0.0,0.0
2025-01-15,58,2025-01-15 00:00:00,2025-01-15 00:00:00,1151.0241748367678,680.7293901677427,1161.287087936837,680.7293901677427,10.262913100069182,480.55769776909426,0.0,0.0,2706.8931022737434,2706.8931022737434,0.0,0.0
2025-01-15,59,2025-01-15 00:00:00,2025-01-15 00:00:00,1169.37930920909,722.178342468542,1179.6422223091593,722.178342468542,10.262913100069182,457.4638798406172,0.0,0.0,2706.8931022737434,2706.8931022737434,0.0,0.0
2025-01-15,60,2025-01-15 00:00:00,2025-01-15 00:00:00,1181.2082434582514,762.2825154876646,1191.4711565583207,762.2825154876646,10.262913100069182,0.0,0.0,429.1886410706561,2706.8931022737434,2230.016834417459,0.0,0.0
2025-01-15,61,2025-01-15 00:00:00,2025-01-15 00:00:00,1166.09584151646,800.6942583749003,1210.4358068721301,800.6942583749003,44.33996535567005,0.0,0.0,409.7415484972298,2230.016834417459,1774.7484471983148,0.0,0.0
2025-01-15,62,2025-01-15 00:00:00,2025-01-15 00:00:00,1164.1453256767886,837.0746439442466,1208.4852910324587,837.0746439442466,44.33996535567005,172.366355566145,0.0,199.04429152206706,1774.7484471983148,1553.588123284907,0.0,0.0
2025-01-15,63,2025-01-15 00:00:00,2025-01-15 00:00:00,1179.4471462356842,871.0976375228015,1223.7871115913542,871.0976375228015,44.33996535567005,352.6894740685527,0.0,0.0,1553.588123284907,1553.588123284907,0.0,0.0
2025-01-15,64,2025-01-15 00:00:00,2025-01-15 00:00:00,1176.3434933392068,902.4541477384607,1220.683458694877,902.4541477384607,44.33996535567005,0.0,0.0,318.22931095641616,1553.588123284907,1200.0,0.0,0.0
2025-01-15,65,2025-01-15 00:00:00,2025-01-15 00:00:00,1164.81251962576,930.855900171555,1209.15248498143,930.855900171555,44.33996535567005,278.29658480987496,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-01-15,66,2025-01-15 00:00:00,2025-01-15 00:00:00,1160.9739095377158,956.0390770927173,1205.313874893386,956.0390770927173,44.33996535567005,1082.6081311340017,833.3333333333333,0.0,1200.0,1950.0,0.0,1.0
2025-01-15,67,2025-01-15 00:00:00,2025-01-15 00:00:00,1168.5818070067241,977.7676697079828,1226.6821043729674,977.7676697079828,58.100297366243346,1082.2477679983178,833.3333333333333,0.0,1950.0,2700.0,0.0,1.0
2025-01-15,68,2025-01-15 00:00:00,2025-01-15 00:00:00,1166.2138527158552,995.8364933835555,1224.3141500820984,995.8364933835555,58.100297366243346,1061.8109900318761,833.3333333333333,0.0,2700.0,3450.0,0.0,1.0
2025-01-15,69,2025-01-15 00:00:00,2025-01-15 00:00:00,1148.1541385084524,1010.0738211638441,1206.2544358746957,1010.0738211638441,58.100297366243346,1029.5139480441849,833.3333333333333,0.0,3450.0,4200.0,0.0,1.0
2025-01-15,70,2025-01-15 00:00:00,2025-01-15 00:00:00,1131.6375406408415,1020.343596451252,1189.7378380070847,1020.343596451252,58.100297366243346,1002.727574889166,833.3333333333333,0.0,4200.0,4950.0,0.0,1.0
2025-01-15,71,2025-01-15 00:00:00,2025-01-15 00:00:00,1136.1851444059905,1026.547191896921,1194.2854417722338,1026.547191896921,58.100297366243346,1001.071583208646,833.3333333333333,0.0,4950.0,5700.0,0.0,1.0
2025-01-15,72,2025-01-15 00:00:00,2025-01-15 00:00:00,1141.3669705827072,1028.6246882599428,1199.4672679489504,1028.6246882599428,58.100297366243346,1004.1759130223409,833.3333333333333,0.0,5700.0,6450.0,0.0,1.0
2025-01-15,73,2025-01-15 00:00:00,2025-01-15 00:00:00,1107.4681969005949,1026.555654121454,1205.5052773548723,1026.555654121454,98.03708045427747,1012.2829565667516,833.3333333333333,0.0,6450.0,7200.0,0.0,1.0
2025-01-15,74,2025-01-15 00:00:00,2025-01-15 00:00:00,1076.874660339662,1020.3594147755497,1174.9117407939393,1020.3594147755497,98.03708045427747,987.8856593517229,833.3333333333333,0.0,7200.0,7950.0,0.0,1.0
2025-01-15,75,2025-01-15 00:00:00,2025-01-15 00:00:00,1070.0313883688293,1010.0948062420024,1168.0684688231067,1010.0948062420024,98.03708045427747,991.3069959144376,833.3333333333333,0.0,7950.0,8700.0,0.0,1.0
2025-01-15,76,2025-01-15 00:00:00,2025-01-15 00:00:00,1071.0612424454987,995.8594180341759,1169.0983228997761,995.8594180341759,98.03708045427747,1006.5722381989335,833.3333333333333,0.0,8700.0,9450.0,0.0,1.0
2025-01-15,77,2025-01-15 00:00:00,2025-01-15 00:00:00,1089.22857729065,977.7883359459989,1187.2656577449275,977.7883359459989,98.03708045427747,1042.8106551322617,833.3333333333333,0.0,9450.0,10200.0,0.0,1.0
2025-01-15,78,2025-01-15 00:00:00,2025-01-15 00:00:00,1113.1577454431826,956.0524035720857,1211.19482589746,956.0524035720857,98.03708045427747,255.14242232537435,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,79,2025-01-15 00:00:00,2025-01-15 00:00:00,1116.182589414529,930.85602842574,1148.4218075390074,930.85602842574,32.239218124478484,217.56577911326747,0.0,0.0,10200.0,10200.0,0.0,-0.0
2025-01-15,80,2025-01-15 00:00:00,2025-01-15 00:00:00,1118.7748803041402,902.4345652562962,1151.0140984286186,902.4345652562962,32.239218124478484,248.57953317232239,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,81,2025-01-15 00:00:00,2025-01-15 00:00:00,1124.19493916836,871.051315382536,1156.4341572928383,871.051315382536,32.239218124478484,285.3828419103023,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,82,2025-01-15 00:00:00,2025-01-15 00:00:00,1112.3707918707582,836.9941864539284,1144.6100099952366,836.9941864539284,32.239218124478484,307.61582354130826,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,83,2025-01-15 00:00:00,2025-01-15 00:00:00,1087.225266005139,800.5720619376345,1119.4644841296174,800.5720619376345,32.239218124478484,318.89242219198286,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-01-15,84,2025-01-15 00:00:00,2025-01-15 00:00:00,1062.0992606649818,762.110933729735,1094.3384787894602,762.110933729735,32.239218124478484,0.0,0.0,332.2275450597251,10200.0,9830.858283266973,0.0,0.0
2025-01-15,85,2025-01-15 00:00:00,2025-01-15 00:00:00,1051.4181565423996,721.9498545401847,1066.3778055223918,721.9498545401847,14.959648979992224,0.0,0.0,344.4279509822071,9830.858283266973,9448.160559953409,0.0,0.0
2025-01-15,86,2025-01-15 00:00:00,2025-01-15 00:00:00,1061.0833359707008,680.4367690528416,1076.042984950693,680.4367690528416,14.959648979992224,0.0,0.0,395.60621589785137,9448.160559953409,9008.598097844684,0.0,0.0
2025-01-15,87,2025-01-15 00:00:00,2025-01-15 00:00:00,1084.088806074754,637.9242842795734,1099.0484550547462,637.9242842795734,14.959648979992224,0.0,0.0,461.12417077517284,9008.598097844684,8496.237908094492,0.0,0.0
2025-01-15,88,2025-01-15 00:00:00,2025-01-15 00:00:00,1102.7240906872178,594.7654399915109,1117.68373966721,594.7654399915109,14.959648979992224,0.0,0.0,522.918299675699,8496.237908094492,7915.217575121493,0.0,0.0
2025-01-15,89,2025-01-15 00:00:00,2025-01-15 00:00:00,1100.362365502463,551.3095396171503,1115.3220144824552,551.3095396171503,14.959648979992224,0.0,0.0,564.0124748653049,7915.217575121493,7288.537047493376,0.0,0.0
2025-01-15,90,2025-01-15 00:00:00,2025-01-15 00:00:00,1081.9816029698993,507.8981005581966,1096.9412519498915,507.8981005581966,14.959648979992224,1422.3764847250281,833.3333333333333,0.0,7288.537047493376,8038.537047493376,0.0,1.0
2025-01-15,91,2025-01-15 00:00:00,2025-01-15 00:00:00,1067.6729356469034,464.86098051726407,1074.354473751229,464.86098051726407,6.681538104325753,1442.8268265672982,833.3333333333333,0.0,8038.537047493376,8788.537047493377,0.0,1.0
2025-01-15,92,2025-01-15 00:00:00,2025-01-15 00:00:00,1053.4613188461562,422.51273319933676,1060.142856950482,422.51273319933676,6.681538104325753,1470.9634570844785,833.3333333333333,0.0,8788.537047493377,9538.537047493377,0.0,1.0
2025-01-15,93,2025-01-15 00:00:00,2025-01-15 00:00:00,1036.9489803844383,381.14924269796296,1043.630518488764,381.14924269796296,6.681538104325753,1495.8146091241342,833.3333333333333,0.0,9538.537047493377,10288.537047493377,0.0,1.0
2025-01-15,94,2025-01-15 00:00:00,2025-01-15 00:00:00,1028.5752029050832,341.0446810776697,1035.2567410094089,341.0446810776697,6.681538104325753,1262.5042293835425,568.2921694518033,0.0,10288.537047493377,10800.0,0.0,0.9999999999999974
2025-01-15,95,2025-01-15 00:00:00,2025-01-15 00:00:00,1055.6825699697463,302.44882819815086,1062.364108074072,302.44882819815086,6.681538104325753,759.9152798759211,0.0,0.0,10800.0,10800.0,0.0,-0.0
2025-01-15,96,2025-01-15 00:00:00,2025-01-15 00:00:00,1078.385958044932,265.5847867863021,1085.0674961492577,265.5847867863021,6.681538104325753,819.4827093629556,0.0,0.0,10800.0,10800.0,0.0,-0.0
2025-01-15,97,2025-01-15 00:00:00,2025-01-15 00:00:00,1027.2857452727953,230.64711925108764,1096.5242190793829,230.64711925108764,69.2384738065876,865.8770998282953,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,98,2025-01-15 00:00:00,2025-01-15 00:00:00,996.0306516779962,197.80042586286768,1065.2691254845838,197.80042586286768,69.2384738065876,867.4686996217162,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,99,2025-01-15 00:00:00,2025-01-15 00:00:00,1020.5275529295575,167.1783767980549,1089.766026736145,167.1783767980549,69.2384738065876,922.5876499380902,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,100,2025-01-15 00:00:00,2025-01-15 00:00:00,1042.4698277944212,138.8832033001724,1111.7083016010088,138.8832033001724,69.2384738065876,972.8250983008363,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,101,2025-01-15 00:00:00,2025-01-15 00:00:00,1026.8831006118953,112.98564594961772,1096.1215744184829,112.98564594961772,69.2384738065876,983.1359284688651,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,102,2025-01-15 00:00:00,2025-01-15 00:00:00,1014.726540891453,89.52535088616284,1083.9650146980407,89.52535088616284,69.2384738065876,994.4396638118778,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,103,2025-01-15 00:00:00,2025-01-15 00:00:00,1068.6995143248907,68.51169790753917,1130.043449148031,68.51169790753917,61.34393482314023,1061.5317512404918,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,104,2025-01-15 00:00:00,2025-01-15 00:00:00,1069.9794934319086,49.92503778706815,1131.3234282550488,49.92503778706815,61.34393482314023,1081.3983904679808,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-01-15,105,2025-01-15 00:00:00,2025-01-15 00:00:00,1025.481722661595,33.71831001946134,1086.8256574847353,33.71831001946134,61.34393482314023,1053.107347465274,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,106,2025-01-15 00:00:00,2025-01-15 00:00:00,1037.0515512533234,19.819006614979532,1098.3954860764636,19.819006614979532,61.34393482314023,1078.576479461484,-0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,107,2025-01-15 00:00:00,2025-01-15 00:00:00,912.833606417399,8.131442606606468,974.1775412405392,8.131442606606468,61.34393482314023,966.0460986339327,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,108,2025-01-15 00:00:00,2025-01-15 00:00:00,706.1056200860662,0.0,767.4495549092064,0.0,61.34393482314023,767.4495549092064,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,109,2025-01-15 00:00:00,2025-01-15 00:00:00,688.2775440145064,0.0,712.4167040145064,0.0,24.13916000000004,712.4167040145064,0.0,-0.0,10800.0,10800.0,0.0,0.0
2025-01-15,110,2025-01-15 00:00:00,2025-01-15 00:00:00,727.6815557960377,0.0,751.8207157960378,0.0,24.13916000000004,751.8207157960378,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,111,2025-01-15 00:00:00,2025-01-15 00:00:00,728.9911154303701,0.0,753.1302754303701,0.0,24.13916000000004,753.1302754303701,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,112,2025-01-15 00:00:00,2025-01-15 00:00:00,727.4762388666555,0.0,751.6153988666556,0.0,24.13916000000004,751.6153988666556,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-01-15,113,2025-01-15 00:00:00,2025-01-15 00:00:00,719.1638006037691,0.0,743.3029606037692,0.0,24.13916000000004,468.35372453896167,0.0,274.9492360648075,10800.0,10494.50084881688,0.0,0.0
2025-01-15,114,2025-01-15 00:00:00,2025-01-15 00:00:00,709.1803523732923,0.0,733.3195123732924,0.0,24.13916000000004,0.0,0.0,733.3195123732924,10494.50084881688,9679.701390624334,0.0,0.0
2025-01-15,115,2025-01-15 00:00:00,2025-01-15 00:00:00,715.160685671081,0.0,756.1370223377476,0.0,40.97633666666661,0.0,0.0,756.1370223377476,9679.701390624334,8839.549143582391,0.0,0.0
2025-01-15,116,2025-01-15 00:00:00,2025-01-15 00:00:00,723.3796234646336,0.0,764.3559601313002,0.0,40.97633666666661,0.0,0.0,764.3559601313002,8839.549143582391,7990.264743436502,0.0,0.0
2025-01-15,117,2025-01-15 00:00:00,2025-01-15 00:00:00,721.8343255291167,0.0,762.8106621957833,0.0,40.97633666666661,0.0,0.0,762.8106621957833,7990.264743436502,7142.697340996742,0.0,0.0
2025-01-15,118,2025-01-15 00:00:00,2025-01-15 00:00:00,715.0419400487681,0.0,756.0182767154347,0.0,40.97633666666661,0.0,0.0,756.0182767154347,7142.697340996742,6302.677033535148,0.0,0.0
2025-01-15,119,2025-01-15 00:00:00,2025-01-15 00:00:00,732.1224255439039,0.0,773.0987622105705,0.0,40.97633666666661,0.0,0.0,773.0987622105705,6302.677033535148,5443.6784088567365,0.0,0.0
2025-01-15,120,2025-01-15 00:00:00,2025-01-15 00:00:00,755.258914348276,0.0,796.2352510149426,0.0,40.97633666666661,0.0,0.0,796.2352510149426,5443.6784088567365,4558.972574395689,0.0,0.0
2025-01-15,121,2025-01-15 00:00:00,2025-01-15 00:00:00,735.9957505418193,0.0,758.601757208486,0.0,22.60600666666669,0.0,0.0,758.601757208486,4558.972574395689,3716.081733052926,0.0,0.0
2025-01-15,122,2025-01-15 00:00:00,2025-01-15 00:00:00,714.0187732775554,0.0,736.624779944222,0.0,22.60600666666669,0.0,0.0,736.624779944222,3716.081733052926,2897.6097553371237,0.0,0.0
2025-01-15,123,2025-01-15 00:00:00,2025-01-15 00:00:00,723.8043966261467,0.0,746.4104032928134,0.0,22.60600666666669,0.0,0.0,746.4104032928134,2897.6097553371237,2068.2648627895533,0.0,0.0
